,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
33247,[0.47750323 0.20860478],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33248,[0.4613652 0.1387244],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33249,[0.36442057 0.08786969],33,-1,-1,-1,-1
33250,[0.4350139  0.15123889],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33251,[0.50167037 0.10899209],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33252,[0.53010866 0.08097174],33,-1,-1,1,-1
33253,[0.50394547 0.11156136],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33254,[0.44728912 0.19868696],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33255,[0.49954224 0.08371977],33,-1,-1,1,-1
33256,[0.47881724 0.07818876],33,-1,-1,1,-1
33257,[0.50397108 0.17371672],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33258,[0.43132489 0.25167725],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33259,[0.55035068 0.25967858],33,-1,-1,1,-1
33260,[0.50636373 0.14221486],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33261,[0.51837047 0.19046562],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33262,[0.46848154 0.17015811],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33263,[0.48140912 0.21878283],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33264,[0.5350222  0.15379703],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33265,[0.50199685 0.22991461],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33266,[0.42519299 0.19924385],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33267,[0.51717328 0.15517432],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33268,[0.46435959 0.16607984],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33269,[0.53426937 0.14206684],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33270,[0.51954505 0.20844456],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33271,[0.52812726 0.2009081 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33272,[0.50484856 0.17493755],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33273,[0.45382587 0.0596714 ],33,-1,-1,1,-1
33274,[0.54664534 0.18818278],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33275,[0.53252908 0.2450214 ],33,-1,-1,1,-1
33276,[0.37995765 0.20321861],33,-1,-1,1,-1
33277,[0.38374401 0.20334541],33,-1,-1,1,-1
33278,[0.46817136 0.12347941],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33279,[0.48237302 0.11787075],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33280,[0.4960144  0.12982804],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33281,[0.51389111 0.08719294],33,-1,-1,1,-1
33282,[0.43753861 0.19066819],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33283,[0.46197123 0.17477828],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33284,[0.50483542 0.10490011],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33285,[0.47701079 0.14912109],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33286,[0.42592132 0.27070605],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33287,[0.54568487 0.10925162],33,-1,-1,1,-1
33288,[0.45049267 0.26286212],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33289,[0.45855869 0.19439392],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33290,[0.47104201 0.18361723],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33291,[0.45696201 0.18431252],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33292,[0.4452989  0.21577037],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33293,[0.48250555 0.23036412],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33294,[0.48250759 0.1628479 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33295,[0.43272517 0.19423178],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33296,[0.39737065 0.21131502],33,-1,-1,1,-1
33297,[0.53760133 0.17911926],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33298,[0.52287711 0.14320782],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33299,[0.5245734  0.23744187],33,-1,-1,1,-1
33300,[0.42430309 0.17491084],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33301,[0.43190598 0.1526707 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33302,[0.50081361 0.14859497],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33303,[0.50848407 0.18459596],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33304,[0.53893191 0.11090356],33,-1,-1,1,-1
33305,[0.56889666 0.11647659],33,-1,-1,1,-1
33306,[0.43450306 0.24192636],33,-1,-1,1,-1
33307,[0.45396255 0.22362779],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33308,[0.56743088 0.14342611],33,-1,-1,1,-1
33309,[0.41413559 0.12983744],33,-1,-1,1,-1
33310,[0.51554579 0.21390556],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33311,[0.45609685 0.12381759],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33312,[0.54075424 0.15680238],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33313,[0.46638348 0.12401224],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33314,[0.45738093 0.16279174],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33315,[0.41641737 0.28970425],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33316,[0.54548438 0.16236106],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33317,[0.5295315  0.19161411],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33318,[0.48287428 0.09955265],33,-1,-1,1,-1
33319,[0.49562315 0.25950773],33,-1,-1,1,-1
33320,[0.57989591 0.11931828],33,-1,-1,1,-1
33321,[0.39441932 0.25562631],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33322,[0.54629959 0.14739528],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33323,[0.53571256 0.13130362],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33324,[0.51338357 0.14892959],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33325,[0.40936803 0.21241399],33,-1,-1,1,-1
33326,[0.50446612 0.26281638],33,-1,-1,1,-1
33327,[0.42190976 0.1260729 ],33,-1,-1,1,-1
33328,[0.49297069 0.22247494],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33329,[0.48231876 0.23023769],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33330,[0.44768598 0.1818764 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33331,[0.42799658 0.17924109],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33332,[0.50362461 0.19098354],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33333,[0.49530335 0.27328799],33,-1,-1,1,-1
33334,[0.51117145 0.13703988],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33335,[0.43751518 0.11288427],33,-1,-1,1,-1
33336,[0.47129876 0.18647994],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33337,[0.49101475 0.15704248],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33338,[0.38220093 0.16036007],33,-1,-1,1,-1
33339,[0.61112161 0.19487509],33,-1,-1,-1,-1
33340,[0.45950485 0.20833228],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33341,[0.42209799 0.15229353],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33342,[0.52956896 0.12678983],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33343,[0.50935406 0.26589291],33,-1,-1,1,-1
33344,[0.46486508 0.12592991],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33345,[0.49158277 0.25948745],33,-1,-1,1,-1
33346,[0.48133392 0.11770977],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33347,[0.40288369 0.23968116],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33348,[0.43054379 0.14856588],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33349,[0.4043627  0.18775821],33,-1,-1,1,-1
33350,[0.51554475 0.18285928],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33351,[0.41265031 0.16917454],33,-1,-1,1,-1
33352,[0.40527865 0.11092417],33,-1,-1,1,-1
33353,[0.47378029 0.23031483],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33354,[0.52824329 0.24361481],33,-1,-1,1,-1
33355,[0.44452783 0.06222909],33,-1,-1,1,-1
33356,[0.51989446 0.12752067],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33357,[0.46107216 0.19975916],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33358,[0.46498941 0.22208528],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33359,[0.54845704 0.13670299],33,-1,-1,1,-1
33360,[0.49435202 0.18746043],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33361,[0.48588844 0.21129155],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33362,[0.51597296 0.19598633],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33363,[0.56497979 0.28218213],33,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
33364,[0.40083727 0.20504067],33,-1,-1,1,-1
33365,[0.44931572 0.16387126],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33366,[0.42464942 0.11888358],33,-1,-1,1,-1
33367,[0.53520669 0.20291435],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33368,[0.54512568 0.1548257 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33369,[0.58012192 0.0816748 ],33,-1,-1,-1,-1
33370,[0.53898733 0.10722484],33,-1,-1,1,-1
33371,[0.51964792 0.131845  ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33372,[0.42619884 0.11381051],33,-1,-1,1,-1
33373,[0.4557322  0.17753495],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33374,[0.58257751 0.20529904],33,-1,-1,1,-1
33375,[0.42564486 0.14853919],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33376,[0.54073087 0.09681278],33,-1,-1,1,-1
33377,[0.47314604 0.15033944],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33378,[0.52282335 0.15773521],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33379,[0.51553159 0.18934125],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33380,[0.45281589 0.18112723],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33381,[0.46522494 0.22839814],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33382,[0.51003093 0.10157699],33,-1,-1,1,-1
33383,[0.53098145 0.19055177],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33384,[0.48119131 0.14984199],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33385,[0.38671242 0.11655646],33,-1,-1,1,-1
33386,[0.54544061 0.25973987],33,-1,-1,1,-1
33387,[0.54069963 0.24464603],33,-1,-1,1,-1
33388,[0.46890807 0.13002969],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33389,[0.44164411 0.11739142],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33390,[0.42537836 0.13913679],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33391,[0.46977068 0.16816588],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33392,[0.49166201 0.18346183],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33393,[0.44845494 0.19434026],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33394,[0.45741056 0.20037763],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33395,[0.50298559 0.17852084],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33396,[0.47698098 0.14156011],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33397,[0.56481948 0.2178606 ],33,-1,-1,1,-1
33398,[0.47204805 0.25479434],33,-1,-1,1,-1
33399,[0.44586178 0.18371591],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33400,[0.45269835 0.07336099],33,-1,-1,1,-1
33401,[0.48279213 0.0963705 ],33,-1,-1,1,-1
33402,[0.46090335 0.17085829],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33403,[0.47282878 0.1724081 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33404,[0.55185771 0.22985291],33,-1,-1,1,-1
33405,[0.55491303 0.19282577],33,-1,-1,1,-1
33406,[0.43507229 0.18459498],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33407,[0.48632332 0.19497741],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33408,[0.46626882 0.20552165],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33409,[0.42090507 0.12856232],33,-1,-1,1,-1
33410,[0.47639293 0.14279109],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33411,[0.44842416 0.20121426],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33412,[0.45344106 0.13985858],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33413,[0.5089092  0.07155022],33,-1,-1,1,-1
33414,[0.62279369 0.23927691],33,-1,-1,-1,-1
33415,[0.44609597 0.19953428],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33416,[0.48539555 0.30548798],33,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
33417,[0.56844295 0.19169898],33,-1,-1,1,-1
33418,[0.56335365 0.2597949 ],33,-1,-1,1,-1
33419,[0.51378044 0.09146739],33,-1,-1,1,-1
33420,[0.52379625 0.17497411],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33421,[0.47944486 0.20908998],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33422,[0.5966286  0.20543364],33,-1,-1,-1,-1
33423,[0.49768943 0.14022551],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33424,[0.44155871 0.13394886],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33425,[0.41309927 0.14515603],33,-1,-1,1,-1
33426,[0.50908169 0.23842961],33,-1,-1,1,-1
33427,[0.46730691 0.08121706],33,-1,-1,1,-1
33428,[0.54911098 0.23345401],33,-1,-1,1,-1
33429,[0.45608158 0.1464539 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33430,[0.4950063  0.07482771],33,-1,-1,1,-1
33431,[0.51159336 0.1697516 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33432,[0.58961422 0.13283704],33,-1,-1,1,-1
33433,[0.46360359 0.12814192],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33434,[0.53594762 0.22005031],33,-1,-1,1,-1
33435,[0.5250155 0.1754748],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33436,[0.54890059 0.22664168],33,-1,-1,1,-1
33437,[0.47891444 0.14466031],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33438,[0.44929765 0.16508091],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33439,[0.55584688 0.15868643],33,-1,-1,1,-1
33440,[0.3871168  0.19075336],33,-1,-1,1,-1
33441,[0.50263859 0.17798695],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33442,[0.51903326 0.13672724],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33443,[0.46881165 0.2195141 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33444,[0.50831087 0.13845768],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33445,[0.47540186 0.15677688],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33446,[0.41733786 0.07579628],33,-1,-1,1,-1
33447,[0.53130725 0.22493026],33,-1,-1,1,-1
33448,[0.60080854 0.19474357],33,-1,-1,-1,-1
33449,[0.46968394 0.17415402],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33450,[0.48912238 0.21329992],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33451,[0.4393318  0.14176693],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33452,[0.52284607 0.19827914],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33453,[0.44994341 0.16240211],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33454,[0.48596371 0.21484995],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33455,[0.49332172 0.20227579],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33456,[0.43337216 0.15367533],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33457,[0.49861705 0.11936308],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33458,[0.55612843 0.25301513],33,-1,-1,1,-1
33459,[0.50132625 0.26388982],33,-1,-1,1,-1
33460,[0.4411532  0.16912836],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33461,[0.50816784 0.19474384],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33462,[0.50068417 0.19018348],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33463,[0.50958944 0.11195164],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33464,[0.48898231 0.1503656 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33465,[0.47538654 0.15511203],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33466,[0.49381017 0.11728651],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33467,[0.52314728 0.19269865],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33468,[0.4169972  0.17626961],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33469,[0.46390907 0.21449023],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33470,[0.47897516 0.18647213],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33471,[0.44392673 0.14398581],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33472,[0.48817776 0.28618082],33,-1,-1,1,-1
33473,[0.49818334 0.20899608],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33474,[0.44210118 0.14896936],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33475,[0.52772371 0.19766832],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33476,[0.48894742 0.02571211],33,-1,-1,-1,-1
33477,[0.40120626 0.25249889],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33478,[0.37639059 0.13004083],33,-1,-1,1,-1
33479,[0.49260427 0.16179157],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33480,[0.58067333 0.13294215],33,-1,-1,1,-1
33481,[0.58417659 0.18900934],33,-1,-1,1,-1
33482,[0.50063296 0.07463533],33,-1,-1,1,-1
33483,[0.60894252 0.23906526],33,-1,-1,-1,-1
33484,[0.53874891 0.114097  ],33,-1,-1,1,-1
33485,[0.61025556 0.17229169],33,-1,-1,-1,-1
33486,[0.47561619 0.13217233],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33487,[0.35655279 0.25640629],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33488,[0.50091398 0.11749337],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33489,[0.44625729 0.09757766],33,-1,-1,1,-1
33490,[0.45298896 0.20780763],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33491,[0.41683732 0.16915595],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33492,[0.4712812  0.22359956],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33493,[0.48650127 0.21111806],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33494,[0.49443521 0.22756252],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33495,[0.50017626 0.08237971],33,-1,-1,1,-1
33496,[0.5027183 0.2065042],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33497,[0.55893601 0.12567582],33,-1,-1,1,-1
33498,[0.55959406 0.24559008],33,-1,-1,1,-1
33499,[0.44931101 0.22749986],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33500,[0.55135173 0.08321016],33,-1,-1,-1,-1
33501,[0.49216011 0.15827854],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33502,[0.51991201 0.16153024],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33503,[0.49901232 0.14663361],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33504,[0.49544891 0.20560259],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33505,[0.53495495 0.11518618],33,-1,-1,1,-1
33506,[0.55155441 0.20076982],33,-1,-1,1,-1
33507,[0.51996538 0.1469305 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33508,[0.47558124 0.22549083],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33509,[0.45431748 0.15184924],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33510,[0.47961477 0.09995159],33,-1,-1,1,-1
33511,[0.45609345 0.15560514],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33512,[0.44962403 0.20800128],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33513,[0.55283406 0.17260531],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33514,[0.45713711 0.22621186],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33515,[0.43168957 0.25999785],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33516,[0.51264951 0.19180812],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33517,[0.4548811  0.23371111],33,-1,-1,1,-1
33518,[0.53830143 0.19035754],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33519,[0.4729873  0.14185594],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33520,[0.46904985 0.11498911],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33521,[0.45841677 0.18777225],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33522,[0.47111847 0.10636578],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33523,[0.48713224 0.12073378],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33524,[0.46639654 0.13232823],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33525,[0.51025931 0.1222432 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33526,[0.4810308  0.18504845],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33527,[0.49508229 0.29359331],33,-1,-1,1,-1
33528,[0.52948904 0.155697  ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33529,[0.41451521 0.1882533 ],33,-1,-1,1,-1
33530,[0.47294575 0.2190248 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33531,[0.50412336 0.17330332],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33532,[0.4733763  0.17835074],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33533,[0.41367898 0.23733215],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33534,[0.55825693 0.12854185],33,-1,-1,1,-1
33535,[0.46093752 0.12495781],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33536,[0.4036924  0.11272982],33,-1,-1,1,-1
33537,[0.51563411 0.16849502],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33538,[0.43058705 0.18580379],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33539,[0.48642223 0.17248784],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33540,[0.49900125 0.1737657 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33541,[0.48248538 0.20608696],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33542,[0.41050668 0.22643223],33,-1,-1,1,-1
33543,[0.51879878 0.14507296],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33544,[0.5425777  0.15234374],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33545,[0.48256047 0.19258864],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33546,[0.53826545 0.24177755],33,-1,-1,1,-1
33547,[0.50439309 0.18385683],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33548,[0.60665101 0.24845148],33,-1,-1,1,-1
33549,[0.52041123 0.27289806],33,-1,-1,1,-1
33550,[0.42016924 0.14821345],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33551,[0.54884642 0.25393866],33,-1,-1,1,-1
33552,[0.50957951 0.18617285],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33553,[0.46852242 0.13430779],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33554,[0.41937863 0.12990018],33,-1,-1,1,-1
33555,[0.41295329 0.1688823 ],33,-1,-1,1,-1
33556,[0.42228305 0.13937181],33,-1,-1,1,-1
33557,[0.55491297 0.12041928],33,-1,-1,1,-1
33558,[0.5413835  0.16128644],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33559,[0.5591838  0.17056636],33,-1,-1,1,-1
33560,[0.44347385 0.19704965],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33561,[0.4861108  0.18944319],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33562,[0.52585562 0.26908832],33,-1,-1,1,-1
33563,[0.49945668 0.23666366],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33564,[0.36755688 0.17439323],33,-1,-1,1,-1
33565,[0.51099451 0.18801015],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33566,[0.45969096 0.24963264],33,-1,-1,1,-1
33567,[0.48028584 0.08923663],33,-1,-1,1,-1
33568,[0.52048429 0.20760219],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33569,[0.5564447  0.18499527],33,-1,-1,1,-1
33570,[0.54868499 0.12726616],33,-1,-1,1,-1
33571,[0.51217978 0.20050567],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33572,[0.37086625 0.18359223],33,-1,-1,1,-1
33573,[0.43704059 0.23052748],33,-1,-1,1,-1
33574,[0.53545284 0.2483762 ],33,-1,-1,1,-1
33575,[0.4840324  0.22975346],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33576,[0.51704084 0.16622014],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33577,[0.53641299 0.23197445],33,-1,-1,1,-1
33578,[0.4931323  0.11656588],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
