,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
33579,[0.51395021 0.17211255],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33580,[0.56890456 0.21347679],33,-1,-1,1,-1
33581,[0.45869724 0.22724645],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33582,[0.52068083 0.15912014],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33583,[0.52831841 0.13566806],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33584,[0.49040073 0.20974602],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33585,[0.52874895 0.15432008],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33586,[0.51826874 0.09034271],33,-1,-1,1,-1
33587,[0.48156981 0.1856554 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33588,[0.48023644 0.15475376],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33589,[0.41253693 0.19974461],33,-1,-1,1,-1
33590,[0.44737264 0.24560741],33,-1,-1,1,-1
33591,[0.5551953  0.13840138],33,-1,-1,1,-1
33592,[0.43116835 0.15422793],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33593,[0.47909586 0.16089693],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33594,[0.46884889 0.17161122],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33595,[0.45306194 0.17395638],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33596,[0.43773093 0.20955046],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33597,[0.49077479 0.16903793],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33598,[0.46059591 0.09316897],33,-1,-1,1,-1
33599,[0.46501736 0.11370443],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33600,[0.46277267 0.24846972],33,-1,-1,1,-1
33601,[0.48222349 0.16447262],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33602,[0.4759106  0.28021616],33,-1,-1,1,-1
33603,[0.54745253 0.1413082 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33604,[0.45737988 0.23108942],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33605,[0.43988286 0.1907115 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33606,[0.44743194 0.19623549],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33607,[0.51158477 0.18505852],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33608,[0.50005621 0.21668941],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33609,[0.5157347  0.12898879],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33610,[0.46750323 0.19470798],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33611,[0.52430558 0.15740576],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33612,[0.50147311 0.16232655],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33613,[0.41363447 0.08526809],33,-1,-1,1,-1
33614,[0.56382197 0.22689001],33,-1,-1,1,-1
33615,[0.42926258 0.2135834 ],33,-1,-1,1,-1
33616,[0.49780341 0.18794522],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33617,[0.53293851 0.15970074],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33618,[0.48374882 0.16958859],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33619,[0.60903034 0.29481666],33,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
33620,[0.48992939 0.22156476],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33621,[0.46642244 0.14428331],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33622,[0.4802224  0.22459917],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33623,[0.55424344 0.14836081],33,-1,-1,1,-1
33624,[0.45436286 0.13630215],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33625,[0.38739554 0.13357271],33,-1,-1,1,-1
33626,[0.44216511 0.10486485],33,-1,-1,1,-1
33627,[0.45871715 0.16513121],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33628,[0.44507548 0.23391156],33,-1,-1,1,-1
33629,[0.45743179 0.22822412],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33630,[0.42436791 0.16488453],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33631,[0.4672626  0.08175869],33,-1,-1,1,-1
33632,[0.44959284 0.15940541],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33633,[0.49589317 0.19248825],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33634,[0.5641026  0.24588017],33,-1,-1,1,-1
33635,[0.53377361 0.20938166],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33636,[0.52319097 0.24287785],33,-1,-1,1,-1
33637,[0.54671689 0.18477366],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33638,[0.49108154 0.19388589],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33639,[0.49356005 0.24105567],33,-1,-1,1,-1
33640,[0.44492304 0.14414994],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33641,[0.59914535 0.14445832],33,-1,-1,-1,-1
33642,[0.45124933 0.22566746],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33643,[0.48819605 0.20021051],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33644,[0.54720445 0.24990604],33,-1,-1,1,-1
33645,[0.4025047  0.16528223],33,-1,-1,1,-1
33646,[0.46557146 0.21996916],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33647,[0.57551203 0.13451218],33,-1,-1,1,-1
33648,[0.45095687 0.28005325],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33649,[0.44892615 0.24949713],33,-1,-1,1,-1
33650,[0.41760321 0.18966958],33,-1,-1,1,-1
33651,[0.56599971 0.16036504],33,-1,-1,1,-1
33652,[0.47762993 0.1476232 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33653,[0.49648424 0.27217316],33,-1,-1,1,-1
33654,[0.37385506 0.15029894],33,-1,-1,1,-1
33655,[0.51788757 0.19366294],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33656,[0.61384538 0.09732027],33,-1,-1,-1,-1
33657,[0.54912629 0.14065912],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33658,[0.38769855 0.15435805],33,-1,-1,1,-1
33659,[0.45506461 0.15422657],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33660,[0.48504355 0.18823541],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33661,[0.42560064 0.19530835],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33662,[0.41977331 0.13419039],33,-1,-1,1,-1
33663,[0.4069874  0.11737244],33,-1,-1,1,-1
33664,[0.51705255 0.15735345],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33665,[0.46313048 0.23859424],33,-1,-1,1,-1
33666,[0.44350559 0.1655225 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33667,[0.54473912 0.14798978],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33668,[0.46915879 0.10966441],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33669,[0.61162641 0.26338213],33,-1,-1,-1,-1
33670,[0.51842369 0.25071454],33,-1,-1,1,-1
33671,[0.42324768 0.19963786],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33672,[0.57641833 0.18377413],33,-1,-1,1,-1
33673,[0.47359568 0.15780229],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33674,[0.5121396  0.15480684],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33675,[0.40653385 0.12902016],33,-1,-1,1,-1
33676,[0.43468331 0.12720325],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33677,[0.49444032 0.10137258],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33678,[0.53518723 0.19770309],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33679,[0.49792506 0.11020566],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33680,[0.57248684 0.16940887],33,-1,-1,1,-1
33681,[0.49931818 0.12513242],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33682,[0.45406438 0.23920844],33,-1,-1,1,-1
33683,[0.52923904 0.21336283],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33684,[0.46126198 0.2114244 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33685,[0.52010969 0.16888109],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33686,[0.43739057 0.24215976],33,-1,-1,1,-1
33687,[0.42709444 0.18444819],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33688,[0.48438106 0.15513897],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33689,[0.4344342 0.2067087],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33690,[0.55555141 0.18716438],33,-1,-1,1,-1
33691,[0.48573006 0.19383053],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33692,[0.4908652  0.14339918],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33693,[0.53922369 0.22165417],33,-1,-1,1,-1
33694,[0.48210429 0.15920637],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33695,[0.43096099 0.214365  ],33,-1,-1,1,-1
33696,[0.38305122 0.15223625],33,-1,-1,1,-1
33697,[0.55120815 0.20418394],33,-1,-1,1,-1
33698,[0.47950174 0.18892228],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33699,[0.56817851 0.11434286],33,-1,-1,1,-1
33700,[0.49458123 0.19383026],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33701,[0.46302459 0.17583009],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33702,[0.36323221 0.26487572],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33703,[0.50995733 0.17037272],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33704,[0.45482039 0.19016437],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33705,[0.47851106 0.20997532],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33706,[0.45003195 0.19388717],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33707,[0.56980185 0.20029147],33,-1,-1,1,-1
33708,[0.48653029 0.12327294],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33709,[0.46957036 0.18066631],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33710,[0.49306758 0.2178331 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33711,[0.48933088 0.09427118],33,-1,-1,1,-1
33712,[0.50805967 0.21688627],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33713,[0.53802115 0.10684281],33,-1,-1,1,-1
33714,[0.53542529 0.28930893],33,-1,-1,1,-1
33715,[0.50645749 0.13216283],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33716,[0.43572444 0.15288795],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33717,[0.53490699 0.17061504],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33718,[0.48167085 0.24245292],33,-1,-1,1,-1
33719,[0.47654577 0.13205373],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33720,[0.40272413 0.18032015],33,-1,-1,1,-1
33721,[0.47112521 0.13230384],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33722,[0.47641322 0.1236177 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33723,[0.45966846 0.124245  ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33724,[0.44345582 0.1662181 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33725,[0.5394064  0.18077026],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33726,[0.49572859 0.16461156],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33727,[0.43217988 0.12171127],33,-1,-1,1,-1
33728,[0.5121763  0.11370897],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33729,[0.50811523 0.22977538],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33730,[0.39909839 0.1357583 ],33,-1,-1,1,-1
33731,[0.52747143 0.14851661],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33732,[0.50537222 0.12943713],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33733,[0.46684381 0.14615254],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33734,[0.51214899 0.15451951],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33735,[0.5068422  0.12375243],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33736,[0.45706788 0.13590328],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33737,[0.48202357 0.23603724],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33738,[0.43049968 0.15267385],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33739,[0.55266258 0.24971961],33,-1,-1,1,-1
33740,[0.41803849 0.06495945],33,-1,-1,1,-1
33741,[0.48993614 0.15888781],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33742,[0.51203977 0.09372051],33,-1,-1,1,-1
33743,[0.49482158 0.20784862],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33744,[0.51966581 0.19773351],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33745,[0.48874239 0.14696614],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33746,[0.42895407 0.21811731],33,-1,-1,1,-1
33747,[0.51772211 0.14014954],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33748,[0.52913059 0.13460972],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33749,[0.51373502 0.15535379],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33750,[0.49510952 0.25806333],33,-1,-1,1,-1
33751,[0.49581048 0.12405943],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33752,[0.46565426 0.15010435],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33753,[0.45677283 0.16631514],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33754,[0.39385705 0.15606238],33,-1,-1,1,-1
33755,[0.43449594 0.16790928],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33756,[0.46797336 0.19681957],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33757,[0.52422094 0.17391075],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33758,[0.40778904 0.18457583],33,-1,-1,1,-1
33759,[0.49493569 0.1893625 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33760,[0.50609785 0.20878676],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33761,[0.49061781 0.16636467],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33762,[0.51403468 0.1743872 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33763,[0.49397025 0.11350838],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33764,[0.45667303 0.09318334],33,-1,-1,1,-1
33765,[0.52061535 0.15736912],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33766,[0.43209998 0.18882901],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33767,[0.44967823 0.2168926 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33768,[0.5142315  0.22580734],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33769,[0.51192229 0.20178157],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33770,[0.47143653 0.1316294 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33771,[0.47540361 0.16456522],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33772,[0.52001411 0.10476389],33,-1,-1,1,-1
33773,[0.46089152 0.21041338],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33774,[0.47612739 0.10702077],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33775,[0.43140823 0.15543375],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33776,[0.51166315 0.1573038 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33777,[0.50093279 0.07581768],33,-1,-1,1,-1
33778,[0.41626533 0.23597358],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33779,[0.5004275  0.14997543],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33780,[0.37804575 0.14413909],33,-1,-1,1,-1
33781,[0.48298864 0.08955399],33,-1,-1,1,-1
33782,[0.4898972  0.13052878],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33783,[0.48679017 0.23609131],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33784,[0.39139449 0.24626183],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33785,[0.47049775 0.16387198],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33786,[0.53591069 0.24788557],33,-1,-1,1,-1
33787,[0.44967356 0.12435977],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33788,[0.51753046 0.16754778],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33789,[0.62440479 0.17505941],33,-1,-1,-1,-1
33790,[0.51529692 0.1150246 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33791,[0.46207168 0.11270456],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33792,[0.49839911 0.15991661],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33793,[0.40526495 0.10924456],33,-1,-1,1,-1
33794,[0.48298139 0.15830893],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33795,[0.45040622 0.18701181],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33796,[0.48660426 0.16213902],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33797,[0.4671745  0.18499409],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33798,[0.56610316 0.19289615],33,-1,-1,1,-1
33799,[0.46100664 0.21394892],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33800,[0.54111355 0.16813783],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33801,[0.56604737 0.16113407],33,-1,-1,1,-1
33802,[0.51903338 0.23438812],33,-1,-1,1,-1
33803,[0.50514072 0.15738956],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33804,[0.47289931 0.18642289],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33805,[0.4937094  0.15109135],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33806,[0.47545143 0.10212271],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33807,[0.48317849 0.16938014],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33808,[0.50909267 0.24247681],33,-1,-1,1,-1
33809,[0.4669601  0.17967887],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33810,[0.47213049 0.13471578],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33811,[0.43171228 0.14031984],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33812,[0.49469661 0.22960426],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33813,[0.3604001  0.29020762],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33814,[0.39916301 0.14468789],33,-1,-1,1,-1
33815,[0.53788123 0.17298287],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33816,[0.40427604 0.14456119],33,-1,-1,1,-1
33817,[0.49054037 0.16478109],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33818,[0.49921235 0.15536077],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33819,[0.46237537 0.17961882],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33820,[0.52172938 0.13619637],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33821,[0.4373696 0.2443863],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33822,[0.36894478 0.16454193],33,-1,-1,1,-1
33823,[0.46965138 0.12300356],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33824,[0.52821571 0.16514848],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33825,[0.39702559 0.16205307],33,-1,-1,1,-1
33826,[0.50079497 0.14161815],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33827,[0.44663479 0.09423249],33,-1,-1,1,-1
33828,[0.49578501 0.16530318],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33829,[0.52453555 0.15637718],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33830,[0.499129   0.14403762],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33831,[0.48298683 0.24758683],33,-1,-1,1,-1
33832,[0.41713085 0.17909506],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33833,[0.42976969 0.18334172],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33834,[0.54796792 0.20081139],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33835,[0.45178494 0.27785505],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33836,[0.49745202 0.15155663],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33837,[0.41264432 0.08236836],33,-1,-1,1,-1
33838,[0.4462696  0.18071949],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33839,[0.4814669  0.14376107],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33840,[0.51002283 0.14080791],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33841,[0.43407955 0.14637449],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33842,[0.46561168 0.14436987],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33843,[0.42803142 0.15843149],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33844,[0.55140155 0.14995543],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33845,[0.45952076 0.09256437],33,-1,-1,1,-1
33846,[0.41644815 0.24203736],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33847,[0.60748748 0.22643154],33,-1,-1,-1,-1
33848,[0.50591212 0.19169375],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33849,[0.54734873 0.2190175 ],33,-1,-1,1,-1
33850,[0.54132829 0.09623496],33,-1,-1,1,-1
33851,[0.47728375 0.11722344],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33852,[0.48567386 0.19016576],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33853,[0.49726778 0.19658834],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33854,[0.49099889 0.14364623],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33855,[0.49824263 0.11286299],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33856,[0.46561073 0.18651714],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33857,[0.47231078 0.22454619],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33858,[0.49269159 0.26548508],33,-1,-1,1,-1
33859,[0.48144149 0.2450941 ],33,-1,-1,1,-1
33860,[0.57642328 0.24828085],33,-1,-1,1,-1
33861,[0.49710097 0.13959521],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33862,[0.50706622 0.06510828],33,-1,-1,1,-1
33863,[0.52230065 0.12620123],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33864,[0.41467625 0.12064715],33,-1,-1,1,-1
33865,[0.43494376 0.13585601],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33866,[0.5504846  0.16164587],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33867,[0.44916796 0.10974084],33,-1,-1,1,-1
33868,[0.55080179 0.1869966 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33869,[0.54843682 0.15284504],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33870,[0.43533903 0.21372007],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33871,[0.46980729 0.16473252],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33872,[0.48639651 0.12535084],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33873,[0.42785273 0.2112233 ],33,-1,-1,1,-1
33874,[0.40238927 0.11775314],33,-1,-1,1,-1
33875,[0.50346895 0.22021787],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33876,[0.51399752 0.16072115],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33877,[0.51874203 0.30580234],33,-1,-1,1,-1
33878,[0.56206015 0.16037439],33,-1,-1,1,-1
33879,[0.45928907 0.15047336],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33880,[0.4360995  0.17335166],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33881,[0.51225477 0.26584939],33,-1,-1,1,-1
33882,[0.46739746 0.2053978 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33883,[0.45951871 0.11890267],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33884,[0.52625122 0.1695543 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33885,[0.49036704 0.19970106],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33886,[0.50790839 0.14104502],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33887,[0.46148924 0.14668261],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33888,[0.52372497 0.14823675],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33889,[0.45535436 0.16820405],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33890,[0.4828684  0.17134632],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33891,[0.46994409 0.16409422],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33892,[0.54832943 0.17579291],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33893,[0.54381222 0.16850647],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33894,[0.41145244 0.13329103],33,-1,-1,1,-1
33895,[0.49954149 0.12052471],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33896,[0.52163153 0.18004248],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33897,[0.48376139 0.20282763],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33898,[0.48455323 0.21000653],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33899,[0.56113898 0.23474716],33,-1,-1,1,-1
33900,[0.50718929 0.0915754 ],33,-1,-1,1,-1
33901,[0.45906929 0.09424834],33,-1,-1,1,-1
