,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
33902,[0.52062428 0.21862912],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33903,[0.51396068 0.26321884],33,-1,-1,1,-1
33904,[0.4893204  0.11160444],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33905,[0.47247508 0.20872268],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33906,[0.63298099 0.14446407],33,-1,-1,-1,-1
33907,[0.4840137  0.23600589],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33908,[0.4089442 0.1350253],33,-1,-1,1,-1
33909,[0.53910464 0.12789232],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33910,[0.52804027 0.14904758],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33911,[0.54489134 0.13315394],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33912,[0.44419691 0.25957753],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33913,[0.47955177 0.15162058],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33914,[0.48131285 0.23847541],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33915,[0.37971526 0.1429827 ],33,-1,-1,1,-1
33916,[0.49723301 0.0849455 ],33,-1,-1,1,-1
33917,[0.5271791  0.21510683],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33918,[0.48710896 0.21547573],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33919,[0.48081975 0.11972365],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33920,[0.45173103 0.17888003],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33921,[0.45262222 0.1569097 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33922,[0.5819312  0.24950951],33,-1,-1,1,-1
33923,[0.54018267 0.16706811],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33924,[0.51483153 0.13974875],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33925,[0.42682399 0.18305059],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33926,[0.51596871 0.11941675],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33927,[0.47007063 0.17784993],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33928,[0.39227124 0.18514021],33,-1,-1,1,-1
33929,[0.509971   0.17633512],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33930,[0.42891285 0.19672862],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33931,[0.47045258 0.06923388],33,-1,-1,1,-1
33932,[0.47643593 0.11238854],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33933,[0.48737463 0.16424878],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33934,[0.53107547 0.24098945],33,-1,-1,1,-1
33935,[0.46806007 0.18577306],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33936,[0.4693812  0.23353994],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33937,[0.47137967 0.20713837],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33938,[0.54098992 0.2134445 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33939,[0.50058328 0.16529645],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33940,[0.44722657 0.14906259],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33941,[0.51111609 0.18356909],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33942,[0.47007374 0.11972774],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33943,[0.51909465 0.13157727],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33944,[0.4499632  0.10276281],33,-1,-1,1,-1
33945,[0.45799849 0.20822329],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33946,[0.54556818 0.21116574],33,-1,-1,1,-1
33947,[0.46624487 0.17375177],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33948,[0.54813237 0.21023732],33,-1,-1,1,-1
33949,[0.49186589 0.13431308],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33950,[0.42561396 0.14823656],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33951,[0.34355118 0.12365262],33,-1,-1,1,-1
33952,[0.51548216 0.21694597],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33953,[0.33737938 0.1769558 ],33,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
33954,[0.47791198 0.27247963],33,-1,-1,1,-1
33955,[0.42082665 0.11219014],33,-1,-1,1,-1
33956,[0.54638297 0.21124486],33,-1,-1,1,-1
33957,[0.49425394 0.13659003],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33958,[0.57895932 0.20818818],33,-1,-1,1,-1
33959,[0.4551667  0.05878675],33,-1,-1,1,-1
33960,[0.5496463  0.17986708],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33961,[0.49141619 0.13282447],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33962,[0.53075389 0.22047928],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33963,[0.45943722 0.26812275],33,-1,-1,1,-1
33964,[0.49166241 0.13524307],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33965,[0.56393406 0.18761232],33,-1,-1,1,-1
33966,[0.44207844 0.23254081],33,-1,-1,1,-1
33967,[0.54786441 0.20223037],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33968,[0.52776487 0.08524475],33,-1,-1,1,-1
33969,[0.41591399 0.22007731],33,-1,-1,1,-1
33970,[0.54891127 0.21495445],33,-1,-1,1,-1
33971,[0.43228874 0.06129689],33,-1,-1,-1,-1
33972,[0.42821637 0.22087478],33,-1,-1,1,-1
33973,[0.39447406 0.14579166],33,-1,-1,1,-1
33974,[0.42926211 0.30275023],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33975,[0.51128288 0.11895859],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33976,[0.45887555 0.14651679],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33977,[0.44900267 0.22841214],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33978,[0.56146888 0.21999864],33,-1,-1,1,-1
33979,[0.43852793 0.16022154],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33980,[0.51600458 0.15133513],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33981,[0.38501377 0.07724403],33,-1,-1,-1,-1
33982,[0.46794465 0.14831529],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33983,[0.44636185 0.1393323 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33984,[0.44595663 0.1771971 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33985,[0.51777333 0.16116564],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33986,[0.51269619 0.15299818],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33987,[0.46951768 0.17667921],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33988,[0.43964834 0.15972603],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33989,[0.47184393 0.17465236],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33990,[0.4681065 0.157869 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33991,[0.47617426 0.16586946],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33992,[0.45709451 0.17465912],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33993,[0.45206296 0.23076074],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33994,[0.42949529 0.23055972],33,-1,-1,1,-1
33995,[0.48240973 0.16447636],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33996,[0.4796901  0.23158765],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33997,[0.43914598 0.2239697 ],33,-1,-1,1,-1
33998,[0.38667524 0.18672004],33,-1,-1,1,-1
33999,[0.46117785 0.2211089 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
34000,[0.71224502 0.51079462],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34001,[0.63934984 0.46270729],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34002,[0.63224954 0.42244557],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34003,[0.5726694  0.45734562],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34004,[0.7086946 0.4467156],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34005,[0.75961757 0.40195995],34,42,"[0.765559566045806, 0.37716611859716387]",1,23
34006,[0.60061849 0.35025836],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34007,[0.62119602 0.3965422 ],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34008,[0.60982956 0.39870446],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34009,[0.53490187 0.37964278],34,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
34010,[0.63589836 0.42221083],34,28,"[0.6409610568572724, 0.3943628717562158]",1,58
34011,[0.58871164 0.44921497],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34012,[0.63563299 0.40230573],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34013,[0.58457083 0.38548052],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34014,[0.65627962 0.47499505],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34015,[0.64225159 0.46260066],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34016,[0.57635709 0.47002705],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34017,[0.7675653  0.48278132],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34018,[0.68834239 0.4812968 ],34,26,"[0.6734889003123068, 0.4756404454441684]",1,39
34019,[0.61164496 0.46197702],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34020,[0.56957716 0.48851474],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34021,[0.65006016 0.43316026],34,28,"[0.6409610568572724, 0.3943628717562158]",1,56
34022,[0.72374687 0.46125883],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34023,[0.58427771 0.31674067],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34024,[0.60295121 0.38226528],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34025,[0.72758564 0.45139787],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34026,[0.62562282 0.48713389],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34027,[0.63193919 0.44297323],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34028,[0.61939175 0.35579948],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34029,[0.54682879 0.42078663],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34030,[0.69768579 0.34070046],34,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
34031,[0.64911997 0.43715665],34,28,"[0.6409610568572724, 0.3943628717562158]",1,56
34032,[0.62695066 0.47497574],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34033,[0.6486917  0.42678371],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34034,[0.56314337 0.51116917],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34035,[0.68737424 0.50755182],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34036,[0.63327663 0.35062106],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34037,[0.58925928 0.36916327],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34038,[0.60426408 0.33289027],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34039,[0.64875579 0.503799  ],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34040,[0.61587814 0.3553282 ],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34041,[0.61318483 0.46882571],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34042,[0.68493132 0.36364496],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34043,[0.59477645 0.49740219],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34044,[0.74920464 0.43846638],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34045,[0.71874167 0.34471997],34,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
34046,[0.57843634 0.29894134],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34047,[0.62926311 0.41182966],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34048,[0.58012211 0.40218017],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34049,[0.68984119 0.49923617],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34050,[0.59559559 0.38035724],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34051,[0.65221216 0.40727532],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34052,[0.66720048 0.38687218],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34053,[0.63875621 0.3761739 ],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34054,[0.61170808 0.4275269 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34055,[0.6559087  0.44643344],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34056,[0.70622143 0.42517342],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34057,[0.61538543 0.45078776],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34058,[0.71252998 0.44691088],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34059,[0.58343809 0.45807733],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34060,[0.60188597 0.48496383],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34061,[0.58673999 0.43180613],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34062,[0.66263307 0.37776684],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34063,[0.66915697 0.41037419],34,30,"[0.6934973256581222, 0.4131681772802667]",1,57
34064,[0.57263911 0.4384444 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34065,[0.6613661  0.42962931],34,30,"[0.6934973256581222, 0.4131681772802667]",1,56
34066,[0.60495761 0.426814  ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34067,[0.65050516 0.42200476],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34068,[0.67332151 0.48689433],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34069,[0.63060742 0.34762508],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34070,[0.56720109 0.39728516],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34071,[0.62158441 0.41446437],34,28,"[0.6409610568572724, 0.3943628717562158]",1,58
34072,[0.62319725 0.344882  ],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34073,[0.64838606 0.37657846],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34074,[0.75009889 0.47638171],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34075,[0.61385835 0.46209266],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34076,[0.58075715 0.51735694],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34077,[0.65091455 0.46239705],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34078,[0.65224897 0.44390947],34,26,"[0.6734889003123068, 0.4756404454441684]",1,56
34079,[0.71922291 0.4384735 ],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34080,[0.62632991 0.39552331],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34081,[0.55232104 0.39579065],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34082,[0.70070506 0.42591398],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34083,[0.57768094 0.46357443],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34084,[0.69716012 0.36058355],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34085,[0.65739122 0.47762885],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34086,[0.67399698 0.3531292 ],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34087,[0.6452388  0.45115622],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34088,[0.65047207 0.33406044],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34089,[0.5849155 0.4166706],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34090,[0.60002679 0.43116117],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34091,[0.63696595 0.51882834],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34092,[0.5848709  0.45281722],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34093,[0.60722364 0.50086948],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34094,[0.62778259 0.42718454],34,28,"[0.6409610568572724, 0.3943628717562158]",1,58
34095,[0.67669528 0.48169831],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34096,[0.58598817 0.40978706],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34097,[0.71684906 0.4646832 ],34,32,"[0.7535856051996079, 0.45307884495298306]",1,52
34098,[0.61024553 0.36099389],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34099,[0.62669835 0.43951423],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34100,[0.60783584 0.51518976],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34101,[0.60498612 0.40042323],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34102,[0.68291436 0.41201552],34,30,"[0.6934973256581222, 0.4131681772802667]",1,57
34103,[0.64078089 0.35328994],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34104,[0.5621693  0.38446208],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34105,[0.61271163 0.41291817],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34106,[0.61325836 0.36189178],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34107,[0.62856617 0.42302353],34,28,"[0.6409610568572724, 0.3943628717562158]",1,58
34108,[0.645087   0.45235793],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34109,[0.65068091 0.45764717],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34110,[0.63943827 0.44441085],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34111,[0.66972709 0.47451482],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34112,[0.6002029  0.44118796],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34113,[0.67175112 0.39257662],34,30,"[0.6934973256581222, 0.4131681772802667]",1,57
34114,[0.61524039 0.37574136],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34115,[0.68288877 0.41583244],34,30,"[0.6934973256581222, 0.4131681772802667]",1,57
34116,[0.63075079 0.48165165],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34117,[0.66024994 0.44458906],34,26,"[0.6734889003123068, 0.4756404454441684]",1,56
34118,[0.64436161 0.40456889],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34119,[0.53831044 0.39982978],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34120,[0.68973124 0.42115256],34,30,"[0.6934973256581222, 0.4131681772802667]",1,57
34121,[0.69200846 0.49663053],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34122,[0.50735729 0.48871448],34,35,"[0.491626887866141, 0.45015531396212327]",1,-1
34123,[0.68895415 0.33642581],34,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
34124,[0.57431036 0.47499884],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34125,[0.67262439 0.3552015 ],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34126,[0.61194712 0.35787717],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34127,[0.63586702 0.47740125],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34128,[0.5610403  0.40428804],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34129,[0.61469786 0.411399  ],34,28,"[0.6409610568572724, 0.3943628717562158]",1,58
34130,[0.68583779 0.43969535],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34131,[0.68568037 0.46876702],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34132,[0.66702276 0.45661139],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34133,[0.6210947  0.45866441],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34134,[0.65603947 0.40433896],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34135,[0.61519535 0.42205954],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34136,[0.61263645 0.4201045 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34137,[0.56866672 0.47720078],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34138,[0.64793408 0.42178396],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34139,[0.65052746 0.36645255],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34140,[0.57433566 0.45764048],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34141,[0.66625268 0.37726213],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34142,[0.5560109  0.39757655],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34143,[0.65800195 0.40009772],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34144,[0.81021883 0.46061912],34,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
34145,[0.6834944  0.42769448],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34146,[0.61633914 0.47968265],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34147,[0.56048998 0.39092428],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34148,[0.64373991 0.32614853],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34149,[0.66751279 0.47231344],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34150,[0.5358447  0.48275665],34,35,"[0.491626887866141, 0.45015531396212327]",1,-1
34151,[0.60694033 0.42886779],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34152,[0.74633843 0.35112194],34,42,"[0.765559566045806, 0.37716611859716387]",1,-1
34153,[0.66689503 0.39299312],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34154,[0.6874188  0.39649622],34,30,"[0.6934973256581222, 0.4131681772802667]",1,57
34155,[0.5499126  0.36469732],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34156,[0.61726931 0.48760125],34,10,"[0.6101257152780476, 0.5394800330734051]",1,34
34157,[0.63952728 0.43843689],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34158,[0.60647152 0.45189177],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34159,[0.53149443 0.48167472],34,35,"[0.491626887866141, 0.45015531396212327]",1,-1
34160,[0.69619961 0.46758064],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34161,[0.69768308 0.40417222],34,30,"[0.6934973256581222, 0.4131681772802667]",1,57
34162,[0.57321649 0.39236623],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34163,[0.58651434 0.51137718],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34164,[0.54588543 0.39021011],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34165,[0.60904046 0.44830095],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34166,[0.58099363 0.39710336],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34167,[0.67642154 0.39529906],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34168,[0.55580612 0.35966538],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34169,[0.62693892 0.4598569 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34170,[0.65825963 0.41388646],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34171,[0.69409274 0.42332077],34,30,"[0.6934973256581222, 0.4131681772802667]",1,57
34172,[0.66705815 0.41828736],34,30,"[0.6934973256581222, 0.4131681772802667]",1,56
34173,[0.64438555 0.42403254],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34174,[0.59035786 0.38472138],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34175,[0.67566623 0.48005105],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34176,[0.61123135 0.33436662],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34177,[0.72073952 0.47881834],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34178,[0.58528197 0.44028057],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34179,[0.6061301  0.42508645],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34180,[0.68497848 0.29158341],34,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
34181,[0.70985735 0.38632713],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34182,[0.59694722 0.50972773],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34183,[0.59262097 0.46290482],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34184,[0.62416379 0.43182548],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34185,[0.61569188 0.41971792],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34186,[0.59703969 0.46502093],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34187,[0.66684263 0.4271145 ],34,30,"[0.6934973256581222, 0.4131681772802667]",1,56
34188,[0.66513002 0.47958873],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34189,[0.56122014 0.4648904 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34190,[0.6672984  0.44394892],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34191,[0.61756277 0.49530339],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34192,[0.60318341 0.4047288 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34193,[0.67353644 0.39838911],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34194,[0.59716212 0.35478639],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
