,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
34195,[0.53440321 0.43614039],34,35,"[0.491626887866141, 0.45015531396212327]",1,-1
34196,[0.58733391 0.36172206],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34197,[0.63079342 0.44176828],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34198,[0.63639388 0.32314988],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34199,[0.65358423 0.33219593],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34200,[0.681797   0.37286994],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34201,[0.65656333 0.40725048],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34202,[0.67977342 0.31315846],34,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
34203,[0.63224076 0.41087809],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34204,[0.60620346 0.49471249],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34205,[0.63280072 0.49426844],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34206,[0.6143879  0.38528942],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34207,[0.59921509 0.49609207],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34208,[0.6238426  0.37746681],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34209,[0.68722311 0.43993907],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34210,[0.60735443 0.4398566 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34211,[0.68504045 0.39277599],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34212,[0.59076839 0.45228067],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34213,[0.72214118 0.4719296 ],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34214,[0.54545818 0.48966971],34,2,"[0.5181425386759565, 0.548951681512668]",1,-1
34215,[0.61059754 0.40347258],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34216,[0.59733104 0.33592245],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34217,[0.57993325 0.44902953],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34218,[0.64821448 0.47318812],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34219,[0.58947282 0.45585519],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34220,[0.67296984 0.42939491],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34221,[0.7474197  0.41766707],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34222,[0.65966757 0.41126324],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34223,[0.55346542 0.40957881],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34224,[0.65664154 0.44102493],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34225,[0.64852972 0.4453999 ],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34226,[0.67399715 0.36303897],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34227,[0.64728056 0.40578196],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34228,[0.68114156 0.48013944],34,26,"[0.6734889003123068, 0.4756404454441684]",1,39
34229,[0.54546567 0.48242234],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34230,[0.59392549 0.53042396],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34231,[0.64624259 0.47780836],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34232,[0.78316635 0.36773536],34,42,"[0.765559566045806, 0.37716611859716387]",1,-1
34233,[0.60225774 0.42609297],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34234,[0.66456342 0.38101172],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34235,[0.5837961  0.39759561],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34236,[0.59259542 0.53322712],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34237,[0.70820465 0.37839651],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34238,[0.65323822 0.36347543],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34239,[0.61727751 0.37723636],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34240,[0.58962227 0.47104791],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34241,[0.74885434 0.35071165],34,42,"[0.765559566045806, 0.37716611859716387]",1,-1
34242,[0.60631265 0.46219497],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34243,[0.66434517 0.42317406],34,30,"[0.6934973256581222, 0.4131681772802667]",1,56
34244,[0.55204174 0.4451625 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34245,[0.63498507 0.38913511],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34246,[0.58512779 0.44294016],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34247,[0.64537395 0.36496005],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34248,[0.67501561 0.48614993],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34249,[0.61485921 0.4347793 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34250,[0.69863015 0.41633061],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34251,[0.61494191 0.44760714],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34252,[0.58029031 0.3707639 ],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34253,[0.6834567  0.50313842],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34254,[0.63589226 0.4168167 ],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34255,[0.59283129 0.40237372],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34256,[0.599399   0.45638472],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34257,[0.60885669 0.33065982],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34258,[0.56338317 0.44944023],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34259,[0.6161158  0.48590946],34,10,"[0.6101257152780476, 0.5394800330734051]",1,34
34260,[0.64443885 0.41532054],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34261,[0.60527145 0.44071916],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34262,[0.60846452 0.38280017],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34263,[0.53389051 0.34898953],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34264,[0.62250331 0.3704167 ],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34265,[0.61585357 0.46051158],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34266,[0.66020409 0.46405466],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34267,[0.7153089  0.34304542],34,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
34268,[0.60866556 0.52771895],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34269,[0.68296659 0.42539532],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34270,[0.66591627 0.48154643],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34271,[0.68477407 0.4796668 ],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34272,[0.61501354 0.5554211 ],34,10,"[0.6101257152780476, 0.5394800330734051]",1,64
34273,[0.70287332 0.40811662],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34274,[0.61483581 0.4242985 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34275,[0.57321481 0.46936376],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34276,[0.64866882 0.43319022],34,28,"[0.6409610568572724, 0.3943628717562158]",1,56
34277,[0.64284441 0.48351338],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34278,[0.66907796 0.4402231 ],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34279,[0.666854   0.42514136],34,30,"[0.6934973256581222, 0.4131681772802667]",1,56
34280,[0.61878881 0.39885268],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34281,[0.65863788 0.43023365],34,30,"[0.6934973256581222, 0.4131681772802667]",1,56
34282,[0.62420809 0.49054587],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34283,[0.65780334 0.44085051],34,26,"[0.6734889003123068, 0.4756404454441684]",1,56
34284,[0.60010874 0.46457146],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34285,[0.69126278 0.407261  ],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34286,[0.64083878 0.46688598],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34287,[0.58803768 0.37290653],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34288,[0.62802143 0.36889394],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34289,[0.57913441 0.40406161],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34290,[0.71094189 0.41548195],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34291,[0.71286383 0.39562928],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34292,[0.64181176 0.46045813],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34293,[0.57744259 0.43317694],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34294,[0.64533111 0.45554343],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34295,[0.70078573 0.45083842],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34296,[0.63655057 0.36769171],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34297,[0.66509346 0.38428996],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34298,[0.59255182 0.47676536],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34299,[0.64610921 0.5177163 ],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34300,[0.70491523 0.37523025],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34301,[0.50976252 0.44370636],34,35,"[0.491626887866141, 0.45015531396212327]",1,-1
34302,[0.6972444  0.49956555],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34303,[0.60612965 0.42092921],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34304,[0.69760541 0.36890264],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34305,[0.67211127 0.34581743],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34306,[0.57824624 0.3383616 ],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34307,[0.61309417 0.36552174],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34308,[0.64932318 0.3988672 ],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34309,[0.62146691 0.41130233],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34310,[0.61136208 0.56139711],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34311,[0.62762761 0.40808987],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34312,[0.70897088 0.37769451],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34313,[0.61934113 0.43717769],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34314,[0.6922191  0.44251535],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34315,[0.62189209 0.48821002],34,10,"[0.6101257152780476, 0.5394800330734051]",1,34
34316,[0.71992962 0.43446583],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34317,[0.66044309 0.46160355],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34318,[0.59657394 0.4178637 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34319,[0.59567069 0.48902565],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34320,[0.63179338 0.33285358],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34321,[0.61658488 0.49068845],34,10,"[0.6101257152780476, 0.5394800330734051]",1,34
34322,[0.59019877 0.43242003],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34323,[0.60259369 0.47699931],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34324,[0.57368662 0.37838656],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34325,[0.69561984 0.36249788],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34326,[0.54650954 0.4469054 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34327,[0.71854146 0.37474458],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34328,[0.53522294 0.35606993],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34329,[0.58606032 0.37533921],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34330,[0.52495443 0.41257721],34,35,"[0.491626887866141, 0.45015531396212327]",1,8
34331,[0.6185453  0.36336608],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34332,[0.58175912 0.42349478],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34333,[0.60749468 0.523703  ],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34334,[0.62465332 0.3789637 ],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34335,[0.65651231 0.48581523],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34336,[0.61687286 0.43524359],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34337,[0.63837164 0.40381625],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34338,[0.56791102 0.40705151],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34339,[0.59808741 0.46570179],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34340,[0.69702463 0.45625755],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34341,[0.67897268 0.46371248],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34342,[0.61036414 0.55642017],34,10,"[0.6101257152780476, 0.5394800330734051]",1,64
34343,[0.6066835  0.41663676],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34344,[0.60357837 0.40954253],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34345,[0.73276279 0.46548331],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34346,[0.63557603 0.39541653],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34347,[0.60612769 0.49326036],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34348,[0.59901226 0.44591075],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34349,[0.67495059 0.39334283],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34350,[0.59489261 0.42624565],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34351,[0.63673004 0.4405374 ],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34352,[0.60393133 0.49011409],34,10,"[0.6101257152780476, 0.5394800330734051]",1,34
34353,[0.64317329 0.43418286],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34354,[0.66569552 0.39751758],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34355,[0.594002   0.42375458],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34356,[0.67346608 0.43795254],34,30,"[0.6934973256581222, 0.4131681772802667]",1,56
34357,[0.61016456 0.39960421],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34358,[0.55205564 0.446261  ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34359,[0.63827238 0.49037168],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34360,[0.60866899 0.40757155],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34361,[0.64020036 0.41197736],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34362,[0.63578147 0.43252959],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34363,[0.62291204 0.40670663],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34364,[0.6520228  0.39691369],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34365,[0.63165816 0.41503118],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34366,[0.63559067 0.40850172],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34367,[0.55194516 0.37769579],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34368,[0.52915329 0.46845963],34,35,"[0.491626887866141, 0.45015531396212327]",1,-1
34369,[0.66212644 0.49427964],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34370,[0.74016947 0.4816112 ],34,32,"[0.7535856051996079, 0.45307884495298306]",1,43
34371,[0.61911488 0.39731236],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34372,[0.68201401 0.41718172],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34373,[0.61582077 0.41876651],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34374,[0.65875804 0.51149274],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34375,[0.64578325 0.39972442],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34376,[0.60012837 0.47150118],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34377,[0.64246212 0.45323657],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34378,[0.6156074  0.41426717],34,28,"[0.6409610568572724, 0.3943628717562158]",1,58
34379,[0.67338969 0.31470634],34,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
34380,[0.61724518 0.40006918],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34381,[0.62750236 0.43089255],34,28,"[0.6409610568572724, 0.3943628717562158]",1,58
34382,[0.66322044 0.35751414],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34383,[0.58941165 0.44316772],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34384,[0.61275319 0.45153228],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34385,[0.58032572 0.35231412],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34386,[0.62148417 0.47346629],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34387,[0.65271897 0.33797574],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34388,[0.60193826 0.40542679],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34389,[0.64228892 0.41662265],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34390,[0.61742539 0.41480292],34,28,"[0.6409610568572724, 0.3943628717562158]",1,58
34391,[0.58244308 0.50303066],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34392,[0.6890241  0.42265509],34,30,"[0.6934973256581222, 0.4131681772802667]",1,57
34393,[0.54488989 0.3541315 ],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34394,[0.61814068 0.38170071],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34395,[0.59810237 0.50453913],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34396,[0.67085868 0.34887381],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34397,[0.65032245 0.43683397],34,28,"[0.6409610568572724, 0.3943628717562158]",1,56
34398,[0.56327166 0.43017702],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34399,[0.58548145 0.37437701],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34400,[0.70240645 0.45146634],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34401,[0.57820966 0.37842256],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34402,[0.64400463 0.38256035],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34403,[0.6798146  0.49467334],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34404,[0.57680979 0.43636308],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34405,[0.66056553 0.43069713],34,30,"[0.6934973256581222, 0.4131681772802667]",1,56
34406,[0.65376121 0.37905021],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34407,[0.62101986 0.3824151 ],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34408,[0.62781421 0.43358779],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34409,[0.64682643 0.34668622],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34410,[0.72049055 0.47413239],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34411,[0.53367384 0.46513744],34,35,"[0.491626887866141, 0.45015531396212327]",1,-1
34412,[0.73121643 0.38630211],34,42,"[0.765559566045806, 0.37716611859716387]",1,-1
34413,[0.62739619 0.48583908],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34414,[0.60430706 0.36455513],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34415,[0.5987501  0.47069112],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34416,[0.62168585 0.43265099],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34417,[0.58910394 0.45336448],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34418,[0.60571779 0.44565015],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34419,[0.64628077 0.43002613],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34420,[0.67731149 0.33558186],34,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
34421,[0.63189182 0.37343352],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34422,[0.59681755 0.38252339],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34423,[0.57168533 0.37540023],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34424,[0.68697337 0.52377424],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34425,[0.67107725 0.41075762],34,30,"[0.6934973256581222, 0.4131681772802667]",1,57
34426,[0.55150624 0.48033032],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34427,[0.68703472 0.40941326],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34428,[0.73094248 0.42038576],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34429,[0.64900867 0.39347895],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34430,[0.64466963 0.38827867],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34431,[0.5270267 0.41561  ],34,35,"[0.491626887866141, 0.45015531396212327]",1,8
34432,[0.53952818 0.39466488],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34433,[0.58056086 0.4167664 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34434,[0.52736641 0.32722923],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34435,[0.55146024 0.4057174 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34436,[0.5429307  0.38654514],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34437,[0.65057934 0.48921845],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34438,[0.61048986 0.46200358],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34439,[0.61738983 0.52095177],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34440,[0.63411397 0.44877503],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34441,[0.55040558 0.3453848 ],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34442,[0.66185039 0.40531507],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34443,[0.66239737 0.50233252],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34444,[0.6688686  0.37008899],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34445,[0.57201928 0.49202334],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34446,[0.61294296 0.43770315],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34447,[0.61133828 0.43311371],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34448,[0.64415009 0.42466579],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34449,[0.61968087 0.40648764],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34450,[0.65090551 0.43243432],34,28,"[0.6409610568572724, 0.3943628717562158]",1,56
34451,[0.62613409 0.41779108],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34452,[0.63589203 0.45408069],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34453,[0.60743112 0.47474144],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34454,[0.6242115  0.42783892],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34455,[0.67502871 0.36987018],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34456,[0.57641789 0.47599175],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34457,[0.65750359 0.44872658],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34458,[0.62615776 0.42360078],34,28,"[0.6409610568572724, 0.3943628717562158]",1,58
34459,[0.60606595 0.4361389 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34460,[0.76756812 0.45984224],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34461,[0.56221471 0.36740338],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34462,[0.61153118 0.48830491],34,10,"[0.6101257152780476, 0.5394800330734051]",1,34
34463,[0.63562154 0.36652976],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34464,[0.72704436 0.47396023],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34465,[0.59384638 0.3985207 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34466,[0.54573215 0.41562279],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34467,[0.69228629 0.41167974],34,30,"[0.6934973256581222, 0.4131681772802667]",1,57
34468,[0.59406495 0.42518091],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34469,[0.65146889 0.48646272],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34470,[0.61270209 0.46725514],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34471,[0.65265144 0.38699086],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34472,[0.70969511 0.40810618],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34473,[0.68570831 0.39577825],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
