,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
34474,[0.64742432 0.50979836],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34475,[0.66645415 0.45874426],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34476,[0.62254143 0.41562251],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34477,[0.65607201 0.46187041],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34478,[0.64054744 0.42318013],34,28,"[0.6409610568572724, 0.3943628717562158]",1,58
34479,[0.61008842 0.45781575],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34480,[0.69618507 0.46514851],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34481,[0.67212049 0.42238505],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34482,[0.73262998 0.34147922],34,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
34483,[0.6690323  0.49162581],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34484,[0.62328991 0.39688996],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34485,[0.67879822 0.34712103],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34486,[0.65164199 0.4581201 ],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34487,[0.64331093 0.43801671],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34488,[0.62627011 0.33991345],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34489,[0.58536545 0.48757169],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34490,[0.66659717 0.34678335],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34491,[0.65658743 0.44983415],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34492,[0.60569005 0.42595393],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34493,[0.56210616 0.41485316],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34494,[0.60617292 0.45044787],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34495,[0.68784207 0.53302735],34,11,"[0.7051682617613192, 0.574171671796882]",1,-1
34496,[0.64906472 0.40231887],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34497,[0.65638223 0.52843103],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34498,[0.60652346 0.38878804],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34499,[0.70264722 0.38028214],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34500,[0.60914271 0.4470249 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34501,[0.60740805 0.41851425],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34502,[0.63780299 0.33173461],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34503,[0.65897326 0.3909418 ],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34504,[0.65384621 0.46922111],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34505,[0.63138801 0.37091563],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34506,[0.70791715 0.46701731],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34507,[0.68322695 0.41114075],34,30,"[0.6934973256581222, 0.4131681772802667]",1,57
34508,[0.5518774  0.42205908],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34509,[0.64792021 0.34421607],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34510,[0.60632307 0.44378495],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34511,[0.60047827 0.35949742],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34512,[0.77403329 0.37345186],34,42,"[0.765559566045806, 0.37716611859716387]",1,-1
34513,[0.56744393 0.47742935],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34514,[0.57962374 0.40716919],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34515,[0.71436319 0.44850691],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34516,[0.64423553 0.35081986],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34517,[0.707012   0.43692844],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34518,[0.61720117 0.34053619],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34519,[0.65827515 0.48211507],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34520,[0.6341012  0.38113254],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34521,[0.56478985 0.44213399],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34522,[0.65521316 0.42015469],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34523,[0.55395688 0.35035394],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34524,[0.58327825 0.45956009],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34525,[0.60121883 0.30951083],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34526,[0.69073338 0.42650512],34,30,"[0.6934973256581222, 0.4131681772802667]",1,57
34527,[0.56534888 0.43464805],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34528,[0.62995722 0.33024515],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34529,[0.6730351  0.36478416],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34530,[0.65105605 0.40240824],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34531,[0.60860515 0.38808209],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34532,[0.5750031  0.53882311],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34533,[0.72147886 0.44518066],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34534,[0.70672758 0.40289012],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34535,[0.66077661 0.46134368],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34536,[0.56663574 0.45087592],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34537,[0.71538882 0.42680315],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34538,[0.64509837 0.47427611],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34539,[0.67836524 0.40877551],34,30,"[0.6934973256581222, 0.4131681772802667]",1,57
34540,[0.57718953 0.44853991],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34541,[0.70533794 0.42637538],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34542,[0.62027782 0.47705252],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34543,[0.69520865 0.41811562],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34544,[0.61332884 0.40567903],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34545,[0.70590157 0.47221272],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34546,[0.58965768 0.36191669],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34547,[0.63693821 0.4371691 ],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34548,[0.63630014 0.41409069],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34549,[0.57030407 0.39420373],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34550,[0.68251447 0.33396046],34,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
34551,[0.62224655 0.41948583],34,28,"[0.6409610568572724, 0.3943628717562158]",1,58
34552,[0.63099638 0.44924516],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34553,[0.70755529 0.32758694],34,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
34554,[0.53200717 0.46998218],34,35,"[0.491626887866141, 0.45015531396212327]",1,-1
34555,[0.52640848 0.49314504],34,35,"[0.491626887866141, 0.45015531396212327]",1,-1
34556,[0.68901817 0.34554058],34,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
34557,[0.6206343  0.42200856],34,28,"[0.6409610568572724, 0.3943628717562158]",1,58
34558,[0.56767084 0.51639912],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34559,[0.63253449 0.46581211],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34560,[0.62812243 0.51444098],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34561,[0.67492386 0.47212325],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34562,[0.70289543 0.41441026],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34563,[0.65897927 0.43843156],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34564,[0.67732639 0.46690806],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34565,[0.65586806 0.42740479],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34566,[0.64428353 0.36308919],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34567,[0.60259373 0.41464797],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34568,[0.65570282 0.43324764],34,28,"[0.6409610568572724, 0.3943628717562158]",1,56
34569,[0.70603721 0.40385658],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34570,[0.62222498 0.40400654],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34571,[0.63541698 0.32528424],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34572,[0.63375441 0.44447882],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34573,[0.59785115 0.45929406],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34574,[0.65503584 0.43567105],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34575,[0.62792633 0.4293494 ],34,28,"[0.6409610568572724, 0.3943628717562158]",1,58
34576,[0.61948695 0.40873071],34,28,"[0.6409610568572724, 0.3943628717562158]",1,58
34577,[0.62514942 0.55192461],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34578,[0.68757823 0.48946117],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34579,[0.75614453 0.3889591 ],34,42,"[0.765559566045806, 0.37716611859716387]",1,-1
34580,[0.62304187 0.44245998],34,27,"[0.5866068271601823, 0.4386408725933068]",1,58
34581,[0.62155885 0.34619098],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34582,[0.65269064 0.28796973],34,-1,-1,1,-1
34583,[0.68618032 0.41881764],34,30,"[0.6934973256581222, 0.4131681772802667]",1,57
34584,[0.63355213 0.45587504],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34585,[0.58952546 0.4656327 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34586,[0.76638179 0.4521965 ],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34587,[0.67169158 0.51354395],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34588,[0.77085349 0.36639195],34,42,"[0.765559566045806, 0.37716611859716387]",1,-1
34589,[0.57465841 0.466577  ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34590,[0.62410753 0.38818596],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34591,[0.72933726 0.39196038],34,42,"[0.765559566045806, 0.37716611859716387]",1,-1
34592,[0.60219182 0.39021326],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34593,[0.70063312 0.42066565],34,30,"[0.6934973256581222, 0.4131681772802667]",1,57
34594,[0.62715207 0.44653155],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34595,[0.60175434 0.44151289],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34596,[0.64040436 0.46671843],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34597,[0.56052563 0.33798336],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34598,[0.58135926 0.38075605],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34599,[0.65377053 0.44276009],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34600,[0.55082683 0.46400041],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34601,[0.63391959 0.46616035],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34602,[0.67142643 0.36398324],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34603,[0.6633372  0.43393185],34,30,"[0.6934973256581222, 0.4131681772802667]",1,56
34604,[0.64365279 0.4625775 ],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34605,[0.70349496 0.42249797],34,30,"[0.6934973256581222, 0.4131681772802667]",1,57
34606,[0.70291625 0.469883  ],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34607,[0.66606884 0.3643659 ],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34608,[0.62232009 0.45380637],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34609,[0.73263238 0.41952126],34,32,"[0.7535856051996079, 0.45307884495298306]",1,54
34610,[0.55858684 0.43218034],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34611,[0.70264721 0.3794346 ],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34612,[0.64935238 0.49266638],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34613,[0.70693314 0.3678073 ],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34614,[0.67052302 0.46378864],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34615,[0.60978296 0.4446409 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34616,[0.54653279 0.48527285],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34617,[0.67719622 0.43458615],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34618,[0.74835449 0.36330506],34,42,"[0.765559566045806, 0.37716611859716387]",1,-1
34619,[0.67148391 0.42275986],34,30,"[0.6934973256581222, 0.4131681772802667]",1,56
34620,[0.64167194 0.39032171],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34621,[0.64567371 0.41033421],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34622,[0.61343102 0.37594282],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34623,[0.61811221 0.49098304],34,10,"[0.6101257152780476, 0.5394800330734051]",1,34
34624,[0.59268962 0.45498274],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34625,[0.57096184 0.39811502],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34626,[0.63813355 0.34020739],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34627,[0.44615791 0.43675884],34,35,"[0.491626887866141, 0.45015531396212327]",1,-1
34628,[0.713949   0.38994166],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34629,[0.61316887 0.4349824 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34630,[0.67121911 0.43605661],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34631,[0.62591284 0.34908659],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34632,[0.68696811 0.50286613],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34633,[0.66444561 0.37215949],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34634,[0.55444737 0.37165158],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34635,[0.66012518 0.44742649],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34636,[0.67851069 0.39938334],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34637,[0.67293775 0.35042222],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34638,[0.70632618 0.39744552],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34639,[0.76126136 0.40204163],34,42,"[0.765559566045806, 0.37716611859716387]",1,23
34640,[0.65732391 0.31901552],34,-1,-1,1,-1
34641,[0.77926917 0.39695084],34,42,"[0.765559566045806, 0.37716611859716387]",1,-1
34642,[0.60095407 0.39346325],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34643,[0.59667233 0.44467668],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34644,[0.63611684 0.46309544],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34645,[0.57270583 0.45542476],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34646,[0.66956777 0.37521408],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34647,[0.75091013 0.33807889],34,42,"[0.765559566045806, 0.37716611859716387]",1,-1
34648,[0.72728516 0.41983299],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34649,[0.70408792 0.34843071],34,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
34650,[0.52972116 0.38948399],34,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
34651,[0.71914449 0.46031559],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34652,[0.49709369 0.41383659],34,35,"[0.491626887866141, 0.45015531396212327]",1,-1
34653,[0.6133777  0.39796897],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34654,[0.56603929 0.50015369],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34655,[0.77102232 0.42599439],34,32,"[0.7535856051996079, 0.45307884495298306]",1,38
34656,[0.69189687 0.37117494],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34657,[0.64004959 0.43154583],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34658,[0.64503331 0.49922472],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34659,[0.62908221 0.41044842],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34660,[0.58394409 0.41657539],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34661,[0.63673963 0.43214669],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34662,[0.57528981 0.45496684],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34663,[0.69087622 0.39273243],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34664,[0.59717981 0.32368142],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34665,[0.66739839 0.387231  ],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34666,[0.74064228 0.40948928],34,42,"[0.765559566045806, 0.37716611859716387]",1,-1
34667,[0.68068749 0.4515118 ],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34668,[0.63742162 0.36120379],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34669,[0.67662622 0.33744609],34,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
34670,[0.64313103 0.46616487],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34671,[0.69453508 0.32156357],34,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
34672,[0.683988   0.48673323],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34673,[0.68345266 0.51061839],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34674,[0.64808005 0.5336425 ],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34675,[0.59866084 0.4229152 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34676,[0.57718937 0.47844099],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34677,[0.60514457 0.32276356],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34678,[0.66783439 0.32639045],34,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
34679,[0.66476293 0.41906291],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34680,[0.6323981  0.41415408],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34681,[0.61046459 0.43077304],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34682,[0.55878914 0.47707513],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34683,[0.58657223 0.3842882 ],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34684,[0.69379436 0.42977028],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34685,[0.49230653 0.47432845],34,35,"[0.491626887866141, 0.45015531396212327]",1,-1
34686,[0.5098318  0.41464325],34,35,"[0.491626887866141, 0.45015531396212327]",1,8
34687,[0.68849872 0.36715235],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34688,[0.57066081 0.41917871],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34689,[0.69561322 0.40872756],34,30,"[0.6934973256581222, 0.4131681772802667]",1,57
34690,[0.71357639 0.51759316],34,11,"[0.7051682617613192, 0.574171671796882]",1,33
34691,[0.559195   0.36739863],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34692,[0.66436193 0.45701854],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34693,[0.63107795 0.50512736],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34694,[0.67971791 0.43314218],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34695,[0.62763303 0.37875552],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34696,[0.61553085 0.53554745],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34697,[0.67965869 0.40312372],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34698,[0.58837803 0.48121693],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34699,[0.57722618 0.40254945],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34700,[0.60736416 0.35380847],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34701,[0.60693435 0.45391713],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34702,[0.60199068 0.41164605],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34703,[0.61089848 0.34479458],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34704,[0.66261021 0.42305094],34,30,"[0.6934973256581222, 0.4131681772802667]",1,56
34705,[0.70162222 0.39232544],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34706,[0.61412239 0.40580915],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34707,[0.57167759 0.45270274],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34708,[0.64491267 0.41207929],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34709,[0.6687626  0.42409374],34,30,"[0.6934973256581222, 0.4131681772802667]",1,56
34710,[0.64019657 0.39880362],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34711,[0.70291618 0.41771084],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34712,[0.74366494 0.46656621],34,32,"[0.7535856051996079, 0.45307884495298306]",1,43
34713,[0.61388754 0.44585885],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34714,[0.7079718  0.44110613],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34715,[0.58222085 0.37891181],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34716,[0.6153117  0.44296164],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34717,[0.61498793 0.50215331],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34718,[0.61864757 0.49405145],34,10,"[0.6101257152780476, 0.5394800330734051]",1,34
34719,[0.56444328 0.45538457],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34720,[0.69825268 0.47341067],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34721,[0.638382   0.45119158],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34722,[0.64658008 0.40797824],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34723,[0.66019834 0.35397591],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34724,[0.62463588 0.35069367],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34725,[0.60366974 0.44177286],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34726,[0.64053288 0.45085316],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34727,[0.69411572 0.50812291],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34728,[0.55157624 0.40812387],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34729,[0.61178437 0.48204188],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34730,[0.65002907 0.43749927],34,28,"[0.6409610568572724, 0.3943628717562158]",1,56
34731,[0.68370446 0.40926365],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34732,[0.65249017 0.42858884],34,28,"[0.6409610568572724, 0.3943628717562158]",1,56
34733,[0.69583623 0.48874052],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34734,[0.61617817 0.49007271],34,10,"[0.6101257152780476, 0.5394800330734051]",1,34
34735,[0.6055286  0.36712213],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34736,[0.61628604 0.39807816],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34737,[0.61246719 0.46346767],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34738,[0.69277973 0.4401448 ],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34739,[0.67775953 0.36249227],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34740,[0.60408956 0.3713989 ],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34741,[0.69713545 0.46081971],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34742,[0.5813764  0.34476682],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34743,[0.6546397  0.43777488],34,26,"[0.6734889003123068, 0.4756404454441684]",1,56
34744,[0.7520501  0.39090016],34,42,"[0.765559566045806, 0.37716611859716387]",1,-1
34745,[0.66772268 0.41218954],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34746,[0.58008981 0.41563087],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34747,[0.65834325 0.48303214],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34748,[0.65795944 0.34943412],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34749,[0.59462885 0.44090637],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34750,[0.62796233 0.37496804],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34751,[0.70746887 0.43303209],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34752,[0.66446844 0.35331218],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34753,[0.45670395 0.40985411],34,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
