,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
35035,[0.65029743 0.55750179],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35036,[0.58604965 0.60754245],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35037,[0.64958075 0.55671302],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35038,[0.6883797  0.60520853],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35039,[0.68694428 0.7013971 ],35,34,"[0.6634532409245524, 0.760224782080757]",1,6
35040,[0.61569908 0.50337664],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35041,[0.62490273 0.58459351],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35042,[0.67648525 0.54250461],35,11,"[0.7051682617613192, 0.574171671796882]",1,26
35043,[0.65766465 0.67767334],35,-1,-1,1,-1
35044,[0.68214724 0.58829506],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35045,[0.60627244 0.5972081 ],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35046,[0.64215212 0.58642212],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35047,[0.72924941 0.49121177],35,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
35048,[0.58767605 0.61566042],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35049,[0.70123115 0.59434475],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35050,[0.71412208 0.61771715],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35051,[0.6286339  0.58279099],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35052,[0.59680847 0.47999307],35,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
35053,[0.62655364 0.61203425],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35054,[0.60089602 0.60988621],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35055,[0.63333095 0.56550951],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35056,[0.7364787  0.58012999],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35057,[0.62099348 0.49457569],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35058,[0.62414702 0.63787355],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35059,[0.80779242 0.64781187],35,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
35060,[0.65028463 0.5436125 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35061,[0.63353889 0.65317471],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35062,[0.63415756 0.50939763],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35063,[0.62984403 0.47966033],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35064,[0.62866522 0.63828696],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35065,[0.65763482 0.58364495],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35066,[0.70534088 0.65388127],35,-1,-1,1,-1
35067,[0.59387688 0.54180094],35,10,"[0.6101257152780476, 0.5394800330734051]",1,64
35068,[0.60729112 0.60624312],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35069,[0.67942373 0.62172665],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35070,[0.68216142 0.52203707],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35071,[0.67827378 0.68318583],35,-1,-1,1,-1
35072,[0.68238574 0.56876076],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35073,[0.69217888 0.56450473],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35074,[0.73160324 0.55290823],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35075,[0.63525121 0.61837333],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35076,[0.6489914 0.5460432],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35077,[0.66737724 0.51631529],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35078,[0.76939547 0.5442277 ],35,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
35079,[0.63977641 0.66847455],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35080,[0.62847349 0.60094953],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35081,[0.66417538 0.65634862],35,-1,-1,1,-1
35082,[0.78138272 0.61084699],35,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
35083,[0.58061347 0.52405906],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35084,[0.63562532 0.59711256],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35085,[0.62542949 0.53109931],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35086,[0.71881893 0.66035254],35,-1,-1,1,-1
35087,[0.59528828 0.55949244],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35088,[0.55956119 0.54749962],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35089,[0.60292371 0.57948478],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35090,[0.6951534  0.53058772],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35091,[0.71185152 0.62895056],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35092,[0.66138465 0.55355129],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35093,[0.61308904 0.56113169],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35094,[0.63240153 0.65543585],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35095,[0.71791109 0.58126903],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35096,[0.7255103 0.5558019],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35097,[0.65689421 0.55722698],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35098,[0.73590419 0.60760165],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35099,[0.64997289 0.57517907],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35100,[0.68658575 0.55640678],35,11,"[0.7051682617613192, 0.574171671796882]",1,26
35101,[0.60344242 0.62935177],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35102,[0.59840232 0.63029023],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35103,[0.62018674 0.55407504],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35104,[0.69657079 0.64264104],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35105,[0.59447561 0.61224842],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35106,[0.63912185 0.6239454 ],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35107,[0.69346654 0.54815018],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35108,[0.57939972 0.54631023],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35109,[0.66860245 0.62547415],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35110,[0.7025071 0.5708296],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35111,[0.65659593 0.61716074],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35112,[0.59912741 0.55805291],35,10,"[0.6101257152780476, 0.5394800330734051]",1,64
35113,[0.62963957 0.58334679],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35114,[0.7175843  0.66565767],35,-1,-1,1,-1
35115,[0.67560531 0.51617645],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35116,[0.6394933  0.59813111],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35117,[0.61418644 0.5900557 ],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35118,[0.5957764  0.64308409],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35119,[0.68161236 0.60946441],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35120,[0.63370811 0.54148661],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35121,[0.66001505 0.5563076 ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35122,[0.55581422 0.51597766],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35123,[0.68676801 0.56943453],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35124,[0.64448956 0.61430748],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35125,[0.62793822 0.55015118],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35126,[0.58015892 0.58659963],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35127,[0.60134362 0.6148939 ],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35128,[0.62037878 0.63264192],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35129,[0.67397413 0.61946398],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35130,[0.54969013 0.5064743 ],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35131,[0.59386663 0.67226903],35,41,"[0.5613949929729852, 0.701115936473092]",1,-1
35132,[0.63245325 0.55735485],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35133,[0.63566254 0.59092791],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35134,[0.65094268 0.57966919],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35135,[0.65833193 0.53502527],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35136,[0.64735567 0.62925984],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35137,[0.70699924 0.58685728],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35138,[0.68267126 0.56743519],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35139,[0.74259218 0.57094752],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35140,[0.70060062 0.59164619],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35141,[0.65304509 0.60333859],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35142,[0.68494788 0.60444171],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35143,[0.7089428  0.55729909],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35144,[0.68345055 0.52170231],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35145,[0.62091731 0.63359219],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35146,[0.54228515 0.51167017],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35147,[0.65438732 0.58151793],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35148,[0.63560368 0.54917073],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35149,[0.65290304 0.60228531],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35150,[0.55137258 0.48856885],35,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
35151,[0.69887785 0.57813399],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35152,[0.68151996 0.54609295],35,11,"[0.7051682617613192, 0.574171671796882]",1,26
35153,[0.68796105 0.59490584],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35154,[0.6496513  0.52865075],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35155,[0.65934251 0.65397518],35,-1,-1,1,-1
35156,[0.62190205 0.55121323],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35157,[0.6104828  0.65107837],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35158,[0.63297992 0.60794397],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35159,[0.63029438 0.58929644],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35160,[0.67367616 0.63606326],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35161,[0.65144505 0.60180976],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35162,[0.58452724 0.7046897 ],35,41,"[0.5613949929729852, 0.701115936473092]",1,-1
35163,[0.7185612  0.61642496],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35164,[0.58525021 0.64511199],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35165,[0.57806367 0.57968896],35,9,"[0.5945682323783136, 0.6193254997600653]",1,69
35166,[0.63594726 0.54226892],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35167,[0.61515987 0.62322985],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35168,[0.6145493  0.48141136],35,27,"[0.5866068271601823, 0.4386408725933068]",1,34
35169,[0.73661787 0.62341578],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35170,[0.67388795 0.53993527],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35171,[0.72141446 0.67339697],35,-1,-1,1,-1
35172,[0.54387632 0.4959778 ],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35173,[0.60297156 0.60064906],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35174,[0.57999329 0.54965714],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35175,[0.59475536 0.54905705],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35176,[0.59905578 0.64707868],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35177,[0.65581818 0.56708517],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35178,[0.6685635  0.57620016],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35179,[0.63793708 0.51286602],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35180,[0.74386125 0.52019454],35,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
35181,[0.5403986  0.59681729],35,2,"[0.5181425386759565, 0.548951681512668]",1,66
35182,[0.65969944 0.65216659],35,-1,-1,1,-1
35183,[0.6338498 0.5658104],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35184,[0.62667245 0.5524563 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35185,[0.59451088 0.56899228],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35186,[0.71386243 0.5887525 ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35187,[0.67363749 0.6165127 ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35188,[0.58684121 0.61205633],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35189,[0.62290535 0.57114839],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35190,[0.70434655 0.47695956],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35191,[0.60132179 0.52580858],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35192,[0.72238599 0.50522345],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35193,[0.61318947 0.49231123],35,10,"[0.6101257152780476, 0.5394800330734051]",1,34
35194,[0.70270065 0.6072984 ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35195,[0.68883531 0.57355169],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35196,[0.6502608  0.57159044],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35197,[0.61345584 0.5079403 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35198,[0.71991766 0.49732983],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35199,[0.72067917 0.62004495],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35200,[0.6154569  0.57802444],35,10,"[0.6101257152780476, 0.5394800330734051]",1,63
35201,[0.57396004 0.52779016],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35202,[0.67793401 0.50973984],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35203,[0.59916025 0.52706068],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35204,[0.63827248 0.61567415],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35205,[0.66448299 0.50564341],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35206,[0.59593128 0.53975916],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35207,[0.66943927 0.54822706],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35208,[0.70305535 0.57749709],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35209,[0.676458   0.63422624],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35210,[0.63721459 0.58676947],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35211,[0.61332436 0.62504273],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35212,[0.68926884 0.63363012],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35213,[0.75154605 0.55082376],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35214,[0.66529555 0.67325432],35,-1,-1,1,-1
35215,[0.64722599 0.61148198],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35216,[0.64193992 0.50965739],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35217,[0.61746563 0.53358769],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35218,[0.61761589 0.58617495],35,9,"[0.5945682323783136, 0.6193254997600653]",1,63
35219,[0.5529198  0.55160886],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35220,[0.59333723 0.66460535],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35221,[0.68178246 0.62819108],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35222,[0.54315236 0.61582039],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35223,[0.68153872 0.53331769],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35224,[0.68162006 0.53797115],35,11,"[0.7051682617613192, 0.574171671796882]",1,26
35225,[0.62674349 0.61270399],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35226,[0.60132348 0.55763134],35,10,"[0.6101257152780476, 0.5394800330734051]",1,64
35227,[0.65461841 0.52523546],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35228,[0.6698544 0.5752518],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35229,[0.66279936 0.6582919 ],35,-1,-1,1,-1
35230,[0.64597656 0.56605441],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35231,[0.68028687 0.51779151],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35232,[0.65825174 0.66582843],35,-1,-1,1,-1
35233,[0.62480477 0.59972345],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35234,[0.64082224 0.62151888],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35235,[0.64614086 0.67381814],35,-1,-1,1,-1
35236,[0.5859884  0.62054522],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35237,[0.72026204 0.58847217],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35238,[0.57852152 0.50136953],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35239,[0.66382513 0.47363754],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35240,[0.69485941 0.53623792],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35241,[0.70037965 0.51999128],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35242,[0.57893401 0.58219275],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35243,[0.70010629 0.5425819 ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35244,[0.65496058 0.52995779],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35245,[0.64794678 0.58699281],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35246,[0.66426441 0.57845862],35,11,"[0.7051682617613192, 0.574171671796882]",1,55
35247,[0.60632482 0.60758953],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35248,[0.58696919 0.58147818],35,9,"[0.5945682323783136, 0.6193254997600653]",1,63
35249,[0.72806121 0.524265  ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35250,[0.66833897 0.61285788],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35251,[0.56811969 0.5534231 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,69
35252,[0.68602476 0.58104897],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35253,[0.62057432 0.52773461],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35254,[0.66048286 0.50158722],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35255,[0.55999957 0.63858974],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35256,[0.72739326 0.57726008],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35257,[0.67277609 0.58712794],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35258,[0.55781785 0.56837031],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35259,[0.65768609 0.5898831 ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35260,[0.64194185 0.57460548],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35261,[0.64179847 0.52179665],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35262,[0.64452528 0.61207822],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35263,[0.68132793 0.54955894],35,11,"[0.7051682617613192, 0.574171671796882]",1,26
35264,[0.60501577 0.59902767],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35265,[0.59142233 0.54024369],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35266,[0.65884071 0.55438933],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35267,[0.52689589 0.57586704],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35268,[0.63603819 0.53501362],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35269,[0.60744005 0.63630777],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35270,[0.57584967 0.66202276],35,41,"[0.5613949929729852, 0.701115936473092]",1,-1
35271,[0.68328725 0.58622902],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35272,[0.59578356 0.57724128],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35273,[0.64972852 0.62531216],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35274,[0.58942873 0.60519493],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35275,[0.63312893 0.63685334],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35276,[0.69653109 0.6458045 ],35,-1,-1,1,-1
35277,[0.57082183 0.53944389],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35278,[0.63017716 0.55514104],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35279,[0.62579904 0.53218975],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35280,[0.6698887  0.57304887],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35281,[0.59191247 0.59048596],35,9,"[0.5945682323783136, 0.6193254997600653]",1,63
35282,[0.65983131 0.46769123],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35283,[0.58198017 0.54723559],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35284,[0.64196932 0.56293765],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35285,[0.66306033 0.54992679],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35286,[0.6490531  0.53274509],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35287,[0.6378878  0.56624796],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35288,[0.60078344 0.55200931],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35289,[0.64642708 0.56833106],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35290,[0.62292997 0.60206015],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35291,[0.61230957 0.59957806],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35292,[0.75670866 0.54534891],35,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
35293,[0.53226813 0.5620366 ],35,2,"[0.5181425386759565, 0.548951681512668]",1,65
35294,[0.60700931 0.59758473],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35295,[0.56260983 0.57519446],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35296,[0.68481882 0.4754069 ],35,26,"[0.6734889003123068, 0.4756404454441684]",1,39
35297,[0.70813936 0.52027571],35,11,"[0.7051682617613192, 0.574171671796882]",1,33
35298,[0.64842296 0.53458568],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35299,[0.69475219 0.60682588],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35300,[0.6334153  0.53795095],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35301,[0.78063842 0.61052594],35,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
35302,[0.64287831 0.50648395],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35303,[0.59479576 0.45575613],35,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
35304,[0.6365809  0.61179965],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35305,[0.66845792 0.59336588],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35306,[0.71957138 0.59108001],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35307,[0.65562555 0.61719206],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35308,[0.61917747 0.5619288 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35309,[0.62971565 0.58043204],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35310,[0.65350149 0.55113171],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35311,[0.58566332 0.46766978],35,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
35312,[0.68562407 0.53103007],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35313,[0.74241107 0.6124915 ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35314,[0.75593337 0.59326724],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35315,[0.69218496 0.5566405 ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35316,[0.66160089 0.52347437],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35317,[0.57316098 0.55076547],35,10,"[0.6101257152780476, 0.5394800330734051]",1,69
35318,[0.66242054 0.62947937],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35319,[0.66737274 0.48306991],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35320,[0.62340523 0.57730969],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35321,[0.52234821 0.65190692],35,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
35322,[0.58680165 0.49773687],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
