,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
35323,[0.622286 0.648568],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35324,[0.67676059 0.58449307],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35325,[0.62042383 0.55313988],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35326,[0.57687166 0.57355065],35,10,"[0.6101257152780476, 0.5394800330734051]",1,69
35327,[0.69253696 0.53498204],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35328,[0.62794331 0.51536645],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35329,[0.66449922 0.56540191],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35330,[0.62751568 0.53678135],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35331,[0.64319454 0.54414964],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35332,[0.62121381 0.61253043],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35333,[0.67256995 0.42164437],35,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
35334,[0.65283416 0.58812245],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35335,[0.5952257 0.5874405],35,9,"[0.5945682323783136, 0.6193254997600653]",1,63
35336,[0.64840242 0.6326077 ],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35337,[0.62287004 0.60577245],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35338,[0.60948191 0.58160837],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35339,[0.67799997 0.51512056],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35340,[0.72254707 0.70536883],35,-1,-1,1,6
35341,[0.72247642 0.74332572],35,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
35342,[0.59969081 0.65008366],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35343,[0.62309536 0.6156179 ],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35344,[0.66606337 0.51999278],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35345,[0.69490554 0.63325064],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35346,[0.60236697 0.47400969],35,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
35347,[0.65813997 0.63967223],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35348,[0.64712556 0.59670109],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35349,[0.61017187 0.5721009 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35350,[0.72676971 0.59497075],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35351,[0.68495257 0.55744218],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35352,[0.67770347 0.60550669],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35353,[0.55019705 0.57322844],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35354,[0.58318373 0.51017012],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35355,[0.66761313 0.6455397 ],35,-1,-1,1,-1
35356,[0.65262971 0.54546334],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35357,[0.65171223 0.52097102],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35358,[0.59655743 0.53339622],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35359,[0.6614435  0.39687521],35,28,"[0.6409610568572724, 0.3943628717562158]",1,57
35360,[0.66254331 0.63010726],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35361,[0.61918049 0.61601958],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35362,[0.70213184 0.55257182],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35363,[0.61726957 0.57356894],35,10,"[0.6101257152780476, 0.5394800330734051]",1,63
35364,[0.63433826 0.52969449],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35365,[0.65795678 0.61338061],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35366,[0.68068594 0.50696352],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35367,[0.59895435 0.60080543],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35368,[0.65866484 0.57278448],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35369,[0.81037818 0.57752479],35,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
35370,[0.65941216 0.58425008],35,11,"[0.7051682617613192, 0.574171671796882]",1,55
35371,[0.66628542 0.59847778],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35372,[0.71426537 0.52757008],35,11,"[0.7051682617613192, 0.574171671796882]",1,33
35373,[0.75287171 0.54637879],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35374,[0.64508425 0.5459363 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35375,[0.69210467 0.57705271],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35376,[0.66754075 0.59863077],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35377,[0.66645499 0.60795123],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35378,[0.66381056 0.59941346],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35379,[0.7511389  0.50608084],35,32,"[0.7535856051996079, 0.45307884495298306]",1,41
35380,[0.59087852 0.524678  ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35381,[0.61587715 0.65660985],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35382,[0.58556039 0.54182546],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35383,[0.62557918 0.59859985],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35384,[0.70157687 0.56410948],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35385,[0.60364487 0.53733545],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35386,[0.62997448 0.56309047],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35387,[0.62368405 0.55261711],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35388,[0.63180527 0.56656862],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35389,[0.73634069 0.59420602],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35390,[0.67283793 0.53340608],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35391,[0.61742632 0.62957377],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35392,[0.6525043  0.54809069],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35393,[0.57465796 0.55552233],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35394,[0.68685951 0.58304212],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35395,[0.60977086 0.59575705],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35396,[0.71978401 0.51540672],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35397,[0.69995797 0.58806992],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35398,[0.60538661 0.57667313],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35399,[0.75595113 0.5691542 ],35,11,"[0.7051682617613192, 0.574171671796882]",1,20
35400,[0.6096872  0.68877264],35,41,"[0.5613949929729852, 0.701115936473092]",1,-1
35401,[0.72429067 0.55615753],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35402,[0.58822709 0.56483002],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35403,[0.68638943 0.48834958],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35404,[0.57668617 0.62911064],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35405,[0.70919989 0.57240099],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35406,[0.63027247 0.49839706],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35407,[0.7493631 0.5125775],35,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
35408,[0.67556646 0.67265498],35,-1,-1,1,-1
35409,[0.61904402 0.59764968],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35410,[0.5905853  0.47384023],35,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
35411,[0.62739309 0.53837428],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35412,[0.60530468 0.61750247],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35413,[0.63733027 0.62241677],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35414,[0.76810131 0.62734541],35,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
35415,[0.63278438 0.53168854],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35416,[0.69369386 0.59002978],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35417,[0.5052293  0.63634217],35,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
35418,[0.58062685 0.67687288],35,41,"[0.5613949929729852, 0.701115936473092]",1,-1
35419,[0.6131909  0.55450637],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35420,[0.66487969 0.60064118],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35421,[0.56734858 0.58013021],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35422,[0.63787497 0.54069918],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35423,[0.68303891 0.55652241],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35424,[0.6104236  0.48737755],35,10,"[0.6101257152780476, 0.5394800330734051]",1,34
35425,[0.72217051 0.51036368],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35426,[0.63055708 0.60962446],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35427,[0.73710259 0.54401696],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35428,[0.64581878 0.60440777],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35429,[0.68869199 0.57066049],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35430,[0.55511053 0.49894882],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35431,[0.65210319 0.56016458],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35432,[0.65833508 0.62990551],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35433,[0.68758526 0.59520712],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35434,[0.71082858 0.628648  ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35435,[0.63183965 0.52100007],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35436,[0.59730113 0.60831818],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35437,[0.58120236 0.66934289],35,41,"[0.5613949929729852, 0.701115936473092]",1,-1
35438,[0.60312707 0.58418765],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35439,[0.64640016 0.58982506],35,9,"[0.5945682323783136, 0.6193254997600653]",1,55
35440,[0.62227559 0.55908936],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35441,[0.68650604 0.53750529],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35442,[0.59795391 0.43258189],35,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
35443,[0.6586     0.57191254],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35444,[0.70369727 0.49005281],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35445,[0.63694801 0.59961965],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35446,[0.74861732 0.5855918 ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35447,[0.61043883 0.5594932 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,64
35448,[0.61659854 0.4869592 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,34
35449,[0.61530704 0.55440196],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35450,[0.6409243  0.58452329],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35451,[0.57085722 0.59465469],35,9,"[0.5945682323783136, 0.6193254997600653]",1,68
35452,[0.76007413 0.5687298 ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35453,[0.68646173 0.5275683 ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35454,[0.54273345 0.54581741],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35455,[0.66176188 0.53637124],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35456,[0.61852348 0.57285795],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35457,[0.64569474 0.55461448],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35458,[0.64667813 0.55502848],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35459,[0.67935604 0.63989471],35,-1,-1,1,-1
35460,[0.70812037 0.52359336],35,11,"[0.7051682617613192, 0.574171671796882]",1,33
35461,[0.62723386 0.51072448],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35462,[0.72000838 0.50394337],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35463,[0.61423733 0.66744624],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35464,[0.64672173 0.54450543],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35465,[0.80547274 0.54161734],35,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
35466,[0.63317591 0.62605792],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35467,[0.53855161 0.58009154],35,2,"[0.5181425386759565, 0.548951681512668]",1,65
35468,[0.61193221 0.65214137],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35469,[0.59457768 0.55173937],35,10,"[0.6101257152780476, 0.5394800330734051]",1,64
35470,[0.69768346 0.57318838],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35471,[0.72616272 0.52933687],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35472,[0.66690159 0.58954632],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35473,[0.62467401 0.61511712],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35474,[0.66753471 0.66096224],35,-1,-1,1,-1
35475,[0.57798967 0.66065883],35,41,"[0.5613949929729852, 0.701115936473092]",1,-1
35476,[0.60412463 0.61520923],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35477,[0.60545486 0.60150756],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35478,[0.58395328 0.54926141],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35479,[0.60870229 0.5708639 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35480,[0.54347443 0.55044458],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35481,[0.67090691 0.55106331],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35482,[0.62350604 0.64950546],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35483,[0.62556579 0.55796975],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35484,[0.7558131  0.56723122],35,11,"[0.7051682617613192, 0.574171671796882]",1,20
35485,[0.62305381 0.59382313],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35486,[0.63380287 0.54892112],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35487,[0.66451446 0.5546661 ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35488,[0.58426605 0.52822684],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35489,[0.69582466 0.52572027],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35490,[0.72382015 0.59595756],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35491,[0.67190065 0.58468711],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35492,[0.69486638 0.6745026 ],35,-1,-1,1,-1
35493,[0.7879015  0.56969604],35,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
35494,[0.61165666 0.45241756],35,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
35495,[0.68638876 0.59692612],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35496,[0.65569404 0.56727367],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35497,[0.59934536 0.61187324],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35498,[0.67628348 0.58843407],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35499,[0.62981825 0.59407392],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35500,[0.70806496 0.48159051],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35501,[0.6088876  0.64947168],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35502,[0.60510541 0.55691812],35,10,"[0.6101257152780476, 0.5394800330734051]",1,64
35503,[0.60571567 0.5945657 ],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35504,[0.68795962 0.58770265],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35505,[0.66036862 0.5448679 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35506,[0.61955761 0.61511025],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35507,[0.68572423 0.6068454 ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35508,[0.56090187 0.59239044],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35509,[0.63205758 0.68092691],35,-1,-1,1,-1
35510,[0.67696774 0.62555757],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35511,[0.67336993 0.5433951 ],35,11,"[0.7051682617613192, 0.574171671796882]",1,26
35512,[0.63673506 0.54817035],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35513,[0.73414916 0.53112584],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35514,[0.59821907 0.60430372],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35515,[0.6485224  0.52930104],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35516,[0.54766971 0.58542054],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35517,[0.56858068 0.54093894],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35518,[0.68121454 0.54427668],35,11,"[0.7051682617613192, 0.574171671796882]",1,26
35519,[0.6110314  0.58130293],35,9,"[0.5945682323783136, 0.6193254997600653]",1,63
35520,[0.63290128 0.5607224 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35521,[0.76574847 0.63998511],35,-1,-1,1,-1
35522,[0.70495163 0.61167771],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35523,[0.59386458 0.57592307],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35524,[0.52536114 0.56639146],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35525,[0.68211951 0.53711575],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35526,[0.63047678 0.55263345],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35527,[0.59566137 0.63375705],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35528,[0.72861049 0.50094485],35,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
35529,[0.62115474 0.69884298],35,41,"[0.5613949929729852, 0.701115936473092]",1,-1
35530,[0.68554293 0.61765803],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35531,[0.55516943 0.61856406],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35532,[0.56223994 0.58871603],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35533,[0.58749902 0.65373502],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35534,[0.51107408 0.61108039],35,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
35535,[0.61644185 0.5898124 ],35,9,"[0.5945682323783136, 0.6193254997600653]",1,63
35536,[0.54174878 0.61809385],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35537,[0.57693845 0.59631644],35,9,"[0.5945682323783136, 0.6193254997600653]",1,68
35538,[0.57954344 0.4669274 ],35,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
35539,[0.62711851 0.64188306],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35540,[0.65687063 0.57325611],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35541,[0.74660146 0.580034  ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35542,[0.65737514 0.4900318 ],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35543,[0.64460896 0.52971608],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35544,[0.66871987 0.50780983],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35545,[0.72401115 0.49765335],35,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
35546,[0.56119821 0.51562902],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35547,[0.66414449 0.59509379],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35548,[0.58832869 0.56559385],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35549,[0.5977028  0.58224765],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35550,[0.56305864 0.50248636],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35551,[0.64162453 0.59394815],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35552,[0.62783747 0.49641594],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35553,[0.63014544 0.62146478],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35554,[0.57208742 0.5811401 ],35,9,"[0.5945682323783136, 0.6193254997600653]",1,69
35555,[0.72334209 0.60202506],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35556,[0.65346458 0.52108193],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35557,[0.69090584 0.59436135],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35558,[0.6692878  0.59111217],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35559,[0.68219902 0.61165047],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35560,[0.66510415 0.51256743],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35561,[0.69407209 0.54816044],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35562,[0.6524176  0.60298355],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35563,[0.53820556 0.56654291],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35564,[0.6254804  0.57477362],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35565,[0.60369086 0.5761561 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35566,[0.62825169 0.64446018],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35567,[0.67263469 0.54625922],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35568,[0.60624365 0.58679681],35,9,"[0.5945682323783136, 0.6193254997600653]",1,63
35569,[0.61092242 0.49437055],35,10,"[0.6101257152780476, 0.5394800330734051]",1,34
35570,[0.72063387 0.45176856],35,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
35571,[0.6479598  0.59792535],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35572,[0.70491175 0.63128097],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35573,[0.69776991 0.52213326],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35574,[0.58591061 0.57042658],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35575,[0.62360403 0.48935222],35,26,"[0.6734889003123068, 0.4756404454441684]",1,34
35576,[0.68922294 0.60204276],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35577,[0.65285251 0.48772867],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35578,[0.60347967 0.55745424],35,10,"[0.6101257152780476, 0.5394800330734051]",1,64
35579,[0.582965   0.54039423],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35580,[0.67315101 0.63030355],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35581,[0.58190197 0.51383676],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35582,[0.59811848 0.56361879],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35583,[0.66685779 0.56092697],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35584,[0.47385489 0.55755167],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35585,[0.62864065 0.65158338],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35586,[0.6037287  0.55969663],35,10,"[0.6101257152780476, 0.5394800330734051]",1,64
35587,[0.70640715 0.57577492],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35588,[0.60200574 0.62160609],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35589,[0.70692596 0.63682994],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35590,[0.66005937 0.49235734],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35591,[0.67091616 0.54777222],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35592,[0.62925675 0.50250165],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35593,[0.68135371 0.54261587],35,11,"[0.7051682617613192, 0.574171671796882]",1,26
35594,[0.66266424 0.61848006],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35595,[0.65651207 0.51770838],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35596,[0.56128016 0.5317638 ],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35597,[0.66110996 0.61766339],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35598,[0.67937236 0.59963045],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35599,[0.71743611 0.57524888],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35600,[0.64275156 0.53831879],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35601,[0.62849981 0.56392485],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35602,[0.6995321  0.56944729],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35603,[0.54987169 0.54188129],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35604,[0.58795415 0.62716926],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35605,[0.5031988  0.57113269],35,2,"[0.5181425386759565, 0.548951681512668]",1,75
35606,[0.60135788 0.60682031],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35607,[0.55724928 0.59033033],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
