,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
35608,[0.62952117 0.56802632],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35609,[0.5914816 0.5502354],35,10,"[0.6101257152780476, 0.5394800330734051]",1,64
35610,[0.56921367 0.59493807],35,9,"[0.5945682323783136, 0.6193254997600653]",1,68
35611,[0.67794526 0.60614668],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35612,[0.59444942 0.57833543],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35613,[0.69489748 0.57816883],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35614,[0.60086666 0.60798035],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35615,[0.65278498 0.52471058],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35616,[0.67210271 0.58121546],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35617,[0.75459273 0.53745628],35,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
35618,[0.73219755 0.58269403],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35619,[0.68437644 0.56755927],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35620,[0.72435443 0.55822115],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35621,[0.65937408 0.57912783],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35622,[0.63193767 0.55999328],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35623,[0.72307482 0.56042204],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35624,[0.58616113 0.53563638],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35625,[0.71151638 0.56338495],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35626,[0.58670928 0.55579777],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35627,[0.61396901 0.5595699 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,64
35628,[0.69477673 0.6453739 ],35,-1,-1,1,-1
35629,[0.63720949 0.5520425 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35630,[0.6751652  0.50180865],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35631,[0.70109992 0.63239275],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35632,[0.56342327 0.66376087],35,41,"[0.5613949929729852, 0.701115936473092]",1,-1
35633,[0.66782265 0.62038155],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35634,[0.62434997 0.65770245],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35635,[0.65249985 0.69386648],35,34,"[0.6634532409245524, 0.760224782080757]",1,-1
35636,[0.71392805 0.64563652],35,-1,-1,1,-1
35637,[0.68640866 0.54152972],35,11,"[0.7051682617613192, 0.574171671796882]",1,26
35638,[0.5860585  0.55458211],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35639,[0.69319936 0.6293411 ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35640,[0.77637613 0.57782855],35,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
35641,[0.61081851 0.48804291],35,10,"[0.6101257152780476, 0.5394800330734051]",1,34
35642,[0.53298171 0.4647921 ],35,35,"[0.491626887866141, 0.45015531396212327]",1,-1
35643,[0.6492742  0.58588997],35,11,"[0.7051682617613192, 0.574171671796882]",1,55
35644,[0.69497831 0.54249015],35,11,"[0.7051682617613192, 0.574171671796882]",1,26
35645,[0.67861867 0.54298351],35,11,"[0.7051682617613192, 0.574171671796882]",1,26
35646,[0.64697687 0.5789714 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35647,[0.59807791 0.56380389],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35648,[0.65405165 0.57311126],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35649,[0.64974748 0.63316323],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35650,[0.69204767 0.6137252 ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35651,[0.61906949 0.60350353],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35652,[0.64084395 0.56417747],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35653,[0.70330229 0.53520234],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35654,[0.62542181 0.52139792],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35655,[0.60748852 0.63587217],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35656,[0.64953637 0.56246856],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35657,[0.67522106 0.65166172],35,-1,-1,1,-1
35658,[0.74332324 0.60715962],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35659,[0.72789876 0.50505823],35,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
35660,[0.61631667 0.58215446],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35661,[0.57234779 0.56201971],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35662,[0.63388105 0.47023629],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35663,[0.66023599 0.5961257 ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35664,[0.71143838 0.54589   ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35665,[0.64684221 0.63844067],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35666,[0.60500361 0.65188716],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35667,[0.66666835 0.53557742],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35668,[0.63773301 0.53995589],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35669,[0.60753181 0.61299552],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35670,[0.60191847 0.57381074],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35671,[0.62256492 0.55566379],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35672,[0.5644734 0.6442261],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35673,[0.72517677 0.59464963],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35674,[0.66117246 0.61611515],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35675,[0.59864882 0.67704697],35,41,"[0.5613949929729852, 0.701115936473092]",1,-1
35676,[0.58694586 0.53136646],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35677,[0.73069964 0.56012026],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35678,[0.55730154 0.66887261],35,41,"[0.5613949929729852, 0.701115936473092]",1,-1
35679,[0.63587783 0.62520569],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35680,[0.61140222 0.5985364 ],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35681,[0.65220827 0.54992955],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35682,[0.65192531 0.48685556],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35683,[0.66333681 0.50057257],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35684,[0.64556928 0.43866103],35,28,"[0.6409610568572724, 0.3943628717562158]",1,56
35685,[0.71083316 0.49153394],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35686,[0.59958974 0.48519979],35,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
35687,[0.67987592 0.62811028],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35688,[0.66075561 0.58115398],35,11,"[0.7051682617613192, 0.574171671796882]",1,55
35689,[0.69343294 0.54265016],35,11,"[0.7051682617613192, 0.574171671796882]",1,26
35690,[0.62665663 0.543088  ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35691,[0.62257313 0.59360348],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35692,[0.69497547 0.47264305],35,26,"[0.6734889003123068, 0.4756404454441684]",1,39
35693,[0.67292198 0.57966491],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35694,[0.66506738 0.64160827],35,-1,-1,1,-1
35695,[0.66383343 0.59683188],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35696,[0.62499056 0.50501173],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35697,[0.6214042  0.54448578],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35698,[0.60726156 0.60151315],35,9,"[0.5945682323783136, 0.6193254997600653]",1,63
35699,[0.59106379 0.58849139],35,9,"[0.5945682323783136, 0.6193254997600653]",1,63
35700,[0.62157888 0.5732047 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35701,[0.67959211 0.55805273],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35702,[0.65682193 0.60030443],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35703,[0.71144037 0.622171  ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35704,[0.62791883 0.58801895],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35705,[0.59144013 0.59003625],35,9,"[0.5945682323783136, 0.6193254997600653]",1,63
35706,[0.65877595 0.64034127],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35707,[0.58456971 0.55297032],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35708,[0.67357867 0.61850775],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35709,[0.74379462 0.60542812],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35710,[0.6322832  0.49799884],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35711,[0.72326917 0.51945761],35,11,"[0.7051682617613192, 0.574171671796882]",1,33
35712,[0.59733076 0.50889409],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35713,[0.64728062 0.64234469],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35714,[0.67010356 0.56511364],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35715,[0.68879507 0.61237697],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35716,[0.60207354 0.49403152],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35717,[0.66986772 0.53816124],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35718,[0.687685   0.57269489],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35719,[0.64463386 0.5547594 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35720,[0.5115225  0.49120913],35,35,"[0.491626887866141, 0.45015531396212327]",1,-1
35721,[0.64410258 0.63802948],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35722,[0.64359636 0.57288836],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35723,[0.67507992 0.52847141],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35724,[0.64967352 0.59494831],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35725,[0.68004946 0.60672209],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35726,[0.60949809 0.65372275],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35727,[0.62405578 0.64398859],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35728,[0.61237394 0.52462695],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35729,[0.68584551 0.55600709],35,11,"[0.7051682617613192, 0.574171671796882]",1,26
35730,[0.65082357 0.61628717],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35731,[0.59925055 0.55433342],35,10,"[0.6101257152780476, 0.5394800330734051]",1,64
35732,[0.60865079 0.62818035],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35733,[0.60665676 0.62414693],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35734,[0.62182528 0.67782782],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35735,[0.58690946 0.56300191],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35736,[0.71268019 0.6049413 ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35737,[0.516508  0.5955315],35,5,"[0.47989515498241786, 0.6212764114798471]",1,74
35738,[0.67105208 0.58336109],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35739,[0.65459193 0.6321118 ],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35740,[0.58371787 0.44326263],35,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
35741,[0.6246549  0.52147546],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35742,[0.63272194 0.68542043],35,-1,-1,1,-1
35743,[0.66505368 0.58042149],35,11,"[0.7051682617613192, 0.574171671796882]",1,55
35744,[0.66080547 0.56696509],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35745,[0.55945361 0.6341175 ],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35746,[0.54344731 0.59971472],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35747,[0.68072638 0.62864005],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35748,[0.64397522 0.6164424 ],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35749,[0.66591193 0.68733178],35,-1,-1,1,-1
35750,[0.63354421 0.60006345],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35751,[0.72615336 0.53625631],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35752,[0.66886977 0.62083083],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35753,[0.6341599  0.57311037],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35754,[0.68862516 0.68178288],35,-1,-1,1,-1
35755,[0.57822826 0.59727018],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35756,[0.71542731 0.59730842],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35757,[0.59063564 0.54348324],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35758,[0.70425302 0.60282302],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35759,[0.54174681 0.59805671],35,2,"[0.5181425386759565, 0.548951681512668]",1,66
35760,[0.69178228 0.59369402],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35761,[0.51178854 0.57795948],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35762,[0.63700711 0.57789979],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35763,[0.58809092 0.49858418],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35764,[0.60795128 0.61838096],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35765,[0.67437223 0.59367966],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35766,[0.62718355 0.5986161 ],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35767,[0.64243299 0.62664569],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35768,[0.6432032  0.57775569],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35769,[0.65037897 0.53664716],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35770,[0.61150944 0.55608084],35,10,"[0.6101257152780476, 0.5394800330734051]",1,64
35771,[0.63852622 0.55517808],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35772,[0.61913856 0.66059121],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35773,[0.67705706 0.56041256],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35774,[0.65755628 0.50344597],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35775,[0.62049971 0.55452977],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35776,[0.66574212 0.51218511],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35777,[0.70530234 0.60479718],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35778,[0.6269846 0.6288478],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35779,[0.56500179 0.57054725],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35780,[0.67499728 0.55421894],35,11,"[0.7051682617613192, 0.574171671796882]",1,26
35781,[0.72084348 0.52959808],35,11,"[0.7051682617613192, 0.574171671796882]",1,33
35782,[0.67757015 0.57808388],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35783,[0.55322517 0.62573105],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35784,[0.64149181 0.55757542],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35785,[0.64543966 0.5583848 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35786,[0.61975944 0.52846908],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35787,[0.6985127  0.54108834],35,11,"[0.7051682617613192, 0.574171671796882]",1,26
35788,[0.62966614 0.61976423],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35789,[0.65377259 0.5048933 ],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35790,[0.76820558 0.41317242],35,42,"[0.765559566045806, 0.37716611859716387]",1,-1
35791,[0.67501338 0.61744378],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35792,[0.66092449 0.56297519],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35793,[0.63745756 0.55118389],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35794,[0.54197712 0.6238568 ],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35795,[0.60450205 0.54959761],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35796,[0.62959186 0.63790517],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35797,[0.55990782 0.52162562],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35798,[0.74659828 0.60490222],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35799,[0.63299921 0.60959357],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35800,[0.63363442 0.59329036],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35801,[0.59235195 0.56063636],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35802,[0.69899855 0.52334566],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35803,[0.64856785 0.5347481 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35804,[0.60324248 0.60603822],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35805,[0.69674489 0.62731636],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35806,[0.66240611 0.6457328 ],35,-1,-1,1,-1
35807,[0.5543489  0.55784007],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35808,[0.58023374 0.57543939],35,9,"[0.5945682323783136, 0.6193254997600653]",1,69
35809,[0.67556075 0.56046871],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35810,[0.68279821 0.48148563],35,26,"[0.6734889003123068, 0.4756404454441684]",1,39
35811,[0.61775912 0.62467739],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35812,[0.64154374 0.6581647 ],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35813,[0.62260998 0.61639352],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35814,[0.63670201 0.59608943],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35815,[0.64823311 0.54985855],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35816,[0.58790998 0.58560205],35,9,"[0.5945682323783136, 0.6193254997600653]",1,63
35817,[0.61921605 0.51947632],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35818,[0.75667795 0.67296307],35,-1,-1,1,-1
35819,[0.70419254 0.61391444],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35820,[0.61480526 0.55277598],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35821,[0.59476672 0.54605702],35,10,"[0.6101257152780476, 0.5394800330734051]",1,64
35822,[0.7297269 0.6800395],35,-1,-1,1,-1
35823,[0.68804596 0.57260622],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35824,[0.66612667 0.66076494],35,-1,-1,1,-1
35825,[0.59872292 0.48423533],35,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
35826,[0.70384208 0.58001828],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35827,[0.57263038 0.62309096],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35828,[0.62260008 0.64270982],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35829,[0.66816335 0.58888846],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35830,[0.65078653 0.57266872],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35831,[0.58768261 0.57109   ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35832,[0.57149181 0.56372498],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35833,[0.71700422 0.5295416 ],35,11,"[0.7051682617613192, 0.574171671796882]",1,33
35834,[0.72441304 0.52789003],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35835,[0.65134573 0.60871349],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35836,[0.5621095  0.50064002],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35837,[0.62514192 0.57893747],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35838,[0.64841741 0.56827937],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35839,[0.54806491 0.57664448],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35840,[0.65487969 0.61317331],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35841,[0.65628422 0.5529151 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35842,[0.74207762 0.62888559],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35843,[0.68446028 0.56472353],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35844,[0.73368625 0.56936467],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35845,[0.6808228 0.6234917],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35846,[0.69331639 0.57464475],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35847,[0.51311489 0.51069829],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35848,[0.55601593 0.6544654 ],35,41,"[0.5613949929729852, 0.701115936473092]",1,-1
35849,[0.48255432 0.57658054],35,5,"[0.47989515498241786, 0.6212764114798471]",1,70
35850,[0.57047899 0.48328433],35,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
35851,[0.61880384 0.55139955],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35852,[0.57223448 0.56750449],35,10,"[0.6101257152780476, 0.5394800330734051]",1,69
35853,[0.57552989 0.53803239],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35854,[0.58820356 0.47800904],35,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
35855,[0.61745708 0.45464636],35,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
35856,[0.5924057  0.57360479],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35857,[0.68872548 0.53704671],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35858,[0.69002906 0.60614469],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35859,[0.70393784 0.50079547],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35860,[0.68619382 0.49799493],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35861,[0.5439575 0.5240924],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35862,[0.75122779 0.62262683],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35863,[0.64109089 0.63286451],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35864,[0.75937381 0.56415956],35,11,"[0.7051682617613192, 0.574171671796882]",1,20
35865,[0.68586949 0.57902089],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35866,[0.62281054 0.63473317],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35867,[0.63347924 0.60079768],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35868,[0.68175114 0.51404434],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35869,[0.63608882 0.62731397],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35870,[0.6327287  0.54089294],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35871,[0.65105769 0.5326928 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35872,[0.69064697 0.51289069],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35873,[0.6495957  0.56582779],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35874,[0.70102318 0.54377338],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35875,[0.67290081 0.5275166 ],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35876,[0.6403856  0.58695346],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35877,[0.5534358  0.57753165],35,2,"[0.5181425386759565, 0.548951681512668]",1,69
35878,[0.57512348 0.5409879 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35879,[0.61648664 0.54009157],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35880,[0.61349569 0.57597409],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35881,[0.62099243 0.56574771],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35882,[0.6520804  0.51684791],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35883,[0.68350234 0.54375901],35,11,"[0.7051682617613192, 0.574171671796882]",1,26
35884,[0.6546098  0.62370329],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35885,[0.75087643 0.61679845],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35886,[0.65498626 0.64090718],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35887,[0.61235791 0.57469779],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35888,[0.68481985 0.57341   ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35889,[0.57478489 0.54984437],35,10,"[0.6101257152780476, 0.5394800330734051]",1,69
35890,[0.53747668 0.53474372],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35891,[0.63990321 0.55247611],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35892,[0.57425662 0.53545505],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35893,[0.60883201 0.51798598],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35894,[0.54374974 0.6342301 ],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
