,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
35895,[0.80744554 0.54875818],35,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
35896,[0.61861447 0.59547777],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35897,[0.67144188 0.54472949],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35898,[0.66322617 0.51438818],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35899,[0.70878725 0.55743581],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35900,[0.54321824 0.59994682],35,9,"[0.5945682323783136, 0.6193254997600653]",1,66
35901,[0.60463674 0.58584365],35,9,"[0.5945682323783136, 0.6193254997600653]",1,63
35902,[0.5717709  0.51233133],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35903,[0.53763679 0.58201294],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35904,[0.70933558 0.58955495],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35905,[0.71451434 0.67175765],35,-1,-1,1,-1
35906,[0.64671915 0.52759218],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35907,[0.56466745 0.52596558],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35908,[0.65533677 0.59802085],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35909,[0.76231426 0.52020795],35,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
35910,[0.63810458 0.54355804],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35911,[0.65313706 0.56863608],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35912,[0.71597932 0.62282932],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35913,[0.66438152 0.56448751],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35914,[0.58312637 0.47917104],35,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
35915,[0.68987312 0.54303538],35,11,"[0.7051682617613192, 0.574171671796882]",1,26
35916,[0.63614579 0.58477926],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35917,[0.67886292 0.57901827],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35918,[0.65343905 0.55878594],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35919,[0.64813219 0.52627465],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35920,[0.61582725 0.61703332],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35921,[0.68536939 0.52276122],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35922,[0.6367443  0.61890494],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35923,[0.66642253 0.63919354],35,-1,-1,1,-1
35924,[0.62477266 0.45575099],35,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
35925,[0.71838359 0.58569271],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35926,[0.6644449  0.58339703],35,11,"[0.7051682617613192, 0.574171671796882]",1,55
35927,[0.57285673 0.59282284],35,9,"[0.5945682323783136, 0.6193254997600653]",1,68
35928,[0.61359789 0.54092799],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35929,[0.63665078 0.50253356],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35930,[0.66000104 0.59674473],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35931,[0.68435477 0.62463671],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35932,[0.69556812 0.58998344],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35933,[0.71308822 0.47163161],35,26,"[0.6734889003123068, 0.4756404454441684]",1,52
35934,[0.64617505 0.49071668],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35935,[0.65993518 0.58293035],35,11,"[0.7051682617613192, 0.574171671796882]",1,55
35936,[0.57523114 0.59751103],35,9,"[0.5945682323783136, 0.6193254997600653]",1,68
35937,[0.65005365 0.60672869],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35938,[0.57228263 0.55405195],35,10,"[0.6101257152780476, 0.5394800330734051]",1,69
35939,[0.68977751 0.58090933],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35940,[0.60841951 0.56246251],35,10,"[0.6101257152780476, 0.5394800330734051]",1,64
35941,[0.72322798 0.44929461],35,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
35942,[0.67011581 0.62758471],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35943,[0.72193081 0.54137972],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35944,[0.70484982 0.63125569],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35945,[0.65927852 0.52952981],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35946,[0.57256216 0.52138486],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35947,[0.59696779 0.5323253 ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35948,[0.68118463 0.5303487 ],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35949,[0.71031393 0.53548448],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35950,[0.63067399 0.58255725],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35951,[0.61009958 0.56508145],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35952,[0.59664842 0.61844381],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35953,[0.68061561 0.59577769],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35954,[0.59504511 0.50841736],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35955,[0.67697203 0.61255246],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35956,[0.73226884 0.57821194],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35957,[0.65364334 0.52130556],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35958,[0.58148474 0.57498631],35,10,"[0.6101257152780476, 0.5394800330734051]",1,69
35959,[0.71846907 0.61288942],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35960,[0.64551381 0.56080759],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35961,[0.57968576 0.59481268],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35962,[0.7035923  0.60326798],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35963,[0.66108042 0.50081249],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35964,[0.64306561 0.63392473],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35965,[0.60217607 0.52367158],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35966,[0.61937634 0.57305832],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35967,[0.68689367 0.58816601],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35968,[0.59043491 0.509388  ],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35969,[0.63974756 0.59517868],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35970,[0.63776837 0.61121332],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35971,[0.69105742 0.54526166],35,11,"[0.7051682617613192, 0.574171671796882]",1,26
35972,[0.70822908 0.57065807],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35973,[0.68079792 0.62683075],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35974,[0.67467432 0.63147506],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35975,[0.59486364 0.62367599],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35976,[0.693707   0.60914077],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35977,[0.72493395 0.47888374],35,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
35978,[0.57113738 0.54884901],35,10,"[0.6101257152780476, 0.5394800330734051]",1,69
35979,[0.66831223 0.57948889],35,11,"[0.7051682617613192, 0.574171671796882]",1,55
35980,[0.66158894 0.629484  ],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35981,[0.64546258 0.63923201],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35982,[0.56599626 0.52860498],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35983,[0.69669558 0.61325579],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35984,[0.70179297 0.53441695],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35985,[0.71939315 0.57590819],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35986,[0.64323538 0.66721485],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35987,[0.7033141  0.59565056],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35988,[0.60480073 0.64702497],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35989,[0.59343805 0.52019762],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35990,[0.54549914 0.54097027],35,2,"[0.5181425386759565, 0.548951681512668]",1,-1
35991,[0.64147922 0.54738662],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35992,[0.6315011  0.59663423],35,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
35993,[0.63092185 0.52647558],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
35994,[0.66627876 0.54632843],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35995,[0.65965625 0.56676051],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
35996,[0.68338471 0.49925542],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35997,[0.67789476 0.64585727],35,-1,-1,1,-1
35998,[0.64807017 0.49282698],35,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
35999,[0.67634648 0.59464317],35,11,"[0.7051682617613192, 0.574171671796882]",1,-1
36000,[0.79724337 0.2277994 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36001,[0.79875029 0.28923426],36,-1,-1,1,-1
36002,[0.70807023 0.23052268],36,-1,-1,1,-1
36003,[0.8331916  0.23364814],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36004,[0.78231285 0.28525212],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36005,[0.76023561 0.25997713],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36006,[0.7910906  0.28050171],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36007,[0.72564451 0.25373488],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36008,[0.74813015 0.16941106],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36009,[0.72741165 0.20059148],36,-1,-1,1,-1
36010,[0.75699701 0.17628152],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36011,[0.74853103 0.15318658],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36012,[0.82474297 0.22522884],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36013,[0.73260196 0.14434555],36,-1,-1,1,-1
36014,[0.77199107 0.24539736],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36015,[0.8399229  0.30496673],36,-1,-1,1,-1
36016,[0.81066274 0.29730466],36,-1,-1,1,-1
36017,[0.74097345 0.18912228],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36018,[0.74637234 0.22972209],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36019,[0.75829108 0.12793543],36,-1,-1,1,-1
36020,[0.88207562 0.27742072],36,-1,-1,1,-1
36021,[0.70892306 0.2306469 ],36,-1,-1,1,-1
36022,[0.76985312 0.26688626],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36023,[0.8689275  0.18582669],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36024,[0.84455269 0.24516661],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36025,[0.7850876  0.27907363],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36026,[0.74723632 0.19638061],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36027,[0.80370484 0.21625293],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36028,[0.84247151 0.24906643],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36029,[0.74695763 0.2195584 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36030,[0.80911343 0.19688363],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36031,[0.78893495 0.29151416],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36032,[0.79160593 0.20332968],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36033,[0.81718996 0.20530279],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36034,[0.79235831 0.21663905],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36035,[0.88089961 0.24250931],36,-1,-1,1,-1
36036,[0.74980755 0.22936612],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36037,[0.76098341 0.20191173],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36038,[0.85841287 0.17496201],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36039,[0.68453694 0.20136043],36,-1,-1,1,-1
36040,[0.85377034 0.21345426],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36041,[0.79808593 0.15381205],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36042,[0.87816275 0.19137512],36,-1,-1,1,-1
36043,[0.80753344 0.34157761],36,42,"[0.765559566045806, 0.37716611859716387]",1,-1
36044,[0.8159404  0.29013773],36,-1,-1,1,-1
36045,[0.82061656 0.21450856],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36046,[0.74562867 0.20940636],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36047,[0.79059515 0.18274193],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36048,[0.76788949 0.19196505],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36049,[0.84562407 0.19515173],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36050,[0.85382204 0.21325689],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36051,[0.78403926 0.18547558],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36052,[0.80998269 0.23098345],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36053,[0.62296583 0.18252663],36,-1,-1,-1,-1
36054,[0.71372043 0.26214719],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36055,[0.73718076 0.29257116],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36056,[0.73601481 0.19412694],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36057,[0.66067468 0.20462043],36,-1,-1,-1,-1
36058,[0.89017254 0.24383647],36,-1,-1,1,-1
36059,[0.8866252 0.1314266],36,-1,-1,-1,-1
36060,[0.78685959 0.20467052],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36061,[0.7927179  0.19230028],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36062,[0.79620823 0.20297475],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36063,[0.71635458 0.22696767],36,-1,-1,1,-1
36064,[0.7373226  0.30515577],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36065,[0.73601712 0.30344444],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36066,[0.69230365 0.26168791],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36067,[0.89212156 0.33787145],36,-1,-1,1,-1
36068,[0.81609188 0.27012381],36,-1,-1,1,-1
36069,[0.84141254 0.12164978],36,-1,-1,1,-1
36070,[0.76832425 0.15420854],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36071,[0.79392984 0.28995145],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36072,[0.78847921 0.22217607],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36073,[0.78689089 0.23551578],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36074,[0.76100964 0.23936868],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36075,[0.80628432 0.20270775],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36076,[0.79767551 0.22465991],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36077,[0.8223235  0.20616571],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36078,[0.81770934 0.21631824],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36079,[0.71796045 0.25952414],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36080,[0.80871953 0.23964078],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36081,[0.77555427 0.20605874],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36082,[0.80933692 0.22273292],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36083,[0.77665968 0.25775416],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36084,[0.85604358 0.24378556],36,-1,-1,1,-1
36085,[0.8103806  0.20720619],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36086,[0.85405783 0.15006827],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36087,[0.80367945 0.16076026],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36088,[0.79353993 0.26606916],36,-1,-1,1,-1
36089,[0.8130972  0.21799497],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36090,[0.83862688 0.18860861],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36091,[0.82006005 0.2190124 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36092,[0.85515145 0.2614342 ],36,-1,-1,1,-1
36093,[0.77198795 0.22591285],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36094,[0.73783191 0.2665212 ],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36095,[0.84391334 0.14143311],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36096,[0.71983371 0.21404761],36,-1,-1,1,-1
36097,[0.7814112  0.14600965],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36098,[0.74513905 0.23053242],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36099,[0.76604173 0.27514426],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36100,[0.80383492 0.26401137],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36101,[0.78379166 0.26252504],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36102,[0.78660477 0.204314  ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36103,[0.80978836 0.18645684],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36104,[0.80267483 0.15260274],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36105,[0.71201574 0.1793537 ],36,-1,-1,1,-1
36106,[0.78673364 0.2538867 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36107,[0.69637046 0.23960295],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36108,[0.86270992 0.13816675],36,-1,-1,1,-1
36109,[0.79078778 0.29678614],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36110,[0.8434049 0.2701978],36,-1,-1,1,-1
36111,[0.79805516 0.22338634],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36112,[0.7517921  0.27935425],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36113,[0.8378918  0.20723402],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36114,[0.82871289 0.32091623],36,-1,-1,1,-1
36115,[0.82616627 0.21881152],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36116,[0.75617179 0.16361648],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36117,[0.73391883 0.19650179],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36118,[0.80473974 0.24918116],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36119,[0.8551242  0.24608504],36,-1,-1,1,-1
36120,[0.71276404 0.25036463],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36121,[0.80802889 0.31022865],36,-1,-1,1,-1
36122,[0.75337713 0.22965754],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36123,[0.68416413 0.33380043],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36124,[0.81608055 0.19465462],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36125,[0.78583571 0.20021848],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36126,[0.77910523 0.20835756],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36127,[0.7037501  0.16456639],36,-1,-1,1,-1
36128,[0.75260856 0.19922699],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36129,[0.77764711 0.14683452],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36130,[0.95012287 0.14389873],36,-1,-1,-1,-1
36131,[0.78153344 0.24285864],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36132,[0.72332821 0.22161996],36,-1,-1,1,-1
36133,[0.76561776 0.21269854],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36134,[0.83522644 0.23697959],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36135,[0.73593318 0.23493954],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36136,[0.84155006 0.22366838],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36137,[0.79638253 0.17505059],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36138,[0.78073743 0.22097539],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36139,[0.87774695 0.24904033],36,-1,-1,1,-1
36140,[0.86846198 0.27391707],36,-1,-1,1,-1
36141,[0.69642686 0.16649446],36,-1,-1,1,-1
36142,[0.75897481 0.18751491],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36143,[0.77495527 0.18151817],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36144,[0.86841408 0.16298389],36,-1,-1,1,-1
36145,[0.79692101 0.1219706 ],36,-1,-1,1,-1
36146,[0.81884929 0.25687359],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36147,[0.80806757 0.15096238],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36148,[0.76521384 0.23719095],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36149,[0.8924655  0.24777009],36,-1,-1,1,-1
36150,[0.74740433 0.1583354 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36151,[0.85341947 0.23746244],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36152,[0.75331612 0.24586639],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36153,[0.76418624 0.2755963 ],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36154,[0.79703625 0.24160699],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36155,[0.80497388 0.15458697],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36156,[0.7403629 0.187011 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36157,[0.74975495 0.23567003],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36158,[0.69493883 0.28722245],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36159,[0.82367625 0.24778472],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36160,[0.71147315 0.14772739],36,-1,-1,1,-1
36161,[0.76220652 0.28014524],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36162,[0.825901   0.19666716],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36163,[0.7598076  0.23057972],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36164,[0.7250465  0.25718296],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36165,[0.76319324 0.17943311],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36166,[0.78221226 0.18458562],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36167,[0.75725014 0.25883529],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36168,[0.74164795 0.27159803],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36169,[0.78009857 0.1954939 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36170,[0.76142396 0.2657393 ],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36171,[0.74698653 0.20463031],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36172,[0.78658496 0.21467514],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36173,[0.93931511 0.23612766],36,-1,-1,-1,-1
36174,[0.72330133 0.12421868],36,-1,-1,-1,-1
36175,[0.69931374 0.2713663 ],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36176,[0.78871659 0.35538206],36,42,"[0.765559566045806, 0.37716611859716387]",1,-1
36177,[0.78172882 0.14348335],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36178,[0.7634226  0.20744009],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36179,[0.82080134 0.20011247],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36180,[0.75466899 0.16452867],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36181,[0.76407547 0.13976076],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36182,[0.77890877 0.26855763],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36183,[0.70415964 0.27093   ],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36184,[0.75798745 0.27419908],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36185,[0.77340008 0.23762881],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36186,[0.85259429 0.26559691],36,-1,-1,1,-1
36187,[0.84174363 0.26754567],36,-1,-1,1,-1
36188,[0.80651895 0.25019037],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36189,[0.78255627 0.28285276],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36190,[0.81147254 0.23194309],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36191,[0.85811377 0.24048286],36,-1,-1,1,-1
36192,[0.90883813 0.16667864],36,-1,-1,-1,-1
36193,[0.77172707 0.21797206],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36194,[0.85310579 0.23036804],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36195,[0.78348879 0.19338906],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36196,[0.79389352 0.20948398],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36197,[0.67567205 0.24433625],36,-1,-1,-1,-1
36198,[0.79461174 0.15054775],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
