,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
36199,[0.77597013 0.28075223],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36200,[0.78832578 0.22905603],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36201,[0.82654123 0.16395861],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36202,[0.79093387 0.21505819],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36203,[0.72606831 0.18624601],36,-1,-1,1,-1
36204,[0.78178165 0.24079579],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36205,[0.80031556 0.21143878],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36206,[0.79092353 0.24518657],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36207,[0.73708607 0.19508718],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36208,[0.74673645 0.18626166],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36209,[0.81320694 0.30164436],36,-1,-1,1,-1
36210,[0.86233218 0.22154696],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36211,[0.83975666 0.32476113],36,-1,-1,1,-1
36212,[0.86454245 0.2445265 ],36,-1,-1,1,-1
36213,[0.83062112 0.22394131],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36214,[0.89574809 0.24500155],36,-1,-1,1,-1
36215,[0.75274996 0.2881818 ],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36216,[0.76244728 0.17695612],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36217,[0.75042562 0.14489582],36,-1,-1,1,-1
36218,[0.91028696 0.2306689 ],36,-1,-1,-1,-1
36219,[0.82072668 0.20757671],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36220,[0.84345133 0.22616671],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36221,[0.88464764 0.15423807],36,-1,-1,1,-1
36222,[0.81368295 0.25256148],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36223,[0.67578993 0.19051576],36,-1,-1,1,-1
36224,[0.74729473 0.28531447],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36225,[0.7847001  0.28299761],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36226,[0.73950951 0.27197449],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36227,[0.78335643 0.2190484 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36228,[0.7853396  0.21996723],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36229,[0.73659101 0.12110704],36,-1,-1,-1,-1
36230,[0.86214559 0.28273496],36,-1,-1,1,-1
36231,[0.78602157 0.2549394 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36232,[0.75047415 0.2185711 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36233,[0.75175252 0.18125784],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36234,[0.81387548 0.26433093],36,-1,-1,1,-1
36235,[0.83635071 0.31085662],36,-1,-1,1,-1
36236,[0.77178084 0.33624619],36,42,"[0.765559566045806, 0.37716611859716387]",1,-1
36237,[0.79114684 0.1869413 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36238,[0.70774204 0.08078053],36,-1,-1,-1,-1
36239,[0.83028433 0.25224528],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36240,[0.86640148 0.18011269],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36241,[0.80907957 0.20835023],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36242,[0.80150066 0.19556331],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36243,[0.70181193 0.2468233 ],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36244,[0.82963337 0.2579116 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36245,[0.84797392 0.3177868 ],36,-1,-1,1,-1
36246,[0.77021864 0.26950258],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36247,[0.715061   0.25321869],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36248,[0.81198754 0.19516685],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36249,[0.79614112 0.25651656],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36250,[0.68325778 0.31806623],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36251,[0.75014387 0.21781556],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36252,[0.73553287 0.21268622],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36253,[0.80459902 0.17808372],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36254,[0.7383448  0.22945846],36,-1,-1,1,-1
36255,[0.71017642 0.20145344],36,-1,-1,1,-1
36256,[0.85968111 0.22518657],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36257,[0.81561055 0.18512129],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36258,[0.72804229 0.24266025],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36259,[0.84466366 0.20352453],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36260,[0.80541755 0.2181611 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36261,[0.91872823 0.14523737],36,-1,-1,-1,-1
36262,[0.84240946 0.22737517],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36263,[0.89139891 0.23825734],36,-1,-1,1,-1
36264,[0.79185949 0.26402057],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36265,[0.80449191 0.27011379],36,-1,-1,1,-1
36266,[0.82315748 0.24741513],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36267,[0.82259547 0.2674758 ],36,-1,-1,1,-1
36268,[0.81237879 0.10393613],36,-1,-1,-1,-1
36269,[0.84239475 0.23944167],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36270,[0.81952353 0.21194866],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36271,[0.85696569 0.26925883],36,-1,-1,1,-1
36272,[0.82652937 0.08959203],36,-1,-1,-1,-1
36273,[0.76761644 0.1808674 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36274,[0.84065312 0.13471965],36,-1,-1,1,-1
36275,[0.76008209 0.18893432],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36276,[0.77526356 0.26021244],36,29,"[0.7250576817720672, 0.30126581813471415]",1,0
36277,[0.84621014 0.22746391],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36278,[0.79201985 0.23708893],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36279,[0.7927464  0.11791777],36,-1,-1,1,-1
36280,[0.80596281 0.17889673],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36281,[0.73098636 0.21049528],36,-1,-1,1,-1
36282,[0.78663421 0.20103888],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36283,[0.77973583 0.24240406],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36284,[0.80043769 0.24708469],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36285,[0.73556639 0.26356031],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36286,[0.84157859 0.16365747],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36287,[0.80020498 0.17584202],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36288,[0.77891665 0.27906292],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36289,[0.75612035 0.20256181],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36290,[0.80749655 0.16313267],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36291,[0.74148529 0.25229743],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36292,[0.69328005 0.2479902 ],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36293,[0.73001924 0.30346564],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36294,[0.78738057 0.15589724],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36295,[0.86369906 0.23134733],36,-1,-1,1,-1
36296,[0.73094584 0.21974377],36,-1,-1,1,-1
36297,[0.7839522  0.17296926],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36298,[0.68030132 0.33620707],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36299,[0.8405551  0.17622345],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36300,[0.78143975 0.30104329],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36301,[0.72373424 0.29633611],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36302,[0.85295671 0.14572978],36,-1,-1,1,-1
36303,[0.76207303 0.23105709],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36304,[0.78487329 0.26573989],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36305,[0.81532038 0.20354431],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36306,[0.76736925 0.20509969],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36307,[0.8178238  0.32735245],36,-1,-1,1,-1
36308,[0.84636743 0.28870818],36,-1,-1,1,-1
36309,[0.71950114 0.25344263],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36310,[0.86165402 0.24097377],36,-1,-1,1,-1
36311,[0.79734512 0.16216356],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36312,[0.8524157  0.31191758],36,-1,-1,1,-1
36313,[0.83443091 0.21672375],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36314,[0.71228668 0.17661772],36,-1,-1,1,-1
36315,[0.72367287 0.23464434],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36316,[0.76663088 0.15645366],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36317,[0.7449784  0.24787157],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36318,[0.76680927 0.31131787],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36319,[0.7656046  0.24000518],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36320,[0.88744779 0.19559198],36,-1,-1,1,-1
36321,[0.81921329 0.16202441],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36322,[0.74178296 0.31463574],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36323,[0.80101593 0.2960066 ],36,-1,-1,1,-1
36324,[0.76966239 0.19510376],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36325,[0.72527269 0.21440129],36,-1,-1,1,-1
36326,[0.88695768 0.24225633],36,-1,-1,1,-1
36327,[0.88847406 0.19718406],36,-1,-1,1,-1
36328,[0.7937554 0.2104199],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36329,[0.76315932 0.21053132],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36330,[0.75425201 0.18497152],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36331,[0.85812573 0.23721922],36,-1,-1,1,-1
36332,[0.80049759 0.2408406 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36333,[0.71991014 0.23154853],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36334,[0.7458756  0.22388306],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36335,[0.70551792 0.20760978],36,-1,-1,1,-1
36336,[0.75983021 0.23334097],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36337,[0.86392661 0.26044717],36,-1,-1,1,-1
36338,[0.85712795 0.24700368],36,-1,-1,1,-1
36339,[0.68226128 0.16557892],36,-1,-1,-1,-1
36340,[0.80838504 0.33707559],36,42,"[0.765559566045806, 0.37716611859716387]",1,-1
36341,[0.82775746 0.22371307],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36342,[0.74805913 0.30801334],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36343,[0.78127282 0.15076392],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36344,[0.85229728 0.28975328],36,-1,-1,1,-1
36345,[0.74724881 0.14623089],36,-1,-1,1,-1
36346,[0.75447216 0.23490306],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36347,[0.77218424 0.28398479],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36348,[0.72935578 0.15191923],36,-1,-1,1,-1
36349,[0.7673086 0.2238784],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36350,[0.84548698 0.14580122],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36351,[0.75295961 0.22158603],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36352,[0.83716088 0.23357494],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36353,[0.69039174 0.20468262],36,-1,-1,1,-1
36354,[0.77456332 0.25121322],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36355,[0.82931734 0.24369388],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36356,[0.76701078 0.21996154],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36357,[0.75735999 0.22900017],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36358,[0.75766369 0.21508277],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36359,[0.87321147 0.22659605],36,-1,-1,1,-1
36360,[0.80714785 0.17356233],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36361,[0.8172643  0.20155507],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36362,[0.77296134 0.15923678],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36363,[0.76603508 0.26037945],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36364,[0.80468534 0.30964416],36,-1,-1,1,-1
36365,[0.76251313 0.28015519],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36366,[0.82820545 0.2674923 ],36,-1,-1,1,-1
36367,[0.88686969 0.15023253],36,-1,-1,1,-1
36368,[0.87619576 0.13996567],36,-1,-1,1,-1
36369,[0.78973075 0.26151369],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36370,[0.81350209 0.24696744],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36371,[0.83321861 0.21981302],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36372,[0.69550999 0.12682731],36,-1,-1,-1,-1
36373,[0.80451913 0.23466231],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36374,[0.79245248 0.22057333],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36375,[0.79632262 0.20016591],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36376,[0.74790777 0.25753223],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36377,[0.79406554 0.18513393],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36378,[0.81792723 0.23221149],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36379,[0.75397536 0.25142158],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36380,[0.82081387 0.17590972],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36381,[0.88243954 0.2467251 ],36,-1,-1,1,-1
36382,[0.63117136 0.11536631],36,-1,-1,-1,-1
36383,[0.82565542 0.21614311],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36384,[0.83237829 0.21366905],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36385,[0.6584748  0.23140487],36,-1,-1,-1,-1
36386,[0.8137097  0.28822917],36,-1,-1,1,-1
36387,[0.77820271 0.25346295],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36388,[0.80655084 0.22677814],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36389,[0.82263014 0.27073253],36,-1,-1,1,-1
36390,[0.80887859 0.18194058],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36391,[0.75460139 0.30368523],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36392,[0.73769278 0.1623848 ],36,-1,-1,1,-1
36393,[0.73898896 0.19541442],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36394,[0.70338787 0.16377812],36,-1,-1,1,-1
36395,[0.72926587 0.30486408],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36396,[0.80725745 0.19993194],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36397,[0.81282611 0.21222296],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36398,[0.81582863 0.20031954],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36399,[0.79314135 0.270727  ],36,-1,-1,1,-1
36400,[0.72048735 0.24262054],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36401,[0.76266165 0.24883102],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36402,[0.8307363  0.28011973],36,-1,-1,1,-1
36403,[0.78421603 0.18340062],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36404,[0.69262449 0.17185351],36,-1,-1,1,-1
36405,[0.79480544 0.227772  ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36406,[0.72176508 0.27492496],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36407,[0.81115119 0.26776898],36,-1,-1,1,-1
36408,[0.78768748 0.22098257],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36409,[0.75112945 0.20579266],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36410,[0.77973429 0.22528151],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36411,[0.84411968 0.13683492],36,-1,-1,1,-1
36412,[0.78762717 0.3002868 ],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36413,[0.78656726 0.17664448],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36414,[0.81004802 0.12556977],36,-1,-1,1,-1
36415,[0.83382095 0.21496389],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36416,[0.77684839 0.1789876 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36417,[0.73142942 0.20117458],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36418,[0.84692089 0.19185908],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36419,[0.79671265 0.21194337],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36420,[0.69560212 0.25992218],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36421,[0.81820004 0.2539154 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36422,[0.74124205 0.21631288],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36423,[0.75347527 0.16325129],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36424,[0.72880792 0.19545256],36,-1,-1,1,-1
36425,[0.7364356  0.22278915],36,-1,-1,1,-1
36426,[0.79880004 0.25460047],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36427,[0.81685966 0.14389914],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36428,[0.8315547  0.27762396],36,-1,-1,1,-1
36429,[0.72009974 0.22816163],36,-1,-1,1,-1
36430,[0.7807559  0.18977206],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36431,[0.84143062 0.2579944 ],36,-1,-1,1,-1
36432,[0.86718428 0.25197774],36,-1,-1,1,-1
36433,[0.63090733 0.2704451 ],36,-1,-1,1,-1
36434,[0.73078222 0.2759198 ],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36435,[0.78411242 0.15573755],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36436,[0.73153034 0.28708512],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36437,[0.7967022  0.26224404],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36438,[0.82073325 0.21476915],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36439,[0.76881108 0.24023527],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36440,[0.74687762 0.22327906],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36441,[0.69445376 0.19464676],36,-1,-1,1,-1
36442,[0.61989531 0.30359363],36,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
36443,[0.79958938 0.2924805 ],36,-1,-1,1,-1
36444,[0.75987399 0.18365549],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36445,[0.79420823 0.23298672],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36446,[0.77784819 0.10205689],36,-1,-1,-1,-1
36447,[0.83274877 0.17328021],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36448,[0.77556247 0.276855  ],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36449,[0.70701228 0.26431567],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36450,[0.82528745 0.16733539],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36451,[0.74733354 0.24210853],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36452,[0.83357079 0.27242198],36,-1,-1,1,-1
36453,[0.74054032 0.21053411],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36454,[0.82967887 0.25942384],36,-1,-1,1,-1
36455,[0.80101182 0.16297163],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36456,[0.81246645 0.29505483],36,-1,-1,1,-1
36457,[0.76385737 0.32121531],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36458,[0.79169697 0.18862185],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36459,[0.75157567 0.21332711],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36460,[0.88354064 0.22486402],36,-1,-1,1,-1
36461,[0.75176152 0.19455864],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36462,[0.75394859 0.25280298],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36463,[0.7816176  0.26903228],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36464,[0.79349416 0.22664916],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36465,[0.74446821 0.29581782],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36466,[0.80627832 0.1777681 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36467,[0.72134071 0.20159701],36,-1,-1,1,-1
36468,[0.7746173  0.25768022],36,29,"[0.7250576817720672, 0.30126581813471415]",1,0
36469,[0.78529876 0.10596669],36,-1,-1,1,-1
36470,[0.81074686 0.22019682],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36471,[0.85933326 0.24743548],36,-1,-1,1,-1
36472,[0.81913413 0.17337974],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36473,[0.76908307 0.25632041],36,29,"[0.7250576817720672, 0.30126581813471415]",1,0
36474,[0.8108707  0.35482013],36,42,"[0.765559566045806, 0.37716611859716387]",1,-1
36475,[0.81688172 0.24177824],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36476,[0.7959356  0.22743548],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36477,[0.88347871 0.17409465],36,-1,-1,1,-1
36478,[0.73640577 0.34779225],36,42,"[0.765559566045806, 0.37716611859716387]",1,-1
36479,[0.85662955 0.16644567],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36480,[0.83276436 0.24258544],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36481,[0.72252013 0.25190025],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36482,[0.75939119 0.12853394],36,-1,-1,1,-1
36483,[0.7814807  0.20792308],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36484,[0.74732367 0.29586143],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36485,[0.85620656 0.30629666],36,-1,-1,1,-1
36486,[0.74398947 0.21373011],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36487,[0.88684043 0.23667144],36,-1,-1,1,-1
36488,[0.77646336 0.24759043],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36489,[0.84911194 0.21482653],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36490,[0.76333593 0.26752974],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36491,[0.80357663 0.32513535],36,42,"[0.765559566045806, 0.37716611859716387]",1,-1
36492,[0.81564628 0.23322529],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36493,[0.81843888 0.19370812],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36494,[0.78826012 0.19085099],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36495,[0.74955501 0.18673104],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36496,[0.79164484 0.13916679],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36497,[0.83010154 0.25348284],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36498,[0.73042407 0.19280232],36,-1,-1,1,-1
36499,[0.66378361 0.22538401],36,-1,-1,-1,-1
36500,[0.77323452 0.26441866],36,29,"[0.7250576817720672, 0.30126581813471415]",1,0
36501,[0.81056131 0.18885067],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36502,[0.82322923 0.1903279 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36503,[0.75341094 0.30525372],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36504,[0.94276954 0.32373176],36,-1,-1,-1,-1
36505,[0.71399536 0.21750896],36,-1,-1,1,-1
36506,[0.77128208 0.33181575],36,42,"[0.765559566045806, 0.37716611859716387]",1,-1
36507,[0.78036245 0.31495198],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36508,[0.82931193 0.20982197],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36509,[0.77461924 0.27107591],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36510,[0.82533984 0.22108319],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36511,[0.77984928 0.18379993],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36512,[0.79910359 0.16206154],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36513,[0.77560277 0.19947397],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36514,[0.7377091  0.17090455],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36515,[0.84119031 0.21886993],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36516,[0.73570248 0.1777463 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36517,[0.87852015 0.30734606],36,-1,-1,1,-1
36518,[0.80013956 0.21307573],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36519,[0.79455975 0.18224722],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36520,[0.81782008 0.18535805],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36521,[0.77232206 0.14180028],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36522,[0.79021076 0.23555625],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
