,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
36523,[0.72164089 0.24645887],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36524,[0.78446475 0.25973814],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36525,[0.74169234 0.26050499],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36526,[0.76635201 0.17487201],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36527,[0.81196315 0.22146256],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36528,[0.76309244 0.15312855],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36529,[0.75996714 0.24853909],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36530,[0.75061704 0.25815987],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36531,[0.67783505 0.13875614],36,-1,-1,-1,-1
36532,[0.70167421 0.19134921],36,-1,-1,1,-1
36533,[0.77933452 0.20489419],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36534,[0.84987558 0.19073865],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36535,[0.82183373 0.27007263],36,-1,-1,1,-1
36536,[0.81195977 0.21957689],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36537,[0.78857343 0.22900595],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36538,[0.8514482  0.24919081],36,-1,-1,1,-1
36539,[0.63486537 0.21193195],36,-1,-1,-1,-1
36540,[0.7765749  0.29579328],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36541,[0.82813976 0.32273496],36,-1,-1,1,-1
36542,[0.73617096 0.23217558],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36543,[0.8391063  0.27574974],36,-1,-1,1,-1
36544,[0.87737516 0.28560243],36,-1,-1,1,-1
36545,[0.78126902 0.2208543 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36546,[0.84137347 0.26422545],36,-1,-1,1,-1
36547,[0.86036146 0.34083498],36,-1,-1,1,-1
36548,[0.73887542 0.22216145],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36549,[0.81025235 0.16019408],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36550,[0.73414059 0.31103452],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36551,[0.78890995 0.17109355],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36552,[0.81352798 0.28754174],36,-1,-1,1,-1
36553,[0.84818133 0.23528843],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36554,[0.72528774 0.23218216],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36555,[0.84561811 0.25542373],36,-1,-1,1,-1
36556,[0.73073702 0.25255244],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36557,[0.7643361  0.17655007],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36558,[0.79327408 0.19229414],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36559,[0.71901623 0.26583195],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36560,[0.79017072 0.15364846],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36561,[0.82266166 0.21811449],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36562,[0.8407138  0.19727927],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36563,[0.84073827 0.2452808 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36564,[0.76411829 0.13972315],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36565,[0.68692929 0.21097322],36,-1,-1,1,-1
36566,[0.77925896 0.29626286],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36567,[0.74994315 0.28753512],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36568,[0.80087565 0.17580036],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36569,[0.80240944 0.14142301],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36570,[0.86089484 0.2530247 ],36,-1,-1,1,-1
36571,[0.82322762 0.16871397],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36572,[0.83178219 0.20631848],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36573,[0.81765404 0.20602509],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36574,[0.78613772 0.19316564],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36575,[0.7996541  0.15485596],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36576,[0.78899053 0.27304455],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36577,[0.75103587 0.21623411],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36578,[0.79752052 0.26164321],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36579,[0.79118026 0.18639636],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36580,[0.78621963 0.20354468],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36581,[0.77571759 0.19474042],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36582,[0.75166466 0.26621283],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36583,[0.78082045 0.32262599],36,42,"[0.765559566045806, 0.37716611859716387]",1,-1
36584,[0.77531637 0.20113058],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36585,[0.76674318 0.26020851],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36586,[0.7371399  0.18984715],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36587,[0.75671607 0.24329944],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36588,[0.7184203  0.23916665],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36589,[0.80578727 0.29846397],36,-1,-1,1,-1
36590,[0.73924839 0.28062856],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36591,[0.77139281 0.25236884],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36592,[0.78294503 0.24385285],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36593,[0.7608981  0.21602516],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36594,[0.81026627 0.28878941],36,-1,-1,1,-1
36595,[0.79835639 0.28378469],36,-1,-1,1,-1
36596,[0.74508943 0.14364603],36,-1,-1,1,-1
36597,[0.8037653  0.19585175],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36598,[0.76449048 0.19910879],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36599,[0.75212631 0.23257175],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36600,[0.77294521 0.13357345],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36601,[0.86380301 0.30717452],36,-1,-1,1,-1
36602,[0.79771959 0.17570613],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36603,[0.73969562 0.23407133],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36604,[0.85396421 0.20732948],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36605,[0.80686903 0.25654983],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36606,[0.76431809 0.08393694],36,-1,-1,-1,-1
36607,[0.73123827 0.27182298],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36608,[0.80529651 0.23432906],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36609,[0.76810708 0.18513808],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36610,[0.82542375 0.24036221],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36611,[0.83563133 0.18775542],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36612,[0.76768957 0.30710794],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36613,[0.74196398 0.31491407],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36614,[0.74052476 0.23254515],36,-1,-1,1,-1
36615,[0.73279019 0.26165962],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36616,[0.7789816  0.15885991],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36617,[0.76806631 0.2429574 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36618,[0.77968136 0.26387832],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36619,[0.84421397 0.19716087],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36620,[0.76468603 0.30560649],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36621,[0.82639796 0.14152147],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36622,[0.85250955 0.17781647],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36623,[0.72089063 0.24565487],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36624,[0.88785873 0.21915343],36,-1,-1,1,-1
36625,[0.76194666 0.25442937],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36626,[0.78775879 0.18378142],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36627,[0.74419032 0.31974313],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36628,[0.74340743 0.25193234],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36629,[0.77141024 0.21047876],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36630,[0.72863825 0.25998933],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36631,[0.81034323 0.24988885],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36632,[0.76501489 0.22750535],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36633,[0.71312391 0.11689669],36,-1,-1,-1,-1
36634,[0.81153278 0.13191466],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36635,[0.90680628 0.1969154 ],36,-1,-1,-1,-1
36636,[0.74614159 0.21062024],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36637,[0.76124349 0.21165492],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36638,[0.75082096 0.3088813 ],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36639,[0.78497049 0.20855658],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36640,[0.75406487 0.19385753],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36641,[0.79432396 0.17630679],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36642,[0.84385385 0.21558699],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36643,[0.72834083 0.23875269],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36644,[0.73745775 0.16696567],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36645,[0.93130165 0.30949963],36,-1,-1,-1,-1
36646,[0.81358422 0.21369613],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36647,[0.79249866 0.22216865],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36648,[0.79307361 0.30500861],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36649,[0.82360614 0.23559127],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36650,[0.77249932 0.17819159],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36651,[0.80554108 0.18825181],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36652,[0.81578145 0.24418047],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36653,[0.7778629  0.11802833],36,-1,-1,1,-1
36654,[0.74227265 0.1972853 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36655,[0.8126432  0.29040487],36,-1,-1,1,-1
36656,[0.73018423 0.17588578],36,-1,-1,1,-1
36657,[0.76562267 0.10541731],36,-1,-1,-1,-1
36658,[0.84650501 0.29144003],36,-1,-1,1,-1
36659,[0.80959406 0.21035599],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36660,[0.83742961 0.24495281],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36661,[0.75882466 0.18492426],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36662,[0.74035063 0.28762307],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36663,[0.85071185 0.27882095],36,-1,-1,1,-1
36664,[0.75596529 0.19876566],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36665,[0.84902916 0.14601628],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36666,[0.81019712 0.22819243],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36667,[0.78597814 0.13197548],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36668,[0.85446585 0.21501713],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36669,[0.78722006 0.20234138],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36670,[0.8435372  0.20199328],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36671,[0.758753   0.29362342],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36672,[0.80054777 0.24096521],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36673,[0.81660095 0.2423006 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36674,[0.80026494 0.22446316],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36675,[0.83319291 0.17258641],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36676,[0.80853223 0.23760518],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36677,[0.83659977 0.22473699],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36678,[0.81969319 0.19319068],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36679,[0.86708297 0.25440043],36,-1,-1,1,-1
36680,[0.73367646 0.24230897],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36681,[0.75710172 0.23011331],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36682,[0.74695959 0.20222925],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36683,[0.84528379 0.17449868],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36684,[0.69740972 0.1918652 ],36,-1,-1,1,-1
36685,[0.71501787 0.17737909],36,-1,-1,1,-1
36686,[0.73092605 0.18986625],36,-1,-1,1,-1
36687,[0.73968845 0.15423586],36,-1,-1,1,-1
36688,[0.75669609 0.16556178],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36689,[0.89413585 0.14529969],36,-1,-1,1,-1
36690,[0.69423047 0.30633279],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36691,[0.90427517 0.20867966],36,-1,-1,-1,-1
36692,[0.72713418 0.1981533 ],36,-1,-1,1,-1
36693,[0.76519325 0.28103583],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36694,[0.76697921 0.13088534],36,-1,-1,1,-1
36695,[0.82851754 0.14733627],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36696,[0.74727242 0.22946722],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36697,[0.82357874 0.25122088],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36698,[0.82306797 0.1348928 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36699,[0.7879866 0.1808795],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36700,[0.77183881 0.23083878],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36701,[0.81366647 0.27958832],36,-1,-1,1,-1
36702,[0.75804855 0.22793095],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36703,[0.72070786 0.25783341],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36704,[0.75690819 0.2504866 ],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36705,[0.72126954 0.26509514],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36706,[0.80008977 0.24261811],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36707,[0.8655927  0.14479004],36,-1,-1,1,-1
36708,[0.75675907 0.2414183 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36709,[0.80197602 0.21327591],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36710,[0.73343817 0.26070389],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36711,[0.75789196 0.22865959],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36712,[0.75579064 0.17584018],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36713,[0.90812308 0.27777314],36,-1,-1,-1,-1
36714,[0.94032503 0.29287832],36,-1,-1,-1,-1
36715,[0.86375674 0.17418155],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36716,[0.77630602 0.22950406],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36717,[0.77490787 0.26006756],36,29,"[0.7250576817720672, 0.30126581813471415]",1,0
36718,[0.79567325 0.27380661],36,-1,-1,1,-1
36719,[0.82950282 0.35504415],36,42,"[0.765559566045806, 0.37716611859716387]",1,-1
36720,[0.73617357 0.17811174],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36721,[0.7871564  0.22658619],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36722,[0.79126191 0.17641   ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36723,[0.77928239 0.21009382],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36724,[0.73268385 0.2596806 ],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36725,[0.83854076 0.30324852],36,-1,-1,1,-1
36726,[0.82937894 0.21246633],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36727,[0.79409235 0.28643174],36,-1,-1,1,-1
36728,[0.7773586  0.22282255],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36729,[0.72160029 0.21291878],36,-1,-1,1,-1
36730,[0.84883374 0.19398471],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36731,[0.77369172 0.22238683],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36732,[0.81665323 0.23101278],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36733,[0.77557115 0.20856225],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36734,[0.70531498 0.18885595],36,-1,-1,1,-1
36735,[0.86661324 0.31518063],36,-1,-1,1,-1
36736,[0.88965956 0.24819475],36,-1,-1,1,-1
36737,[0.77436116 0.18050965],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36738,[0.84351656 0.18920794],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36739,[0.7356858  0.27175183],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36740,[0.71001365 0.19985961],36,-1,-1,1,-1
36741,[0.70315076 0.12983138],36,-1,-1,-1,-1
36742,[0.73084466 0.18125786],36,-1,-1,1,-1
36743,[0.74410991 0.23674444],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36744,[0.76169113 0.25289539],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36745,[0.74960729 0.23684786],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36746,[0.79779273 0.18801163],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36747,[0.84545086 0.14042509],36,-1,-1,1,-1
36748,[0.72620467 0.21269088],36,-1,-1,1,-1
36749,[0.82342751 0.2734254 ],36,-1,-1,1,-1
36750,[0.87723727 0.30986217],36,-1,-1,1,-1
36751,[0.77508318 0.21048284],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36752,[0.86681839 0.23017316],36,-1,-1,1,-1
36753,[0.83163786 0.32302387],36,-1,-1,1,-1
36754,[0.80759574 0.20736181],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36755,[0.80832349 0.23947387],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36756,[0.67311059 0.20638595],36,-1,-1,1,-1
36757,[0.88411937 0.26151671],36,-1,-1,1,-1
36758,[0.81094311 0.14301154],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36759,[0.88335952 0.23752395],36,-1,-1,1,-1
36760,[0.75804295 0.23314141],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36761,[0.82176439 0.24714533],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36762,[0.66871298 0.22857328],36,-1,-1,-1,-1
36763,[0.69737317 0.15373654],36,-1,-1,1,-1
36764,[0.7649381  0.27889684],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36765,[0.81004351 0.22207258],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36766,[0.70279093 0.34895496],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36767,[0.82645143 0.24106992],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36768,[0.74777408 0.18366857],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36769,[0.78240224 0.21074756],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36770,[0.82710767 0.26178598],36,-1,-1,1,-1
36771,[0.78991226 0.14225246],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36772,[0.72943827 0.24538527],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36773,[0.86497142 0.26377093],36,-1,-1,1,-1
36774,[0.72429036 0.30597141],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36775,[0.79174869 0.24301637],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36776,[0.8148536  0.15272322],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36777,[0.71619996 0.29525235],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36778,[0.65390984 0.25016997],36,-1,-1,-1,-1
36779,[0.81628401 0.13143272],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36780,[0.78168729 0.31018113],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36781,[0.88261631 0.21576814],36,-1,-1,1,-1
36782,[0.84225917 0.10717683],36,-1,-1,-1,-1
36783,[0.73817155 0.22310914],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36784,[0.7145171  0.15492298],36,-1,-1,1,-1
36785,[0.71150399 0.19834021],36,-1,-1,1,-1
36786,[0.77197448 0.26907995],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36787,[0.78123457 0.25428015],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36788,[0.77720625 0.23692341],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36789,[0.84483739 0.25694732],36,-1,-1,1,-1
36790,[0.82812589 0.19223603],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36791,[0.79257597 0.09085121],36,-1,-1,-1,-1
36792,[0.85289644 0.19588375],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36793,[0.70882825 0.18385047],36,-1,-1,1,-1
36794,[0.83782516 0.18153995],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36795,[0.77599977 0.1740781 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36796,[0.84679066 0.15528124],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36797,[0.79088096 0.17893579],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36798,[0.82304159 0.20017773],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36799,[0.76967936 0.25431547],36,29,"[0.7250576817720672, 0.30126581813471415]",1,0
36800,[0.80306459 0.20482692],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36801,[0.83657696 0.2762495 ],36,-1,-1,1,-1
36802,[0.81588595 0.24270334],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36803,[0.80803527 0.29351337],36,-1,-1,1,-1
36804,[0.76769181 0.17987483],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36805,[0.77230918 0.22145187],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36806,[0.73596688 0.27399404],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36807,[0.73282172 0.34251022],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36808,[0.78710534 0.18901284],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36809,[0.77100047 0.23435891],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36810,[0.70988565 0.08297494],36,-1,-1,-1,-1
36811,[0.70869435 0.15001162],36,-1,-1,1,-1
36812,[0.71905609 0.26903186],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36813,[0.88181531 0.25428092],36,-1,-1,1,-1
36814,[0.91131058 0.26137003],36,-1,-1,-1,-1
36815,[0.81023754 0.1671785 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36816,[0.69786003 0.19639329],36,-1,-1,1,-1
36817,[0.73968603 0.24871685],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36818,[0.85388038 0.20532675],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36819,[0.7939903  0.24393677],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36820,[0.76354096 0.21640717],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36821,[0.88410971 0.21382132],36,-1,-1,1,-1
36822,[0.79642387 0.23269512],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36823,[0.86692691 0.22568581],36,-1,-1,1,-1
36824,[0.7769135  0.25105623],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36825,[0.70819039 0.21384334],36,-1,-1,1,-1
36826,[0.71208077 0.29586546],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36827,[0.84064121 0.37129606],36,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
36828,[0.812597   0.29482781],36,-1,-1,1,-1
36829,[0.78341595 0.20053842],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36830,[0.78632108 0.32537216],36,42,"[0.765559566045806, 0.37716611859716387]",1,-1
36831,[0.85650114 0.28717898],36,-1,-1,1,-1
36832,[0.76028929 0.16109763],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36833,[0.78053951 0.15518465],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36834,[0.74206846 0.28037663],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36835,[0.69240973 0.22944303],36,-1,-1,1,-1
36836,[0.76365392 0.25811325],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36837,[0.8041242  0.31574725],36,-1,-1,1,-1
36838,[0.7328928  0.27915511],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36839,[0.7242982  0.22822842],36,-1,-1,1,-1
36840,[0.84897243 0.22822794],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36841,[0.799565   0.16456116],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36842,[0.81031664 0.19928855],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36843,[0.76392125 0.1911473 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36844,[0.8355205  0.20580878],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
