,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
36845,[0.83504662 0.19562954],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36846,[0.79921608 0.1621882 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36847,[0.80525506 0.27316363],36,-1,-1,1,-1
36848,[0.78160961 0.17060569],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36849,[0.83615131 0.23324068],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36850,[0.77612177 0.27568473],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36851,[0.80424991 0.2532417 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36852,[0.81774716 0.21114108],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36853,[0.8121878  0.23687363],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36854,[0.80943121 0.18885313],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36855,[0.82801223 0.2598369 ],36,-1,-1,1,-1
36856,[0.76020419 0.27956663],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36857,[0.87152637 0.30041793],36,-1,-1,1,-1
36858,[0.80345771 0.20253869],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36859,[0.76583346 0.21042747],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36860,[0.81228811 0.08064166],36,-1,-1,-1,-1
36861,[0.84213393 0.28515189],36,-1,-1,1,-1
36862,[0.84985559 0.27670623],36,-1,-1,1,-1
36863,[0.75621774 0.3279543 ],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36864,[0.79600879 0.14111362],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36865,[0.76495977 0.19496525],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36866,[0.84332117 0.21562904],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36867,[0.873718   0.20499384],36,-1,-1,1,-1
36868,[0.75717606 0.1547739 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36869,[0.75807913 0.18919761],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36870,[0.83450113 0.13069799],36,-1,-1,1,-1
36871,[0.75106725 0.18274145],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36872,[0.79174685 0.14150393],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36873,[0.75752146 0.28068757],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36874,[0.84095035 0.01733895],36,-1,-1,-1,-1
36875,[0.8148305  0.19113707],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36876,[0.87122194 0.26194786],36,-1,-1,1,-1
36877,[0.78453365 0.22326249],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36878,[0.75760346 0.15417744],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36879,[0.74830465 0.23922708],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36880,[0.69752736 0.15022858],36,-1,-1,1,-1
36881,[0.73499172 0.18967811],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36882,[0.77444621 0.2702107 ],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36883,[0.73719879 0.19431652],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36884,[0.85608934 0.30461477],36,-1,-1,1,-1
36885,[0.77271113 0.19265743],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36886,[0.74683653 0.20850069],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36887,[0.77891183 0.19773002],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36888,[0.7976537  0.19404406],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36889,[0.84468439 0.25626474],36,-1,-1,1,-1
36890,[0.8223475 0.2627578],36,-1,-1,1,-1
36891,[0.80925815 0.20778411],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36892,[0.88624007 0.23344394],36,-1,-1,1,-1
36893,[0.82884264 0.26381065],36,-1,-1,1,-1
36894,[0.85220286 0.2841286 ],36,-1,-1,1,-1
36895,[0.86326813 0.24407705],36,-1,-1,1,-1
36896,[0.75256035 0.20449711],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36897,[0.7866051  0.27078574],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36898,[0.7517552  0.19231957],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36899,[0.71683689 0.1656979 ],36,-1,-1,1,-1
36900,[0.78359446 0.26059687],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36901,[0.74297353 0.14267017],36,-1,-1,1,-1
36902,[0.86847826 0.23572433],36,-1,-1,1,-1
36903,[0.84478706 0.21611242],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36904,[0.80942511 0.23747469],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36905,[0.77234577 0.24514423],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36906,[0.87183549 0.21974119],36,-1,-1,1,-1
36907,[0.82818093 0.20721598],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36908,[0.74098014 0.27741691],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36909,[0.66151514 0.15449078],36,-1,-1,-1,-1
36910,[0.83354903 0.15807202],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36911,[0.85013137 0.32179516],36,-1,-1,1,-1
36912,[0.81919518 0.24835418],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36913,[0.83036387 0.22550248],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36914,[0.83289275 0.2248486 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36915,[0.77024515 0.18712543],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36916,[0.8335661  0.18725343],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36917,[0.80176679 0.19099869],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36918,[0.78687898 0.2471944 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36919,[0.75075445 0.26188241],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36920,[0.72692172 0.22672439],36,-1,-1,1,-1
36921,[0.82870847 0.29109745],36,-1,-1,1,-1
36922,[0.84453466 0.17041336],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36923,[0.71270083 0.26129891],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36924,[0.81712983 0.33359266],36,42,"[0.765559566045806, 0.37716611859716387]",1,-1
36925,[0.74114191 0.27206266],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36926,[0.82803821 0.20974375],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36927,[0.7992568 0.1681904],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36928,[0.77603573 0.24906135],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36929,[0.79024234 0.212779  ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36930,[0.72461273 0.15873419],36,-1,-1,1,-1
36931,[0.75368186 0.15468375],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36932,[0.86153453 0.2455911 ],36,-1,-1,1,-1
36933,[0.76619427 0.30910285],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36934,[0.78008102 0.26034913],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36935,[0.6898849 0.1871742],36,-1,-1,1,-1
36936,[0.80950918 0.23845536],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36937,[0.76450424 0.21259808],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36938,[0.74147609 0.24878866],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36939,[0.87891029 0.27771445],36,-1,-1,1,-1
36940,[0.76696078 0.20705529],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36941,[0.8070723  0.21674054],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36942,[0.85656959 0.33013035],36,-1,-1,1,-1
36943,[0.80563316 0.15242358],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36944,[0.76147805 0.21025175],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36945,[0.88185061 0.15207972],36,-1,-1,1,-1
36946,[0.82248644 0.22635633],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36947,[0.80611976 0.23390704],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36948,[0.80300876 0.35715967],36,42,"[0.765559566045806, 0.37716611859716387]",1,-1
36949,[0.77815429 0.21711092],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36950,[0.76697364 0.22419421],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36951,[0.8182601  0.16285091],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36952,[0.77494    0.26395165],36,29,"[0.7250576817720672, 0.30126581813471415]",1,0
36953,[0.7899759  0.23576066],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36954,[0.78385898 0.25094443],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36955,[0.81552392 0.15815674],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36956,[0.80417006 0.20189176],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36957,[0.84651474 0.23266248],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36958,[0.81848943 0.30637771],36,-1,-1,1,-1
36959,[0.71483592 0.20624594],36,-1,-1,1,-1
36960,[0.80885158 0.20090524],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36961,[0.83218674 0.27406851],36,-1,-1,1,-1
36962,[0.80996346 0.17838336],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36963,[0.72035629 0.34630678],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36964,[0.80912382 0.18885097],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36965,[0.78431701 0.16895451],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36966,[0.86648291 0.23400946],36,-1,-1,1,-1
36967,[0.77362588 0.2835441 ],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36968,[0.76218907 0.30172449],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36969,[0.82465531 0.15337804],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36970,[0.72403571 0.24318665],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36971,[0.80347699 0.16425864],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36972,[0.75720358 0.20674994],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36973,[0.75133232 0.18854035],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36974,[0.73110066 0.22074847],36,-1,-1,1,-1
36975,[0.76318183 0.15445987],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36976,[0.8007498  0.19932747],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36977,[0.75857774 0.23921752],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36978,[0.82929001 0.22560636],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36979,[0.76938178 0.25468191],36,29,"[0.7250576817720672, 0.30126581813471415]",1,0
36980,[0.85784602 0.17527253],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36981,[0.80827966 0.13901641],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36982,[0.70957216 0.18961632],36,-1,-1,1,-1
36983,[0.78590393 0.24532925],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36984,[0.8336934  0.13197518],36,-1,-1,1,-1
36985,[0.72715991 0.33313852],36,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
36986,[0.81966161 0.26500872],36,-1,-1,1,-1
36987,[0.75499609 0.22890857],36,36,"[0.8010613954248607, 0.1951077488579437]",1,0
36988,[0.73035746 0.19118084],36,-1,-1,1,-1
36989,[0.79500448 0.27876235],36,-1,-1,1,-1
36990,[0.82019796 0.28087548],36,-1,-1,1,-1
36991,[0.73390917 0.2063685 ],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36992,[0.78254601 0.21952316],36,36,"[0.8010613954248607, 0.1951077488579437]",1,1
36993,[0.82367144 0.23830773],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36994,[0.8118655  0.14413069],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36995,[0.77245321 0.20416576],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36996,[0.85214884 0.24024919],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36997,[0.84002895 0.23661423],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36998,[0.80236464 0.13705321],36,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
36999,[0.90954953 0.27004693],36,-1,-1,-1,-1
37000,[0.48532495 0.53089527],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37001,[0.47990886 0.52243066],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37002,[0.58559728 0.57315677],37,10,"[0.6101257152780476, 0.5394800330734051]",1,69
37003,[0.51245388 0.67361906],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37004,[0.67860243 0.51735693],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37005,[0.51579709 0.63258192],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37006,[0.48392648 0.5294813 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37007,[0.60826153 0.64416525],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37008,[0.52763354 0.62711749],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37009,[0.59299034 0.57355021],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37010,[0.51972602 0.51016422],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37011,[0.60780229 0.67324545],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37012,[0.59575425 0.52496947],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37013,[0.52411646 0.47337835],37,35,"[0.491626887866141, 0.45015531396212327]",1,-1
37014,[0.5796135  0.48046091],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37015,[0.48467624 0.56206072],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37016,[0.55957116 0.6144462 ],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37017,[0.52388362 0.53192967],37,2,"[0.5181425386759565, 0.548951681512668]",1,65
37018,[0.49152747 0.60463931],37,5,"[0.47989515498241786, 0.6212764114798471]",1,67
37019,[0.52859856 0.52665115],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37020,[0.47690915 0.6470691 ],37,5,"[0.47989515498241786, 0.6212764114798471]",1,36
37021,[0.53892675 0.46644348],37,35,"[0.491626887866141, 0.45015531396212327]",1,-1
37022,[0.58568932 0.53005542],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37023,[0.59351588 0.60891449],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37024,[0.65545698 0.57015788],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37025,[0.61503595 0.55808915],37,10,"[0.6101257152780476, 0.5394800330734051]",1,64
37026,[0.52354735 0.52298689],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37027,[0.54990393 0.51986456],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37028,[0.55972217 0.60667267],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37029,[0.58783683 0.57566298],37,10,"[0.6101257152780476, 0.5394800330734051]",1,69
37030,[0.63311787 0.58768105],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37031,[0.586995   0.51579763],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37032,[0.52499645 0.53600042],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37033,[0.64609412 0.47334201],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37034,[0.58166208 0.57753437],37,9,"[0.5945682323783136, 0.6193254997600653]",1,69
37035,[0.56385752 0.511391  ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37036,[0.62250733 0.54235182],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37037,[0.59902123 0.4874714 ],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37038,[0.65137166 0.53662988],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37039,[0.58880029 0.54029451],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37040,[0.56070129 0.54429363],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37041,[0.59905039 0.59460334],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37042,[0.58375911 0.57713993],37,9,"[0.5945682323783136, 0.6193254997600653]",1,69
37043,[0.61160695 0.63571899],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37044,[0.49139136 0.60261063],37,5,"[0.47989515498241786, 0.6212764114798471]",1,67
37045,[0.65043978 0.51435152],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37046,[0.61113896 0.52052134],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37047,[0.53953197 0.52802802],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37048,[0.5941644  0.66048128],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37049,[0.59333    0.55216047],37,10,"[0.6101257152780476, 0.5394800330734051]",1,64
37050,[0.55485006 0.58014521],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37051,[0.58038146 0.57260932],37,10,"[0.6101257152780476, 0.5394800330734051]",1,69
37052,[0.5975634  0.56777573],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37053,[0.55435703 0.55803831],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37054,[0.60131449 0.5717741 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37055,[0.56750834 0.57849928],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37056,[0.59253009 0.67871046],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37057,[0.61032413 0.56839588],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37058,[0.51560237 0.5723797 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37059,[0.64463285 0.50777449],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37060,[0.65858541 0.64964167],37,-1,-1,1,-1
37061,[0.62383287 0.60300475],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37062,[0.54423629 0.55454203],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37063,[0.61071922 0.5781617 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37064,[0.62913004 0.59359248],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37065,[0.62527481 0.54812329],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37066,[0.55372585 0.60153008],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37067,[0.60763158 0.59060987],37,9,"[0.5945682323783136, 0.6193254997600653]",1,63
37068,[0.59008057 0.51760059],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37069,[0.56223726 0.51622769],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37070,[0.54913234 0.58755968],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37071,[0.56935668 0.51729782],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37072,[0.66195759 0.51184133],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37073,[0.54358433 0.61092261],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37074,[0.58251468 0.60817982],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37075,[0.58001692 0.57456256],37,10,"[0.6101257152780476, 0.5394800330734051]",1,69
37076,[0.54039907 0.50466642],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37077,[0.63409129 0.58370026],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37078,[0.52207303 0.61765041],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37079,[0.57549334 0.69020013],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37080,[0.59969482 0.53660635],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37081,[0.49026782 0.5644225 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,70
37082,[0.54873127 0.6153302 ],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37083,[0.58292671 0.56224451],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37084,[0.55415007 0.51294437],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37085,[0.54609079 0.46892865],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37086,[0.64836713 0.54633661],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37087,[0.65132212 0.60669341],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37088,[0.67149207 0.5271081 ],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37089,[0.64202818 0.51347252],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37090,[0.70162785 0.58550534],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37091,[0.52793381 0.60535419],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37092,[0.58724987 0.57707173],37,9,"[0.5945682323783136, 0.6193254997600653]",1,69
37093,[0.53278363 0.54455172],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37094,[0.5978607  0.59845277],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37095,[0.59038708 0.47231339],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37096,[0.67985732 0.4725315 ],37,26,"[0.6734889003123068, 0.4756404454441684]",1,39
37097,[0.64553451 0.63057047],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37098,[0.65482501 0.52034908],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37099,[0.58282244 0.46012937],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37100,[0.55258476 0.53511593],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37101,[0.66912127 0.613838  ],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37102,[0.60140441 0.59919799],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37103,[0.50349133 0.52051505],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37104,[0.64360841 0.51655814],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37105,[0.53911986 0.63515936],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37106,[0.63509119 0.56645831],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37107,[0.60518653 0.62264442],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37108,[0.49569887 0.61268611],37,5,"[0.47989515498241786, 0.6212764114798471]",1,67
37109,[0.5109064  0.55667164],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37110,[0.61456092 0.64687472],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37111,[0.60623105 0.50361003],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37112,[0.514254   0.63655024],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37113,[0.57194275 0.55189317],37,10,"[0.6101257152780476, 0.5394800330734051]",1,69
37114,[0.57405203 0.5955656 ],37,9,"[0.5945682323783136, 0.6193254997600653]",1,68
37115,[0.58464251 0.63399899],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37116,[0.57516598 0.56967862],37,10,"[0.6101257152780476, 0.5394800330734051]",1,69
37117,[0.59239664 0.54990051],37,10,"[0.6101257152780476, 0.5394800330734051]",1,64
37118,[0.58277149 0.58260714],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37119,[0.57534729 0.57762459],37,9,"[0.5945682323783136, 0.6193254997600653]",1,69
37120,[0.59302495 0.54350401],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37121,[0.52302443 0.55666912],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37122,[0.53121295 0.61825179],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37123,[0.61164759 0.52525774],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37124,[0.63605358 0.52824438],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37125,[0.57978819 0.59485364],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37126,[0.57109828 0.54546718],37,10,"[0.6101257152780476, 0.5394800330734051]",1,69
37127,[0.62556144 0.55722812],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37128,[0.63005466 0.54617028],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37129,[0.62074403 0.58540062],37,9,"[0.5945682323783136, 0.6193254997600653]",1,63
37130,[0.71940343 0.57949547],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37131,[0.55697326 0.58248361],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37132,[0.54455556 0.54596535],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37133,[0.5740535  0.57622268],37,9,"[0.5945682323783136, 0.6193254997600653]",1,69
37134,[0.54246763 0.59740826],37,2,"[0.5181425386759565, 0.548951681512668]",1,66
37135,[0.57363512 0.59279283],37,9,"[0.5945682323783136, 0.6193254997600653]",1,68
37136,[0.5190881  0.72263513],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37137,[0.61903405 0.54291767],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37138,[0.63300792 0.59783045],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37139,[0.58141093 0.65614159],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37140,[0.55442175 0.60724634],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37141,[0.66754949 0.58791683],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37142,[0.58650056 0.72632391],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37143,[0.53857585 0.55138746],37,2,"[0.5181425386759565, 0.548951681512668]",1,65
37144,[0.45182232 0.57707492],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37145,[0.50363265 0.47942261],37,35,"[0.491626887866141, 0.45015531396212327]",1,-1
37146,[0.47717668 0.6450162 ],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
