,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
37147,[0.51417428 0.59123539],37,2,"[0.5181425386759565, 0.548951681512668]",1,74
37148,[0.59805334 0.63884602],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37149,[0.61054217 0.66016445],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37150,[0.66048435 0.58265789],37,11,"[0.7051682617613192, 0.574171671796882]",1,55
37151,[0.61505634 0.54739817],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37152,[0.58976023 0.5511016 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,64
37153,[0.55685004 0.59076452],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37154,[0.61528661 0.67018176],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37155,[0.59802577 0.59691435],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37156,[0.50902003 0.52527092],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37157,[0.51290521 0.60308189],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37158,[0.61910287 0.58743557],37,9,"[0.5945682323783136, 0.6193254997600653]",1,63
37159,[0.6435488  0.55037866],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37160,[0.56069203 0.60442165],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37161,[0.60400639 0.59139775],37,9,"[0.5945682323783136, 0.6193254997600653]",1,63
37162,[0.50579042 0.61934365],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37163,[0.51443237 0.49055452],37,35,"[0.491626887866141, 0.45015531396212327]",1,-1
37164,[0.61267513 0.60494822],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37165,[0.53840921 0.58240383],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37166,[0.51315725 0.55734783],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37167,[0.53363836 0.57893611],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37168,[0.61293325 0.58614041],37,9,"[0.5945682323783136, 0.6193254997600653]",1,63
37169,[0.56616634 0.58066816],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37170,[0.55848636 0.58816849],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37171,[0.61783555 0.60426851],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37172,[0.54189844 0.55417737],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37173,[0.59502109 0.57307729],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37174,[0.56034474 0.55553902],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37175,[0.60659016 0.50352704],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37176,[0.61090479 0.59028204],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37177,[0.66754323 0.68232067],37,-1,-1,1,-1
37178,[0.63721074 0.64237787],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37179,[0.65172715 0.57929809],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37180,[0.57369947 0.5042913 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37181,[0.50956776 0.49229625],37,35,"[0.491626887866141, 0.45015531396212327]",1,-1
37182,[0.56525821 0.64092566],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37183,[0.5840931  0.56969756],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37184,[0.64603425 0.57445028],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37185,[0.60084211 0.46030351],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37186,[0.56731741 0.57957248],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37187,[0.54772359 0.50870099],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37188,[0.57524822 0.6087635 ],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37189,[0.56261879 0.56689737],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37190,[0.57452241 0.56309943],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37191,[0.65503877 0.4757321 ],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37192,[0.62481018 0.61278333],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37193,[0.57934808 0.60489011],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37194,[0.59725192 0.55115145],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37195,[0.61099141 0.55584169],37,10,"[0.6101257152780476, 0.5394800330734051]",1,64
37196,[0.52663543 0.4639158 ],37,35,"[0.491626887866141, 0.45015531396212327]",1,-1
37197,[0.5660412  0.64264737],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37198,[0.5728572  0.56972638],37,10,"[0.6101257152780476, 0.5394800330734051]",1,69
37199,[0.51508646 0.59018917],37,2,"[0.5181425386759565, 0.548951681512668]",1,74
37200,[0.62349674 0.6382059 ],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37201,[0.63777196 0.54594639],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37202,[0.5450583  0.59882243],37,9,"[0.5945682323783136, 0.6193254997600653]",1,66
37203,[0.62862832 0.49847503],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37204,[0.59551058 0.65744838],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37205,[0.58637176 0.61930589],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37206,[0.62635709 0.5278197 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37207,[0.65907602 0.52536245],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37208,[0.59067388 0.48596078],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37209,[0.64451631 0.53590809],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37210,[0.64476448 0.51707624],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37211,[0.56579108 0.51439341],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37212,[0.63838555 0.46972417],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37213,[0.57315209 0.61063081],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37214,[0.61254083 0.60113196],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37215,[0.59955189 0.5596374 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,64
37216,[0.52381925 0.54931938],37,2,"[0.5181425386759565, 0.548951681512668]",1,65
37217,[0.62342391 0.61527914],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37218,[0.59993005 0.59701836],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37219,[0.53532667 0.53367915],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37220,[0.55164743 0.51035756],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37221,[0.60381116 0.58945675],37,9,"[0.5945682323783136, 0.6193254997600653]",1,63
37222,[0.60870208 0.61687744],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37223,[0.63864362 0.6252128 ],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37224,[0.61719519 0.56813595],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37225,[0.65100554 0.53458195],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37226,[0.53841149 0.5072091 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37227,[0.50789191 0.60088436],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37228,[0.58976113 0.48392233],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37229,[0.63889053 0.58447762],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37230,[0.63494023 0.62657214],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37231,[0.57940998 0.60705142],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37232,[0.56808053 0.54482539],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37233,[0.61120455 0.6347525 ],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37234,[0.62275013 0.6276781 ],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37235,[0.63404686 0.51601745],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37236,[0.51892737 0.54483673],37,2,"[0.5181425386759565, 0.548951681512668]",1,65
37237,[0.54785281 0.63661033],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37238,[0.61857251 0.58212511],37,10,"[0.6101257152780476, 0.5394800330734051]",1,63
37239,[0.59356714 0.52678892],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37240,[0.61930265 0.48674248],37,10,"[0.6101257152780476, 0.5394800330734051]",1,34
37241,[0.63295353 0.61465235],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37242,[0.65000932 0.58730018],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37243,[0.55554625 0.52723041],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37244,[0.51536862 0.53948888],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37245,[0.56881677 0.54961156],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37246,[0.57692311 0.44944752],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37247,[0.50982734 0.56324361],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37248,[0.56077461 0.66157948],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37249,[0.56922321 0.57995632],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37250,[0.52346212 0.5675083 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37251,[0.61601675 0.58200997],37,10,"[0.6101257152780476, 0.5394800330734051]",1,63
37252,[0.57632023 0.59108329],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37253,[0.54917382 0.60125406],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37254,[0.58430664 0.63657027],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37255,[0.60863828 0.5102599 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37256,[0.53737902 0.56110748],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37257,[0.64134465 0.52552597],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37258,[0.48469274 0.54541662],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37259,[0.61364407 0.5810073 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,63
37260,[0.53915033 0.59439044],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37261,[0.66831878 0.58740417],37,11,"[0.7051682617613192, 0.574171671796882]",1,55
37262,[0.60982699 0.58142913],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37263,[0.64342734 0.59343158],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37264,[0.57055803 0.57046451],37,10,"[0.6101257152780476, 0.5394800330734051]",1,69
37265,[0.57024699 0.60247768],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37266,[0.6136059  0.52488186],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37267,[0.49299459 0.54106303],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37268,[0.66346022 0.66906308],37,-1,-1,1,-1
37269,[0.46940575 0.5581143 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37270,[0.66353682 0.56728269],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37271,[0.61070527 0.46943673],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37272,[0.55142596 0.70661376],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37273,[0.49381317 0.57267542],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37274,[0.61788034 0.55918328],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37275,[0.58962022 0.47706274],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37276,[0.62046357 0.58524334],37,9,"[0.5945682323783136, 0.6193254997600653]",1,63
37277,[0.55137362 0.59287993],37,9,"[0.5945682323783136, 0.6193254997600653]",1,66
37278,[0.54092682 0.55016027],37,2,"[0.5181425386759565, 0.548951681512668]",1,65
37279,[0.67336853 0.55743296],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37280,[0.55380633 0.49906174],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37281,[0.61634187 0.60443581],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37282,[0.5276384  0.50693893],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37283,[0.62009442 0.49707423],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37284,[0.65384303 0.56690626],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37285,[0.52015936 0.57435553],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37286,[0.5524274  0.50626325],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37287,[0.62281793 0.56396555],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37288,[0.56615691 0.57936493],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37289,[0.56461951 0.60063405],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37290,[0.67963702 0.49948385],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37291,[0.56740287 0.48678897],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37292,[0.60600437 0.526611  ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37293,[0.58120042 0.55358775],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37294,[0.6037294  0.54380817],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37295,[0.62010579 0.55523024],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37296,[0.60961586 0.6348368 ],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37297,[0.61685507 0.58050079],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37298,[0.5843863  0.53670227],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37299,[0.50900977 0.55159287],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37300,[0.62247667 0.50041223],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37301,[0.64597559 0.55109736],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37302,[0.58355498 0.58194086],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37303,[0.54168157 0.57980459],37,2,"[0.5181425386759565, 0.548951681512668]",1,65
37304,[0.60463376 0.56951209],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37305,[0.61535036 0.53753599],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37306,[0.59655846 0.50414514],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37307,[0.54240781 0.60370495],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37308,[0.60759508 0.61507577],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37309,[0.64296868 0.50711151],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37310,[0.58956162 0.53509051],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37311,[0.52524659 0.5231812 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37312,[0.59852238 0.62934279],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37313,[0.6206398  0.58522479],37,9,"[0.5945682323783136, 0.6193254997600653]",1,63
37314,[0.51647573 0.65654217],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37315,[0.65868867 0.63084165],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37316,[0.67301715 0.56946415],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37317,[0.50705262 0.61085348],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37318,[0.55662468 0.64642364],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37319,[0.64416556 0.63329908],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37320,[0.62510522 0.55499853],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37321,[0.5908669  0.63091388],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37322,[0.55507628 0.61665218],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37323,[0.50946135 0.57658873],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37324,[0.68746884 0.54958321],37,11,"[0.7051682617613192, 0.574171671796882]",1,26
37325,[0.50743997 0.48107056],37,35,"[0.491626887866141, 0.45015531396212327]",1,-1
37326,[0.56993714 0.54219112],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37327,[0.52918682 0.60536489],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37328,[0.67067787 0.57451014],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37329,[0.5924533  0.65286716],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37330,[0.46765328 0.54751965],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37331,[0.55155667 0.60508713],37,9,"[0.5945682323783136, 0.6193254997600653]",1,66
37332,[0.57230266 0.61844112],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37333,[0.5062516 0.5508507],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37334,[0.61013341 0.54762303],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37335,[0.58176024 0.59913103],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37336,[0.60448741 0.60600558],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37337,[0.57768608 0.52843896],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37338,[0.56982684 0.62394125],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37339,[0.59775883 0.55426286],37,10,"[0.6101257152780476, 0.5394800330734051]",1,64
37340,[0.66424353 0.51038781],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37341,[0.6065427  0.63205173],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37342,[0.52724573 0.57451549],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37343,[0.57362353 0.55073319],37,10,"[0.6101257152780476, 0.5394800330734051]",1,69
37344,[0.53957458 0.54735895],37,2,"[0.5181425386759565, 0.548951681512668]",1,65
37345,[0.49019268 0.56767407],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37346,[0.5393916  0.67458576],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37347,[0.5881635  0.57245315],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37348,[0.53853618 0.60975622],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37349,[0.62271352 0.55479335],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37350,[0.55017021 0.61393579],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37351,[0.47624161 0.52968583],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37352,[0.58998247 0.60255976],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37353,[0.62046433 0.56197667],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37354,[0.5985464  0.68834357],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37355,[0.60704671 0.67294295],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37356,[0.49962932 0.58759926],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37357,[0.58786003 0.67280034],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37358,[0.57443562 0.57417251],37,9,"[0.5945682323783136, 0.6193254997600653]",1,69
37359,[0.49111228 0.73760519],37,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
37360,[0.54052891 0.55223225],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37361,[0.5811001  0.63606078],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37362,[0.5734918  0.58449033],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37363,[0.56614081 0.4864374 ],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37364,[0.58879638 0.54404277],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37365,[0.55838261 0.54562348],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37366,[0.56970871 0.54746828],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37367,[0.59170661 0.49582938],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37368,[0.51227209 0.5205399 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37369,[0.6182399  0.63437595],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37370,[0.60100703 0.45170701],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37371,[0.51881042 0.5331743 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,65
37372,[0.54751808 0.51372726],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37373,[0.61095145 0.4860575 ],37,27,"[0.5866068271601823, 0.4386408725933068]",1,34
37374,[0.60450312 0.56676412],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37375,[0.63736658 0.5689937 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37376,[0.58263511 0.60415229],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37377,[0.58295976 0.5731661 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,69
37378,[0.57390903 0.59848465],37,9,"[0.5945682323783136, 0.6193254997600653]",1,68
37379,[0.52964377 0.56989906],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37380,[0.57168836 0.5079507 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37381,[0.58562781 0.64025113],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37382,[0.55657411 0.64972893],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37383,[0.54423511 0.47876346],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37384,[0.66105985 0.60369166],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37385,[0.58510671 0.59246533],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37386,[0.55887944 0.54272102],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37387,[0.64971695 0.64691939],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37388,[0.58759773 0.59759242],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37389,[0.5454714  0.58662582],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37390,[0.59508344 0.5473716 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,64
37391,[0.5105287  0.58079698],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37392,[0.60418395 0.59368641],37,9,"[0.5945682323783136, 0.6193254997600653]",1,63
37393,[0.63047752 0.5936913 ],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37394,[0.59176826 0.53083909],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37395,[0.61748229 0.54678745],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37396,[0.58763261 0.5337131 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37397,[0.57178685 0.5623115 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37398,[0.64714014 0.55251261],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37399,[0.55601059 0.56284792],37,2,"[0.5181425386759565, 0.548951681512668]",1,65
37400,[0.43284609 0.56974315],37,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
37401,[0.54714172 0.56779521],37,2,"[0.5181425386759565, 0.548951681512668]",1,65
37402,[0.44739181 0.57733842],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37403,[0.63766713 0.59415346],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37404,[0.63082611 0.38818515],37,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
37405,[0.66331877 0.6247048 ],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37406,[0.56968336 0.55770967],37,10,"[0.6101257152780476, 0.5394800330734051]",1,69
37407,[0.50548271 0.59658723],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37408,[0.58014532 0.56563828],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37409,[0.58053749 0.51167195],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37410,[0.62145345 0.62064275],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37411,[0.59913092 0.64055479],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37412,[0.54733236 0.59062029],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37413,[0.70544027 0.5829557 ],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37414,[0.50108214 0.57214949],37,2,"[0.5181425386759565, 0.548951681512668]",1,75
37415,[0.50873908 0.60825038],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37416,[0.58245443 0.53648873],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37417,[0.57484434 0.54479885],37,10,"[0.6101257152780476, 0.5394800330734051]",1,69
37418,[0.50524259 0.56065785],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37419,[0.58200782 0.58302525],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37420,[0.57563409 0.64049382],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37421,[0.62209838 0.71491286],37,34,"[0.6634532409245524, 0.760224782080757]",1,-1
37422,[0.49456934 0.67521848],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37423,[0.62607441 0.60810197],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37424,[0.67511886 0.66848472],37,-1,-1,1,-1
37425,[0.63073022 0.48187143],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37426,[0.49224867 0.60390332],37,5,"[0.47989515498241786, 0.6212764114798471]",1,67
37427,[0.64653928 0.64105638],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37428,[0.53291972 0.57632935],37,2,"[0.5181425386759565, 0.548951681512668]",1,65
37429,[0.58610277 0.60424572],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37430,[0.54915385 0.6503917 ],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
