,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
37431,[0.56674711 0.49984393],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37432,[0.65673103 0.64741795],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37433,[0.6551682  0.56309418],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37434,[0.61843492 0.61119919],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37435,[0.5015251  0.60126162],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37436,[0.57665805 0.53555419],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37437,[0.65437338 0.59055111],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37438,[0.67260829 0.5881867 ],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37439,[0.65370922 0.5891381 ],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37440,[0.66716205 0.49432637],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37441,[0.65292973 0.5605871 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37442,[0.57605485 0.59013148],37,9,"[0.5945682323783136, 0.6193254997600653]",1,68
37443,[0.66445979 0.58316587],37,11,"[0.7051682617613192, 0.574171671796882]",1,55
37444,[0.52671899 0.54345027],37,2,"[0.5181425386759565, 0.548951681512668]",1,65
37445,[0.59164682 0.49209601],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37446,[0.59249714 0.51870444],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37447,[0.60482292 0.48411089],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37448,[0.66419604 0.57147056],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37449,[0.60043265 0.52370409],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37450,[0.67917629 0.51085813],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37451,[0.55999346 0.49461028],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37452,[0.57906883 0.51574251],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37453,[0.62054512 0.53689827],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37454,[0.50149178 0.62390637],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37455,[0.5576752  0.50972087],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37456,[0.50249864 0.50204351],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37457,[0.52225972 0.58197356],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37458,[0.6158155  0.58929577],37,9,"[0.5945682323783136, 0.6193254997600653]",1,63
37459,[0.64768948 0.49182064],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37460,[0.60756247 0.60085805],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37461,[0.48281449 0.58445048],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37462,[0.49172765 0.62401158],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37463,[0.55263781 0.54331965],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37464,[0.58542861 0.56136474],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37465,[0.58908407 0.56518891],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37466,[0.61796662 0.41744567],37,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
37467,[0.48674411 0.54513825],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37468,[0.6632462  0.69872311],37,34,"[0.6634532409245524, 0.760224782080757]",1,-1
37469,[0.54406653 0.5405054 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37470,[0.59895701 0.59273444],37,9,"[0.5945682323783136, 0.6193254997600653]",1,63
37471,[0.56004071 0.5281896 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37472,[0.69057606 0.51672689],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37473,[0.61677    0.59527263],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37474,[0.60638702 0.58430901],37,9,"[0.5945682323783136, 0.6193254997600653]",1,63
37475,[0.50641873 0.62934875],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37476,[0.58354629 0.58229163],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37477,[0.54366478 0.57428085],37,2,"[0.5181425386759565, 0.548951681512668]",1,65
37478,[0.52078833 0.57572041],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37479,[0.52415252 0.69305171],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37480,[0.59447016 0.45377699],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37481,[0.65807301 0.54092028],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37482,[0.50486939 0.54982137],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37483,[0.50732779 0.57941294],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37484,[0.54657981 0.57353137],37,2,"[0.5181425386759565, 0.548951681512668]",1,65
37485,[0.58338976 0.61822825],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37486,[0.57757692 0.54888118],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37487,[0.60880029 0.55981262],37,10,"[0.6101257152780476, 0.5394800330734051]",1,64
37488,[0.51789031 0.49282065],37,35,"[0.491626887866141, 0.45015531396212327]",1,-1
37489,[0.55672596 0.54097726],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37490,[0.6689975  0.53797488],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37491,[0.68737344 0.56338029],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37492,[0.68720757 0.59511903],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37493,[0.56897558 0.54703957],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37494,[0.55249756 0.60409288],37,9,"[0.5945682323783136, 0.6193254997600653]",1,66
37495,[0.54323014 0.5887903 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37496,[0.53559444 0.51853503],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37497,[0.59049672 0.51456559],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37498,[0.5670781 0.4494088],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37499,[0.55340179 0.50281435],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37500,[0.55569125 0.52136944],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37501,[0.58951324 0.57047507],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37502,[0.62473464 0.59747243],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37503,[0.65088953 0.58232069],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37504,[0.62181345 0.515423  ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37505,[0.52485269 0.5979003 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37506,[0.51126403 0.62254394],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37507,[0.587588   0.57029105],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37508,[0.61186199 0.63178464],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37509,[0.47650208 0.59580936],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37510,[0.59971817 0.63290546],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37511,[0.60962778 0.65830709],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37512,[0.56172307 0.5563066 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37513,[0.65782318 0.53838872],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37514,[0.57939641 0.51209793],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37515,[0.59455975 0.62375167],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37516,[0.51028795 0.56991271],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37517,[0.59876176 0.58072409],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37518,[0.55228182 0.61048279],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37519,[0.65833038 0.57823277],37,11,"[0.7051682617613192, 0.574171671796882]",1,55
37520,[0.60815846 0.62071195],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37521,[0.60604479 0.50067323],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37522,[0.58460391 0.63762065],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37523,[0.59879517 0.46698732],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37524,[0.60589775 0.56663295],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37525,[0.64650959 0.53678096],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37526,[0.71442433 0.48459421],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37527,[0.65844787 0.53871943],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37528,[0.66369335 0.55714325],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37529,[0.64469904 0.55045013],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37530,[0.55137743 0.53836339],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37531,[0.52337264 0.52790367],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37532,[0.55053927 0.5538907 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37533,[0.58870295 0.59263463],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37534,[0.54529843 0.59705146],37,9,"[0.5945682323783136, 0.6193254997600653]",1,66
37535,[0.5126278  0.51167095],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37536,[0.55984187 0.54706046],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37537,[0.56579645 0.51871114],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37538,[0.62954218 0.47498538],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37539,[0.50136451 0.61005413],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37540,[0.64470553 0.59619169],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37541,[0.57200228 0.50622286],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37542,[0.59358111 0.48097659],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37543,[0.59600795 0.53671408],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37544,[0.60789681 0.53575178],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37545,[0.61478059 0.52175691],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37546,[0.63531806 0.57939312],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37547,[0.66831203 0.53457924],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37548,[0.58444288 0.62852203],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37549,[0.57101727 0.54059092],37,10,"[0.6101257152780476, 0.5394800330734051]",1,69
37550,[0.53652267 0.58204183],37,2,"[0.5181425386759565, 0.548951681512668]",1,65
37551,[0.64655442 0.57916096],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37552,[0.58210846 0.49955437],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37553,[0.57354719 0.52525453],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37554,[0.65405417 0.63802424],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37555,[0.57320771 0.58519724],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37556,[0.57803558 0.52316018],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37557,[0.64955497 0.53304914],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37558,[0.63160406 0.52828321],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37559,[0.58751378 0.47232105],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37560,[0.59018352 0.58899009],37,9,"[0.5945682323783136, 0.6193254997600653]",1,63
37561,[0.55682747 0.60814873],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37562,[0.49968229 0.5599233 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,75
37563,[0.60103346 0.53090665],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37564,[0.59931865 0.58675683],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37565,[0.56647729 0.56314072],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37566,[0.47525864 0.49087822],37,35,"[0.491626887866141, 0.45015531396212327]",1,-1
37567,[0.60127948 0.48337024],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37568,[0.61149988 0.61155373],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37569,[0.60866018 0.53555293],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37570,[0.51474525 0.62630715],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37571,[0.55011204 0.59039693],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37572,[0.54169644 0.59404243],37,2,"[0.5181425386759565, 0.548951681512668]",1,66
37573,[0.57025065 0.62926487],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37574,[0.58540179 0.64024487],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37575,[0.57198358 0.5655995 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,69
37576,[0.63027485 0.6997711 ],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37577,[0.59105571 0.54691775],37,10,"[0.6101257152780476, 0.5394800330734051]",1,64
37578,[0.58113509 0.57596925],37,9,"[0.5945682323783136, 0.6193254997600653]",1,69
37579,[0.54912454 0.57967584],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37580,[0.58021761 0.56327577],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37581,[0.53583625 0.60847028],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37582,[0.64274008 0.62039515],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37583,[0.52428995 0.65551056],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37584,[0.63475915 0.54509283],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37585,[0.57961027 0.62310853],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37586,[0.47996413 0.49851455],37,35,"[0.491626887866141, 0.45015531396212327]",1,-1
37587,[0.50904848 0.59263404],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37588,[0.60011327 0.53596535],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37589,[0.60472106 0.62615634],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37590,[0.57298217 0.56600706],37,10,"[0.6101257152780476, 0.5394800330734051]",1,69
37591,[0.5308323  0.57124383],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37592,[0.55494414 0.55552042],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37593,[0.53063182 0.56000866],37,2,"[0.5181425386759565, 0.548951681512668]",1,65
37594,[0.60009341 0.5422367 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37595,[0.56549781 0.60169878],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37596,[0.55635595 0.63182211],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37597,[0.63411898 0.63396511],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37598,[0.54974564 0.56212614],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37599,[0.50556854 0.51300395],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37600,[0.60727719 0.55342723],37,10,"[0.6101257152780476, 0.5394800330734051]",1,64
37601,[0.61137056 0.53544754],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37602,[0.5733166  0.59795759],37,9,"[0.5945682323783136, 0.6193254997600653]",1,68
37603,[0.59446979 0.64634794],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37604,[0.54442321 0.53450606],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37605,[0.54847446 0.59957016],37,9,"[0.5945682323783136, 0.6193254997600653]",1,66
37606,[0.60300129 0.60377174],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37607,[0.61136332 0.60228559],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37608,[0.54955772 0.58700431],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37609,[0.601807   0.56554558],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37610,[0.56285908 0.64394164],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37611,[0.52429772 0.64964035],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37612,[0.59265968 0.60487403],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37613,[0.49343704 0.5301214 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37614,[0.5128223  0.53614065],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37615,[0.44193501 0.55723573],37,18,"[0.4203234088660354, 0.508036417947434]",1,-1
37616,[0.52504825 0.56394507],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37617,[0.64728291 0.55764846],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37618,[0.6139603  0.54013248],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37619,[0.60482668 0.56941638],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37620,[0.67282913 0.59395731],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37621,[0.63545384 0.54753836],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37622,[0.58187155 0.61075424],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37623,[0.56444262 0.56846923],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37624,[0.60883667 0.56883438],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37625,[0.6078238  0.49097092],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37626,[0.61827168 0.58959731],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37627,[0.56435955 0.47531231],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37628,[0.61765222 0.57224998],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37629,[0.57717574 0.6143624 ],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37630,[0.52732485 0.46444369],37,35,"[0.491626887866141, 0.45015531396212327]",1,-1
37631,[0.57969215 0.67162264],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37632,[0.47864482 0.62885126],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37633,[0.5975484  0.55949922],37,10,"[0.6101257152780476, 0.5394800330734051]",1,64
37634,[0.63206914 0.59857394],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37635,[0.57164166 0.51550378],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37636,[0.57844117 0.64187469],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37637,[0.57098256 0.57531724],37,9,"[0.5945682323783136, 0.6193254997600653]",1,69
37638,[0.55309668 0.64127147],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37639,[0.57637325 0.56325703],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37640,[0.59867993 0.46558807],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37641,[0.62597386 0.53714469],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37642,[0.51529321 0.5153444 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37643,[0.61751398 0.57509811],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37644,[0.55063344 0.56557344],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37645,[0.58178774 0.6195659 ],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37646,[0.59315335 0.57902407],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37647,[0.56578144 0.52784579],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37648,[0.56068932 0.64777564],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37649,[0.53296364 0.5888283 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37650,[0.60360632 0.50967224],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37651,[0.64260316 0.50991708],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37652,[0.5054391  0.51378704],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37653,[0.57452555 0.58240202],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37654,[0.59551733 0.6085519 ],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37655,[0.56635961 0.59190099],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37656,[0.54153784 0.54758774],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37657,[0.55004541 0.50994506],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37658,[0.61985795 0.52885406],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37659,[0.55365408 0.57356835],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37660,[0.49334113 0.57982655],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37661,[0.62630786 0.44378358],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37662,[0.63444043 0.52679622],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37663,[0.64209073 0.58000635],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37664,[0.55182638 0.5337291 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37665,[0.64484776 0.57168238],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37666,[0.62649871 0.62360877],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37667,[0.65639175 0.56021752],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37668,[0.55413872 0.58058827],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37669,[0.59259393 0.53194079],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37670,[0.5233992  0.61607713],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37671,[0.65201533 0.58882281],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37672,[0.50931324 0.57631498],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37673,[0.55635064 0.62107701],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37674,[0.58937137 0.56710102],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37675,[0.66971678 0.49514703],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37676,[0.54576116 0.71793139],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37677,[0.6000267  0.58597809],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37678,[0.59377936 0.57176769],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37679,[0.61851506 0.52453823],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37680,[0.69180694 0.56130648],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37681,[0.59955665 0.48198646],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37682,[0.53500225 0.52785787],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37683,[0.61609858 0.54386918],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37684,[0.53441645 0.60159778],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37685,[0.56384852 0.58737811],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37686,[0.53089178 0.52276625],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37687,[0.65147447 0.66427326],37,-1,-1,1,-1
37688,[0.52847117 0.51452268],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37689,[0.50521879 0.6511132 ],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37690,[0.62600053 0.61261658],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37691,[0.56608456 0.54101666],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37692,[0.57545158 0.59236386],37,9,"[0.5945682323783136, 0.6193254997600653]",1,68
37693,[0.48881174 0.61562592],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37694,[0.51934277 0.53187449],37,2,"[0.5181425386759565, 0.548951681512668]",1,65
37695,[0.58814558 0.55108216],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37696,[0.55834199 0.57152481],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37697,[0.64147082 0.52833437],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37698,[0.62637523 0.60323365],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37699,[0.54754339 0.50219186],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37700,[0.58385389 0.5590278 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37701,[0.55094269 0.48961878],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37702,[0.54365361 0.55252526],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37703,[0.55841041 0.58500745],37,9,"[0.5945682323783136, 0.6193254997600653]",1,69
37704,[0.61184833 0.55056191],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37705,[0.60052651 0.56283532],37,10,"[0.6101257152780476, 0.5394800330734051]",1,64
37706,[0.60742025 0.60445827],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37707,[0.58804318 0.5944381 ],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37708,[0.74605832 0.53145667],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37709,[0.69319291 0.57496315],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37710,[0.57582566 0.60606388],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37711,[0.62650945 0.53320308],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37712,[0.62660532 0.62566239],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37713,[0.69920259 0.59436905],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
