,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
37714,[0.55072607 0.53871117],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37715,[0.62137442 0.65443191],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37716,[0.60532596 0.54525447],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37717,[0.55465151 0.60630765],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37718,[0.55763522 0.64221539],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37719,[0.60115    0.54692524],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37720,[0.54689712 0.64894494],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37721,[0.57067635 0.48615346],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37722,[0.53434514 0.49855499],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37723,[0.5540263  0.63259914],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37724,[0.54749731 0.55383602],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37725,[0.58200839 0.56911179],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37726,[0.58905493 0.60670157],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37727,[0.6337511  0.52490783],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37728,[0.62982424 0.58861954],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37729,[0.53307725 0.49203562],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37730,[0.64957049 0.63481857],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37731,[0.54857913 0.51584004],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37732,[0.68689271 0.47416727],37,26,"[0.6734889003123068, 0.4756404454441684]",1,39
37733,[0.55672167 0.64578599],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37734,[0.60755204 0.56440035],37,10,"[0.6101257152780476, 0.5394800330734051]",1,64
37735,[0.59532175 0.61205921],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37736,[0.58885963 0.53249814],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37737,[0.59289364 0.59682899],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37738,[0.59998276 0.61000924],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37739,[0.62375132 0.52095925],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37740,[0.53208551 0.56198653],37,2,"[0.5181425386759565, 0.548951681512668]",1,65
37741,[0.57814103 0.51095562],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37742,[0.61705688 0.57608621],37,10,"[0.6101257152780476, 0.5394800330734051]",1,63
37743,[0.60190789 0.56336464],37,10,"[0.6101257152780476, 0.5394800330734051]",1,64
37744,[0.61596865 0.50700219],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37745,[0.57590204 0.50297306],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37746,[0.58076679 0.56003521],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37747,[0.54652064 0.55540431],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37748,[0.50563123 0.61841971],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37749,[0.58901865 0.6104454 ],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37750,[0.63604456 0.64215305],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37751,[0.58931766 0.58722091],37,9,"[0.5945682323783136, 0.6193254997600653]",1,63
37752,[0.51441288 0.63626579],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37753,[0.62699828 0.55181612],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37754,[0.6214738  0.59161024],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37755,[0.60171246 0.57554409],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37756,[0.60425843 0.56587291],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37757,[0.49607701 0.56364857],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37758,[0.62094716 0.59821061],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37759,[0.62025191 0.58165786],37,10,"[0.6101257152780476, 0.5394800330734051]",1,63
37760,[0.55988071 0.50207207],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37761,[0.54748315 0.5238222 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37762,[0.66660254 0.61540092],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37763,[0.5337802  0.60781149],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37764,[0.61973713 0.60282858],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37765,[0.56356146 0.61133458],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37766,[0.59994142 0.63245496],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37767,[0.59631549 0.5043336 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37768,[0.51232952 0.64603054],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37769,[0.5515755  0.63130946],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37770,[0.61489709 0.52169968],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37771,[0.60440767 0.56174516],37,10,"[0.6101257152780476, 0.5394800330734051]",1,64
37772,[0.62812577 0.54270834],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37773,[0.54055388 0.5965201 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,66
37774,[0.59511719 0.53656035],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37775,[0.57137313 0.62666329],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37776,[0.58466574 0.54877095],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37777,[0.67015164 0.53036831],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37778,[0.51891838 0.58810351],37,2,"[0.5181425386759565, 0.548951681512668]",1,74
37779,[0.50218377 0.57403403],37,2,"[0.5181425386759565, 0.548951681512668]",1,75
37780,[0.60569808 0.63673698],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37781,[0.53204384 0.59300711],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37782,[0.5916386  0.45548717],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37783,[0.55381019 0.61676486],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37784,[0.59588578 0.53044618],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37785,[0.56006603 0.56525611],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37786,[0.55477531 0.60587612],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37787,[0.55593895 0.59878361],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37788,[0.48454269 0.56659008],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37789,[0.52452862 0.59852036],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37790,[0.55663121 0.5251255 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37791,[0.62136584 0.54710044],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37792,[0.5642474  0.59847526],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37793,[0.60046308 0.58660508],37,9,"[0.5945682323783136, 0.6193254997600653]",1,63
37794,[0.64373335 0.50835834],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37795,[0.55157113 0.60987013],37,9,"[0.5945682323783136, 0.6193254997600653]",1,66
37796,[0.57385462 0.55577537],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37797,[0.58613059 0.60676704],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37798,[0.64734413 0.59290326],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37799,[0.54301738 0.50583199],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37800,[0.58504194 0.52529252],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37801,[0.58852008 0.52209604],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37802,[0.68867175 0.60240333],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37803,[0.57524821 0.51287472],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37804,[0.64411731 0.61184606],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37805,[0.53213414 0.59630437],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37806,[0.62158858 0.62425738],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37807,[0.52536104 0.62233779],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37808,[0.68991725 0.66237049],37,-1,-1,1,-1
37809,[0.70124187 0.58340027],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37810,[0.55544892 0.58962063],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37811,[0.64781806 0.54356368],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37812,[0.59914808 0.57756935],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37813,[0.60782502 0.59912392],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37814,[0.5648444  0.58109095],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37815,[0.59268816 0.52048856],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37816,[0.52565361 0.59071625],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37817,[0.62085    0.53518212],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37818,[0.58246149 0.60169705],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37819,[0.50342955 0.60101114],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37820,[0.5654371  0.53156144],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37821,[0.56726062 0.50805413],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37822,[0.54762749 0.4707863 ],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37823,[0.61067632 0.64997688],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37824,[0.58007436 0.55106536],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37825,[0.60795681 0.5802168 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37826,[0.54619528 0.56856069],37,2,"[0.5181425386759565, 0.548951681512668]",1,65
37827,[0.53981171 0.60014072],37,2,"[0.5181425386759565, 0.548951681512668]",1,66
37828,[0.57484608 0.60827605],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37829,[0.47047946 0.55097631],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37830,[0.59600459 0.5598659 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37831,[0.53392615 0.49606327],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37832,[0.4950282  0.57873023],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37833,[0.69481241 0.57945211],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37834,[0.55904925 0.57976956],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37835,[0.63413944 0.63443452],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37836,[0.62799713 0.62356023],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37837,[0.57341552 0.55281379],37,10,"[0.6101257152780476, 0.5394800330734051]",1,69
37838,[0.53418031 0.54903949],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37839,[0.6149218  0.64734487],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37840,[0.49179705 0.62959031],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37841,[0.68829725 0.57824775],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37842,[0.60745885 0.48747765],37,10,"[0.6101257152780476, 0.5394800330734051]",1,34
37843,[0.63348495 0.54023005],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37844,[0.60279386 0.57294023],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37845,[0.5692046  0.64635908],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37846,[0.59896605 0.52289374],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37847,[0.6218519  0.48848326],37,10,"[0.6101257152780476, 0.5394800330734051]",1,34
37848,[0.6642855  0.57668461],37,11,"[0.7051682617613192, 0.574171671796882]",1,55
37849,[0.58174921 0.51241289],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37850,[0.53499988 0.56765552],37,2,"[0.5181425386759565, 0.548951681512668]",1,65
37851,[0.5324436  0.57353484],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37852,[0.63977661 0.53249244],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37853,[0.58256621 0.54195187],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37854,[0.5596005  0.66523195],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37855,[0.56097807 0.53836995],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37856,[0.59178643 0.55938955],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37857,[0.6042924  0.50420766],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37858,[0.49343564 0.5423304 ],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37859,[0.57858908 0.52343295],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37860,[0.53917377 0.61042888],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37861,[0.57746392 0.56738023],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37862,[0.5231874  0.59617869],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37863,[0.64350038 0.66509591],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37864,[0.65652461 0.52194623],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37865,[0.54490237 0.53543477],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37866,[0.57504206 0.59254775],37,9,"[0.5945682323783136, 0.6193254997600653]",1,68
37867,[0.5687753  0.60141527],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37868,[0.52190567 0.61033393],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37869,[0.5798209  0.60254422],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37870,[0.65648243 0.602834  ],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37871,[0.6083261  0.60377169],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37872,[0.5656114  0.59904378],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37873,[0.58695819 0.63462668],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37874,[0.62824031 0.55438734],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37875,[0.6226666  0.57878584],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37876,[0.58538906 0.57098079],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37877,[0.57140919 0.5421236 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37878,[0.58201992 0.65659841],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37879,[0.51433292 0.56249039],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37880,[0.48836646 0.58793564],37,5,"[0.47989515498241786, 0.6212764114798471]",1,70
37881,[0.59106681 0.60548883],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37882,[0.65874107 0.49798539],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37883,[0.67226304 0.53074128],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37884,[0.63566304 0.5812268 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37885,[0.60932604 0.61237437],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37886,[0.60788828 0.56019979],37,10,"[0.6101257152780476, 0.5394800330734051]",1,64
37887,[0.51716617 0.58523898],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37888,[0.61746355 0.53102357],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37889,[0.53343386 0.52525546],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37890,[0.55505516 0.57413333],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37891,[0.58236124 0.64964692],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37892,[0.57021034 0.53218401],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37893,[0.47158255 0.54577976],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37894,[0.56531986 0.52215658],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37895,[0.56764781 0.55203137],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37896,[0.56783443 0.48400064],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37897,[0.59167773 0.64807388],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37898,[0.67172164 0.61732813],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37899,[0.57449653 0.58975392],37,9,"[0.5945682323783136, 0.6193254997600653]",1,68
37900,[0.50640553 0.49421687],37,35,"[0.491626887866141, 0.45015531396212327]",1,-1
37901,[0.59539628 0.58964217],37,9,"[0.5945682323783136, 0.6193254997600653]",1,63
37902,[0.60096022 0.57903722],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37903,[0.61458482 0.52422445],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37904,[0.59216954 0.62407542],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37905,[0.59069114 0.65575681],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37906,[0.5572065  0.58390414],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37907,[0.54786942 0.56713909],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37908,[0.60388842 0.54517313],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37909,[0.62027643 0.55675049],37,10,"[0.6101257152780476, 0.5394800330734051]",1,64
37910,[0.61360116 0.67629605],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37911,[0.5809036  0.64723788],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37912,[0.52154657 0.57406915],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37913,[0.5125036  0.53587383],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37914,[0.54571295 0.53818094],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37915,[0.54700567 0.50774243],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37916,[0.58798967 0.57323332],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37917,[0.55922047 0.61379894],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37918,[0.5332697  0.62144006],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37919,[0.66113227 0.5784405 ],37,11,"[0.7051682617613192, 0.574171671796882]",1,55
37920,[0.56931845 0.55920627],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37921,[0.59416503 0.55550644],37,10,"[0.6101257152780476, 0.5394800330734051]",1,64
37922,[0.55289792 0.514235  ],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37923,[0.63395071 0.52328413],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37924,[0.56794262 0.52278973],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37925,[0.60893072 0.64067115],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37926,[0.68588445 0.6060459 ],37,11,"[0.7051682617613192, 0.574171671796882]",1,-1
37927,[0.54044412 0.58202532],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37928,[0.52411633 0.67664136],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37929,[0.58240185 0.56575795],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37930,[0.62171594 0.66231382],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37931,[0.57757855 0.51639371],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37932,[0.57301773 0.59099097],37,9,"[0.5945682323783136, 0.6193254997600653]",1,68
37933,[0.62333897 0.57249783],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37934,[0.62753156 0.54570703],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37935,[0.59078127 0.58527319],37,9,"[0.5945682323783136, 0.6193254997600653]",1,63
37936,[0.50193248 0.63025218],37,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
37937,[0.54512279 0.6065937 ],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37938,[0.61280032 0.61974216],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37939,[0.60392819 0.52387904],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37940,[0.59659879 0.60184395],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37941,[0.6095533  0.57034951],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37942,[0.51381132 0.51560007],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37943,[0.62867896 0.52031695],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37944,[0.44991678 0.53097691],37,18,"[0.4203234088660354, 0.508036417947434]",1,-1
37945,[0.59167519 0.65216954],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37946,[0.54279601 0.57514844],37,2,"[0.5181425386759565, 0.548951681512668]",1,65
37947,[0.55139382 0.61136111],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37948,[0.57021749 0.58091169],37,9,"[0.5945682323783136, 0.6193254997600653]",1,69
37949,[0.55254017 0.51554405],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37950,[0.61713069 0.55760685],37,10,"[0.6101257152780476, 0.5394800330734051]",1,64
37951,[0.61004131 0.58873194],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37952,[0.61257775 0.48626425],37,10,"[0.6101257152780476, 0.5394800330734051]",1,34
37953,[0.60622354 0.64251938],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37954,[0.54071302 0.46926039],37,35,"[0.491626887866141, 0.45015531396212327]",1,-1
37955,[0.57863357 0.61628743],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37956,[0.66857396 0.52267018],37,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
37957,[0.58362264 0.4504666 ],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37958,[0.58168117 0.46429851],37,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
37959,[0.57631905 0.6376585 ],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37960,[0.57579006 0.57640755],37,9,"[0.5945682323783136, 0.6193254997600653]",1,69
37961,[0.55517779 0.58945622],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37962,[0.66804236 0.6745016 ],37,-1,-1,1,-1
37963,[0.63953446 0.64354731],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37964,[0.61216848 0.57566328],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37965,[0.57821223 0.65276435],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37966,[0.62483841 0.51062143],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37967,[0.61770248 0.55636176],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37968,[0.51726705 0.57119239],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37969,[0.57868698 0.66664354],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37970,[0.6838122  0.54200998],37,11,"[0.7051682617613192, 0.574171671796882]",1,26
37971,[0.60668809 0.54840946],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37972,[0.52487936 0.59350474],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37973,[0.62119382 0.5534455 ],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37974,[0.63189009 0.53227187],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37975,[0.61742288 0.61222936],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37976,[0.52257849 0.59414155],37,2,"[0.5181425386759565, 0.548951681512668]",1,74
37977,[0.5749031  0.57868993],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37978,[0.58060581 0.58821095],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37979,[0.57112797 0.52634592],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37980,[0.57338561 0.55359992],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37981,[0.57414946 0.57526535],37,9,"[0.5945682323783136, 0.6193254997600653]",1,69
37982,[0.5682012  0.59336058],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37983,[0.57421724 0.54888115],37,10,"[0.6101257152780476, 0.5394800330734051]",1,69
37984,[0.57244891 0.55869365],37,10,"[0.6101257152780476, 0.5394800330734051]",1,69
37985,[0.60405218 0.55234727],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37986,[0.59636868 0.70428568],37,41,"[0.5613949929729852, 0.701115936473092]",1,-1
37987,[0.59873267 0.58394965],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37988,[0.52652695 0.53077207],37,2,"[0.5181425386759565, 0.548951681512668]",1,-1
37989,[0.57698188 0.57233573],37,10,"[0.6101257152780476, 0.5394800330734051]",1,69
37990,[0.5936496  0.51646029],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37991,[0.65343321 0.69159442],37,34,"[0.6634532409245524, 0.760224782080757]",1,-1
37992,[0.60639578 0.58318975],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37993,[0.52342118 0.44714664],37,35,"[0.491626887866141, 0.45015531396212327]",1,-1
37994,[0.56237187 0.6032659 ],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37995,[0.63293473 0.61458076],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
37996,[0.56132198 0.64700455],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
