,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
37997,[0.64040326 0.50666751],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37998,[0.65013692 0.55273544],37,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
37999,[0.5775052  0.64032189],37,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
38000,[0.44263941 0.38904684],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38001,[0.45340561 0.32417169],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38002,[0.34235489 0.40759016],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38003,[0.48767216 0.38972766],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38004,[0.42555631 0.43891954],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38005,[0.41798457 0.36504223],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38006,[0.46892705 0.40611846],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38007,[0.36663213 0.42309   ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38008,[0.34191626 0.38269784],38,1,"[0.33650952271243567, 0.3695039184549852]",1,72
38009,[0.33196921 0.49342704],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38010,[0.28168945 0.39658993],38,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
38011,[0.45837106 0.44775351],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38012,[0.55347025 0.40198386],38,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
38013,[0.43920924 0.46492241],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38014,[0.3130479 0.3712131],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38015,[0.40948828 0.4246075 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38016,[0.44676023 0.3918916 ],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38017,[0.46564893 0.43593715],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38018,[0.42453572 0.38232738],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38019,[0.37786693 0.43001531],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38020,[0.30494708 0.40790999],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38021,[0.40394601 0.37651387],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38022,[0.49130429 0.38004646],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38023,[0.39471177 0.32803262],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38024,[0.42972771 0.38012024],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38025,[0.45799708 0.33576182],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38026,[0.41491826 0.41796519],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38027,[0.43783266 0.37899478],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38028,[0.4501793  0.40829764],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38029,[0.51526231 0.4515502 ],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38030,[0.38897146 0.40168686],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38031,[0.38598801 0.4112381 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38032,[0.39864228 0.34710811],38,4,"[0.3937233168939997, 0.29890402186269427]",1,71
38033,[0.39993121 0.34814508],38,4,"[0.3937233168939997, 0.29890402186269427]",1,71
38034,[0.3731504  0.47452636],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38035,[0.4729451  0.35663696],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38036,[0.363357   0.29305554],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38037,[0.41389482 0.41081217],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38038,[0.43837654 0.45764858],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38039,[0.43327096 0.37564067],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38040,[0.38459938 0.2689458 ],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38041,[0.34222249 0.45266455],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38042,[0.30850371 0.37026644],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38043,[0.41156062 0.41804214],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38044,[0.51821462 0.36542753],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38045,[0.38329528 0.29353014],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38046,[0.53568806 0.47985916],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38047,[0.3692839  0.40152671],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38048,[0.54953956 0.35946256],38,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
38049,[0.35103477 0.3666445 ],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38050,[0.40072844 0.45067207],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38051,[0.43119105 0.39871408],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38052,[0.37970764 0.47087685],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38053,[0.4065384  0.36321918],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38054,[0.34666997 0.41111648],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38055,[0.39653859 0.42826783],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38056,[0.40741189 0.42619857],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38057,[0.41857458 0.42629908],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38058,[0.39290185 0.331667  ],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38059,[0.36218821 0.37469079],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38060,[0.3672542  0.41560295],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38061,[0.39590093 0.34252611],38,4,"[0.3937233168939997, 0.29890402186269427]",1,71
38062,[0.4170304  0.43160933],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38063,[0.42042344 0.40750496],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38064,[0.37356561 0.38322465],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38065,[0.37337995 0.41296088],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38066,[0.39772815 0.3757586 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38067,[0.42408136 0.35535776],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38068,[0.45483944 0.41433158],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38069,[0.40606688 0.43496024],38,6,"[0.40123478470159024, 0.40656176249784554]",1,50
38070,[0.36590118 0.45469604],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38071,[0.43514026 0.4650622 ],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38072,[0.44606387 0.39420884],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38073,[0.42726914 0.41541772],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38074,[0.49920419 0.41735227],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38075,[0.27054705 0.44844609],38,13,"[0.32294489274299887, 0.4620611538839558]",1,29
38076,[0.52157819 0.37362698],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38077,[0.44221782 0.49226166],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38078,[0.42661089 0.37268383],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38079,[0.38028781 0.39341174],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38080,[0.41063144 0.38602515],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38081,[0.36029506 0.44967359],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38082,[0.39103053 0.38760157],38,6,"[0.40123478470159024, 0.40656176249784554]",1,78
38083,[0.43061389 0.31544248],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38084,[0.39469486 0.35994817],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38085,[0.43537548 0.41903815],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38086,[0.41578658 0.34156301],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38087,[0.40908596 0.41150575],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38088,[0.42839707 0.37729128],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38089,[0.41926125 0.47914651],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38090,[0.42031641 0.3694764 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38091,[0.43027532 0.35447224],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38092,[0.48362197 0.52247739],38,2,"[0.5181425386759565, 0.548951681512668]",1,-1
38093,[0.40893389 0.3812504 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38094,[0.44524106 0.30902294],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38095,[0.36052737 0.39203765],38,1,"[0.33650952271243567, 0.3695039184549852]",1,79
38096,[0.4590313  0.40667742],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38097,[0.34374068 0.34868443],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38098,[0.39438847 0.38945354],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38099,[0.40308217 0.51000624],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38100,[0.36143557 0.37264148],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38101,[0.43275247 0.36296284],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38102,[0.30202629 0.42732508],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38103,[0.49210876 0.4121656 ],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38104,[0.4869078 0.4016906],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38105,[0.39861144 0.46798046],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38106,[0.44407985 0.38892582],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38107,[0.37000303 0.35753736],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38108,[0.43351809 0.3345683 ],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38109,[0.45323241 0.4055058 ],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38110,[0.45988565 0.36928891],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38111,[0.33640749 0.45317481],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38112,[0.4591178  0.33203899],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38113,[0.46139866 0.40822895],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38114,[0.35586848 0.34368995],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38115,[0.54041568 0.39012189],38,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
38116,[0.46118221 0.4461578 ],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38117,[0.45512429 0.40939053],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38118,[0.36290664 0.29253054],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38119,[0.39309879 0.32981118],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38120,[0.44027271 0.49521731],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38121,[0.3617163  0.37600722],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38122,[0.37972249 0.40769129],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38123,[0.33828678 0.33241483],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38124,[0.39110077 0.42324177],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38125,[0.40753588 0.44547815],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38126,[0.47016787 0.40026177],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38127,[0.33089935 0.49866801],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38128,[0.41900854 0.35596912],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38129,[0.47295544 0.36749048],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38130,[0.37336091 0.37015863],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38131,[0.30408292 0.42920412],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38132,[0.35632411 0.40046269],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38133,[0.38235491 0.29905148],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38134,[0.50093112 0.44057354],38,35,"[0.491626887866141, 0.45015531396212327]",1,8
38135,[0.42724952 0.36921439],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38136,[0.44917978 0.36983133],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38137,[0.3390348  0.41238916],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38138,[0.41588216 0.37163756],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38139,[0.44674238 0.40176744],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38140,[0.46169371 0.39539667],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38141,[0.43950476 0.37524054],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38142,[0.50691547 0.33506106],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38143,[0.37103408 0.31191318],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38144,[0.37181084 0.35619106],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38145,[0.43938584 0.36571961],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38146,[0.29781958 0.37407802],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38147,[0.41308593 0.42905822],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38148,[0.4622828  0.50113837],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38149,[0.45622116 0.29420551],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38150,[0.40655843 0.3903283 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38151,[0.38395524 0.44101786],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38152,[0.41664096 0.47647796],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38153,[0.4141666  0.34420853],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38154,[0.41486096 0.44245058],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38155,[0.3987843  0.45207203],38,6,"[0.40123478470159024, 0.40656176249784554]",1,50
38156,[0.40755858 0.48272789],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38157,[0.38780484 0.43114909],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38158,[0.4177161  0.47836996],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38159,[0.46285422 0.49372018],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38160,[0.39983427 0.32412239],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38161,[0.41955624 0.38596508],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38162,[0.43210384 0.38614472],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38163,[0.37978198 0.59047214],38,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
38164,[0.38648788 0.29544621],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38165,[0.29843077 0.38399062],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38166,[0.44993535 0.47579758],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38167,[0.39385192 0.35572246],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38168,[0.38476698 0.42069241],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38169,[0.38042072 0.35621252],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38170,[0.42254846 0.44010107],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38171,[0.42959093 0.36793309],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38172,[0.3800567  0.37984384],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38173,[0.44832341 0.40704433],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38174,[0.42983795 0.39577362],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38175,[0.37996976 0.38170867],38,6,"[0.40123478470159024, 0.40656176249784554]",1,78
38176,[0.48487119 0.37520214],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38177,[0.34662229 0.44407614],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38178,[0.43353205 0.37789384],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38179,[0.34153786 0.38166725],38,1,"[0.33650952271243567, 0.3695039184549852]",1,72
38180,[0.33142923 0.39140877],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38181,[0.46558471 0.44037981],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38182,[0.43952523 0.37959553],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38183,[0.44532435 0.33123127],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38184,[0.42490441 0.42560103],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38185,[0.38934769 0.37850763],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38186,[0.42607614 0.31921231],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38187,[0.35010981 0.3659041 ],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38188,[0.3963603  0.41297433],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38189,[0.41528429 0.42733794],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38190,[0.44006126 0.42018158],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38191,[0.41430464 0.40556867],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38192,[0.51944451 0.33534456],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38193,[0.48410568 0.44009657],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38194,[0.40089018 0.35411236],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38195,[0.37857857 0.36013105],38,1,"[0.33650952271243567, 0.3695039184549852]",1,73
38196,[0.41867709 0.37255791],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38197,[0.46276833 0.40887686],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38198,[0.34620246 0.41555979],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38199,[0.39277232 0.36890255],38,6,"[0.40123478470159024, 0.40656176249784554]",1,73
38200,[0.40054598 0.41791748],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38201,[0.44255173 0.40879038],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38202,[0.40947762 0.4327874 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38203,[0.44748036 0.45344908],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38204,[0.42989184 0.42663342],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38205,[0.44032201 0.42472971],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38206,[0.41228167 0.41694324],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38207,[0.42146704 0.35242691],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38208,[0.425133   0.40087913],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38209,[0.42537334 0.45936747],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38210,[0.41690527 0.47169985],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38211,[0.4136621  0.37501093],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38212,[0.36797736 0.48049873],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38213,[0.356865   0.40494268],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38214,[0.42684014 0.35346771],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38215,[0.40248286 0.47001407],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38216,[0.35091926 0.41523431],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38217,[0.44154892 0.43514754],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38218,[0.43765874 0.3703603 ],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38219,[0.43953174 0.41056358],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38220,[0.47298076 0.35444643],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38221,[0.38824155 0.40012079],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38222,[0.40465497 0.34144319],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38223,[0.46499691 0.47047889],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38224,[0.40596417 0.29656966],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38225,[0.32459729 0.43088892],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38226,[0.41887306 0.38941454],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38227,[0.41674634 0.34229749],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38228,[0.35985284 0.39028854],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38229,[0.46904238 0.48430084],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38230,[0.44971843 0.44929387],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38231,[0.3105972  0.42606373],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38232,[0.45331463 0.39976049],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38233,[0.38981533 0.31237165],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38234,[0.46440117 0.29371173],38,-1,-1,1,-1
38235,[0.38538345 0.37011435],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38236,[0.35782837 0.35351574],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38237,[0.42252825 0.35016259],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38238,[0.44862235 0.39339736],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38239,[0.37455199 0.28297645],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38240,[0.38785687 0.34833054],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38241,[0.37331755 0.41221609],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38242,[0.47206269 0.5242111 ],38,2,"[0.5181425386759565, 0.548951681512668]",1,49
38243,[0.44961923 0.36341279],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38244,[0.54181942 0.43285282],38,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
38245,[0.39055256 0.45790969],38,6,"[0.40123478470159024, 0.40656176249784554]",1,50
38246,[0.47869163 0.45112889],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38247,[0.43001586 0.32290674],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38248,[0.33935963 0.41638724],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38249,[0.38692708 0.39680078],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38250,[0.35244849 0.41021597],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38251,[0.32022637 0.27457215],38,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
38252,[0.35617391 0.33790069],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38253,[0.34182932 0.41398935],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38254,[0.44634473 0.3422026 ],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38255,[0.48895821 0.40318521],38,37,"[0.4780366509520634, 0.3686118735311782]",1,8
38256,[0.42085899 0.36445879],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38257,[0.48535447 0.42894753],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38258,[0.38434692 0.39742061],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38259,[0.3975042  0.35471436],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38260,[0.41267104 0.44651252],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38261,[0.42284589 0.49610328],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38262,[0.39413482 0.47009477],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38263,[0.41858907 0.45303125],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38264,[0.3929412  0.24323691],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38265,[0.42362481 0.35510449],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38266,[0.38856661 0.42938907],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38267,[0.30672195 0.41490811],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38268,[0.40494424 0.4192749 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38269,[0.37828532 0.34184465],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38270,[0.4874944  0.42804099],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38271,[0.41787533 0.3864409 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38272,[0.38704838 0.36893634],38,6,"[0.40123478470159024, 0.40656176249784554]",1,73
38273,[0.39266881 0.40988971],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38274,[0.39696203 0.39661639],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38275,[0.39918015 0.4258662 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
