,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
38276,[0.40256076 0.40769339],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38277,[0.41919658 0.41973165],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38278,[0.28370444 0.40159847],38,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
38279,[0.35479666 0.35281018],38,1,"[0.33650952271243567, 0.3695039184549852]",1,76
38280,[0.43413997 0.40761797],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38281,[0.4023417  0.32702353],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38282,[0.43492537 0.52412896],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38283,[0.4056665  0.41475087],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38284,[0.44118497 0.37788822],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38285,[0.38141289 0.40930676],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38286,[0.30901198 0.3619395 ],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38287,[0.36377145 0.42027341],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38288,[0.47486214 0.3733113 ],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38289,[0.30259179 0.32507367],38,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
38290,[0.39171016 0.3354337 ],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38291,[0.421644   0.31467194],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38292,[0.43718427 0.41881528],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38293,[0.42535428 0.40629601],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38294,[0.38923218 0.42237554],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38295,[0.33937115 0.43368053],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38296,[0.31188272 0.46047127],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38297,[0.42557855 0.49305025],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38298,[0.40840027 0.44127594],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38299,[0.42905382 0.43720855],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38300,[0.44891272 0.42031239],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38301,[0.41123861 0.40410169],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38302,[0.39321241 0.44841116],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38303,[0.44995952 0.34511688],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38304,[0.41029294 0.34730371],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38305,[0.38159592 0.4092261 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38306,[0.25878266 0.33288537],38,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
38307,[0.42133133 0.35217559],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38308,[0.37686724 0.41169557],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38309,[0.30159627 0.37134039],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38310,[0.4286459  0.44072543],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38311,[0.44968864 0.33011033],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38312,[0.43090786 0.48329681],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38313,[0.33133446 0.40257481],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38314,[0.43736359 0.35669341],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38315,[0.40301765 0.3462226 ],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38316,[0.37106836 0.41019061],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38317,[0.52071001 0.35331428],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38318,[0.3973648  0.38918339],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38319,[0.43695661 0.33451341],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38320,[0.43347296 0.43091253],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38321,[0.44807299 0.29875384],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38322,[0.3655938  0.38536613],38,1,"[0.33650952271243567, 0.3695039184549852]",1,79
38323,[0.41375231 0.38188902],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38324,[0.3339015  0.38042842],38,1,"[0.33650952271243567, 0.3695039184549852]",1,72
38325,[0.39476687 0.36345318],38,6,"[0.40123478470159024, 0.40656176249784554]",1,73
38326,[0.48347859 0.32704105],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38327,[0.39387128 0.4335311 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,50
38328,[0.41655204 0.39522624],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38329,[0.289898  0.3728233],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38330,[0.39143293 0.38407405],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38331,[0.44319036 0.42899889],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38332,[0.33742234 0.34121481],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38333,[0.36911738 0.4443279 ],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38334,[0.38146902 0.29766388],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38335,[0.33983041 0.410823  ],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38336,[0.30788017 0.48112207],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38337,[0.36398285 0.39462978],38,1,"[0.33650952271243567, 0.3695039184549852]",1,79
38338,[0.32791455 0.36790074],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38339,[0.37641784 0.3495923 ],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38340,[0.40264063 0.41123274],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38341,[0.38988172 0.43005091],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38342,[0.33410452 0.44436177],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38343,[0.34574755 0.46654866],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38344,[0.3695752  0.44810906],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38345,[0.34952681 0.39119849],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38346,[0.33997918 0.36042189],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38347,[0.43550918 0.40059358],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38348,[0.40774298 0.38222857],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38349,[0.33804231 0.44339281],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38350,[0.47834503 0.36138059],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38351,[0.3031002  0.53115882],38,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
38352,[0.33155045 0.40310515],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38353,[0.39694186 0.49026698],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38354,[0.47400421 0.2416113 ],38,-1,-1,1,-1
38355,[0.32840604 0.38776798],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38356,[0.3473761 0.3739882],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38357,[0.43924286 0.39957486],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38358,[0.52077803 0.31854057],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38359,[0.42808803 0.3675854 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38360,[0.33350468 0.38223782],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38361,[0.47964655 0.32804274],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38362,[0.48066114 0.44690036],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38363,[0.42135344 0.49667731],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38364,[0.40546731 0.35432033],38,6,"[0.40123478470159024, 0.40656176249784554]",1,71
38365,[0.42937979 0.41367166],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38366,[0.47115406 0.46061319],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38367,[0.3981755  0.42440391],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38368,[0.3780671 0.4023868],38,6,"[0.40123478470159024, 0.40656176249784554]",1,79
38369,[0.42915746 0.42286034],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38370,[0.40131471 0.45122563],38,6,"[0.40123478470159024, 0.40656176249784554]",1,50
38371,[0.43209722 0.37487264],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38372,[0.38516127 0.39941178],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38373,[0.48851737 0.42787442],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38374,[0.46881824 0.40065243],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38375,[0.37157837 0.4094582 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38376,[0.38068457 0.40136744],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38377,[0.3166516  0.32767034],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38378,[0.3123872  0.37096896],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38379,[0.45216711 0.47788073],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38380,[0.4389179 0.3504296],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38381,[0.43140145 0.42625127],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38382,[0.40823683 0.35538889],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38383,[0.38503431 0.43531173],38,6,"[0.40123478470159024, 0.40656176249784554]",1,50
38384,[0.35603961 0.41737432],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38385,[0.46966483 0.29747574],38,-1,-1,1,-1
38386,[0.41172416 0.48235829],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38387,[0.43086471 0.44136353],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38388,[0.3219533  0.40558201],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38389,[0.31143938 0.46085554],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38390,[0.3869409  0.36465424],38,6,"[0.40123478470159024, 0.40656176249784554]",1,73
38391,[0.32142884 0.41653363],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38392,[0.40106132 0.41803464],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38393,[0.36599265 0.39884133],38,6,"[0.40123478470159024, 0.40656176249784554]",1,79
38394,[0.47055405 0.31946828],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38395,[0.41433912 0.30876551],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38396,[0.44054662 0.39729151],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38397,[0.39194613 0.44264168],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38398,[0.36829508 0.38914435],38,6,"[0.40123478470159024, 0.40656176249784554]",1,79
38399,[0.28932589 0.39759571],38,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
38400,[0.29767132 0.36555209],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38401,[0.40345901 0.45946463],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38402,[0.39001938 0.33446556],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38403,[0.35755401 0.51934696],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38404,[0.47375964 0.48083124],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38405,[0.34347109 0.44261289],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38406,[0.4300961  0.36146932],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38407,[0.44127733 0.45088082],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38408,[0.43034331 0.38214262],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38409,[0.34914843 0.46790292],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38410,[0.47432537 0.36188302],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38411,[0.35805286 0.42038675],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38412,[0.37161997 0.43591248],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38413,[0.38840239 0.33907642],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38414,[0.32158938 0.44093022],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38415,[0.34847972 0.41426451],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38416,[0.40574092 0.35990733],38,6,"[0.40123478470159024, 0.40656176249784554]",1,71
38417,[0.39863149 0.36777078],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38418,[0.25687213 0.30328623],38,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
38419,[0.45745784 0.25949069],38,-1,-1,1,-1
38420,[0.37287017 0.41505781],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38421,[0.40064161 0.36176264],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38422,[0.51212367 0.32267328],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38423,[0.40242179 0.34547386],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38424,[0.35690934 0.39210809],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38425,[0.39190277 0.32938569],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38426,[0.33883962 0.38316447],38,1,"[0.33650952271243567, 0.3695039184549852]",1,72
38427,[0.45630796 0.42092167],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38428,[0.42145898 0.41961797],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38429,[0.35208913 0.40180421],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38430,[0.38922228 0.44583006],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38431,[0.36157949 0.37338998],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38432,[0.41761844 0.50431969],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38433,[0.47384357 0.38866582],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38434,[0.42131854 0.4419202 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38435,[0.44288398 0.32872895],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38436,[0.43134778 0.32572355],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38437,[0.47879653 0.38097589],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38438,[0.45887723 0.39383675],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38439,[0.38096411 0.43251087],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38440,[0.4733266  0.39082376],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38441,[0.48902446 0.35737855],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38442,[0.39982462 0.37349249],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38443,[0.4217756  0.37688527],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38444,[0.3882435  0.42163538],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38445,[0.46481905 0.42515913],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38446,[0.45088704 0.41311513],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38447,[0.37366275 0.4153124 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38448,[0.39895821 0.41115224],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38449,[0.41623032 0.43000712],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38450,[0.39225889 0.45630087],38,6,"[0.40123478470159024, 0.40656176249784554]",1,50
38451,[0.38894585 0.39085689],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38452,[0.35963673 0.34509221],38,1,"[0.33650952271243567, 0.3695039184549852]",1,76
38453,[0.51256609 0.34359153],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38454,[0.49631183 0.40189105],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38455,[0.34527298 0.38626067],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38456,[0.38800349 0.40944975],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38457,[0.39920133 0.27593302],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38458,[0.40280955 0.45371283],38,6,"[0.40123478470159024, 0.40656176249784554]",1,50
38459,[0.4252938  0.31653534],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38460,[0.49586506 0.43449846],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38461,[0.4649383  0.43458225],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38462,[0.40025734 0.42221466],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38463,[0.41064233 0.39286905],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38464,[0.38861902 0.48021308],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38465,[0.31645327 0.4421308 ],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38466,[0.37000181 0.36062136],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38467,[0.37997788 0.39859238],38,6,"[0.40123478470159024, 0.40656176249784554]",1,79
38468,[0.32348987 0.43288992],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38469,[0.38885384 0.45843289],38,6,"[0.40123478470159024, 0.40656176249784554]",1,50
38470,[0.39331236 0.36725081],38,6,"[0.40123478470159024, 0.40656176249784554]",1,73
38471,[0.44448184 0.31735787],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38472,[0.39538982 0.37763881],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38473,[0.39878699 0.39637498],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38474,[0.36581766 0.49522234],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38475,[0.4126794  0.34813991],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38476,[0.31912388 0.36078847],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38477,[0.43560546 0.35063886],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38478,[0.34704904 0.401271  ],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38479,[0.31534563 0.37651917],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38480,[0.44084319 0.30109305],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38481,[0.44602293 0.39365822],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38482,[0.45431333 0.27262363],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38483,[0.44165842 0.36982373],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38484,[0.45168216 0.44218645],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38485,[0.37234781 0.26928656],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38486,[0.49527141 0.31838821],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38487,[0.39112233 0.37998737],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38488,[0.42001338 0.35155379],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38489,[0.41175189 0.40027553],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38490,[0.38684509 0.51271117],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38491,[0.39869784 0.45088036],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38492,[0.39445322 0.38565711],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38493,[0.41491856 0.36818155],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38494,[0.40393024 0.38928973],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38495,[0.36972819 0.40363023],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38496,[0.38969181 0.53294962],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38497,[0.39010049 0.38633008],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38498,[0.38107378 0.42870819],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38499,[0.4289984 0.2692905],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38500,[0.38085534 0.35969381],38,1,"[0.33650952271243567, 0.3695039184549852]",1,73
38501,[0.40430675 0.35498657],38,6,"[0.40123478470159024, 0.40656176249784554]",1,71
38502,[0.44422631 0.36769561],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38503,[0.37171709 0.35741432],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38504,[0.43616658 0.36521675],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38505,[0.46494807 0.36142933],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38506,[0.38648576 0.37761943],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38507,[0.43513324 0.38680469],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38508,[0.40506002 0.46827214],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38509,[0.45309936 0.40257947],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38510,[0.39275074 0.3662073 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,73
38511,[0.39835055 0.38909855],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38512,[0.50560002 0.47603372],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38513,[0.42866668 0.41988189],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38514,[0.38461866 0.41765847],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38515,[0.33263674 0.41881399],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38516,[0.39541214 0.37141683],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38517,[0.41371064 0.34626588],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38518,[0.32710998 0.33764141],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38519,[0.32660041 0.34705734],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38520,[0.34259094 0.33527022],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38521,[0.39610819 0.40198445],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38522,[0.40772957 0.4411513 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38523,[0.41303831 0.36685912],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38524,[0.38670717 0.46657823],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38525,[0.37810569 0.39728378],38,6,"[0.40123478470159024, 0.40656176249784554]",1,79
38526,[0.36041078 0.36054092],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38527,[0.48582024 0.34897479],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38528,[0.39689692 0.35252339],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38529,[0.50621198 0.37483317],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38530,[0.40424481 0.40794083],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38531,[0.45808548 0.34173322],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38532,[0.42548032 0.41465809],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38533,[0.31791598 0.36354282],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38534,[0.41680788 0.39025005],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38535,[0.40065828 0.45291744],38,6,"[0.40123478470159024, 0.40656176249784554]",1,50
38536,[0.43715545 0.37459829],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38537,[0.44484594 0.40301917],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38538,[0.44716966 0.44624271],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38539,[0.35671831 0.42627283],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38540,[0.3211325  0.32050073],38,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
38541,[0.40467558 0.35134081],38,4,"[0.3937233168939997, 0.29890402186269427]",1,71
38542,[0.3365792  0.31063157],38,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
38543,[0.39329277 0.46769269],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38544,[0.40016132 0.3872391 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38545,[0.37403111 0.36430733],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38546,[0.39064171 0.39970129],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38547,[0.35234401 0.44579602],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38548,[0.41534642 0.37292139],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38549,[0.4041913  0.34863285],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38550,[0.40246959 0.3501239 ],38,4,"[0.3937233168939997, 0.29890402186269427]",1,71
38551,[0.27289678 0.39654368],38,0,"[0.2473875480073203, 0.39401489827781994]",1,59
38552,[0.40502785 0.50560681],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38553,[0.40167931 0.43579981],38,6,"[0.40123478470159024, 0.40656176249784554]",1,50
38554,[0.42966918 0.4413973 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38555,[0.37248866 0.40368332],38,6,"[0.40123478470159024, 0.40656176249784554]",1,79
