,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
38556,[0.43956181 0.38967781],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38557,[0.39063374 0.33536496],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38558,[0.35704744 0.40284801],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38559,[0.28815347 0.42368644],38,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
38560,[0.5614365  0.40845004],38,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
38561,[0.43176946 0.46619232],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38562,[0.43675108 0.34571835],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38563,[0.34699744 0.37859163],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38564,[0.39200026 0.38175316],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38565,[0.3937116 0.4383365],38,6,"[0.40123478470159024, 0.40656176249784554]",1,50
38566,[0.45049775 0.45725659],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38567,[0.43584966 0.42797635],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38568,[0.3953285  0.46040692],38,18,"[0.4203234088660354, 0.508036417947434]",1,50
38569,[0.45172291 0.37787521],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38570,[0.39128312 0.51469713],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38571,[0.44164846 0.44969687],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38572,[0.36206786 0.43523436],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38573,[0.50710521 0.50356163],38,2,"[0.5181425386759565, 0.548951681512668]",1,-1
38574,[0.3884629  0.35984931],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38575,[0.45259815 0.39071226],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38576,[0.33145197 0.41147143],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38577,[0.4639214  0.45321423],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38578,[0.41239024 0.34145401],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38579,[0.40923325 0.31738175],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38580,[0.42034048 0.44456853],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38581,[0.38922108 0.39699989],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38582,[0.45045842 0.32387863],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38583,[0.38206296 0.42900603],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38584,[0.33884143 0.39136598],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38585,[0.42089805 0.38634094],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38586,[0.42799428 0.45616782],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38587,[0.41528679 0.3800671 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38588,[0.45197301 0.36490647],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38589,[0.45652065 0.33273098],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38590,[0.43087844 0.38056013],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38591,[0.36354311 0.40299702],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38592,[0.23069926 0.37832254],38,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
38593,[0.32053656 0.37975535],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38594,[0.44770784 0.42784652],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38595,[0.43365698 0.42853008],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38596,[0.42871858 0.46878575],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38597,[0.4044362  0.42184481],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38598,[0.49769367 0.37485781],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38599,[0.45309435 0.44179141],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38600,[0.35149707 0.40757422],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38601,[0.35146247 0.42086868],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38602,[0.37689791 0.42743278],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38603,[0.38348364 0.36451473],38,6,"[0.40123478470159024, 0.40656176249784554]",1,73
38604,[0.41797979 0.43881748],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38605,[0.48239903 0.42100162],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38606,[0.46187864 0.38256987],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38607,[0.43565531 0.40780783],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38608,[0.42071261 0.41520335],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38609,[0.37481463 0.43302859],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38610,[0.43787851 0.35856056],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38611,[0.43206297 0.36492759],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38612,[0.38853192 0.38546725],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38613,[0.43983512 0.38144607],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38614,[0.4428463  0.49562186],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38615,[0.48904093 0.37931458],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38616,[0.46490167 0.34236883],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38617,[0.37561956 0.38937154],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38618,[0.37908115 0.46907553],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38619,[0.37251804 0.41187504],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38620,[0.3823669  0.41744961],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38621,[0.4148898  0.34863333],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38622,[0.40909478 0.41662977],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38623,[0.31573281 0.31419307],38,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
38624,[0.43092717 0.42131692],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38625,[0.2900823 0.3883145],38,0,"[0.2473875480073203, 0.39401489827781994]",1,59
38626,[0.43376045 0.41538323],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38627,[0.41356027 0.40826309],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38628,[0.43831894 0.42838356],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38629,[0.42273993 0.42125774],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38630,[0.39708406 0.36316444],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38631,[0.40884775 0.4001404 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38632,[0.34713667 0.33707607],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38633,[0.37255877 0.4184852 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38634,[0.40210734 0.31051359],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38635,[0.31193982 0.4568778 ],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38636,[0.39230252 0.44577222],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38637,[0.34498644 0.37274006],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38638,[0.45322899 0.45511024],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38639,[0.40387844 0.35303062],38,6,"[0.40123478470159024, 0.40656176249784554]",1,71
38640,[0.47825063 0.32831182],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38641,[0.36411886 0.38021743],38,1,"[0.33650952271243567, 0.3695039184549852]",1,79
38642,[0.44891518 0.30206846],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38643,[0.38707955 0.48797844],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38644,[0.4025158  0.43451153],38,6,"[0.40123478470159024, 0.40656176249784554]",1,50
38645,[0.38399472 0.38728581],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38646,[0.45178296 0.35835004],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38647,[0.45939204 0.39679403],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38648,[0.45180657 0.30541358],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38649,[0.40082866 0.40275547],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38650,[0.49788185 0.3706595 ],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38651,[0.35074414 0.44932099],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38652,[0.36383913 0.44477005],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38653,[0.43615731 0.4198072 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38654,[0.44923843 0.39480522],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38655,[0.38309696 0.43000404],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38656,[0.50666158 0.47412678],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38657,[0.4128543  0.33980289],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38658,[0.36055228 0.44161602],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38659,[0.39203    0.43768782],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38660,[0.51753564 0.42270796],38,35,"[0.491626887866141, 0.45015531396212327]",1,8
38661,[0.43141374 0.41674046],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38662,[0.35888154 0.50012961],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38663,[0.3384744  0.42861322],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38664,[0.41448022 0.40533069],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38665,[0.32484775 0.35344337],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38666,[0.33729822 0.4116414 ],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38667,[0.39915808 0.39677899],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38668,[0.38789793 0.37871536],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38669,[0.43503042 0.39811355],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38670,[0.39478635 0.35969818],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38671,[0.35919396 0.4387538 ],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38672,[0.54377286 0.37087697],38,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
38673,[0.40408997 0.384321  ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38674,[0.41271059 0.33427972],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38675,[0.4880032  0.41856297],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38676,[0.39980983 0.35736711],38,6,"[0.40123478470159024, 0.40656176249784554]",1,71
38677,[0.38977667 0.31822246],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38678,[0.31748157 0.34056225],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38679,[0.41279549 0.34452941],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38680,[0.36256546 0.3847461 ],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38681,[0.42976175 0.42695534],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38682,[0.3355157 0.4340057],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38683,[0.3423485  0.29736506],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38684,[0.41089881 0.34808461],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38685,[0.37908427 0.38931185],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38686,[0.45157942 0.40088956],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38687,[0.2840777  0.43718611],38,13,"[0.32294489274299887, 0.4620611538839558]",1,53
38688,[0.35034027 0.41200603],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38689,[0.46294802 0.42667301],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38690,[0.40462522 0.32138722],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38691,[0.49935418 0.39998988],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38692,[0.44207043 0.4256473 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38693,[0.38610527 0.33859759],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38694,[0.45149001 0.36030637],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38695,[0.35642445 0.41028347],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38696,[0.31602522 0.39517582],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38697,[0.43781109 0.30735133],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38698,[0.42815728 0.34501053],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38699,[0.29145836 0.37776543],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38700,[0.38973925 0.40686301],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38701,[0.44210523 0.33989042],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38702,[0.43277717 0.31740675],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38703,[0.42265851 0.41524199],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38704,[0.50497006 0.47477779],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38705,[0.45610515 0.32429048],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38706,[0.43716837 0.43224582],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38707,[0.370279   0.33871752],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38708,[0.36711059 0.46894258],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38709,[0.47946112 0.34830976],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38710,[0.32687865 0.3593185 ],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38711,[0.4059293 0.3839881],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38712,[0.42245868 0.47947154],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38713,[0.40592194 0.38674144],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38714,[0.44512758 0.4133777 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38715,[0.46166739 0.41376721],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38716,[0.41319759 0.45487072],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38717,[0.45687864 0.29186061],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38718,[0.37885593 0.38699551],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38719,[0.39525788 0.4586926 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,50
38720,[0.46011141 0.3433586 ],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38721,[0.36407467 0.35865581],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38722,[0.38224735 0.38128837],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38723,[0.38144824 0.44029924],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38724,[0.38531678 0.35067433],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38725,[0.47281386 0.33554266],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38726,[0.45212116 0.27877137],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38727,[0.38272848 0.38260463],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38728,[0.46036531 0.38310755],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38729,[0.55958617 0.4097841 ],38,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
38730,[0.42465318 0.36571107],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38731,[0.41776579 0.35440736],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38732,[0.36218829 0.36801228],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38733,[0.28105402 0.51672657],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38734,[0.31660736 0.38579972],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38735,[0.44037216 0.37496586],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38736,[0.35190697 0.31832406],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38737,[0.41284511 0.35680297],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38738,[0.36725059 0.35772198],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38739,[0.38341651 0.46329154],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38740,[0.48095618 0.38116782],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38741,[0.39053674 0.41070367],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38742,[0.4784743  0.34434252],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38743,[0.38781399 0.46399761],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38744,[0.42678612 0.32994852],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38745,[0.4847379  0.38396987],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38746,[0.27757631 0.42142481],38,0,"[0.2473875480073203, 0.39401489827781994]",1,53
38747,[0.40346624 0.30361717],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38748,[0.53370233 0.42882589],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38749,[0.31741687 0.3930034 ],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38750,[0.45673565 0.39979023],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38751,[0.41104867 0.40117235],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38752,[0.40070809 0.37063088],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38753,[0.36948055 0.34330224],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38754,[0.30763418 0.29344053],38,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
38755,[0.3573557  0.34489453],38,1,"[0.33650952271243567, 0.3695039184549852]",1,76
38756,[0.4375859  0.46861454],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38757,[0.36542772 0.33230553],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38758,[0.40891809 0.35812795],38,6,"[0.40123478470159024, 0.40656176249784554]",1,71
38759,[0.4487408  0.44486609],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38760,[0.34253638 0.38517817],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38761,[0.53057801 0.40719562],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38762,[0.38047563 0.46920011],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38763,[0.54998114 0.33800484],38,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
38764,[0.37033773 0.39050039],38,6,"[0.40123478470159024, 0.40656176249784554]",1,79
38765,[0.43255994 0.39250256],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38766,[0.39549236 0.39062144],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38767,[0.49953907 0.390373  ],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38768,[0.41691846 0.43890609],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38769,[0.46050222 0.35861102],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38770,[0.40665432 0.41811857],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38771,[0.4967707  0.36896869],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38772,[0.41618628 0.3474953 ],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38773,[0.41837391 0.44479131],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38774,[0.44672824 0.32729285],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38775,[0.4368703  0.30972986],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38776,[0.39715869 0.41102263],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38777,[0.37276159 0.42228743],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38778,[0.46254602 0.35389833],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38779,[0.39925945 0.32278066],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38780,[0.46973336 0.43546126],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38781,[0.45529409 0.38731521],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38782,[0.45705914 0.44459962],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38783,[0.32375128 0.41242643],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38784,[0.37943572 0.4461498 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38785,[0.38890562 0.376782  ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38786,[0.46232077 0.38749636],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38787,[0.382995   0.38183141],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38788,[0.50866239 0.31594846],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38789,[0.45422227 0.38255105],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38790,[0.45277536 0.40411295],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38791,[0.44798838 0.40064491],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38792,[0.37987931 0.42096699],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38793,[0.43592698 0.33730996],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38794,[0.37790058 0.34135155],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38795,[0.45013186 0.42598129],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38796,[0.37778054 0.41881406],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38797,[0.49863275 0.44175322],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38798,[0.48924423 0.41997262],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38799,[0.42694101 0.34682216],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38800,[0.36432835 0.43932221],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38801,[0.40990716 0.43511123],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38802,[0.42633004 0.3779775 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38803,[0.32974016 0.4135641 ],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38804,[0.38312263 0.31297137],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38805,[0.35330903 0.39470467],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38806,[0.42429141 0.44303772],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38807,[0.33243164 0.29757658],38,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
38808,[0.36575777 0.36905397],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38809,[0.42158736 0.42690342],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38810,[0.31683313 0.43684686],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38811,[0.37355882 0.47402234],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38812,[0.43829453 0.39898415],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38813,[0.43450707 0.53144031],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38814,[0.37532446 0.37674557],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38815,[0.38432217 0.31289183],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38816,[0.38144832 0.34561153],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38817,[0.46622836 0.30776072],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38818,[0.37378207 0.40919892],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38819,[0.34416101 0.46581561],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38820,[0.42439134 0.38314544],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38821,[0.43364494 0.41318264],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38822,[0.49520474 0.37022493],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38823,[0.42851383 0.51484351],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38824,[0.39926187 0.35149447],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38825,[0.4133898  0.33357978],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38826,[0.35219964 0.35539057],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38827,[0.47053957 0.32456596],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38828,[0.41845801 0.34347352],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38829,[0.35130309 0.42433449],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38830,[0.32497409 0.37826338],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38831,[0.42499934 0.39670509],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38832,[0.38538883 0.28775879],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38833,[0.38290629 0.3620046 ],38,1,"[0.33650952271243567, 0.3695039184549852]",1,73
38834,[0.3345356  0.33145788],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
