,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
38835,[0.48277336 0.48125258],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38836,[0.34757011 0.43614909],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38837,[0.35945648 0.41437056],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38838,[0.43459997 0.38333858],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38839,[0.40555296 0.40478622],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38840,[0.49663311 0.3284025 ],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38841,[0.40911925 0.37593355],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38842,[0.43624226 0.39129982],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38843,[0.30889059 0.4064837 ],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38844,[0.38438447 0.40371236],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38845,[0.3404129  0.35677553],38,1,"[0.33650952271243567, 0.3695039184549852]",1,77
38846,[0.37956568 0.38747279],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38847,[0.47467643 0.35161818],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38848,[0.37073935 0.40109527],38,6,"[0.40123478470159024, 0.40656176249784554]",1,79
38849,[0.39837493 0.44262549],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38850,[0.38634277 0.39793863],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38851,[0.40174937 0.49120236],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38852,[0.29452202 0.38857649],38,1,"[0.33650952271243567, 0.3695039184549852]",1,59
38853,[0.45880107 0.40709467],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38854,[0.43748283 0.42224674],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38855,[0.40154006 0.34811851],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38856,[0.42302606 0.44915653],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38857,[0.42024605 0.4252653 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38858,[0.39411802 0.49172937],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38859,[0.44821387 0.50174088],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38860,[0.32878293 0.37452478],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38861,[0.45191519 0.32671143],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38862,[0.36723987 0.39623944],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38863,[0.43797715 0.39040289],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38864,[0.41879373 0.4302519 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38865,[0.4085876  0.37354953],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38866,[0.39954778 0.26749767],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38867,[0.45121813 0.37614508],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38868,[0.42864454 0.42861553],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38869,[0.32161267 0.39700748],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38870,[0.44000904 0.39505918],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38871,[0.36099159 0.37771078],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38872,[0.45300233 0.3479621 ],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38873,[0.4362221  0.40634106],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38874,[0.44880119 0.45240046],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38875,[0.4034073  0.38154864],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38876,[0.36124026 0.34901583],38,1,"[0.33650952271243567, 0.3695039184549852]",1,76
38877,[0.36327923 0.37832272],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38878,[0.42041112 0.40017839],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38879,[0.36953345 0.43468824],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38880,[0.54393635 0.39818058],38,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
38881,[0.4378915  0.38036317],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38882,[0.3832502  0.44150465],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38883,[0.42367309 0.37339427],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38884,[0.41920143 0.38758544],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38885,[0.39104727 0.40686786],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38886,[0.40638848 0.44241556],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38887,[0.47570864 0.3645537 ],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38888,[0.3893043  0.33621299],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38889,[0.34505494 0.35287146],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38890,[0.33156764 0.43285135],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38891,[0.47291264 0.38440054],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38892,[0.34439207 0.45614243],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38893,[0.37729411 0.41505341],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38894,[0.30303065 0.42089001],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38895,[0.3241158 0.4107778],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38896,[0.37157374 0.34464526],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38897,[0.44166006 0.40830432],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38898,[0.38751008 0.3564581 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38899,[0.39320055 0.39252501],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38900,[0.40096597 0.41914853],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38901,[0.4408983  0.38404195],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38902,[0.43761167 0.43319591],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38903,[0.32670137 0.40284736],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38904,[0.39431318 0.55845589],38,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
38905,[0.42550085 0.40625608],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38906,[0.46091174 0.36024006],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38907,[0.42937847 0.36180549],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38908,[0.29868598 0.29130841],38,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
38909,[0.41732486 0.45659238],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38910,[0.41524997 0.33392683],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38911,[0.38999053 0.388702  ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,78
38912,[0.46347511 0.45401454],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38913,[0.4855322 0.3593096],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38914,[0.44660552 0.37184423],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38915,[0.41907066 0.31383431],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38916,[0.36375579 0.4230932 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38917,[0.4710989  0.43371478],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38918,[0.4556779  0.42956852],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38919,[0.40291517 0.53217069],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38920,[0.4424004  0.40244218],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38921,[0.36680341 0.38414683],38,1,"[0.33650952271243567, 0.3695039184549852]",1,79
38922,[0.39385802 0.28564912],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38923,[0.32548956 0.37575218],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38924,[0.43180418 0.45319768],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38925,[0.47548092 0.40667559],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38926,[0.53828247 0.44293385],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38927,[0.40200967 0.43235155],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38928,[0.42763367 0.39879188],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38929,[0.40088011 0.47716074],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38930,[0.43018128 0.49721952],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38931,[0.42082904 0.43834205],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38932,[0.44886139 0.45606287],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38933,[0.38693132 0.41194426],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38934,[0.39561375 0.38698814],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38935,[0.44172981 0.45832799],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38936,[0.43745095 0.31306283],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38937,[0.4214716  0.41870144],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38938,[0.43026683 0.35728472],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38939,[0.43807641 0.44446324],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38940,[0.46917015 0.46954095],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38941,[0.40745082 0.46123104],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38942,[0.4099884  0.39440139],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38943,[0.41090228 0.38327859],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38944,[0.41967434 0.33827483],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38945,[0.40002827 0.36600301],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38946,[0.41028948 0.41840172],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38947,[0.43573662 0.42182775],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38948,[0.35006901 0.45797997],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38949,[0.43790482 0.3722376 ],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38950,[0.48479579 0.32490667],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38951,[0.34309523 0.49764834],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38952,[0.3888952  0.42851078],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38953,[0.45362415 0.4876284 ],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38954,[0.40554581 0.42486298],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38955,[0.47466571 0.41721221],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38956,[0.35166915 0.47077672],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38957,[0.38401427 0.45327168],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38958,[0.51814615 0.45167952],38,35,"[0.491626887866141, 0.45015531396212327]",1,-1
38959,[0.48410611 0.38747875],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38960,[0.42735823 0.47344194],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38961,[0.37227019 0.35435113],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38962,[0.43896887 0.37816418],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38963,[0.33925544 0.4953652 ],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38964,[0.41798794 0.39295037],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38965,[0.43325817 0.35946673],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38966,[0.39466745 0.39577469],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38967,[0.34341282 0.27450664],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38968,[0.46597297 0.3308363 ],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38969,[0.47726841 0.2861649 ],38,-1,-1,1,-1
38970,[0.36090152 0.32129845],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38971,[0.45852419 0.38796155],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38972,[0.47294759 0.35858446],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38973,[0.34160728 0.30379823],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38974,[0.38668963 0.3849301 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,78
38975,[0.37820333 0.30531248],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38976,[0.32592503 0.42508788],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38977,[0.4711715  0.38932797],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38978,[0.42975326 0.37399828],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38979,[0.28710831 0.32107754],38,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
38980,[0.45063852 0.37562332],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38981,[0.43075153 0.45326026],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38982,[0.36566157 0.35047697],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38983,[0.37444953 0.3779628 ],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38984,[0.34704449 0.34964798],38,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
38985,[0.33717965 0.45493597],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38986,[0.39446995 0.41043385],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38987,[0.3901399  0.40372476],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38988,[0.55542869 0.38118055],38,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
38989,[0.43312269 0.38756757],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38990,[0.47315922 0.40711973],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38991,[0.38693708 0.3794056 ],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38992,[0.48250837 0.40407394],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38993,[0.4408798  0.32886308],38,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
38994,[0.40674235 0.41690008],38,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
38995,[0.31269482 0.44555454],38,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
38996,[0.38970656 0.45431607],38,6,"[0.40123478470159024, 0.40656176249784554]",1,50
38997,[0.39966778 0.46938459],38,18,"[0.4203234088660354, 0.508036417947434]",1,-1
38998,[0.38782171 0.35142745],38,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
38999,[0.37496422 0.39968612],38,6,"[0.40123478470159024, 0.40656176249784554]",1,79
39000,[0.20541865 0.73682441],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39001,[0.29941981 0.75047177],39,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
39002,[0.20294458 0.69486967],39,20,"[0.18632471116193938, 0.6470504651095214]",1,13
39003,[0.19350251 0.6862405 ],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39004,[0.18402691 0.72995802],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39005,[0.15626043 0.7169479 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39006,[0.20951439 0.7044919 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39007,[0.22387999 0.67229664],39,20,"[0.18632471116193938, 0.6470504651095214]",1,15
39008,[0.10005559 0.71506532],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39009,[0.19336056 0.67214846],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39010,[0.19953466 0.64788159],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39011,[0.24298157 0.69871175],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39012,[0.24167187 0.70539281],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39013,[0.12768366 0.78500037],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39014,[0.18950624 0.7013047 ],39,20,"[0.18632471116193938, 0.6470504651095214]",1,13
39015,[0.16177565 0.78465856],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39016,[0.1432914  0.78082387],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39017,[0.1210033  0.64142763],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39018,[0.21463609 0.78344102],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39019,[0.10060008 0.68160156],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39020,[0.16276897 0.7696904 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39021,[0.11955357 0.68403014],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39022,[0.15600893 0.72637978],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39023,[0.18482684 0.71217431],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39024,[0.19378862 0.73400353],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39025,[0.22162049 0.73237255],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39026,[0.30016043 0.77757494],39,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
39027,[0.10258383 0.78486036],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39028,[0.12126542 0.57496397],39,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
39029,[0.16341085 0.77183892],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39030,[0.29458559 0.75605458],39,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
39031,[0.28167128 0.83249854],39,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
39032,[0.19475831 0.71946564],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39033,[0.18549589 0.75350369],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39034,[0.22120823 0.6887695 ],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39035,[0.20882407 0.79650629],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39036,[0.12448617 0.69179814],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39037,[0.26085662 0.74231669],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39038,[0.16083769 0.65052808],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39039,[0.2279397  0.76196744],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39040,[0.18561928 0.64655349],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39041,[0.2923362  0.80107785],39,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
39042,[0.18188702 0.69730468],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39043,[0.2903411  0.68524131],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39044,[0.21663088 0.76076541],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39045,[0.17395782 0.75652201],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39046,[0.03367794 0.79569174],39,-1,-1,-1,-1
39047,[0.21723553 0.7647047 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39048,[0.11083179 0.72934004],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39049,[0.18129529 0.78748343],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39050,[0.1401287  0.63775942],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39051,[0.30063135 0.73776243],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39052,[0.17858941 0.72104913],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39053,[0.30669645 0.78424786],39,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
39054,[0.21186522 0.69412075],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39055,[0.09650034 0.63025755],39,-1,-1,1,-1
39056,[0.1846636  0.72998087],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39057,[0.25221789 0.78631081],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39058,[0.14886505 0.61952089],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39059,[0.1895847  0.74272617],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39060,[0.1694682  0.76263748],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39061,[0.26095396 0.77752755],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39062,[0.19612155 0.78663513],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39063,[0.22139252 0.69357678],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39064,[0.14033107 0.74769605],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39065,[0.17767632 0.75203572],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39066,[0.1679402  0.74656188],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39067,[0.23112377 0.70749193],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39068,[0.24832707 0.61893051],39,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
39069,[0.20919604 0.72515899],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39070,[0.19297356 0.6911208 ],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39071,[0.20036846 0.80618269],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39072,[0.22295282 0.6207451 ],39,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
39073,[0.12883562 0.71781257],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39074,[0.18864733 0.68024624],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39075,[0.13458129 0.68516026],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39076,[0.33540466 0.77303088],39,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
39077,[0.10511296 0.67607281],39,-1,-1,1,-1
39078,[0.22131751 0.79111901],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39079,[0.11520927 0.74392255],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39080,[0.13290837 0.74170875],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39081,[0.1911246  0.76322244],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39082,[0.22399594 0.77102914],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39083,[0.26555686 0.8047097 ],39,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
39084,[0.20085436 0.73880714],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39085,[0.30841927 0.71917431],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39086,[0.21018624 0.68977424],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39087,[0.13501267 0.71052067],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39088,[0.2109748  0.70918644],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39089,[0.2696142  0.82644343],39,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
39090,[0.12061805 0.73379915],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39091,[0.16508022 0.65880147],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39092,[0.20451468 0.75255805],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39093,[0.21614272 0.74122012],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39094,[0.10976167 0.76352868],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39095,[0.20684785 0.69080814],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39096,[0.23106189 0.78057698],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39097,[0.27222892 0.67988375],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39098,[0.18774827 0.76422212],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39099,[0.14461235 0.76321048],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39100,[0.18636113 0.74130466],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39101,[0.12739201 0.77246613],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39102,[0.12049553 0.73793723],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39103,[0.12684838 0.71704748],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39104,[0.11897989 0.77339641],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39105,[0.28684109 0.77315312],39,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
39106,[0.11534393 0.64087646],39,-1,-1,1,-1
39107,[0.19565935 0.72518219],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39108,[0.14716951 0.63200958],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39109,[0.18341248 0.68377893],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39110,[0.22090666 0.7354932 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39111,[0.15837626 0.76938292],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39112,[0.24094423 0.72981645],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39113,[0.22794627 0.74589725],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39114,[0.11585288 0.76650347],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39115,[0.1575821  0.73107323],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
