,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
39116,[0.22195606 0.63861795],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39117,[0.15546623 0.75694474],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39118,[0.26712275 0.73502531],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39119,[0.19598797 0.77206451],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39120,[0.13951227 0.73819561],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39121,[0.14443853 0.72869505],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39122,[0.08299509 0.77475367],39,-1,-1,1,-1
39123,[0.17677236 0.62085345],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39124,[0.22142179 0.7161563 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39125,[0.15604841 0.76921418],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39126,[0.24307833 0.72608987],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39127,[0.23377286 0.69923083],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39128,[0.17131889 0.77482871],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39129,[0.27433527 0.66836027],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39130,[0.26989409 0.6672448 ],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39131,[0.14752098 0.71734442],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39132,[0.17247422 0.73369285],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39133,[0.13554994 0.71969816],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39134,[0.20781429 0.72127281],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39135,[0.19459052 0.6972727 ],39,20,"[0.18632471116193938, 0.6470504651095214]",1,13
39136,[0.21601502 0.82089808],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39137,[0.20036678 0.73021574],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39138,[0.18061044 0.72898061],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39139,[0.17862495 0.64856142],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39140,[0.21276854 0.71912102],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39141,[0.13176581 0.65480329],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39142,[0.23111382 0.82196805],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39143,[0.18939838 0.75278299],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39144,[0.11265061 0.66590805],39,-1,-1,1,-1
39145,[0.23022745 0.69821082],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39146,[0.21194195 0.62186492],39,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
39147,[0.21881116 0.62803797],39,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
39148,[0.20984419 0.7890576 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39149,[0.27192298 0.7129395 ],39,8,"[0.26852263019242567, 0.6890353589332484]",1,18
39150,[0.17437933 0.71832526],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39151,[0.17726465 0.7411301 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39152,[0.13839063 0.70335456],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39153,[0.1463202  0.74095272],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39154,[0.22839381 0.72701283],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39155,[0.17571347 0.77878491],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39156,[0.20544318 0.76540167],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39157,[0.21381285 0.87383379],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39158,[0.23727952 0.76196749],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39159,[0.06636895 0.71735605],39,-1,-1,1,-1
39160,[0.25100469 0.70675192],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39161,[0.13274477 0.75201218],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39162,[0.22392915 0.72329833],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39163,[0.15324414 0.79710901],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39164,[0.15204829 0.69633765],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39165,[0.16417389 0.69272268],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39166,[0.1625559  0.81670726],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39167,[0.21697976 0.70782181],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39168,[0.27839456 0.74093921],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39169,[0.12733177 0.71913173],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39170,[0.21995305 0.68541529],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39171,[0.19011186 0.77563549],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39172,[0.10470118 0.72190177],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39173,[0.14729336 0.7774648 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39174,[0.20216019 0.68576988],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39175,[0.2792091  0.67792638],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39176,[0.23894941 0.67807182],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39177,[0.14510604 0.73924621],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39178,[0.21506034 0.6543225 ],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39179,[0.12833835 0.77506126],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39180,[0.24113133 0.61270393],39,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
39181,[0.25861409 0.67243306],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39182,[0.13594372 0.78252235],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39183,[0.26103257 0.78632291],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39184,[0.16628856 0.67915217],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39185,[0.26522072 0.75226491],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39186,[0.12683974 0.75672168],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39187,[0.13928705 0.77090371],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39188,[0.16259366 0.7159785 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39189,[0.22858355 0.75757075],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39190,[0.14132116 0.71339176],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39191,[0.20697024 0.78663819],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39192,[0.16461294 0.69877357],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39193,[0.31188443 0.77375498],39,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
39194,[0.18188159 0.71839312],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39195,[0.20872351 0.7138018 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39196,[0.15816641 0.67467654],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39197,[0.12418022 0.70180802],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39198,[0.06002095 0.63073338],39,-1,-1,0,-1
39199,[0.17340285 0.79145797],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39200,[0.23099012 0.67988551],39,8,"[0.26852263019242567, 0.6890353589332484]",1,15
39201,[0.22001155 0.71623816],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39202,[0.15997691 0.75005965],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39203,[0.28451977 0.72410157],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39204,[0.17606604 0.66685968],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39205,[0.13674283 0.82692578],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39206,[0.20090948 0.7296415 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39207,[0.12278557 0.73745764],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39208,[0.22350072 0.68140998],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39209,[0.18294096 0.82952274],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39210,[0.15111148 0.71239195],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39211,[0.18881871 0.74552094],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39212,[0.18194724 0.57294889],39,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
39213,[0.16839253 0.73670652],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39214,[0.17357082 0.70197179],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39215,[0.17558202 0.77626928],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39216,[0.17344326 0.7538363 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39217,[0.16956233 0.66978515],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39218,[0.21555504 0.69790799],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39219,[0.17024644 0.71731026],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39220,[0.01107364 0.73643011],39,-1,-1,-1,-1
39221,[0.20308228 0.7002806 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39222,[0.22188311 0.69229578],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39223,[0.20542113 0.79739394],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39224,[0.13298111 0.78981879],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39225,[0.14053061 0.8283079 ],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39226,[0.25980838 0.67097998],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39227,[0.15986734 0.72515215],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39228,[0.15205995 0.67230835],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39229,[0.15895962 0.71035484],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39230,[0.18983925 0.73034624],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39231,[0.13184145 0.73302851],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39232,[0.23920659 0.65778091],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39233,[0.10558964 0.68285611],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39234,[0.18867898 0.67460083],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39235,[0.23130276 0.68071126],39,8,"[0.26852263019242567, 0.6890353589332484]",1,15
39236,[0.15345472 0.77889738],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39237,[0.20040592 0.79054524],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39238,[0.19686958 0.70623885],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39239,[0.21304312 0.80595284],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39240,[0.01526364 0.77146536],39,-1,-1,-1,-1
39241,[0.23178718 0.76567698],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39242,[0.20338489 0.69849128],39,20,"[0.18632471116193938, 0.6470504651095214]",1,13
39243,[0.20223883 0.74081168],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39244,[0.19188649 0.66479312],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39245,[0.19654012 0.70432465],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39246,[0.13813063 0.77836506],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39247,[0.2260053  0.72999331],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39248,[0.1626122  0.77714692],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39249,[0.14832258 0.74373416],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39250,[0.23507882 0.77793925],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39251,[0.23514791 0.75137935],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39252,[0.12568918 0.80597649],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39253,[0.14446011 0.64422805],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39254,[0.14689878 0.7572988 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39255,[0.22009743 0.7062507 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39256,[0.22345533 0.73070753],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39257,[0.17180828 0.72069133],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39258,[0.17187262 0.72200028],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39259,[0.1924177  0.76275838],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39260,[0.19015021 0.74514627],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39261,[0.07803073 0.69167527],39,-1,-1,1,-1
39262,[0.14781686 0.7160195 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39263,[0.19844717 0.70617889],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39264,[0.15285578 0.71168336],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39265,[0.1599099 0.8440063],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39266,[0.02342554 0.75395833],39,-1,-1,-1,-1
39267,[0.1136162  0.72169517],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39268,[0.1851303 0.6959672],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39269,[0.24803243 0.82149052],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39270,[0.17517066 0.64189923],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39271,[0.09744769 0.76433323],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39272,[0.20445266 0.65490687],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39273,[0.21626099 0.73092691],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39274,[0.16444786 0.68891586],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39275,[0.16262664 0.66352027],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39276,[0.18941668 0.81466798],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39277,[0.21395899 0.75815106],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39278,[0.14686732 0.77818842],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39279,[0.21587433 0.75797404],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39280,[0.17709748 0.74956505],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39281,[0.15895785 0.76194251],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39282,[0.14178425 0.74037065],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39283,[0.24278725 0.8152896 ],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39284,[0.11081815 0.77378611],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39285,[0.16272939 0.71907785],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39286,[0.19620506 0.81373217],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39287,[0.14561524 0.7892508 ],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39288,[0.18403353 0.66103895],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39289,[0.21775706 0.68596427],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39290,[0.20278658 0.69256486],39,20,"[0.18632471116193938, 0.6470504651095214]",1,13
39291,[0.06856972 0.73628483],39,-1,-1,1,-1
39292,[0.20128184 0.77864695],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39293,[0.19359226 0.68221573],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39294,[0.21700483 0.7138821 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39295,[0.15931283 0.76575734],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39296,[0.26347414 0.80980972],39,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
39297,[0.23235307 0.71024795],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39298,[0.2445975  0.83252354],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39299,[0.18559346 0.64577732],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39300,[0.09336986 0.83219124],39,-1,-1,1,-1
39301,[0.18301252 0.75206606],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39302,[0.14780967 0.72417078],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39303,[0.17947049 0.72007453],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39304,[0.11762725 0.75480632],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39305,[0.19968909 0.72663656],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39306,[0.25725367 0.83118304],39,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
39307,[0.187255   0.81820613],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39308,[0.12087382 0.7150009 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39309,[0.18145098 0.7361148 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39310,[0.18173496 0.70303805],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39311,[0.23066652 0.76476565],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39312,[0.11041452 0.69443907],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39313,[0.22239612 0.67891751],39,8,"[0.26852263019242567, 0.6890353589332484]",1,15
39314,[0.23725754 0.66785542],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39315,[0.18692464 0.70230416],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39316,[0.20059171 0.76659995],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39317,[0.2360314  0.69137042],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39318,[0.1247711  0.71634729],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39319,[0.19205229 0.72429038],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39320,[0.21126018 0.75207806],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39321,[0.12798028 0.77527056],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39322,[0.21589431 0.79206287],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39323,[0.15676553 0.68035029],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39324,[0.1596492  0.70993069],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39325,[0.14387564 0.72069   ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39326,[0.277169   0.73600197],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39327,[0.216878  0.6361815],39,20,"[0.18632471116193938, 0.6470504651095214]",1,10
39328,[0.19067126 0.75087929],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39329,[0.1742874 0.8009035],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39330,[0.22288741 0.77306277],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39331,[0.18506819 0.7557408 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39332,[0.17481074 0.70871979],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39333,[0.08808307 0.77805111],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39334,[0.17560279 0.70523114],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39335,[0.13369494 0.67538297],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39336,[0.19126969 0.63885077],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39337,[0.1152713  0.73585361],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39338,[0.15679166 0.74547863],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39339,[0.1987637  0.69305513],39,20,"[0.18632471116193938, 0.6470504651095214]",1,13
39340,[0.19758449 0.83457176],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39341,[0.21108029 0.73540212],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39342,[0.0542324  0.72978683],39,-1,-1,1,-1
39343,[0.16406    0.78779496],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39344,[0.13911879 0.74342168],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39345,[0.22866287 0.78861801],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39346,[0.16515205 0.68839392],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39347,[0.15365847 0.69918544],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39348,[0.20508438 0.57270677],39,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
39349,[0.24658431 0.76636869],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39350,[0.26042783 0.67785018],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39351,[0.13300437 0.81165746],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39352,[0.17424515 0.73293632],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39353,[0.21930169 0.90514341],39,-1,-1,1,-1
39354,[0.21928989 0.6565077 ],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39355,[0.15878316 0.82602039],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39356,[0.18913443 0.68032107],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39357,[0.20783448 0.73028836],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39358,[0.21144765 0.71711828],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39359,[0.21559147 0.70966687],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39360,[0.25992545 0.66368754],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39361,[0.1917788  0.72986338],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39362,[0.17035204 0.69607749],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39363,[0.26219593 0.69409287],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39364,[0.19100943 0.75757899],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39365,[0.17653775 0.71912239],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39366,[0.21228288 0.75661801],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39367,[0.08306562 0.78196459],39,-1,-1,1,-1
39368,[0.14364108 0.7040579 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39369,[0.15834957 0.69325628],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39370,[0.24002661 0.67346429],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39371,[0.15317283 0.70216139],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39372,[0.23766967 0.83415437],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39373,[0.20920728 0.73723819],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39374,[0.21369314 0.74777045],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39375,[0.20412103 0.7457601 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39376,[0.20976655 0.74891845],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39377,[0.32711248 0.63789888],39,19,"[0.3585209611110644, 0.671407469606326]",1,9
39378,[0.20671847 0.72692778],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39379,[0.25967338 0.74222177],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39380,[0.21729174 0.7277693 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39381,[0.15801492 0.70599323],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39382,[0.04284167 0.71960703],39,-1,-1,-1,-1
39383,[0.21963985 0.75096202],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39384,[0.20717608 0.72195711],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39385,[0.19967617 0.73348744],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39386,[0.18558725 0.76535646],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39387,[0.21858063 0.71230647],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39388,[0.10743756 0.78922857],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39389,[0.21288873 0.68164676],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39390,[0.20118835 0.73203579],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39391,[0.23433119 0.73263655],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39392,[0.07548913 0.80329596],39,-1,-1,1,-1
39393,[0.2291294  0.72005844],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39394,[0.13641223 0.68971244],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39395,[0.154607  0.7654811],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39396,[0.17388137 0.68550643],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39397,[0.18090671 0.72401962],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39398,[0.17616117 0.82720886],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39399,[0.16580204 0.75905448],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39400,[0.16984716 0.73952603],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39401,[0.18933667 0.72453898],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
