,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
39402,[0.19647554 0.60522081],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39403,[0.13847356 0.64887367],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39404,[0.17363559 0.67883346],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39405,[0.20668088 0.74507674],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39406,[0.18060354 0.74479647],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39407,[0.07931458 0.71058572],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39408,[0.11349637 0.77260568],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39409,[0.12418549 0.61129395],39,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
39410,[0.12481648 0.62744292],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39411,[0.17097252 0.67544523],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39412,[0.26472409 0.7683112 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39413,[0.16850557 0.79940748],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39414,[0.24731544 0.76879484],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39415,[0.10684404 0.76235551],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39416,[0.18234021 0.86708945],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39417,[0.21128437 0.74009911],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39418,[0.16296669 0.75237815],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39419,[0.15143598 0.70421332],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39420,[0.18721569 0.77166371],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39421,[0.12136115 0.74189826],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39422,[0.19727291 0.7633192 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39423,[0.21110717 0.69632731],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39424,[0.23042345 0.81118899],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39425,[0.20198146 0.69167959],39,20,"[0.18632471116193938, 0.6470504651095214]",1,13
39426,[0.17401242 0.68948259],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39427,[0.12496591 0.74307962],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39428,[0.1455641  0.69478756],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39429,[0.24434004 0.63917152],39,40,"[0.24325605379412626, 0.6063462149687255]",1,11
39430,[0.13907995 0.6556405 ],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39431,[0.09961194 0.66736089],39,-1,-1,1,-1
39432,[0.12734315 0.70354758],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39433,[0.12919413 0.67866689],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39434,[0.17297703 0.73000375],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39435,[0.24571154 0.74907651],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39436,[0.19240164 0.7353166 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39437,[0.13764772 0.69257829],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39438,[0.26323738 0.67588768],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39439,[0.19708393 0.72684564],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39440,[0.10714319 0.72251325],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39441,[0.17285935 0.71429002],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39442,[0.12204349 0.7298409 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39443,[0.18672189 0.6825735 ],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39444,[0.19837081 0.79728738],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39445,[0.15264862 0.74270158],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39446,[0.20107416 0.64090777],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39447,[0.17589028 0.73831026],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39448,[0.18581234 0.63718119],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39449,[0.18067925 0.7878298 ],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39450,[0.18398668 0.73986626],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39451,[0.17409377 0.7526918 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39452,[0.22380732 0.6802089 ],39,8,"[0.26852263019242567, 0.6890353589332484]",1,15
39453,[0.12235782 0.76028114],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39454,[0.1960663  0.70991879],39,24,"[0.2219823769694232, 0.7523883708842017]",1,13
39455,[0.14114423 0.71241548],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39456,[0.14197466 0.7445918 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39457,[0.21614041 0.78710105],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39458,[0.2030141  0.76914856],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39459,[0.20023772 0.76297652],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39460,[0.14931434 0.80586568],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39461,[0.18459318 0.70929318],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39462,[0.1755376  0.73797612],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39463,[0.23695897 0.64938782],39,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
39464,[0.29606745 0.78081782],39,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
39465,[0.21267944 0.6680021 ],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39466,[0.1964595  0.69690346],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39467,[0.20099521 0.72219679],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39468,[0.19477937 0.72181601],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39469,[0.1786161  0.72256659],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39470,[0.21431599 0.68528937],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39471,[0.15261612 0.73359446],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39472,[0.20390034 0.72155038],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39473,[0.16565977 0.63318513],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39474,[0.16951592 0.67716139],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39475,[0.20729243 0.7102052 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39476,[0.20929613 0.70202828],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39477,[0.23278905 0.71624607],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39478,[0.14105826 0.78249801],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39479,[0.25820809 0.68532912],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39480,[0.17604848 0.72284539],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39481,[0.17778339 0.75992846],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39482,[0.17493745 0.78170187],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39483,[0.19690845 0.69029751],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39484,[0.18199616 0.74231408],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39485,[0.18209743 0.72451492],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39486,[0.13440294 0.79752232],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39487,[0.14739785 0.75456312],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39488,[0.21809022 0.73113944],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39489,[0.22352634 0.6442506 ],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39490,[0.25084176 0.66161316],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39491,[0.1411979  0.74493374],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39492,[0.19785762 0.71739809],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39493,[0.1998647  0.70367248],39,24,"[0.2219823769694232, 0.7523883708842017]",1,13
39494,[0.15977164 0.74933211],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39495,[0.18720146 0.76315742],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39496,[0.1807929  0.77194312],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39497,[0.15859998 0.72522392],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39498,[0.18825923 0.75301438],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39499,[0.15466118 0.78425896],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39500,[0.14833906 0.67552717],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39501,[0.23940105 0.74367136],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39502,[0.12110248 0.65095321],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39503,[0.09762351 0.74978928],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39504,[0.25266566 0.72893413],39,24,"[0.2219823769694232, 0.7523883708842017]",1,19
39505,[0.19502259 0.77365267],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39506,[0.15192246 0.82512731],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39507,[0.1296514  0.69295389],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39508,[0.07242535 0.73788404],39,-1,-1,1,-1
39509,[0.15878344 0.79170262],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39510,[0.17219911 0.7671931 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39511,[0.20116888 0.69849179],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39512,[0.17494734 0.7948876 ],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39513,[0.09432951 0.7803375 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39514,[0.09550425 0.78862174],39,-1,-1,1,-1
39515,[0.26878469 0.73252992],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39516,[0.20372281 0.68994574],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39517,[0.29387834 0.72184871],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39518,[0.2092214  0.77285303],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39519,[0.14081132 0.72083268],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39520,[0.11078334 0.77453588],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39521,[0.11841164 0.69134123],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39522,[0.16416682 0.70857157],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39523,[0.11823948 0.80874506],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39524,[0.07992726 0.64115599],39,-1,-1,-1,-1
39525,[0.18271864 0.76114347],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39526,[0.1873261  0.67392891],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39527,[0.20027911 0.70326157],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39528,[0.10813108 0.76970645],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39529,[0.2679369  0.71940692],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39530,[0.23730234 0.70462356],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39531,[0.13339571 0.68275373],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39532,[0.21302935 0.755759  ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39533,[0.26741425 0.75977205],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39534,[0.21303548 0.74679903],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39535,[0.19855272 0.79376397],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39536,[0.18752464 0.64263691],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39537,[0.16793414 0.76057099],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39538,[0.24574706 0.86326197],39,-1,-1,1,-1
39539,[0.23282126 0.72419338],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39540,[0.15411171 0.8026038 ],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39541,[0.18592991 0.71562578],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39542,[0.13487402 0.76638229],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39543,[0.15822436 0.75713602],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39544,[0.14674579 0.72365636],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39545,[0.23191225 0.79717262],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39546,[0.05894358 0.63133831],39,-1,-1,0,-1
39547,[0.202968   0.74954677],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39548,[0.16234169 0.7491154 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39549,[0.19479324 0.82377983],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39550,[0.19228457 0.74176501],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39551,[0.20692374 0.74019703],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39552,[0.20394073 0.76215598],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39553,[0.07547868 0.73816722],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39554,[0.17187399 0.8194629 ],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39555,[0.2562431  0.70208335],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39556,[0.23828155 0.86275944],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39557,[0.19919435 0.64777269],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39558,[0.16442121 0.65456902],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39559,[0.07617646 0.69414932],39,-1,-1,1,-1
39560,[0.12995015 0.75874975],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39561,[0.1189714  0.77430052],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39562,[0.14382335 0.68208819],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39563,[0.09489715 0.72875994],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39564,[0.17122084 0.6436819 ],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39565,[0.12596832 0.66613987],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39566,[0.22139448 0.74696944],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39567,[0.12585318 0.74766016],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39568,[0.14798649 0.64470223],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39569,[0.17150932 0.59490339],39,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
39570,[0.12437789 0.70213878],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39571,[0.18153576 0.67751187],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39572,[0.18582367 0.7486367 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39573,[0.15889734 0.69883011],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39574,[0.13655583 0.65158778],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39575,[0.17655281 0.71463906],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39576,[0.29528279 0.78955807],39,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
39577,[0.18627064 0.752778  ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39578,[0.11587067 0.66196115],39,-1,-1,1,-1
39579,[0.15019087 0.81587419],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39580,[0.10208255 0.73050118],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39581,[0.16736302 0.72642612],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39582,[0.13851255 0.76249291],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39583,[0.21212815 0.80911151],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39584,[0.11750108 0.81308217],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39585,[0.14352414 0.70522724],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39586,[0.1924663  0.76184185],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39587,[0.17387804 0.75358178],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39588,[0.14430514 0.74243662],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39589,[0.20941471 0.73336121],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39590,[0.19314128 0.81871627],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39591,[0.21745143 0.75483653],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39592,[0.15315154 0.67346709],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39593,[0.2181493 0.6666186],39,20,"[0.18632471116193938, 0.6470504651095214]",1,15
39594,[0.13530585 0.62653719],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39595,[0.20613078 0.67713311],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39596,[0.1404765  0.75105198],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39597,[0.23294231 0.68586635],39,8,"[0.26852263019242567, 0.6890353589332484]",1,15
39598,[0.25103754 0.7547109 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39599,[0.14485061 0.6872555 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39600,[0.20314699 0.73592349],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39601,[0.2521289  0.71061859],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39602,[0.22458591 0.66328144],39,20,"[0.18632471116193938, 0.6470504651095214]",1,15
39603,[0.13027025 0.6058543 ],39,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
39604,[0.18910291 0.71080174],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39605,[0.09762315 0.69153745],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39606,[0.15044036 0.76420235],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39607,[0.13664237 0.74853796],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39608,[0.25730169 0.71237175],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39609,[0.10514673 0.7368286 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39610,[0.17676776 0.69269932],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39611,[0.17900867 0.75815879],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39612,[0.23414654 0.6974759 ],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39613,[0.16988256 0.72948095],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39614,[0.13687103 0.64431689],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39615,[0.16292911 0.75219076],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39616,[0.0981755  0.75302789],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39617,[0.16378051 0.68797584],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39618,[0.16809182 0.72927033],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39619,[0.13472059 0.73553186],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39620,[0.19865901 0.64838106],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39621,[0.1812811 0.7115727],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39622,[0.1489663  0.67290315],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39623,[0.20241435 0.76983476],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39624,[0.11197582 0.72712244],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39625,[0.09661974 0.7576679 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39626,[0.28153519 0.73515179],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39627,[0.17671638 0.64832201],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39628,[0.28620596 0.75026719],39,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
39629,[0.13122108 0.71605401],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39630,[0.15274884 0.79784077],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39631,[0.19706202 0.64999388],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39632,[0.23189979 0.70495707],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39633,[0.22542636 0.62424477],39,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
39634,[0.14534225 0.67604029],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39635,[0.11925092 0.71770637],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39636,[0.17920522 0.63966088],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39637,[0.17174901 0.70597547],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39638,[0.19679736 0.71132937],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39639,[0.09848449 0.80236103],39,-1,-1,1,-1
39640,[0.2126934  0.67431777],39,20,"[0.18632471116193938, 0.6470504651095214]",1,15
39641,[0.14049272 0.60859441],39,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
39642,[0.11616872 0.77833456],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39643,[0.17122187 0.66867741],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39644,[0.19286379 0.76474908],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39645,[0.23793684 0.65462866],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39646,[0.21912993 0.74015909],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39647,[0.18484706 0.7563357 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39648,[0.17448028 0.80001446],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39649,[0.15554579 0.79705598],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39650,[0.11907539 0.81301511],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39651,[0.12329326 0.76839075],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39652,[0.16998705 0.74581725],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39653,[0.15209434 0.67433331],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39654,[0.23322335 0.75580537],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39655,[0.22044233 0.73115457],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39656,[0.14867656 0.73823783],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39657,[0.18072295 0.7757881 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39658,[0.16532714 0.66006611],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39659,[0.06443342 0.72008712],39,-1,-1,1,-1
39660,[0.24729691 0.71823032],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39661,[0.15773798 0.7172722 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39662,[0.15755792 0.68518963],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39663,[0.17157738 0.8357367 ],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39664,[0.1063378  0.74511342],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39665,[0.1603411 0.8475669],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39666,[0.15559942 0.69593574],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39667,[0.19160972 0.74772136],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39668,[0.11793121 0.74904012],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39669,[0.12301726 0.82154731],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39670,[0.01769995 0.72747522],39,-1,-1,-1,-1
39671,[0.28440501 0.73172121],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39672,[0.18412197 0.66757991],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39673,[0.27046978 0.79007754],39,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
39674,[0.1487924  0.64011409],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39675,[0.17018356 0.77070249],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39676,[0.19865439 0.80459834],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39677,[0.23401957 0.69109681],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39678,[0.15563547 0.73410427],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39679,[0.15318345 0.75809214],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39680,[0.15743218 0.69768965],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39681,[0.15013381 0.75674809],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39682,[0.13919281 0.71907735],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39683,[0.13666407 0.75133496],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39684,[0.22682416 0.75935592],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
