,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
39685,[0.1731765  0.69564231],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39686,[0.155177   0.83323826],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39687,[0.15329865 0.7447462 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39688,[0.19073712 0.76262939],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39689,[0.13422544 0.66970265],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39690,[0.1627937  0.72048458],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39691,[0.18501318 0.71938978],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39692,[0.20121145 0.74568257],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39693,[0.20076561 0.70743803],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39694,[0.18284498 0.68045287],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39695,[0.17855703 0.72962107],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39696,[0.1310381  0.67142632],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39697,[0.18238684 0.7875193 ],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39698,[0.25096007 0.72007874],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39699,[0.24376511 0.65867414],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39700,[0.21020052 0.73637371],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39701,[0.21000308 0.67554935],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39702,[0.24205348 0.82453432],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39703,[0.18076943 0.66901911],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39704,[0.17702821 0.69645366],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39705,[0.20367091 0.66819185],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39706,[0.30362735 0.76476691],39,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
39707,[0.09685018 0.71807273],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39708,[0.2468704  0.80935084],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39709,[0.07180206 0.731121  ],39,-1,-1,1,-1
39710,[0.19906495 0.68933381],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39711,[0.25087451 0.73395218],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39712,[0.1139349  0.74254372],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39713,[0.17569981 0.67336378],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39714,[0.18595825 0.80042037],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39715,[0.14522654 0.71810511],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39716,[0.17351663 0.77010763],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39717,[0.07099684 0.70661999],39,-1,-1,1,-1
39718,[0.18281388 0.71580708],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39719,[0.22484935 0.76017217],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39720,[0.19568015 0.68857485],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39721,[0.01401953 0.79520327],39,-1,-1,-1,-1
39722,[0.14360242 0.7407432 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39723,[0.28254421 0.71603497],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39724,[0.13555825 0.75664447],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39725,[0.16435184 0.74669424],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39726,[0.18828826 0.72595529],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39727,[0.21461518 0.77415537],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39728,[0.15684338 0.71943725],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39729,[0.20566209 0.71712507],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39730,[0.17831262 0.70774136],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39731,[0.20766662 0.77427529],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39732,[0.12663948 0.692586  ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39733,[0.12407673 0.71161579],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39734,[0.18065979 0.7622769 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39735,[0.2935481  0.67585536],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39736,[0.18755824 0.6706422 ],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39737,[0.15274583 0.69811615],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39738,[0.18845252 0.83487347],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39739,[0.15136837 0.71204181],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39740,[0.13717925 0.57681822],39,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
39741,[0.27065725 0.72648314],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39742,[0.17809495 0.77205978],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39743,[0.16893686 0.77248854],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39744,[0.25138899 0.77445022],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39745,[0.18066865 0.71239954],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39746,[0.21944857 0.71666085],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39747,[0.18580495 0.73081865],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39748,[0.15827178 0.77039029],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39749,[0.04564687 0.79669251],39,-1,-1,-1,-1
39750,[0.15542839 0.70550408],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39751,[0.19172584 0.62914665],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39752,[0.15481982 0.7222613 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39753,[0.18792226 0.71836144],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39754,[0.16206719 0.77959354],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39755,[0.17896201 0.67758813],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39756,[0.17216866 0.70279814],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39757,[0.10923675 0.77836503],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39758,[0.18501852 0.70850827],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39759,[0.23583991 0.7616069 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39760,[0.21735796 0.82573814],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39761,[0.14445557 0.7166945 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39762,[0.16247126 0.83748553],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39763,[0.1104089  0.67276878],39,-1,-1,1,-1
39764,[0.23743854 0.57837653],39,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
39765,[0.14514065 0.63929769],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39766,[0.14581319 0.76029681],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39767,[0.14548523 0.79323185],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39768,[0.13106017 0.73601452],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39769,[0.22997682 0.71940835],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39770,[0.26741221 0.64850655],39,8,"[0.26852263019242567, 0.6890353589332484]",1,16
39771,[0.22605101 0.6885464 ],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39772,[0.14860233 0.70060683],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39773,[0.23447333 0.66829751],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39774,[0.26425279 0.7879051 ],39,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
39775,[0.21449101 0.7494493 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39776,[0.24032125 0.74978114],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39777,[0.15410468 0.73786795],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39778,[0.27667444 0.70552955],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39779,[0.29425255 0.65227753],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39780,[0.17925649 0.69255281],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39781,[0.14976358 0.65227137],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39782,[0.16077985 0.72375956],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39783,[0.13944418 0.74098926],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39784,[0.19431182 0.7800541 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39785,[0.14309543 0.68050329],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39786,[0.0702572  0.72338128],39,-1,-1,1,-1
39787,[0.26113887 0.69705909],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39788,[0.18509259 0.7627724 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39789,[0.1879102  0.72773086],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39790,[0.1413294 0.7274974],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39791,[0.09560635 0.69473066],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39792,[0.20627072 0.70659113],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39793,[0.16152481 0.78767943],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39794,[0.14888169 0.71513895],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39795,[0.18071574 0.77460251],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39796,[0.19847119 0.72340277],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39797,[0.21132838 0.76323784],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39798,[0.23073931 0.69177626],39,8,"[0.26852263019242567, 0.6890353589332484]",1,15
39799,[0.229128   0.68491531],39,8,"[0.26852263019242567, 0.6890353589332484]",1,15
39800,[0.10042208 0.79179574],39,-1,-1,1,-1
39801,[0.23277904 0.73702236],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39802,[0.13485601 0.72835146],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39803,[0.28221713 0.78524836],39,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
39804,[0.13200026 0.75704384],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39805,[0.04925773 0.68784786],39,-1,-1,-1,-1
39806,[0.14051252 0.67143785],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39807,[0.18682283 0.75946385],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39808,[0.06403701 0.67966781],39,-1,-1,1,-1
39809,[0.17921874 0.77136017],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39810,[0.20336341 0.65288335],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39811,[0.09925632 0.74913611],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39812,[0.14186455 0.68578584],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39813,[0.13275635 0.72226706],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39814,[0.2324541  0.65172253],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39815,[0.21893787 0.79937245],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39816,[0.27749539 0.70875856],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39817,[0.25961786 0.67213317],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39818,[0.11902964 0.77493981],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39819,[0.18396565 0.78728909],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39820,[0.25766787 0.72138619],39,8,"[0.26852263019242567, 0.6890353589332484]",1,19
39821,[0.20417462 0.7082089 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39822,[0.2776293  0.71441375],39,8,"[0.26852263019242567, 0.6890353589332484]",1,18
39823,[0.18249929 0.71836887],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39824,[0.24175865 0.78414197],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39825,[0.0445314  0.65737746],39,-1,-1,-1,-1
39826,[0.21201435 0.80501388],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39827,[0.17308071 0.86268369],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39828,[0.22704976 0.84850045],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39829,[0.14421137 0.81392421],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39830,[0.18369408 0.70422577],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39831,[0.17145395 0.69437931],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39832,[0.08585846 0.74711513],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39833,[0.24456657 0.71999452],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39834,[0.24420842 0.72207003],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39835,[0.16209795 0.82708529],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39836,[0.12373372 0.73150889],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39837,[0.18254649 0.8330988 ],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39838,[0.16579677 0.73541882],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39839,[0.24977918 0.7730358 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39840,[0.16936457 0.73267641],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39841,[0.2435554  0.77189796],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39842,[0.30870992 0.72214782],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39843,[0.16510208 0.72133101],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39844,[0.05850222 0.64044839],39,-1,-1,-1,-1
39845,[0.20292966 0.69569513],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39846,[0.17145086 0.73104814],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39847,[0.18120801 0.73841998],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39848,[0.17256981 0.70839062],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39849,[0.21506809 0.77449625],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39850,[0.16530594 0.63606335],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39851,[0.17051255 0.67667833],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39852,[0.18354276 0.86091752],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39853,[0.14372778 0.64601543],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39854,[0.19236794 0.71232843],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39855,[0.19267293 0.85115712],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39856,[0.13824571 0.84186296],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39857,[0.10451926 0.71563257],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39858,[0.17431666 0.7187481 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39859,[0.17646138 0.74648426],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39860,[0.25901301 0.76294215],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39861,[0.26233139 0.78704307],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39862,[0.15083352 0.75513998],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39863,[0.21793723 0.83751273],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39864,[0.16373256 0.73895817],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39865,[0.18973059 0.74807466],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39866,[0.2256785  0.72715622],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39867,[0.17280513 0.69366993],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39868,[0.19477343 0.69970945],39,20,"[0.18632471116193938, 0.6470504651095214]",1,13
39869,[0.24561471 0.79325067],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39870,[0.22051318 0.73953425],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39871,[0.08617836 0.67478387],39,-1,-1,1,-1
39872,[0.136073   0.70298208],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39873,[0.20282202 0.70877481],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39874,[0.12698047 0.8013406 ],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39875,[0.24703609 0.67467063],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39876,[0.25205322 0.67260583],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39877,[0.1451214  0.73325026],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39878,[0.14079224 0.78754962],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39879,[0.19097869 0.78660875],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39880,[0.25661315 0.76206105],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39881,[0.14474282 0.79987577],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39882,[0.15744709 0.63077379],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39883,[0.31948371 0.65337377],39,19,"[0.3585209611110644, 0.671407469606326]",1,-1
39884,[0.20422305 0.63801166],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39885,[0.25772515 0.74563422],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39886,[0.1172582  0.75887176],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39887,[0.22325403 0.73512369],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39888,[0.20980314 0.66816164],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39889,[0.11572416 0.68847692],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39890,[0.05046058 0.75895342],39,-1,-1,1,-1
39891,[0.15008796 0.72943135],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39892,[0.14816462 0.75707252],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39893,[0.01955473 0.73745874],39,-1,-1,-1,-1
39894,[0.24221402 0.7713058 ],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39895,[0.21696563 0.69724336],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39896,[0.18168199 0.75926779],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39897,[0.01448147 0.79665388],39,-1,-1,-1,-1
39898,[0.17764702 0.69112432],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39899,[0.17193334 0.63946995],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39900,[0.20660921 0.79624422],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39901,[0.13597449 0.57888795],39,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
39902,[0.32631226 0.73237735],39,19,"[0.3585209611110644, 0.671407469606326]",1,-1
39903,[0.06214863 0.76931238],39,-1,-1,-1,-1
39904,[0.26329518 0.65823284],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39905,[0.22023377 0.77739444],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39906,[0.17120763 0.6721876 ],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39907,[0.15316619 0.73503593],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39908,[0.15973489 0.81013496],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39909,[0.21530351 0.77276292],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39910,[0.22687795 0.75894292],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39911,[0.13441331 0.77753925],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39912,[0.23826468 0.77375732],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39913,[0.15537647 0.72474132],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39914,[0.22072422 0.65058142],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39915,[0.16296426 0.63075757],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39916,[0.15811732 0.66591453],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39917,[0.16766855 0.64251554],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39918,[0.17445868 0.71936357],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39919,[0.19326129 0.70880911],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39920,[0.15733087 0.72865682],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39921,[0.17481398 0.70600001],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39922,[0.23780673 0.74142436],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39923,[0.11524902 0.68874763],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39924,[0.16057067 0.6955387 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39925,[0.19016771 0.79563644],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39926,[0.15313107 0.61112129],39,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
39927,[0.06780659 0.66774359],39,-1,-1,-1,-1
39928,[0.13587888 0.69163697],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39929,[0.15984384 0.73124834],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39930,[0.15655905 0.65881391],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39931,[0.18957556 0.71472833],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39932,[0.24578641 0.78958702],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39933,[0.23604682 0.75919598],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39934,[0.14362483 0.72004282],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39935,[0.09237745 0.66212086],39,-1,-1,1,-1
39936,[0.18761292 0.69463034],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39937,[0.22057498 0.73315092],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39938,[0.23946831 0.79587145],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39939,[0.22107353 0.67045627],39,20,"[0.18632471116193938, 0.6470504651095214]",1,15
39940,[0.1525454  0.75581998],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39941,[0.23895155 0.64538938],39,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
39942,[0.17784443 0.70123439],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39943,[0.17980414 0.66183168],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39944,[0.17219414 0.683809  ],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39945,[0.17269603 0.60975878],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39946,[0.22003459 0.70729928],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
39947,[0.18752244 0.69713116],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39948,[0.1762968  0.70575205],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39949,[0.18145849 0.6366878 ],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39950,[0.14876204 0.78401389],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39951,[0.15540839 0.71484598],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39952,[0.18820883 0.6978201 ],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39953,[0.19027371 0.67407462],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39954,[0.18817179 0.75126005],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39955,[0.14208985 0.62624758],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39956,[0.13174195 0.77457596],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39957,[0.340925   0.64868033],39,19,"[0.3585209611110644, 0.671407469606326]",1,-1
39958,[0.23625003 0.79424739],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39959,[0.29445057 0.68377483],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39960,[0.14439682 0.72868834],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39961,[0.19121983 0.66364348],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39962,[0.15728823 0.78979305],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39963,[0.15061487 0.68623981],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39964,[0.16069014 0.70519103],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39965,[0.16245612 0.6795659 ],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39966,[0.15152966 0.69283685],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39967,[0.20084805 0.74381823],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39968,[0.10425395 0.79764199],39,-1,-1,1,-1
39969,[0.14753154 0.71189786],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39970,[0.0659601  0.68946049],39,-1,-1,1,-1
39971,[0.31858805 0.62158466],39,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
39972,[0.1767982  0.70224149],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
