,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
39973,[0.24317291 0.68358585],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39974,[0.16893845 0.70852664],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39975,[0.15390387 0.73167816],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39976,[0.15977297 0.80771595],39,38,"[0.1833808871148498, 0.824806751753795]",1,-1
39977,[0.29141914 0.70426713],39,8,"[0.26852263019242567, 0.6890353589332484]",1,18
39978,[0.15995595 0.67306214],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39979,[0.1997162  0.75625299],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39980,[0.25728302 0.70123049],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39981,[0.20789936 0.70189379],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39982,[0.23643913 0.68592748],39,8,"[0.26852263019242567, 0.6890353589332484]",1,15
39983,[0.1476216 0.7062375],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39984,[0.08808703 0.5998823 ],39,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
39985,[0.10587941 0.73231506],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39986,[0.23301155 0.78396212],39,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39987,[0.33040777 0.83207701],39,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
39988,[0.15055037 0.59460582],39,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
39989,[0.17999708 0.65758286],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39990,[0.19554762 0.67671523],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39991,[0.15184046 0.6667255 ],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39992,[0.27892977 0.69606964],39,8,"[0.26852263019242567, 0.6890353589332484]",1,18
39993,[0.26648517 0.70016158],39,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
39994,[0.18470729 0.7196062 ],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39995,[0.17100912 0.76036257],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39996,[0.10581757 0.68499415],39,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
39997,[0.14066248 0.65415406],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39998,[0.19805304 0.67993431],39,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
39999,[0.20681106 0.71050466],39,24,"[0.2219823769694232, 0.7523883708842017]",1,14
40000,[0.64525559 0.54399934],40,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
40001,[0.60061062 0.4010155 ],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40002,[0.68678137 0.26847559],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40003,[0.70799671 0.30462576],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40004,[0.64102195 0.41279441],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40005,[0.68740659 0.39006187],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40006,[0.65686907 0.43527199],40,30,"[0.6934973256581222, 0.4131681772802667]",1,56
40007,[0.66536791 0.47228522],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40008,[0.68625855 0.3641532 ],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40009,[0.65459429 0.43157923],40,28,"[0.6409610568572724, 0.3943628717562158]",1,56
40010,[0.65819135 0.36708235],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40011,[0.71582948 0.38882219],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40012,[0.697387   0.46582756],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40013,[0.61673864 0.38404993],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40014,[0.68988494 0.41845012],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40015,[0.64345222 0.46990325],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40016,[0.62413991 0.45240383],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40017,[0.72929249 0.407424  ],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40018,[0.65611114 0.41124275],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40019,[0.6029081  0.46075805],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40020,[0.64063604 0.42080408],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40021,[0.57560926 0.34631645],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40022,[0.65283738 0.42345468],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40023,[0.71252611 0.39568684],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40024,[0.60687361 0.44857561],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40025,[0.63086011 0.40001191],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40026,[0.62266212 0.35982662],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40027,[0.59163972 0.36615712],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40028,[0.58603996 0.37835287],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40029,[0.73839921 0.42210653],40,32,"[0.7535856051996079, 0.45307884495298306]",1,54
40030,[0.74601257 0.42272639],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40031,[0.71565849 0.4676826 ],40,32,"[0.7535856051996079, 0.45307884495298306]",1,52
40032,[0.66913408 0.39802963],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40033,[0.75851896 0.41192843],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40034,[0.79388238 0.41525678],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40035,[0.57910491 0.49882265],40,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
40036,[0.54678786 0.32794723],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40037,[0.69477574 0.43524461],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40038,[0.65864628 0.39809421],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40039,[0.56817751 0.41905351],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40040,[0.6853892  0.36576404],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40041,[0.64331943 0.37747928],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40042,[0.60434821 0.46101698],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40043,[0.66080837 0.40671867],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40044,[0.56937331 0.37064108],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40045,[0.64806633 0.47450872],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40046,[0.72646229 0.39120928],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40047,[0.61743959 0.31220713],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40048,[0.71843161 0.37198595],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40049,[0.70619276 0.44071011],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40050,[0.73633745 0.48246406],40,32,"[0.7535856051996079, 0.45307884495298306]",1,43
40051,[0.71224596 0.42653625],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40052,[0.67443031 0.34438083],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40053,[0.69866272 0.41681924],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40054,[0.65152205 0.34432296],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40055,[0.60812957 0.3507286 ],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40056,[0.64103162 0.38264731],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40057,[0.55344103 0.37752469],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40058,[0.60043479 0.34610819],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40059,[0.75844704 0.36951855],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40060,[0.73511192 0.36137155],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40061,[0.65339098 0.43720441],40,26,"[0.6734889003123068, 0.4756404454441684]",1,56
40062,[0.72515735 0.39892381],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40063,[0.61169613 0.36356347],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40064,[0.7434755  0.32435165],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40065,[0.67430999 0.38634747],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40066,[0.72292042 0.46001337],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40067,[0.62508419 0.38925525],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40068,[0.66434597 0.4317624 ],40,30,"[0.6934973256581222, 0.4131681772802667]",1,56
40069,[0.6191236  0.40995127],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40070,[0.65250316 0.34911851],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40071,[0.58698012 0.43888876],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40072,[0.6851967  0.42127835],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40073,[0.61454936 0.40988298],40,28,"[0.6409610568572724, 0.3943628717562158]",1,58
40074,[0.66837303 0.45748002],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40075,[0.75730209 0.46729429],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40076,[0.6388701  0.39083351],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40077,[0.58724128 0.45921972],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40078,[0.74748822 0.41789075],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40079,[0.78127431 0.44050246],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40080,[0.62744959 0.39048752],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40081,[0.60801211 0.31376592],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40082,[0.73078535 0.43762004],40,32,"[0.7535856051996079, 0.45307884495298306]",1,54
40083,[0.67016296 0.37144795],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40084,[0.63306098 0.47870021],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40085,[0.65451749 0.33605923],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40086,[0.66953664 0.39346955],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40087,[0.76792576 0.43689447],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40088,[0.5927725  0.43100382],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40089,[0.66432424 0.42628545],40,30,"[0.6934973256581222, 0.4131681772802667]",1,56
40090,[0.71858856 0.37943516],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40091,[0.69803895 0.39563376],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40092,[0.64347196 0.41216062],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40093,[0.66872773 0.42160964],40,30,"[0.6934973256581222, 0.4131681772802667]",1,56
40094,[0.74146645 0.43312893],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40095,[0.63208527 0.37691119],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40096,[0.65753347 0.41727843],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40097,[0.66698746 0.42028455],40,30,"[0.6934973256581222, 0.4131681772802667]",1,56
40098,[0.68217838 0.38934732],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40099,[0.64132514 0.43528401],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40100,[0.65848628 0.38653675],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40101,[0.70017109 0.39185206],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40102,[0.63256282 0.3395539 ],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40103,[0.60781895 0.38609825],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40104,[0.7314075  0.40215521],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40105,[0.60496522 0.40356762],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40106,[0.62660289 0.33732963],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40107,[0.68250289 0.38581153],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40108,[0.68735668 0.32496209],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40109,[0.74600302 0.39686181],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40110,[0.625482   0.37034254],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40111,[0.77557999 0.37408797],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40112,[0.57651115 0.42306793],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40113,[0.66382201 0.48330422],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40114,[0.69979316 0.33360671],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40115,[0.70354594 0.39368879],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40116,[0.60739294 0.36227996],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40117,[0.62589676 0.38304255],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40118,[0.67420299 0.40353563],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40119,[0.63226779 0.4049891 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40120,[0.61371693 0.41619799],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40121,[0.67622128 0.38539644],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40122,[0.61981347 0.47765155],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40123,[0.69228912 0.44691615],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40124,[0.66944537 0.32153405],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40125,[0.80217717 0.42244731],40,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
40126,[0.64874192 0.490016  ],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40127,[0.72727818 0.4298838 ],40,32,"[0.7535856051996079, 0.45307884495298306]",1,54
40128,[0.62638653 0.40302503],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40129,[0.66528244 0.46549445],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40130,[0.68211382 0.4024016 ],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40131,[0.62857215 0.37503417],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40132,[0.7347231  0.43304921],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40133,[0.73947672 0.40298455],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40134,[0.68067817 0.38202636],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40135,[0.73503306 0.42404473],40,32,"[0.7535856051996079, 0.45307884495298306]",1,54
40136,[0.57961585 0.41116438],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40137,[0.65853323 0.40847602],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40138,[0.70598793 0.34871896],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40139,[0.6507666  0.46277708],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40140,[0.60251066 0.43476388],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40141,[0.65307204 0.41582602],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40142,[0.68162372 0.32602229],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40143,[0.67559628 0.47776483],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40144,[0.60198685 0.39051161],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40145,[0.62515986 0.33713029],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40146,[0.69189293 0.43021252],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40147,[0.67912719 0.45791944],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40148,[0.73674729 0.42313024],40,32,"[0.7535856051996079, 0.45307884495298306]",1,54
40149,[0.73438203 0.41181043],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40150,[0.71222113 0.32464913],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40151,[0.60464052 0.37683404],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40152,[0.75827773 0.44603975],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40153,[0.6994091  0.43604346],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40154,[0.69098561 0.43455103],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40155,[0.69846634 0.25079959],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40156,[0.6724439  0.34383163],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40157,[0.6574453  0.28637618],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40158,[0.57212535 0.38183802],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40159,[0.62000812 0.4100972 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,58
40160,[0.68173501 0.39116026],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40161,[0.65949189 0.42823192],40,30,"[0.6934973256581222, 0.4131681772802667]",1,56
40162,[0.63945485 0.43876499],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40163,[0.65373201 0.46200627],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40164,[0.65375184 0.37773538],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40165,[0.68406986 0.49751072],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40166,[0.65325484 0.3567577 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40167,[0.69702135 0.50334114],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40168,[0.59839004 0.46536046],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40169,[0.62239945 0.41947923],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40170,[0.6643442 0.3671636],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40171,[0.6905421  0.32947757],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40172,[0.63135059 0.49754777],40,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
40173,[0.77274501 0.40305327],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40174,[0.63454347 0.49579169],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40175,[0.65193969 0.34674159],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40176,[0.6414228  0.32017363],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40177,[0.69763828 0.36637835],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40178,[0.75816104 0.36582982],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40179,[0.66066134 0.39166299],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40180,[0.70657668 0.44200414],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40181,[0.69270704 0.42636133],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40182,[0.66532577 0.41807581],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40183,[0.62169562 0.46620024],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40184,[0.68918035 0.39716077],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40185,[0.62493892 0.37485438],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40186,[0.68966854 0.41061592],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40187,[0.67324931 0.4181294 ],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40188,[0.62414767 0.33742739],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40189,[0.61592044 0.39606703],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40190,[0.6180949 0.4861956],40,10,"[0.6101257152780476, 0.5394800330734051]",1,34
40191,[0.74156072 0.46487008],40,32,"[0.7535856051996079, 0.45307884495298306]",1,43
40192,[0.69436707 0.35339803],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40193,[0.73153899 0.34567155],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40194,[0.61952948 0.45105766],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40195,[0.58643613 0.52383287],40,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
40196,[0.72093284 0.51591106],40,11,"[0.7051682617613192, 0.574171671796882]",1,-1
40197,[0.77076145 0.38091565],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40198,[0.65179914 0.35957902],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40199,[0.63440725 0.40872143],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40200,[0.56448615 0.37623464],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40201,[0.75825828 0.30996775],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40202,[0.68137326 0.35957305],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40203,[0.66599065 0.44611706],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40204,[0.59833785 0.40911794],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40205,[0.58513671 0.4929854 ],40,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
40206,[0.69063971 0.4228664 ],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40207,[0.63632455 0.31095322],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40208,[0.66673056 0.39108167],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40209,[0.63154251 0.41540928],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40210,[0.70804412 0.42390103],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40211,[0.61560023 0.42160007],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40212,[0.65279687 0.41658887],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40213,[0.75029411 0.38694881],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40214,[0.64190901 0.40606383],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40215,[0.63905972 0.39659243],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40216,[0.69585274 0.40454222],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40217,[0.72786133 0.36239255],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40218,[0.63433019 0.39914164],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40219,[0.57405051 0.40818101],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40220,[0.71108635 0.39352791],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40221,[0.7754168  0.46107651],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40222,[0.75448228 0.31345102],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40223,[0.73927672 0.47579744],40,32,"[0.7535856051996079, 0.45307884495298306]",1,43
40224,[0.69336631 0.3224301 ],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40225,[0.67527539 0.40623286],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40226,[0.67647032 0.4235695 ],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40227,[0.65899628 0.45744323],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40228,[0.61885595 0.44907201],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40229,[0.69704396 0.38552174],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40230,[0.59357364 0.43515381],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40231,[0.73188452 0.35351048],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40232,[0.6361049  0.40410868],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40233,[0.69551298 0.46599039],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40234,[0.70081688 0.41719751],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40235,[0.60837247 0.42504062],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40236,[0.72402136 0.43448128],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40237,[0.61964349 0.38053003],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40238,[0.6623715  0.38790063],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40239,[0.76388604 0.42854678],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40240,[0.65965065 0.39636455],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40241,[0.70100456 0.44604349],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40242,[0.63208531 0.44352373],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40243,[0.65382508 0.46172459],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40244,[0.63940313 0.48636691],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40245,[0.68198023 0.39639054],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40246,[0.73631725 0.44232984],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40247,[0.65928062 0.31602109],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40248,[0.58720391 0.41294945],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40249,[0.65098289 0.37083425],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40250,[0.66088176 0.5088177 ],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40251,[0.69886626 0.45837998],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
