,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
40252,[0.69582987 0.30717387],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40253,[0.66260919 0.31017575],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40254,[0.67429049 0.40997217],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40255,[0.68950221 0.43493583],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40256,[0.67488746 0.35662801],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40257,[0.70799449 0.34636197],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40258,[0.70111631 0.39057688],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40259,[0.67944665 0.42423851],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40260,[0.62140502 0.38849253],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40261,[0.67215973 0.41643001],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40262,[0.73781185 0.41651303],40,32,"[0.7535856051996079, 0.45307884495298306]",1,54
40263,[0.66239595 0.44244392],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40264,[0.67352311 0.48641868],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40265,[0.68382359 0.39510135],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40266,[0.70607404 0.43693801],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40267,[0.71121506 0.43184546],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40268,[0.6805135  0.46478965],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40269,[0.75080244 0.4509521 ],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40270,[0.64780235 0.4470839 ],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40271,[0.70976323 0.35253681],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40272,[0.60993033 0.3915668 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40273,[0.62110071 0.34959525],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40274,[0.6933481  0.35479956],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40275,[0.7787694  0.34619627],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40276,[0.60849449 0.38458896],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40277,[0.76984622 0.49924091],40,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
40278,[0.62601275 0.38554442],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40279,[0.60451629 0.41515159],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40280,[0.59288825 0.31968114],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40281,[0.61548156 0.44252828],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40282,[0.68825986 0.33578785],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40283,[0.74411646 0.43186677],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40284,[0.70086178 0.38046682],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40285,[0.65849796 0.38586439],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40286,[0.68037691 0.49824311],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40287,[0.7238925  0.34202869],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40288,[0.70320197 0.37000459],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40289,[0.68148287 0.37250709],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40290,[0.59036224 0.42562146],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40291,[0.7348454 0.4766378],40,32,"[0.7535856051996079, 0.45307884495298306]",1,43
40292,[0.6856972  0.34141458],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40293,[0.63719785 0.50702283],40,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
40294,[0.72155811 0.46948898],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40295,[0.74904076 0.41258737],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40296,[0.64668827 0.4143504 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40297,[0.69437152 0.38917702],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40298,[0.60393947 0.34819279],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40299,[0.63605424 0.32433939],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40300,[0.63249708 0.48023967],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40301,[0.6429318  0.38435004],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40302,[0.66999495 0.44711837],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40303,[0.65368185 0.45705927],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40304,[0.52912662 0.47563476],40,35,"[0.491626887866141, 0.45015531396212327]",1,-1
40305,[0.65242755 0.39357936],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40306,[0.63992018 0.49264721],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40307,[0.69201637 0.35749154],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40308,[0.73553613 0.42838724],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40309,[0.64136054 0.39787181],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40310,[0.72212144 0.39431214],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40311,[0.63504048 0.32817347],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40312,[0.63805845 0.414212  ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40313,[0.69992447 0.40333374],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40314,[0.65098022 0.44109125],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40315,[0.68312073 0.31156452],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40316,[0.62048287 0.37487801],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40317,[0.68340365 0.34214315],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40318,[0.73564613 0.38922333],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40319,[0.63760727 0.39889534],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40320,[0.69321269 0.4390729 ],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40321,[0.69880243 0.39726195],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40322,[0.68009597 0.37244133],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40323,[0.6477314  0.41339684],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40324,[0.65366194 0.37813988],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40325,[0.64737358 0.42697732],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40326,[0.70967062 0.37062135],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40327,[0.70817995 0.37030428],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40328,[0.67137187 0.42350725],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40329,[0.68194519 0.39269406],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40330,[0.72946977 0.46817998],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40331,[0.62686809 0.36816365],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40332,[0.69433465 0.39207694],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40333,[0.71045195 0.4112752 ],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40334,[0.52299842 0.4998399 ],40,2,"[0.5181425386759565, 0.548951681512668]",1,-1
40335,[0.63508013 0.38285409],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40336,[0.66548183 0.41409221],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40337,[0.65525467 0.34132306],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40338,[0.74947189 0.3981179 ],40,42,"[0.765559566045806, 0.37716611859716387]",1,23
40339,[0.65069502 0.34167853],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40340,[0.68874763 0.42659822],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40341,[0.64165045 0.3785847 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40342,[0.70664121 0.40774309],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40343,[0.74422624 0.33959013],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40344,[0.68775801 0.36343763],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40345,[0.70821139 0.41917963],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40346,[0.63888692 0.38310802],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40347,[0.63203367 0.48258182],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40348,[0.62117135 0.35849479],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40349,[0.74462768 0.38341414],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40350,[0.68400101 0.38768148],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40351,[0.67965458 0.32895015],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40352,[0.60824744 0.42472522],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40353,[0.71140128 0.46571739],40,26,"[0.6734889003123068, 0.4756404454441684]",1,52
40354,[0.59907123 0.39603883],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40355,[0.62456677 0.29625592],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40356,[0.74701195 0.39623014],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40357,[0.65307673 0.38236674],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40358,[0.72565982 0.43678561],40,32,"[0.7535856051996079, 0.45307884495298306]",1,54
40359,[0.68944932 0.4449822 ],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40360,[0.69603788 0.41015923],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40361,[0.66444716 0.40435045],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40362,[0.59404959 0.4411694 ],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40363,[0.67371979 0.39690386],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40364,[0.69248398 0.44795073],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40365,[0.68704912 0.37468238],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40366,[0.67186963 0.37344739],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40367,[0.66140595 0.34858163],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40368,[0.67554355 0.3432071 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40369,[0.65740512 0.47870788],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40370,[0.63425683 0.42532181],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40371,[0.63471274 0.38400896],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40372,[0.60769692 0.39791943],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40373,[0.58241086 0.42401003],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40374,[0.5876101  0.37670526],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40375,[0.64163097 0.41137466],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40376,[0.56494085 0.33979421],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40377,[0.60363525 0.39700875],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40378,[0.75612696 0.41017374],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40379,[0.66394911 0.42882237],40,30,"[0.6934973256581222, 0.4131681772802667]",1,56
40380,[0.64266514 0.33993083],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40381,[0.73593748 0.42629999],40,32,"[0.7535856051996079, 0.45307884495298306]",1,54
40382,[0.69033469 0.47938198],40,26,"[0.6734889003123068, 0.4756404454441684]",1,39
40383,[0.62794402 0.38834186],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40384,[0.65397384 0.47364038],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40385,[0.6583815  0.40095048],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40386,[0.68351139 0.50030105],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40387,[0.71053132 0.3379333 ],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40388,[0.61931018 0.35039189],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40389,[0.62206214 0.37463325],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40390,[0.7092747  0.36932988],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40391,[0.65629642 0.41491091],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40392,[0.71621809 0.40404248],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40393,[0.62451075 0.46107625],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40394,[0.68562277 0.45489981],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40395,[0.71439898 0.46045134],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40396,[0.64854442 0.40836539],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40397,[0.6487414  0.38224173],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40398,[0.64228101 0.4221465 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40399,[0.66968181 0.37939939],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40400,[0.69558573 0.47897452],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40401,[0.64367428 0.29413708],40,-1,-1,1,-1
40402,[0.65610165 0.39136423],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40403,[0.70103402 0.45369251],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40404,[0.63634738 0.55424383],40,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
40405,[0.60734453 0.39057118],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40406,[0.65631922 0.39742973],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40407,[0.69799185 0.43624958],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40408,[0.70218955 0.40064589],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40409,[0.72709232 0.3609946 ],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40410,[0.66681416 0.36188211],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40411,[0.73895064 0.4190069 ],40,32,"[0.7535856051996079, 0.45307884495298306]",1,54
40412,[0.61061625 0.34956854],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40413,[0.61675235 0.37637393],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40414,[0.68126149 0.380691  ],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40415,[0.6059782  0.37558585],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40416,[0.76369993 0.40589084],40,42,"[0.765559566045806, 0.37716611859716387]",1,23
40417,[0.62791423 0.37285885],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40418,[0.68791685 0.35403584],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40419,[0.62258289 0.4036576 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40420,[0.74362473 0.38273208],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40421,[0.65505108 0.43608249],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40422,[0.64059213 0.38508916],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40423,[0.6295715  0.39623058],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40424,[0.66552194 0.44644488],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40425,[0.72160045 0.42717516],40,30,"[0.6934973256581222, 0.4131681772802667]",1,54
40426,[0.62859401 0.44349294],40,27,"[0.5866068271601823, 0.4386408725933068]",1,58
40427,[0.70457121 0.34269711],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40428,[0.65142392 0.39446475],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40429,[0.66447398 0.44318127],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40430,[0.68264448 0.3286356 ],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40431,[0.65034702 0.36990826],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40432,[0.66570549 0.39029199],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40433,[0.69800553 0.3822228 ],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40434,[0.62570558 0.35858838],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40435,[0.67902464 0.43664313],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40436,[0.70880855 0.37958729],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40437,[0.58003487 0.46025787],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40438,[0.62246552 0.37225986],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40439,[0.59243628 0.32914976],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40440,[0.65144122 0.32131485],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40441,[0.69507827 0.29396762],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40442,[0.67638785 0.43239396],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40443,[0.60516127 0.50399246],40,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
40444,[0.5753669  0.41669845],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40445,[0.68946881 0.45560523],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40446,[0.66470459 0.45712207],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40447,[0.65558934 0.48503379],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40448,[0.65345594 0.4060233 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40449,[0.65300392 0.37576858],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40450,[0.75490662 0.40356262],40,42,"[0.765559566045806, 0.37716611859716387]",1,23
40451,[0.60349379 0.34867735],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40452,[0.61173411 0.34375465],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40453,[0.75345912 0.33888832],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40454,[0.70405986 0.39982261],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40455,[0.60041073 0.39043938],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40456,[0.61839951 0.36917699],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40457,[0.6936245  0.35006479],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40458,[0.68431054 0.29742024],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40459,[0.62574865 0.46538763],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40460,[0.67750852 0.45626808],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40461,[0.77173474 0.38040612],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40462,[0.56643382 0.33288597],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40463,[0.56890152 0.44186877],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40464,[0.61344143 0.38923646],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40465,[0.55706872 0.36440272],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40466,[0.52335646 0.4060307 ],40,35,"[0.491626887866141, 0.45015531396212327]",1,-1
40467,[0.64932956 0.4157809 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40468,[0.65495042 0.37996826],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40469,[0.69889377 0.36452533],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40470,[0.67633192 0.36939392],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40471,[0.75935179 0.29674112],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40472,[0.71632727 0.45711119],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40473,[0.68681525 0.33858961],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40474,[0.63676521 0.42937512],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40475,[0.67748186 0.39507669],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40476,[0.73804288 0.35599694],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40477,[0.6655377 0.4489966],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40478,[0.56875764 0.36000507],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40479,[0.75979853 0.33969464],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40480,[0.6447728  0.28470544],40,-1,-1,1,-1
40481,[0.64732313 0.4417626 ],40,26,"[0.6734889003123068, 0.4756404454441684]",1,56
40482,[0.69935749 0.50121187],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40483,[0.60779899 0.48859213],40,10,"[0.6101257152780476, 0.5394800330734051]",1,34
40484,[0.59335154 0.52501346],40,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
40485,[0.65004762 0.36623633],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40486,[0.6439477 0.3940162],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40487,[0.61349801 0.3846324 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40488,[0.59607116 0.40394809],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40489,[0.64183329 0.45801434],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40490,[0.64788942 0.41086474],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40491,[0.7027544  0.39799914],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40492,[0.57571113 0.4748538 ],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40493,[0.66456927 0.45472082],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40494,[0.63783775 0.43789719],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40495,[0.57423046 0.38304034],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40496,[0.69900471 0.44520776],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40497,[0.70517596 0.35310721],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40498,[0.74131889 0.42402484],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40499,[0.78683477 0.34610669],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40500,[0.63808354 0.44338768],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40501,[0.69309593 0.44994149],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40502,[0.66143942 0.36410491],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40503,[0.68061608 0.3888086 ],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40504,[0.71726127 0.38007118],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40505,[0.6567927  0.29009032],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40506,[0.67800944 0.37989442],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40507,[0.56903719 0.41147154],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40508,[0.68613679 0.39654102],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40509,[0.59005221 0.44911096],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40510,[0.61814298 0.3241103 ],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40511,[0.64052712 0.42675218],40,28,"[0.6409610568572724, 0.3943628717562158]",1,58
40512,[0.71264009 0.37718868],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40513,[0.60253712 0.42556017],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40514,[0.60226169 0.42435601],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40515,[0.71829877 0.34823389],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40516,[0.64297296 0.44939011],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40517,[0.77890382 0.43037088],40,32,"[0.7535856051996079, 0.45307884495298306]",1,38
40518,[0.57637248 0.37757305],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40519,[0.60976417 0.397426  ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40520,[0.65542074 0.50517675],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40521,[0.65645424 0.41175616],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40522,[0.74859835 0.38023321],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40523,[0.71556235 0.42703811],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40524,[0.70989595 0.34725976],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40525,[0.64378766 0.32452673],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40526,[0.72167894 0.43171243],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40527,[0.75223229 0.39132599],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40528,[0.5899402  0.40143852],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40529,[0.73261007 0.49899474],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40530,[0.72099625 0.44247266],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40531,[0.71390904 0.47810891],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
