,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
40532,[0.70981531 0.34030785],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40533,[0.6497477  0.39411237],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40534,[0.54635943 0.33450427],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40535,[0.68696271 0.3726983 ],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40536,[0.6565638  0.39815456],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40537,[0.63326464 0.43210315],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40538,[0.68599476 0.38698783],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40539,[0.60875187 0.38534562],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40540,[0.56405522 0.42801306],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40541,[0.70371808 0.42786479],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40542,[0.59071879 0.41944871],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40543,[0.64514794 0.4778917 ],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40544,[0.62851535 0.33557583],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40545,[0.70795321 0.40764051],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40546,[0.58574517 0.36552178],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40547,[0.55021754 0.37634587],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40548,[0.65975795 0.43850135],40,26,"[0.6734889003123068, 0.4756404454441684]",1,56
40549,[0.57118545 0.40793293],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40550,[0.74293932 0.4343826 ],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40551,[0.70041585 0.45980675],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40552,[0.74353411 0.35339872],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40553,[0.70477349 0.38362198],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40554,[0.69401659 0.42883421],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40555,[0.5938783  0.43789075],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40556,[0.59616026 0.35832995],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40557,[0.70555    0.38426307],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40558,[0.63761738 0.41023444],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40559,[0.66701504 0.46773099],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40560,[0.66560449 0.32876036],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40561,[0.68111922 0.30102753],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40562,[0.72178215 0.39540276],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40563,[0.66601676 0.40690705],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40564,[0.77050056 0.38989567],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40565,[0.75794054 0.47517298],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40566,[0.64338103 0.39423185],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40567,[0.73155456 0.35395815],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40568,[0.67586956 0.46062604],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40569,[0.71406832 0.35478371],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40570,[0.61457799 0.4001094 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40571,[0.63968766 0.44663801],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40572,[0.6887366  0.41184245],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40573,[0.64107131 0.39207129],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40574,[0.69991486 0.45336439],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40575,[0.70456883 0.39299463],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40576,[0.65343598 0.33067317],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40577,[0.603399   0.43446486],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40578,[0.62227353 0.39843835],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40579,[0.64616093 0.48819171],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40580,[0.67426024 0.30444209],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40581,[0.67848221 0.37923792],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40582,[0.70123171 0.40912205],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40583,[0.65794199 0.43715659],40,26,"[0.6734889003123068, 0.4756404454441684]",1,56
40584,[0.61641991 0.36688611],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40585,[0.70833018 0.40596637],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40586,[0.6107085  0.37445612],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40587,[0.68592798 0.38669107],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40588,[0.71010747 0.34001087],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40589,[0.67718528 0.49008179],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40590,[0.61480171 0.46296866],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40591,[0.6329002  0.40856996],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40592,[0.66555123 0.36676487],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40593,[0.72216067 0.42530982],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40594,[0.66123254 0.40389855],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40595,[0.77201058 0.34519453],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40596,[0.72252926 0.50837711],40,26,"[0.6734889003123068, 0.4756404454441684]",1,33
40597,[0.69194519 0.3193108 ],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40598,[0.65215011 0.37771209],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40599,[0.71789549 0.4272122 ],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40600,[0.69424283 0.40660064],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40601,[0.7612362  0.53977454],40,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
40602,[0.74101524 0.43946032],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40603,[0.73149347 0.39980439],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40604,[0.5918719  0.36029328],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40605,[0.72807338 0.39267831],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40606,[0.63055017 0.50368618],40,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
40607,[0.65848301 0.38365366],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40608,[0.64599927 0.37499916],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40609,[0.67758309 0.34061514],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40610,[0.74002211 0.38450404],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40611,[0.6866681  0.44695593],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40612,[0.63575405 0.45469985],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40613,[0.72918702 0.35793318],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40614,[0.68652676 0.44247254],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40615,[0.64532344 0.31861112],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40616,[0.66491882 0.37172624],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40617,[0.69135423 0.34048644],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40618,[0.63749743 0.29725736],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40619,[0.6705757  0.37318336],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40620,[0.70723734 0.40104811],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40621,[0.7181934  0.31821844],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40622,[0.68418147 0.44154246],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40623,[0.64384612 0.4049497 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40624,[0.58514623 0.30206017],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40625,[0.64699966 0.35742363],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40626,[0.72819304 0.41674968],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40627,[0.6306223  0.36683614],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40628,[0.66950176 0.32243439],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40629,[0.71791929 0.30964812],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40630,[0.76197445 0.35603986],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40631,[0.65939629 0.44229197],40,26,"[0.6734889003123068, 0.4756404454441684]",1,56
40632,[0.62131391 0.46871212],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40633,[0.76233272 0.47239717],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40634,[0.65459007 0.34847954],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40635,[0.7037799  0.35521508],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40636,[0.64521632 0.45070805],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40637,[0.60464275 0.53032413],40,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
40638,[0.6851418  0.48081598],40,26,"[0.6734889003123068, 0.4756404454441684]",1,39
40639,[0.71747724 0.31324544],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40640,[0.646021  0.4375266],40,28,"[0.6409610568572724, 0.3943628717562158]",1,56
40641,[0.61657963 0.41308257],40,28,"[0.6409610568572724, 0.3943628717562158]",1,58
40642,[0.67178935 0.41421531],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40643,[0.72830197 0.31439011],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40644,[0.71839659 0.41442238],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40645,[0.63308846 0.37501527],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40646,[0.72874952 0.42921622],40,32,"[0.7535856051996079, 0.45307884495298306]",1,54
40647,[0.6442288 0.4955624],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40648,[0.54243311 0.40626871],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40649,[0.59095425 0.42122123],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40650,[0.63886998 0.40184503],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40651,[0.6402022  0.43622955],40,28,"[0.6409610568572724, 0.3943628717562158]",1,56
40652,[0.58413839 0.37045951],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40653,[0.64650438 0.38843981],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40654,[0.71179502 0.4799575 ],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40655,[0.64708647 0.38549   ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40656,[0.65729458 0.29066723],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40657,[0.69162208 0.38841524],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40658,[0.69413196 0.47992872],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40659,[0.57036581 0.35523088],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40660,[0.72568498 0.42255702],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40661,[0.69929087 0.39003565],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40662,[0.78331287 0.44214784],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40663,[0.62186303 0.40760176],40,28,"[0.6409610568572724, 0.3943628717562158]",1,58
40664,[0.71499189 0.37385796],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40665,[0.67992394 0.41457967],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40666,[0.67368489 0.4790695 ],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40667,[0.57287243 0.458542  ],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40668,[0.64000195 0.3969412 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40669,[0.63017039 0.48989226],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40670,[0.6814746  0.40255992],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40671,[0.63254007 0.47009521],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40672,[0.53715388 0.38506865],40,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
40673,[0.67158942 0.40773427],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40674,[0.6548881  0.36249442],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40675,[0.6089837  0.41366062],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40676,[0.66997515 0.43959095],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40677,[0.69222284 0.37394322],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40678,[0.62358189 0.43883104],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40679,[0.65659591 0.42692006],40,28,"[0.6409610568572724, 0.3943628717562158]",1,56
40680,[0.72283033 0.39358894],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40681,[0.59601578 0.32433833],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40682,[0.59200383 0.50718184],40,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
40683,[0.59846096 0.50817545],40,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
40684,[0.7010257  0.44027064],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40685,[0.69323738 0.43855739],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40686,[0.69168868 0.36979413],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40687,[0.63746677 0.45617848],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40688,[0.70108035 0.30404372],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40689,[0.67909797 0.46027628],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40690,[0.71596691 0.41027362],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40691,[0.60362671 0.34755392],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40692,[0.72697985 0.36027513],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40693,[0.73743839 0.39247831],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40694,[0.66941545 0.39988723],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40695,[0.73970873 0.44744586],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40696,[0.74161732 0.38089257],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40697,[0.68839637 0.42573032],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40698,[0.69628008 0.42374232],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40699,[0.54767727 0.39030192],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40700,[0.67883174 0.38990766],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40701,[0.65527875 0.38954393],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40702,[0.52277694 0.4469517 ],40,35,"[0.491626887866141, 0.45015531396212327]",1,-1
40703,[0.68912172 0.48574658],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40704,[0.70136781 0.43933982],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40705,[0.69459054 0.40895264],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40706,[0.61077969 0.36789752],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40707,[0.67506718 0.42449601],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40708,[0.68990177 0.46907521],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40709,[0.58084668 0.34701937],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40710,[0.75461104 0.39438669],40,42,"[0.765559566045806, 0.37716611859716387]",1,23
40711,[0.68485316 0.31357358],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40712,[0.60407969 0.37329338],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40713,[0.64687587 0.52243305],40,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
40714,[0.7157763  0.44085139],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40715,[0.66384383 0.32065762],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40716,[0.69716263 0.4646135 ],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40717,[0.81275269 0.44751786],40,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
40718,[0.67851877 0.47720267],40,26,"[0.6734889003123068, 0.4756404454441684]",1,39
40719,[0.61851741 0.35881233],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40720,[0.79687486 0.36791757],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40721,[0.66419932 0.38010686],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40722,[0.69163282 0.38868169],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40723,[0.58057012 0.34430569],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40724,[0.59254087 0.39436683],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40725,[0.63164857 0.35520308],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40726,[0.72004929 0.30156104],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40727,[0.66356573 0.32680102],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40728,[0.70574979 0.2836336 ],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40729,[0.62467689 0.42026164],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40730,[0.61730026 0.40561032],40,28,"[0.6409610568572724, 0.3943628717562158]",1,58
40731,[0.70902444 0.30909544],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40732,[0.70970668 0.38090607],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40733,[0.78797533 0.3722727 ],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40734,[0.73181512 0.38701444],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40735,[0.63616364 0.33004918],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40736,[0.62682209 0.38405002],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40737,[0.65168292 0.38220959],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40738,[0.63006123 0.4281778 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,58
40739,[0.71509897 0.56380011],40,11,"[0.7051682617613192, 0.574171671796882]",1,-1
40740,[0.72054197 0.36816699],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40741,[0.60846148 0.34459943],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40742,[0.70730841 0.44100057],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40743,[0.7586222  0.44369293],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40744,[0.74301899 0.44933265],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40745,[0.70166638 0.42303216],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40746,[0.6957581  0.42244989],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40747,[0.69310606 0.28549256],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40748,[0.63099275 0.3936102 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40749,[0.64993891 0.29439157],40,-1,-1,1,-1
40750,[0.70809518 0.37968799],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40751,[0.65743959 0.38749954],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40752,[0.60283064 0.42364642],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40753,[0.70196646 0.37251538],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40754,[0.66534202 0.39420995],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40755,[0.6112803 0.3369321],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40756,[0.65747302 0.39475697],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40757,[0.68640073 0.30113964],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40758,[0.71714098 0.45848236],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40759,[0.68869238 0.40032379],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40760,[0.66710152 0.39177036],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40761,[0.75306775 0.35344695],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40762,[0.73773806 0.37818433],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40763,[0.75121077 0.32343076],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40764,[0.64547466 0.45920496],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40765,[0.62903211 0.4769227 ],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40766,[0.74362419 0.42704718],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40767,[0.63151407 0.3472024 ],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40768,[0.63347176 0.53278045],40,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
40769,[0.62951353 0.40803864],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40770,[0.70866138 0.27648732],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40771,[0.64453087 0.42605175],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40772,[0.68128202 0.37168945],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40773,[0.59942874 0.37929032],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40774,[0.68834172 0.40113958],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40775,[0.72805685 0.39795677],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40776,[0.62922405 0.35711532],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40777,[0.65521673 0.35883362],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40778,[0.66285557 0.43750162],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40779,[0.68933982 0.37245678],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40780,[0.68087567 0.41737661],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40781,[0.55759151 0.35641382],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40782,[0.64228121 0.42455051],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40783,[0.68409777 0.47755139],40,26,"[0.6734889003123068, 0.4756404454441684]",1,39
40784,[0.62473286 0.43258386],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40785,[0.68283702 0.46961816],40,26,"[0.6734889003123068, 0.4756404454441684]",1,39
40786,[0.59548254 0.3971116 ],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40787,[0.69611307 0.39297453],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40788,[0.74021583 0.36047701],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40789,[0.64486035 0.37026655],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40790,[0.65338556 0.35943012],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40791,[0.5594521  0.49967491],40,2,"[0.5181425386759565, 0.548951681512668]",1,-1
40792,[0.66343345 0.39452695],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40793,[0.61780929 0.40888431],40,28,"[0.6409610568572724, 0.3943628717562158]",1,58
40794,[0.59997437 0.48229531],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40795,[0.61218128 0.40238106],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40796,[0.70514919 0.42763758],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40797,[0.7109346  0.42253156],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40798,[0.65671342 0.37560386],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40799,[0.66332447 0.3941534 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40800,[0.73214048 0.45528783],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40801,[0.74061733 0.45027858],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40802,[0.68765534 0.43626867],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40803,[0.74406841 0.35393771],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40804,[0.60715055 0.34485275],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40805,[0.58357557 0.37299378],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40806,[0.79442837 0.42392273],40,32,"[0.7535856051996079, 0.45307884495298306]",1,38
40807,[0.64403613 0.36520497],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40808,[0.65416989 0.49457112],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40809,[0.71272487 0.47010489],40,26,"[0.6734889003123068, 0.4756404454441684]",1,52
40810,[0.71623406 0.46310082],40,32,"[0.7535856051996079, 0.45307884495298306]",1,52
