,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
40811,[0.69404472 0.30795195],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40812,[0.66335148 0.3632347 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40813,[0.6280243  0.34337503],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40814,[0.68663    0.34256544],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40815,[0.65496114 0.39464471],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40816,[0.59018163 0.3805332 ],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40817,[0.6360242  0.40741679],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40818,[0.73665545 0.31471365],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40819,[0.59917204 0.3138889 ],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40820,[0.58851647 0.37456724],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40821,[0.77012025 0.46218023],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40822,[0.61164118 0.415776  ],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40823,[0.72018279 0.4544377 ],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40824,[0.62031954 0.45887046],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40825,[0.68124827 0.32097503],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40826,[0.68606668 0.42837874],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40827,[0.72761352 0.41300123],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40828,[0.63408537 0.43859838],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40829,[0.62122067 0.44731604],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40830,[0.74171798 0.44740997],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40831,[0.72146682 0.37058286],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40832,[0.58104589 0.44113299],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40833,[0.58306182 0.34414375],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40834,[0.67748949 0.48283918],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40835,[0.55787214 0.41793473],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40836,[0.60429811 0.37494437],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40837,[0.67031631 0.45051853],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40838,[0.5688208  0.43221044],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40839,[0.66166547 0.37158322],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40840,[0.59318662 0.33493895],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40841,[0.74049214 0.43055738],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40842,[0.72127167 0.33347337],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40843,[0.70016833 0.34051546],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40844,[0.63832505 0.47461671],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40845,[0.76027631 0.3425194 ],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40846,[0.63366664 0.32308899],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40847,[0.65479968 0.42892935],40,28,"[0.6409610568572724, 0.3943628717562158]",1,56
40848,[0.60751687 0.3881396 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40849,[0.71597469 0.3963751 ],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40850,[0.66278677 0.47112805],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40851,[0.69776009 0.40545954],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40852,[0.66636362 0.37493041],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40853,[0.62893237 0.36113392],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40854,[0.67885543 0.40105774],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40855,[0.63483276 0.45024995],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40856,[0.6358893  0.47092726],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40857,[0.74859674 0.3572644 ],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40858,[0.64179947 0.44210003],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40859,[0.72563346 0.3675162 ],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40860,[0.72230034 0.44339409],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40861,[0.69925279 0.39449852],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40862,[0.63776383 0.44361972],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40863,[0.72257086 0.43195165],40,30,"[0.6934973256581222, 0.4131681772802667]",1,54
40864,[0.56712127 0.41186674],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40865,[0.67138809 0.37052375],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40866,[0.76080613 0.43410878],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40867,[0.61050023 0.41270109],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40868,[0.64966485 0.3905363 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40869,[0.62083674 0.49607712],40,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
40870,[0.68960215 0.4095142 ],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40871,[0.69881275 0.41348659],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40872,[0.63784034 0.42765263],40,28,"[0.6409610568572724, 0.3943628717562158]",1,58
40873,[0.72693636 0.40266166],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40874,[0.63376988 0.47972621],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40875,[0.68762799 0.40303705],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40876,[0.7426957  0.26950261],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40877,[0.67714649 0.38418389],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40878,[0.69330436 0.47823829],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40879,[0.65232778 0.41312558],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40880,[0.70405454 0.42529945],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40881,[0.64984726 0.38355592],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40882,[0.67150816 0.35621378],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40883,[0.63571652 0.49222453],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40884,[0.69642358 0.45272358],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40885,[0.63584198 0.48351102],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40886,[0.65311397 0.42730652],40,28,"[0.6409610568572724, 0.3943628717562158]",1,56
40887,[0.67544207 0.38087161],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40888,[0.62370049 0.52399024],40,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
40889,[0.56466751 0.38881311],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40890,[0.69948942 0.45824876],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40891,[0.69247718 0.3732576 ],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40892,[0.69082911 0.4107138 ],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40893,[0.67007381 0.42386174],40,30,"[0.6934973256581222, 0.4131681772802667]",1,56
40894,[0.7119422  0.37120877],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40895,[0.65314228 0.37295072],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40896,[0.73933114 0.37886908],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40897,[0.67219505 0.40303297],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40898,[0.5948823  0.34997075],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40899,[0.68228256 0.36477865],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40900,[0.72107401 0.38103544],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40901,[0.71087702 0.51745613],40,26,"[0.6734889003123068, 0.4756404454441684]",1,33
40902,[0.68997073 0.44910182],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40903,[0.6475483  0.38865707],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40904,[0.62203454 0.32617599],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40905,[0.68151242 0.38270295],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40906,[0.60360443 0.39683704],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40907,[0.75572847 0.49571658],40,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
40908,[0.66523351 0.45621758],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40909,[0.56511956 0.30730487],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40910,[0.65345047 0.41232968],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40911,[0.75945684 0.36750218],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40912,[0.64337903 0.31194815],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40913,[0.68409383 0.4013402 ],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40914,[0.70262888 0.40509055],40,30,"[0.6934973256581222, 0.4131681772802667]",1,57
40915,[0.71563394 0.41123651],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40916,[0.68306754 0.4285082 ],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40917,[0.76296549 0.39251635],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40918,[0.58422029 0.47492873],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40919,[0.67413046 0.35596971],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40920,[0.62164085 0.45282772],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40921,[0.67330216 0.35628639],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40922,[0.61055882 0.43513917],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40923,[0.6738877  0.38640568],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40924,[0.64536192 0.40189433],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40925,[0.66619063 0.37334014],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40926,[0.68242121 0.46450758],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40927,[0.68254276 0.38735821],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40928,[0.63377982 0.40588388],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40929,[0.62842131 0.45243544],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40930,[0.61111228 0.44205665],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40931,[0.61497697 0.42004491],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40932,[0.69484882 0.41498719],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40933,[0.65586772 0.52962619],40,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
40934,[0.69581708 0.36832078],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40935,[0.59816215 0.38146024],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40936,[0.66194199 0.38730881],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40937,[0.71717174 0.41239423],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40938,[0.63100876 0.43559085],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40939,[0.60205226 0.42512814],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40940,[0.67178645 0.35660621],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40941,[0.72374752 0.43325616],40,32,"[0.7535856051996079, 0.45307884495298306]",1,54
40942,[0.70105722 0.41777751],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40943,[0.65023737 0.49659745],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40944,[0.66894105 0.45152822],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40945,[0.63530901 0.46037999],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40946,[0.63429365 0.39976987],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40947,[0.66644066 0.39173121],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40948,[0.6438329  0.41060175],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40949,[0.62396668 0.41942389],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40950,[0.6505608  0.37207496],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40951,[0.6112282  0.40528648],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40952,[0.63268326 0.40546559],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40953,[0.6071281  0.37155861],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40954,[0.70529673 0.46499266],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40955,[0.6707024  0.44053847],40,26,"[0.6734889003123068, 0.4756404454441684]",1,56
40956,[0.66744318 0.4550168 ],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40957,[0.65385318 0.42094819],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40958,[0.75487746 0.40711794],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40959,[0.64074389 0.30840474],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40960,[0.64534028 0.39721183],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40961,[0.67102196 0.43766284],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40962,[0.62151426 0.31768045],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40963,[0.60871474 0.44079063],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40964,[0.68026716 0.44942827],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40965,[0.67849313 0.43481637],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40966,[0.73584181 0.40460365],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40967,[0.73540152 0.3938644 ],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40968,[0.62459344 0.31638676],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40969,[0.65673288 0.37644878],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40970,[0.62293125 0.42000755],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40971,[0.59526585 0.4011602 ],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40972,[0.70065391 0.37951864],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40973,[0.61153096 0.40322397],40,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
40974,[0.62764188 0.43778155],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40975,[0.65329236 0.53058346],40,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
40976,[0.62187636 0.44819619],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40977,[0.65495763 0.48061554],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40978,[0.62367019 0.4228687 ],40,28,"[0.6409610568572724, 0.3943628717562158]",1,58
40979,[0.72406234 0.32790027],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40980,[0.56947783 0.46625069],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40981,[0.61035457 0.34090271],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40982,[0.57530403 0.41374184],40,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
40983,[0.73531002 0.41743344],40,32,"[0.7535856051996079, 0.45307884495298306]",1,54
40984,[0.73301885 0.38377635],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40985,[0.62625946 0.34897252],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40986,[0.69691421 0.32947805],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40987,[0.61457641 0.36154792],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40988,[0.65953671 0.42750751],40,30,"[0.6934973256581222, 0.4131681772802667]",1,56
40989,[0.71524339 0.46429212],40,32,"[0.7535856051996079, 0.45307884495298306]",1,52
40990,[0.70679863 0.40596687],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40991,[0.67078188 0.42479163],40,30,"[0.6934973256581222, 0.4131681772802667]",1,56
40992,[0.58256716 0.3909458 ],40,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
40993,[0.67683121 0.42832727],40,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
40994,[0.77775056 0.38088692],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40995,[0.64979567 0.40068476],40,28,"[0.6409610568572724, 0.3943628717562158]",1,57
40996,[0.67209265 0.33500437],40,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
40997,[0.64957523 0.44514691],40,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
40998,[0.77371742 0.41441338],40,42,"[0.765559566045806, 0.37716611859716387]",1,-1
40999,[0.63044758 0.42037523],40,28,"[0.6409610568572724, 0.3943628717562158]",1,58
41000,[0.54077356 0.56465581],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41001,[0.39308063 0.51749293],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41002,[0.46512699 0.50765924],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41003,[0.43856848 0.53862849],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41004,[0.41316603 0.57086859],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41005,[0.52597678 0.47084303],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41006,[0.5273619  0.54778568],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41007,[0.49793423 0.50531833],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41008,[0.49630454 0.66382288],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41009,[0.46855055 0.60911719],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41010,[0.53322785 0.55422912],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41011,[0.43924324 0.55788641],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41012,[0.52843332 0.54260562],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41013,[0.44458423 0.5886656 ],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41014,[0.52224155 0.59657663],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41015,[0.55686234 0.51866732],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41016,[0.3964057  0.57217098],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41017,[0.54040927 0.62012436],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41018,[0.50898415 0.65817449],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41019,[0.47525588 0.53113128],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41020,[0.41557313 0.57089658],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41021,[0.52798234 0.62654422],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41022,[0.53033834 0.56147124],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41023,[0.44972957 0.55604645],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41024,[0.53707487 0.59557473],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41025,[0.51733862 0.5741563 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41026,[0.52386986 0.47667025],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41027,[0.53559278 0.54245566],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41028,[0.49722195 0.56116637],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41029,[0.51194304 0.5554171 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41030,[0.52012753 0.55079154],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41031,[0.48727825 0.56487105],41,2,"[0.5181425386759565, 0.548951681512668]",1,70
41032,[0.49835153 0.53391952],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41033,[0.45132786 0.60387114],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41034,[0.47461147 0.55420047],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41035,[0.47065457 0.55902858],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41036,[0.47967955 0.60981354],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41037,[0.50722902 0.57781325],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41038,[0.51951403 0.45621606],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41039,[0.49509096 0.49032809],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41040,[0.44694306 0.51008469],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41041,[0.43416815 0.60814312],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41042,[0.59014162 0.62676071],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41043,[0.49863427 0.53335685],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41044,[0.46200293 0.49263376],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41045,[0.52547053 0.50568342],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41046,[0.44875507 0.53530304],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41047,[0.49085814 0.54948343],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41048,[0.47370544 0.54383761],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41049,[0.53623129 0.59713858],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41050,[0.47857656 0.61359332],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41051,[0.47869773 0.53665153],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41052,[0.49576904 0.58860454],41,5,"[0.47989515498241786, 0.6212764114798471]",1,70
41053,[0.47932138 0.50974357],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41054,[0.53542053 0.51273934],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41055,[0.489928   0.54446428],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41056,[0.52594981 0.61390759],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41057,[0.50988928 0.53005992],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41058,[0.54068623 0.53807809],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41059,[0.51497074 0.5936885 ],41,5,"[0.47989515498241786, 0.6212764114798471]",1,74
41060,[0.54193244 0.61357412],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41061,[0.49267452 0.60104178],41,5,"[0.47989515498241786, 0.6212764114798471]",1,67
41062,[0.52307906 0.54695005],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41063,[0.56716853 0.47430814],41,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
41064,[0.52582008 0.53444329],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41065,[0.52125862 0.49783498],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41066,[0.53564689 0.48982445],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41067,[0.47956272 0.51957233],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41068,[0.53995818 0.50137295],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41069,[0.45883236 0.53358204],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41070,[0.42647388 0.55992954],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41071,[0.4819974  0.53696186],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41072,[0.51819614 0.54644465],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41073,[0.42555064 0.53776779],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41074,[0.502582   0.52901057],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41075,[0.46498989 0.56537079],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41076,[0.46332187 0.59594863],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41077,[0.43186612 0.57703322],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41078,[0.45431705 0.5049892 ],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41079,[0.50744614 0.51789861],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41080,[0.41728372 0.4899763 ],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41081,[0.54492487 0.56245041],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41082,[0.55476913 0.61310779],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41083,[0.42547052 0.62453516],41,45,"[0.4377614438459196, 0.655911915550708]",1,-1
41084,[0.44512877 0.59243287],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41085,[0.3689578  0.53943928],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41086,[0.51868097 0.57816247],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41087,[0.4298009  0.55098153],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41088,[0.54536053 0.60376594],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41089,[0.46377485 0.61784452],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41090,[0.48241756 0.61068559],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
