,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
41091,[0.53123032 0.57946727],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41092,[0.45236086 0.52918236],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41093,[0.46578574 0.56135275],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41094,[0.44420345 0.57525685],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41095,[0.50366186 0.56621967],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41096,[0.49098888 0.47665821],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41097,[0.52840612 0.4827127 ],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41098,[0.51276721 0.47048961],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41099,[0.50707868 0.57013097],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41100,[0.46551323 0.60126354],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41101,[0.52256126 0.65020865],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41102,[0.51295217 0.56548552],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41103,[0.47608145 0.55067499],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41104,[0.58762027 0.51504071],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41105,[0.46159651 0.5586496 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41106,[0.47880694 0.63545589],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41107,[0.49636702 0.56610291],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41108,[0.59149217 0.57477542],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41109,[0.46034303 0.54723361],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41110,[0.41191001 0.57810648],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41111,[0.48833578 0.5448486 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41112,[0.52734894 0.62242525],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41113,[0.55206368 0.57707327],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41114,[0.4142924  0.58620157],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41115,[0.52665717 0.53502574],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41116,[0.46766579 0.59767309],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41117,[0.47303221 0.58582895],41,5,"[0.47989515498241786, 0.6212764114798471]",1,70
41118,[0.56134536 0.56623035],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41119,[0.44663936 0.61023201],41,5,"[0.47989515498241786, 0.6212764114798471]",1,60
41120,[0.5189669  0.49379749],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41121,[0.43030572 0.47156839],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41122,[0.50752162 0.4270769 ],41,35,"[0.491626887866141, 0.45015531396212327]",1,8
41123,[0.53207986 0.46260187],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41124,[0.53832035 0.61507143],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41125,[0.5107677  0.55534334],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41126,[0.47897462 0.54002374],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41127,[0.5924224  0.54295978],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41128,[0.47208894 0.52199521],41,2,"[0.5181425386759565, 0.548951681512668]",1,49
41129,[0.46825756 0.52045744],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41130,[0.53624828 0.56580535],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41131,[0.59626281 0.55273584],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41132,[0.43233183 0.57022047],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41133,[0.49071146 0.56865014],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41134,[0.50050155 0.62185998],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41135,[0.54825918 0.61557196],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41136,[0.45970516 0.59492933],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41137,[0.45831641 0.59667611],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41138,[0.49854278 0.58974124],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41139,[0.44884981 0.49485096],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41140,[0.54821951 0.52661177],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41141,[0.48525606 0.57000471],41,2,"[0.5181425386759565, 0.548951681512668]",1,70
41142,[0.46704143 0.53217892],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41143,[0.38620332 0.52049896],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41144,[0.48973857 0.58215728],41,5,"[0.47989515498241786, 0.6212764114798471]",1,70
41145,[0.49172724 0.61847843],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41146,[0.48463736 0.5645816 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41147,[0.49751988 0.54798972],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41148,[0.47136834 0.64450138],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41149,[0.50948184 0.58953016],41,2,"[0.5181425386759565, 0.548951681512668]",1,74
41150,[0.45364502 0.5224417 ],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41151,[0.51052373 0.53323927],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41152,[0.48382421 0.59422302],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41153,[0.48786426 0.39619916],41,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
41154,[0.48208509 0.59312869],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41155,[0.4856135  0.66447457],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41156,[0.47277521 0.57860689],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41157,[0.43563864 0.60012465],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41158,[0.5171745  0.53290031],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41159,[0.53540817 0.52128719],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41160,[0.53257354 0.62440267],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41161,[0.42343407 0.55148355],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41162,[0.50616446 0.50663356],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41163,[0.51192849 0.66716002],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41164,[0.56684793 0.62012606],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41165,[0.41891404 0.5610177 ],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41166,[0.53830116 0.54814252],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41167,[0.53225054 0.63653385],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41168,[0.51490717 0.55791151],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41169,[0.42042923 0.62830293],41,45,"[0.4377614438459196, 0.655911915550708]",1,-1
41170,[0.45513985 0.53399091],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41171,[0.51137178 0.56675875],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41172,[0.44373907 0.58485895],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41173,[0.50533093 0.509691  ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41174,[0.46210303 0.4828511 ],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41175,[0.48424156 0.5815819 ],41,5,"[0.47989515498241786, 0.6212764114798471]",1,70
41176,[0.46197021 0.64922416],41,45,"[0.4377614438459196, 0.655911915550708]",1,-1
41177,[0.49910088 0.4734072 ],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41178,[0.52576561 0.60433535],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41179,[0.474518   0.56637524],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41180,[0.48397998 0.56487312],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41181,[0.5352031 0.6047238],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41182,[0.47324925 0.55264868],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41183,[0.45493797 0.56635485],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41184,[0.55059998 0.51592675],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41185,[0.43344416 0.57616123],41,25,"[0.38660465276603295, 0.5871767558758164]",1,60
41186,[0.46646872 0.59238343],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41187,[0.49312746 0.51739486],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41188,[0.51528135 0.53598215],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41189,[0.46321833 0.55012388],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41190,[0.52688585 0.56202174],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41191,[0.56188034 0.51653065],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41192,[0.41437991 0.60479126],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41193,[0.45500384 0.49532953],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41194,[0.52168317 0.57713987],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41195,[0.73515658 0.53547586],41,11,"[0.7051682617613192, 0.574171671796882]",1,-1
41196,[0.5243723  0.52935282],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41197,[0.48936355 0.4933768 ],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41198,[0.48832908 0.48509361],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41199,[0.52393506 0.56543882],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41200,[0.50469697 0.59355088],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41201,[0.41893498 0.47262889],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41202,[0.49286954 0.5425113 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41203,[0.4361877 0.586295 ],41,25,"[0.38660465276603295, 0.5871767558758164]",1,60
41204,[0.52237846 0.5395981 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41205,[0.48057351 0.54703826],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41206,[0.46841056 0.46198366],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41207,[0.52706548 0.57546152],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41208,[0.46874539 0.54851285],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41209,[0.44815276 0.56169142],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41210,[0.54935946 0.46099871],41,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
41211,[0.53530429 0.52044527],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41212,[0.4863374  0.48412281],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41213,[0.47401749 0.63191976],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41214,[0.6017654 0.4979409],41,10,"[0.6101257152780476, 0.5394800330734051]",1,34
41215,[0.4655451  0.51505939],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41216,[0.43997499 0.51612264],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41217,[0.53531865 0.61384871],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41218,[0.44118865 0.54717368],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41219,[0.55879676 0.54612305],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41220,[0.57966445 0.47509953],41,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
41221,[0.53883992 0.51294869],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41222,[0.55854528 0.54514273],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41223,[0.48364372 0.60253307],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41224,[0.45534838 0.57279259],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41225,[0.52159501 0.50036829],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41226,[0.47589905 0.62458733],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41227,[0.43378799 0.62195699],41,45,"[0.4377614438459196, 0.655911915550708]",1,-1
41228,[0.47612036 0.58001894],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41229,[0.48743253 0.60361294],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41230,[0.50912087 0.53291641],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41231,[0.55094061 0.59443116],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41232,[0.50784808 0.54417104],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41233,[0.43674046 0.54049317],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41234,[0.45845706 0.54795021],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41235,[0.55164833 0.52157495],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41236,[0.53686773 0.52812472],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41237,[0.46771235 0.53572999],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41238,[0.5136639  0.59331713],41,5,"[0.47989515498241786, 0.6212764114798471]",1,74
41239,[0.4326208  0.60968032],41,45,"[0.4377614438459196, 0.655911915550708]",1,-1
41240,[0.53765192 0.58035911],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41241,[0.41425191 0.51835837],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41242,[0.42502225 0.57475364],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41243,[0.57506488 0.53887244],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41244,[0.39553009 0.58301296],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41245,[0.49420966 0.59030834],41,5,"[0.47989515498241786, 0.6212764114798471]",1,70
41246,[0.57387727 0.59696427],41,9,"[0.5945682323783136, 0.6193254997600653]",1,68
41247,[0.51338316 0.54863612],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41248,[0.55085846 0.60525372],41,9,"[0.5945682323783136, 0.6193254997600653]",1,66
41249,[0.48288645 0.50744725],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41250,[0.43972924 0.63071394],41,45,"[0.4377614438459196, 0.655911915550708]",1,60
41251,[0.54696322 0.54754539],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41252,[0.45338743 0.63410611],41,45,"[0.4377614438459196, 0.655911915550708]",1,60
41253,[0.44294317 0.55676194],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41254,[0.48095617 0.57128913],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41255,[0.51848951 0.54034371],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41256,[0.51925044 0.51579408],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41257,[0.48158953 0.58540309],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41258,[0.45478168 0.57104768],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41259,[0.44071608 0.50996886],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41260,[0.49017487 0.56161767],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41261,[0.43200112 0.62733457],41,45,"[0.4377614438459196, 0.655911915550708]",1,-1
41262,[0.50291244 0.58218304],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41263,[0.4463619  0.54092961],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41264,[0.49216086 0.60431892],41,5,"[0.47989515498241786, 0.6212764114798471]",1,67
41265,[0.51284637 0.55823086],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41266,[0.62154659 0.49081963],41,10,"[0.6101257152780476, 0.5394800330734051]",1,34
41267,[0.53324804 0.55724752],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41268,[0.54498375 0.64892259],41,41,"[0.5613949929729852, 0.701115936473092]",1,-1
41269,[0.46300892 0.55451509],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41270,[0.53318967 0.58733789],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41271,[0.4952124 0.5583541],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41272,[0.48721797 0.48693174],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41273,[0.48351184 0.58822575],41,5,"[0.47989515498241786, 0.6212764114798471]",1,70
41274,[0.45045081 0.57716654],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41275,[0.5184256  0.47830368],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41276,[0.52108557 0.57720048],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41277,[0.40511439 0.54778371],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41278,[0.4281353 0.6507327],41,45,"[0.4377614438459196, 0.655911915550708]",1,-1
41279,[0.413907   0.52954082],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41280,[0.56560987 0.53506407],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41281,[0.54206633 0.53757464],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41282,[0.38892977 0.45687526],41,6,"[0.40123478470159024, 0.40656176249784554]",1,50
41283,[0.50229424 0.46288569],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41284,[0.46987221 0.52684594],41,18,"[0.4203234088660354, 0.508036417947434]",1,49
41285,[0.52219783 0.62916733],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41286,[0.52888694 0.50930694],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41287,[0.49521431 0.59739225],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41288,[0.41816592 0.55632357],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41289,[0.50595929 0.60322097],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41290,[0.50712043 0.60155738],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41291,[0.57812262 0.48558073],41,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
41292,[0.503416   0.56331784],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41293,[0.51500618 0.53123796],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41294,[0.50300055 0.50028757],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41295,[0.44529039 0.4950869 ],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41296,[0.51714458 0.54983342],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41297,[0.4813672  0.55040705],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41298,[0.45195711 0.55264011],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41299,[0.48945992 0.52973288],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41300,[0.46634286 0.51930972],41,18,"[0.4203234088660354, 0.508036417947434]",1,49
41301,[0.43107924 0.57463125],41,25,"[0.38660465276603295, 0.5871767558758164]",1,60
41302,[0.52679151 0.53194566],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41303,[0.39150265 0.5339229 ],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41304,[0.42197623 0.60090278],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41305,[0.50308086 0.53423574],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41306,[0.57228727 0.49633493],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41307,[0.48896526 0.48317343],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41308,[0.49141906 0.54306254],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41309,[0.47089397 0.5665552 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41310,[0.4872821  0.59143583],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41311,[0.45469234 0.53343852],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41312,[0.53291632 0.63824507],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41313,[0.54983412 0.54099551],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41314,[0.46667311 0.56186568],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41315,[0.44649612 0.53519823],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41316,[0.44356932 0.55682118],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41317,[0.52441203 0.51243171],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41318,[0.44600457 0.53882306],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41319,[0.42854253 0.55684607],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41320,[0.42463923 0.63092507],41,45,"[0.4377614438459196, 0.655911915550708]",1,-1
41321,[0.47152822 0.55588116],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41322,[0.51349423 0.51821724],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41323,[0.49495939 0.55086518],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41324,[0.46469093 0.56475438],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41325,[0.47325466 0.46714087],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41326,[0.55494458 0.66182274],41,41,"[0.5613949929729852, 0.701115936473092]",1,-1
41327,[0.52774529 0.54281077],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41328,[0.54467321 0.56097828],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41329,[0.50146832 0.56692473],41,2,"[0.5181425386759565, 0.548951681512668]",1,75
41330,[0.43450855 0.58957547],41,25,"[0.38660465276603295, 0.5871767558758164]",1,60
41331,[0.51998395 0.56239017],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41332,[0.55643184 0.55670814],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41333,[0.44072562 0.54890289],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41334,[0.50035428 0.47836486],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41335,[0.47455385 0.63317457],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41336,[0.54137153 0.53091922],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41337,[0.48826096 0.53527725],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41338,[0.55447905 0.57813079],41,2,"[0.5181425386759565, 0.548951681512668]",1,69
41339,[0.55936561 0.53397184],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41340,[0.47674597 0.54083377],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41341,[0.54256879 0.50152159],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41342,[0.51806801 0.58836624],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41343,[0.50412631 0.57413849],41,2,"[0.5181425386759565, 0.548951681512668]",1,75
41344,[0.48864324 0.52815066],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41345,[0.50273814 0.67133418],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41346,[0.54572186 0.61734605],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41347,[0.53428926 0.62497008],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41348,[0.49671228 0.58653859],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41349,[0.55341245 0.56152596],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41350,[0.42948282 0.45355017],41,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
41351,[0.55235568 0.63567183],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41352,[0.56810438 0.57930693],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41353,[0.45903341 0.45743323],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41354,[0.4921654  0.61711241],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41355,[0.52539205 0.56586025],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41356,[0.40475471 0.54822613],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41357,[0.47664494 0.52608822],41,2,"[0.5181425386759565, 0.548951681512668]",1,49
41358,[0.55238522 0.53814834],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41359,[0.40866543 0.48920457],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41360,[0.44102765 0.61774847],41,45,"[0.4377614438459196, 0.655911915550708]",1,-1
41361,[0.45409015 0.55965747],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41362,[0.52380291 0.48662879],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41363,[0.417571   0.54625105],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41364,[0.49977921 0.53032645],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41365,[0.4714242  0.54410849],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41366,[0.51107293 0.61470592],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41367,[0.45705671 0.48484316],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41368,[0.57771369 0.50197287],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41369,[0.49404983 0.52313728],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41370,[0.58287716 0.60885094],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41371,[0.49543336 0.60226642],41,5,"[0.47989515498241786, 0.6212764114798471]",1,67
41372,[0.53887387 0.57757332],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41373,[0.49539033 0.46380239],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
