,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
41374,[0.56797467 0.58088892],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41375,[0.41891192 0.59185783],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41376,[0.4715121 0.6042985],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41377,[0.53935125 0.43742389],41,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
41378,[0.51406641 0.53177927],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41379,[0.53941354 0.54061959],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41380,[0.50690182 0.5327069 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41381,[0.45995131 0.63176035],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41382,[0.47510598 0.58876863],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41383,[0.53409213 0.44567225],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41384,[0.56565617 0.45951896],41,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
41385,[0.50259007 0.54715471],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41386,[0.43176125 0.53542727],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41387,[0.46056292 0.64016186],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41388,[0.40878268 0.54258847],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41389,[0.46042936 0.63105843],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41390,[0.48903362 0.63470881],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41391,[0.52769346 0.53629521],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41392,[0.44338503 0.55352435],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41393,[0.49907595 0.56848798],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41394,[0.56825224 0.5661606 ],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41395,[0.4554337  0.59970892],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41396,[0.43908668 0.59429132],41,5,"[0.47989515498241786, 0.6212764114798471]",1,60
41397,[0.57114165 0.56788555],41,10,"[0.6101257152780476, 0.5394800330734051]",1,69
41398,[0.4458472  0.55103293],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41399,[0.48988795 0.48676332],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41400,[0.59020494 0.5871647 ],41,9,"[0.5945682323783136, 0.6193254997600653]",1,63
41401,[0.62517201 0.5406479 ],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41402,[0.40315229 0.53598286],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41403,[0.51267709 0.5226543 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41404,[0.53196146 0.63087206],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41405,[0.54509775 0.4886801 ],41,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
41406,[0.51396541 0.50512869],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41407,[0.46433111 0.60094634],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41408,[0.55014393 0.55644809],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41409,[0.50561425 0.54308401],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41410,[0.54452271 0.5217915 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41411,[0.51066368 0.54221929],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41412,[0.52407318 0.53157877],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41413,[0.48357283 0.51221346],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41414,[0.42384056 0.55598726],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41415,[0.46278223 0.55666621],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41416,[0.38874302 0.45626542],41,6,"[0.40123478470159024, 0.40656176249784554]",1,50
41417,[0.52719611 0.61286922],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41418,[0.42378982 0.52092388],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41419,[0.51464328 0.59479336],41,5,"[0.47989515498241786, 0.6212764114798471]",1,74
41420,[0.43552061 0.57947589],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41421,[0.47388019 0.52721098],41,2,"[0.5181425386759565, 0.548951681512668]",1,49
41422,[0.53187335 0.53249518],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41423,[0.4923663  0.60779355],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41424,[0.54279518 0.56569978],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41425,[0.52087571 0.58111603],41,2,"[0.5181425386759565, 0.548951681512668]",1,74
41426,[0.44179547 0.54522248],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41427,[0.49529677 0.48254797],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41428,[0.50899466 0.53109735],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41429,[0.48194088 0.58940658],41,5,"[0.47989515498241786, 0.6212764114798471]",1,70
41430,[0.49658871 0.54979632],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41431,[0.4618302  0.58925438],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41432,[0.52195625 0.53951076],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41433,[0.50048432 0.57088974],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41434,[0.45938451 0.57987448],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41435,[0.40791826 0.62924336],41,45,"[0.4377614438459196, 0.655911915550708]",1,-1
41436,[0.47494865 0.55158665],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41437,[0.53501844 0.54209349],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41438,[0.43508228 0.59050789],41,25,"[0.38660465276603295, 0.5871767558758164]",1,60
41439,[0.49378158 0.54642263],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41440,[0.57261199 0.59636706],41,9,"[0.5945682323783136, 0.6193254997600653]",1,68
41441,[0.50128655 0.54172687],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41442,[0.55075442 0.53979459],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41443,[0.47497499 0.54017115],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41444,[0.56151226 0.52660426],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41445,[0.46118787 0.49267383],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41446,[0.50384165 0.55637088],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41447,[0.49617136 0.52069115],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41448,[0.44556018 0.48291297],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41449,[0.54847667 0.60372296],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41450,[0.52881484 0.53258285],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41451,[0.44227452 0.46210269],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41452,[0.4655963  0.36947103],41,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
41453,[0.52536622 0.53852213],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41454,[0.58269784 0.51363443],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41455,[0.52663855 0.52226399],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41456,[0.54478285 0.5203995 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41457,[0.50598616 0.5226415 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41458,[0.38646908 0.57020454],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41459,[0.54629032 0.62562042],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41460,[0.33748988 0.49498655],41,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
41461,[0.47416771 0.58921458],41,5,"[0.47989515498241786, 0.6212764114798471]",1,70
41462,[0.5284336  0.55892898],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41463,[0.44132593 0.63091043],41,45,"[0.4377614438459196, 0.655911915550708]",1,-1
41464,[0.57082181 0.58378889],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41465,[0.49696648 0.53238081],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41466,[0.50040289 0.61466278],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41467,[0.46382085 0.54989562],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41468,[0.58890888 0.54195048],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41469,[0.57159077 0.611984  ],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41470,[0.47186104 0.49586087],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41471,[0.42338572 0.61858078],41,45,"[0.4377614438459196, 0.655911915550708]",1,-1
41472,[0.52882197 0.60783643],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41473,[0.54128157 0.56638543],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41474,[0.57210061 0.55430208],41,10,"[0.6101257152780476, 0.5394800330734051]",1,69
41475,[0.45779561 0.60921918],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41476,[0.59299647 0.60892715],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41477,[0.50701192 0.59827302],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41478,[0.48963    0.59027891],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41479,[0.45632539 0.55962128],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41480,[0.47297149 0.54890584],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41481,[0.49651888 0.54829604],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41482,[0.55371353 0.5718889 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41483,[0.42966139 0.52594242],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41484,[0.51154182 0.58771385],41,2,"[0.5181425386759565, 0.548951681512668]",1,74
41485,[0.5294627  0.54150567],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41486,[0.42455955 0.57490124],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41487,[0.50380528 0.49327461],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41488,[0.47862095 0.57844454],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41489,[0.4493686  0.59287239],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41490,[0.43253509 0.58102224],41,25,"[0.38660465276603295, 0.5871767558758164]",1,60
41491,[0.57717331 0.60357868],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41492,[0.53430831 0.52217216],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41493,[0.5362249 0.625126 ],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41494,[0.43908122 0.49546681],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41495,[0.51301365 0.56966915],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41496,[0.50055196 0.58242095],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41497,[0.42672976 0.57040383],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41498,[0.4875851  0.59544139],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41499,[0.55895013 0.54432137],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41500,[0.42843104 0.53983487],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41501,[0.58055978 0.57486825],41,10,"[0.6101257152780476, 0.5394800330734051]",1,69
41502,[0.40686567 0.52920729],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41503,[0.52152057 0.60985865],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41504,[0.44337298 0.57163763],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41505,[0.5804376  0.42384902],41,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
41506,[0.36076254 0.59648447],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41507,[0.40752335 0.57180904],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41508,[0.54942734 0.56956455],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41509,[0.53808435 0.59042662],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41510,[0.46864949 0.57452971],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41511,[0.52695623 0.56045203],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41512,[0.48425873 0.5196673 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41513,[0.4871707  0.56442223],41,2,"[0.5181425386759565, 0.548951681512668]",1,70
41514,[0.53923331 0.58301138],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41515,[0.48540003 0.57948132],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41516,[0.45256753 0.57845113],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41517,[0.55259976 0.59829747],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41518,[0.42051251 0.64827298],41,45,"[0.4377614438459196, 0.655911915550708]",1,-1
41519,[0.51565429 0.52611156],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41520,[0.49984709 0.54594405],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41521,[0.49434292 0.61502753],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41522,[0.59361337 0.55391921],41,10,"[0.6101257152780476, 0.5394800330734051]",1,64
41523,[0.45341257 0.56374462],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41524,[0.50571262 0.52388946],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41525,[0.50913152 0.51258748],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41526,[0.50178373 0.58889009],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41527,[0.46783039 0.63836674],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41528,[0.50159582 0.62515359],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41529,[0.53925218 0.51922766],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41530,[0.4890339  0.53844247],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41531,[0.5223351  0.53677655],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41532,[0.53144037 0.58727257],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41533,[0.52288609 0.58916179],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41534,[0.35306849 0.50796775],41,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
41535,[0.52130476 0.51238177],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41536,[0.48038521 0.47147821],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41537,[0.51061734 0.48321695],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41538,[0.43311768 0.61782891],41,45,"[0.4377614438459196, 0.655911915550708]",1,-1
41539,[0.52310293 0.48925812],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41540,[0.42612112 0.58223312],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41541,[0.52111325 0.570665  ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41542,[0.53755227 0.62110297],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41543,[0.43661587 0.5480244 ],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41544,[0.45183936 0.65171701],41,45,"[0.4377614438459196, 0.655911915550708]",1,-1
41545,[0.48803333 0.50644239],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41546,[0.50381554 0.53481695],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41547,[0.53766516 0.49658301],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41548,[0.50010869 0.55680686],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41549,[0.56546036 0.58299033],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41550,[0.58453811 0.5400184 ],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41551,[0.52205613 0.63342992],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41552,[0.58247501 0.53222471],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41553,[0.52468838 0.57927562],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41554,[0.37872586 0.60519344],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41555,[0.54207433 0.51008578],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41556,[0.45033555 0.50121825],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41557,[0.5174593  0.52783947],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41558,[0.4654023  0.54222562],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41559,[0.43356572 0.54636277],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41560,[0.47074742 0.55783482],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41561,[0.51505053 0.56911512],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41562,[0.53298847 0.57203562],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41563,[0.51510249 0.59610468],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41564,[0.46758786 0.49765811],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41565,[0.51179236 0.45939187],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41566,[0.61739655 0.59638748],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41567,[0.55523858 0.64549349],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41568,[0.52610713 0.57949276],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41569,[0.44042922 0.52091497],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41570,[0.53026744 0.6011444 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41571,[0.48466287 0.58243661],41,5,"[0.47989515498241786, 0.6212764114798471]",1,70
41572,[0.48030336 0.51157626],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41573,[0.46929049 0.53546635],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41574,[0.6066678  0.48256927],41,27,"[0.5866068271601823, 0.4386408725933068]",1,34
41575,[0.48099646 0.61266126],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41576,[0.48387057 0.52168253],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41577,[0.45973701 0.59701898],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41578,[0.498051   0.47165798],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41579,[0.4594231  0.53324086],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41580,[0.50358596 0.55758852],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41581,[0.54161036 0.57463604],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41582,[0.46482317 0.56027762],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41583,[0.57412339 0.51193534],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41584,[0.48072206 0.53909971],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41585,[0.47665916 0.54068395],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41586,[0.49957259 0.63383444],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41587,[0.51168    0.59033022],41,2,"[0.5181425386759565, 0.548951681512668]",1,74
41588,[0.45034272 0.65187776],41,45,"[0.4377614438459196, 0.655911915550708]",1,-1
41589,[0.46343951 0.59595004],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41590,[0.43422452 0.496421  ],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41591,[0.4811384 0.6657216],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41592,[0.48000985 0.54588793],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41593,[0.39545563 0.46503899],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41594,[0.50913515 0.55657055],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41595,[0.52279032 0.53666701],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41596,[0.48656551 0.59919682],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41597,[0.51513164 0.52751928],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41598,[0.46635792 0.67350633],41,45,"[0.4377614438459196, 0.655911915550708]",1,-1
41599,[0.54900129 0.72595344],41,41,"[0.5613949929729852, 0.701115936473092]",1,-1
41600,[0.55681909 0.58551663],41,9,"[0.5945682323783136, 0.6193254997600653]",1,69
41601,[0.44319536 0.46755201],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41602,[0.56004048 0.49419167],41,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
41603,[0.45085025 0.47021254],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41604,[0.55395651 0.55795224],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41605,[0.52606076 0.5606728 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41606,[0.49438609 0.56532328],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41607,[0.47832373 0.49927906],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41608,[0.56120153 0.59399584],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41609,[0.57080086 0.62311994],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41610,[0.4259884  0.56380826],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41611,[0.45138835 0.50637419],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41612,[0.59731283 0.56173229],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41613,[0.42623603 0.65386729],41,45,"[0.4377614438459196, 0.655911915550708]",1,-1
41614,[0.59257132 0.54426861],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41615,[0.42232981 0.50554669],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41616,[0.45156439 0.47877864],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41617,[0.45400102 0.6236076 ],41,5,"[0.47989515498241786, 0.6212764114798471]",1,60
41618,[0.50620192 0.49170844],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41619,[0.49613924 0.57527087],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41620,[0.51624173 0.60427839],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41621,[0.44190387 0.49020714],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41622,[0.46959757 0.583077  ],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41623,[0.51301254 0.56141931],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41624,[0.52536788 0.55365656],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41625,[0.49975667 0.56446542],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41626,[0.4640524  0.68928231],41,45,"[0.4377614438459196, 0.655911915550708]",1,-1
41627,[0.54905696 0.51957055],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41628,[0.4550717  0.54773887],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41629,[0.49145197 0.62055123],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41630,[0.51029253 0.57008446],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41631,[0.46059384 0.63114398],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41632,[0.63227391 0.53920728],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41633,[0.49915813 0.55047549],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41634,[0.49431294 0.50375263],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41635,[0.5096214 0.5853475],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41636,[0.51559069 0.60679099],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41637,[0.54121774 0.5739434 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41638,[0.54294071 0.5729395 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41639,[0.46772416 0.58592511],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41640,[0.43703369 0.52867832],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41641,[0.5346009  0.55920083],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41642,[0.49243502 0.59789859],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41643,[0.51812332 0.61965597],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41644,[0.45972118 0.49400247],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41645,[0.50802343 0.45165999],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41646,[0.46056366 0.50411365],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41647,[0.48568779 0.55001475],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41648,[0.52591251 0.58345122],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41649,[0.40993105 0.56705292],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41650,[0.47100697 0.49526241],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41651,[0.39559829 0.48708101],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41652,[0.45181627 0.57124642],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41653,[0.39483302 0.60790746],41,25,"[0.38660465276603295, 0.5871767558758164]",1,51
41654,[0.52298925 0.62594064],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41655,[0.57025701 0.48564663],41,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
41656,[0.47979288 0.63516224],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
