,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
41657,[0.38860241 0.53680619],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41658,[0.52908023 0.5491227 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41659,[0.49863017 0.56028957],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41660,[0.47409706 0.61779494],41,5,"[0.47989515498241786, 0.6212764114798471]",1,60
41661,[0.35296626 0.59269215],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41662,[0.50838541 0.57675232],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41663,[0.49196351 0.55049184],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41664,[0.45009657 0.62424955],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41665,[0.50943639 0.53154126],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41666,[0.52450531 0.61656818],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41667,[0.42204804 0.57457269],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41668,[0.45807394 0.52402569],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41669,[0.51782367 0.57695761],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41670,[0.43360739 0.58501837],41,25,"[0.38660465276603295, 0.5871767558758164]",1,60
41671,[0.48815924 0.50750806],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41672,[0.43256843 0.52947846],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41673,[0.57743876 0.52257349],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41674,[0.53498453 0.56091127],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41675,[0.48770161 0.5664691 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,70
41676,[0.53176699 0.49566491],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41677,[0.4860801  0.59339842],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41678,[0.49161397 0.58133668],41,5,"[0.47989515498241786, 0.6212764114798471]",1,70
41679,[0.58258944 0.516157  ],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41680,[0.56798918 0.48404412],41,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
41681,[0.41891314 0.53923918],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41682,[0.45776454 0.51801073],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41683,[0.47804145 0.64217958],41,5,"[0.47989515498241786, 0.6212764114798471]",1,36
41684,[0.49694891 0.6153589 ],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41685,[0.46787321 0.47346775],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41686,[0.45690179 0.57685266],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41687,[0.49760127 0.61954006],41,5,"[0.47989515498241786, 0.6212764114798471]",1,67
41688,[0.49226295 0.52211259],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41689,[0.51881217 0.56035532],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41690,[0.38594211 0.52832237],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41691,[0.48229686 0.48179115],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41692,[0.47228637 0.52595383],41,2,"[0.5181425386759565, 0.548951681512668]",1,49
41693,[0.51895551 0.62455476],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41694,[0.53290651 0.56393207],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41695,[0.50444387 0.57679794],41,2,"[0.5181425386759565, 0.548951681512668]",1,75
41696,[0.51673132 0.5388589 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41697,[0.45122026 0.55729942],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41698,[0.41016549 0.47793574],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41699,[0.55738445 0.54063683],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41700,[0.50829327 0.53962531],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41701,[0.48210203 0.57531822],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41702,[0.54735538 0.61223572],41,9,"[0.5945682323783136, 0.6193254997600653]",1,66
41703,[0.47093545 0.52266612],41,18,"[0.4203234088660354, 0.508036417947434]",1,49
41704,[0.46926557 0.59909157],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41705,[0.43562106 0.5809183 ],41,25,"[0.38660465276603295, 0.5871767558758164]",1,60
41706,[0.54900942 0.51064354],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41707,[0.44629256 0.47243099],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41708,[0.38805323 0.55053447],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41709,[0.5182279  0.54239175],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41710,[0.48846229 0.55738565],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41711,[0.50307496 0.50230815],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41712,[0.43302629 0.50403677],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41713,[0.57101527 0.51225021],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41714,[0.44762361 0.57524454],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41715,[0.55142083 0.54055277],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41716,[0.54457574 0.5999506 ],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41717,[0.52202984 0.50600334],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41718,[0.52802466 0.5439555 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41719,[0.49235856 0.57585834],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41720,[0.46910646 0.50616628],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41721,[0.53459112 0.5076587 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41722,[0.61443818 0.61615029],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41723,[0.48330404 0.54396941],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41724,[0.46925159 0.52421127],41,18,"[0.4203234088660354, 0.508036417947434]",1,49
41725,[0.58012899 0.4940614 ],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41726,[0.47754324 0.63573811],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41727,[0.46777654 0.50951641],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41728,[0.46063068 0.57770788],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41729,[0.57228724 0.53291089],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41730,[0.51769886 0.56544582],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41731,[0.52137188 0.64554148],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41732,[0.40843286 0.56896307],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41733,[0.45043469 0.56814054],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41734,[0.39680963 0.46139022],41,18,"[0.4203234088660354, 0.508036417947434]",1,50
41735,[0.49692924 0.53573961],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41736,[0.4917649  0.51959005],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41737,[0.47128935 0.50453215],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41738,[0.48139466 0.56985082],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41739,[0.50907652 0.52110356],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41740,[0.54683076 0.61523619],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41741,[0.51122882 0.57575221],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41742,[0.56205669 0.50738836],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41743,[0.41281097 0.54273056],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41744,[0.50267377 0.53097036],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41745,[0.41775232 0.58174261],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41746,[0.50060763 0.58425878],41,2,"[0.5181425386759565, 0.548951681512668]",1,70
41747,[0.43480873 0.56982651],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41748,[0.46153914 0.61644702],41,5,"[0.47989515498241786, 0.6212764114798471]",1,60
41749,[0.51270758 0.50367859],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41750,[0.43602518 0.63500671],41,45,"[0.4377614438459196, 0.655911915550708]",1,60
41751,[0.47568995 0.56072676],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41752,[0.60512748 0.50069265],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41753,[0.50555332 0.60952399],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41754,[0.48405234 0.59176056],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41755,[0.58813406 0.63106791],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41756,[0.46804602 0.54706495],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41757,[0.54986735 0.52492091],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41758,[0.47462687 0.52577919],41,2,"[0.5181425386759565, 0.548951681512668]",1,49
41759,[0.6273039  0.57361601],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41760,[0.48259093 0.48851709],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41761,[0.5270325  0.51961219],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41762,[0.48852298 0.5201491 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41763,[0.47992692 0.54434087],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41764,[0.37464873 0.48109428],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41765,[0.52192803 0.57243152],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41766,[0.47796536 0.52580068],41,2,"[0.5181425386759565, 0.548951681512668]",1,49
41767,[0.57265635 0.55597951],41,10,"[0.6101257152780476, 0.5394800330734051]",1,69
41768,[0.36920652 0.57664226],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41769,[0.51594348 0.58859509],41,2,"[0.5181425386759565, 0.548951681512668]",1,74
41770,[0.50865123 0.49442804],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41771,[0.52413716 0.54452911],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41772,[0.60655478 0.57148477],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41773,[0.51795549 0.63259573],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41774,[0.50489088 0.56948895],41,2,"[0.5181425386759565, 0.548951681512668]",1,75
41775,[0.48952501 0.64527052],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41776,[0.53283303 0.51737097],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41777,[0.48884511 0.5575397 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41778,[0.45552817 0.52498308],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41779,[0.45599805 0.55296286],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41780,[0.50936635 0.48195928],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41781,[0.46479865 0.5974517 ],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41782,[0.48745378 0.48464232],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41783,[0.40128697 0.54769115],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41784,[0.41274327 0.52404882],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41785,[0.51153448 0.58847809],41,2,"[0.5181425386759565, 0.548951681512668]",1,74
41786,[0.45582682 0.61867127],41,5,"[0.47989515498241786, 0.6212764114798471]",1,60
41787,[0.47107412 0.50772624],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41788,[0.47542576 0.53974563],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41789,[0.48854481 0.47178555],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41790,[0.54325882 0.61032532],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41791,[0.46782429 0.4657901 ],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41792,[0.45039938 0.50785847],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41793,[0.56872915 0.49972715],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41794,[0.46579397 0.50777206],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41795,[0.42814512 0.51787391],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41796,[0.55651498 0.62737285],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41797,[0.50395192 0.57953242],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41798,[0.49778708 0.56324092],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41799,[0.49560051 0.60454872],41,5,"[0.47989515498241786, 0.6212764114798471]",1,67
41800,[0.5061266  0.56330456],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41801,[0.49363429 0.58601655],41,5,"[0.47989515498241786, 0.6212764114798471]",1,70
41802,[0.40202628 0.59412785],41,25,"[0.38660465276603295, 0.5871767558758164]",1,51
41803,[0.48708613 0.53071079],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41804,[0.55224302 0.58357286],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41805,[0.45526819 0.56708862],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41806,[0.59114683 0.52943454],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41807,[0.50361663 0.4937839 ],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41808,[0.45793782 0.63981632],41,45,"[0.4377614438459196, 0.655911915550708]",1,60
41809,[0.5347809  0.56007311],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41810,[0.52752783 0.59059436],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41811,[0.48864586 0.58464174],41,5,"[0.47989515498241786, 0.6212764114798471]",1,70
41812,[0.54070168 0.59694877],41,2,"[0.5181425386759565, 0.548951681512668]",1,66
41813,[0.49282736 0.51890019],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41814,[0.48377529 0.6301599 ],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41815,[0.59054066 0.57289174],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41816,[0.44188812 0.56677311],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41817,[0.49969541 0.55488889],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41818,[0.5362407  0.55711693],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41819,[0.45701554 0.54766588],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41820,[0.51832869 0.56307354],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41821,[0.49274579 0.52225761],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41822,[0.49745678 0.59900827],41,5,"[0.47989515498241786, 0.6212764114798471]",1,67
41823,[0.53038738 0.61305291],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41824,[0.49763268 0.52370824],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41825,[0.3873977  0.54502511],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41826,[0.41923425 0.55696255],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41827,[0.52910237 0.59785744],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41828,[0.47407383 0.57345064],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41829,[0.53758872 0.67387041],41,41,"[0.5613949929729852, 0.701115936473092]",1,-1
41830,[0.38913324 0.4780323 ],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41831,[0.58037679 0.54127498],41,10,"[0.6101257152780476, 0.5394800330734051]",1,69
41832,[0.45347497 0.54877402],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41833,[0.45616941 0.50840752],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41834,[0.57038932 0.50401908],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41835,[0.48714385 0.59096716],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41836,[0.52744507 0.55306842],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41837,[0.49138551 0.60913819],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41838,[0.45707341 0.55484202],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41839,[0.37252284 0.50922807],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41840,[0.51914892 0.42533533],41,35,"[0.491626887866141, 0.45015531396212327]",1,8
41841,[0.45409219 0.46267664],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41842,[0.47129288 0.62028475],41,5,"[0.47989515498241786, 0.6212764114798471]",1,60
41843,[0.5363582  0.65728086],41,41,"[0.5613949929729852, 0.701115936473092]",1,-1
41844,[0.42434833 0.49911803],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41845,[0.50505919 0.5459839 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41846,[0.50709009 0.57500547],41,2,"[0.5181425386759565, 0.548951681512668]",1,75
41847,[0.5304427  0.59075447],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41848,[0.5059607  0.60587894],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41849,[0.42487609 0.64838691],41,45,"[0.4377614438459196, 0.655911915550708]",1,46
41850,[0.42307426 0.54999855],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41851,[0.48732871 0.6431134 ],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41852,[0.59129813 0.49280225],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41853,[0.48008851 0.54455231],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41854,[0.50489151 0.64668778],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41855,[0.57936127 0.51868596],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41856,[0.49547183 0.61818174],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41857,[0.53289197 0.57956221],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41858,[0.55942121 0.58500817],41,9,"[0.5945682323783136, 0.6193254997600653]",1,69
41859,[0.48066105 0.52584975],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41860,[0.51745552 0.63549934],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41861,[0.4272208  0.63034335],41,45,"[0.4377614438459196, 0.655911915550708]",1,-1
41862,[0.54685505 0.58919022],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41863,[0.51944581 0.60544496],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41864,[0.46774208 0.50327021],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41865,[0.46694214 0.53381018],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41866,[0.47717236 0.5519734 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41867,[0.51123562 0.68188418],41,41,"[0.5613949929729852, 0.701115936473092]",1,-1
41868,[0.50405771 0.54958857],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41869,[0.45836664 0.57192513],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41870,[0.50092473 0.61429452],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41871,[0.43679374 0.60753499],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41872,[0.4738073 0.6536369],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41873,[0.46042889 0.501987  ],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41874,[0.4305977  0.60395524],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41875,[0.44761012 0.55831411],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41876,[0.55464845 0.59697507],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41877,[0.41763831 0.56115858],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41878,[0.53622477 0.57575544],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41879,[0.60144212 0.6170965 ],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41880,[0.45792616 0.49832731],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41881,[0.4621578  0.55106719],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41882,[0.54742746 0.58038722],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41883,[0.37778381 0.50738739],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41884,[0.49953699 0.56556158],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41885,[0.48962964 0.46857058],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41886,[0.50450169 0.57651113],41,2,"[0.5181425386759565, 0.548951681512668]",1,75
41887,[0.39870185 0.52290195],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41888,[0.49038039 0.54882138],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41889,[0.55705126 0.58106174],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41890,[0.46379592 0.56627479],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41891,[0.51643373 0.5323278 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41892,[0.49679319 0.5981528 ],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41893,[0.37705581 0.5144173 ],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41894,[0.42286934 0.53346841],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41895,[0.62275454 0.64847334],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41896,[0.48079103 0.47833237],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41897,[0.51900575 0.53673602],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41898,[0.57841405 0.55770724],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41899,[0.46007287 0.4930657 ],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41900,[0.56354052 0.64120607],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41901,[0.4837364  0.59310966],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41902,[0.49503152 0.60823303],41,5,"[0.47989515498241786, 0.6212764114798471]",1,67
41903,[0.48703417 0.57899622],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41904,[0.53135652 0.52818523],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41905,[0.51853025 0.62051922],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41906,[0.45326787 0.59050138],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41907,[0.57453382 0.49476006],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41908,[0.47797126 0.49615577],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41909,[0.49611444 0.57784728],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41910,[0.448539   0.59694931],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41911,[0.49896881 0.56206033],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41912,[0.52058453 0.58317755],41,2,"[0.5181425386759565, 0.548951681512668]",1,74
41913,[0.56177353 0.51477987],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41914,[0.44803159 0.48297669],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41915,[0.50346347 0.5257085 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41916,[0.4913978  0.58673665],41,5,"[0.47989515498241786, 0.6212764114798471]",1,70
41917,[0.48068762 0.50316334],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41918,[0.42615986 0.53135549],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41919,[0.41207451 0.51866859],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41920,[0.43873564 0.51945328],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41921,[0.5269864  0.61050134],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41922,[0.42511304 0.70042697],41,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
41923,[0.54637769 0.65374337],41,41,"[0.5613949929729852, 0.701115936473092]",1,-1
41924,[0.45034705 0.51122847],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41925,[0.50734405 0.45390357],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41926,[0.5363914  0.50709863],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41927,[0.53615482 0.58640978],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41928,[0.48730982 0.47119631],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41929,[0.47305328 0.61763963],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41930,[0.59234993 0.53250706],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41931,[0.52009464 0.53666083],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41932,[0.44012816 0.59191297],41,5,"[0.47989515498241786, 0.6212764114798471]",1,60
41933,[0.55713753 0.59046843],41,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
41934,[0.43718897 0.62384964],41,45,"[0.4377614438459196, 0.655911915550708]",1,-1
41935,[0.41956713 0.55940309],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41936,[0.5796866  0.50722162],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41937,[0.439811   0.55963898],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41938,[0.50845566 0.50900986],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41939,[0.47457136 0.56992967],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
