,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
41940,[0.43782873 0.45827358],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41941,[0.48398437 0.49931946],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41942,[0.46040745 0.49641384],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41943,[0.47036595 0.60905886],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41944,[0.54501823 0.54147495],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41945,[0.38421374 0.59205317],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41946,[0.51006626 0.57538719],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41947,[0.47689768 0.54357888],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41948,[0.5393062  0.57888285],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41949,[0.5011729  0.55565094],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41950,[0.48389758 0.53109542],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41951,[0.43569495 0.58768323],41,25,"[0.38660465276603295, 0.5871767558758164]",1,60
41952,[0.50487229 0.55038033],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41953,[0.56939399 0.46992435],41,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
41954,[0.53885141 0.56319375],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41955,[0.5237485  0.56212815],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41956,[0.44532898 0.53017555],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41957,[0.48383542 0.53621809],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41958,[0.51813613 0.51673795],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41959,[0.5300664  0.57871282],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41960,[0.45879582 0.61234691],41,5,"[0.47989515498241786, 0.6212764114798471]",1,60
41961,[0.42373744 0.54964064],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41962,[0.47315036 0.52704251],41,2,"[0.5181425386759565, 0.548951681512668]",1,49
41963,[0.4239413  0.51114598],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41964,[0.44573194 0.57224238],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41965,[0.52826384 0.58958407],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41966,[0.52755646 0.50966909],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41967,[0.40165769 0.5431883 ],41,18,"[0.4203234088660354, 0.508036417947434]",1,-1
41968,[0.48140451 0.57447616],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41969,[0.49100856 0.51553219],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41970,[0.57411352 0.55334644],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41971,[0.45437584 0.58490642],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41972,[0.50039861 0.54376082],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41973,[0.47056204 0.58214871],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41974,[0.46850633 0.48225194],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41975,[0.49684137 0.48981898],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41976,[0.46372125 0.58934522],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41977,[0.55449623 0.56291131],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41978,[0.47821647 0.49243218],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41979,[0.47107774 0.47625048],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41980,[0.49004788 0.53268885],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41981,[0.54117745 0.57973676],41,2,"[0.5181425386759565, 0.548951681512668]",1,65
41982,[0.38434917 0.5408774 ],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41983,[0.52282641 0.51363756],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41984,[0.44012017 0.60048926],41,5,"[0.47989515498241786, 0.6212764114798471]",1,60
41985,[0.59081844 0.59157458],41,9,"[0.5945682323783136, 0.6193254997600653]",1,63
41986,[0.51865143 0.48093468],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41987,[0.43786056 0.59514641],41,5,"[0.47989515498241786, 0.6212764114798471]",1,60
41988,[0.5390068  0.53042967],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41989,[0.43483452 0.57015327],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41990,[0.53455907 0.54649193],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41991,[0.51482318 0.5741088 ],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41992,[0.5750703  0.54453304],41,10,"[0.6101257152780476, 0.5394800330734051]",1,69
41993,[0.58150591 0.52161978],41,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
41994,[0.441372   0.58255864],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41995,[0.46446605 0.60101912],41,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
41996,[0.55659094 0.56821825],41,2,"[0.5181425386759565, 0.548951681512668]",1,-1
41997,[0.46210142 0.43476456],41,35,"[0.491626887866141, 0.45015531396212327]",1,-1
41998,[0.37610763 0.58091606],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
41999,[0.41121894 0.56106114],41,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
42000,[0.38345043 0.36281313],42,6,"[0.40123478470159024, 0.40656176249784554]",1,73
42001,[0.27763559 0.44518363],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42002,[0.32989475 0.33948813],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42003,[0.35124589 0.36633141],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42004,[0.32676673 0.33411888],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42005,[0.40005664 0.30472282],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42006,[0.35253934 0.40590927],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42007,[0.34445086 0.4340383 ],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42008,[0.24833974 0.30634875],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42009,[0.35659461 0.42996753],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42010,[0.32506937 0.36215696],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42011,[0.3133706  0.38645134],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42012,[0.34446883 0.45383935],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42013,[0.35289943 0.35570906],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42014,[0.4567451  0.35997909],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42015,[0.33348244 0.42163333],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42016,[0.29284852 0.28268405],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42017,[0.3039655  0.34764835],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42018,[0.31766647 0.28131708],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42019,[0.413627  0.3600283],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42020,[0.35488479 0.35404019],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42021,[0.3502928 0.2787969],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42022,[0.36206593 0.3608659 ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42023,[0.33710392 0.37435561],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42024,[0.27621364 0.37219726],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42025,[0.28740411 0.39188551],42,0,"[0.2473875480073203, 0.39401489827781994]",1,59
42026,[0.36324186 0.34290103],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42027,[0.33688948 0.28231359],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42028,[0.3423674  0.36420072],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42029,[0.35078739 0.34732766],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42030,[0.31059945 0.35608345],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42031,[0.40079302 0.34730502],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42032,[0.24927246 0.4358444 ],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42033,[0.35858731 0.39443939],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42034,[0.39245726 0.36274054],42,6,"[0.40123478470159024, 0.40656176249784554]",1,73
42035,[0.43196347 0.44963348],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42036,[0.29334801 0.4419345 ],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42037,[0.3941305  0.29222975],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42038,[0.39817106 0.33881914],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42039,[0.40174739 0.31626234],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42040,[0.29388491 0.2383581 ],42,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
42041,[0.36141727 0.3007783 ],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42042,[0.41315962 0.34817222],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42043,[0.36982441 0.41897589],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42044,[0.28538482 0.26412531],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42045,[0.31774145 0.34338009],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42046,[0.38886818 0.36758286],42,6,"[0.40123478470159024, 0.40656176249784554]",1,73
42047,[0.35685684 0.33105907],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42048,[0.34800884 0.39963874],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42049,[0.33828059 0.27516897],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42050,[0.30072105 0.32476291],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42051,[0.31402824 0.29992731],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42052,[0.44803108 0.36439695],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42053,[0.4000626  0.38407582],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42054,[0.36059345 0.33001821],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42055,[0.36590624 0.39236062],42,1,"[0.33650952271243567, 0.3695039184549852]",1,79
42056,[0.36925721 0.32363483],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42057,[0.40657156 0.36255265],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42058,[0.46568458 0.38766957],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42059,[0.37441327 0.39087761],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42060,[0.31939011 0.32298119],42,7,"[0.2880919156697789, 0.2889500356712737]",1,62
42061,[0.32996674 0.32823312],42,1,"[0.33650952271243567, 0.3695039184549852]",1,62
42062,[0.33828296 0.31725168],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42063,[0.27953275 0.4286673 ],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42064,[0.36059903 0.34666026],42,1,"[0.33650952271243567, 0.3695039184549852]",1,76
42065,[0.36696047 0.41939141],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42066,[0.36836383 0.3428122 ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42067,[0.35839474 0.39522091],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42068,[0.34892334 0.28239263],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42069,[0.33804038 0.35705707],42,1,"[0.33650952271243567, 0.3695039184549852]",1,77
42070,[0.24586107 0.21616709],42,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
42071,[0.37335074 0.30500529],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42072,[0.28435356 0.37189586],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42073,[0.38851884 0.3295242 ],42,4,"[0.3937233168939997, 0.29890402186269427]",1,71
42074,[0.37457711 0.48191015],42,18,"[0.4203234088660354, 0.508036417947434]",1,-1
42075,[0.29998569 0.45483618],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42076,[0.34573963 0.30117431],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42077,[0.42333209 0.38712533],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42078,[0.37018222 0.27777773],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42079,[0.41243425 0.40645785],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42080,[0.28708488 0.37692305],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42081,[0.38471566 0.32346102],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42082,[0.27591804 0.29461151],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42083,[0.30567606 0.28291628],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42084,[0.35908757 0.32558414],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42085,[0.37109588 0.39281194],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42086,[0.41919702 0.47352119],42,18,"[0.4203234088660354, 0.508036417947434]",1,-1
42087,[0.36894278 0.35549505],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42088,[0.30225429 0.40628976],42,1,"[0.33650952271243567, 0.3695039184549852]",1,61
42089,[0.39459055 0.35929762],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42090,[0.36734685 0.30209447],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42091,[0.32732621 0.44007924],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42092,[0.40183557 0.31657876],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42093,[0.33605858 0.3309203 ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42094,[0.33086432 0.28439216],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42095,[0.36580295 0.35985988],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42096,[0.39196952 0.36647706],42,6,"[0.40123478470159024, 0.40656176249784554]",1,73
42097,[0.27872494 0.31226179],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42098,[0.35964492 0.39662946],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42099,[0.21751519 0.37724832],42,0,"[0.2473875480073203, 0.39401489827781994]",1,35
42100,[0.38707993 0.42550536],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42101,[0.35605613 0.3107765 ],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42102,[0.45792359 0.41868813],42,35,"[0.491626887866141, 0.45015531396212327]",1,-1
42103,[0.37088935 0.35821186],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42104,[0.3493831  0.40524838],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42105,[0.38521141 0.32812967],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42106,[0.39258491 0.36481288],42,6,"[0.40123478470159024, 0.40656176249784554]",1,73
42107,[0.41668462 0.38616242],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42108,[0.28974058 0.27010331],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42109,[0.33366201 0.30293132],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42110,[0.38849396 0.44331924],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42111,[0.37907971 0.40272271],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42112,[0.37803315 0.40940193],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42113,[0.37706896 0.34624607],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42114,[0.34030013 0.31427124],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42115,[0.26854352 0.34725651],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42116,[0.43600026 0.38009223],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42117,[0.31630535 0.41464352],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42118,[0.30171278 0.38030981],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42119,[0.2424234  0.38738937],42,0,"[0.2473875480073203, 0.39401489827781994]",1,47
42120,[0.39676886 0.31216319],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42121,[0.3321117  0.31396963],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42122,[0.40105388 0.31892293],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42123,[0.32920676 0.43629503],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42124,[0.34110076 0.39071169],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42125,[0.39560585 0.35937634],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42126,[0.28730944 0.37857289],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42127,[0.41680856 0.42043361],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42128,[0.38018142 0.36720688],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42129,[0.30968769 0.29295634],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42130,[0.36665323 0.33815347],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42131,[0.37715755 0.33595002],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42132,[0.27404377 0.30412841],42,7,"[0.2880919156697789, 0.2889500356712737]",1,25
42133,[0.3596118  0.29986804],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42134,[0.40600508 0.27953249],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42135,[0.31532011 0.36580123],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42136,[0.37599185 0.29752119],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42137,[0.33061634 0.36055246],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42138,[0.43774894 0.31393568],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42139,[0.33810077 0.4192522 ],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42140,[0.3488162  0.37390604],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42141,[0.3065958  0.38434033],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42142,[0.24308742 0.32900244],42,15,"[0.188292755006214, 0.3253570325311902]",1,-1
42143,[0.36726981 0.39884519],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42144,[0.34829311 0.45595604],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42145,[0.36024663 0.26857645],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42146,[0.24275408 0.38782578],42,0,"[0.2473875480073203, 0.39401489827781994]",1,47
42147,[0.38210511 0.39236569],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42148,[0.34031304 0.41077971],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42149,[0.34143926 0.30945537],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42150,[0.35428577 0.23626512],42,-1,-1,1,-1
42151,[0.4191347  0.35494185],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42152,[0.3316978 0.3976556],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42153,[0.44061506 0.31025519],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42154,[0.33451782 0.34626818],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42155,[0.33841484 0.44525168],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42156,[0.33554528 0.35600855],42,1,"[0.33650952271243567, 0.3695039184549852]",1,77
42157,[0.32410455 0.36690599],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42158,[0.30577745 0.34467547],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42159,[0.26078217 0.38225455],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42160,[0.3490411  0.31801004],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42161,[0.3902168  0.31291604],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42162,[0.35322085 0.35578013],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42163,[0.35972381 0.39446417],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42164,[0.37648145 0.38386135],42,6,"[0.40123478470159024, 0.40656176249784554]",1,78
42165,[0.39977451 0.28024945],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42166,[0.44202681 0.24694322],42,-1,-1,1,-1
42167,[0.31603126 0.27627536],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42168,[0.41824707 0.35058165],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42169,[0.28568088 0.3296807 ],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42170,[0.36542165 0.31301901],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42171,[0.37193554 0.332996  ],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42172,[0.35616088 0.36355365],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42173,[0.36228653 0.41199917],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42174,[0.35831507 0.31799529],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42175,[0.33352889 0.27533457],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42176,[0.35512762 0.38909794],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42177,[0.42499704 0.35859729],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42178,[0.35589233 0.40328679],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42179,[0.29584172 0.24099525],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42180,[0.29501425 0.34917145],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42181,[0.34276816 0.31034918],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42182,[0.3349002  0.35453595],42,1,"[0.33650952271243567, 0.3695039184549852]",1,77
42183,[0.42560243 0.35532168],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42184,[0.4444592  0.41223357],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42185,[0.31239532 0.40072621],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42186,[0.44300494 0.34484436],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42187,[0.35482207 0.33679822],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42188,[0.29528824 0.34934169],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42189,[0.32747941 0.32162888],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42190,[0.42391422 0.38569486],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42191,[0.34554607 0.28946927],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42192,[0.35442538 0.403597  ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42193,[0.42713055 0.35092378],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42194,[0.36500763 0.44188478],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42195,[0.2760409  0.25518205],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42196,[0.33604837 0.26831209],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42197,[0.30753298 0.41232981],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42198,[0.20425921 0.26141621],42,21,"[0.16948094512787878, 0.2245031809320862]",1,32
42199,[0.27476803 0.37250818],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42200,[0.38079455 0.39355485],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42201,[0.28065558 0.39811325],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42202,[0.38367064 0.41862185],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42203,[0.32445621 0.32745884],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42204,[0.36924222 0.43134658],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42205,[0.35887807 0.36070631],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42206,[0.29302915 0.40628663],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42207,[0.38593425 0.27843407],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42208,[0.2752414 0.3622638],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42209,[0.35452688 0.34772423],42,1,"[0.33650952271243567, 0.3695039184549852]",1,76
42210,[0.3697527  0.34689203],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42211,[0.37849744 0.31955602],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42212,[0.38741532 0.42137497],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42213,[0.31035429 0.41691742],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42214,[0.40400173 0.44459621],42,6,"[0.40123478470159024, 0.40656176249784554]",1,50
42215,[0.24265915 0.37186527],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42216,[0.39305998 0.27403319],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42217,[0.38432884 0.36603373],42,6,"[0.40123478470159024, 0.40656176249784554]",1,73
42218,[0.31290029 0.260729  ],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42219,[0.37430149 0.33730974],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42220,[0.48636644 0.2924598 ],42,-1,-1,1,-1
42221,[0.44257941 0.43473401],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
