,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
42222,[0.38743218 0.38040782],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42223,[0.31507313 0.39316127],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42224,[0.34960999 0.45385954],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42225,[0.38485546 0.32794698],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42226,[0.35139432 0.33732143],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42227,[0.39042021 0.31469126],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42228,[0.4370236  0.25478952],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42229,[0.28479035 0.39517269],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42230,[0.34466759 0.35124445],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42231,[0.30231952 0.37141247],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42232,[0.39447066 0.34605159],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42233,[0.34825251 0.37556343],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42234,[0.33422583 0.28595343],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42235,[0.38015452 0.40067221],42,6,"[0.40123478470159024, 0.40656176249784554]",1,79
42236,[0.37362843 0.33205338],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42237,[0.31951354 0.3106557 ],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42238,[0.45332387 0.38640146],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42239,[0.2843336  0.39375229],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42240,[0.31815131 0.4093633 ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42241,[0.33234707 0.4871657 ],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42242,[0.47346644 0.36523605],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42243,[0.36210649 0.32512565],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42244,[0.33122127 0.32821227],42,1,"[0.33650952271243567, 0.3695039184549852]",1,62
42245,[0.37598256 0.40794507],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42246,[0.3198481  0.33736858],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42247,[0.39471444 0.41164557],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42248,[0.34085414 0.35710223],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42249,[0.36917451 0.22568185],42,-1,-1,1,-1
42250,[0.27502128 0.40582309],42,0,"[0.2473875480073203, 0.39401489827781994]",1,59
42251,[0.38570232 0.35388041],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42252,[0.36420448 0.30140125],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42253,[0.41855021 0.31956202],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42254,[0.39174155 0.43397875],42,6,"[0.40123478470159024, 0.40656176249784554]",1,50
42255,[0.37315562 0.38164124],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42256,[0.41003487 0.36074168],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42257,[0.41499485 0.34376227],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42258,[0.33634291 0.36867102],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42259,[0.34778044 0.39383644],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42260,[0.30510888 0.36532652],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42261,[0.33725303 0.34532348],42,1,"[0.33650952271243567, 0.3695039184549852]",1,77
42262,[0.46285667 0.39261207],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42263,[0.43478062 0.34253548],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42264,[0.32703286 0.40960387],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42265,[0.38105571 0.40243456],42,6,"[0.40123478470159024, 0.40656176249784554]",1,79
42266,[0.28041767 0.37331454],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42267,[0.38594867 0.35068494],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42268,[0.44642983 0.38543802],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42269,[0.35528771 0.40773832],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42270,[0.35935326 0.42344102],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42271,[0.31818447 0.39122902],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42272,[0.3857795  0.40822709],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42273,[0.34002306 0.33641092],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42274,[0.36668804 0.41258624],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42275,[0.39343464 0.34991299],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42276,[0.35929693 0.40851155],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42277,[0.41179965 0.3725902 ],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42278,[0.42387895 0.39981851],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42279,[0.39808295 0.42889486],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42280,[0.29534586 0.34257449],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42281,[0.29344415 0.34270727],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42282,[0.44935288 0.41750425],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42283,[0.45296141 0.36874362],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42284,[0.43021146 0.31203131],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42285,[0.40878388 0.48602938],42,18,"[0.4203234088660354, 0.508036417947434]",1,-1
42286,[0.43677711 0.29380673],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42287,[0.36985044 0.29065485],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42288,[0.33179935 0.42201041],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42289,[0.34574009 0.33284436],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42290,[0.3149184  0.35595958],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42291,[0.331192   0.36422911],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42292,[0.33502995 0.35574032],42,1,"[0.33650952271243567, 0.3695039184549852]",1,77
42293,[0.33993049 0.41484063],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42294,[0.27057686 0.34336632],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42295,[0.40256709 0.40202484],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42296,[0.32300689 0.32274998],42,7,"[0.2880919156697789, 0.2889500356712737]",1,62
42297,[0.28866905 0.37278435],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42298,[0.34218779 0.42926884],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42299,[0.44683321 0.42017843],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42300,[0.36897928 0.2886336 ],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42301,[0.27507722 0.36787735],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42302,[0.3997638  0.32655859],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42303,[0.42362342 0.31044388],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42304,[0.27033773 0.33451756],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42305,[0.35910033 0.266435  ],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42306,[0.332537   0.37370108],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42307,[0.37331189 0.32546043],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42308,[0.41469342 0.33852648],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42309,[0.3463001  0.41780936],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42310,[0.31865402 0.39307751],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42311,[0.28999728 0.2913416 ],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42312,[0.34260227 0.3713626 ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42313,[0.41485253 0.39220232],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42314,[0.41841536 0.32211195],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42315,[0.24817515 0.43944618],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42316,[0.38639198 0.29629179],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42317,[0.36555933 0.38105386],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42318,[0.30509612 0.3963243 ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42319,[0.28705905 0.31922003],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42320,[0.31468133 0.40038851],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42321,[0.32766476 0.36155668],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42322,[0.37185518 0.40202216],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42323,[0.38619317 0.30567769],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42324,[0.41816449 0.35499476],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42325,[0.41687922 0.2515555 ],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42326,[0.31592439 0.32136895],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42327,[0.34712215 0.36385092],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42328,[0.3139849  0.34969954],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42329,[0.31778733 0.32132479],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42330,[0.40733397 0.33261186],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42331,[0.38581161 0.31775833],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42332,[0.37528688 0.38901528],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42333,[0.28612794 0.30177154],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42334,[0.35032801 0.43245047],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42335,[0.33631412 0.33881116],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42336,[0.36149131 0.29977193],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42337,[0.34793066 0.30892552],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42338,[0.34094381 0.30919284],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42339,[0.36781371 0.29979922],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42340,[0.35032352 0.40593975],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42341,[0.33106536 0.37938908],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42342,[0.34163072 0.32892659],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42343,[0.33319709 0.40684472],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42344,[0.39591939 0.37121352],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42345,[0.45097849 0.29050784],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42346,[0.36099565 0.38044531],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42347,[0.39233542 0.30062664],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42348,[0.3981254  0.40091934],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42349,[0.38330923 0.42662091],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42350,[0.39088756 0.39444054],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42351,[0.38244765 0.25955621],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42352,[0.39424107 0.28808175],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42353,[0.35896244 0.31618774],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42354,[0.31301675 0.3118409 ],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42355,[0.36586225 0.38860255],42,1,"[0.33650952271243567, 0.3695039184549852]",1,79
42356,[0.32692951 0.45233125],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42357,[0.30092228 0.30691717],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42358,[0.30441955 0.31666106],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42359,[0.45969622 0.31638152],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42360,[0.39996723 0.37503672],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42361,[0.3585613  0.26461576],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42362,[0.37336937 0.44229845],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42363,[0.20057138 0.39388118],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42364,[0.47133405 0.44934628],42,35,"[0.491626887866141, 0.45015531396212327]",1,-1
42365,[0.41384281 0.41189515],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42366,[0.37509308 0.40036252],42,6,"[0.40123478470159024, 0.40656176249784554]",1,79
42367,[0.36786222 0.38427194],42,1,"[0.33650952271243567, 0.3695039184549852]",1,79
42368,[0.35548555 0.41841498],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42369,[0.41175493 0.35364135],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42370,[0.42510031 0.37902904],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42371,[0.39217277 0.34509444],42,4,"[0.3937233168939997, 0.29890402186269427]",1,71
42372,[0.37872192 0.43654376],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42373,[0.35090423 0.43506257],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42374,[0.40732356 0.4103084 ],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42375,[0.30162971 0.40333763],42,1,"[0.33650952271243567, 0.3695039184549852]",1,61
42376,[0.35857435 0.39445012],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42377,[0.39017464 0.35002335],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42378,[0.31834052 0.34537801],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42379,[0.37932944 0.40415863],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42380,[0.2842358  0.36856236],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42381,[0.28561765 0.37506748],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42382,[0.39976048 0.35393048],42,6,"[0.40123478470159024, 0.40656176249784554]",1,71
42383,[0.44449733 0.38757006],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42384,[0.2863007  0.34448913],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42385,[0.3375741  0.38753062],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42386,[0.35895601 0.3528272 ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42387,[0.41420034 0.38962206],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42388,[0.36295628 0.39047364],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42389,[0.32410743 0.33018328],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42390,[0.36849106 0.31265184],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42391,[0.32964505 0.32938397],42,1,"[0.33650952271243567, 0.3695039184549852]",1,62
42392,[0.38953545 0.37492173],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42393,[0.33032415 0.33912204],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42394,[0.3980776  0.47319635],42,18,"[0.4203234088660354, 0.508036417947434]",1,-1
42395,[0.28117106 0.39713357],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42396,[0.38578693 0.34080268],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42397,[0.32224506 0.31691072],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42398,[0.38627988 0.37209692],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42399,[0.27691511 0.33417034],42,7,"[0.2880919156697789, 0.2889500356712737]",1,27
42400,[0.39195117 0.33232456],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42401,[0.35683149 0.36980288],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42402,[0.36209862 0.29319156],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42403,[0.29769966 0.36701885],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42404,[0.27680412 0.43469073],42,0,"[0.2473875480073203, 0.39401489827781994]",1,53
42405,[0.3385124  0.41034194],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42406,[0.41119234 0.35409572],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42407,[0.42594937 0.34528284],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42408,[0.45989894 0.39469888],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42409,[0.37567025 0.3848382 ],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42410,[0.3974583  0.38754258],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42411,[0.34167623 0.37710474],42,1,"[0.33650952271243567, 0.3695039184549852]",1,72
42412,[0.35850449 0.4256946 ],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42413,[0.41483788 0.43239852],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42414,[0.3065394  0.37899922],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42415,[0.40203671 0.45161109],42,6,"[0.40123478470159024, 0.40656176249784554]",1,50
42416,[0.3957052  0.46422283],42,18,"[0.4203234088660354, 0.508036417947434]",1,-1
42417,[0.36499593 0.33236739],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42418,[0.34023623 0.3741707 ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42419,[0.52124657 0.26871793],42,-1,-1,1,-1
42420,[0.29366243 0.36156335],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42421,[0.41001454 0.31187524],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42422,[0.37418345 0.38910374],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42423,[0.36759651 0.25918974],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42424,[0.34152276 0.43088223],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42425,[0.30798822 0.37849368],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42426,[0.32847091 0.37157434],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42427,[0.33791423 0.4182778 ],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42428,[0.37059082 0.36782194],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42429,[0.3296469  0.30124002],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42430,[0.42595693 0.3647616 ],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42431,[0.29523944 0.38550262],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42432,[0.31749788 0.39596106],42,1,"[0.33650952271243567, 0.3695039184549852]",1,61
42433,[0.33970023 0.38862387],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42434,[0.34482553 0.39068817],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42435,[0.31306919 0.39212627],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42436,[0.34877017 0.34091765],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42437,[0.27429787 0.37229844],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42438,[0.41903836 0.3899054 ],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42439,[0.31026088 0.32421006],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42440,[0.38451388 0.38429821],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42441,[0.2761149  0.36642834],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42442,[0.36431327 0.29697575],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42443,[0.42584051 0.34245168],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42444,[0.3591204  0.40009752],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42445,[0.37426167 0.42068235],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42446,[0.46065941 0.37748852],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42447,[0.44151294 0.30029124],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42448,[0.32274435 0.35318704],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42449,[0.25890428 0.33454779],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42450,[0.34511829 0.39386702],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42451,[0.30341288 0.35419939],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42452,[0.3847284  0.31910283],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42453,[0.3756987  0.41591628],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42454,[0.32429428 0.38638959],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42455,[0.3760645  0.34945518],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42456,[0.34408199 0.39447497],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42457,[0.43945834 0.40506911],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42458,[0.34433729 0.28776711],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42459,[0.35557722 0.34505545],42,1,"[0.33650952271243567, 0.3695039184549852]",1,76
42460,[0.308981   0.43355012],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42461,[0.34277351 0.41449012],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42462,[0.40554903 0.37862643],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42463,[0.39144142 0.36085429],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42464,[0.34694808 0.27933992],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42465,[0.33795749 0.38713815],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42466,[0.35008607 0.29745684],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42467,[0.31201869 0.3794116 ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42468,[0.31831015 0.32882481],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42469,[0.34616761 0.47592181],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42470,[0.4203102  0.30190401],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42471,[0.30359871 0.4004903 ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,61
42472,[0.24803667 0.36318943],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42473,[0.33436232 0.31675372],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42474,[0.32122562 0.31874755],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42475,[0.28021799 0.33648988],42,7,"[0.2880919156697789, 0.2889500356712737]",1,27
42476,[0.33667398 0.33062706],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42477,[0.37433418 0.28786608],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42478,[0.3099597 0.3905978],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42479,[0.33043671 0.47260395],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42480,[0.36793927 0.3142246 ],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42481,[0.35771028 0.34113789],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42482,[0.41351552 0.37297073],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42483,[0.37440503 0.39640528],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42484,[0.31587981 0.33918112],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42485,[0.3666961  0.24530673],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42486,[0.32054587 0.39065912],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42487,[0.38382526 0.41074532],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42488,[0.38462132 0.31276286],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42489,[0.27385748 0.37209069],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42490,[0.3589672  0.44394212],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42491,[0.44763572 0.32809686],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42492,[0.2852939  0.27395587],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42493,[0.38068215 0.44033388],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42494,[0.43403048 0.3625374 ],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42495,[0.29927543 0.36283047],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42496,[0.40054692 0.27732212],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42497,[0.31702333 0.32699062],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42498,[0.33438701 0.37969501],42,1,"[0.33650952271243567, 0.3695039184549852]",1,72
42499,[0.26356605 0.40288858],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42500,[0.29776548 0.36651282],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42501,[0.41220581 0.39091186],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
