,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
42502,[0.35781823 0.41221576],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42503,[0.36631167 0.42437605],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42504,[0.33985137 0.3544119 ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,77
42505,[0.42225956 0.37025738],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42506,[0.33105727 0.33433052],42,1,"[0.33650952271243567, 0.3695039184549852]",1,62
42507,[0.38008534 0.35509302],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42508,[0.37457607 0.4431289 ],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42509,[0.28688358 0.29577278],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42510,[0.39856536 0.32449525],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42511,[0.38679771 0.26967503],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42512,[0.32331625 0.23025948],42,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
42513,[0.33896395 0.36507119],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42514,[0.35038196 0.33280968],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42515,[0.24990949 0.28721734],42,7,"[0.2880919156697789, 0.2889500356712737]",1,25
42516,[0.3388973  0.32580672],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42517,[0.37720686 0.37214586],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42518,[0.34862988 0.44171481],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42519,[0.30536527 0.46009261],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42520,[0.37173842 0.34562731],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42521,[0.4404438  0.40194232],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42522,[0.3324904  0.32764931],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42523,[0.35062729 0.35256048],42,1,"[0.33650952271243567, 0.3695039184549852]",1,76
42524,[0.31699767 0.3339646 ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42525,[0.36294517 0.29664486],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42526,[0.30607909 0.26412606],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42527,[0.2850136  0.37801221],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42528,[0.36435208 0.31697813],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42529,[0.31192538 0.34598969],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42530,[0.32865914 0.33378779],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42531,[0.32352443 0.37935692],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42532,[0.35827579 0.44039748],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42533,[0.38677441 0.37074411],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42534,[0.34075529 0.32251694],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42535,[0.26309727 0.39634473],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42536,[0.42095205 0.32196973],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42537,[0.35515633 0.39847096],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42538,[0.39364331 0.32971111],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42539,[0.40823756 0.32521233],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42540,[0.33149152 0.44997908],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42541,[0.35017223 0.29368112],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42542,[0.34923101 0.32078586],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42543,[0.38885223 0.39177974],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42544,[0.36209806 0.42150708],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42545,[0.34967815 0.34740561],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42546,[0.36619766 0.37126982],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42547,[0.36740144 0.34158905],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42548,[0.34037009 0.34300497],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42549,[0.30799158 0.4327358 ],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42550,[0.50501197 0.26720636],42,-1,-1,1,-1
42551,[0.3525557  0.27400677],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42552,[0.37522534 0.39160896],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42553,[0.31786697 0.3784932 ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42554,[0.39212846 0.32729223],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42555,[0.26798724 0.47880944],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42556,[0.41074074 0.28953313],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42557,[0.37494286 0.31174846],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42558,[0.28719734 0.31904052],42,7,"[0.2880919156697789, 0.2889500356712737]",1,27
42559,[0.41712231 0.3907636 ],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42560,[0.29741802 0.28042505],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42561,[0.39202615 0.39519409],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42562,[0.44622244 0.42495932],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42563,[0.3958373  0.41215947],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42564,[0.31653222 0.33421861],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42565,[0.38913059 0.29272045],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42566,[0.34658732 0.30945312],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42567,[0.36118401 0.41683648],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42568,[0.33293935 0.28174963],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42569,[0.37170738 0.38918904],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42570,[0.34037968 0.33204097],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42571,[0.31029111 0.36700942],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42572,[0.31505557 0.38604321],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42573,[0.3993176  0.34209986],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42574,[0.31597317 0.28512845],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42575,[0.34561524 0.32295404],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42576,[0.36477688 0.35507826],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42577,[0.36738151 0.34223213],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42578,[0.3640413  0.35362139],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42579,[0.27559798 0.3835544 ],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42580,[0.33784562 0.42992558],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42581,[0.2698112  0.34326305],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42582,[0.3858059  0.40521122],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42583,[0.28091632 0.33183986],42,7,"[0.2880919156697789, 0.2889500356712737]",1,27
42584,[0.32884329 0.38257955],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42585,[0.4706915  0.33850243],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42586,[0.32010539 0.35060795],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42587,[0.34670916 0.34723153],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42588,[0.38836761 0.26347128],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42589,[0.33186359 0.28747645],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42590,[0.37356247 0.31721829],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42591,[0.33517988 0.41166317],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42592,[0.42800482 0.32267629],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42593,[0.34714304 0.33681822],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42594,[0.43603653 0.39539572],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42595,[0.3617322  0.50471747],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42596,[0.39080515 0.40093149],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42597,[0.35874671 0.33951422],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42598,[0.31286203 0.35987046],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42599,[0.39130293 0.4781904 ],42,18,"[0.4203234088660354, 0.508036417947434]",1,-1
42600,[0.38376845 0.35266145],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42601,[0.42622681 0.32507065],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42602,[0.37816997 0.36875718],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42603,[0.37113101 0.38272301],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42604,[0.32446518 0.34652188],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42605,[0.42036731 0.43029597],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42606,[0.31801393 0.34097273],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42607,[0.40872737 0.30294313],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42608,[0.38668662 0.35026491],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42609,[0.25617447 0.30571405],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42610,[0.40501853 0.38942375],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42611,[0.29785563 0.32735229],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42612,[0.40665398 0.38223939],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42613,[0.30710958 0.2740299 ],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42614,[0.40820123 0.3246432 ],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42615,[0.27907147 0.44141283],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42616,[0.34778675 0.29740285],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42617,[0.34915082 0.31244409],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42618,[0.25508813 0.3360199 ],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42619,[0.44218939 0.3000944 ],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42620,[0.28232243 0.3543297 ],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42621,[0.3006624  0.42361061],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42622,[0.39091859 0.28831976],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42623,[0.31471997 0.34250467],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42624,[0.35366328 0.34176566],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42625,[0.32891945 0.32787817],42,1,"[0.33650952271243567, 0.3695039184549852]",1,62
42626,[0.29840121 0.33609784],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42627,[0.39825397 0.42181493],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42628,[0.39687563 0.36568567],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42629,[0.31925101 0.34354149],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42630,[0.33994224 0.32413188],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42631,[0.30697439 0.31775291],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42632,[0.37238527 0.39511668],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42633,[0.38419854 0.39879188],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42634,[0.30547349 0.36809333],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42635,[0.4070284  0.35605772],42,6,"[0.40123478470159024, 0.40656176249784554]",1,71
42636,[0.37790914 0.35740188],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42637,[0.37658938 0.33059012],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42638,[0.42851997 0.42757466],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42639,[0.4554144  0.36531557],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42640,[0.37473252 0.31218731],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42641,[0.40819227 0.38207041],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42642,[0.42815436 0.34122508],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42643,[0.43443871 0.37788863],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42644,[0.29977512 0.32649521],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42645,[0.37098374 0.47075754],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42646,[0.34602538 0.33721134],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42647,[0.36809048 0.37446844],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42648,[0.35544628 0.33199534],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42649,[0.28396534 0.30082714],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42650,[0.36196919 0.37840713],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42651,[0.45572463 0.37882134],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42652,[0.36414699 0.38509848],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42653,[0.45654395 0.3956104 ],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42654,[0.32464879 0.33939992],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42655,[0.382327   0.34516269],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42656,[0.39875895 0.42610833],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42657,[0.33379804 0.35537544],42,1,"[0.33650952271243567, 0.3695039184549852]",1,77
42658,[0.34383807 0.25434783],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42659,[0.21439153 0.29648461],42,15,"[0.188292755006214, 0.3253570325311902]",1,-1
42660,[0.3960914  0.25332613],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42661,[0.34095858 0.38368143],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42662,[0.42471875 0.3190522 ],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42663,[0.33689952 0.38302341],42,1,"[0.33650952271243567, 0.3695039184549852]",1,72
42664,[0.33767247 0.32426165],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42665,[0.24120891 0.29732712],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42666,[0.38895697 0.34955793],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42667,[0.36177889 0.36808486],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42668,[0.3823547  0.36328224],42,1,"[0.33650952271243567, 0.3695039184549852]",1,73
42669,[0.40401813 0.3353789 ],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42670,[0.3658169  0.28633894],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42671,[0.40792022 0.34606838],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42672,[0.41131658 0.3111135 ],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42673,[0.32136132 0.36056455],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42674,[0.43146132 0.32675496],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42675,[0.27049813 0.40247153],42,0,"[0.2473875480073203, 0.39401489827781994]",1,59
42676,[0.29606845 0.41704674],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42677,[0.30465662 0.35218349],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42678,[0.33609741 0.30729255],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42679,[0.33174323 0.34780996],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42680,[0.31803955 0.32586774],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42681,[0.44387055 0.34398267],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42682,[0.3282     0.37629878],42,1,"[0.33650952271243567, 0.3695039184549852]",1,72
42683,[0.35266088 0.37540136],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42684,[0.30663031 0.38751924],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42685,[0.36766222 0.3549134 ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42686,[0.33037791 0.35209608],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42687,[0.34905792 0.30283596],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42688,[0.3712526 0.3647542],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42689,[0.34304488 0.29691235],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42690,[0.36436578 0.35049095],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42691,[0.39031448 0.36924355],42,6,"[0.40123478470159024, 0.40656176249784554]",1,73
42692,[0.30364805 0.35589397],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42693,[0.30536539 0.33131472],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42694,[0.40774696 0.36191853],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42695,[0.33641149 0.39142645],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42696,[0.41653817 0.41874233],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42697,[0.30428236 0.31376097],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42698,[0.30814738 0.37903757],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42699,[0.41231017 0.35698898],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42700,[0.40591848 0.35715966],42,6,"[0.40123478470159024, 0.40656176249784554]",1,71
42701,[0.37311382 0.40338209],42,6,"[0.40123478470159024, 0.40656176249784554]",1,79
42702,[0.3536551  0.35233975],42,1,"[0.33650952271243567, 0.3695039184549852]",1,76
42703,[0.26907954 0.33070774],42,7,"[0.2880919156697789, 0.2889500356712737]",1,27
42704,[0.34857958 0.32149064],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42705,[0.31179415 0.35351768],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42706,[0.41293028 0.32637026],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42707,[0.33400852 0.38899298],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42708,[0.43203145 0.25545255],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42709,[0.36639297 0.35092508],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42710,[0.31748565 0.34319378],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42711,[0.40709981 0.43268165],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42712,[0.38702309 0.34992063],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42713,[0.33383707 0.44865611],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42714,[0.41938852 0.41511617],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42715,[0.3965467  0.25191034],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42716,[0.34706372 0.32831323],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42717,[0.32443579 0.3123428 ],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42718,[0.43603561 0.33044161],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42719,[0.35724092 0.29536171],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42720,[0.34386237 0.33891359],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42721,[0.29652461 0.36921735],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42722,[0.33203491 0.31722995],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42723,[0.30630749 0.37306597],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42724,[0.28058168 0.35512838],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42725,[0.35361739 0.44863556],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42726,[0.38061561 0.32359897],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42727,[0.35653786 0.44111134],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42728,[0.33415718 0.3371052 ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42729,[0.27244834 0.27816163],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42730,[0.38460735 0.40381156],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42731,[0.43373877 0.36455896],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42732,[0.2903985  0.33267442],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42733,[0.40243175 0.35774644],42,6,"[0.40123478470159024, 0.40656176249784554]",1,71
42734,[0.29432991 0.49323091],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42735,[0.36319722 0.30751505],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42736,[0.39607123 0.33266348],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42737,[0.39259144 0.41102996],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42738,[0.36811699 0.39797416],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42739,[0.35161867 0.30905009],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42740,[0.31138828 0.29046826],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42741,[0.32323947 0.38363851],42,1,"[0.33650952271243567, 0.3695039184549852]",1,72
42742,[0.42781402 0.30603592],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42743,[0.43018277 0.36539659],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42744,[0.42598113 0.28567163],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42745,[0.32611686 0.36363461],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42746,[0.37598895 0.35427252],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42747,[0.29758498 0.33140147],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42748,[0.37327578 0.40264656],42,6,"[0.40123478470159024, 0.40656176249784554]",1,79
42749,[0.32165803 0.39741012],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42750,[0.42061011 0.29266219],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42751,[0.37636055 0.35926033],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42752,[0.39393364 0.34535433],42,4,"[0.3937233168939997, 0.29890402186269427]",1,71
42753,[0.25037215 0.44661068],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42754,[0.32245257 0.34684296],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42755,[0.4373447  0.39542365],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42756,[0.30380203 0.36829951],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42757,[0.40810322 0.40492238],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42758,[0.36806437 0.36411322],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42759,[0.33934435 0.35937858],42,1,"[0.33650952271243567, 0.3695039184549852]",1,77
42760,[0.20853165 0.43491594],42,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
42761,[0.34807722 0.36023284],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42762,[0.34999324 0.3360729 ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42763,[0.31007329 0.43923257],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42764,[0.30638704 0.42268406],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42765,[0.42683079 0.36090433],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42766,[0.40804178 0.33269672],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42767,[0.44966316 0.38510533],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42768,[0.24700388 0.32248109],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42769,[0.40611458 0.38250568],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42770,[0.29858885 0.41188753],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42771,[0.39430196 0.43937665],42,6,"[0.40123478470159024, 0.40656176249784554]",1,50
42772,[0.34326925 0.30138623],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42773,[0.43536896 0.43524071],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42774,[0.38197995 0.38578826],42,6,"[0.40123478470159024, 0.40656176249784554]",1,78
42775,[0.31580911 0.31914959],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42776,[0.34978847 0.42726218],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42777,[0.38176539 0.39577167],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42778,[0.31953145 0.31710481],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42779,[0.34202349 0.38416823],42,1,"[0.33650952271243567, 0.3695039184549852]",1,72
42780,[0.32289261 0.38374667],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42781,[0.31564977 0.42286295],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
