,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
42782,[0.33280904 0.28010276],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42783,[0.46329605 0.37812364],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42784,[0.36920261 0.38936668],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42785,[0.35112578 0.40045626],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42786,[0.32879993 0.4218546 ],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42787,[0.43792598 0.35937054],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42788,[0.34631501 0.34939629],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42789,[0.36805144 0.34427124],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42790,[0.33508905 0.38263725],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42791,[0.40947508 0.34838192],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42792,[0.3647499  0.39183061],42,1,"[0.33650952271243567, 0.3695039184549852]",1,79
42793,[0.39305782 0.29092129],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42794,[0.35781339 0.34985392],42,1,"[0.33650952271243567, 0.3695039184549852]",1,76
42795,[0.408971   0.34616792],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42796,[0.29756163 0.42294656],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42797,[0.34224823 0.31398716],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42798,[0.4454112  0.45174609],42,35,"[0.491626887866141, 0.45015531396212327]",1,-1
42799,[0.33461162 0.28424763],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42800,[0.38529751 0.36104448],42,6,"[0.40123478470159024, 0.40656176249784554]",1,73
42801,[0.3458121  0.43102736],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42802,[0.48952578 0.37522902],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42803,[0.31380393 0.30437287],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42804,[0.25266893 0.35234293],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42805,[0.3777977  0.32730543],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42806,[0.32090626 0.31869281],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42807,[0.42280582 0.35681405],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42808,[0.46238463 0.30355664],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42809,[0.29281382 0.35441716],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42810,[0.3807081  0.29801861],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42811,[0.38780569 0.23187533],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42812,[0.33289861 0.39161304],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42813,[0.40778009 0.33111664],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42814,[0.25100046 0.32026309],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42815,[0.30150558 0.37732354],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42816,[0.35251092 0.43470184],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42817,[0.32177698 0.40671729],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42818,[0.41423525 0.38672835],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42819,[0.2838541  0.38170579],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42820,[0.30336807 0.34121508],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42821,[0.38775676 0.32771707],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42822,[0.28275084 0.30291723],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42823,[0.44549808 0.35436043],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42824,[0.37960293 0.33935665],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42825,[0.41630839 0.36074084],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42826,[0.32118712 0.3806595 ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42827,[0.33950168 0.35524576],42,1,"[0.33650952271243567, 0.3695039184549852]",1,77
42828,[0.36323981 0.34731528],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42829,[0.31336175 0.39884868],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42830,[0.40435466 0.40222724],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42831,[0.34568293 0.41888545],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42832,[0.33667685 0.35730577],42,1,"[0.33650952271243567, 0.3695039184549852]",1,77
42833,[0.37365758 0.37693617],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42834,[0.32501749 0.38557483],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42835,[0.42916804 0.33717752],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42836,[0.42543029 0.45180769],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42837,[0.40101226 0.33092943],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42838,[0.38633236 0.29228754],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42839,[0.3322335 0.3626371],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42840,[0.30068371 0.37575907],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42841,[0.3943923  0.37102268],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42842,[0.36192153 0.43058153],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42843,[0.29000212 0.19538041],42,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
42844,[0.35514576 0.39853105],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42845,[0.37681965 0.43079925],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42846,[0.39460183 0.38097163],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42847,[0.36864781 0.41841105],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42848,[0.34224357 0.3446587 ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42849,[0.38594439 0.3692769 ],42,6,"[0.40123478470159024, 0.40656176249784554]",1,73
42850,[0.29776389 0.29108416],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42851,[0.35994292 0.36862836],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42852,[0.33487792 0.33883784],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42853,[0.37723661 0.37913495],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42854,[0.43286254 0.43739022],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42855,[0.31186253 0.35359467],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42856,[0.37987777 0.38767759],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42857,[0.35493239 0.33058309],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42858,[0.3902619  0.42972414],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42859,[0.36403091 0.38327096],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42860,[0.40500645 0.360656  ],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42861,[0.36717735 0.35487267],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42862,[0.36117715 0.34868317],42,1,"[0.33650952271243567, 0.3695039184549852]",1,76
42863,[0.37107764 0.42749858],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42864,[0.37188104 0.45359736],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42865,[0.43746041 0.36150316],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42866,[0.33580702 0.36650637],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42867,[0.2879783  0.31014225],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42868,[0.38454269 0.3477534 ],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42869,[0.42322921 0.45037961],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42870,[0.39055463 0.30859522],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42871,[0.34627818 0.3683655 ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42872,[0.30467761 0.27054842],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42873,[0.40378492 0.28476226],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42874,[0.36228371 0.31489046],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42875,[0.26586142 0.26642524],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42876,[0.41618143 0.32006168],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42877,[0.37575286 0.30180444],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42878,[0.37838961 0.37340771],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42879,[0.37201023 0.32593095],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42880,[0.30180379 0.43014407],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42881,[0.32065834 0.27859787],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42882,[0.37350739 0.37440136],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42883,[0.33871791 0.37911825],42,1,"[0.33650952271243567, 0.3695039184549852]",1,72
42884,[0.36878733 0.39445731],42,6,"[0.40123478470159024, 0.40656176249784554]",1,79
42885,[0.36744822 0.39188434],42,6,"[0.40123478470159024, 0.40656176249784554]",1,79
42886,[0.360511   0.37128383],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42887,[0.30388754 0.3105854 ],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42888,[0.32501909 0.43772577],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42889,[0.42559171 0.31527516],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42890,[0.34221111 0.37656804],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42891,[0.37596585 0.41888595],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42892,[0.29339328 0.43137721],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42893,[0.31418314 0.34765599],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42894,[0.38263816 0.35638559],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42895,[0.27426768 0.38644474],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42896,[0.31218044 0.37212989],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42897,[0.30996611 0.27697741],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42898,[0.35880126 0.35262323],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42899,[0.34674245 0.46079346],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42900,[0.3704428  0.36503229],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42901,[0.30549213 0.4071745 ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42902,[0.42909563 0.40882845],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42903,[0.31578078 0.35548435],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42904,[0.36676685 0.3993003 ],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42905,[0.38940698 0.37621359],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42906,[0.33196282 0.32285909],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42907,[0.38348592 0.35463931],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42908,[0.37129111 0.30225019],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42909,[0.3814849  0.34364045],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42910,[0.28165814 0.44945261],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42911,[0.42312598 0.38616491],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42912,[0.36122199 0.31414264],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42913,[0.40075946 0.3617317 ],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42914,[0.24167547 0.38466297],42,0,"[0.2473875480073203, 0.39401489827781994]",1,47
42915,[0.42703485 0.42358085],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42916,[0.33818849 0.27136486],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42917,[0.40784103 0.35278201],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42918,[0.37773628 0.49828793],42,18,"[0.4203234088660354, 0.508036417947434]",1,-1
42919,[0.41234751 0.35883867],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42920,[0.40201962 0.33004647],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42921,[0.32655003 0.37319957],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42922,[0.38603927 0.45713295],42,6,"[0.40123478470159024, 0.40656176249784554]",1,50
42923,[0.36326548 0.25478993],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42924,[0.38783821 0.43510732],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42925,[0.38521284 0.38334904],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42926,[0.31321463 0.34765499],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42927,[0.35098365 0.41126522],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42928,[0.3172828 0.3209342],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42929,[0.44907695 0.37126277],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42930,[0.37730312 0.37816546],42,6,"[0.40123478470159024, 0.40656176249784554]",1,78
42931,[0.29716741 0.3290353 ],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42932,[0.32185179 0.35165994],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42933,[0.39326532 0.34827845],42,4,"[0.3937233168939997, 0.29890402186269427]",1,71
42934,[0.4067421  0.37766468],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42935,[0.31848478 0.38660617],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42936,[0.38137274 0.37649845],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42937,[0.30058965 0.30753455],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42938,[0.31901736 0.39446896],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42939,[0.40639586 0.2984455 ],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42940,[0.29415158 0.27711463],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42941,[0.41426312 0.40317504],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42942,[0.32614006 0.31455964],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42943,[0.34154212 0.34366013],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42944,[0.40763996 0.36698936],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42945,[0.40755162 0.3372377 ],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42946,[0.39908258 0.32442013],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42947,[0.39813952 0.32119248],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42948,[0.29703405 0.39336098],42,1,"[0.33650952271243567, 0.3695039184549852]",1,59
42949,[0.38583117 0.32638075],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42950,[0.36932957 0.39478765],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42951,[0.33393047 0.35993386],42,1,"[0.33650952271243567, 0.3695039184549852]",1,77
42952,[0.37774005 0.40378902],42,6,"[0.40123478470159024, 0.40656176249784554]",1,79
42953,[0.41219593 0.44619696],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42954,[0.35452833 0.27640268],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42955,[0.29194903 0.3146639 ],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42956,[0.36656964 0.32130517],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42957,[0.40401345 0.39596187],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42958,[0.34006087 0.35614391],42,1,"[0.33650952271243567, 0.3695039184549852]",1,77
42959,[0.30504375 0.30658904],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42960,[0.33615722 0.31180232],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42961,[0.36189498 0.28480882],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42962,[0.33767793 0.29081165],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42963,[0.48062757 0.34790946],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42964,[0.35574839 0.38863003],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42965,[0.34753482 0.42384437],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42966,[0.4193429  0.29057393],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42967,[0.33354344 0.25729664],42,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
42968,[0.38239562 0.37292297],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42969,[0.42515501 0.46093874],42,18,"[0.4203234088660354, 0.508036417947434]",1,-1
42970,[0.36628597 0.33377778],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42971,[0.32214022 0.36269824],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42972,[0.3250694  0.34915709],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42973,[0.36483813 0.39360055],42,1,"[0.33650952271243567, 0.3695039184549852]",1,79
42974,[0.40220393 0.3566183 ],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42975,[0.37736243 0.42060045],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42976,[0.40871532 0.38438528],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42977,[0.37342179 0.31886111],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42978,[0.36187171 0.29419703],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42979,[0.27367143 0.32959348],42,7,"[0.2880919156697789, 0.2889500356712737]",1,27
42980,[0.3514387  0.32431651],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42981,[0.43476038 0.35766703],42,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
42982,[0.3060965  0.43633168],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42983,[0.27864328 0.51475973],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42984,[0.40391189 0.39827992],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42985,[0.22713369 0.42644852],42,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
42986,[0.41770052 0.35305437],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42987,[0.42233426 0.4245866 ],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42988,[0.36386969 0.32146869],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42989,[0.35870533 0.3491643 ],42,1,"[0.33650952271243567, 0.3695039184549852]",1,76
42990,[0.34343105 0.34915576],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42991,[0.37945803 0.3889686 ],42,6,"[0.40123478470159024, 0.40656176249784554]",1,79
42992,[0.3179545  0.41600944],42,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
42993,[0.40473784 0.24980804],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42994,[0.37152686 0.41000104],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42995,[0.3935335  0.38156968],42,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
42996,[0.32808074 0.33099824],42,1,"[0.33650952271243567, 0.3695039184549852]",1,62
42997,[0.43821206 0.28918369],42,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
42998,[0.37876851 0.36786854],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
42999,[0.33442565 0.36863266],42,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
43000,[0.83549347 0.55129307],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43001,[0.78974557 0.58164147],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43002,[0.87040424 0.42285454],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43003,[0.79279786 0.46757698],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43004,[0.84005151 0.45564016],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43005,[0.77383251 0.32132472],43,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
43006,[0.79643009 0.55502528],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43007,[0.82381232 0.47366643],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43008,[0.82687775 0.52062603],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43009,[0.81866279 0.46307012],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43010,[0.82256232 0.34564984],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43011,[0.77273514 0.52617913],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43012,[0.75817927 0.40211427],43,42,"[0.765559566045806, 0.37716611859716387]",1,23
43013,[0.79156157 0.46932619],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43014,[0.78073144 0.40222376],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43015,[0.9212827  0.52750569],43,-1,-1,1,-1
43016,[0.83470398 0.45040215],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43017,[0.81007294 0.46364552],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43018,[0.79269306 0.5021888 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,44
43019,[0.92802514 0.50678467],43,-1,-1,1,-1
43020,[0.87459152 0.43255145],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43021,[0.87822273 0.43784853],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43022,[0.80237966 0.46101712],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43023,[0.85364469 0.46075224],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43024,[0.85609631 0.47437805],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43025,[0.78815731 0.4665413 ],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43026,[0.83269972 0.42470079],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43027,[0.7694038  0.55936238],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43028,[0.8871714 0.5302732],43,-1,-1,1,-1
43029,[0.82541251 0.53627746],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43030,[0.8496735  0.47471621],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43031,[0.94573546 0.39291448],43,-1,-1,1,-1
43032,[0.87974422 0.44506736],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43033,[0.82475679 0.44139226],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43034,[0.81780291 0.45081252],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43035,[0.79209936 0.37630134],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43036,[0.84128417 0.41248399],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43037,[0.77464287 0.45536012],43,32,"[0.7535856051996079, 0.45307884495298306]",1,45
43038,[0.78855161 0.48617697],43,3,"[0.8068810957052946, 0.5180547120844742]",1,45
43039,[0.86868106 0.50197479],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43040,[0.90440797 0.47626479],43,-1,-1,1,-1
43041,[0.78348753 0.44884751],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43042,[0.84795972 0.44380178],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43043,[0.90706491 0.54769933],43,-1,-1,1,-1
43044,[0.85471348 0.49761651],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43045,[0.83117587 0.46490736],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43046,[0.70598385 0.51436566],43,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
43047,[0.87070733 0.44108421],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43048,[0.69176853 0.45790125],43,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
43049,[0.77111655 0.52618616],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43050,[0.90214767 0.53249706],43,-1,-1,1,-1
43051,[0.8833554  0.47514321],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43052,[0.79161883 0.48782436],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43053,[0.80941392 0.42824629],43,14,"[0.8486155699332081, 0.42850029565542425]",1,38
43054,[0.8852486  0.43623456],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43055,[0.79373271 0.57269457],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43056,[0.86204578 0.49582368],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43057,[0.81392251 0.45022148],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43058,[0.82550556 0.49129932],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43059,[0.87736967 0.56445675],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43060,[0.82669843 0.48338055],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43061,[0.8205185  0.43900546],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43062,[0.73463733 0.53943392],43,11,"[0.7051682617613192, 0.574171671796882]",1,-1
43063,[0.74784248 0.52675119],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43064,[0.8925548  0.56483035],43,-1,-1,1,-1
