,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
43065,[0.75999827 0.48475243],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43066,[0.79647656 0.49262077],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43067,[0.85932747 0.51621444],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43068,[0.82684375 0.4411854 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43069,[0.90051453 0.57504575],43,-1,-1,1,-1
43070,[0.78572156 0.49650822],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43071,[0.83387369 0.49290758],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43072,[0.82251082 0.54001743],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43073,[0.87572996 0.4867295 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43074,[0.812812   0.46206602],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43075,[0.8269738  0.52618259],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43076,[0.76553137 0.56411607],43,11,"[0.7051682617613192, 0.574171671796882]",1,20
43077,[0.79792785 0.43308271],43,32,"[0.7535856051996079, 0.45307884495298306]",1,38
43078,[0.82050651 0.44047805],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43079,[0.87630586 0.46637649],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43080,[0.84057369 0.41162743],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43081,[0.86911585 0.51347613],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43082,[0.85519306 0.48205128],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43083,[0.77855249 0.51495477],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43084,[0.79241769 0.48049224],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43085,[0.77507293 0.52008085],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43086,[0.86002125 0.4094588 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43087,[0.82913525 0.54639295],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43088,[0.70966499 0.44022101],43,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
43089,[0.81205415 0.43933579],43,14,"[0.8486155699332081, 0.42850029565542425]",1,38
43090,[0.79411798 0.44229274],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43091,[0.82767625 0.42147899],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43092,[0.84857095 0.48053294],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43093,[0.89616437 0.4594035 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43094,[0.84403115 0.45074071],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43095,[0.79230813 0.44012869],43,32,"[0.7535856051996079, 0.45307884495298306]",1,38
43096,[0.89015824 0.5083162 ],43,-1,-1,1,-1
43097,[0.81618536 0.47853999],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43098,[0.79841102 0.45588332],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43099,[0.80150496 0.49527498],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43100,[0.81369313 0.43417362],43,14,"[0.8486155699332081, 0.42850029565542425]",1,38
43101,[0.81751424 0.51213832],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43102,[0.80100534 0.47077772],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43103,[0.83375165 0.50853697],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43104,[0.82836847 0.4543256 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43105,[0.87750235 0.45034809],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43106,[0.89853098 0.49544941],43,-1,-1,1,-1
43107,[0.9521803  0.42086672],43,-1,-1,1,-1
43108,[0.82030564 0.47423277],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43109,[0.90644263 0.44510547],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43110,[0.83945993 0.39505436],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43111,[0.72352581 0.4403356 ],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43112,[0.77048715 0.40527438],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43113,[0.85759016 0.41550588],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43114,[0.84151431 0.61559381],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43115,[0.86395229 0.36953299],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43116,[0.79523416 0.4577121 ],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43117,[0.76730934 0.4724915 ],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43118,[0.81117246 0.56399037],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43119,[0.74627236 0.35206505],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43120,[0.87802544 0.47758796],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43121,[0.81847918 0.41962061],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43122,[0.81280753 0.46248793],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43123,[0.77519798 0.540471  ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43124,[0.79076594 0.41951494],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43125,[0.71801094 0.51373793],43,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
43126,[0.838599   0.50251829],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43127,[0.77158692 0.4550833 ],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43128,[0.8237258  0.49309174],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43129,[0.8436394  0.53253635],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43130,[0.83153514 0.40355832],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43131,[0.83379674 0.43035252],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43132,[0.80205005 0.48653974],43,3,"[0.8068810957052946, 0.5180547120844742]",1,45
43133,[0.76697514 0.49702923],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43134,[0.8014885  0.46462715],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43135,[0.75828779 0.50574866],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43136,[0.80841986 0.48741754],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43137,[0.78037368 0.56281398],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43138,[0.91096571 0.42936736],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43139,[0.84580613 0.43739536],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43140,[0.83798538 0.40403233],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43141,[0.73029068 0.48572161],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43142,[0.77306908 0.5632456 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43143,[0.74024097 0.52747329],43,11,"[0.7051682617613192, 0.574171671796882]",1,-1
43144,[0.89967019 0.5165894 ],43,-1,-1,1,-1
43145,[0.93542733 0.43765982],43,-1,-1,1,-1
43146,[0.76652383 0.49057529],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43147,[0.9626334  0.51466566],43,-1,-1,-1,-1
43148,[0.76984134 0.58206212],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43149,[0.81843016 0.4154168 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43150,[0.81892147 0.48555782],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43151,[0.9100098  0.50770842],43,-1,-1,1,-1
43152,[0.81471765 0.44639214],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43153,[0.76778203 0.48499114],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43154,[0.83635615 0.47658957],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43155,[0.80876637 0.47082677],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43156,[0.93085508 0.50305981],43,-1,-1,1,-1
43157,[0.8248863  0.52294735],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43158,[0.80757304 0.44111433],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43159,[0.83849258 0.49298503],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43160,[0.78338893 0.46896154],43,32,"[0.7535856051996079, 0.45307884495298306]",1,45
43161,[0.87695857 0.53106159],43,-1,-1,1,-1
43162,[0.78138219 0.51205252],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43163,[0.90867922 0.42570897],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43164,[0.78278537 0.40453992],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43165,[0.86075846 0.46096048],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43166,[0.91200226 0.46765985],43,-1,-1,1,-1
43167,[0.77354417 0.5130304 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43168,[0.79596509 0.50566191],43,3,"[0.8068810957052946, 0.5180547120844742]",1,44
43169,[0.87493826 0.36968822],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43170,[0.84183564 0.45127868],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43171,[0.87052704 0.47747704],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43172,[0.86559185 0.52830549],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43173,[0.77958196 0.48525933],43,32,"[0.7535856051996079, 0.45307884495298306]",1,45
43174,[0.82996364 0.55272493],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43175,[0.82500998 0.42256935],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43176,[0.83719259 0.46782   ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43177,[0.85738342 0.45509568],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43178,[0.85965872 0.4839732 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43179,[0.83802117 0.51875138],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43180,[0.85367071 0.42983219],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43181,[0.82452018 0.52909971],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43182,[0.84220155 0.46897482],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43183,[0.82534432 0.51100828],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43184,[0.86283422 0.44621881],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43185,[0.80672068 0.43588982],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43186,[0.82064227 0.45676122],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43187,[0.78411833 0.48487793],43,3,"[0.8068810957052946, 0.5180547120844742]",1,45
43188,[0.93194195 0.45654925],43,-1,-1,1,-1
43189,[0.8473754  0.50572557],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43190,[0.79615306 0.45372371],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43191,[0.80695798 0.42066852],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43192,[0.88044636 0.47910305],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43193,[0.83744645 0.51970259],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43194,[0.87316611 0.4408189 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43195,[0.88830839 0.46833104],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43196,[0.92215317 0.38732371],43,-1,-1,1,-1
43197,[0.81105242 0.48554526],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43198,[0.82122519 0.43130404],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43199,[0.8642374 0.5062694],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43200,[0.78262825 0.44719015],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43201,[0.83607807 0.45825232],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43202,[0.74425187 0.41310648],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43203,[0.85623041 0.47261741],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43204,[0.88448831 0.57026629],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43205,[0.81484033 0.50174069],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43206,[0.81560449 0.5679452 ],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43207,[0.84714758 0.52059975],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43208,[0.76897747 0.48578982],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43209,[0.88705856 0.47382902],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43210,[0.91202008 0.45038904],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43211,[0.82463867 0.49853898],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43212,[0.85567439 0.52219674],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43213,[0.70398132 0.45681949],43,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
43214,[0.83259289 0.49914461],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43215,[0.84801985 0.4798488 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43216,[0.78215833 0.50594812],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43217,[0.77340585 0.52263071],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43218,[0.89502865 0.44475043],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43219,[0.72724801 0.56205703],43,11,"[0.7051682617613192, 0.574171671796882]",1,-1
43220,[0.87458975 0.4095402 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43221,[0.76516651 0.44583049],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43222,[0.73218546 0.3891287 ],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43223,[0.9017228  0.41358775],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43224,[0.85145398 0.43920288],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43225,[0.79444855 0.43463765],43,32,"[0.7535856051996079, 0.45307884495298306]",1,38
43226,[0.82308231 0.4535591 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43227,[0.82029191 0.53013181],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43228,[0.85013732 0.43606746],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43229,[0.79077844 0.53733263],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43230,[0.76898506 0.50704977],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43231,[0.88616623 0.39599321],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43232,[0.84984753 0.50092287],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43233,[0.72284418 0.5424545 ],43,11,"[0.7051682617613192, 0.574171671796882]",1,-1
43234,[0.93021753 0.55192626],43,-1,-1,1,-1
43235,[0.78934584 0.37957068],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43236,[0.76806721 0.49805583],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43237,[0.84796272 0.52213893],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43238,[0.82310033 0.43845822],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43239,[0.74003125 0.49127396],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43240,[0.79753585 0.45192695],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43241,[0.80890857 0.53546778],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43242,[0.84174089 0.47613569],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43243,[0.84238883 0.5242841 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43244,[0.83862851 0.50329049],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43245,[0.78777035 0.57136891],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43246,[0.80862737 0.47767139],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43247,[0.86830086 0.39581409],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43248,[0.83493307 0.43523191],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43249,[0.87712377 0.44358733],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43250,[0.82611992 0.47633758],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43251,[0.89373308 0.50483999],43,-1,-1,1,-1
43252,[0.81755863 0.35879459],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43253,[0.84513056 0.42300558],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43254,[0.83855809 0.46461119],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43255,[0.83468187 0.38621049],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43256,[0.71164858 0.37500902],43,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
43257,[0.84130116 0.44090553],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43258,[0.93841721 0.46975066],43,-1,-1,1,-1
43259,[0.84363305 0.4812675 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43260,[0.77434284 0.47413583],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43261,[0.80380239 0.51823267],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43262,[0.81392248 0.42856916],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43263,[0.74648633 0.49267233],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43264,[0.77956141 0.53020784],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43265,[0.89040279 0.47677385],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43266,[0.86662898 0.40881062],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43267,[0.82070803 0.52101783],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43268,[0.81117279 0.46947304],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43269,[0.78488268 0.42372486],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43270,[0.83428677 0.45107056],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43271,[0.77518385 0.442686  ],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43272,[0.7968231  0.48879149],43,3,"[0.8068810957052946, 0.5180547120844742]",1,45
43273,[0.77969757 0.45001458],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43274,[0.83793208 0.51162343],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43275,[0.85525905 0.50617016],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43276,[0.80796669 0.46040136],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43277,[0.79682621 0.50452649],43,3,"[0.8068810957052946, 0.5180547120844742]",1,44
43278,[0.80461216 0.52126896],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43279,[0.7919205  0.37294691],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43280,[0.88938714 0.39005696],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43281,[0.82943846 0.46012159],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43282,[0.83089426 0.5347687 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43283,[0.84993797 0.49655908],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43284,[0.82101716 0.45219772],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43285,[0.87206587 0.44477943],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43286,[0.87850526 0.51067798],43,-1,-1,1,-1
43287,[0.84211095 0.48112235],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43288,[0.82876171 0.49861849],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43289,[0.83005672 0.39895219],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43290,[0.82996806 0.39665359],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43291,[0.81278763 0.41651359],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43292,[0.73777403 0.534199  ],43,11,"[0.7051682617613192, 0.574171671796882]",1,-1
43293,[0.86418559 0.46861419],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43294,[0.89290876 0.46865859],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43295,[0.8308661  0.44581844],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43296,[0.89760381 0.48206535],43,-1,-1,1,-1
43297,[0.79788058 0.47126955],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43298,[0.84067682 0.52353026],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43299,[0.90932628 0.52713417],43,-1,-1,1,-1
43300,[0.82627882 0.4978793 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43301,[0.79082391 0.57811271],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43302,[0.85055244 0.44912557],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43303,[0.7737883  0.45457126],43,32,"[0.7535856051996079, 0.45307884495298306]",1,45
43304,[0.78070029 0.48341495],43,32,"[0.7535856051996079, 0.45307884495298306]",1,45
43305,[0.90041439 0.44622166],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43306,[0.82648072 0.48218293],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43307,[0.89831272 0.46544276],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43308,[0.86060936 0.51159278],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43309,[0.84196985 0.36887576],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43310,[0.7849357  0.48334628],43,3,"[0.8068810957052946, 0.5180547120844742]",1,45
43311,[0.8209485  0.46821151],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43312,[0.85679263 0.44394194],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43313,[0.88355985 0.45718523],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43314,[0.75093892 0.5039102 ],43,32,"[0.7535856051996079, 0.45307884495298306]",1,41
43315,[0.79030788 0.41817446],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43316,[0.78780653 0.46753914],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43317,[0.83306265 0.4145764 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43318,[0.86463665 0.51269192],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43319,[0.84033397 0.59706737],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43320,[0.7939429  0.44462201],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43321,[0.84239496 0.45260968],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43322,[0.84382967 0.53360441],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43323,[0.83379614 0.53677441],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43324,[0.74128576 0.43824587],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43325,[0.78703513 0.47483992],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43326,[0.8160026  0.44511531],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43327,[0.88692429 0.51721753],43,-1,-1,1,-1
43328,[0.84066502 0.47455206],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43329,[0.85578377 0.44067505],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43330,[0.7553722  0.41823037],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43331,[0.79798096 0.45151708],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43332,[0.82669682 0.48605697],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43333,[0.88113305 0.36238795],43,-1,-1,1,-1
43334,[0.79955979 0.40494877],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43335,[0.82100705 0.43339186],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43336,[0.83734583 0.43708105],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43337,[0.81412992 0.4885975 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43338,[0.8092235  0.46232071],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43339,[0.80083205 0.48774934],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43340,[0.78184119 0.56796568],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43341,[0.88814062 0.46060852],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43342,[0.82025533 0.39852683],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43343,[0.77009406 0.46814494],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43344,[0.78783116 0.52177791],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43345,[0.80718462 0.50945519],43,3,"[0.8068810957052946, 0.5180547120844742]",1,44
43346,[0.90189656 0.53439449],43,-1,-1,1,-1
43347,[0.84963568 0.48975476],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43348,[0.76462758 0.4674431 ],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43349,[0.82516254 0.41797203],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43350,[0.79701225 0.47153399],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43351,[0.85541963 0.50004541],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43352,[0.86500997 0.51736621],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43353,[0.8845511  0.52286622],43,-1,-1,1,-1
43354,[0.73558451 0.39926349],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
