,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
43355,[0.81803018 0.47523186],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43356,[0.7769034  0.43827291],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43357,[0.77490087 0.3259147 ],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43358,[0.82123009 0.52573545],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43359,[0.91918905 0.56311692],43,-1,-1,1,-1
43360,[0.87103421 0.54409785],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43361,[0.82452615 0.47170487],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43362,[0.91197666 0.44470725],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43363,[0.84696748 0.4706597 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43364,[0.84404221 0.52394703],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43365,[0.79900478 0.50416671],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43366,[0.83321801 0.45427834],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43367,[0.75120542 0.37109976],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43368,[0.82245382 0.43124638],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43369,[0.82303113 0.47015036],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43370,[0.8664114  0.44086046],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43371,[0.76504438 0.47792785],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43372,[0.74705456 0.42397217],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43373,[0.83033599 0.50491521],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43374,[0.88794971 0.34398501],43,-1,-1,1,-1
43375,[0.78483374 0.51844406],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43376,[0.83031041 0.47974609],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43377,[0.81811049 0.51029758],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43378,[0.8401492  0.43992627],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43379,[0.87051962 0.52460919],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43380,[0.81153123 0.45985461],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43381,[0.70009681 0.45220953],43,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
43382,[0.79012054 0.49792186],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43383,[0.76610783 0.45932286],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43384,[0.81444017 0.47430771],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43385,[0.77976062 0.48500035],43,32,"[0.7535856051996079, 0.45307884495298306]",1,45
43386,[0.81132968 0.53310788],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43387,[0.83886955 0.44983011],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43388,[0.81112933 0.57629167],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43389,[0.81637152 0.51451785],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43390,[0.78262572 0.52581142],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43391,[0.8868729  0.40414373],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43392,[0.87214214 0.49237776],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43393,[0.74396969 0.51033019],43,32,"[0.7535856051996079, 0.45307884495298306]",1,41
43394,[0.84932276 0.43416569],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43395,[0.97950541 0.49685288],43,-1,-1,-1,-1
43396,[0.85366675 0.46849323],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43397,[0.83757518 0.4824018 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43398,[0.86288023 0.46721917],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43399,[0.91526664 0.55267744],43,-1,-1,1,-1
43400,[0.85029633 0.52399849],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43401,[0.7931336 0.4931927],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43402,[0.75959169 0.55598542],43,11,"[0.7051682617613192, 0.574171671796882]",1,-1
43403,[0.79976624 0.45288085],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43404,[0.84665472 0.49952831],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43405,[0.8695382  0.38488234],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43406,[0.84137512 0.47929183],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43407,[0.82321579 0.50025768],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43408,[0.85273297 0.44091931],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43409,[0.90454853 0.58319681],43,-1,-1,1,-1
43410,[0.81553609 0.46860717],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43411,[0.8067293  0.44825748],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43412,[0.78811191 0.39825428],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43413,[0.79575367 0.46566855],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43414,[0.90236937 0.46274249],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43415,[0.74464342 0.35759859],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43416,[0.8161774  0.41335043],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43417,[0.90008942 0.46667655],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43418,[0.82884011 0.44575874],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43419,[0.83684576 0.41719335],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43420,[0.86259591 0.41243594],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43421,[0.81638523 0.41838595],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43422,[0.81213854 0.37657402],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43423,[0.83773573 0.56618489],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43424,[0.78745298 0.42054872],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43425,[0.85326758 0.40644702],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43426,[0.85653599 0.41155324],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43427,[0.74987026 0.44410721],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43428,[0.81927302 0.47285145],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43429,[0.73853213 0.46124592],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43430,[0.81316687 0.5659817 ],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43431,[0.88755432 0.48616237],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43432,[0.86431645 0.55784279],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43433,[0.86962374 0.38006169],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43434,[0.80794785 0.47412651],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43435,[0.84165133 0.45557047],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43436,[0.89605984 0.48868061],43,-1,-1,1,-1
43437,[0.7986565  0.41631184],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43438,[0.78586044 0.53117992],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43439,[0.88811539 0.51209472],43,-1,-1,1,-1
43440,[0.8084682  0.50738172],43,3,"[0.8068810957052946, 0.5180547120844742]",1,44
43441,[0.77247395 0.42034686],43,32,"[0.7535856051996079, 0.45307884495298306]",1,38
43442,[0.84087044 0.49042496],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43443,[0.84760288 0.42065304],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43444,[0.74516972 0.46553647],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43445,[0.7665562  0.41204587],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43446,[0.82857733 0.50587337],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43447,[0.80694406 0.48567104],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43448,[0.87188093 0.48526148],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43449,[0.82555066 0.4374153 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43450,[0.86771328 0.44312039],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43451,[0.78570843 0.45620499],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43452,[0.80916042 0.4626236 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43453,[0.79048831 0.46730676],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43454,[0.78829569 0.47181046],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43455,[0.80618009 0.48723839],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43456,[0.77585704 0.41002748],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43457,[0.81706451 0.47090616],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43458,[0.86593352 0.48652444],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43459,[0.8327887 0.4606433],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43460,[0.81927422 0.43558888],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43461,[0.8028168  0.53311081],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43462,[0.81759832 0.50529768],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43463,[0.8102726  0.47189676],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43464,[0.81244291 0.49868614],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43465,[0.80670593 0.50949288],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43466,[0.89450018 0.36953096],43,-1,-1,1,-1
43467,[0.83031381 0.48026823],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43468,[0.91819276 0.43759011],43,-1,-1,1,-1
43469,[0.81014665 0.49742054],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43470,[0.81215545 0.37715661],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43471,[0.85247227 0.50416836],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43472,[0.81936923 0.42019249],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43473,[0.82911356 0.35221203],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43474,[0.81515003 0.4685825 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43475,[0.77846638 0.41056879],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43476,[0.85329783 0.37990881],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43477,[0.74182356 0.51037521],43,32,"[0.7535856051996079, 0.45307884495298306]",1,41
43478,[0.8597191 0.4664558],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43479,[0.86035462 0.4711264 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43480,[0.806802  0.4177691],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43481,[0.85596323 0.44629781],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43482,[0.82490682 0.38116543],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43483,[0.77650286 0.49067368],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43484,[0.85436629 0.40006235],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43485,[0.79543839 0.52002663],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43486,[0.79135904 0.40190828],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43487,[0.86066541 0.40218664],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43488,[0.78789308 0.45673993],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43489,[0.8203101  0.36080934],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43490,[0.81380852 0.47133547],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43491,[0.93362895 0.52626816],43,-1,-1,1,-1
43492,[0.77320314 0.41382649],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43493,[0.83748833 0.48317916],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43494,[0.83083925 0.41975779],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43495,[0.79427659 0.46143674],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43496,[0.81916922 0.52416095],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43497,[0.81583508 0.40396254],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43498,[0.88126369 0.41048299],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43499,[0.83502982 0.4733501 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43500,[0.8261475  0.50577582],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43501,[0.84223103 0.49802771],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43502,[0.87291741 0.49412797],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43503,[0.77977127 0.45882612],43,32,"[0.7535856051996079, 0.45307884495298306]",1,45
43504,[0.83064054 0.47325583],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43505,[0.81660216 0.54525679],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43506,[0.79219115 0.53887354],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43507,[0.82535503 0.47267423],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43508,[0.85872611 0.49018949],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43509,[0.82143139 0.45088575],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43510,[0.84364162 0.45772489],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43511,[0.76859045 0.50641331],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43512,[0.89153639 0.44345746],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43513,[0.80628977 0.50840935],43,3,"[0.8068810957052946, 0.5180547120844742]",1,44
43514,[0.79936198 0.44105168],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43515,[0.86187021 0.52949003],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43516,[0.8243781  0.38684719],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43517,[0.88253721 0.47526674],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43518,[0.84263912 0.50754394],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43519,[0.85054805 0.45626168],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43520,[0.83529142 0.45832444],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43521,[0.80257253 0.41974144],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43522,[0.84946898 0.47090849],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43523,[0.87781106 0.46374172],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43524,[0.83909397 0.4827795 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43525,[0.80410218 0.49204552],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43526,[0.87366929 0.50226563],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43527,[0.8173853  0.50729218],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43528,[0.86800831 0.54174598],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43529,[0.764085   0.47283059],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43530,[0.88980783 0.48538055],43,-1,-1,1,-1
43531,[0.81736127 0.48429736],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43532,[0.80331373 0.49888741],43,3,"[0.8068810957052946, 0.5180547120844742]",1,44
43533,[0.77336548 0.38466097],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43534,[0.75365147 0.50072304],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43535,[0.79257465 0.56959114],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43536,[0.79660648 0.47945736],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43537,[0.76727361 0.42051436],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43538,[0.8474892  0.48794851],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43539,[0.86681352 0.44624462],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43540,[0.9115306  0.47813977],43,-1,-1,1,-1
43541,[0.82319781 0.44838831],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43542,[0.87262961 0.41979445],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43543,[0.74613649 0.47042208],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43544,[0.81713713 0.42694593],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43545,[0.8574848  0.35252944],43,-1,-1,1,-1
43546,[0.79519354 0.40903472],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43547,[0.78859159 0.41041167],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43548,[0.89249736 0.54965882],43,-1,-1,1,-1
43549,[0.88944095 0.3589245 ],43,-1,-1,1,-1
43550,[0.85095947 0.54042038],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43551,[0.90820624 0.46830967],43,-1,-1,1,-1
43552,[0.7599336  0.39418131],43,42,"[0.765559566045806, 0.37716611859716387]",1,23
43553,[0.83314817 0.48294431],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43554,[0.72304101 0.4415782 ],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43555,[0.77505977 0.42423265],43,32,"[0.7535856051996079, 0.45307884495298306]",1,38
43556,[0.90975376 0.52936266],43,-1,-1,1,-1
43557,[0.87037961 0.39257534],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43558,[0.79886996 0.44384385],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43559,[0.82215447 0.38729392],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43560,[0.90590429 0.46472959],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43561,[0.8764366  0.53355696],43,-1,-1,1,-1
43562,[0.81485285 0.39302   ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43563,[0.76535789 0.53934217],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43564,[0.82381275 0.4207342 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43565,[0.8716136  0.45446481],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43566,[0.80615761 0.49395788],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43567,[0.91979274 0.47335251],43,-1,-1,1,-1
43568,[0.84361058 0.4593379 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43569,[0.88455697 0.40838054],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43570,[0.93568701 0.55302627],43,-1,-1,1,-1
43571,[0.83970844 0.38289702],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43572,[0.85221964 0.45526547],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43573,[0.79134284 0.44172426],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43574,[0.78714027 0.52807078],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43575,[0.88352206 0.41454268],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43576,[0.69130105 0.39467412],43,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
43577,[0.87370696 0.60381737],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43578,[0.74839596 0.48073751],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43579,[0.82442489 0.45455571],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43580,[0.82567699 0.48764127],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43581,[0.88868561 0.56416337],43,-1,-1,1,-1
43582,[0.80019849 0.40523864],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43583,[0.81538412 0.48871402],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43584,[0.89422641 0.52166292],43,-1,-1,1,-1
43585,[0.85915324 0.44379088],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43586,[0.86353038 0.48693031],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43587,[0.85968368 0.50615009],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43588,[0.78461609 0.44827417],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43589,[0.89818187 0.51473593],43,-1,-1,1,-1
43590,[0.805256   0.51417158],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43591,[0.92283245 0.53421755],43,-1,-1,1,-1
43592,[0.84710061 0.44688257],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43593,[0.81063569 0.39727188],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43594,[0.90317255 0.51875021],43,-1,-1,1,-1
43595,[0.89013205 0.4395725 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43596,[0.8044803 0.4081063],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43597,[0.81969381 0.49100064],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43598,[0.90562121 0.54571538],43,-1,-1,1,-1
43599,[0.82503986 0.5059834 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43600,[0.82199963 0.47416135],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43601,[0.83000109 0.45859079],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43602,[0.88353669 0.40360167],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43603,[0.95340044 0.4404263 ],43,-1,-1,1,-1
43604,[0.84285817 0.47657099],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43605,[0.82454083 0.50506337],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43606,[0.90074696 0.40276346],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43607,[0.89307948 0.42376385],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43608,[0.79565847 0.50206604],43,3,"[0.8068810957052946, 0.5180547120844742]",1,44
43609,[0.84448001 0.47466801],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43610,[0.81558637 0.47781232],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43611,[0.91510813 0.57712848],43,-1,-1,1,-1
43612,[0.84797688 0.47549032],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43613,[0.81816199 0.46505165],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43614,[0.84651037 0.47572536],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43615,[0.77909767 0.44268525],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43616,[0.76205824 0.48625687],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43617,[0.82578154 0.48734439],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43618,[0.78120661 0.46455021],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43619,[0.78766543 0.4993053 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43620,[0.83662799 0.48964308],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43621,[0.80393563 0.46653131],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43622,[0.80508019 0.47306413],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43623,[0.86678404 0.38419957],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43624,[0.84513055 0.39683528],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43625,[0.91912514 0.44332816],43,-1,-1,1,-1
43626,[0.81413994 0.51063105],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43627,[0.79767689 0.39503729],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43628,[0.8648666  0.47321621],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43629,[0.7574439  0.40897734],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43630,[0.86109962 0.46961465],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43631,[0.82361305 0.48216649],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43632,[0.8032484  0.37782677],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43633,[0.80972586 0.56747769],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43634,[0.86746603 0.42234478],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43635,[0.92947866 0.46894924],43,-1,-1,1,-1
43636,[0.90554117 0.56375778],43,-1,-1,1,-1
43637,[0.86231498 0.40218321],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43638,[0.80514777 0.42158446],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43639,[0.85546241 0.47217495],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43640,[0.885185  0.4494276],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43641,[0.76992908 0.51076063],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43642,[0.74935116 0.45928749],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43643,[0.79105058 0.44426812],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43644,[0.88583522 0.43255369],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43645,[0.84414659 0.32118762],43,-1,-1,1,-1
43646,[0.8027239  0.52050377],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43647,[0.84677886 0.56031689],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43648,[0.84231332 0.5078114 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43649,[0.78432715 0.48831452],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
