,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
43650,[0.90098039 0.54056763],43,-1,-1,1,-1
43651,[0.81895716 0.48456412],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43652,[0.80958086 0.47687488],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43653,[0.74929245 0.42592454],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43654,[0.84634798 0.51295983],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43655,[0.86603232 0.39196178],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43656,[0.83984448 0.4340558 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43657,[0.77702351 0.51012814],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43658,[0.76525252 0.40648911],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43659,[0.78773399 0.47214474],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43660,[0.83606138 0.50850745],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43661,[0.82939504 0.55367186],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43662,[0.79260106 0.44032937],43,32,"[0.7535856051996079, 0.45307884495298306]",1,38
43663,[0.85650475 0.5344258 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43664,[0.78503707 0.5439352 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43665,[0.85566293 0.42811739],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43666,[0.79176023 0.5758927 ],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43667,[0.84947578 0.45147694],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43668,[0.78969429 0.43545638],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43669,[0.85494941 0.50996503],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43670,[0.85606222 0.36753113],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43671,[0.85124707 0.41136412],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43672,[0.91413329 0.36410534],43,-1,-1,1,-1
43673,[0.7855539  0.53152532],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43674,[0.85174213 0.45738152],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43675,[0.82849578 0.45434642],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43676,[0.78698039 0.45118328],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43677,[0.81808562 0.41255014],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43678,[0.91712943 0.38934428],43,-1,-1,1,-1
43679,[0.80956317 0.51176329],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43680,[0.79511116 0.48398836],43,3,"[0.8068810957052946, 0.5180547120844742]",1,45
43681,[0.88161601 0.40779894],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43682,[0.83125113 0.49634846],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43683,[0.89269587 0.50049724],43,-1,-1,1,-1
43684,[0.86190536 0.50511807],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43685,[0.84996002 0.48328817],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43686,[0.79217361 0.5046083 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,44
43687,[0.86826205 0.44350093],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43688,[0.74765721 0.44970934],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43689,[0.80548962 0.50072053],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43690,[0.77896734 0.42503378],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43691,[0.8464429  0.54302328],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43692,[0.8472558  0.39436397],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43693,[0.8821332  0.44255698],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43694,[0.82762866 0.31981887],43,-1,-1,1,-1
43695,[0.84851669 0.49739886],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43696,[0.89641403 0.48054173],43,-1,-1,1,-1
43697,[0.78294593 0.53343584],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43698,[0.82671493 0.34878428],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43699,[0.8770491  0.41162055],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43700,[0.89172507 0.36468443],43,-1,-1,1,-1
43701,[0.79315596 0.54960985],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43702,[0.81996314 0.47255676],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43703,[0.76768715 0.40577269],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43704,[0.86545843 0.47327512],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43705,[0.89966125 0.45669057],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43706,[0.93078179 0.43966424],43,-1,-1,1,-1
43707,[0.85510034 0.52427875],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43708,[0.93860582 0.44614877],43,-1,-1,1,-1
43709,[0.86735158 0.4354404 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43710,[0.85884222 0.47378652],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43711,[0.76328983 0.43569577],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43712,[0.87449596 0.49821754],43,-1,-1,1,-1
43713,[0.79551129 0.47580303],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43714,[0.82266416 0.47738104],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43715,[0.88847932 0.50105299],43,-1,-1,1,-1
43716,[0.75487428 0.5215581 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43717,[0.80037132 0.48814756],43,3,"[0.8068810957052946, 0.5180547120844742]",1,45
43718,[0.79214634 0.43305181],43,32,"[0.7535856051996079, 0.45307884495298306]",1,38
43719,[0.82796975 0.41768172],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43720,[0.90143578 0.42913295],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43721,[0.73837485 0.49648915],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43722,[0.81519929 0.52954331],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43723,[0.87386953 0.48700855],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43724,[0.80860146 0.46166317],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43725,[0.81475508 0.38531473],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43726,[0.86489341 0.4913888 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43727,[0.80983356 0.39612079],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43728,[0.90118716 0.43722967],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43729,[0.83654908 0.47912395],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43730,[0.78677718 0.46252422],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43731,[0.85382566 0.51869363],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43732,[0.84172774 0.51877791],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43733,[0.82569732 0.34612925],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43734,[0.81954695 0.51493268],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43735,[0.88001176 0.45844808],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43736,[0.84718671 0.5177109 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43737,[0.83993555 0.45140027],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43738,[0.78239158 0.4708314 ],43,32,"[0.7535856051996079, 0.45307884495298306]",1,45
43739,[0.91120634 0.52169187],43,-1,-1,1,-1
43740,[0.81516518 0.4295469 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,38
43741,[0.7352658  0.39221841],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43742,[0.83801858 0.46714048],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43743,[0.83620016 0.49804414],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43744,[0.80005892 0.50961677],43,3,"[0.8068810957052946, 0.5180547120844742]",1,44
43745,[0.9015829  0.42728414],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43746,[0.77151178 0.4673182 ],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43747,[0.83011737 0.50929547],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43748,[0.81881401 0.46528596],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43749,[0.8384553  0.47469304],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43750,[0.71828706 0.41211434],43,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
43751,[0.82668729 0.4398918 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43752,[0.82998332 0.45194706],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43753,[0.81571385 0.43656967],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43754,[0.88060519 0.41314777],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43755,[0.70864365 0.46679945],43,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
43756,[0.89980719 0.45543269],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43757,[0.90615809 0.47917536],43,-1,-1,1,-1
43758,[0.82021305 0.57402244],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43759,[0.86541612 0.49490461],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43760,[0.82941366 0.45906586],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43761,[0.83152411 0.4292941 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43762,[0.77798416 0.47322448],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43763,[0.74352608 0.49638437],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43764,[0.85597977 0.50485705],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43765,[0.80331247 0.34412832],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43766,[0.81346415 0.44156905],43,14,"[0.8486155699332081, 0.42850029565542425]",1,38
43767,[0.92144944 0.39976793],43,-1,-1,1,-1
43768,[0.79028201 0.42794873],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43769,[0.84863343 0.34804207],43,-1,-1,1,-1
43770,[0.87176324 0.48655265],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43771,[0.80604115 0.51095652],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43772,[0.77807865 0.42585021],43,32,"[0.7535856051996079, 0.45307884495298306]",1,38
43773,[0.87010654 0.49610469],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43774,[0.82003775 0.47760451],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43775,[0.84964408 0.46055438],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43776,[0.79812158 0.43283031],43,32,"[0.7535856051996079, 0.45307884495298306]",1,38
43777,[0.81588941 0.51239742],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43778,[0.78742548 0.52423873],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43779,[0.87522642 0.50418343],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43780,[0.88238884 0.46765588],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43781,[0.77598068 0.52580805],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43782,[0.79743151 0.39214967],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43783,[0.83385865 0.43594876],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43784,[0.83090539 0.44906988],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43785,[0.80685515 0.520308  ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43786,[0.85137486 0.52923601],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43787,[0.8567008  0.51258888],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43788,[0.89611854 0.42822105],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43789,[0.89033036 0.39015702],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43790,[0.79912899 0.48058436],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43791,[0.8316624  0.54141985],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43792,[0.80377038 0.47575117],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43793,[0.81762155 0.47670884],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43794,[0.82638979 0.47598071],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43795,[0.85163144 0.48645588],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43796,[0.77310044 0.41357323],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43797,[0.86831677 0.42483061],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43798,[0.87425406 0.46715011],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43799,[0.83104043 0.47694975],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43800,[0.81038954 0.43582856],43,14,"[0.8486155699332081, 0.42850029565542425]",1,38
43801,[0.74935849 0.4311159 ],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43802,[0.88049181 0.49412885],43,-1,-1,1,-1
43803,[0.89253216 0.47399813],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43804,[0.84566465 0.51166535],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43805,[0.77792865 0.47129164],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43806,[0.81274123 0.47243972],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43807,[0.85965128 0.44724941],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43808,[0.97579441 0.56703815],43,-1,-1,-1,-1
43809,[0.86093609 0.43614104],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43810,[0.78511951 0.41094172],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43811,[0.75407786 0.44837239],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43812,[0.8199794  0.47360067],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43813,[0.79673278 0.48206235],43,3,"[0.8068810957052946, 0.5180547120844742]",1,45
43814,[0.76928189 0.52576682],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43815,[0.85872446 0.44638526],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43816,[0.90339934 0.37027712],43,-1,-1,1,-1
43817,[0.85731105 0.43716577],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43818,[0.71341071 0.46904396],43,26,"[0.6734889003123068, 0.4756404454441684]",1,52
43819,[0.77001229 0.43131576],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43820,[0.80502965 0.4486085 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43821,[0.86633037 0.45327085],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43822,[0.85084247 0.4350568 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43823,[0.87885424 0.48550564],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43824,[0.83230478 0.46275077],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43825,[0.83645028 0.50871407],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43826,[0.78925269 0.41919359],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43827,[0.74543406 0.43436101],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43828,[0.78487376 0.49673592],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43829,[0.7637688 0.4734042],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43830,[0.93241236 0.41826695],43,-1,-1,1,-1
43831,[0.77684133 0.50293356],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43832,[0.88584976 0.48869314],43,-1,-1,1,-1
43833,[0.80675578 0.46242324],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43834,[0.79927942 0.43343815],43,14,"[0.8486155699332081, 0.42850029565542425]",1,38
43835,[0.79116068 0.52450983],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43836,[0.85785199 0.50632876],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43837,[0.79756081 0.44635284],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43838,[0.86484451 0.48654587],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43839,[0.8218488 0.4000531],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43840,[0.8242995  0.50175398],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43841,[0.7743984  0.50400907],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43842,[0.86743695 0.41746776],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43843,[0.84106147 0.48380058],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43844,[0.81533785 0.51061856],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43845,[0.77695715 0.48007196],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43846,[0.87367621 0.42487865],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43847,[0.91612302 0.47207445],43,-1,-1,1,-1
43848,[0.8821863  0.48380518],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43849,[0.80731341 0.5600261 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43850,[0.74521071 0.49307477],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43851,[0.86206517 0.42399053],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43852,[0.84229075 0.5437924 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43853,[0.81678918 0.51622923],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43854,[0.84314041 0.52932892],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43855,[0.8155236  0.41776746],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43856,[0.8565648  0.43457893],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43857,[0.92870054 0.41041792],43,-1,-1,1,-1
43858,[0.7961041 0.4685085],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43859,[0.83214102 0.50165762],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43860,[0.78527368 0.48639693],43,3,"[0.8068810957052946, 0.5180547120844742]",1,45
43861,[0.68193725 0.52150554],43,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
43862,[0.77585597 0.52472397],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43863,[0.79125995 0.54037213],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43864,[0.8163782  0.45870241],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43865,[0.81968146 0.47603588],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43866,[0.85607128 0.39279362],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43867,[0.94263875 0.45392227],43,-1,-1,1,-1
43868,[0.78712752 0.50869459],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43869,[0.79364471 0.54779051],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43870,[0.82918771 0.51266367],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43871,[0.79626198 0.41358459],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43872,[0.80959163 0.54193494],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43873,[0.90769645 0.53356966],43,-1,-1,1,-1
43874,[0.87397047 0.48041314],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43875,[0.88760925 0.43802808],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43876,[0.83060458 0.44964357],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43877,[0.76476422 0.47841315],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43878,[0.74211357 0.44513353],43,32,"[0.7535856051996079, 0.45307884495298306]",1,54
43879,[0.90975196 0.43228916],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43880,[0.78060585 0.35676953],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43881,[0.85660036 0.51095928],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43882,[0.8006815  0.38171873],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43883,[0.75162982 0.5163175 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43884,[0.87258139 0.49336173],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43885,[0.77566703 0.49464324],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43886,[0.83556258 0.45050238],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43887,[0.77884611 0.53255326],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43888,[0.75806653 0.47112918],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43889,[0.78460309 0.48304362],43,3,"[0.8068810957052946, 0.5180547120844742]",1,45
43890,[0.75967514 0.50359966],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43891,[0.86006222 0.43890016],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43892,[0.77778124 0.45156125],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43893,[0.80314536 0.40288   ],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43894,[0.84870622 0.53271217],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43895,[0.84745874 0.47854243],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43896,[0.79064504 0.46259011],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43897,[0.79717966 0.47634427],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43898,[0.91369097 0.46525316],43,-1,-1,1,-1
43899,[0.84373783 0.50896126],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43900,[0.82557942 0.47659364],43,3,"[0.8068810957052946, 0.5180547120844742]",1,42
43901,[0.86233345 0.54753738],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43902,[0.91082633 0.44225712],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43903,[0.79846349 0.5249245 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43904,[0.78703823 0.49717122],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43905,[0.82659725 0.38907192],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43906,[0.77394572 0.42832393],43,32,"[0.7535856051996079, 0.45307884495298306]",1,38
43907,[0.81009241 0.44354309],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43908,[0.78019322 0.42644757],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43909,[0.82057059 0.43087788],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43910,[0.67933401 0.47220834],43,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
43911,[0.79493929 0.46848554],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43912,[0.89906164 0.38334377],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43913,[0.82497845 0.45539952],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43914,[0.80768838 0.4439822 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43915,[0.84519359 0.45101208],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43916,[0.86118164 0.48389861],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43917,[0.89368426 0.53306928],43,-1,-1,1,-1
43918,[0.76581203 0.53390723],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43919,[0.87078582 0.47703766],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43920,[0.75691352 0.37961962],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43921,[0.94792809 0.4479143 ],43,-1,-1,1,-1
43922,[0.76199343 0.43778897],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43923,[0.86908275 0.48733483],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43924,[0.81549309 0.48393806],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43925,[0.88578705 0.47761687],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43926,[0.78998642 0.52691379],43,3,"[0.8068810957052946, 0.5180547120844742]",1,41
43927,[0.83939889 0.46300163],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43928,[0.76937265 0.38367537],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43929,[0.83002752 0.43452157],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43930,[0.946303   0.59040233],43,-1,-1,-1,-1
43931,[0.79193229 0.4299491 ],43,32,"[0.7535856051996079, 0.45307884495298306]",1,38
43932,[0.78487638 0.46371761],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43933,[0.79481175 0.48191612],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43934,[0.81798897 0.52191842],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43935,[0.78757711 0.442134  ],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43936,[0.89084122 0.43168208],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43937,[0.75314876 0.41970493],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43938,[0.86597473 0.51372251],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43939,[0.83643463 0.47367516],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43940,[0.7689514 0.4408798],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43941,[0.94183778 0.46815512],43,-1,-1,1,-1
43942,[0.91127808 0.44742477],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43943,[0.94262204 0.40463861],43,-1,-1,1,-1
