,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
43944,[0.81314266 0.52510908],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43945,[0.81171395 0.37527028],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43946,[0.75891671 0.46279297],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43947,[0.86069821 0.46748264],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43948,[0.79849456 0.43752372],43,32,"[0.7535856051996079, 0.45307884495298306]",1,38
43949,[0.80509409 0.44866012],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43950,[0.85515268 0.5079168 ],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43951,[0.84783815 0.42619521],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43952,[0.9639182  0.48525652],43,-1,-1,-1,-1
43953,[0.87431648 0.43809084],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43954,[0.94457598 0.45266613],43,-1,-1,1,-1
43955,[0.85910328 0.4615122 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43956,[0.71067966 0.43050576],43,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
43957,[0.83651418 0.56136638],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43958,[0.8597124  0.50328622],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43959,[0.8507381  0.50635058],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43960,[0.75415716 0.51257214],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43961,[0.89265039 0.43486065],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43962,[0.87271281 0.39818243],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43963,[0.77227058 0.44782129],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43964,[0.87818985 0.54823588],43,-1,-1,1,-1
43965,[0.86011791 0.42571536],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43966,[0.81186499 0.44644139],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43967,[0.81749792 0.46703675],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
43968,[0.81555008 0.45322013],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43969,[0.84082099 0.42671273],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43970,[0.75505666 0.40257211],43,42,"[0.765559566045806, 0.37716611859716387]",1,23
43971,[0.82481136 0.55715532],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43972,[0.83678486 0.4270148 ],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43973,[0.73355689 0.47731157],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43974,[0.74793825 0.44281682],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43975,[0.87108342 0.38575998],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43976,[0.8211001  0.46246633],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43977,[0.79841327 0.42966049],43,14,"[0.8486155699332081, 0.42850029565542425]",1,38
43978,[0.7953032  0.35393621],43,42,"[0.765559566045806, 0.37716611859716387]",1,-1
43979,[0.91268666 0.44481309],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43980,[0.81456026 0.41885485],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43981,[0.8319397  0.40932593],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43982,[0.85343226 0.46435721],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43983,[0.73939071 0.52509213],43,11,"[0.7051682617613192, 0.574171671796882]",1,-1
43984,[0.8785845  0.50583793],43,-1,-1,1,-1
43985,[0.80518245 0.57741778],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43986,[0.80403306 0.50123558],43,3,"[0.8068810957052946, 0.5180547120844742]",1,44
43987,[0.80648989 0.50590799],43,3,"[0.8068810957052946, 0.5180547120844742]",1,44
43988,[0.87523393 0.47430849],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43989,[0.85092294 0.42978791],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43990,[0.8738784  0.45122259],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43991,[0.90782602 0.46624965],43,-1,-1,1,-1
43992,[0.85140606 0.48135696],43,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
43993,[0.79970349 0.47648204],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43994,[0.81545435 0.56164607],43,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
43995,[0.8397982  0.51645301],43,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
43996,[0.90517248 0.50644133],43,-1,-1,1,-1
43997,[0.79345043 0.43585215],43,32,"[0.7535856051996079, 0.45307884495298306]",1,38
43998,[0.77578858 0.43488007],43,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
43999,[0.83473726 0.45618052],43,14,"[0.8486155699332081, 0.42850029565542425]",1,42
44000,[0.18542898 0.34083647],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44001,[0.2416147  0.38902102],44,0,"[0.2473875480073203, 0.39401489827781994]",1,47
44002,[0.23926863 0.39736508],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44003,[0.24083461 0.40853345],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44004,[0.24881089 0.39576139],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44005,[0.15987218 0.4605538 ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44006,[0.31301929 0.50405289],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44007,[0.23289473 0.48457863],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44008,[0.31179036 0.34060108],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44009,[0.14803522 0.49885601],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44010,[0.26409962 0.37386298],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44011,[0.24430003 0.41209791],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44012,[0.20067071 0.32748327],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44013,[0.2656874  0.45765388],44,13,"[0.32294489274299887, 0.4620611538839558]",1,29
44014,[0.17370109 0.37015718],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44015,[0.22834846 0.43046418],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44016,[0.23059611 0.38530902],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44017,[0.24381422 0.4313629 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44018,[0.1697203  0.45516151],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44019,[0.24275577 0.41037612],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44020,[0.12902682 0.4508002 ],44,-1,-1,1,-1
44021,[0.23197792 0.37097972],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44022,[0.08062251 0.35622365],44,-1,-1,1,-1
44023,[0.26611883 0.37699657],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44024,[0.18201846 0.42379424],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44025,[0.23601204 0.36978608],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44026,[0.23215214 0.41506249],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44027,[0.14208632 0.43399412],44,-1,-1,1,-1
44028,[0.22746266 0.46893168],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44029,[0.15627164 0.33808562],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44030,[0.25287347 0.37669361],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44031,[0.15107996 0.35261438],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44032,[0.25401622 0.35583798],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44033,[0.23141895 0.44154088],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44034,[0.26810143 0.34879326],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44035,[0.16561521 0.3322739 ],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44036,[0.23758137 0.3971984 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44037,[0.30972835 0.50753316],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44038,[0.18322493 0.47250129],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44039,[0.19765434 0.47824948],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44040,[0.18908928 0.49965239],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44041,[0.24713934 0.47016916],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44042,[0.18596638 0.55060256],44,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
44043,[0.14875224 0.36647522],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44044,[0.19721762 0.39242049],44,0,"[0.2473875480073203, 0.39401489827781994]",1,35
44045,[0.22635418 0.21460484],44,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
44046,[0.29543944 0.366155  ],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44047,[0.2482405  0.43198639],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44048,[0.15548458 0.43875576],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44049,[0.23252719 0.47657301],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44050,[0.15219956 0.43868962],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44051,[0.19167725 0.45141741],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44052,[0.24950559 0.44978438],44,0,"[0.2473875480073203, 0.39401489827781994]",1,24
44053,[0.22197819 0.47693326],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44054,[0.18540632 0.38577723],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44055,[0.17550268 0.49881769],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44056,[0.34100228 0.42531018],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44057,[0.27978834 0.52678502],44,-1,-1,1,-1
44058,[0.18774842 0.53981234],44,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
44059,[0.23177118 0.4385824 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44060,[0.29251804 0.44968747],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44061,[0.2078621  0.37431344],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44062,[0.19800435 0.32394856],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44063,[0.1614055 0.4151537],44,-1,-1,1,-1
44064,[0.24299524 0.4524051 ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,24
44065,[0.24779896 0.37950513],44,0,"[0.2473875480073203, 0.39401489827781994]",1,47
44066,[0.15040138 0.33960284],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44067,[0.24016044 0.38927247],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44068,[0.21258395 0.28584654],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44069,[0.20309717 0.32629601],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44070,[0.09003759 0.27642473],44,-1,-1,1,-1
44071,[0.25336912 0.36270456],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44072,[0.19874374 0.41527681],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44073,[0.21474423 0.36245214],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44074,[0.33186027 0.37972343],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44075,[0.2855483  0.44687701],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44076,[0.22679402 0.3250171 ],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44077,[0.26672817 0.44078985],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44078,[0.18388097 0.36894491],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44079,[0.13458244 0.39937372],44,-1,-1,1,-1
44080,[0.22031201 0.40648616],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44081,[0.21402005 0.37719103],44,0,"[0.2473875480073203, 0.39401489827781994]",1,35
44082,[0.26975064 0.35800515],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44083,[0.27416742 0.42744117],44,0,"[0.2473875480073203, 0.39401489827781994]",1,53
44084,[0.23683808 0.40753541],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44085,[0.26846353 0.40116847],44,0,"[0.2473875480073203, 0.39401489827781994]",1,59
44086,[0.23846114 0.4699804 ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44087,[0.23871185 0.50832592],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44088,[0.29097228 0.3838404 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44089,[0.30962271 0.38240485],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44090,[0.16497661 0.43247095],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44091,[0.18190899 0.36764783],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44092,[0.28352132 0.37462857],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44093,[0.24418081 0.52054459],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44094,[0.24032968 0.40427401],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44095,[0.24745301 0.4884304 ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44096,[0.26375686 0.40697142],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44097,[0.20580753 0.41040543],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44098,[0.31408043 0.4955193 ],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44099,[0.18579048 0.50028722],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44100,[0.11315823 0.41833347],44,-1,-1,1,-1
44101,[0.26382359 0.39618079],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44102,[0.21039096 0.43293664],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44103,[0.22907914 0.43254883],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44104,[0.12966462 0.43511361],44,-1,-1,1,-1
44105,[0.19189264 0.39324349],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44106,[0.20720495 0.465478  ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44107,[0.1692338  0.52118103],44,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
44108,[0.18223414 0.42084918],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44109,[0.12563673 0.44427181],44,-1,-1,1,-1
44110,[0.197042   0.39522903],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44111,[0.1029449  0.40787119],44,-1,-1,1,-1
44112,[0.27389057 0.42448821],44,0,"[0.2473875480073203, 0.39401489827781994]",1,53
44113,[0.20981319 0.415457  ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44114,[0.26850664 0.41065047],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44115,[0.21448782 0.32382061],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44116,[0.22092319 0.4260178 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44117,[0.27082849 0.34381843],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44118,[0.22839787 0.31694483],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44119,[0.24419738 0.41789865],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44120,[0.25181095 0.33653392],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44121,[0.24118044 0.43625431],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44122,[0.33122116 0.39836061],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44123,[0.21069066 0.33214641],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44124,[0.30511178 0.47541811],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44125,[0.25826834 0.51120711],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44126,[0.35007893 0.42076799],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44127,[0.21894976 0.365999  ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44128,[0.14009527 0.36900095],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44129,[0.2728936 0.4041412],44,0,"[0.2473875480073203, 0.39401489827781994]",1,59
44130,[0.25835679 0.45585578],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44131,[0.19341102 0.37349292],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44132,[0.17546694 0.44024227],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44133,[0.19701853 0.49083441],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44134,[0.19560336 0.36160627],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44135,[0.14785699 0.29321374],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44136,[0.29714665 0.3653962 ],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44137,[0.1735179  0.40937982],44,-1,-1,1,-1
44138,[0.25781321 0.37518531],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44139,[0.24491092 0.44628094],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44140,[0.23745445 0.41687475],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44141,[0.20349223 0.39384379],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44142,[0.11972186 0.47597194],44,-1,-1,1,-1
44143,[0.32433216 0.39375103],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44144,[0.21655687 0.45575562],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44145,[0.26558793 0.41252036],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44146,[0.26899404 0.37718033],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44147,[0.14615037 0.3430923 ],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44148,[0.0849542 0.3643309],44,-1,-1,1,-1
44149,[0.23358586 0.42107663],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44150,[0.15303085 0.45224291],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44151,[0.13487812 0.38591538],44,-1,-1,1,-1
44152,[0.1503808  0.38172441],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44153,[0.26562171 0.36693686],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44154,[0.22985821 0.44461186],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44155,[0.28191844 0.32179987],44,7,"[0.2880919156697789, 0.2889500356712737]",1,27
44156,[0.32061215 0.41767847],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44157,[0.16978053 0.47845638],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44158,[0.18798606 0.49845038],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44159,[0.30654897 0.38293311],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44160,[0.14927724 0.42430475],44,-1,-1,1,-1
44161,[0.2626862  0.42295232],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44162,[0.25460948 0.405768  ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44163,[0.24699618 0.33316828],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44164,[0.20741731 0.36136653],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44165,[0.1499729  0.43934942],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44166,[0.19569201 0.40043764],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44167,[0.20822822 0.3770473 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44168,[0.24163875 0.42579905],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44169,[0.32577994 0.40963331],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44170,[0.27082376 0.40412191],44,0,"[0.2473875480073203, 0.39401489827781994]",1,59
44171,[0.16829982 0.43884854],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44172,[0.19271184 0.40990368],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44173,[0.23797228 0.41135337],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44174,[0.21893894 0.41332107],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44175,[0.14949906 0.44530673],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44176,[0.23589553 0.39446429],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44177,[0.27471631 0.41198966],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44178,[0.21991298 0.29954364],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44179,[0.18631431 0.44610688],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44180,[0.1990173  0.38044917],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44181,[0.20340721 0.35751575],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44182,[0.16537764 0.49037131],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44183,[0.26939134 0.44774094],44,13,"[0.32294489274299887, 0.4620611538839558]",1,29
44184,[0.21252766 0.35743353],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44185,[0.17613924 0.45502816],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44186,[0.22324238 0.50817085],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44187,[0.28195304 0.35529892],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44188,[0.21989342 0.48134222],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44189,[0.19160277 0.39373773],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44190,[0.22699643 0.33861754],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44191,[0.18680831 0.40802702],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44192,[0.22153567 0.45439537],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44193,[0.16178592 0.43246768],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44194,[0.2118245  0.50630893],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44195,[0.28158368 0.4096668 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44196,[0.24530219 0.42048925],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44197,[0.13659889 0.39150592],44,-1,-1,1,-1
44198,[0.1735473 0.4502246],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44199,[0.25529046 0.40440359],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44200,[0.1118535  0.43481364],44,-1,-1,1,-1
44201,[0.12695569 0.33288043],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44202,[0.28778558 0.35083075],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44203,[0.20065583 0.25986489],44,21,"[0.16948094512787878, 0.2245031809320862]",1,32
44204,[0.26320623 0.44664059],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44205,[0.2032895  0.38236911],44,0,"[0.2473875480073203, 0.39401489827781994]",1,35
44206,[0.27316859 0.4014304 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,59
44207,[0.28920302 0.43006511],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44208,[0.26416859 0.39255543],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44209,[0.25394044 0.43392727],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44210,[0.21110023 0.41097384],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44211,[0.29381035 0.36282042],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44212,[0.17348394 0.4440141 ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44213,[0.22063406 0.41789196],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44214,[0.19084297 0.33102641],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44215,[0.1589864  0.34239777],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44216,[0.31363105 0.4080894 ],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44217,[0.17121783 0.35200034],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44218,[0.12902806 0.44868472],44,-1,-1,1,-1
44219,[0.21096155 0.41118745],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44220,[0.17716576 0.43371633],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44221,[0.23323955 0.40830811],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44222,[0.24307266 0.44644531],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44223,[0.23474012 0.43769925],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44224,[0.22288628 0.44223469],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44225,[0.18769419 0.43222505],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44226,[0.2466061  0.38423973],44,0,"[0.2473875480073203, 0.39401489827781994]",1,47
44227,[0.24635552 0.50045368],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44228,[0.18872621 0.38074533],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44229,[0.19610681 0.38956906],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44230,[0.26126112 0.45805548],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44231,[0.20819715 0.37463558],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44232,[0.19944957 0.37472215],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44233,[0.21147004 0.43167381],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
