,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
44234,[0.22146935 0.38101909],44,0,"[0.2473875480073203, 0.39401489827781994]",1,35
44235,[0.17715219 0.44098433],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44236,[0.21114621 0.41340698],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44237,[0.28489702 0.49058485],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44238,[0.18924387 0.37542667],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44239,[0.272613   0.34617855],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44240,[0.19280603 0.34024872],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44241,[0.13216617 0.47246399],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44242,[0.28330582 0.36952395],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44243,[0.24325295 0.44700544],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44244,[0.18523609 0.44444379],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44245,[0.13521406 0.30168707],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44246,[0.18072418 0.34345693],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44247,[0.20195106 0.44711899],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44248,[0.13720854 0.46678564],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44249,[0.18542954 0.49201961],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44250,[0.31580815 0.43695424],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44251,[0.2732168  0.52444374],44,-1,-1,1,-1
44252,[0.15463641 0.49645519],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44253,[0.27562346 0.45638669],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44254,[0.24671136 0.38397458],44,0,"[0.2473875480073203, 0.39401489827781994]",1,47
44255,[0.25164896 0.48548803],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44256,[0.25124501 0.45597259],44,17,"[0.19949257984775934, 0.47737458183782433]",1,24
44257,[0.23566573 0.3416089 ],44,15,"[0.188292755006214, 0.3253570325311902]",1,40
44258,[0.12715634 0.43103861],44,-1,-1,1,-1
44259,[0.16349054 0.37612291],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44260,[0.13951029 0.44084455],44,-1,-1,1,-1
44261,[0.24592546 0.36372068],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44262,[0.1533635  0.38299442],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44263,[0.31874071 0.36565069],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44264,[0.22322692 0.32840401],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44265,[0.24041624 0.37246068],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44266,[0.27016696 0.36703934],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44267,[0.15413488 0.44953645],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44268,[0.21585252 0.46103404],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44269,[0.26309308 0.46953502],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44270,[0.29780522 0.3939687 ],44,1,"[0.33650952271243567, 0.3695039184549852]",1,59
44271,[0.1979318  0.45536916],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44272,[0.2250813  0.40466331],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44273,[0.1682762  0.40484721],44,-1,-1,1,-1
44274,[0.26282507 0.41465227],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44275,[0.1935671  0.33587399],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44276,[0.17638235 0.43742157],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44277,[0.27932475 0.46316191],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44278,[0.23555706 0.4473375 ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44279,[0.27504464 0.45247453],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44280,[0.22711473 0.44694988],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44281,[0.15720696 0.35748736],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44282,[0.16483814 0.41549594],44,-1,-1,1,-1
44283,[0.18645526 0.39666744],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44284,[0.07297592 0.42489586],44,-1,-1,1,-1
44285,[0.27377888 0.34422687],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44286,[0.16579048 0.38102275],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44287,[0.29710133 0.34222247],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44288,[0.18059878 0.43411739],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44289,[0.23987556 0.37228225],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44290,[0.20591367 0.46734671],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44291,[0.25217127 0.37717194],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44292,[0.2688644 0.4972023],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44293,[0.24493902 0.41858271],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44294,[0.26752053 0.48077236],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44295,[0.18994877 0.44417818],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44296,[0.19452622 0.40054353],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44297,[0.22640957 0.49359713],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44298,[0.24680105 0.403648  ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44299,[0.22148797 0.30635519],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44300,[0.31075941 0.41086018],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44301,[0.23032756 0.4708772 ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44302,[0.231475   0.45971273],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44303,[0.14934914 0.41744954],44,-1,-1,1,-1
44304,[0.10391363 0.37293113],44,-1,-1,1,-1
44305,[0.34758468 0.44662172],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44306,[0.18860847 0.46932428],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44307,[0.22779663 0.38620164],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44308,[0.1996883  0.41180647],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44309,[0.20247843 0.47692151],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44310,[0.27266875 0.43600425],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44311,[0.27850411 0.42502711],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44312,[0.2025985 0.4534987],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44313,[0.23863305 0.32483209],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44314,[0.18790041 0.57136317],44,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
44315,[0.21498304 0.37344002],44,0,"[0.2473875480073203, 0.39401489827781994]",1,35
44316,[0.21939789 0.40807039],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44317,[0.23612501 0.4733314 ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44318,[0.22182737 0.36651043],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44319,[0.15013423 0.4701471 ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44320,[0.257605   0.47748337],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44321,[0.17572218 0.47495676],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44322,[0.22895783 0.41906861],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44323,[0.23905273 0.42256759],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44324,[0.3303481 0.3908858],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44325,[0.19911013 0.45219461],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44326,[0.16610669 0.40167142],44,-1,-1,1,-1
44327,[0.27150997 0.35839847],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44328,[0.27915637 0.41755458],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44329,[0.20078854 0.46048243],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44330,[0.19293308 0.40193862],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44331,[0.16250131 0.42052335],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44332,[0.16764238 0.42282849],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44333,[0.23377563 0.38499655],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44334,[0.16603078 0.46467309],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44335,[0.20771798 0.3843742 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44336,[0.22411113 0.35266826],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44337,[0.14699588 0.43488572],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44338,[0.23113598 0.53999225],44,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
44339,[0.22621496 0.49798302],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44340,[0.15658895 0.41797276],44,-1,-1,1,-1
44341,[0.17601258 0.47966362],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44342,[0.19652273 0.34276399],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44343,[0.24225171 0.38039639],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44344,[0.23444585 0.29072946],44,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
44345,[0.20784782 0.44872984],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44346,[0.19130726 0.41088045],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44347,[0.14918165 0.44661073],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44348,[0.25929249 0.43229277],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44349,[0.22746647 0.35182607],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44350,[0.1687853  0.31197694],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44351,[0.13930851 0.40869158],44,-1,-1,1,-1
44352,[0.32372745 0.42619158],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44353,[0.16354798 0.35519534],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44354,[0.27066414 0.41080663],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44355,[0.2548438  0.42946236],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44356,[0.15829321 0.45812068],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44357,[0.21206217 0.52180009],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44358,[0.27077194 0.3742023 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44359,[0.28659706 0.46987343],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44360,[0.27205857 0.32529293],44,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
44361,[0.24575529 0.41199419],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44362,[0.15443302 0.4502842 ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44363,[0.22672347 0.50601449],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44364,[0.27206331 0.4140451 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44365,[0.20726476 0.40939972],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44366,[0.27523308 0.47290179],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44367,[0.26960795 0.32644227],44,7,"[0.2880919156697789, 0.2889500356712737]",1,27
44368,[0.18377988 0.36444328],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44369,[0.24788032 0.4448015 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44370,[0.16795019 0.35451207],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44371,[0.24103402 0.41150457],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44372,[0.21122782 0.44978007],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44373,[0.24341928 0.49993148],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44374,[0.28237547 0.43442456],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44375,[0.19480541 0.47345147],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44376,[0.35002251 0.43684581],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44377,[0.15830808 0.32278586],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44378,[0.21904027 0.37470673],44,0,"[0.2473875480073203, 0.39401489827781994]",1,35
44379,[0.11998514 0.36954194],44,-1,-1,1,-1
44380,[0.1715136  0.43733314],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44381,[0.24215305 0.3396285 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44382,[0.14621059 0.38127867],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44383,[0.16091495 0.42346551],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44384,[0.1991963  0.42109361],44,0,"[0.2473875480073203, 0.39401489827781994]",1,21
44385,[0.15442502 0.26123834],44,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
44386,[0.27404649 0.45108667],44,13,"[0.32294489274299887, 0.4620611538839558]",1,29
44387,[0.19587467 0.36432714],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44388,[0.20359861 0.43193547],44,17,"[0.19949257984775934, 0.47737458183782433]",1,21
44389,[0.2117006  0.39110362],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44390,[0.15892554 0.47400949],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44391,[0.23401314 0.42879237],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44392,[0.27062457 0.50822568],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44393,[0.25142136 0.53102739],44,-1,-1,1,-1
44394,[0.22697253 0.4974497 ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44395,[0.19295996 0.43829373],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44396,[0.12065191 0.33400405],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44397,[0.24748849 0.37270582],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44398,[0.14625506 0.41961332],44,-1,-1,1,-1
44399,[0.1799531  0.37601027],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44400,[0.11820772 0.43114513],44,-1,-1,1,-1
44401,[0.20164984 0.33477517],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44402,[0.13504449 0.39001103],44,-1,-1,1,-1
44403,[0.25457046 0.41120159],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44404,[0.21316053 0.39970559],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44405,[0.24755073 0.35982377],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44406,[0.16234828 0.3942872 ],44,-1,-1,1,-1
44407,[0.0896144  0.43355574],44,-1,-1,1,-1
44408,[0.33759982 0.3685695 ],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44409,[0.25700684 0.39516842],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44410,[0.15815446 0.40971197],44,-1,-1,1,-1
44411,[0.20934323 0.41435436],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44412,[0.14338359 0.37012002],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44413,[0.19794059 0.34726765],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44414,[0.26952674 0.39541987],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44415,[0.17839838 0.47414887],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44416,[0.22141957 0.50203574],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44417,[0.20839036 0.43054258],44,17,"[0.19949257984775934, 0.47737458183782433]",1,21
44418,[0.18671607 0.39643515],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44419,[0.24243808 0.31789527],44,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
44420,[0.25603436 0.40675961],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44421,[0.19755563 0.37216739],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44422,[0.25603354 0.35739854],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44423,[0.23800103 0.35382819],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44424,[0.2239444  0.31995326],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44425,[0.27658136 0.3828765 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44426,[0.23470771 0.42297448],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44427,[0.32361584 0.42835902],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44428,[0.27877793 0.32757113],44,7,"[0.2880919156697789, 0.2889500356712737]",1,27
44429,[0.24209196 0.28670456],44,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
44430,[0.22820527 0.47579975],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44431,[0.17027303 0.51004226],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44432,[0.14055616 0.41852813],44,-1,-1,1,-1
44433,[0.2861214 0.4713596],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44434,[0.15601118 0.37508954],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44435,[0.2710694  0.39716879],44,0,"[0.2473875480073203, 0.39401489827781994]",1,59
44436,[0.21280645 0.5493928 ],44,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
44437,[0.16875484 0.41968467],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44438,[0.22644724 0.54021529],44,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
44439,[0.24317848 0.45194289],44,17,"[0.19949257984775934, 0.47737458183782433]",1,24
44440,[0.13841755 0.4025767 ],44,-1,-1,1,-1
44441,[0.25878892 0.42315194],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44442,[0.14105789 0.46701653],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44443,[0.24125205 0.44091253],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44444,[0.2185153  0.41064866],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44445,[0.21921635 0.46481136],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44446,[0.26694459 0.36133038],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44447,[0.25384546 0.44044492],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44448,[0.24672349 0.46451719],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44449,[0.27680424 0.38393354],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44450,[0.14696567 0.48263749],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44451,[0.24171835 0.3299666 ],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44452,[0.2661472 0.4548655],44,13,"[0.32294489274299887, 0.4620611538839558]",1,29
44453,[0.1118572  0.40674725],44,-1,-1,1,-1
44454,[0.18112807 0.37278316],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44455,[0.30371549 0.44135273],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44456,[0.14399694 0.45896035],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44457,[0.14090075 0.51329826],44,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
44458,[0.1098993  0.40214195],44,-1,-1,1,-1
44459,[0.243807   0.36316862],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44460,[0.28199146 0.36907219],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44461,[0.19207679 0.35368305],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44462,[0.2089267  0.39282695],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44463,[0.28151615 0.41723177],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44464,[0.18736856 0.38969049],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44465,[0.163861   0.44752072],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44466,[0.24832791 0.41555058],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44467,[0.22684183 0.44840233],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44468,[0.22246628 0.38237736],44,0,"[0.2473875480073203, 0.39401489827781994]",1,35
44469,[0.2242272  0.50602333],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44470,[0.26953936 0.45281198],44,13,"[0.32294489274299887, 0.4620611538839558]",1,29
44471,[0.17368809 0.33471106],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44472,[0.22234695 0.48927107],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44473,[0.19541204 0.41978707],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44474,[0.24652639 0.3879699 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,47
44475,[0.22234891 0.37794049],44,0,"[0.2473875480073203, 0.39401489827781994]",1,35
44476,[0.18440924 0.54806226],44,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
44477,[0.21925563 0.47178954],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44478,[0.14779312 0.49339696],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44479,[0.25578676 0.38531657],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44480,[0.24293971 0.40210304],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44481,[0.17775292 0.40088709],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44482,[0.17412861 0.38330347],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44483,[0.27671926 0.4226564 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,53
44484,[0.15729012 0.39820756],44,-1,-1,1,-1
44485,[0.21554632 0.4332981 ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44486,[0.2257204 0.4451107],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44487,[0.21853124 0.47154311],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44488,[0.23811235 0.48550152],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44489,[0.20090912 0.38182578],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44490,[0.2376142  0.41642412],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44491,[0.18983089 0.4022839 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44492,[0.22605105 0.45068139],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44493,[0.15910186 0.39529693],44,-1,-1,1,-1
44494,[0.16788878 0.39271237],44,-1,-1,1,-1
44495,[0.19190353 0.44389969],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44496,[0.24302767 0.42840535],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44497,[0.19230001 0.42168965],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44498,[0.22874888 0.42576127],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44499,[0.21409014 0.40260968],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44500,[0.20591514 0.4883591 ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44501,[0.28219449 0.44186347],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44502,[0.23852946 0.42211114],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44503,[0.23692244 0.41197244],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44504,[0.26666085 0.43366375],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44505,[0.25604649 0.35471754],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44506,[0.22722531 0.42597558],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44507,[0.23266751 0.51680115],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44508,[0.3386629  0.44855698],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44509,[0.16994264 0.31732335],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44510,[0.30758929 0.44405423],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44511,[0.24745917 0.41526115],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44512,[0.3214863  0.32811014],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44513,[0.32887285 0.41500447],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44514,[0.23253214 0.35211203],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44515,[0.19900217 0.43897925],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44516,[0.16798077 0.42431167],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44517,[0.28561453 0.45441183],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44518,[0.22032083 0.4706927 ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44519,[0.22253294 0.33921794],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44520,[0.31588988 0.32826531],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44521,[0.27471726 0.3613646 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44522,[0.13106781 0.46726017],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44523,[0.16996994 0.37278193],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44524,[0.24675958 0.36930323],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
