,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
44525,[0.21273266 0.36680592],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44526,[0.20609638 0.43448348],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44527,[0.23313714 0.40241333],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44528,[0.25810568 0.46371541],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44529,[0.21510454 0.35317643],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44530,[0.24606501 0.43268489],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44531,[0.24473757 0.32796844],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44532,[0.27142135 0.39546818],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44533,[0.16118288 0.41240694],44,-1,-1,1,-1
44534,[0.20982453 0.39904273],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44535,[0.24472097 0.40184633],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44536,[0.28263241 0.44404977],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44537,[0.26936342 0.40555046],44,0,"[0.2473875480073203, 0.39401489827781994]",1,59
44538,[0.26521016 0.40681202],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44539,[0.2165451  0.40665815],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44540,[0.27145911 0.402735  ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,59
44541,[0.2379245  0.49317984],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44542,[0.24041567 0.3660414 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44543,[0.18819148 0.43317365],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44544,[0.19344159 0.52203204],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44545,[0.23942851 0.42446533],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44546,[0.1927729  0.44290364],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44547,[0.23629176 0.45689687],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44548,[0.18554313 0.41801958],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44549,[0.23718414 0.45676352],44,17,"[0.19949257984775934, 0.47737458183782433]",1,24
44550,[0.13876222 0.42899689],44,-1,-1,1,-1
44551,[0.21217768 0.40093037],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44552,[0.18553322 0.47615049],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44553,[0.26545337 0.45454601],44,13,"[0.32294489274299887, 0.4620611538839558]",1,29
44554,[0.20454801 0.36213895],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44555,[0.22723029 0.40161785],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44556,[0.20743546 0.3906707 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,35
44557,[0.21118428 0.4441091 ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44558,[0.18049466 0.52996009],44,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
44559,[0.20279356 0.45944849],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44560,[0.21647593 0.36528799],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44561,[0.17486139 0.4384808 ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44562,[0.16666816 0.35661873],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44563,[0.26343769 0.42160322],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44564,[0.25883391 0.42116592],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44565,[0.20102212 0.46636818],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44566,[0.22988059 0.38700268],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44567,[0.23586435 0.46412096],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44568,[0.1208945  0.50845305],44,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
44569,[0.24869483 0.32711057],44,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
44570,[0.15146995 0.35125787],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44571,[0.22994095 0.42432369],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44572,[0.22298779 0.32242307],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44573,[0.19488871 0.46127501],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44574,[0.18906861 0.42714876],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44575,[0.27643114 0.31053938],44,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
44576,[0.23121406 0.45667904],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44577,[0.19775278 0.43629989],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44578,[0.24107255 0.40425297],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44579,[0.19519296 0.42708356],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44580,[0.21744013 0.47395779],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44581,[0.19065946 0.46273441],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44582,[0.23911864 0.38794765],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44583,[0.18112682 0.42102926],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44584,[0.22199747 0.43271223],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44585,[0.25704201 0.38345131],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44586,[0.19430409 0.39203044],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44587,[0.19400068 0.36351344],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44588,[0.15935251 0.44655454],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44589,[0.1943216 0.4206423],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44590,[0.20301638 0.371036  ],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44591,[0.25594843 0.38034285],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44592,[0.25838176 0.37080367],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44593,[0.19768187 0.48357254],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44594,[0.12703397 0.47111213],44,-1,-1,1,-1
44595,[0.18066968 0.43182991],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44596,[0.28629504 0.3258535 ],44,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
44597,[0.17535082 0.40781812],44,-1,-1,1,-1
44598,[0.27618725 0.46480101],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44599,[0.29217999 0.34950858],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44600,[0.2110747  0.49395422],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44601,[0.25992107 0.33005358],44,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
44602,[0.19892429 0.50063821],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44603,[0.17608631 0.44727301],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44604,[0.23200956 0.43561193],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44605,[0.20247791 0.42495412],44,17,"[0.19949257984775934, 0.47737458183782433]",1,21
44606,[0.16932173 0.39512821],44,-1,-1,1,-1
44607,[0.21493889 0.44905882],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44608,[0.19815693 0.48238671],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44609,[0.20443895 0.34630976],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44610,[0.21310564 0.3615671 ],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44611,[0.22054077 0.44830331],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44612,[0.13471695 0.43490829],44,-1,-1,1,-1
44613,[0.22320482 0.36069294],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44614,[0.25350365 0.34207863],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44615,[0.31339516 0.39974673],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44616,[0.16595956 0.45086548],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44617,[0.21741635 0.44703965],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44618,[0.31450948 0.44290365],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44619,[0.23224985 0.47314706],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44620,[0.13264241 0.33363272],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44621,[0.19869753 0.43515878],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44622,[0.17726135 0.35634881],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44623,[0.17580743 0.40296719],44,-1,-1,1,-1
44624,[0.2474483  0.38107816],44,0,"[0.2473875480073203, 0.39401489827781994]",1,47
44625,[0.18458711 0.44221379],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44626,[0.16189316 0.43065016],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44627,[0.27674917 0.40615881],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44628,[0.28283809 0.32114045],44,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
44629,[0.11808877 0.36973268],44,-1,-1,1,-1
44630,[0.20116712 0.47458361],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44631,[0.24621702 0.38361394],44,0,"[0.2473875480073203, 0.39401489827781994]",1,47
44632,[0.20516172 0.43416988],44,17,"[0.19949257984775934, 0.47737458183782433]",1,21
44633,[0.26979128 0.35791423],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44634,[0.15963188 0.32200176],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44635,[0.20146444 0.39401792],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44636,[0.09818354 0.35479446],44,-1,-1,1,-1
44637,[0.23466485 0.36276948],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44638,[0.29761836 0.45262009],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44639,[0.21354592 0.4750333 ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44640,[0.13776699 0.47467955],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44641,[0.22795677 0.40179402],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44642,[0.22238629 0.38942214],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44643,[0.18763944 0.45987477],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44644,[0.23324587 0.43184194],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44645,[0.19076581 0.4156164 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44646,[0.2389076  0.39449704],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44647,[0.11449774 0.37455935],44,-1,-1,1,-1
44648,[0.26958972 0.37243373],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44649,[0.3219267  0.45570993],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44650,[0.26081078 0.40451447],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44651,[0.22179533 0.52752934],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44652,[0.20640558 0.40780757],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44653,[0.20006776 0.39122183],44,0,"[0.2473875480073203, 0.39401489827781994]",1,35
44654,[0.16512518 0.36308992],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44655,[0.25934276 0.41472573],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44656,[0.20483811 0.432456  ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,21
44657,[0.257899   0.39494676],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44658,[0.17461746 0.42154526],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44659,[0.16730765 0.47191122],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44660,[0.26415829 0.45093639],44,0,"[0.2473875480073203, 0.39401489827781994]",1,29
44661,[0.16440302 0.45135005],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44662,[0.2445502  0.43043154],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44663,[0.30094076 0.5035212 ],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44664,[0.19425942 0.37411638],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44665,[0.20072833 0.40967184],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44666,[0.21100255 0.43692391],44,17,"[0.19949257984775934, 0.47737458183782433]",1,21
44667,[0.17964126 0.37766851],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44668,[0.22437925 0.41826328],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44669,[0.24621753 0.45987389],44,17,"[0.19949257984775934, 0.47737458183782433]",1,24
44670,[0.23278938 0.41596875],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44671,[0.16604581 0.42267236],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44672,[0.24057747 0.38788849],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44673,[0.22784614 0.48237994],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44674,[0.20505708 0.4226011 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,21
44675,[0.24887191 0.36314892],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44676,[0.18203341 0.43849177],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44677,[0.23937088 0.32415613],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44678,[0.23874097 0.42924481],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44679,[0.27277836 0.3714269 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44680,[0.19752847 0.47547252],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44681,[0.19467736 0.46449209],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44682,[0.19090871 0.3748627 ],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44683,[0.27533336 0.49336052],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44684,[0.20610364 0.50593345],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44685,[0.21657899 0.45419538],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44686,[0.16216708 0.45410437],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44687,[0.12298231 0.47387046],44,-1,-1,1,-1
44688,[0.22604717 0.36815951],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44689,[0.11322312 0.39150528],44,-1,-1,1,-1
44690,[0.23519555 0.41171068],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44691,[0.21438184 0.38235352],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44692,[0.17959114 0.44937622],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44693,[0.23340673 0.41120159],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44694,[0.22274498 0.34715945],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44695,[0.30937258 0.38151346],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44696,[0.17842379 0.35459628],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44697,[0.20381301 0.32547748],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44698,[0.26141356 0.45964473],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44699,[0.22465695 0.43340748],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44700,[0.27383207 0.4084122 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,59
44701,[0.18142619 0.43239825],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44702,[0.25618524 0.42577661],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44703,[0.29477453 0.36855572],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44704,[0.20934909 0.39606289],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44705,[0.22374935 0.38934116],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44706,[0.16310944 0.40588349],44,-1,-1,1,-1
44707,[0.08804512 0.40847704],44,-1,-1,1,-1
44708,[0.21168546 0.38552407],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44709,[0.2091824  0.44237175],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44710,[0.2569153  0.47609957],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44711,[0.26587722 0.45181727],44,13,"[0.32294489274299887, 0.4620611538839558]",1,29
44712,[0.21199112 0.40470421],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44713,[0.21292924 0.40363685],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44714,[0.15779596 0.33426274],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44715,[0.32116479 0.38038259],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44716,[0.21756541 0.47872434],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44717,[0.14846331 0.44686187],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44718,[0.2674882 0.4160067],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44719,[0.278442   0.44830807],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44720,[0.21616968 0.34474778],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44721,[0.23591818 0.39850153],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44722,[0.25730448 0.35337517],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44723,[0.19247608 0.35826817],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44724,[0.31241737 0.31316345],44,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
44725,[0.23932476 0.4007686 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44726,[0.20488184 0.4395362 ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44727,[0.27732659 0.35974217],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44728,[0.1535881  0.30070681],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44729,[0.21812107 0.32181844],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44730,[0.1860394  0.42722854],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44731,[0.18615251 0.48745025],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44732,[0.24198341 0.39204967],44,0,"[0.2473875480073203, 0.39401489827781994]",1,47
44733,[0.24029217 0.36293294],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44734,[0.2264665  0.37856459],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44735,[0.20523701 0.33653542],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44736,[0.18997439 0.35216696],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44737,[0.21855234 0.3836204 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44738,[0.25583547 0.47760032],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44739,[0.17440165 0.34921332],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44740,[0.14819454 0.43228079],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44741,[0.15442529 0.39532812],44,-1,-1,1,-1
44742,[0.22604163 0.32570491],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44743,[0.24228093 0.39935215],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44744,[0.14815457 0.38084074],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44745,[0.24133119 0.35819997],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44746,[0.20997336 0.36356181],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44747,[0.20035973 0.37070639],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44748,[0.18806227 0.37450253],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44749,[0.22400386 0.41399227],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44750,[0.20331515 0.45859162],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44751,[0.27071791 0.42299826],44,0,"[0.2473875480073203, 0.39401489827781994]",1,53
44752,[0.20247173 0.42733558],44,17,"[0.19949257984775934, 0.47737458183782433]",1,21
44753,[0.21788934 0.37946733],44,0,"[0.2473875480073203, 0.39401489827781994]",1,35
44754,[0.22269326 0.5069257 ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44755,[0.20823419 0.45872702],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44756,[0.2197248  0.33080386],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44757,[0.29115258 0.40637649],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44758,[0.26054479 0.40949025],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44759,[0.24503971 0.39414518],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44760,[0.20470218 0.42976172],44,17,"[0.19949257984775934, 0.47737458183782433]",1,21
44761,[0.21363453 0.46218669],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44762,[0.12749333 0.4647922 ],44,-1,-1,1,-1
44763,[0.21414727 0.33733019],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44764,[0.26186324 0.45274599],44,0,"[0.2473875480073203, 0.39401489827781994]",1,29
44765,[0.12158566 0.45342926],44,-1,-1,1,-1
44766,[0.30646475 0.4172601 ],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44767,[0.18808224 0.45286185],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44768,[0.27465377 0.41680244],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44769,[0.26208809 0.58047981],44,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
44770,[0.16174748 0.36603041],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44771,[0.28510211 0.42350255],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44772,[0.24848862 0.36826018],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44773,[0.25492168 0.37621973],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44774,[0.21301343 0.53751163],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44775,[0.20244178 0.36355761],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44776,[0.23531045 0.34104611],44,15,"[0.188292755006214, 0.3253570325311902]",1,40
44777,[0.16407924 0.34186863],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44778,[0.18713972 0.42203935],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44779,[0.24980385 0.46490839],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44780,[0.17971195 0.41452584],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44781,[0.27720147 0.4009214 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,59
44782,[0.22943864 0.29931434],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44783,[0.25307293 0.42311265],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44784,[0.26311401 0.41152582],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44785,[0.24501828 0.43519146],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44786,[0.23904392 0.39066209],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44787,[0.23634019 0.41372087],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44788,[0.20343791 0.42588369],44,17,"[0.19949257984775934, 0.47737458183782433]",1,21
44789,[0.15517082 0.3614099 ],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44790,[0.32652909 0.42191404],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44791,[0.21439185 0.34372027],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44792,[0.15128554 0.29072637],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44793,[0.16484555 0.37431139],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44794,[0.17300587 0.49732824],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44795,[0.22989378 0.40659   ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44796,[0.16717332 0.39948088],44,-1,-1,1,-1
44797,[0.25992211 0.43592638],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44798,[0.22625618 0.37273433],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44799,[0.25353774 0.47395256],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44800,[0.09172921 0.41310999],44,-1,-1,1,-1
44801,[0.20358638 0.42509249],44,17,"[0.19949257984775934, 0.47737458183782433]",1,21
44802,[0.23805422 0.2848945 ],44,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
44803,[0.26500819 0.37533243],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44804,[0.29336212 0.41715296],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44805,[0.15764149 0.47794069],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44806,[0.13261134 0.4828097 ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44807,[0.20908885 0.41451928],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44808,[0.14242223 0.37842517],44,-1,-1,1,-1
44809,[0.17224201 0.32492578],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44810,[0.29522339 0.4438109 ],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44811,[0.16746325 0.48912323],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44812,[0.10741239 0.41758596],44,-1,-1,1,-1
