,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
44813,[0.27145016 0.37388091],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44814,[0.15516191 0.40566631],44,-1,-1,1,-1
44815,[0.24537475 0.37235778],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44816,[0.21542646 0.34201095],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44817,[0.10046304 0.42478496],44,-1,-1,1,-1
44818,[0.20420096 0.46091982],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44819,[0.22691928 0.40388065],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44820,[0.33316922 0.37129546],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44821,[0.18769413 0.38688998],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44822,[0.2397612  0.41679942],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44823,[0.27879103 0.40425659],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44824,[0.15946996 0.43355256],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44825,[0.17697949 0.36677158],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44826,[0.26520449 0.39937318],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44827,[0.26680611 0.37427346],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44828,[0.30723808 0.50563474],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44829,[0.1528095  0.47762926],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44830,[0.22981153 0.40190997],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44831,[0.19658226 0.46564248],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44832,[0.15859436 0.37366945],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44833,[0.22771225 0.41368477],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44834,[0.27442099 0.37601648],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44835,[0.23767887 0.47490933],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44836,[0.2472554  0.33603645],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44837,[0.21833187 0.31072434],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44838,[0.22575311 0.39402399],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44839,[0.26571956 0.50597854],44,-1,-1,1,-1
44840,[0.28520427 0.49354182],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44841,[0.17134484 0.38727138],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44842,[0.1278357  0.47931202],44,-1,-1,1,-1
44843,[0.20955588 0.38711943],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44844,[0.29499202 0.48954352],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44845,[0.20416484 0.41956533],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44846,[0.18266681 0.33660063],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44847,[0.22924261 0.41566449],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44848,[0.17595081 0.42841996],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44849,[0.2123511  0.46134285],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44850,[0.11212273 0.32863622],44,-1,-1,1,-1
44851,[0.26694004 0.39546641],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44852,[0.24261631 0.39545705],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44853,[0.31670538 0.36027883],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44854,[0.15051433 0.37130725],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44855,[0.24370466 0.36629972],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44856,[0.15326306 0.42365375],44,-1,-1,1,-1
44857,[0.24436206 0.42516951],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44858,[0.29020691 0.43599791],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44859,[0.21581617 0.40561893],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44860,[0.26469798 0.41511729],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44861,[0.15490593 0.41677205],44,-1,-1,1,-1
44862,[0.15659229 0.42166711],44,-1,-1,1,-1
44863,[0.17213213 0.42659411],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44864,[0.11247976 0.40377414],44,-1,-1,1,-1
44865,[0.13519522 0.39458388],44,-1,-1,1,-1
44866,[0.18321279 0.34153833],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44867,[0.18832297 0.38528713],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44868,[0.23684408 0.35353606],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44869,[0.20146789 0.44434793],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44870,[0.27960577 0.33796387],44,7,"[0.2880919156697789, 0.2889500356712737]",1,27
44871,[0.1785948  0.41982414],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44872,[0.26748372 0.37515615],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44873,[0.17448674 0.40860924],44,-1,-1,1,-1
44874,[0.198419   0.47247401],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44875,[0.24748689 0.42169943],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44876,[0.27063608 0.40221719],44,0,"[0.2473875480073203, 0.39401489827781994]",1,59
44877,[0.21191718 0.37033334],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44878,[0.12450806 0.40884523],44,-1,-1,1,-1
44879,[0.15680775 0.41403572],44,-1,-1,1,-1
44880,[0.28254841 0.45086074],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44881,[0.26952541 0.3183892 ],44,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
44882,[0.27077559 0.51926702],44,-1,-1,1,-1
44883,[0.17575968 0.41370429],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44884,[0.23980232 0.42790326],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44885,[0.30069833 0.38540635],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44886,[0.24750154 0.45793381],44,17,"[0.19949257984775934, 0.47737458183782433]",1,24
44887,[0.20873937 0.37675494],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44888,[0.22793604 0.38845861],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44889,[0.17269112 0.4025528 ],44,-1,-1,1,-1
44890,[0.28530465 0.48699663],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44891,[0.20124944 0.41957612],44,0,"[0.2473875480073203, 0.39401489827781994]",1,21
44892,[0.17095561 0.3853343 ],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44893,[0.15069497 0.41635215],44,-1,-1,1,-1
44894,[0.26709499 0.49858944],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44895,[0.28181359 0.44285478],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44896,[0.14434512 0.38019015],44,-1,-1,1,-1
44897,[0.18783475 0.37564001],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44898,[0.15818239 0.43027579],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44899,[0.19698197 0.34730307],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44900,[0.21152715 0.41338862],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44901,[0.21668919 0.32874829],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44902,[0.14956914 0.41988266],44,-1,-1,1,-1
44903,[0.23824534 0.41478464],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44904,[0.26157204 0.35702139],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44905,[0.20519195 0.34879354],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44906,[0.20426164 0.3587318 ],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44907,[0.22928345 0.44091031],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44908,[0.1329082  0.43860632],44,-1,-1,1,-1
44909,[0.16490287 0.32951261],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44910,[0.1587624  0.38644859],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44911,[0.29719376 0.42171918],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44912,[0.20278275 0.39566555],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44913,[0.19550644 0.43737196],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44914,[0.18921994 0.38262906],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44915,[0.32715161 0.45205528],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44916,[0.15328317 0.39362454],44,-1,-1,1,-1
44917,[0.25343527 0.44065618],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44918,[0.26969011 0.37595799],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44919,[0.20664697 0.45767909],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44920,[0.16821954 0.51561159],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44921,[0.1347525  0.40174198],44,-1,-1,1,-1
44922,[0.23581022 0.47342173],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44923,[0.16914558 0.38883518],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44924,[0.27095891 0.43021452],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44925,[0.25258694 0.46240606],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44926,[0.33835915 0.42493889],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44927,[0.14014024 0.39314442],44,-1,-1,1,-1
44928,[0.14222172 0.38838566],44,-1,-1,1,-1
44929,[0.32786935 0.42175503],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44930,[0.19003931 0.46360468],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44931,[0.2038121  0.37491375],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44932,[0.24146057 0.45659684],44,17,"[0.19949257984775934, 0.47737458183782433]",1,24
44933,[0.27061144 0.40155775],44,0,"[0.2473875480073203, 0.39401489827781994]",1,59
44934,[0.14751749 0.35395088],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44935,[0.19429733 0.4840114 ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44936,[0.27934166 0.43134706],44,0,"[0.2473875480073203, 0.39401489827781994]",1,53
44937,[0.2684522  0.46093486],44,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
44938,[0.24913052 0.38101396],44,0,"[0.2473875480073203, 0.39401489827781994]",1,47
44939,[0.23183259 0.42930755],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44940,[0.21790401 0.37223342],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44941,[0.19655994 0.44475747],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44942,[0.1745371  0.50331461],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44943,[0.18265074 0.45666705],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44944,[0.16089863 0.44568941],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44945,[0.14379075 0.45847953],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44946,[0.18826769 0.4025606 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44947,[0.23441943 0.49141679],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44948,[0.27635812 0.35419904],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44949,[0.144693  0.4711404],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44950,[0.23329369 0.41539868],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44951,[0.2175817  0.36287734],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44952,[0.24543077 0.37367362],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44953,[0.2343885  0.45741794],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44954,[0.2734807  0.42520132],44,0,"[0.2473875480073203, 0.39401489827781994]",1,53
44955,[0.1692579  0.31386319],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44956,[0.1557141  0.33529103],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44957,[0.22616598 0.41268966],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44958,[0.17481107 0.51614686],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44959,[0.12625419 0.42146198],44,-1,-1,1,-1
44960,[0.02311245 0.41792949],44,-1,-1,-1,-1
44961,[0.29765598 0.37502918],44,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
44962,[0.24849883 0.43231686],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44963,[0.24980426 0.35883163],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44964,[0.14627554 0.4069114 ],44,-1,-1,1,-1
44965,[0.22849151 0.39396891],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44966,[0.2376913  0.43534381],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44967,[0.27637689 0.3966213 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,59
44968,[0.14528608 0.43025832],44,-1,-1,1,-1
44969,[0.29105954 0.53089192],44,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
44970,[0.19045033 0.34439451],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44971,[0.24491095 0.4222138 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44972,[0.2461523  0.45776344],44,17,"[0.19949257984775934, 0.47737458183782433]",1,24
44973,[0.18164718 0.49611355],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44974,[0.18645887 0.40169315],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44975,[0.22970894 0.41367441],44,0,"[0.2473875480073203, 0.39401489827781994]",1,48
44976,[0.10290865 0.42660338],44,-1,-1,1,-1
44977,[0.23839916 0.4316784 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44978,[0.13424267 0.45251675],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44979,[0.17826309 0.473076  ],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44980,[0.2468962  0.32568126],44,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
44981,[0.25766846 0.32760257],44,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
44982,[0.21858486 0.3852742 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44983,[0.21783463 0.30778564],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44984,[0.21097628 0.35710032],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44985,[0.23818438 0.43531729],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44986,[0.20401547 0.42390805],44,0,"[0.2473875480073203, 0.39401489827781994]",1,21
44987,[0.20779586 0.42907452],44,17,"[0.19949257984775934, 0.47737458183782433]",1,21
44988,[0.21713298 0.33269286],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44989,[0.21321905 0.39279664],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44990,[0.23114633 0.33435246],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44991,[0.23781557 0.46035125],44,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
44992,[0.19437762 0.35209678],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44993,[0.23465517 0.32358988],44,15,"[0.188292755006214, 0.3253570325311902]",1,-1
44994,[0.1662772  0.40798946],44,-1,-1,1,-1
44995,[0.09561047 0.39535198],44,-1,-1,1,-1
44996,[0.36185069 0.42606456],44,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
44997,[0.20503913 0.38529965],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
44998,[0.10189358 0.32019219],44,-1,-1,1,-1
44999,[0.22513187 0.3979121 ],44,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
45000,[0.24294737 0.17844907],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45001,[0.2541566  0.20955886],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45002,[0.16497589 0.17570881],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45003,[0.22167999 0.22088879],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45004,[0.20180055 0.1631501 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45005,[0.12055639 0.16407592],45,-1,-1,1,-1
45006,[0.19817185 0.07442895],45,-1,-1,1,-1
45007,[0.15421384 0.10026033],45,-1,-1,1,-1
45008,[0.25788891 0.17349401],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45009,[0.22641554 0.23909647],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45010,[0.20721086 0.17177187],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45011,[0.1954544  0.24879838],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45012,[0.17903934 0.14670673],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45013,[0.23432755 0.16303064],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45014,[0.12792309 0.12650131],45,-1,-1,1,-1
45015,[0.16680334 0.11844745],45,-1,-1,1,-1
45016,[0.20390521 0.24913393],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45017,[0.18231706 0.10935311],45,-1,-1,1,-1
45018,[0.20028644 0.20054347],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45019,[0.26413306 0.22093739],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45020,[0.21612938 0.16542189],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45021,[0.18660561 0.22603283],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45022,[0.20013093 0.24402411],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45023,[0.17559733 0.14856096],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45024,[0.11345212 0.17447455],45,-1,-1,1,-1
45025,[0.16600751 0.24339123],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45026,[0.2703441  0.13609467],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45027,[0.20864343 0.13879772],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45028,[0.25268258 0.16064965],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45029,[0.1701612  0.24622178],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45030,[0.27454718 0.15764848],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45031,[0.07490763 0.13658651],45,-1,-1,-1,-1
45032,[0.16362297 0.2864549 ],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45033,[0.21332308 0.23694658],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45034,[0.26480197 0.24700762],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45035,[0.21159128 0.21635904],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45036,[0.17969795 0.1898366 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45037,[0.21737254 0.33712586],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45038,[0.14457212 0.20455725],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45039,[0.22907549 0.19260488],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45040,[0.21579224 0.18228152],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45041,[0.33681039 0.11824901],45,-1,-1,1,-1
45042,[0.23830575 0.12819349],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45043,[0.22930919 0.19627606],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45044,[0.20554943 0.22092056],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45045,[0.13504112 0.1876051 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45046,[0.2492649  0.15882806],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45047,[0.2046466  0.21417705],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45048,[0.22906577 0.16141431],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45049,[0.24686257 0.20820456],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45050,[0.18104436 0.16067223],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45051,[0.18466918 0.17795819],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45052,[0.28240424 0.21052646],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45053,[0.16934732 0.25340758],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45054,[0.218326   0.20717664],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45055,[0.21938956 0.15121101],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45056,[0.14952235 0.21459573],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45057,[0.29036147 0.22313611],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45058,[0.19098896 0.15566551],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45059,[0.2261274  0.17669393],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45060,[0.19040404 0.23738758],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45061,[0.15284018 0.26273255],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45062,[0.19966066 0.14305444],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45063,[0.20535369 0.14640127],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45064,[0.21039355 0.14366814],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45065,[0.20914911 0.24329577],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45066,[0.19262507 0.17370516],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45067,[0.23693036 0.20432792],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45068,[0.24360783 0.15982579],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45069,[0.16821733 0.20636374],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45070,[0.18083713 0.13095931],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45071,[0.17465102 0.15235576],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45072,[0.23751764 0.21417693],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45073,[0.20860815 0.16923727],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45074,[0.20723227 0.24632189],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45075,[0.24756309 0.1130373 ],45,-1,-1,1,-1
45076,[0.08189989 0.22762611],45,-1,-1,-1,-1
45077,[0.23916993 0.15437535],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45078,[0.22007324 0.23150662],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45079,[0.15486879 0.1530157 ],45,-1,-1,1,-1
45080,[0.11500577 0.21831721],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45081,[0.16299034 0.21066457],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45082,[0.14358257 0.15008305],45,-1,-1,1,-1
45083,[0.22381872 0.23767416],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45084,[0.19860723 0.2632583 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,32
45085,[0.20132258 0.10267896],45,-1,-1,1,-1
45086,[0.34550892 0.11527833],45,-1,-1,1,-1
45087,[0.20146625 0.20019714],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45088,[0.22717006 0.26736694],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45089,[0.17393426 0.32197084],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45090,[0.19143396 0.22864449],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45091,[0.1884124  0.21020043],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45092,[0.28592485 0.17179485],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45093,[0.25377984 0.16204287],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45094,[0.19846722 0.17048899],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45095,[0.24683935 0.19329654],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45096,[0.14087819 0.15142714],45,-1,-1,1,-1
45097,[0.15104183 0.26991024],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45098,[0.22905825 0.25432473],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45099,[0.14486886 0.17278598],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45100,[0.20300908 0.26570512],45,21,"[0.16948094512787878, 0.2245031809320862]",1,32
45101,[0.1884103  0.26306994],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45102,[0.20465782 0.20442187],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45103,[0.15769402 0.19269868],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45104,[0.22750017 0.23617702],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45105,[0.20087539 0.21726321],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45106,[0.18893028 0.15691822],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45107,[0.19146341 0.12692519],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45108,[0.14434908 0.18494634],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45109,[0.19665952 0.08204413],45,-1,-1,1,-1
45110,[0.21052325 0.18309095],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45111,[0.19380294 0.21106941],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45112,[0.11730091 0.21461128],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45113,[0.09858308 0.25205706],45,-1,-1,1,-1
