,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
45114,[0.19223373 0.22195973],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45115,[0.27393133 0.23739441],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45116,[0.22227114 0.14264118],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45117,[0.1405428  0.26827734],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45118,[0.15374612 0.26532474],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45119,[0.16382745 0.23667384],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45120,[0.27376121 0.21200088],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45121,[0.18177609 0.13034995],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45122,[0.22508003 0.22697915],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45123,[0.19703197 0.23916325],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45124,[0.18260092 0.27565981],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45125,[0.13902818 0.13601187],45,-1,-1,1,-1
45126,[0.18905877 0.18706628],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45127,[0.25237266 0.2854539 ],45,7,"[0.2880919156697789, 0.2889500356712737]",1,25
45128,[0.19857272 0.19778359],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45129,[0.24675308 0.27615444],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45130,[0.13901221 0.10390429],45,-1,-1,1,-1
45131,[0.06943603 0.17445965],45,-1,-1,-1,-1
45132,[0.12656811 0.14957234],45,-1,-1,1,-1
45133,[0.1546988 0.1263899],45,-1,-1,1,-1
45134,[0.14081574 0.18508462],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45135,[0.2098567  0.21048246],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45136,[0.21414827 0.18415863],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45137,[0.17389705 0.24291759],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45138,[0.24989743 0.18392244],45,16,"[0.22214342499776796, 0.1812277944104208]",1,22
45139,[0.20380481 0.17650386],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45140,[0.2461049  0.20539939],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45141,[0.2531747  0.27491613],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45142,[0.1547151  0.14069344],45,-1,-1,1,-1
45143,[0.14492415 0.16746566],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45144,[0.19178088 0.14156568],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45145,[0.23083751 0.10301797],45,-1,-1,1,-1
45146,[0.20433676 0.20395725],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45147,[0.21803969 0.29229137],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45148,[0.23188685 0.17738167],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45149,[0.23898974 0.17792365],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45150,[0.22514703 0.20788564],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45151,[0.18815023 0.19028037],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45152,[0.14087472 0.13751339],45,-1,-1,1,-1
45153,[0.18951261 0.12588599],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45154,[0.19704219 0.1629263 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45155,[0.23286653 0.16874971],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45156,[0.1267957  0.24049428],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45157,[0.17162215 0.11802452],45,-1,-1,1,-1
45158,[0.31294704 0.09851423],45,-1,-1,-1,-1
45159,[0.22014767 0.20938682],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45160,[0.12661432 0.21180313],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45161,[0.28316212 0.19983597],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45162,[0.16257766 0.11919982],45,-1,-1,1,-1
45163,[0.16690648 0.21341228],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45164,[0.18886111 0.21970601],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45165,[0.19981725 0.18252655],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45166,[0.25382362 0.22272429],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45167,[0.20837453 0.21977215],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45168,[0.20571738 0.24226673],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45169,[0.11980275 0.03447461],45,-1,-1,-1,-1
45170,[0.26185225 0.20098299],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45171,[0.24749255 0.24035044],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45172,[0.2092946  0.21393414],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45173,[0.0437085  0.10496981],45,-1,-1,-1,-1
45174,[0.30100613 0.12421002],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45175,[0.09476412 0.14723641],45,-1,-1,1,-1
45176,[0.19032061 0.21214632],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45177,[0.17566794 0.22849057],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45178,[0.17261196 0.12063331],45,-1,-1,1,-1
45179,[0.17691658 0.24378231],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45180,[0.07136829 0.25550887],45,-1,-1,-1,-1
45181,[0.11917057 0.26484368],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45182,[0.17773685 0.23740711],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45183,[0.18629248 0.1482534 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45184,[0.14528101 0.2312545 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45185,[0.23365307 0.3337762 ],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45186,[0.14163767 0.2154475 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45187,[0.31703422 0.30252894],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45188,[0.14615507 0.2560201 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45189,[0.2493389  0.15149512],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45190,[0.26527833 0.25678768],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45191,[0.1746611  0.16024373],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45192,[0.15096469 0.19850325],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45193,[0.19212209 0.18664621],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45194,[0.0826969  0.20656594],45,-1,-1,1,-1
45195,[0.17048839 0.23228498],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45196,[0.1675586 0.2270321],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45197,[0.24485035 0.16783997],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45198,[0.21212423 0.1281134 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45199,[0.1451505  0.27003997],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45200,[0.23059939 0.20511941],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45201,[0.22980241 0.22156408],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45202,[0.18328516 0.19481012],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45203,[0.23297782 0.1990732 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45204,[0.22099616 0.13350636],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45205,[0.12003377 0.15662537],45,-1,-1,1,-1
45206,[0.2265594  0.13187569],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45207,[0.09005649 0.09021825],45,-1,-1,-1,-1
45208,[0.20178102 0.09914609],45,-1,-1,1,-1
45209,[0.14858282 0.15973242],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45210,[0.25898856 0.25650142],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45211,[0.23287962 0.18564485],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45212,[0.23503061 0.11004179],45,-1,-1,1,-1
45213,[0.11394248 0.        ],45,-1,-1,-1,-1
45214,[0.08143169 0.16768005],45,-1,-1,-1,-1
45215,[0.16072104 0.14606932],45,-1,-1,1,-1
45216,[0.28522273 0.22365314],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45217,[0.19786973 0.12576676],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45218,[0.28219781 0.20929527],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45219,[0.20594993 0.25126306],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45220,[0.2582899  0.21051931],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45221,[0.22574982 0.13753815],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45222,[0.11033582 0.11715775],45,-1,-1,-1,-1
45223,[0.27753723 0.1664297 ],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45224,[0.25561686 0.26207432],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45225,[0.18088546 0.23338646],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45226,[0.16899256 0.14558513],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45227,[0.29125475 0.22152743],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45228,[0.16593025 0.1914897 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45229,[0.27523767 0.27148766],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45230,[0.24569238 0.18013349],45,16,"[0.22214342499776796, 0.1812277944104208]",1,22
45231,[0.23440726 0.16763565],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45232,[0.17724951 0.17313246],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45233,[0.1887874  0.10989251],45,-1,-1,1,-1
45234,[0.12729674 0.1384968 ],45,-1,-1,1,-1
45235,[0.18103927 0.14556026],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45236,[0.21761392 0.12211268],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45237,[0.16670039 0.19912889],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45238,[0.13825784 0.22751049],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45239,[0.18862651 0.17531463],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45240,[0.20994132 0.18113997],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45241,[0.17741997 0.23858202],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45242,[0.18596852 0.14571711],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45243,[0.16989224 0.2531161 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45244,[0.16997679 0.25007346],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45245,[0.24329947 0.12671685],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45246,[0.17648265 0.20802109],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45247,[0.20394273 0.17386872],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45248,[0.23239235 0.17910363],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45249,[0.19695375 0.25279008],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45250,[0.12897953 0.28318896],45,-1,-1,1,-1
45251,[0.1116838  0.15833346],45,-1,-1,1,-1
45252,[0.21897124 0.17445894],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45253,[0.30239703 0.18010268],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45254,[0.27431806 0.23710772],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45255,[0.31971018 0.23275108],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45256,[0.19763017 0.13596973],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45257,[0.18174436 0.13821527],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45258,[0.24977662 0.1569993 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45259,[0.15066193 0.19829877],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45260,[0.17097652 0.26512859],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45261,[0.15757773 0.20718282],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45262,[0.18616093 0.26373175],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45263,[0.129662   0.22054782],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45264,[0.17006646 0.20637164],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45265,[0.16896439 0.17610383],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45266,[0.2014539  0.21554278],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45267,[0.23274386 0.14673833],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45268,[0.22148733 0.23171634],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45269,[0.24050154 0.09618964],45,-1,-1,1,-1
45270,[0.08959171 0.19341315],45,-1,-1,1,-1
45271,[0.26281059 0.17055292],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45272,[0.04482488 0.11067858],45,-1,-1,-1,-1
45273,[0.17669232 0.23635036],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45274,[0.15019707 0.22027025],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45275,[0.19321967 0.19653649],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45276,[0.25549607 0.20714369],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45277,[0.19195865 0.10174948],45,-1,-1,1,-1
45278,[0.20556238 0.20302583],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45279,[0.19841531 0.22187653],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45280,[0.20783728 0.08773241],45,-1,-1,1,-1
45281,[0.15473089 0.14413323],45,-1,-1,1,-1
45282,[0.26269495 0.15958454],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45283,[0.22386505 0.22672622],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45284,[0.22743728 0.25639332],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45285,[0.22135404 0.17318508],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45286,[0.16046837 0.15941689],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45287,[0.25353556 0.1970004 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45288,[0.22096911 0.26007892],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45289,[0.17692906 0.21115254],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45290,[0.23816612 0.16545821],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45291,[0.10577797 0.07432806],45,-1,-1,-1,-1
45292,[0.1667333  0.20055974],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45293,[0.16385059 0.22123889],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45294,[0.21829199 0.14710436],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45295,[0.27653916 0.1845359 ],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45296,[0.18663597 0.11414119],45,-1,-1,1,-1
45297,[0.25708311 0.06194342],45,-1,-1,-1,-1
45298,[0.22413819 0.21776106],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45299,[0.21756574 0.16769777],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45300,[0.13936434 0.21838934],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45301,[0.20778308 0.26531505],45,21,"[0.16948094512787878, 0.2245031809320862]",1,32
45302,[0.1572098  0.16541733],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45303,[0.18901252 0.146844  ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45304,[0.1524133  0.21025409],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45305,[0.12408029 0.29504218],45,-1,-1,1,-1
45306,[0.17131496 0.23010208],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45307,[0.19032857 0.18138568],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45308,[0.27861839 0.16046351],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45309,[0.16346507 0.15461468],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45310,[0.16215433 0.26307109],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45311,[0.26803249 0.095114  ],45,-1,-1,1,-1
45312,[0.16016517 0.15511675],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45313,[0.12769812 0.2407382 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45314,[0.12612408 0.17496941],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45315,[0.21324009 0.09420005],45,-1,-1,1,-1
45316,[0.26977635 0.22126566],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45317,[0.32794613 0.18165667],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45318,[0.20134862 0.2240981 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45319,[0.14720797 0.18416144],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45320,[0.05918558 0.1971809 ],45,-1,-1,-1,-1
45321,[0.21611353 0.12289673],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45322,[0.25865536 0.2338822 ],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45323,[0.20098443 0.09413845],45,-1,-1,1,-1
45324,[0.19298133 0.24652453],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45325,[0.22124577 0.2490594 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45326,[0.23542095 0.19990651],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45327,[0.20493413 0.21347944],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45328,[0.15877352 0.14284933],45,-1,-1,1,-1
45329,[0.16166554 0.23103776],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45330,[0.22019693 0.17646086],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45331,[0.26023498 0.14054714],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45332,[0.16002223 0.20701726],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45333,[0.1338622 0.1924419],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45334,[0.25378403 0.18347498],45,16,"[0.22214342499776796, 0.1812277944104208]",1,22
45335,[0.24398861 0.16018964],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45336,[0.22819152 0.19899763],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45337,[0.17511378 0.21780764],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45338,[0.14898078 0.11770541],45,-1,-1,1,-1
45339,[0.19306748 0.08592201],45,-1,-1,1,-1
45340,[0.22815295 0.13483807],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45341,[0.14148917 0.13400474],45,-1,-1,1,-1
45342,[0.14669976 0.14439259],45,-1,-1,1,-1
45343,[0.21502154 0.22968715],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45344,[0.21893194 0.23430744],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45345,[0.12312308 0.19346332],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45346,[0.19249667 0.22935042],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45347,[0.17750741 0.2704096 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45348,[0.19455212 0.13971723],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45349,[0.19679786 0.13945236],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45350,[0.13784787 0.22723232],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45351,[0.27303605 0.22085081],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45352,[0.17622258 0.13706915],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45353,[0.16708395 0.15510853],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45354,[0.20827671 0.16878652],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45355,[0.19896673 0.16545096],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45356,[0.2055605  0.22325334],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45357,[0.15888277 0.18821438],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45358,[0.16201671 0.24024908],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45359,[0.15533621 0.20970411],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45360,[0.11502014 0.15326978],45,-1,-1,1,-1
45361,[0.19917754 0.18347365],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45362,[0.18167502 0.26901035],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45363,[0.15378597 0.16907158],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45364,[0.23532781 0.25345659],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45365,[0.11339123 0.2749692 ],45,-1,-1,1,-1
45366,[0.10963913 0.15715053],45,-1,-1,1,-1
45367,[0.26678754 0.14765899],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45368,[0.23786667 0.09626309],45,-1,-1,1,-1
45369,[0.24597676 0.23066483],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45370,[0.19806154 0.2529505 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45371,[0.11303953 0.25327825],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45372,[0.21763304 0.19852669],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45373,[0.18090279 0.1543445 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45374,[0.17819207 0.15337947],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45375,[0.1894205  0.22681944],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45376,[0.21467919 0.09672577],45,-1,-1,1,-1
45377,[0.20155822 0.29288249],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45378,[0.18932089 0.24463617],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45379,[0.11991848 0.18350681],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45380,[0.19292686 0.1828914 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45381,[0.28789994 0.21767815],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45382,[0.25308969 0.15568456],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45383,[0.26766593 0.22066555],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45384,[0.14840387 0.19817888],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45385,[0.1400479  0.19083269],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45386,[0.19152649 0.12659878],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45387,[0.21572556 0.23721078],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45388,[0.16221903 0.16609411],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45389,[0.22294249 0.1710256 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45390,[0.24005004 0.1584328 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45391,[0.23931884 0.23643187],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45392,[0.19991163 0.23879367],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45393,[0.12875694 0.15279188],45,-1,-1,1,-1
45394,[0.17329428 0.22098054],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45395,[0.24859402 0.17202486],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45396,[0.14979256 0.13297482],45,-1,-1,1,-1
45397,[0.22193991 0.17436677],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45398,[0.21605854 0.20101906],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45399,[0.20885985 0.15474039],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45400,[0.18966888 0.19696606],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45401,[0.18182577 0.18187167],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45402,[0.15760634 0.18449028],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45403,[0.18663555 0.13082312],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45404,[0.15750197 0.15918581],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45405,[0.19416001 0.18196676],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45406,[0.24054837 0.22740281],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45407,[0.21956936 0.2081637 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45408,[0.17202232 0.33426147],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45409,[0.22574366 0.22354961],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45410,[0.22046862 0.23442627],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45411,[0.31036752 0.14891151],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45412,[0.20749261 0.15643689],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45413,[0.18452504 0.20179568],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45414,[0.20468278 0.16444088],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45415,[0.18629792 0.20315884],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45416,[0.22419257 0.1295865 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45417,[0.1316326 0.1298198],45,-1,-1,1,-1
