,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
45418,[0.13789744 0.14698496],45,-1,-1,1,-1
45419,[0.1571622  0.24028272],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45420,[0.24079203 0.27063169],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45421,[0.25317602 0.148109  ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45422,[0.22580475 0.16820877],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45423,[0.10003603 0.21539746],45,-1,-1,1,-1
45424,[0.20354692 0.20864925],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45425,[0.10799134 0.11011476],45,-1,-1,-1,-1
45426,[0.21745815 0.13048605],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45427,[0.2233373  0.15258351],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45428,[0.22278354 0.12324378],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45429,[0.16030547 0.21274732],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45430,[0.29327332 0.12930363],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45431,[0.15339245 0.13731768],45,-1,-1,1,-1
45432,[0.14612749 0.17434937],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45433,[0.2783507  0.23008934],45,31,"[0.29817086118518243, 0.1888907481789387]",1,30
45434,[0.11522879 0.20062366],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45435,[0.18432766 0.15913985],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45436,[0.23448118 0.22769157],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45437,[0.17294106 0.11860385],45,-1,-1,1,-1
45438,[0.14839998 0.16480088],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45439,[0.24964268 0.12078532],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45440,[0.18745583 0.18521354],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45441,[0.20918593 0.26648505],45,21,"[0.16948094512787878, 0.2245031809320862]",1,32
45442,[0.14440456 0.27258623],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45443,[0.31279137 0.2218997 ],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45444,[0.23710155 0.23629488],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45445,[0.20225522 0.14313801],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45446,[0.23726418 0.1976056 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45447,[0.263802   0.20042764],45,31,"[0.29817086118518243, 0.1888907481789387]",1,30
45448,[0.17451817 0.22570322],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45449,[0.27842536 0.13239313],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45450,[0.03598516 0.14472767],45,-1,-1,-1,-1
45451,[0.17274004 0.19668587],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45452,[0.18838706 0.19460037],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45453,[0.26049166 0.12026705],45,-1,-1,1,-1
45454,[0.15170566 0.16280724],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45455,[0.1876767 0.2129373],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45456,[0.2649266  0.18376847],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45457,[0.2006186  0.09864055],45,-1,-1,1,-1
45458,[0.160396   0.15768307],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45459,[0.19924423 0.21482339],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45460,[0.13191768 0.13497795],45,-1,-1,1,-1
45461,[0.19723404 0.14689301],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45462,[0.14449312 0.16334461],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45463,[0.20819018 0.21514692],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45464,[0.1515923  0.11183201],45,-1,-1,1,-1
45465,[0.17234247 0.23176089],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45466,[0.19950284 0.2143145 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45467,[0.19930507 0.11825092],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45468,[0.22816227 0.14153452],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45469,[0.18807768 0.07817479],45,-1,-1,1,-1
45470,[0.110826   0.14485986],45,-1,-1,1,-1
45471,[0.03732963 0.26819446],45,-1,-1,-1,-1
45472,[0.21975735 0.06531309],45,-1,-1,1,-1
45473,[0.18444047 0.2446362 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45474,[0.20706652 0.13856715],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45475,[0.13865104 0.14102907],45,-1,-1,1,-1
45476,[0.17201921 0.22451706],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45477,[0.23261595 0.20312756],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45478,[0.19486196 0.19473339],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45479,[0.23109642 0.1684634 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45480,[0.23400396 0.23631861],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45481,[0.09905466 0.18433739],45,-1,-1,1,-1
45482,[0.17647901 0.21363531],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45483,[0.18030761 0.24241295],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45484,[0.16669498 0.13834889],45,-1,-1,1,-1
45485,[0.15120027 0.27588794],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45486,[0.3074425 0.2599376],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45487,[0.19525174 0.13140523],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45488,[0.14816405 0.20029877],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45489,[0.25784843 0.17339739],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45490,[0.12525352 0.12845677],45,-1,-1,1,-1
45491,[0.19868798 0.13455497],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45492,[0.11168914 0.24505921],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45493,[0.28420764 0.19457912],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45494,[0.18893646 0.18771057],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45495,[0.27309077 0.22153993],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45496,[0.22726439 0.13587403],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45497,[0.2354556  0.18596631],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45498,[0.11999645 0.22979235],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45499,[0.28745304 0.17680266],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45500,[0.22923861 0.19357422],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45501,[0.22121112 0.24673528],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45502,[0.21533476 0.25021495],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45503,[0.26086846 0.16089828],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45504,[0.16044934 0.19059601],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45505,[0.18730989 0.19855887],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45506,[0.31248281 0.17467872],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45507,[0.1873624  0.14409207],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45508,[0.27922122 0.19813442],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45509,[0.20681905 0.13632462],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45510,[0.2610815  0.20862987],45,31,"[0.29817086118518243, 0.1888907481789387]",1,30
45511,[0.14441451 0.2071588 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45512,[0.24110605 0.16991823],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45513,[0.18458336 0.22547974],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45514,[0.30240745 0.19390171],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45515,[0.27515275 0.29735099],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45516,[0.22520931 0.20511714],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45517,[0.22512451 0.22968138],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45518,[0.19167475 0.17070762],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45519,[0.1714057  0.13698933],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45520,[0.18227388 0.2129093 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45521,[0.15349924 0.17162281],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45522,[0.21723038 0.24036366],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45523,[0.19102624 0.23853629],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45524,[0.216196   0.15957483],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45525,[0.22236203 0.1863792 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45526,[0.15280776 0.19553774],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45527,[0.14874815 0.22507963],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45528,[0.12644268 0.15388104],45,-1,-1,1,-1
45529,[0.16164812 0.28210622],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45530,[0.17549114 0.1498561 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45531,[0.20860995 0.15958503],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45532,[0.18345349 0.17482132],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45533,[0.28163363 0.18071122],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45534,[0.21966882 0.15382638],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45535,[0.28787382 0.18833664],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45536,[0.12162951 0.17170077],45,-1,-1,1,-1
45537,[0.13859201 0.27411215],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45538,[0.23855632 0.20844835],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45539,[0.1576688  0.22701949],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45540,[0.17562959 0.20728662],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45541,[0.22385811 0.12317563],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45542,[0.18705881 0.25473666],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45543,[0.26178684 0.19147179],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45544,[0.13113342 0.20750013],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45545,[0.1778422  0.19459068],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45546,[0.19995041 0.26308076],45,21,"[0.16948094512787878, 0.2245031809320862]",1,32
45547,[0.20528615 0.23010956],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45548,[0.21170078 0.12600124],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45549,[0.2227717  0.22722376],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45550,[0.21268677 0.19907986],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45551,[0.16250448 0.20230354],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45552,[0.13361537 0.26959304],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45553,[0.24883134 0.17222924],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45554,[0.12148177 0.22037272],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45555,[0.3069647  0.21813992],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45556,[0.20212699 0.16990724],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45557,[0.13536614 0.27862498],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45558,[0.19765526 0.23479085],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45559,[0.19310014 0.23138714],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45560,[0.12029381 0.08116479],45,-1,-1,-1,-1
45561,[0.17278106 0.16826202],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45562,[0.12709847 0.16965305],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45563,[0.15461273 0.21384729],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45564,[0.17603872 0.12594822],45,-1,-1,1,-1
45565,[0.21181198 0.18483289],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45566,[0.15540511 0.25217702],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45567,[0.17711186 0.3075784 ],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45568,[0.13205976 0.11553231],45,-1,-1,1,-1
45569,[0.21686916 0.25225914],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45570,[0.1230339  0.26115536],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45571,[0.1564209  0.19975157],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45572,[0.22250449 0.18356822],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45573,[0.28275048 0.19387575],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45574,[0.20030558 0.1905633 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45575,[0.2827021  0.17398745],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45576,[0.23619042 0.16740364],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45577,[0.20210676 0.21860478],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45578,[0.17352898 0.12520799],45,-1,-1,1,-1
45579,[0.32491272 0.17077929],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45580,[0.24256611 0.12885105],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45581,[0.23520171 0.1498158 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45582,[0.19127378 0.19392974],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45583,[0.22246442 0.22367711],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45584,[0.2593464  0.23326962],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45585,[0.14146042 0.23579856],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45586,[0.25199909 0.17983056],45,16,"[0.22214342499776796, 0.1812277944104208]",1,22
45587,[0.13154311 0.24046852],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45588,[0.19453096 0.17229585],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45589,[0.20746217 0.23353562],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45590,[0.25367747 0.29118225],45,7,"[0.2880919156697789, 0.2889500356712737]",1,25
45591,[0.21037024 0.16896693],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45592,[0.21702757 0.18665012],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45593,[0.30608274 0.18830424],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45594,[0.20596829 0.1077736 ],45,-1,-1,1,-1
45595,[0.23523252 0.24940507],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45596,[0.21131174 0.12677913],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45597,[0.17983733 0.12804882],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45598,[0.11926903 0.16780456],45,-1,-1,1,-1
45599,[0.1282842  0.19558151],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45600,[0.19331787 0.20299119],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45601,[0.22926696 0.13773438],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45602,[0.15442079 0.23392513],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45603,[0.17660867 0.14255648],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45604,[0.24006891 0.13432746],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45605,[0.19512095 0.04563835],45,-1,-1,-1,-1
45606,[0.30617477 0.19698858],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45607,[0.20714765 0.14600874],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45608,[0.12506501 0.0996556 ],45,-1,-1,1,-1
45609,[0.20323395 0.25335565],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45610,[0.19101831 0.14567826],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45611,[0.20191059 0.20174466],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45612,[0.14525501 0.10383237],45,-1,-1,1,-1
45613,[0.22506597 0.10435249],45,-1,-1,1,-1
45614,[0.28243446 0.09201028],45,-1,-1,1,-1
45615,[0.28951893 0.24420843],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45616,[0.25127398 0.31401195],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45617,[0.22314981 0.16293053],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45618,[0.13474236 0.15405295],45,-1,-1,1,-1
45619,[0.15633621 0.10999754],45,-1,-1,1,-1
45620,[0.20058953 0.17043873],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45621,[0.15490155 0.14354357],45,-1,-1,1,-1
45622,[0.19340329 0.21586481],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45623,[0.15176721 0.1492189 ],45,-1,-1,1,-1
45624,[0.18808445 0.23864641],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45625,[0.20213552 0.21507689],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45626,[0.15609267 0.16097888],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45627,[0.20102417 0.25920865],45,21,"[0.16948094512787878, 0.2245031809320862]",1,32
45628,[0.25730092 0.24569951],45,7,"[0.2880919156697789, 0.2889500356712737]",1,28
45629,[0.22354616 0.18743936],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45630,[0.1944165  0.17621729],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45631,[0.16291596 0.26123077],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45632,[0.17879472 0.21308986],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45633,[0.17638288 0.30262878],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45634,[0.17951541 0.21064956],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45635,[0.24348842 0.16577286],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45636,[0.15505161 0.2137819 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45637,[0.21069722 0.19222972],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45638,[0.28417532 0.2059711 ],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45639,[0.2209413  0.18334519],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45640,[0.26804974 0.21521824],45,31,"[0.29817086118518243, 0.1888907481789387]",1,30
45641,[0.22811743 0.2387986 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45642,[0.17542015 0.18168763],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45643,[0.24274846 0.14888826],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45644,[0.15188802 0.27957471],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45645,[0.20233554 0.22815724],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45646,[0.17167851 0.1981264 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45647,[0.17559394 0.19175049],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45648,[0.21922538 0.15420057],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45649,[0.20351275 0.1684968 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45650,[0.25194403 0.2343043 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45651,[0.19108016 0.0850861 ],45,-1,-1,1,-1
45652,[0.1816474  0.19519142],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45653,[0.28761363 0.18621238],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45654,[0.25382302 0.24189066],45,7,"[0.2880919156697789, 0.2889500356712737]",1,28
45655,[0.14869462 0.12073618],45,-1,-1,1,-1
45656,[0.17096061 0.16000982],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45657,[0.19229554 0.27547588],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45658,[0.21922238 0.23445676],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45659,[0.29411403 0.1817664 ],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45660,[0.17183869 0.10016257],45,-1,-1,1,-1
45661,[0.16155076 0.2157155 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45662,[0.22345441 0.20758728],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45663,[0.1407071  0.29412368],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45664,[0.18135589 0.21794273],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45665,[0.20162223 0.16374631],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45666,[0.17068842 0.16132149],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45667,[0.20774165 0.13250354],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45668,[0.22493924 0.26380181],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45669,[0.17759967 0.17733592],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45670,[0.1710493 0.1639144],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45671,[0.23245042 0.20948912],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45672,[0.24931932 0.18161224],45,16,"[0.22214342499776796, 0.1812277944104208]",1,22
45673,[0.22554185 0.19228158],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45674,[0.23481922 0.21000825],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45675,[0.06991369 0.19091121],45,-1,-1,1,-1
45676,[0.24289614 0.17670875],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45677,[0.22706097 0.17485817],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45678,[0.21749543 0.23522241],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45679,[0.13494411 0.14964531],45,-1,-1,1,-1
45680,[0.25543525 0.24224025],45,7,"[0.2880919156697789, 0.2889500356712737]",1,28
45681,[0.20170791 0.20015935],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45682,[0.21445786 0.217965  ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45683,[0.22231107 0.204482  ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45684,[0.19162924 0.23235472],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45685,[0.16227233 0.18668058],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45686,[0.20279724 0.22219678],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45687,[0.07605739 0.08068724],45,-1,-1,-1,-1
45688,[0.19595377 0.23869458],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45689,[0.21682709 0.16965253],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45690,[0.1757621  0.15939331],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45691,[0.25028209 0.14447453],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45692,[0.21042878 0.22535258],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45693,[0.11205762 0.22393449],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45694,[0.23339535 0.20873812],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45695,[0.06521465 0.1372509 ],45,-1,-1,-1,-1
45696,[0.16397714 0.16388328],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45697,[0.23449169 0.1669939 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45698,[0.1999665  0.27549953],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45699,[0.1703873  0.18740835],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45700,[0.12583085 0.14684649],45,-1,-1,1,-1
45701,[0.24433605 0.14258816],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45702,[0.26953463 0.20031607],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45703,[0.24682575 0.2537343 ],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45704,[0.18677527 0.20149579],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45705,[0.21791348 0.12065381],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45706,[0.31744962 0.28904747],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45707,[0.10068344 0.19231536],45,-1,-1,1,-1
45708,[0.19604286 0.24180093],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45709,[0.17917917 0.27741864],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45710,[0.14736236 0.06629209],45,-1,-1,-1,-1
45711,[0.28542779 0.19078098],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45712,[0.18184598 0.17022255],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45713,[0.19840764 0.08441728],45,-1,-1,1,-1
45714,[0.26958832 0.18216853],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45715,[0.18379731 0.10740311],45,-1,-1,1,-1
45716,[0.21130106 0.19952782],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45717,[0.20392422 0.21134167],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
