,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
45718,[0.19215957 0.15063225],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45719,[0.27354637 0.22566319],45,31,"[0.29817086118518243, 0.1888907481789387]",1,30
45720,[0.14516154 0.20796216],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45721,[0.27493443 0.2008576 ],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45722,[0.24545318 0.14091232],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45723,[0.23271604 0.16821287],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45724,[0.21523105 0.18219281],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45725,[0.26578112 0.28178698],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45726,[0.24065797 0.16367608],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45727,[0.19503211 0.17959782],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45728,[0.13310057 0.18353937],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45729,[0.15944084 0.16199518],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45730,[0.15077914 0.10860783],45,-1,-1,1,-1
45731,[0.14853543 0.16694238],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45732,[0.30756272 0.18897857],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45733,[0.16033507 0.121664  ],45,-1,-1,1,-1
45734,[0.21133145 0.15858975],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45735,[0.17775752 0.25204464],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45736,[0.14864861 0.22587907],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45737,[0.1216163  0.14846584],45,-1,-1,1,-1
45738,[0.19988197 0.22769333],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45739,[0.25111392 0.25625276],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45740,[0.25456649 0.17052865],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45741,[0.30451669 0.13052451],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45742,[0.22399052 0.17026843],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45743,[0.18969063 0.17386848],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45744,[0.14459712 0.20850737],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45745,[0.20909946 0.16599544],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45746,[0.15134928 0.17786329],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45747,[0.25779696 0.22971452],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45748,[0.2608164 0.1821438],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45749,[0.16098332 0.21667595],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45750,[0.17921163 0.20183759],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45751,[0.31482005 0.07734069],45,-1,-1,-1,-1
45752,[0.22939765 0.20993334],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45753,[0.18271029 0.13686505],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45754,[0.09879472 0.19332232],45,-1,-1,1,-1
45755,[0.17532334 0.19790323],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45756,[0.1793714  0.21799749],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45757,[0.25140376 0.21799811],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45758,[0.15057024 0.14616148],45,-1,-1,1,-1
45759,[0.14599919 0.18014597],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45760,[0.16561132 0.20502798],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45761,[0.18102343 0.15040722],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45762,[0.20631554 0.21539989],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45763,[0.14489928 0.20062741],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45764,[0.15249537 0.12935888],45,-1,-1,1,-1
45765,[0.14066498 0.1739742 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45766,[0.19713968 0.23063744],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45767,[0.22129897 0.17188318],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45768,[0.21608081 0.19599455],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45769,[0.22922281 0.28012751],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45770,[0.28691334 0.22594328],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45771,[0.1726695  0.20497616],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45772,[0.21696538 0.20601103],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45773,[0.21661383 0.28222582],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45774,[0.18439617 0.2802871 ],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45775,[0.17777121 0.12027928],45,-1,-1,1,-1
45776,[0.26609773 0.15465346],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45777,[0.20630665 0.24029674],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45778,[0.166285   0.14128402],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45779,[0.20253421 0.17564551],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45780,[0.25657184 0.09560387],45,-1,-1,1,-1
45781,[0.25358892 0.2254544 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45782,[0.21742472 0.20955868],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45783,[0.2520704  0.18057337],45,16,"[0.22214342499776796, 0.1812277944104208]",1,22
45784,[0.267126  0.1312268],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45785,[0.17553607 0.19550228],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45786,[0.23914538 0.13866781],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45787,[0.23363155 0.2271502 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45788,[0.26540401 0.22184357],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45789,[0.17769364 0.15020206],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45790,[0.2182932  0.19372532],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45791,[0.19725938 0.22202064],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45792,[0.18651676 0.22955217],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45793,[0.10583867 0.23450888],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45794,[0.26273575 0.19134841],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45795,[0.196254   0.20926789],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45796,[0.19635228 0.21799441],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45797,[0.21033492 0.25210398],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45798,[0.20447461 0.31266689],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45799,[0.21065412 0.21729707],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45800,[0.24621042 0.18635118],45,16,"[0.22214342499776796, 0.1812277944104208]",1,22
45801,[0.13140426 0.26375289],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45802,[0.18131327 0.21682612],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45803,[0.1503593  0.16704307],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45804,[0.15295197 0.22040963],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45805,[0.16287192 0.15872376],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45806,[0.16194888 0.12878477],45,-1,-1,1,-1
45807,[0.18958023 0.11872666],45,-1,-1,1,-1
45808,[0.15077651 0.10471536],45,-1,-1,1,-1
45809,[0.35231946 0.26338005],45,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
45810,[0.25287607 0.18531234],45,16,"[0.22214342499776796, 0.1812277944104208]",1,22
45811,[0.21409804 0.3038103 ],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45812,[0.17348104 0.14081207],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45813,[0.23051699 0.12536302],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45814,[0.18412049 0.26238539],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45815,[0.17636768 0.14168606],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45816,[0.17867621 0.15722273],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45817,[0.16370885 0.1567053 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45818,[0.23659971 0.23744319],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45819,[0.15298902 0.23412985],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45820,[0.16808758 0.17769576],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45821,[0.15709567 0.24099466],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45822,[0.17472695 0.21024947],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45823,[0.17738217 0.17368834],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45824,[0.19078465 0.1404022 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45825,[0.2036126  0.08219253],45,-1,-1,1,-1
45826,[0.2219934  0.15422864],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45827,[0.19289876 0.09866321],45,-1,-1,1,-1
45828,[0.2654263  0.16165674],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45829,[0.20474466 0.27063558],45,15,"[0.188292755006214, 0.3253570325311902]",1,32
45830,[0.21188412 0.25721881],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45831,[0.28116553 0.20147793],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45832,[0.12225465 0.26598677],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45833,[0.17354    0.19340354],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45834,[0.21556196 0.17623482],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45835,[0.24915539 0.19365493],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45836,[0.16522268 0.19215751],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45837,[0.20758948 0.20224241],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45838,[0.15021111 0.12336382],45,-1,-1,1,-1
45839,[0.18731321 0.15664788],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45840,[0.1463539  0.20522547],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45841,[0.30118148 0.22799121],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45842,[0.24462652 0.17962083],45,16,"[0.22214342499776796, 0.1812277944104208]",1,22
45843,[0.18077642 0.19063758],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45844,[0.24925315 0.0780085 ],45,-1,-1,1,-1
45845,[0.25437834 0.2705547 ],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45846,[0.19988694 0.2517029 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45847,[0.15188824 0.20202139],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45848,[0.24040487 0.23359188],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45849,[0.18760469 0.19476897],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45850,[0.17383365 0.20974501],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45851,[0.20114554 0.14097257],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45852,[0.15183038 0.15438493],45,-1,-1,1,-1
45853,[0.13900798 0.16288472],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45854,[0.08969231 0.08475666],45,-1,-1,-1,-1
45855,[0.16962252 0.08309365],45,-1,-1,-1,-1
45856,[0.14208938 0.1898048 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45857,[0.16612463 0.27527297],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45858,[0.14444479 0.09544654],45,-1,-1,1,-1
45859,[0.23373613 0.18654938],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45860,[0.16252049 0.15400736],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45861,[0.28029219 0.2282966 ],45,31,"[0.29817086118518243, 0.1888907481789387]",1,30
45862,[0.10368536 0.20577299],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45863,[0.27846109 0.15536761],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45864,[0.17832633 0.177708  ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45865,[0.25607691 0.25497851],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45866,[0.21366085 0.15636789],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45867,[0.21457841 0.20813904],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45868,[0.22094656 0.17133173],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45869,[0.17213495 0.18377285],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45870,[0.19502704 0.20140822],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45871,[0.17926471 0.16356533],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45872,[0.24665752 0.17066681],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45873,[0.21118324 0.1386685 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45874,[0.24348508 0.27753922],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45875,[0.22001405 0.2412246 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45876,[0.28469057 0.11774798],45,-1,-1,1,-1
45877,[0.15294456 0.2180579 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45878,[0.13691688 0.10471132],45,-1,-1,1,-1
45879,[0.31915856 0.09053651],45,-1,-1,1,-1
45880,[0.16050978 0.13809152],45,-1,-1,1,-1
45881,[0.14768354 0.19746914],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45882,[0.22539653 0.12301374],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45883,[0.19618016 0.1401471 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45884,[0.17806772 0.29433674],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45885,[0.16807952 0.23520313],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45886,[0.13954989 0.21246711],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45887,[0.25463924 0.24667728],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45888,[0.16859664 0.15283259],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45889,[0.22921058 0.14890637],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45890,[0.27308055 0.14298333],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45891,[0.17873583 0.19640775],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45892,[0.1899166  0.21648398],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45893,[0.14595332 0.21917568],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45894,[0.16650567 0.14260609],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45895,[0.10484398 0.17763117],45,-1,-1,1,-1
45896,[0.18103242 0.23951347],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45897,[0.17487173 0.19514301],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45898,[0.21231362 0.16569187],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45899,[0.17384253 0.17158324],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45900,[0.18608288 0.15349267],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45901,[0.2002863  0.12096901],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45902,[0.18684624 0.13106576],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45903,[0.19158526 0.21536382],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45904,[0.28800129 0.1577366 ],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45905,[0.2283457  0.19979043],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45906,[0.09933771 0.14092669],45,-1,-1,1,-1
45907,[0.2507025  0.13580101],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45908,[0.33024418 0.18089963],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45909,[0.15320691 0.16997704],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45910,[0.18917708 0.23340407],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45911,[0.24016012 0.1533089 ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45912,[0.2574335  0.16459866],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45913,[0.18720743 0.145179  ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45914,[0.16672349 0.23934005],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45915,[0.27009528 0.13827939],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45916,[0.17722735 0.19428037],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45917,[0.21382384 0.19812196],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45918,[0.16940848 0.11157474],45,-1,-1,1,-1
45919,[0.15160245 0.09154219],45,-1,-1,1,-1
45920,[0.18052611 0.16959309],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45921,[0.21857917 0.20212314],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45922,[0.19393209 0.16500505],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45923,[0.23080258 0.23520936],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45924,[0.22236587 0.25189155],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45925,[0.23037707 0.13331311],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45926,[0.16374045 0.22153869],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45927,[0.25771436 0.19760369],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45928,[0.1706055  0.10631322],45,-1,-1,1,-1
45929,[0.27003364 0.15982205],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45930,[0.1354073  0.18573754],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45931,[0.27512836 0.26378267],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45932,[0.20794947 0.14476456],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45933,[0.12864339 0.09291626],45,-1,-1,1,-1
45934,[0.21981585 0.15727226],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45935,[0.29457994 0.14125187],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45936,[0.13450265 0.18812141],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45937,[0.20966661 0.13597412],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45938,[0.17191235 0.27648371],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45939,[0.25965579 0.20869945],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45940,[0.1654828  0.20253408],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45941,[0.19142584 0.21481891],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45942,[0.17608985 0.17620793],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45943,[0.23337974 0.24109507],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45944,[0.20820996 0.14858262],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45945,[0.22356715 0.27326718],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45946,[0.22399885 0.24250257],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45947,[0.18596436 0.12676561],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45948,[0.22222734 0.2800208 ],45,15,"[0.188292755006214, 0.3253570325311902]",1,-1
45949,[0.22608975 0.22805563],45,16,"[0.22214342499776796, 0.1812277944104208]",1,31
45950,[0.2204619 0.1976079],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45951,[0.20403292 0.13444286],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45952,[0.14983829 0.21193186],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45953,[0.2688827  0.17136072],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45954,[0.15322049 0.15157946],45,-1,-1,1,-1
45955,[0.19711916 0.19092711],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45956,[0.17612594 0.17985902],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45957,[0.24220961 0.17043788],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45958,[0.2099084  0.17105302],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45959,[0.20347711 0.18071772],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45960,[0.14316163 0.20176272],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45961,[0.19945039 0.18466845],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45962,[0.18433631 0.10178056],45,-1,-1,1,-1
45963,[0.20994621 0.05995426],45,-1,-1,-1,-1
45964,[0.10719883 0.11718494],45,-1,-1,-1,-1
45965,[0.2667099 0.3242669],45,7,"[0.2880919156697789, 0.2889500356712737]",1,27
45966,[0.23050054 0.25049345],45,21,"[0.16948094512787878, 0.2245031809320862]",1,31
45967,[0.13998474 0.22678214],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45968,[0.16135718 0.16439076],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45969,[0.24620091 0.231083  ],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45970,[0.21524633 0.24028917],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45971,[0.22480282 0.18077076],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45972,[0.24019008 0.24204802],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45973,[0.30032667 0.2206082 ],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45974,[0.15258343 0.18407522],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45975,[0.24208823 0.28721835],45,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
45976,[0.12746294 0.22228435],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45977,[0.16496695 0.21258936],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45978,[0.18421172 0.19017521],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45979,[0.16695688 0.2751334 ],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45980,[0.18392595 0.19340705],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45981,[0.1481705  0.22346365],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45982,[0.26475102 0.22870602],45,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
45983,[0.16198223 0.20404789],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45984,[0.19886408 0.20056998],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45985,[0.16982983 0.19227176],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45986,[0.23106924 0.14087816],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45987,[0.1922452  0.24844712],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45988,[0.23368765 0.18400464],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45989,[0.23882612 0.11967413],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45990,[0.25905215 0.1018399 ],45,-1,-1,1,-1
45991,[0.17096607 0.15738398],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45992,[0.14777274 0.22344697],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45993,[0.20205013 0.25475439],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
45994,[0.09329001 0.24709129],45,-1,-1,1,-1
45995,[0.08725678 0.17295225],45,-1,-1,1,-1
45996,[0.23853365 0.14699421],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45997,[0.19454285 0.12736609],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45998,[0.24161976 0.21590765],45,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
45999,[0.18512158 0.20201346],45,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
46000,[0.7562328  0.71002406],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46001,[0.73759556 0.68324779],46,-1,-1,1,-1
46002,[0.64005799 0.76449391],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46003,[0.65898671 0.73294722],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46004,[0.68690624 0.7465269 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46005,[0.70182122 0.73001629],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46006,[0.6745095  0.67565785],46,-1,-1,1,-1
46007,[0.72235219 0.67481386],46,-1,-1,1,-1
46008,[0.70267799 0.81348274],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46009,[0.69127818 0.74467493],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46010,[0.74896616 0.73524365],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46011,[0.72024294 0.77509447],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46012,[0.73119002 0.67686055],46,-1,-1,1,-1
46013,[0.68990216 0.69157402],46,-1,-1,1,-1
46014,[0.72437675 0.7695332 ],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46015,[0.79749398 0.64254917],46,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
