,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
46016,[0.70540869 0.8033842 ],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46017,[0.73729555 0.69085282],46,-1,-1,1,-1
46018,[0.75122289 0.65040926],46,-1,-1,1,-1
46019,[0.70223705 0.69509284],46,-1,-1,1,6
46020,[0.71916315 0.68329832],46,-1,-1,1,-1
46021,[0.68894092 0.72628166],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46022,[0.71025175 0.79510265],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46023,[0.73670063 0.78194781],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46024,[0.79180299 0.73802085],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46025,[0.73949558 0.77754038],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46026,[0.64329618 0.69257239],46,-1,-1,1,-1
46027,[0.69653108 0.74838124],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46028,[0.74131627 0.72001682],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46029,[0.64491398 0.72044859],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46030,[0.75750063 0.72337578],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46031,[0.6739082  0.65889291],46,-1,-1,1,-1
46032,[0.66213189 0.71181493],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46033,[0.67898318 0.77459997],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46034,[0.72754325 0.6562784 ],46,-1,-1,1,-1
46035,[0.6430521  0.71109018],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46036,[0.74595623 0.69350369],46,-1,-1,1,-1
46037,[0.7482396  0.64733811],46,-1,-1,1,-1
46038,[0.72628844 0.66783247],46,-1,-1,1,-1
46039,[0.79269422 0.79827463],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46040,[0.68624419 0.71730561],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46041,[0.74038872 0.74743644],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46042,[0.62286034 0.73947256],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46043,[0.70919977 0.69238006],46,-1,-1,1,-1
46044,[0.72359323 0.85026373],46,-1,-1,1,-1
46045,[0.69110616 0.68308129],46,-1,-1,1,-1
46046,[0.77870467 0.69055711],46,-1,-1,1,-1
46047,[0.78323042 0.75130387],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46048,[0.65595353 0.70033079],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46049,[0.72469864 0.71267784],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46050,[0.6300426  0.78458842],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46051,[0.59199205 0.77109445],46,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
46052,[0.64637509 0.67949375],46,-1,-1,1,-1
46053,[0.68237824 0.71355104],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46054,[0.69954416 0.58903133],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46055,[0.81514677 0.64694847],46,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
46056,[0.70949547 0.82209954],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46057,[0.75318008 0.65143661],46,-1,-1,1,-1
46058,[0.71298228 0.7672304 ],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46059,[0.67922746 0.70633377],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46060,[0.64578905 0.71173248],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46061,[0.68506645 0.69643557],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46062,[0.63718943 0.74847968],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46063,[0.69099659 0.68455896],46,-1,-1,1,-1
46064,[0.72613748 0.73396347],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46065,[0.72680781 0.72180683],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46066,[0.75628696 0.64748707],46,-1,-1,1,-1
46067,[0.73100361 0.64090611],46,-1,-1,1,-1
46068,[0.71731645 0.71814091],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46069,[0.73167482 0.78710971],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46070,[0.69508327 0.77340672],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46071,[0.62080694 0.70183434],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46072,[0.68862946 0.73668856],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46073,[0.74362143 0.67258004],46,-1,-1,1,-1
46074,[0.63513511 0.72274671],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46075,[0.71271135 0.75813858],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46076,[0.76408862 0.72500632],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46077,[0.79444418 0.61284097],46,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
46078,[0.69866869 0.71882353],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46079,[0.74611196 0.72411743],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46080,[0.634239   0.72290808],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46081,[0.62402895 0.70235097],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46082,[0.68109914 0.73818433],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46083,[0.61591372 0.73957664],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46084,[0.75247134 0.71018219],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46085,[0.68419926 0.66998914],46,-1,-1,1,-1
46086,[0.70233897 0.85593172],46,-1,-1,1,-1
46087,[0.69956751 0.75997672],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46088,[0.67817984 0.64986981],46,-1,-1,1,-1
46089,[0.69571753 0.74830849],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46090,[0.70961048 0.73767595],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46091,[0.72278827 0.74026146],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46092,[0.77359877 0.62927552],46,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
46093,[0.6756482  0.82790948],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46094,[0.77887245 0.78853063],46,23,"[0.7534740255485087, 0.7686705599537007]",1,3
46095,[0.72703507 0.62103081],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46096,[0.7238517  0.72724521],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46097,[0.73178781 0.66925954],46,-1,-1,1,-1
46098,[0.79754424 0.66320313],46,-1,-1,1,-1
46099,[0.63255119 0.70588317],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46100,[0.60529235 0.72915496],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46101,[0.74022045 0.68221337],46,-1,-1,1,-1
46102,[0.67591142 0.7934209 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46103,[0.71704162 0.62660596],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46104,[0.76982538 0.73203879],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46105,[0.72074864 0.78951109],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46106,[0.69995242 0.7053553 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46107,[0.70814886 0.75341032],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46108,[0.70543635 0.72902158],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46109,[0.68287931 0.66788711],46,-1,-1,1,-1
46110,[0.73855915 0.72410757],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46111,[0.79818637 0.73679786],46,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
46112,[0.72753465 0.69993021],46,-1,-1,1,-1
46113,[0.67482878 0.71120306],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46114,[0.75573091 0.66517817],46,-1,-1,1,-1
46115,[0.67158159 0.78366545],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46116,[0.660549   0.71096294],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46117,[0.78002462 0.7163688 ],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46118,[0.71958182 0.75411843],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46119,[0.62736777 0.75398374],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46120,[0.70794796 0.703876  ],46,-1,-1,1,6
46121,[0.73800974 0.77206187],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46122,[0.63710067 0.69289092],46,-1,-1,1,-1
46123,[0.59963242 0.68428546],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46124,[0.71793832 0.60128332],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46125,[0.71078708 0.78231131],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46126,[0.64517117 0.67231245],46,-1,-1,1,-1
46127,[0.70235106 0.64422876],46,-1,-1,1,-1
46128,[0.64739235 0.72089309],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46129,[0.65463871 0.65556525],46,-1,-1,1,-1
46130,[0.660054   0.69421007],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46131,[0.77004686 0.63221171],46,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
46132,[0.72076406 0.75952747],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46133,[0.57120355 0.69982079],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46134,[0.72880181 0.66515565],46,-1,-1,1,-1
46135,[0.6063112  0.67906842],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46136,[0.6656533  0.66632087],46,-1,-1,1,-1
46137,[0.70022478 0.79571353],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46138,[0.73321281 0.70548916],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46139,[0.66597995 0.70180519],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46140,[0.70425787 0.6475013 ],46,-1,-1,1,-1
46141,[0.69824545 0.63022874],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46142,[0.679613   0.72040487],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46143,[0.61813125 0.71245007],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46144,[0.68904629 0.73874609],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46145,[0.68169846 0.75028712],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46146,[0.63520573 0.68124704],46,-1,-1,1,-1
46147,[0.69698179 0.73924416],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46148,[0.70330661 0.73995826],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46149,[0.67271533 0.69882303],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46150,[0.65051315 0.66519295],46,-1,-1,1,-1
46151,[0.72807836 0.71282348],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46152,[0.75899339 0.67608521],46,-1,-1,1,-1
46153,[0.70758587 0.66556075],46,-1,-1,1,-1
46154,[0.66840025 0.72094652],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46155,[0.72331379 0.73469955],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46156,[0.66787563 0.62119399],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46157,[0.71788987 0.7882481 ],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46158,[0.7596709  0.71376551],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46159,[0.75786596 0.71643454],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46160,[0.73176294 0.70444898],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46161,[0.81410438 0.74984194],46,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
46162,[0.67718548 0.75124863],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46163,[0.58403231 0.78611993],46,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
46164,[0.6340978  0.77329528],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46165,[0.66819889 0.67527873],46,-1,-1,1,-1
46166,[0.72078844 0.59909257],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46167,[0.71961438 0.68648992],46,-1,-1,1,-1
46168,[0.72242569 0.68031931],46,-1,-1,1,-1
46169,[0.70753014 0.6564709 ],46,-1,-1,1,-1
46170,[0.67259341 0.70729565],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46171,[0.62289263 0.74803769],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46172,[0.79811764 0.65739752],46,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
46173,[0.65971919 0.75739237],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46174,[0.73257006 0.70345555],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46175,[0.78499366 0.70027835],46,-1,-1,1,-1
46176,[0.69942037 0.73826021],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46177,[0.74097575 0.70764038],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46178,[0.61858534 0.78528454],46,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
46179,[0.7407674  0.69286286],46,-1,-1,1,-1
46180,[0.60827126 0.73960033],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46181,[0.62136098 0.7895918 ],46,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
46182,[0.72723957 0.72783657],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46183,[0.67034696 0.71769972],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46184,[0.76588059 0.77715748],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46185,[0.66791969 0.69567181],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46186,[0.67309333 0.74205715],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46187,[0.78068685 0.7207214 ],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46188,[0.75110815 0.66995494],46,-1,-1,1,-1
46189,[0.66106439 0.72803385],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46190,[0.69902206 0.64449015],46,-1,-1,1,-1
46191,[0.70440622 0.64626781],46,-1,-1,1,-1
46192,[0.75629124 0.72498872],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46193,[0.71616385 0.72373833],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46194,[0.63076052 0.5946246 ],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46195,[0.67337711 0.61987678],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46196,[0.75187188 0.68148115],46,-1,-1,1,-1
46197,[0.66606018 0.71735243],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46198,[0.70780157 0.79598681],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46199,[0.66617441 0.80168177],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46200,[0.6839557  0.66721656],46,-1,-1,1,-1
46201,[0.6966087  0.75269951],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46202,[0.67748254 0.67799876],46,-1,-1,1,-1
46203,[0.68357219 0.77590585],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46204,[0.71522121 0.69873261],46,-1,-1,1,-1
46205,[0.72841453 0.73504835],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46206,[0.61321449 0.69619078],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46207,[0.69728463 0.7024232 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46208,[0.71629234 0.75816019],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46209,[0.60505012 0.75359324],46,48,"[0.5865861840445293, 0.7997995045728765]",1,5
46210,[0.76493791 0.70593611],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46211,[0.77980869 0.74278864],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46212,[0.72477083 0.74842997],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46213,[0.69241392 0.74057485],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46214,[0.73527079 0.7405428 ],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46215,[0.63329119 0.64123404],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46216,[0.71789496 0.74638544],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46217,[0.71808819 0.72148118],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46218,[0.69930899 0.67686124],46,-1,-1,1,-1
46219,[0.71042756 0.71257713],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46220,[0.61798932 0.65588529],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46221,[0.71355497 0.67798749],46,-1,-1,1,-1
46222,[0.69431422 0.71224532],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46223,[0.69501271 0.71029458],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46224,[0.71676252 0.69888957],46,-1,-1,1,-1
46225,[0.61613543 0.68935785],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46226,[0.73278469 0.67659068],46,-1,-1,1,-1
46227,[0.67777765 0.64168256],46,-1,-1,1,-1
46228,[0.69522416 0.70497364],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46229,[0.67370753 0.64141691],46,-1,-1,1,-1
46230,[0.72833439 0.68337477],46,-1,-1,1,-1
46231,[0.67986402 0.71921258],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46232,[0.69018638 0.77651789],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46233,[0.75714294 0.77523103],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46234,[0.6406772  0.70653141],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46235,[0.71521091 0.66537769],46,-1,-1,1,-1
46236,[0.81700734 0.75849959],46,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
46237,[0.70591086 0.70420574],46,-1,-1,1,6
46238,[0.75170574 0.75153427],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46239,[0.70687259 0.76021244],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46240,[0.64170915 0.66290884],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46241,[0.68412818 0.62181316],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46242,[0.81119997 0.70665138],46,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
46243,[0.69423505 0.7254592 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46244,[0.65745607 0.74439838],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46245,[0.66859862 0.69059206],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46246,[0.68825376 0.63456151],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46247,[0.64251169 0.65251552],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46248,[0.69825042 0.67768102],46,-1,-1,1,-1
46249,[0.72040763 0.66125861],46,-1,-1,1,-1
46250,[0.79538524 0.73060767],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46251,[0.74203408 0.63673616],46,-1,-1,1,-1
46252,[0.6864568  0.65805933],46,-1,-1,1,-1
46253,[0.80340152 0.72227352],46,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
46254,[0.63136472 0.70274129],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46255,[0.62823091 0.71932387],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46256,[0.69584922 0.69712557],46,-1,-1,1,6
46257,[0.71794216 0.70461846],46,-1,-1,1,-1
46258,[0.68373092 0.82962558],46,-1,-1,1,-1
46259,[0.83274351 0.69354987],46,-1,-1,1,-1
46260,[0.73794971 0.6230903 ],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46261,[0.63691976 0.6920878 ],46,-1,-1,1,-1
46262,[0.70309024 0.67818721],46,-1,-1,1,-1
46263,[0.73721506 0.6856326 ],46,-1,-1,1,-1
46264,[0.77570139 0.71161498],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46265,[0.66308763 0.69671522],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46266,[0.71151322 0.72836245],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46267,[0.79920486 0.82293794],46,-1,-1,1,-1
46268,[0.71699918 0.78439637],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46269,[0.73250147 0.73369543],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46270,[0.72889518 0.73023479],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46271,[0.69659393 0.70449793],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46272,[0.71219847 0.72822103],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46273,[0.62401326 0.76100635],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46274,[0.58812734 0.58926443],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46275,[0.742733   0.63873641],46,-1,-1,1,-1
46276,[0.66194795 0.6541656 ],46,-1,-1,1,-1
46277,[0.66043136 0.7429614 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46278,[0.66367497 0.7213802 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46279,[0.74299244 0.70642113],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46280,[0.68764235 0.74600525],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46281,[0.70672796 0.66272644],46,-1,-1,1,-1
46282,[0.68512232 0.62497164],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46283,[0.57822648 0.7339395 ],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46284,[0.72138642 0.73361326],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46285,[0.69910775 0.72815406],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46286,[0.70363367 0.71362625],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46287,[0.73287073 0.63972559],46,-1,-1,1,-1
46288,[0.70127697 0.64627453],46,-1,-1,1,-1
46289,[0.80779635 0.75970759],46,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
46290,[0.67039011 0.72716414],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46291,[0.78670255 0.65065458],46,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
46292,[0.71843752 0.63958794],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46293,[0.77463959 0.73053958],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46294,[0.6411019  0.70606278],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46295,[0.67993558 0.71849062],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46296,[0.64164999 0.63234141],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46297,[0.72111077 0.69686024],46,-1,-1,1,-1
46298,[0.67382619 0.72125855],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46299,[0.62168152 0.73227052],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46300,[0.65754461 0.68424252],46,-1,-1,1,-1
46301,[0.68554375 0.78585923],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46302,[0.71908483 0.71066805],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46303,[0.68225697 0.64776727],46,-1,-1,1,-1
46304,[0.69125665 0.75142604],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46305,[0.74979573 0.73318313],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46306,[0.72263767 0.72259327],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46307,[0.73609681 0.75766003],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46308,[0.7301206  0.77757016],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46309,[0.77775388 0.6630187 ],46,-1,-1,1,-1
46310,[0.6715005  0.76581324],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46311,[0.6896011 0.7471005],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46312,[0.67333285 0.76281801],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46313,[0.68940568 0.65541844],46,-1,-1,1,-1
46314,[0.7375601  0.80510262],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46315,[0.64116576 0.77162611],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46316,[0.66897425 0.67937457],46,-1,-1,1,-1
46317,[0.73356439 0.72379168],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46318,[0.72637084 0.75998233],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46319,[0.73448042 0.72711384],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46320,[0.69759637 0.68090867],46,-1,-1,1,-1
46321,[0.79970171 0.73328061],46,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
46322,[0.75366894 0.73015984],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46323,[0.66599638 0.75040233],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46324,[0.69958924 0.68111901],46,-1,-1,1,-1
46325,[0.62413902 0.74092551],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46326,[0.69300905 0.64609048],46,-1,-1,1,-1
46327,[0.64857686 0.68729526],46,-1,-1,1,-1
46328,[0.72517088 0.75676641],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46329,[0.7042167  0.67051234],46,-1,-1,1,-1
46330,[0.73839948 0.77819179],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46331,[0.73893416 0.76238359],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46332,[0.6747024  0.72680105],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46333,[0.66915552 0.66877268],46,-1,-1,1,-1
46334,[0.76241514 0.70407544],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46335,[0.69454957 0.62831428],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46336,[0.6772524  0.65391794],46,-1,-1,1,-1
46337,[0.69065019 0.78522946],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46338,[0.76604543 0.67970873],46,-1,-1,1,-1
46339,[0.67449885 0.77069956],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46340,[0.69082393 0.63558788],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46341,[0.78766852 0.6500495 ],46,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
46342,[0.8068142  0.72929414],46,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
