,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
46343,[0.73520598 0.71412364],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46344,[0.67263304 0.73296564],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46345,[0.74044364 0.76147632],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46346,[0.70441423 0.73932904],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46347,[0.57403123 0.73473831],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46348,[0.64871376 0.6290692 ],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46349,[0.7013204 0.7780994],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46350,[0.7085217 0.7180972],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46351,[0.66225201 0.74638492],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46352,[0.70628847 0.67645703],46,-1,-1,1,-1
46353,[0.69358531 0.72503681],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46354,[0.76482237 0.80760733],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46355,[0.73323829 0.63314999],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46356,[0.67741129 0.78946582],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46357,[0.7206367  0.77730716],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46358,[0.73822544 0.71483627],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46359,[0.66943627 0.66379455],46,-1,-1,1,-1
46360,[0.73726915 0.71775574],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46361,[0.64964937 0.68856659],46,-1,-1,1,-1
46362,[0.69357836 0.6957726 ],46,-1,-1,1,6
46363,[0.72489596 0.69540453],46,-1,-1,1,-1
46364,[0.69237318 0.6421926 ],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46365,[0.73729841 0.69951568],46,-1,-1,1,-1
46366,[0.67021806 0.77972226],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46367,[0.67684449 0.71504163],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46368,[0.68261316 0.75763861],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46369,[0.78920353 0.72247391],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46370,[0.73853024 0.81442518],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46371,[0.71998464 0.73445196],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46372,[0.69836778 0.72891461],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46373,[0.72016156 0.63490035],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46374,[0.66406923 0.68391692],46,-1,-1,1,-1
46375,[0.72090486 0.73608048],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46376,[0.67311203 0.62523645],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46377,[0.70204334 0.68303493],46,-1,-1,1,-1
46378,[0.67287354 0.65032387],46,-1,-1,1,-1
46379,[0.66392633 0.63970441],46,-1,-1,1,-1
46380,[0.70420738 0.6940083 ],46,-1,-1,1,6
46381,[0.69159737 0.79890347],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46382,[0.64173404 0.6270355 ],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46383,[0.74474724 0.69334521],46,-1,-1,1,-1
46384,[0.66327757 0.70384489],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46385,[0.78043788 0.70577876],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46386,[0.78652664 0.66684699],46,-1,-1,1,-1
46387,[0.68610071 0.67122739],46,-1,-1,1,-1
46388,[0.63320537 0.66699015],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46389,[0.68601512 0.73570816],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46390,[0.68699146 0.75334183],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46391,[0.68709628 0.66557508],46,-1,-1,1,-1
46392,[0.66772724 0.73278529],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46393,[0.73063913 0.72713007],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46394,[0.65675304 0.67905889],46,-1,-1,1,-1
46395,[0.80004916 0.71799171],46,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
46396,[0.67733283 0.73741371],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46397,[0.67937847 0.68553023],46,-1,-1,1,-1
46398,[0.75638119 0.61342034],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46399,[0.68360111 0.72768145],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46400,[0.82490967 0.75000468],46,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
46401,[0.761849   0.76105995],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46402,[0.65492685 0.61015773],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46403,[0.70961228 0.69349868],46,-1,-1,1,-1
46404,[0.6895843  0.67879707],46,-1,-1,1,-1
46405,[0.64772168 0.7126477 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46406,[0.69206396 0.70865703],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46407,[0.63998811 0.6853163 ],46,-1,-1,1,-1
46408,[0.76203846 0.72452172],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46409,[0.69516269 0.66107563],46,-1,-1,1,-1
46410,[0.73013322 0.68383802],46,-1,-1,1,-1
46411,[0.63189638 0.63464955],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46412,[0.66367622 0.6616854 ],46,-1,-1,1,-1
46413,[0.65257448 0.75187399],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46414,[0.66476307 0.66994499],46,-1,-1,1,-1
46415,[0.75151447 0.66054762],46,-1,-1,1,-1
46416,[0.75207522 0.70143192],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46417,[0.65353128 0.70703638],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46418,[0.70448724 0.6135366 ],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46419,[0.68090623 0.71457751],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46420,[0.66507099 0.69137462],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46421,[0.60728491 0.6601789 ],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46422,[0.74861406 0.72155068],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46423,[0.69960808 0.77710438],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46424,[0.73401388 0.65426548],46,-1,-1,1,-1
46425,[0.68106847 0.71971215],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46426,[0.72853975 0.71826939],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46427,[0.66409268 0.63444916],46,-1,-1,1,-1
46428,[0.75248342 0.71447573],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46429,[0.67909688 0.74580848],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46430,[0.63926866 0.78163323],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46431,[0.66815928 0.72865385],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46432,[0.69059457 0.7472286 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46433,[0.68317913 0.76616529],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46434,[0.72856575 0.7060009 ],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46435,[0.74139394 0.78942068],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46436,[0.68503114 0.759633  ],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46437,[0.71166514 0.6623276 ],46,-1,-1,1,-1
46438,[0.74257384 0.76999639],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46439,[0.61780851 0.75068796],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46440,[0.69632547 0.70458885],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46441,[0.69025706 0.62483547],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46442,[0.61953217 0.77871236],46,48,"[0.5865861840445293, 0.7997995045728765]",1,5
46443,[0.68889979 0.70483015],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46444,[0.76780592 0.66568565],46,-1,-1,1,-1
46445,[0.81736088 0.75321052],46,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
46446,[0.69859998 0.71519434],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46447,[0.6638138  0.60384492],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46448,[0.76459725 0.71626908],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46449,[0.65680212 0.68861661],46,-1,-1,1,-1
46450,[0.60913773 0.74561873],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46451,[0.64626118 0.73668271],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46452,[0.66142195 0.66569784],46,-1,-1,1,-1
46453,[0.7384778  0.66356538],46,-1,-1,1,-1
46454,[0.69033251 0.74542254],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46455,[0.66530493 0.7594897 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46456,[0.69670753 0.73522966],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46457,[0.77705393 0.76391479],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46458,[0.7044603  0.68913523],46,-1,-1,1,-1
46459,[0.79448073 0.73003926],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46460,[0.68544929 0.61352706],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46461,[0.67593145 0.6767091 ],46,-1,-1,1,-1
46462,[0.64152337 0.75065702],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46463,[0.7381072  0.69130198],46,-1,-1,1,-1
46464,[0.71545781 0.67880174],46,-1,-1,1,-1
46465,[0.67206443 0.77717847],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46466,[0.68271838 0.68253741],46,-1,-1,1,-1
46467,[0.73773908 0.75458433],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46468,[0.71358613 0.63770055],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46469,[0.73274651 0.65430738],46,-1,-1,1,-1
46470,[0.67034419 0.75371863],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46471,[0.66944207 0.58071481],46,11,"[0.7051682617613192, 0.574171671796882]",1,55
46472,[0.72510111 0.73792034],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46473,[0.69484788 0.7223749 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46474,[0.637016   0.69220756],46,-1,-1,1,-1
46475,[0.75959525 0.69353437],46,-1,-1,1,-1
46476,[0.68408409 0.70624467],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46477,[0.70453099 0.60863638],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46478,[0.72871563 0.71451231],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46479,[0.75316578 0.76951774],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46480,[0.65063478 0.71029132],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46481,[0.68094162 0.74280886],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46482,[0.71054266 0.7014073 ],46,-1,-1,1,-1
46483,[0.65994468 0.80120932],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46484,[0.77292159 0.57576975],46,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
46485,[0.67208978 0.71119693],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46486,[0.725479   0.73079461],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46487,[0.7137888  0.76461601],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46488,[0.73982135 0.82536242],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46489,[0.67625062 0.66303694],46,-1,-1,1,-1
46490,[0.68866669 0.74987233],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46491,[0.70185921 0.74529766],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46492,[0.67267086 0.66782366],46,-1,-1,1,-1
46493,[0.68554395 0.7688302 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46494,[0.77265342 0.77310952],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46495,[0.66011833 0.65141461],46,-1,-1,1,-1
46496,[0.64840083 0.65311711],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46497,[0.60539073 0.69559669],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46498,[0.71020623 0.63044395],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46499,[0.77901205 0.69339515],46,-1,-1,1,-1
46500,[0.66703606 0.62747142],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46501,[0.656657   0.77995463],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46502,[0.65759505 0.76848777],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46503,[0.6081932  0.66592198],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46504,[0.69258257 0.63988898],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46505,[0.63448284 0.60200606],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46506,[0.67803291 0.65546444],46,-1,-1,1,-1
46507,[0.72361906 0.75738741],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46508,[0.68426953 0.71038292],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46509,[0.7161009 0.671185 ],46,-1,-1,1,-1
46510,[0.71153265 0.60259408],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46511,[0.639707   0.66656206],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46512,[0.66263479 0.75334721],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46513,[0.61401219 0.76948753],46,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
46514,[0.7147476  0.80508838],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46515,[0.700566   0.73100703],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46516,[0.68586134 0.69679676],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46517,[0.81522444 0.82312369],46,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
46518,[0.66222514 0.72186436],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46519,[0.64176745 0.67201213],46,-1,-1,1,-1
46520,[0.84495642 0.78081739],46,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
46521,[0.61503149 0.73043319],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46522,[0.61013485 0.78547822],46,48,"[0.5865861840445293, 0.7997995045728765]",1,5
46523,[0.69223065 0.6268927 ],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46524,[0.72394004 0.71964752],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46525,[0.72613434 0.66609764],46,-1,-1,1,-1
46526,[0.76076253 0.7417358 ],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46527,[0.70036879 0.69836532],46,-1,-1,1,6
46528,[0.64663898 0.73018888],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46529,[0.6351516  0.80739269],46,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
46530,[0.66294225 0.73538344],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46531,[0.67753554 0.78625465],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46532,[0.67098101 0.61396716],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46533,[0.72518639 0.73004467],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46534,[0.81741433 0.70166379],46,-1,-1,1,-1
46535,[0.61433412 0.78740908],46,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
46536,[0.67903972 0.69859174],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46537,[0.65046853 0.62939079],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46538,[0.61818957 0.70372571],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46539,[0.76922337 0.76030708],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46540,[0.70206519 0.61648416],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46541,[0.76692209 0.79264044],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46542,[0.68468001 0.77389732],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46543,[0.75791965 0.78756778],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46544,[0.77055584 0.74226521],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46545,[0.66744228 0.79974248],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46546,[0.75362136 0.62473643],46,-1,-1,1,-1
46547,[0.7192335  0.74673921],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46548,[0.65119813 0.67989552],46,-1,-1,1,-1
46549,[0.76213458 0.75074328],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46550,[0.64558814 0.5709691 ],46,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
46551,[0.74967961 0.786605  ],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46552,[0.68034616 0.75121793],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46553,[0.73179618 0.70089545],46,-1,-1,1,-1
46554,[0.6687639  0.67424372],46,-1,-1,1,-1
46555,[0.68339546 0.64729818],46,-1,-1,1,-1
46556,[0.77717953 0.74151096],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46557,[0.674245   0.69765671],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46558,[0.72403913 0.7056182 ],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46559,[0.66481464 0.77032415],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46560,[0.64512768 0.66940481],46,-1,-1,1,-1
46561,[0.78151869 0.787079  ],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46562,[0.69497747 0.64073567],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46563,[0.78811622 0.65631139],46,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
46564,[0.72375689 0.62710381],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46565,[0.72375323 0.66873279],46,-1,-1,1,-1
46566,[0.63130963 0.69588573],46,-1,-1,1,-1
46567,[0.76916341 0.69649175],46,-1,-1,1,-1
46568,[0.68056353 0.78167778],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46569,[0.74665619 0.70504908],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46570,[0.63984707 0.73471563],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46571,[0.70435493 0.72026083],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46572,[0.72237163 0.71035204],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46573,[0.71880022 0.68778197],46,-1,-1,1,-1
46574,[0.71546779 0.69778386],46,-1,-1,1,-1
46575,[0.72560407 0.69407619],46,-1,-1,1,-1
46576,[0.69411876 0.76755046],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46577,[0.72143984 0.68657564],46,-1,-1,1,-1
46578,[0.68056886 0.63325732],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46579,[0.73732734 0.67574468],46,-1,-1,1,-1
46580,[0.69575931 0.67219233],46,-1,-1,1,-1
46581,[0.6869186  0.79698375],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46582,[0.75845687 0.73727703],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46583,[0.67365547 0.71135599],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46584,[0.65204877 0.7962908 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46585,[0.75753422 0.75307643],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46586,[0.6298762  0.72728171],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46587,[0.72064635 0.71400447],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46588,[0.62223162 0.67167752],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46589,[0.72842789 0.744885  ],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46590,[0.6682837  0.64880525],46,-1,-1,1,-1
46591,[0.67064263 0.66842884],46,-1,-1,1,-1
46592,[0.74594271 0.69911562],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46593,[0.72330785 0.75715446],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46594,[0.74536339 0.72897218],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46595,[0.64368176 0.69430667],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46596,[0.64007899 0.65452143],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46597,[0.698076   0.67328539],46,-1,-1,1,-1
46598,[0.76358864 0.64427204],46,-1,-1,1,-1
46599,[0.72883754 0.61154954],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46600,[0.61977549 0.72104719],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46601,[0.72312056 0.71634588],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46602,[0.66306211 0.74394985],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46603,[0.59890619 0.66711946],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46604,[0.71707753 0.62544241],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46605,[0.68902159 0.70317771],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46606,[0.69296118 0.71525655],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46607,[0.74988211 0.71868266],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46608,[0.7095308  0.77517902],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46609,[0.66949234 0.72997747],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46610,[0.7141574  0.74562657],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46611,[0.67134205 0.74543628],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46612,[0.73099307 0.78078769],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46613,[0.61360941 0.70919873],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46614,[0.68867062 0.73184346],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46615,[0.66324129 0.7080772 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46616,[0.63336862 0.7169777 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46617,[0.68292252 0.69870515],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46618,[0.64739581 0.71093471],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46619,[0.66943066 0.67393685],46,-1,-1,1,-1
46620,[0.83187502 0.71679296],46,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
46621,[0.66478236 0.68340566],46,-1,-1,1,-1
46622,[0.72145003 0.70795475],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46623,[0.74735971 0.76020886],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46624,[0.67140578 0.69851093],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46625,[0.68733237 0.72829568],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46626,[0.67041395 0.72770452],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46627,[0.62733234 0.6956723 ],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46628,[0.67035726 0.70153365],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46629,[0.6826329  0.74380157],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46630,[0.70254873 0.69131592],46,-1,-1,1,-1
46631,[0.71304052 0.74743247],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46632,[0.63894504 0.72277931],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46633,[0.70008781 0.72945773],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46634,[0.70948449 0.71062164],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46635,[0.7119769  0.75782863],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46636,[0.66287374 0.64682197],46,-1,-1,1,-1
46637,[0.72073991 0.67837193],46,-1,-1,1,-1
46638,[0.60863824 0.77218929],46,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
46639,[0.66119214 0.71144044],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46640,[0.7964438  0.73394704],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46641,[0.69007385 0.62593197],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46642,[0.6680091  0.68318727],46,-1,-1,1,-1
46643,[0.6579816  0.73791396],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46644,[0.72122757 0.62203482],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46645,[0.67374794 0.74840049],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46646,[0.71705213 0.73760313],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46647,[0.66826011 0.76787511],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46648,[0.70824053 0.65751522],46,-1,-1,1,-1
46649,[0.77877884 0.67221961],46,-1,-1,1,-1
46650,[0.58065584 0.67738947],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46651,[0.65883002 0.70663248],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46652,[0.6237052  0.71860153],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46653,[0.67622185 0.73582049],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46654,[0.71931571 0.70714151],46,-1,-1,1,6
46655,[0.69388205 0.82713269],46,-1,-1,1,-1
46656,[0.62698941 0.751124  ],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46657,[0.72347263 0.76796052],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46658,[0.74432627 0.71650884],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46659,[0.64376775 0.68702225],46,-1,-1,1,-1
46660,[0.77918706 0.70417503],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46661,[0.70783307 0.66513795],46,-1,-1,1,-1
46662,[0.64669809 0.70135985],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46663,[0.7040421  0.67460863],46,-1,-1,1,-1
46664,[0.68367054 0.69271673],46,-1,-1,1,-1
46665,[0.7264621  0.62835767],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
