,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
46666,[0.72209088 0.69629616],46,-1,-1,1,-1
46667,[0.62807993 0.71601012],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46668,[0.64947314 0.72619384],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46669,[0.67417261 0.7569907 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46670,[0.69009742 0.71967417],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46671,[0.71045449 0.68480982],46,-1,-1,1,-1
46672,[0.67898824 0.67217908],46,-1,-1,1,-1
46673,[0.7228918  0.72283488],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46674,[0.69831652 0.75047096],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46675,[0.72279499 0.65571388],46,-1,-1,1,-1
46676,[0.7653161  0.79693401],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46677,[0.66997745 0.72866565],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46678,[0.68101431 0.73692922],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46679,[0.7531661  0.72320565],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46680,[0.71834803 0.6562944 ],46,-1,-1,1,-1
46681,[0.66493581 0.68097438],46,-1,-1,1,-1
46682,[0.66112493 0.65826233],46,-1,-1,1,-1
46683,[0.67536411 0.76844571],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46684,[0.69515462 0.71814758],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46685,[0.75211168 0.75479164],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46686,[0.73972243 0.71589206],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46687,[0.66146406 0.69510323],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46688,[0.70857891 0.72360635],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46689,[0.59413131 0.81257099],46,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
46690,[0.79340022 0.73769285],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46691,[0.70089936 0.69776815],46,-1,-1,1,6
46692,[0.6915948  0.75739997],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46693,[0.69023221 0.73052502],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46694,[0.71175136 0.62405029],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46695,[0.83561189 0.68451488],46,-1,-1,1,-1
46696,[0.72072155 0.63108069],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46697,[0.74686848 0.72397484],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46698,[0.75654492 0.71444506],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46699,[0.770618   0.74576671],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46700,[0.69622414 0.85222881],46,-1,-1,1,-1
46701,[0.75524193 0.71023828],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46702,[0.63689792 0.70974706],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46703,[0.65333514 0.66696247],46,-1,-1,1,-1
46704,[0.64324172 0.67723302],46,-1,-1,1,-1
46705,[0.73800149 0.64881298],46,-1,-1,1,-1
46706,[0.67378413 0.61732394],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46707,[0.69618331 0.69245058],46,-1,-1,1,6
46708,[0.71967421 0.71694323],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46709,[0.73747562 0.68876059],46,-1,-1,1,-1
46710,[0.71370631 0.78643592],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46711,[0.73519671 0.7787994 ],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46712,[0.69226561 0.69425472],46,-1,-1,1,6
46713,[0.60151932 0.70234142],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46714,[0.60419645 0.65418918],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46715,[0.74528643 0.76598251],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46716,[0.80690954 0.78329809],46,39,"[0.8421997346510058, 0.7675128120531985]",1,3
46717,[0.68021206 0.73270164],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46718,[0.63444286 0.71122807],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46719,[0.68634106 0.72448852],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46720,[0.77482142 0.72923127],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46721,[0.64215444 0.70267973],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46722,[0.75042651 0.67223636],46,-1,-1,1,-1
46723,[0.66130039 0.74329698],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46724,[0.71580615 0.69131381],46,-1,-1,1,-1
46725,[0.76107159 0.77155549],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46726,[0.79729067 0.67608667],46,-1,-1,1,-1
46727,[0.80039672 0.6952301 ],46,-1,-1,1,-1
46728,[0.71175289 0.62801031],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46729,[0.73023995 0.83402273],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46730,[0.65896834 0.7238124 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46731,[0.79210795 0.75371378],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46732,[0.70060948 0.70486354],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46733,[0.66946464 0.67967236],46,-1,-1,1,-1
46734,[0.72688531 0.67403228],46,-1,-1,1,-1
46735,[0.56227687 0.6629586 ],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46736,[0.69467828 0.66987595],46,-1,-1,1,-1
46737,[0.7311793  0.57284707],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46738,[0.67264935 0.74049202],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46739,[0.61694873 0.6594609 ],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46740,[0.62717744 0.70954798],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46741,[0.7530437 0.6696518],46,-1,-1,1,-1
46742,[0.71291903 0.75165041],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46743,[0.72547504 0.70065754],46,-1,-1,1,-1
46744,[0.77393379 0.74098996],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46745,[0.69375298 0.71433275],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46746,[0.84903981 0.75271575],46,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
46747,[0.7156991  0.68572213],46,-1,-1,1,-1
46748,[0.63283604 0.74218466],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46749,[0.72853823 0.69654744],46,-1,-1,1,-1
46750,[0.7280904  0.65020441],46,-1,-1,1,-1
46751,[0.73269195 0.76961731],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46752,[0.70715838 0.66594628],46,-1,-1,1,-1
46753,[0.70622663 0.81048448],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46754,[0.69634281 0.65615475],46,-1,-1,1,-1
46755,[0.71951153 0.76929276],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46756,[0.77844663 0.72770019],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46757,[0.75147124 0.72329615],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46758,[0.66291554 0.70512784],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46759,[0.62738382 0.73755936],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46760,[0.75369389 0.6609214 ],46,-1,-1,1,-1
46761,[0.74993595 0.72465334],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46762,[0.7428543  0.74163104],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46763,[0.7219822  0.72819243],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46764,[0.76401708 0.71546544],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46765,[0.67980379 0.69504613],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46766,[0.73017265 0.77053767],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46767,[0.68053114 0.73713237],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46768,[0.74227368 0.75183138],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46769,[0.68950585 0.70868021],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46770,[0.81929505 0.61493186],46,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
46771,[0.77240759 0.75615997],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46772,[0.77543865 0.64454926],46,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
46773,[0.66771868 0.79714412],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46774,[0.69430563 0.7208375 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46775,[0.6731206  0.77105054],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46776,[0.64847145 0.70880207],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46777,[0.74012825 0.78248141],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46778,[0.6432304  0.76557823],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46779,[0.64002274 0.74506818],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46780,[0.72524256 0.78498077],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46781,[0.66101718 0.7197288 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46782,[0.73555792 0.75240934],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46783,[0.76473897 0.76364336],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46784,[0.69411801 0.69474595],46,-1,-1,1,6
46785,[0.71151499 0.62796156],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46786,[0.79421326 0.75566479],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46787,[0.66314421 0.71292483],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46788,[0.74803745 0.71435102],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46789,[0.70772817 0.64675112],46,-1,-1,1,-1
46790,[0.72353041 0.71794549],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46791,[0.85999807 0.7035097 ],46,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
46792,[0.75115356 0.71015722],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46793,[0.7016414  0.68302481],46,-1,-1,1,-1
46794,[0.70270575 0.78673897],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46795,[0.82362081 0.74220255],46,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
46796,[0.74326323 0.75478769],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46797,[0.63500187 0.73113289],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46798,[0.74401806 0.60141728],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46799,[0.71053089 0.66580244],46,-1,-1,1,-1
46800,[0.69048138 0.72008766],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46801,[0.74630871 0.64568959],46,-1,-1,1,-1
46802,[0.69549455 0.66571045],46,-1,-1,1,-1
46803,[0.73268162 0.7004281 ],46,-1,-1,1,-1
46804,[0.67411269 0.70517882],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46805,[0.72058894 0.74994788],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46806,[0.69341181 0.70216655],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46807,[0.64000735 0.66112598],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46808,[0.72537091 0.6847244 ],46,-1,-1,1,-1
46809,[0.63136191 0.67039792],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46810,[0.70162123 0.71752233],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46811,[0.6525462  0.65263151],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46812,[0.68095586 0.70056571],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46813,[0.63347536 0.71263446],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46814,[0.7470898  0.73617505],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46815,[0.68905181 0.67041212],46,-1,-1,1,-1
46816,[0.6610641  0.65181446],46,-1,-1,1,-1
46817,[0.63851981 0.67241262],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46818,[0.72152906 0.79559016],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46819,[0.70744768 0.76596494],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46820,[0.78457623 0.76818911],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46821,[0.72124936 0.76068254],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46822,[0.65348947 0.74890318],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46823,[0.72602041 0.65055505],46,-1,-1,1,-1
46824,[0.7055358  0.76810299],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46825,[0.66586246 0.62848084],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46826,[0.7342086  0.74222348],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46827,[0.69151369 0.7361143 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46828,[0.69635333 0.67696133],46,-1,-1,1,-1
46829,[0.67129681 0.65121042],46,-1,-1,1,-1
46830,[0.74320255 0.75073278],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46831,[0.75277293 0.70782154],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46832,[0.77166163 0.65411631],46,-1,-1,1,-1
46833,[0.7808736  0.75336607],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46834,[0.71461756 0.66188634],46,-1,-1,1,-1
46835,[0.77873499 0.68518383],46,-1,-1,1,-1
46836,[0.71127233 0.74627424],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46837,[0.70265362 0.78754884],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46838,[0.76263547 0.83353135],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46839,[0.6668042  0.72057839],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46840,[0.58955086 0.64689257],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46841,[0.73781929 0.73991738],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46842,[0.66414924 0.62913149],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46843,[0.62854593 0.70711267],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46844,[0.63236877 0.68795084],46,-1,-1,1,-1
46845,[0.70100885 0.70278198],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46846,[0.76564097 0.68064124],46,-1,-1,1,-1
46847,[0.74354124 0.64769873],46,-1,-1,1,-1
46848,[0.69726566 0.66277045],46,-1,-1,1,-1
46849,[0.78386903 0.7103165 ],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46850,[0.77556272 0.77884019],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46851,[0.70871509 0.737975  ],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46852,[0.63559008 0.71078714],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46853,[0.70569885 0.70513807],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46854,[0.7374374  0.72110574],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46855,[0.63380781 0.63601281],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46856,[0.68225006 0.70974545],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46857,[0.73792087 0.71609034],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46858,[0.7207146  0.66450812],46,-1,-1,1,-1
46859,[0.75062833 0.722338  ],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46860,[0.69566933 0.69148356],46,-1,-1,1,6
46861,[0.68746561 0.69767174],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46862,[0.63689766 0.68707867],46,-1,-1,1,-1
46863,[0.69556141 0.72106887],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46864,[0.6139444  0.73397883],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46865,[0.71570894 0.77203325],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46866,[0.70248686 0.62173502],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46867,[0.69831039 0.70084251],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46868,[0.78989077 0.76119734],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46869,[0.67938835 0.76564955],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46870,[0.73427928 0.77929489],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46871,[0.68642013 0.75116217],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46872,[0.65471361 0.71526362],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46873,[0.74818212 0.68775379],46,-1,-1,1,-1
46874,[0.71651039 0.66628575],46,-1,-1,1,-1
46875,[0.79012353 0.68079598],46,-1,-1,1,-1
46876,[0.68700734 0.70865455],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46877,[0.60982267 0.67578356],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46878,[0.73472522 0.6728284 ],46,-1,-1,1,-1
46879,[0.78091961 0.69426859],46,-1,-1,1,-1
46880,[0.6982516  0.69473253],46,-1,-1,1,6
46881,[0.67386553 0.79230804],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46882,[0.67740952 0.75960317],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46883,[0.64739298 0.7023009 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46884,[0.68164352 0.64613965],46,-1,-1,1,-1
46885,[0.7501377  0.72540937],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46886,[0.68683826 0.76041224],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46887,[0.71841642 0.74587712],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46888,[0.69628493 0.70348819],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46889,[0.69304477 0.72711196],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46890,[0.70593807 0.70419774],46,-1,-1,1,6
46891,[0.7077731  0.69800583],46,-1,-1,1,-1
46892,[0.70688598 0.74218674],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46893,[0.67374943 0.7426645 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46894,[0.66736891 0.75106691],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46895,[0.72154131 0.82978818],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46896,[0.69371504 0.68614575],46,-1,-1,1,-1
46897,[0.6606624  0.63369875],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46898,[0.71601055 0.65325039],46,-1,-1,1,-1
46899,[0.79251749 0.69971406],46,-1,-1,1,-1
46900,[0.75461881 0.66101776],46,-1,-1,1,-1
46901,[0.79012381 0.70511797],46,-1,-1,1,-1
46902,[0.64328497 0.70786004],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46903,[0.77865481 0.6984163 ],46,-1,-1,1,-1
46904,[0.67893413 0.676315  ],46,-1,-1,1,-1
46905,[0.72806972 0.70618911],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46906,[0.71230511 0.7684357 ],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46907,[0.75660154 0.6885019 ],46,-1,-1,1,-1
46908,[0.68154993 0.71300709],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46909,[0.66789364 0.70816796],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46910,[0.66302179 0.70862818],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46911,[0.68951396 0.79701603],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46912,[0.72717115 0.60720171],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46913,[0.69404767 0.66782392],46,-1,-1,1,-1
46914,[0.7011686  0.62769792],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46915,[0.66267047 0.76101461],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46916,[0.71010886 0.76360596],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46917,[0.67697923 0.67389059],46,-1,-1,1,-1
46918,[0.7309912  0.80874326],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46919,[0.79340742 0.65145376],46,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
46920,[0.6433425  0.73988469],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46921,[0.75423919 0.72189642],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46922,[0.72187048 0.74662867],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46923,[0.76367796 0.66499174],46,-1,-1,1,-1
46924,[0.64026779 0.7772254 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46925,[0.67407166 0.65080833],46,-1,-1,1,-1
46926,[0.71460613 0.66356697],46,-1,-1,1,-1
46927,[0.73810763 0.68810964],46,-1,-1,1,-1
46928,[0.70232434 0.68647089],46,-1,-1,1,-1
46929,[0.72469726 0.72419796],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46930,[0.68174559 0.73168146],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46931,[0.62739488 0.72580492],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46932,[0.70770731 0.79559724],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46933,[0.70555851 0.65846421],46,-1,-1,1,-1
46934,[0.68770674 0.6636376 ],46,-1,-1,1,-1
46935,[0.71828381 0.71002134],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46936,[0.76430931 0.65734694],46,-1,-1,1,-1
46937,[0.75738015 0.69162905],46,-1,-1,1,-1
46938,[0.65356716 0.70303591],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46939,[0.69344944 0.69827111],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46940,[0.68710564 0.66308303],46,-1,-1,1,-1
46941,[0.77359025 0.72938002],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46942,[0.5597563  0.64860587],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46943,[0.61287668 0.71367816],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46944,[0.6892983  0.61468482],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46945,[0.61103124 0.69615265],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46946,[0.6525964  0.66087567],46,-1,-1,1,-1
46947,[0.64579738 0.74091031],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46948,[0.71785327 0.70406028],46,-1,-1,1,-1
46949,[0.71485609 0.67957245],46,-1,-1,1,-1
46950,[0.56310947 0.70108209],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46951,[0.69584883 0.66205419],46,-1,-1,1,-1
46952,[0.65595226 0.66983704],46,-1,-1,1,-1
46953,[0.68476892 0.72788078],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46954,[0.71716961 0.59919767],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46955,[0.68415686 0.7344261 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46956,[0.78449136 0.68857859],46,-1,-1,1,-1
46957,[0.70301858 0.71813491],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46958,[0.73972324 0.79308092],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46959,[0.73954163 0.72676835],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46960,[0.72687115 0.63836176],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46961,[0.70173374 0.72026967],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46962,[0.6333759  0.70171758],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46963,[0.70424414 0.70761446],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46964,[0.59552271 0.71114604],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46965,[0.54145379 0.64987839],46,41,"[0.5613949929729852, 0.701115936473092]",1,-1
46966,[0.70873552 0.71893996],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46967,[0.70396747 0.7243146 ],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46968,[0.70384501 0.76387028],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46969,[0.66787868 0.71845134],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46970,[0.74886444 0.69646887],46,-1,-1,1,-1
46971,[0.66056163 0.59826267],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46972,[0.78385447 0.78031229],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46973,[0.71704081 0.75180088],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46974,[0.73429078 0.82485701],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46975,[0.71705282 0.68292453],46,-1,-1,1,-1
46976,[0.73342115 0.6454329 ],46,-1,-1,1,-1
46977,[0.63518831 0.73335519],46,34,"[0.6634532409245524, 0.760224782080757]",1,5
46978,[0.73711512 0.73539071],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46979,[0.6970723  0.77474136],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46980,[0.6565237  0.70209701],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46981,[0.70183061 0.79466319],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46982,[0.71454491 0.72409019],46,23,"[0.7534740255485087, 0.7686705599537007]",1,6
46983,[0.70406633 0.71506875],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46984,[0.65513863 0.72809515],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46985,[0.71144004 0.63502779],46,11,"[0.7051682617613192, 0.574171671796882]",1,-1
46986,[0.67913837 0.74323929],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46987,[0.67747144 0.71777302],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46988,[0.6508629  0.63579878],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46989,[0.69142083 0.73314703],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46990,[0.69917841 0.74271278],46,34,"[0.6634532409245524, 0.760224782080757]",1,6
46991,[0.6372058  0.75497485],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46992,[0.70932839 0.75401883],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
