,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
46993,[0.65964575 0.65972729],46,-1,-1,1,-1
46994,[0.73023344 0.68901084],46,-1,-1,1,-1
46995,[0.67070448 0.70013912],46,34,"[0.6634532409245524, 0.760224782080757]",1,-1
46996,[0.7357036  0.76195736],46,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
46997,[0.7294357  0.64540066],46,-1,-1,1,-1
46998,[0.60679226 0.65222091],46,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
46999,[0.77933552 0.63575051],46,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
47000,[0.26715601 0.30433876],47,7,"[0.2880919156697789, 0.2889500356712737]",1,25
47001,[0.35702498 0.2708283 ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47002,[0.34073573 0.34660245],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47003,[0.30081782 0.26176898],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47004,[0.30234335 0.41511975],47,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
47005,[0.30475164 0.35694076],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47006,[0.44630033 0.26555875],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47007,[0.33370626 0.35457229],47,1,"[0.33650952271243567, 0.3695039184549852]",1,77
47008,[0.30734088 0.34012138],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47009,[0.37323381 0.28995192],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47010,[0.33555265 0.29142965],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47011,[0.31328309 0.32275215],47,7,"[0.2880919156697789, 0.2889500356712737]",1,62
47012,[0.37774441 0.24851792],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47013,[0.24609029 0.38514967],47,0,"[0.2473875480073203, 0.39401489827781994]",1,47
47014,[0.40438274 0.31236868],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47015,[0.37600591 0.32096011],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47016,[0.39938325 0.35007003],47,4,"[0.3937233168939997, 0.29890402186269427]",1,71
47017,[0.4982991  0.35304248],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47018,[0.36233378 0.33751802],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47019,[0.36302429 0.35119026],47,1,"[0.33650952271243567, 0.3695039184549852]",1,76
47020,[0.29466068 0.41616025],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47021,[0.46106873 0.43029896],47,35,"[0.491626887866141, 0.45015531396212327]",1,-1
47022,[0.47794196 0.42087265],47,35,"[0.491626887866141, 0.45015531396212327]",1,-1
47023,[0.38346236 0.26633304],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47024,[0.37956232 0.33200135],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47025,[0.30330908 0.22255677],47,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
47026,[0.36230098 0.25381625],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47027,[0.29709668 0.39645023],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47028,[0.36852687 0.4340833 ],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47029,[0.32341951 0.44399544],47,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
47030,[0.38664161 0.4319214 ],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47031,[0.38785206 0.36471652],47,6,"[0.40123478470159024, 0.40656176249784554]",1,73
47032,[0.36590327 0.34244873],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47033,[0.38153091 0.26915289],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47034,[0.35936496 0.29772978],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47035,[0.44499383 0.31471634],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47036,[0.27234203 0.32813653],47,7,"[0.2880919156697789, 0.2889500356712737]",1,27
47037,[0.34458478 0.36727676],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47038,[0.29215103 0.31679092],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47039,[0.32657143 0.32955555],47,1,"[0.33650952271243567, 0.3695039184549852]",1,62
47040,[0.32005286 0.38691756],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47041,[0.30051726 0.28234113],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47042,[0.33628056 0.33741029],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47043,[0.28202501 0.34857467],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47044,[0.32776811 0.35574238],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47045,[0.34988742 0.30582817],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47046,[0.37183842 0.38333327],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47047,[0.33169769 0.37183135],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47048,[0.39532562 0.27649343],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47049,[0.26721405 0.28704536],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47050,[0.28957486 0.38819456],47,0,"[0.2473875480073203, 0.39401489827781994]",1,59
47051,[0.38768464 0.34841743],47,4,"[0.3937233168939997, 0.29890402186269427]",1,71
47052,[0.39416828 0.39676036],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47053,[0.44703234 0.40127907],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47054,[0.28191564 0.38148057],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47055,[0.42842522 0.27801961],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47056,[0.38478088 0.36560895],47,6,"[0.40123478470159024, 0.40656176249784554]",1,73
47057,[0.43684223 0.382921  ],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47058,[0.36566834 0.36850989],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47059,[0.36678884 0.40319168],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47060,[0.27040343 0.42811676],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47061,[0.3787032  0.29946229],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47062,[0.3333122  0.37453015],47,1,"[0.33650952271243567, 0.3695039184549852]",1,72
47063,[0.40717817 0.23124162],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47064,[0.32976067 0.2615524 ],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47065,[0.30602987 0.34306178],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47066,[0.25242768 0.24039277],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47067,[0.37397996 0.32570755],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47068,[0.31980281 0.29997134],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47069,[0.41400164 0.37808091],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47070,[0.38144096 0.30327309],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47071,[0.30573618 0.39622601],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47072,[0.32915466 0.36296625],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47073,[0.27866747 0.38874838],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47074,[0.317907   0.44107603],47,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
47075,[0.37787653 0.31738558],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47076,[0.3494115  0.33387801],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47077,[0.39078823 0.37653716],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47078,[0.30161236 0.28372623],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47079,[0.31560561 0.34289328],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47080,[0.36956158 0.37260314],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47081,[0.34740114 0.33252943],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47082,[0.40020379 0.29514976],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47083,[0.38461008 0.26290271],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47084,[0.38533295 0.30942294],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47085,[0.32197232 0.37172443],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47086,[0.31126782 0.28825969],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47087,[0.44072636 0.31493963],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47088,[0.37291702 0.38822368],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47089,[0.37537601 0.29483498],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47090,[0.28515466 0.29955905],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47091,[0.2462316  0.33110444],47,15,"[0.188292755006214, 0.3253570325311902]",1,-1
47092,[0.32815618 0.28784042],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47093,[0.33034194 0.3091059 ],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47094,[0.40168897 0.37513955],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47095,[0.3530341  0.33870286],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47096,[0.46717853 0.37912234],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47097,[0.35157797 0.28670956],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47098,[0.3589376  0.32411652],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47099,[0.37354631 0.32592351],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47100,[0.26809423 0.25174222],47,7,"[0.2880919156697789, 0.2889500356712737]",1,28
47101,[0.32298418 0.34521275],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47102,[0.35329001 0.43972842],47,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
47103,[0.37056428 0.36066128],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47104,[0.38175501 0.41153863],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47105,[0.32221942 0.31238516],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47106,[0.4298229  0.40944295],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47107,[0.36243107 0.38400736],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47108,[0.39467291 0.3141595 ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47109,[0.45208502 0.3678335 ],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47110,[0.37712349 0.30276645],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47111,[0.33374699 0.3493032 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,77
47112,[0.38198848 0.37526796],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47113,[0.3557209  0.38544879],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47114,[0.48549622 0.3966468 ],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47115,[0.35977049 0.36271239],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47116,[0.38412431 0.31560749],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47117,[0.41782361 0.3186798 ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47118,[0.25924917 0.36281079],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47119,[0.36806969 0.27182036],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47120,[0.31550542 0.27919551],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47121,[0.3597257  0.29370395],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47122,[0.27680921 0.32598951],47,7,"[0.2880919156697789, 0.2889500356712737]",1,27
47123,[0.39142253 0.33689603],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47124,[0.3079755 0.3246634],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47125,[0.34471359 0.31305042],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47126,[0.45774643 0.34640902],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47127,[0.39818647 0.42084548],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47128,[0.3995015  0.41378536],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47129,[0.36419214 0.36281295],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47130,[0.40268354 0.35572149],47,6,"[0.40123478470159024, 0.40656176249784554]",1,71
47131,[0.32751582 0.33723885],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47132,[0.33300144 0.36893352],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47133,[0.32720244 0.29862626],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47134,[0.32053243 0.32560157],47,1,"[0.33650952271243567, 0.3695039184549852]",1,62
47135,[0.35268346 0.33548692],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47136,[0.19382086 0.32365718],47,15,"[0.188292755006214, 0.3253570325311902]",1,-1
47137,[0.42463888 0.32341134],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47138,[0.32264973 0.3679517 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47139,[0.3187081  0.34763263],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47140,[0.40016697 0.35388645],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47141,[0.31237381 0.29674536],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47142,[0.25495317 0.41725243],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47143,[0.32354953 0.32298725],47,1,"[0.33650952271243567, 0.3695039184549852]",1,62
47144,[0.40631969 0.27098407],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47145,[0.28588224 0.38891314],47,0,"[0.2473875480073203, 0.39401489827781994]",1,59
47146,[0.34625363 0.31581273],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47147,[0.36807213 0.26777919],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47148,[0.40445226 0.27206802],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47149,[0.32602123 0.32755453],47,1,"[0.33650952271243567, 0.3695039184549852]",1,62
47150,[0.30929282 0.40058542],47,1,"[0.33650952271243567, 0.3695039184549852]",1,61
47151,[0.38137604 0.31577013],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47152,[0.41841731 0.34891638],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47153,[0.33136924 0.34236062],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47154,[0.30125194 0.34542152],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47155,[0.34888301 0.30177252],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47156,[0.40341059 0.40250037],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47157,[0.46294927 0.41020833],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47158,[0.3268385  0.36723068],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47159,[0.37042111 0.36154845],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47160,[0.35837146 0.34467381],47,1,"[0.33650952271243567, 0.3695039184549852]",1,76
47161,[0.32089445 0.36230957],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47162,[0.18873438 0.41322932],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47163,[0.34592867 0.3258579 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47164,[0.32634244 0.28724042],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47165,[0.41374283 0.37204056],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47166,[0.33479166 0.3942171 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47167,[0.34182615 0.32285842],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47168,[0.45855012 0.33251806],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47169,[0.30463304 0.28157016],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47170,[0.3655269  0.34912523],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47171,[0.32905169 0.33104533],47,1,"[0.33650952271243567, 0.3695039184549852]",1,62
47172,[0.47426187 0.35315858],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47173,[0.32701748 0.34205622],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47174,[0.3477414  0.34300907],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47175,[0.32336043 0.35391655],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47176,[0.39478278 0.33626279],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47177,[0.37785057 0.3726964 ],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47178,[0.36591281 0.36673596],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47179,[0.3213095  0.27456513],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47180,[0.4220388  0.28090083],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47181,[0.40044191 0.26459721],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47182,[0.34697197 0.34830194],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47183,[0.3492993  0.30965793],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47184,[0.35929761 0.40540573],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47185,[0.31183525 0.27135375],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47186,[0.40623104 0.33575414],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47187,[0.42550541 0.38244929],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47188,[0.38439232 0.290269  ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47189,[0.31486853 0.30193777],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47190,[0.36140137 0.3286736 ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47191,[0.4145056  0.25907385],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47192,[0.29889352 0.30413765],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47193,[0.40810968 0.31409816],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47194,[0.37336172 0.33664139],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47195,[0.36635728 0.33410524],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47196,[0.3854088  0.32740274],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47197,[0.34622681 0.34535201],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47198,[0.31618147 0.22745704],47,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
47199,[0.38216118 0.23677919],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47200,[0.29897621 0.31396359],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47201,[0.34777436 0.30006729],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47202,[0.31572342 0.35725371],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47203,[0.31409083 0.25353241],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47204,[0.25026982 0.29226792],47,7,"[0.2880919156697789, 0.2889500356712737]",1,25
47205,[0.36750043 0.34569365],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47206,[0.41685179 0.34100631],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47207,[0.30899573 0.33099648],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47208,[0.35022288 0.30852151],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47209,[0.33406188 0.34504783],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47210,[0.36467402 0.31447959],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47211,[0.3540207 0.3140451],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47212,[0.29332552 0.42773469],47,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
47213,[0.29233858 0.26453371],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47214,[0.3172631  0.28453453],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47215,[0.26341176 0.35033853],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47216,[0.33212015 0.40445872],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47217,[0.41050181 0.30293129],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47218,[0.27353944 0.35250813],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47219,[0.32576054 0.37482679],47,1,"[0.33650952271243567, 0.3695039184549852]",1,72
47220,[0.25290937 0.33026687],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47221,[0.36919424 0.27810653],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47222,[0.31006714 0.26348139],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47223,[0.36190008 0.37697963],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47224,[0.41465567 0.37942592],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47225,[0.34738176 0.34515305],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47226,[0.34664073 0.35344396],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47227,[0.38984218 0.29038201],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47228,[0.40541841 0.31229337],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47229,[0.3415823  0.34054834],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47230,[0.37979407 0.30716539],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47231,[0.39735031 0.30849351],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47232,[0.48355143 0.38174355],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47233,[0.3486999 0.3056489],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47234,[0.42465738 0.37297082],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47235,[0.33713737 0.24761024],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47236,[0.36837608 0.37146426],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47237,[0.32977361 0.33236784],47,1,"[0.33650952271243567, 0.3695039184549852]",1,62
47238,[0.25671592 0.37689395],47,0,"[0.2473875480073203, 0.39401489827781994]",1,47
47239,[0.35446954 0.30641924],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47240,[0.37107574 0.28255758],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47241,[0.35396152 0.30307953],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47242,[0.39921366 0.33649691],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47243,[0.43993907 0.31087211],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47244,[0.34204995 0.3457544 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,77
47245,[0.34563681 0.34360051],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47246,[0.40493842 0.5260484 ],47,18,"[0.4203234088660354, 0.508036417947434]",1,-1
47247,[0.32455951 0.26862061],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47248,[0.40908691 0.42978741],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47249,[0.28747398 0.34791031],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47250,[0.1897453  0.28884906],47,15,"[0.188292755006214, 0.3253570325311902]",1,-1
47251,[0.37198153 0.32730617],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47252,[0.39577213 0.33686316],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47253,[0.35849271 0.29746785],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47254,[0.20084499 0.37432353],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47255,[0.31435452 0.39842825],47,1,"[0.33650952271243567, 0.3695039184549852]",1,61
47256,[0.30527893 0.35114494],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47257,[0.27396639 0.28300322],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47258,[0.41079181 0.37380708],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47259,[0.3025089  0.34448414],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47260,[0.34379123 0.33279805],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47261,[0.33681624 0.27047069],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47262,[0.39122545 0.33945454],47,4,"[0.3937233168939997, 0.29890402186269427]",1,71
47263,[0.33766709 0.3630405 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47264,[0.36880934 0.32876053],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47265,[0.37973662 0.3157485 ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47266,[0.32192024 0.35929419],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47267,[0.41926383 0.34692311],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47268,[0.37618822 0.3823679 ],47,6,"[0.40123478470159024, 0.40656176249784554]",1,78
47269,[0.33502504 0.39087038],47,1,"[0.33650952271243567, 0.3695039184549852]",1,72
47270,[0.28437199 0.41227282],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47271,[0.36391706 0.30741622],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47272,[0.3557772  0.33609894],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47273,[0.20578579 0.29629625],47,15,"[0.188292755006214, 0.3253570325311902]",1,-1
47274,[0.36115965 0.32512087],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
