,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
47275,[0.37746079 0.35673539],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47276,[0.3578072  0.26072136],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47277,[0.24026824 0.27756559],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47278,[0.29498285 0.28943717],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47279,[0.38268643 0.39768192],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47280,[0.36116972 0.34630101],47,1,"[0.33650952271243567, 0.3695039184549852]",1,76
47281,[0.44211333 0.41649945],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47282,[0.33022568 0.2791062 ],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47283,[0.38678505 0.32497965],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47284,[0.33847443 0.38721532],47,1,"[0.33650952271243567, 0.3695039184549852]",1,72
47285,[0.42897855 0.26699493],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47286,[0.30563088 0.3139874 ],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47287,[0.4012557  0.30071206],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47288,[0.38119443 0.27082299],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47289,[0.34316522 0.30771556],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47290,[0.44778912 0.3612426 ],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47291,[0.39700109 0.27620387],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47292,[0.38855766 0.26675509],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47293,[0.41961532 0.36641891],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47294,[0.34696654 0.38259209],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47295,[0.37903599 0.37000382],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47296,[0.39735085 0.35089707],47,4,"[0.3937233168939997, 0.29890402186269427]",1,71
47297,[0.33663411 0.27727815],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47298,[0.35937509 0.35135429],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47299,[0.5012748  0.39120923],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47300,[0.34483123 0.23978883],47,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
47301,[0.2739011  0.30110153],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47302,[0.39552188 0.32207819],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47303,[0.37796151 0.34912307],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47304,[0.33441056 0.29193951],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47305,[0.36286201 0.3882559 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47306,[0.35217177 0.36858967],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47307,[0.3333285  0.42909829],47,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
47308,[0.2474919  0.27404606],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47309,[0.35119441 0.34872568],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47310,[0.33286515 0.29211813],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47311,[0.37401038 0.34097879],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47312,[0.39148937 0.37261612],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47313,[0.30334673 0.28745076],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47314,[0.32319223 0.33728361],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47315,[0.35176754 0.34931324],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47316,[0.3966325  0.29808855],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47317,[0.36311813 0.39642088],47,1,"[0.33650952271243567, 0.3695039184549852]",1,79
47318,[0.29933535 0.28658876],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47319,[0.34851881 0.42168932],47,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
47320,[0.3385308  0.36953709],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47321,[0.37359521 0.34230432],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47322,[0.39371145 0.34403461],47,4,"[0.3937233168939997, 0.29890402186269427]",1,71
47323,[0.21290355 0.40838909],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47324,[0.32647852 0.41463033],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47325,[0.33382613 0.35719097],47,1,"[0.33650952271243567, 0.3695039184549852]",1,77
47326,[0.35926711 0.3131481 ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47327,[0.34609432 0.37627031],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47328,[0.33779366 0.36803392],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47329,[0.3463217  0.39314881],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47330,[0.33079487 0.36440392],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47331,[0.40263993 0.25026958],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47332,[0.33797183 0.30418007],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47333,[0.36354585 0.33206988],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47334,[0.25007872 0.30078724],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47335,[0.32318976 0.31064386],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47336,[0.31566473 0.34545915],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47337,[0.37848276 0.25436828],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47338,[0.35036947 0.35063554],47,1,"[0.33650952271243567, 0.3695039184549852]",1,76
47339,[0.35592964 0.25745001],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47340,[0.38937577 0.35166374],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47341,[0.3332257  0.32869039],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47342,[0.2834842  0.33664501],47,7,"[0.2880919156697789, 0.2889500356712737]",1,27
47343,[0.33657647 0.3040661 ],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47344,[0.4167802  0.43368771],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47345,[0.33819969 0.30412655],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47346,[0.40652737 0.32193449],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47347,[0.30272683 0.23430257],47,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
47348,[0.4162728  0.30974513],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47349,[0.30860916 0.30780624],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47350,[0.34973024 0.34706978],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47351,[0.36955543 0.3211018 ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47352,[0.36053247 0.44285424],47,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
47353,[0.3726811  0.31584841],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47354,[0.31953708 0.34700872],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47355,[0.4145399  0.29197141],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47356,[0.36689023 0.30498163],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47357,[0.31718801 0.3336199 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47358,[0.31619543 0.3476438 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47359,[0.34602483 0.32122374],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47360,[0.26785486 0.40629652],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47361,[0.35971599 0.34997427],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47362,[0.33982797 0.31713899],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47363,[0.25855229 0.40496145],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47364,[0.36174404 0.33261331],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47365,[0.41404578 0.40204629],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47366,[0.2484062  0.28764132],47,7,"[0.2880919156697789, 0.2889500356712737]",1,25
47367,[0.31091382 0.28609603],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47368,[0.39670277 0.35472812],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47369,[0.25120654 0.27459644],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47370,[0.37129609 0.353055  ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47371,[0.33809868 0.37536855],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47372,[0.32070013 0.35770391],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47373,[0.31580322 0.3882102 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47374,[0.31291263 0.32206614],47,7,"[0.2880919156697789, 0.2889500356712737]",1,62
47375,[0.38029431 0.33867083],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47376,[0.38869677 0.29237259],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47377,[0.33692244 0.42683913],47,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
47378,[0.4664791 0.3709911],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47379,[0.4116067  0.32601593],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47380,[0.45625425 0.33111279],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47381,[0.29685968 0.33687532],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47382,[0.32245852 0.22465833],47,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
47383,[0.40629687 0.33341713],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47384,[0.3346157 0.2997797],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47385,[0.4086961  0.34376609],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47386,[0.32560889 0.20873726],47,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
47387,[0.26205912 0.21645879],47,31,"[0.29817086118518243, 0.1888907481789387]",1,30
47388,[0.36275777 0.40198114],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47389,[0.36463749 0.3757285 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47390,[0.37822896 0.37966714],47,6,"[0.40123478470159024, 0.40656176249784554]",1,78
47391,[0.36536997 0.27629441],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47392,[0.31981821 0.35329111],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47393,[0.26154226 0.360196  ],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47394,[0.32065814 0.33555385],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47395,[0.42191243 0.37192182],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47396,[0.33013372 0.30548154],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47397,[0.28802042 0.25556475],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47398,[0.31125162 0.29698711],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47399,[0.37510052 0.36896083],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47400,[0.33595338 0.28153948],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47401,[0.3136733  0.34176421],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47402,[0.39383383 0.35085299],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47403,[0.33280274 0.28223433],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47404,[0.33579992 0.35240668],47,1,"[0.33650952271243567, 0.3695039184549852]",1,77
47405,[0.25774697 0.2875424 ],47,7,"[0.2880919156697789, 0.2889500356712737]",1,25
47406,[0.38134759 0.30112692],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47407,[0.30242449 0.29888061],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47408,[0.39546412 0.33348952],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47409,[0.40005769 0.36491875],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47410,[0.24477624 0.42405613],47,0,"[0.2473875480073203, 0.39401489827781994]",1,48
47411,[0.33058668 0.34897039],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47412,[0.30423695 0.35157325],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47413,[0.36579652 0.30140996],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47414,[0.40253647 0.21764692],47,-1,-1,1,-1
47415,[0.29992695 0.31358005],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47416,[0.40480539 0.36537407],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47417,[0.41533815 0.36303984],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47418,[0.30008799 0.33856465],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47419,[0.39231091 0.40421242],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47420,[0.30813373 0.34887089],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47421,[0.32249936 0.35966744],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47422,[0.32636997 0.32006114],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47423,[0.34387423 0.35423726],47,1,"[0.33650952271243567, 0.3695039184549852]",1,76
47424,[0.33980155 0.261273  ],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47425,[0.34850333 0.3179856 ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47426,[0.3371166  0.24840221],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47427,[0.34074333 0.45993874],47,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
47428,[0.34750566 0.26247561],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47429,[0.3212781  0.27207591],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47430,[0.33627298 0.30389628],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47431,[0.29800477 0.31558495],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47432,[0.36400064 0.34109031],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47433,[0.2936298  0.25530055],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47434,[0.35531132 0.35441222],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47435,[0.36983496 0.30973448],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47436,[0.37655146 0.38025608],47,6,"[0.40123478470159024, 0.40656176249784554]",1,78
47437,[0.3685285  0.39817072],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47438,[0.33027487 0.23658932],47,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
47439,[0.37365942 0.30220656],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47440,[0.3572372  0.40283179],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47441,[0.36506698 0.40771572],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47442,[0.27371805 0.34964835],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47443,[0.28192182 0.40350558],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47444,[0.41721465 0.2773684 ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47445,[0.34089378 0.34807551],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47446,[0.28872085 0.45085321],47,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
47447,[0.31331994 0.33006848],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47448,[0.32563801 0.40820639],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47449,[0.33177378 0.24898749],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47450,[0.27441202 0.26927777],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47451,[0.30983161 0.30122888],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47452,[0.31449445 0.35271848],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47453,[0.32296437 0.39881963],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47454,[0.32771299 0.36719098],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47455,[0.29847016 0.32384217],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47456,[0.30491382 0.37311225],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47457,[0.28267272 0.39539393],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47458,[0.3250272  0.31360475],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47459,[0.37922908 0.41561559],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47460,[0.40607788 0.37665387],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47461,[0.42199514 0.29182471],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47462,[0.30986696 0.39865891],47,1,"[0.33650952271243567, 0.3695039184549852]",1,61
47463,[0.34680128 0.32284892],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47464,[0.35651474 0.30285692],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47465,[0.30780703 0.34516921],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47466,[0.41957601 0.27463686],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47467,[0.32895992 0.36194064],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47468,[0.23675659 0.345561  ],47,0,"[0.2473875480073203, 0.39401489827781994]",1,40
47469,[0.30304514 0.44335923],47,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
47470,[0.33084893 0.30129936],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47471,[0.44568879 0.40107861],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47472,[0.35689376 0.3576385 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47473,[0.49206541 0.3550957 ],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47474,[0.29750614 0.24729152],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47475,[0.44467811 0.292523  ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47476,[0.37158495 0.40530531],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47477,[0.34668537 0.26564895],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47478,[0.3991396  0.36681223],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47479,[0.29612799 0.33625597],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47480,[0.40314539 0.32534898],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47481,[0.42507923 0.2585151 ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47482,[0.39663246 0.28112075],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47483,[0.36044122 0.40670413],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47484,[0.31047559 0.36962764],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47485,[0.3585231  0.37106128],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47486,[0.24861913 0.32320807],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47487,[0.32798629 0.28813309],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47488,[0.35356783 0.34688023],47,1,"[0.33650952271243567, 0.3695039184549852]",1,76
47489,[0.40525241 0.37168689],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47490,[0.3751799  0.40006868],47,6,"[0.40123478470159024, 0.40656176249784554]",1,79
47491,[0.32870262 0.32230258],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47492,[0.34595711 0.37876477],47,1,"[0.33650952271243567, 0.3695039184549852]",1,72
47493,[0.32743471 0.22396031],47,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
47494,[0.44273104 0.35779931],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47495,[0.29390638 0.3180772 ],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47496,[0.32426426 0.36728701],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47497,[0.34400599 0.25964575],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47498,[0.2977698  0.37987146],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47499,[0.3040562 0.3441404],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47500,[0.36955377 0.34878912],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47501,[0.33223032 0.29131361],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47502,[0.44372188 0.37990021],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47503,[0.46771316 0.30955282],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47504,[0.39888655 0.26716219],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47505,[0.36658813 0.28933631],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47506,[0.34606712 0.35497101],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47507,[0.29994966 0.31987285],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47508,[0.31645643 0.38512768],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47509,[0.45170654 0.39947294],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47510,[0.40158802 0.42244323],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47511,[0.33607546 0.35309754],47,1,"[0.33650952271243567, 0.3695039184549852]",1,77
47512,[0.28875298 0.41790637],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47513,[0.36805163 0.3683237 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47514,[0.42678812 0.27811147],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47515,[0.37556435 0.35826753],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47516,[0.31497232 0.25503813],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47517,[0.38478327 0.34066892],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47518,[0.35060204 0.31007285],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47519,[0.51559904 0.37352937],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47520,[0.30869337 0.27099475],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47521,[0.28413609 0.30718308],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47522,[0.31809468 0.36595574],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47523,[0.34896636 0.41818057],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47524,[0.42336364 0.33870328],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47525,[0.27790307 0.27698421],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47526,[0.37866899 0.34806436],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47527,[0.30955705 0.363558  ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47528,[0.32640801 0.3884966 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47529,[0.46890347 0.51679335],47,18,"[0.4203234088660354, 0.508036417947434]",1,-1
47530,[0.38197065 0.35161185],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47531,[0.33636431 0.33197033],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47532,[0.24425568 0.31137964],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47533,[0.37349362 0.42816881],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47534,[0.42440704 0.43636003],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47535,[0.30875004 0.35796303],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47536,[0.39716915 0.34477032],47,4,"[0.3937233168939997, 0.29890402186269427]",1,71
47537,[0.37352486 0.38034156],47,6,"[0.40123478470159024, 0.40656176249784554]",1,78
47538,[0.32936636 0.33256972],47,1,"[0.33650952271243567, 0.3695039184549852]",1,62
47539,[0.23139424 0.27687113],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47540,[0.29139995 0.27556094],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47541,[0.42373131 0.35606037],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47542,[0.2081994  0.43750223],47,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
47543,[0.37117248 0.28539987],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47544,[0.35715561 0.32647884],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47545,[0.46954468 0.39902377],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47546,[0.37999407 0.33941206],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47547,[0.29514978 0.39078889],47,1,"[0.33650952271243567, 0.3695039184549852]",1,59
47548,[0.42813117 0.36667286],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47549,[0.3695122  0.35557034],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47550,[0.34736068 0.38628908],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47551,[0.27403832 0.4093347 ],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47552,[0.37473961 0.31273423],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47553,[0.36641565 0.31313359],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47554,[0.46274839 0.36601188],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47555,[0.30896196 0.27096382],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
