,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
47556,[0.29888514 0.34051838],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47557,[0.39631106 0.29629995],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47558,[0.34702055 0.32692678],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47559,[0.33130908 0.31309353],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47560,[0.29673123 0.39404089],47,1,"[0.33650952271243567, 0.3695039184549852]",1,59
47561,[0.2731846  0.23154603],47,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
47562,[0.35261604 0.33302994],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47563,[0.3629466  0.32809075],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47564,[0.40363333 0.26976497],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47565,[0.31532738 0.30278489],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47566,[0.33297165 0.31260886],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47567,[0.39140505 0.38429759],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47568,[0.34982628 0.28262124],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47569,[0.40185357 0.345406  ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47570,[0.32769684 0.36790916],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47571,[0.34432002 0.33097796],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47572,[0.33016522 0.37355075],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47573,[0.39340705 0.33714773],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47574,[0.39998835 0.38133958],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47575,[0.33883942 0.35950692],47,1,"[0.33650952271243567, 0.3695039184549852]",1,77
47576,[0.37502687 0.33439907],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47577,[0.32648926 0.34685452],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47578,[0.41916237 0.31876396],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47579,[0.24693042 0.30975584],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47580,[0.31895859 0.40494554],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47581,[0.4045678  0.36905213],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47582,[0.28219889 0.38431903],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47583,[0.42518608 0.33936286],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47584,[0.34082752 0.25464289],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47585,[0.28525886 0.42134583],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47586,[0.4279553  0.34830423],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47587,[0.32758733 0.36865622],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47588,[0.47141131 0.35853929],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47589,[0.38063151 0.27853974],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47590,[0.37758359 0.29911063],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47591,[0.28237004 0.31437628],47,7,"[0.2880919156697789, 0.2889500356712737]",1,27
47592,[0.4041556  0.31878074],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47593,[0.38756453 0.37084825],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47594,[0.35119283 0.19248237],47,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
47595,[0.29722576 0.3213138 ],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47596,[0.31397567 0.30152046],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47597,[0.30332259 0.24348693],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47598,[0.28347485 0.40872099],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47599,[0.36620016 0.34954754],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47600,[0.39044392 0.3530277 ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47601,[0.32258094 0.24792368],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47602,[0.30344763 0.39921998],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47603,[0.33795719 0.38918273],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47604,[0.41190781 0.35195637],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47605,[0.38735308 0.32542077],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47606,[0.37259467 0.299655  ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47607,[0.40984115 0.35413465],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47608,[0.43729944 0.34111557],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47609,[0.38917728 0.33157479],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47610,[0.28942847 0.22370071],47,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
47611,[0.40299218 0.31733198],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47612,[0.29755962 0.39984993],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47613,[0.38399909 0.36141391],47,1,"[0.33650952271243567, 0.3695039184549852]",1,73
47614,[0.27709684 0.37187164],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47615,[0.31263013 0.40375414],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47616,[0.27723252 0.37714723],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47617,[0.28986406 0.29637892],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47618,[0.38668764 0.32643962],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47619,[0.28419789 0.24879756],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47620,[0.29885439 0.3757004 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47621,[0.41544782 0.34513771],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47622,[0.37204001 0.33561186],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47623,[0.31899352 0.3060335 ],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47624,[0.38489343 0.3780026 ],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47625,[0.3129794  0.32592608],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47626,[0.35957078 0.2805199 ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47627,[0.33059461 0.30582695],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47628,[0.43130813 0.28863464],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47629,[0.37305151 0.29561887],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47630,[0.29643058 0.31184374],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47631,[0.25822165 0.3368806 ],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47632,[0.30419533 0.3890253 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47633,[0.21928781 0.3341078 ],47,15,"[0.188292755006214, 0.3253570325311902]",1,-1
47634,[0.3296879 0.2979731],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47635,[0.32491824 0.35158417],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47636,[0.40403192 0.28501314],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47637,[0.2673762  0.28415109],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47638,[0.347738   0.33337391],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47639,[0.34548401 0.35555241],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47640,[0.31328328 0.291876  ],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47641,[0.29142193 0.30781218],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47642,[0.31031599 0.31560038],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47643,[0.40394558 0.3885793 ],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47644,[0.37872213 0.3483001 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47645,[0.32056189 0.35486566],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47646,[0.34521554 0.36084143],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47647,[0.23202347 0.23826256],47,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
47648,[0.4330592  0.36788243],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47649,[0.38694913 0.27625433],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47650,[0.37243446 0.30887361],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47651,[0.29510818 0.30473218],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47652,[0.33061194 0.30003369],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47653,[0.37292788 0.32578474],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47654,[0.41525111 0.40090419],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47655,[0.2862905  0.32321944],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47656,[0.38959063 0.23502551],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47657,[0.27513906 0.27607002],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47658,[0.33874606 0.34347577],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47659,[0.34367722 0.3461391 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47660,[0.4312633  0.32565588],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47661,[0.42658953 0.333017  ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47662,[0.31210467 0.41748698],47,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
47663,[0.27976022 0.34145666],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47664,[0.44947824 0.33268611],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47665,[0.33637653 0.37980717],47,1,"[0.33650952271243567, 0.3695039184549852]",1,72
47666,[0.25355626 0.42056909],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47667,[0.31466155 0.39934564],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47668,[0.29472059 0.33558913],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47669,[0.33595172 0.29018168],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47670,[0.30794443 0.32419986],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47671,[0.45704041 0.37208026],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47672,[0.33127464 0.31159842],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47673,[0.40743295 0.40854155],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47674,[0.31718785 0.34521985],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47675,[0.37481442 0.3672388 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47676,[0.37827136 0.32628818],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47677,[0.31661036 0.32220577],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47678,[0.30180407 0.31800072],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47679,[0.2783181  0.26855928],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47680,[0.40983729 0.39605633],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47681,[0.35586271 0.41157469],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47682,[0.28843865 0.26587902],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47683,[0.3995551  0.36246915],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47684,[0.33421362 0.3753909 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,72
47685,[0.27904244 0.25129506],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47686,[0.33310201 0.34378494],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47687,[0.33931097 0.24918652],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47688,[0.32383571 0.43834254],47,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
47689,[0.38703429 0.28546838],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47690,[0.39060245 0.34548352],47,4,"[0.3937233168939997, 0.29890402186269427]",1,71
47691,[0.3384774  0.34983773],47,1,"[0.33650952271243567, 0.3695039184549852]",1,77
47692,[0.36726299 0.51445124],47,18,"[0.4203234088660354, 0.508036417947434]",1,-1
47693,[0.38188307 0.26349281],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47694,[0.26798121 0.35977202],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47695,[0.24772362 0.30810154],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47696,[0.29644471 0.29285354],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47697,[0.45186435 0.39525122],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47698,[0.3715451 0.2900688],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47699,[0.4241073  0.36806383],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47700,[0.3477003  0.30131957],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47701,[0.34750374 0.37331234],47,1,"[0.33650952271243567, 0.3695039184549852]",1,72
47702,[0.23798011 0.24039418],47,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
47703,[0.33859553 0.34622627],47,1,"[0.33650952271243567, 0.3695039184549852]",1,77
47704,[0.39469749 0.30502973],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47705,[0.38133429 0.32823143],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47706,[0.38656791 0.2626285 ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47707,[0.37596869 0.36512575],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47708,[0.33762622 0.36132221],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47709,[0.32423804 0.34881441],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47710,[0.3504538  0.28733346],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47711,[0.31274085 0.2727564 ],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47712,[0.30459521 0.4017695 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,61
47713,[0.34012675 0.30728408],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47714,[0.40371551 0.34135647],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47715,[0.38942844 0.3275137 ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47716,[0.29267844 0.31792908],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47717,[0.31731945 0.2605547 ],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47718,[0.3476014  0.31286455],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47719,[0.43214738 0.35419629],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47720,[0.24981549 0.33497023],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47721,[0.30695041 0.3799843 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47722,[0.3869194  0.24830615],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47723,[0.34872235 0.43089669],47,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
47724,[0.40297064 0.37192086],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47725,[0.2308379 0.3393825],47,15,"[0.188292755006214, 0.3253570325311902]",1,40
47726,[0.36570698 0.22950413],47,-1,-1,1,-1
47727,[0.39020931 0.31259965],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47728,[0.35416278 0.279894  ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47729,[0.42403693 0.32631656],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47730,[0.42430654 0.33355261],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47731,[0.29340993 0.27941754],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47732,[0.43933376 0.32496921],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47733,[0.38353135 0.3010101 ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47734,[0.40858833 0.35754489],47,6,"[0.40123478470159024, 0.40656176249784554]",1,71
47735,[0.35219307 0.3203346 ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47736,[0.29089745 0.42253668],47,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
47737,[0.36767327 0.31694863],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47738,[0.33672197 0.35189068],47,1,"[0.33650952271243567, 0.3695039184549852]",1,77
47739,[0.40545497 0.34906092],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47740,[0.31594524 0.44691219],47,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
47741,[0.3401973 0.3516511],47,1,"[0.33650952271243567, 0.3695039184549852]",1,77
47742,[0.38545978 0.42269288],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47743,[0.40114509 0.39202101],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47744,[0.36349184 0.36710413],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47745,[0.36552736 0.37232093],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47746,[0.29054291 0.26297692],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47747,[0.3518144  0.37687682],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47748,[0.43353024 0.36392241],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47749,[0.32239155 0.29990069],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47750,[0.31605692 0.36613972],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47751,[0.39265933 0.38595115],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47752,[0.2994656 0.3484351],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47753,[0.33195434 0.34540707],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47754,[0.40739588 0.33609859],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47755,[0.38083976 0.26194396],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47756,[0.29286837 0.34837824],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47757,[0.33636373 0.3509488 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,77
47758,[0.29661871 0.30436881],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47759,[0.30802554 0.31812978],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47760,[0.46819921 0.31362376],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47761,[0.3905188  0.34436918],47,4,"[0.3937233168939997, 0.29890402186269427]",1,71
47762,[0.33765832 0.31256163],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47763,[0.32517315 0.32824014],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47764,[0.36751784 0.32390839],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47765,[0.35554605 0.31686008],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47766,[0.32820155 0.38327474],47,1,"[0.33650952271243567, 0.3695039184549852]",1,72
47767,[0.21025989 0.3590921 ],47,15,"[0.188292755006214, 0.3253570325311902]",1,-1
47768,[0.33208865 0.37152273],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47769,[0.31632358 0.30583048],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47770,[0.38157135 0.30698041],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47771,[0.33946163 0.2832648 ],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47772,[0.34187638 0.33053249],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47773,[0.3350629  0.35467507],47,1,"[0.33650952271243567, 0.3695039184549852]",1,77
47774,[0.3616944  0.36193634],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47775,[0.37998929 0.382257  ],47,6,"[0.40123478470159024, 0.40656176249784554]",1,78
47776,[0.38334282 0.33617753],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47777,[0.33256961 0.40178802],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47778,[0.3153144  0.30527739],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47779,[0.33233532 0.29510384],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47780,[0.35774687 0.31616136],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47781,[0.39726313 0.31760785],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47782,[0.42328092 0.41132126],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47783,[0.35174848 0.3728256 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47784,[0.34190009 0.26975915],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47785,[0.26084817 0.43709016],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47786,[0.35941622 0.33507185],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47787,[0.34163752 0.33489545],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47788,[0.47023813 0.36306674],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47789,[0.37228302 0.27094092],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47790,[0.3232098  0.23115871],47,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
47791,[0.28412791 0.36282392],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47792,[0.34973319 0.36262551],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47793,[0.38446005 0.34615986],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47794,[0.36114708 0.28384872],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47795,[0.35550801 0.26029561],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47796,[0.37707963 0.30633655],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47797,[0.40365612 0.31231774],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47798,[0.38327612 0.35202062],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47799,[0.25231394 0.28090163],47,7,"[0.2880919156697789, 0.2889500356712737]",1,25
47800,[0.36617943 0.39521067],47,6,"[0.40123478470159024, 0.40656176249784554]",1,79
47801,[0.35997633 0.3649057 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47802,[0.35519603 0.28783611],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47803,[0.34874586 0.35535135],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47804,[0.28957296 0.37629951],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47805,[0.31954048 0.23804784],47,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
47806,[0.28539551 0.2730981 ],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47807,[0.28644359 0.35110474],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47808,[0.30404349 0.38439494],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47809,[0.45886835 0.28666903],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47810,[0.33733261 0.33881493],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47811,[0.36246011 0.29841381],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47812,[0.38399355 0.29772659],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47813,[0.35375982 0.34110577],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47814,[0.4854168 0.296679 ],47,-1,-1,1,-1
47815,[0.26235174 0.3627365 ],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47816,[0.32110834 0.41402594],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47817,[0.28402408 0.29810696],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47818,[0.40083517 0.38307322],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47819,[0.38395552 0.42213928],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47820,[0.38859308 0.32432716],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47821,[0.30115574 0.3645063 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47822,[0.35172226 0.38472271],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47823,[0.35938308 0.30283575],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47824,[0.36304157 0.41329497],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47825,[0.33765064 0.27927905],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47826,[0.3276459  0.38181035],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47827,[0.30673864 0.31355919],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47828,[0.45213857 0.36661935],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47829,[0.37451022 0.32104064],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47830,[0.3878076  0.30119811],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47831,[0.32248153 0.36689961],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47832,[0.28077409 0.38619727],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47833,[0.47247701 0.2458127 ],47,-1,-1,1,-1
47834,[0.3001979  0.35536995],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47835,[0.32592537 0.41209652],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47836,[0.28561278 0.39548788],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47837,[0.3836899  0.43261303],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
