,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
47838,[0.36433835 0.27571746],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47839,[0.36735577 0.29308632],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47840,[0.30340579 0.33617525],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47841,[0.4033572  0.35427191],47,6,"[0.40123478470159024, 0.40656176249784554]",1,71
47842,[0.35353328 0.37973107],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47843,[0.36691705 0.22817713],47,-1,-1,1,-1
47844,[0.33484334 0.31237059],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47845,[0.37320992 0.2860455 ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47846,[0.35640636 0.29464328],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47847,[0.37045096 0.37620774],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47848,[0.30539734 0.25028655],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47849,[0.29017439 0.35306918],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47850,[0.38991434 0.40985774],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47851,[0.25650944 0.36679532],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47852,[0.44135587 0.37380766],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47853,[0.27611143 0.29037431],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47854,[0.34559967 0.26858245],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47855,[0.41371465 0.37393558],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47856,[0.35044699 0.34988376],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47857,[0.37929699 0.33146368],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47858,[0.34444282 0.31538516],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47859,[0.31917859 0.33741889],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47860,[0.40204066 0.28712238],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47861,[0.42308642 0.34696231],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47862,[0.32186926 0.2487571 ],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47863,[0.34817245 0.35120593],47,1,"[0.33650952271243567, 0.3695039184549852]",1,76
47864,[0.35050973 0.39767004],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47865,[0.31775612 0.2807425 ],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47866,[0.34870471 0.23940157],47,-1,-1,1,-1
47867,[0.32558993 0.38022198],47,1,"[0.33650952271243567, 0.3695039184549852]",1,72
47868,[0.38537019 0.34986727],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47869,[0.40304717 0.35980412],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47870,[0.3251947 0.2796252],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47871,[0.41179643 0.40013848],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47872,[0.41718078 0.2863742 ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47873,[0.37349532 0.30898238],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47874,[0.4357084  0.28257105],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47875,[0.39354934 0.43577406],47,6,"[0.40123478470159024, 0.40656176249784554]",1,50
47876,[0.28490074 0.35334963],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47877,[0.33821729 0.27045143],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47878,[0.41192549 0.32419655],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47879,[0.34929536 0.29281112],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47880,[0.3307248  0.28025566],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47881,[0.39890808 0.47961593],47,18,"[0.4203234088660354, 0.508036417947434]",1,-1
47882,[0.41044773 0.39973717],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47883,[0.39448607 0.35263905],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47884,[0.38682119 0.32543291],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47885,[0.30506336 0.31530858],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47886,[0.45219975 0.40081658],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47887,[0.34094326 0.27373093],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47888,[0.37992821 0.28036683],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47889,[0.39509112 0.23599445],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47890,[0.35967194 0.21004748],47,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
47891,[0.38455326 0.35805212],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47892,[0.47687074 0.34599298],47,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
47893,[0.37824066 0.26342242],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47894,[0.440774   0.27440798],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47895,[0.32000442 0.25582517],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47896,[0.34628746 0.32191319],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47897,[0.22852036 0.42920615],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47898,[0.32155908 0.32684426],47,1,"[0.33650952271243567, 0.3695039184549852]",1,62
47899,[0.37964762 0.24202496],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47900,[0.30251604 0.36449148],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47901,[0.3770842  0.23798158],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47902,[0.39529021 0.31795502],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47903,[0.38185903 0.3730686 ],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47904,[0.30702361 0.33778858],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47905,[0.29055666 0.32539837],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47906,[0.37574196 0.38152051],47,6,"[0.40123478470159024, 0.40656176249784554]",1,78
47907,[0.34859791 0.27968821],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47908,[0.38904553 0.38792634],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47909,[0.4015798  0.39498641],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47910,[0.32009173 0.31104381],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47911,[0.33646688 0.30557254],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47912,[0.38258845 0.34504325],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47913,[0.33194329 0.35945662],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47914,[0.4031601  0.40520039],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47915,[0.42263209 0.27126111],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47916,[0.31183021 0.31283169],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47917,[0.39990619 0.34967873],47,4,"[0.3937233168939997, 0.29890402186269427]",1,71
47918,[0.26767032 0.36178085],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47919,[0.30797134 0.20389944],47,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
47920,[0.25897158 0.3783762 ],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47921,[0.35451823 0.34759104],47,1,"[0.33650952271243567, 0.3695039184549852]",1,76
47922,[0.28440601 0.3622212 ],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47923,[0.38577924 0.30164007],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47924,[0.37471104 0.37865226],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47925,[0.38039288 0.35956167],47,1,"[0.33650952271243567, 0.3695039184549852]",1,73
47926,[0.39161089 0.38531258],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47927,[0.27563404 0.31735468],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47928,[0.32775966 0.22221834],47,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
47929,[0.27131767 0.30854327],47,7,"[0.2880919156697789, 0.2889500356712737]",1,25
47930,[0.30557944 0.31563086],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47931,[0.32016056 0.40060346],47,1,"[0.33650952271243567, 0.3695039184549852]",1,61
47932,[0.41187408 0.23948015],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47933,[0.29949175 0.3867445 ],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47934,[0.38257493 0.29542327],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47935,[0.45253731 0.44702783],47,35,"[0.491626887866141, 0.45015531396212327]",1,-1
47936,[0.39411425 0.35837203],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47937,[0.34545767 0.33723008],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47938,[0.3339695  0.41349738],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47939,[0.33373816 0.34729602],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47940,[0.34257779 0.29898169],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47941,[0.35516895 0.2967607 ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47942,[0.31913231 0.32497858],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47943,[0.4090914  0.32543498],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47944,[0.39058556 0.33161239],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47945,[0.34573844 0.33581804],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47946,[0.32753738 0.39078901],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47947,[0.32201819 0.39310659],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47948,[0.37700109 0.33850547],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47949,[0.31653531 0.31357799],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47950,[0.33412525 0.35989031],47,1,"[0.33650952271243567, 0.3695039184549852]",1,77
47951,[0.30628246 0.36935311],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47952,[0.37705184 0.30810635],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47953,[0.26073993 0.26593623],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47954,[0.33841652 0.30747816],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47955,[0.29539034 0.36893216],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47956,[0.39588286 0.297245  ],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47957,[0.26540507 0.27291421],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47958,[0.40966342 0.37261511],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47959,[0.32951486 0.29989604],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47960,[0.3693153  0.35962925],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47961,[0.34114052 0.29686753],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47962,[0.41445381 0.33414985],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47963,[0.32196052 0.19879975],47,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
47964,[0.41225514 0.37378808],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47965,[0.35708705 0.40484923],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47966,[0.42951085 0.41965514],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47967,[0.33567269 0.34217374],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47968,[0.28030249 0.29691854],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47969,[0.34915173 0.35402688],47,1,"[0.33650952271243567, 0.3695039184549852]",1,76
47970,[0.39720568 0.4057605 ],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47971,[0.34311351 0.37006084],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47972,[0.29457932 0.35681186],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47973,[0.32806507 0.33168945],47,1,"[0.33650952271243567, 0.3695039184549852]",1,62
47974,[0.34659115 0.31968548],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47975,[0.35633424 0.41686652],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47976,[0.25849086 0.2877027 ],47,7,"[0.2880919156697789, 0.2889500356712737]",1,25
47977,[0.3386031  0.30098437],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47978,[0.39571498 0.37050126],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47979,[0.31128349 0.34132495],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47980,[0.35243747 0.39811657],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47981,[0.41033306 0.24148657],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47982,[0.34921223 0.40260992],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47983,[0.34739927 0.40509614],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47984,[0.41865363 0.35984719],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47985,[0.26735449 0.31681038],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47986,[0.23471809 0.35785668],47,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
47987,[0.34559026 0.39556704],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47988,[0.37546322 0.28589205],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47989,[0.3977335 0.3601586],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47990,[0.38378848 0.3723    ],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47991,[0.39428203 0.31824714],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47992,[0.39379862 0.36202624],47,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
47993,[0.28336047 0.33803181],47,7,"[0.2880919156697789, 0.2889500356712737]",1,27
47994,[0.34650331 0.37011278],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47995,[0.34291436 0.29172618],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47996,[0.30779406 0.2874773 ],47,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
47997,[0.35294927 0.28930002],47,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
47998,[0.34747857 0.35947109],47,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
47999,[0.2686627  0.30758401],47,7,"[0.2880919156697789, 0.2889500356712737]",1,25
48000,[0.37825672 0.92813945],48,-1,-1,1,-1
48001,[0.33013957 0.7470927 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48002,[0.29663894 0.76535827],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48003,[0.329414  0.8717143],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48004,[0.37484844 0.81758335],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48005,[0.27189503 0.80408402],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48006,[0.39603001 0.86759983],48,-1,-1,1,-1
48007,[0.35464446 0.79884804],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48008,[0.34374181 0.89770454],48,-1,-1,1,-1
48009,[0.3582849  0.76682723],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48010,[0.36423282 0.89336252],48,-1,-1,1,-1
48011,[0.3263794  0.83610463],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48012,[0.38528395 0.75868946],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48013,[0.35679474 0.77566098],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48014,[0.35429764 0.82711066],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48015,[0.33515466 0.73646628],48,19,"[0.3585209611110644, 0.671407469606326]",1,-1
48016,[0.3723055  0.78127008],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48017,[0.27159892 0.80081407],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48018,[0.21736709 0.77560548],48,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
48019,[0.35275304 0.88781402],48,-1,-1,1,-1
48020,[0.33512918 0.7786935 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48021,[0.37050649 0.78410707],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48022,[0.29875295 0.81408934],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48023,[0.37243548 0.75504704],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48024,[0.36666498 0.73558231],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48025,[0.43701328 0.82213496],48,-1,-1,1,-1
48026,[0.3950939  0.78251213],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48027,[0.35449677 0.94247429],48,-1,-1,1,-1
48028,[0.37527997 0.87501922],48,-1,-1,1,-1
48029,[0.36826564 0.82725819],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48030,[0.36259925 0.79344313],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48031,[0.35427632 0.81103574],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48032,[0.29607286 0.77508678],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48033,[0.34200931 0.76439248],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48034,[0.38761359 0.79783147],48,-1,-1,1,-1
48035,[0.36737848 0.85015898],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48036,[0.31723224 0.8641514 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48037,[0.39895697 0.91161042],48,-1,-1,1,-1
48038,[0.39310395 0.7434225 ],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48039,[0.37267647 0.79108384],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48040,[0.27325703 0.81366073],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48041,[0.30604208 0.74997416],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48042,[0.39374858 0.81869718],48,-1,-1,1,-1
48043,[0.3417009  0.83450405],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48044,[0.30464021 0.85768284],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48045,[0.36854384 0.85570161],48,-1,-1,1,-1
48046,[0.33112828 0.83308912],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48047,[0.416534  0.8054387],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48048,[0.37072237 0.77713588],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48049,[0.42152698 0.86046397],48,-1,-1,1,-1
48050,[0.30970871 0.78181506],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48051,[0.45144161 0.9065544 ],48,-1,-1,-1,-1
48052,[0.36717724 0.79308711],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48053,[0.38161361 0.7374133 ],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48054,[0.34326502 0.75397708],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48055,[0.3838351  0.88739695],48,-1,-1,1,-1
48056,[0.45280067 0.80143011],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48057,[0.37129734 0.83735385],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48058,[0.41853502 0.75832266],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48059,[0.34902759 0.87708712],48,-1,-1,1,-1
48060,[0.26549532 0.7274937 ],48,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
48061,[0.28899881 0.81596556],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48062,[0.36813944 0.79145986],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48063,[0.40933373 1.        ],48,-1,-1,-1,-1
48064,[0.41294929 0.72314129],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48065,[0.35266295 0.80023239],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48066,[0.35489014 0.85001128],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48067,[0.32143874 0.73591359],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48068,[0.35723084 0.7568437 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48069,[0.3323429  0.85992221],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48070,[0.29953584 0.76388286],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48071,[0.37945181 0.89495906],48,-1,-1,1,-1
48072,[0.29986729 0.81148192],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48073,[0.28710749 0.7666293 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48074,[0.34039512 0.75203272],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48075,[0.28934529 0.81312217],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48076,[0.30773915 0.75882869],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48077,[0.2916708  0.78822605],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48078,[0.40161953 0.85203731],48,-1,-1,1,-1
48079,[0.33381558 0.77733127],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48080,[0.36881682 0.88374068],48,-1,-1,1,-1
48081,[0.29603061 0.82966414],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48082,[0.38392906 0.87752136],48,-1,-1,1,-1
48083,[0.26392073 0.82209581],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48084,[0.43882892 0.85616172],48,-1,-1,1,-1
48085,[0.35443781 0.87914056],48,-1,-1,1,-1
48086,[0.28146864 0.79334554],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48087,[0.36827141 0.84808837],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48088,[0.44152899 0.7958153 ],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48089,[0.32231177 0.80750317],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48090,[0.2932285  0.83908466],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48091,[0.41130854 0.8241978 ],48,-1,-1,1,-1
48092,[0.44083593 0.87788112],48,-1,-1,1,-1
48093,[0.32892876 0.78895843],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48094,[0.24355192 0.87446089],48,-1,-1,1,-1
48095,[0.28226399 0.86769599],48,-1,-1,1,-1
48096,[0.28624123 0.87993525],48,-1,-1,1,-1
48097,[0.32860219 0.85579336],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48098,[0.29770974 0.81728154],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48099,[0.40044653 0.88394645],48,-1,-1,1,-1
48100,[0.42076854 0.82125286],48,-1,-1,1,-1
48101,[0.41121063 0.87215101],48,-1,-1,1,-1
48102,[0.21683475 0.83059908],48,38,"[0.1833808871148498, 0.824806751753795]",1,-1
48103,[0.43238886 0.76873282],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48104,[0.39793947 0.82325251],48,-1,-1,1,-1
48105,[0.30077251 0.7908527 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48106,[0.38765935 0.9032974 ],48,-1,-1,1,-1
48107,[0.27727785 0.84266366],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48108,[0.33081615 0.89765441],48,-1,-1,1,-1
48109,[0.33962097 0.81282786],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48110,[0.30010503 0.75846795],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48111,[0.32467264 0.83800956],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48112,[0.41006468 0.83534012],48,-1,-1,1,-1
48113,[0.34899076 0.92675208],48,-1,-1,1,-1
48114,[0.35643265 0.8363453 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48115,[0.26309017 0.8773906 ],48,-1,-1,1,-1
48116,[0.3576576  0.77319584],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48117,[0.36221378 0.76546749],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48118,[0.27609398 0.85823352],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48119,[0.36726068 0.90157558],48,-1,-1,1,-1
48120,[0.33577395 0.7350512 ],48,19,"[0.3585209611110644, 0.671407469606326]",1,-1
48121,[0.39046133 0.78506256],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48122,[0.28686929 0.9575841 ],48,-1,-1,-1,-1
48123,[0.31055921 0.82796833],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48124,[0.38562368 0.81106735],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48125,[0.32320275 0.87768692],48,-1,-1,1,-1
48126,[0.31487614 0.82450583],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48127,[0.35361554 0.79726166],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48128,[0.32173934 0.86002323],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48129,[0.369377  0.7710068],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48130,[0.3505456  0.91830387],48,-1,-1,1,-1
48131,[0.45105201 0.79766338],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48132,[0.37085764 0.84256531],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48133,[0.31136289 0.8673643 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48134,[0.34734956 0.79969212],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48135,[0.3527917  0.80214653],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48136,[0.36246096 0.80358933],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48137,[0.34372393 0.88851738],48,-1,-1,1,-1
48138,[0.36212647 0.83658467],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
