,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
48139,[0.31475744 0.82655225],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48140,[0.31182574 0.81627731],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48141,[0.31064346 0.80283421],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48142,[0.41162033 0.82570524],48,-1,-1,1,-1
48143,[0.34389575 0.74782049],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48144,[0.29769482 0.87099404],48,-1,-1,1,-1
48145,[0.419804   0.81178801],48,-1,-1,1,-1
48146,[0.35027636 0.79863044],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48147,[0.31756765 0.89380172],48,-1,-1,1,-1
48148,[0.34555426 0.82612636],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48149,[0.40419585 0.76611573],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48150,[0.32931442 0.9495009 ],48,-1,-1,-1,-1
48151,[0.36729418 0.88111   ],48,-1,-1,1,-1
48152,[0.41100632 0.88009498],48,-1,-1,1,-1
48153,[0.3613859  0.86560179],48,-1,-1,1,-1
48154,[0.36766531 0.86698719],48,-1,-1,1,-1
48155,[0.24413951 0.89168182],48,-1,-1,1,-1
48156,[0.28742816 0.83784474],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48157,[0.339229   0.77560221],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48158,[0.32198286 0.85690608],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48159,[0.44831122 0.85350344],48,-1,-1,1,-1
48160,[0.25702211 0.76537236],48,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
48161,[0.34074805 0.8054654 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48162,[0.30266253 0.83641812],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48163,[0.21049227 0.82920753],48,38,"[0.1833808871148498, 0.824806751753795]",1,-1
48164,[0.35926482 0.88326411],48,-1,-1,1,-1
48165,[0.38300416 0.72245309],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48166,[0.3257811  0.81595304],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48167,[0.32659639 0.7494234 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48168,[0.2922444  0.82885068],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48169,[0.26798065 0.78319356],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48170,[0.3935852  0.86583101],48,-1,-1,1,-1
48171,[0.3213818  0.84661291],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48172,[0.2015699  0.90622362],48,-1,-1,-1,-1
48173,[0.25680082 0.8445717 ],48,-1,-1,1,-1
48174,[0.28151435 0.81596267],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48175,[0.30451842 0.93902828],48,-1,-1,1,-1
48176,[0.36831868 0.87038477],48,-1,-1,1,-1
48177,[0.41756233 0.78730215],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48178,[0.36702793 0.82260636],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48179,[0.33178238 0.88305183],48,-1,-1,1,-1
48180,[0.39111726 0.79620217],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48181,[0.40283382 0.75513949],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48182,[0.36533717 0.76518691],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48183,[0.39583591 0.82576729],48,-1,-1,1,-1
48184,[0.3248563 0.8530312],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48185,[0.33726651 0.85891986],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48186,[0.24672428 0.87270831],48,-1,-1,1,-1
48187,[0.2747083  0.77067036],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48188,[0.30285122 0.83262926],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48189,[0.31287094 0.80432096],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48190,[0.31907176 0.79601722],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48191,[0.39168137 0.78002807],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48192,[0.30889174 0.93301292],48,-1,-1,1,-1
48193,[0.43959471 0.84632533],48,-1,-1,1,-1
48194,[0.36925489 0.84925411],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48195,[0.32935844 0.76532241],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48196,[0.32344884 0.86711634],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48197,[0.45412485 0.93142152],48,-1,-1,-1,-1
48198,[0.42392436 0.93722886],48,-1,-1,-1,-1
48199,[0.31862521 0.82966123],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48200,[0.38130453 0.76740867],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48201,[0.33932099 0.82827501],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48202,[0.3222188  0.78142202],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48203,[0.34285576 0.87787207],48,-1,-1,1,-1
48204,[0.31282785 0.93297334],48,-1,-1,1,-1
48205,[0.33727467 0.88766793],48,-1,-1,1,-1
48206,[0.35042731 0.80955222],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48207,[0.40350194 0.86422741],48,-1,-1,1,-1
48208,[0.43626691 0.87615098],48,-1,-1,1,-1
48209,[0.29051241 0.84545234],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48210,[0.39840254 0.88222259],48,-1,-1,1,-1
48211,[0.44763703 0.78667356],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48212,[0.33453613 0.80248286],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48213,[0.31965376 0.75110969],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48214,[0.38507386 0.85480461],48,-1,-1,1,-1
48215,[0.41441545 0.89518439],48,-1,-1,1,-1
48216,[0.2377707  0.87848396],48,-1,-1,1,-1
48217,[0.31897038 0.79173371],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48218,[0.31484356 0.88423242],48,-1,-1,1,-1
48219,[0.25966016 0.75244889],48,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
48220,[0.32270736 0.82529588],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48221,[0.27756577 0.77548352],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48222,[0.31922229 0.78935038],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48223,[0.41646995 0.75936017],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48224,[0.43520908 0.81374201],48,-1,-1,1,-1
48225,[0.31817296 0.7691686 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48226,[0.30640843 0.95206806],48,-1,-1,1,-1
48227,[0.36191822 0.72897171],48,19,"[0.3585209611110644, 0.671407469606326]",1,-1
48228,[0.31571539 0.81921328],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48229,[0.35858509 0.80255324],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48230,[0.29941932 0.90269245],48,-1,-1,1,-1
48231,[0.37701752 0.90612014],48,-1,-1,1,-1
48232,[0.37633607 0.85466493],48,-1,-1,1,-1
48233,[0.3520744  0.82294491],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48234,[0.35957469 0.76884992],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48235,[0.38518038 0.8094443 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48236,[0.37452538 0.79135807],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48237,[0.32650515 0.78092726],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48238,[0.29710808 0.83284876],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48239,[0.40792736 0.80722839],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48240,[0.28927816 0.79665467],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48241,[0.30004828 0.87647123],48,-1,-1,1,-1
48242,[0.3823181  0.85075094],48,-1,-1,1,-1
48243,[0.27397408 0.91770024],48,-1,-1,1,-1
48244,[0.36827587 0.80424259],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48245,[0.32300131 0.82365289],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48246,[0.39333804 0.79319375],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48247,[0.33359403 0.73593954],48,19,"[0.3585209611110644, 0.671407469606326]",1,-1
48248,[0.32818142 0.8118198 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48249,[0.31658414 0.77955619],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48250,[0.34243741 0.92097284],48,-1,-1,1,-1
48251,[0.3693383  0.77276433],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48252,[0.28307438 0.82153417],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48253,[0.39780965 0.77250792],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48254,[0.33706294 0.81539346],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48255,[0.37768677 0.75422808],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48256,[0.36682562 0.80627152],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48257,[0.34030567 0.91669609],48,-1,-1,1,-1
48258,[0.23974468 0.70837071],48,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
48259,[0.42873119 0.88436142],48,-1,-1,1,-1
48260,[0.36381829 0.83953233],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48261,[0.24930602 0.88814901],48,-1,-1,1,-1
48262,[0.37682615 0.85152926],48,-1,-1,1,-1
48263,[0.30219201 0.84524794],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48264,[0.3120174  0.80861303],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48265,[0.35443769 0.8968788 ],48,-1,-1,1,-1
48266,[0.32439633 0.8013285 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48267,[0.32376885 0.78215053],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48268,[0.31532122 0.78898983],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48269,[0.40387746 0.86250265],48,-1,-1,1,-1
48270,[0.33112393 0.762798  ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48271,[0.28074669 0.81376948],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48272,[0.34494909 0.82611604],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48273,[0.29329337 0.82338983],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48274,[0.29721039 0.8602095 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48275,[0.31005501 0.82244913],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48276,[0.28182634 0.88710643],48,-1,-1,1,-1
48277,[0.32921434 0.84203682],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48278,[0.35876793 0.88006809],48,-1,-1,1,-1
48279,[0.33662656 0.83396924],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48280,[0.38876609 0.84549809],48,-1,-1,1,-1
48281,[0.37956873 0.85561941],48,-1,-1,1,-1
48282,[0.35806813 0.79368063],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48283,[0.33958065 0.87068348],48,-1,-1,1,-1
48284,[0.3494965  0.78512251],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48285,[0.32685623 0.86038835],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48286,[0.3214117  0.80838283],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48287,[0.3382372  0.76930068],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48288,[0.26951047 0.83692826],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48289,[0.34669421 0.83903783],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48290,[0.37939942 0.96097157],48,-1,-1,-1,-1
48291,[0.40465805 0.75480261],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48292,[0.37217759 0.89292914],48,-1,-1,1,-1
48293,[0.31496299 0.87761997],48,-1,-1,1,-1
48294,[0.45782056 0.82893393],48,-1,-1,-1,-1
48295,[0.28997417 0.78965787],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48296,[0.39873455 0.84068185],48,-1,-1,1,-1
48297,[0.35579939 0.8411169 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48298,[0.28203252 0.78532924],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48299,[0.29929897 0.84127882],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48300,[0.39907357 0.88539193],48,-1,-1,1,-1
48301,[0.3748538  0.77545478],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48302,[0.377985   0.83685443],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48303,[0.34236692 0.82194118],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48304,[0.36860402 0.80529959],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48305,[0.27723217 0.8301661 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48306,[0.39014997 0.75000101],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48307,[0.29541271 0.78382278],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48308,[0.38056344 0.81607929],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48309,[0.32806215 0.77264408],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48310,[0.38305117 0.79017768],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48311,[0.35552344 0.869597  ],48,-1,-1,1,-1
48312,[0.24569198 0.87855242],48,-1,-1,1,-1
48313,[0.43838619 0.85345287],48,-1,-1,1,-1
48314,[0.38491206 0.86646582],48,-1,-1,1,-1
48315,[0.39320663 0.93820259],48,-1,-1,-1,-1
48316,[0.29260151 0.85899723],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48317,[0.35015243 0.84382291],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48318,[0.38215347 0.81238177],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48319,[0.29074805 0.8632884 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48320,[0.34209181 0.85020773],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48321,[0.30812459 0.81664291],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48322,[0.42940883 0.84900466],48,-1,-1,1,-1
48323,[0.41646676 0.83600844],48,-1,-1,1,-1
48324,[0.27996897 0.8252184 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48325,[0.35003757 0.81923996],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48326,[0.27132799 0.86752583],48,-1,-1,1,-1
48327,[0.39950274 0.82293362],48,-1,-1,1,-1
48328,[0.36555635 0.85668327],48,-1,-1,1,-1
48329,[0.32847979 0.82325643],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48330,[0.30318081 0.87204982],48,-1,-1,1,-1
48331,[0.34346923 0.83755341],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48332,[0.3170998  0.89620869],48,-1,-1,1,-1
48333,[0.26448218 0.83156404],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48334,[0.34451577 0.68510028],48,19,"[0.3585209611110644, 0.671407469606326]",1,-1
48335,[0.38649004 0.87027694],48,-1,-1,1,-1
48336,[0.37352077 0.91868731],48,-1,-1,1,-1
48337,[0.35089652 0.79487751],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48338,[0.35581964 0.74881197],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48339,[0.37031222 0.75052241],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48340,[0.32645688 0.7930564 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48341,[0.33481423 0.93025863],48,-1,-1,1,-1
48342,[0.32098236 0.76118004],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48343,[0.34239385 0.79779507],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48344,[0.33349452 0.81098379],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48345,[0.28768989 0.78003234],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48346,[0.3268588  0.92532909],48,-1,-1,1,-1
48347,[0.37572342 0.88541532],48,-1,-1,1,-1
48348,[0.29203676 0.92036967],48,-1,-1,1,-1
48349,[0.3420018  0.82255679],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48350,[0.29645309 0.8095091 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48351,[0.28443628 0.7873717 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48352,[0.36546989 0.86848838],48,-1,-1,1,-1
48353,[0.38667738 0.78414139],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48354,[0.2393271  0.81754294],48,38,"[0.1833808871148498, 0.824806751753795]",1,-1
48355,[0.26319772 0.89488025],48,-1,-1,1,-1
48356,[0.38656408 0.74758989],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48357,[0.34174592 0.85218372],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48358,[0.34005756 0.83804646],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48359,[0.43563251 0.82373325],48,-1,-1,1,-1
48360,[0.38618096 0.80125087],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48361,[0.3020078  0.86872359],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48362,[0.38132128 0.85797949],48,-1,-1,1,-1
48363,[0.36527922 0.89745429],48,-1,-1,1,-1
48364,[0.33846936 0.80565559],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48365,[0.40792571 0.82078168],48,-1,-1,1,-1
48366,[0.3706987  0.84424958],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48367,[0.33125556 0.86285178],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48368,[0.36507166 0.802767  ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48369,[0.38081652 0.88325932],48,-1,-1,1,-1
48370,[0.4132004  0.77316847],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48371,[0.32962252 0.83574823],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48372,[0.32496348 0.88019959],48,-1,-1,1,-1
48373,[0.31180877 0.88532976],48,-1,-1,1,-1
48374,[0.27503349 0.81332818],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48375,[0.3490289  0.73792802],48,19,"[0.3585209611110644, 0.671407469606326]",1,-1
48376,[0.33401215 0.7932452 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48377,[0.39092702 0.79002544],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48378,[0.33764586 0.8667693 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48379,[0.33655323 0.86233946],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48380,[0.33537764 0.90334526],48,-1,-1,1,-1
48381,[0.36235606 0.78416241],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48382,[0.25411668 0.86883528],48,-1,-1,1,-1
48383,[0.40383227 0.77152416],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48384,[0.27137873 0.74570859],48,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
48385,[0.36308567 0.92402549],48,-1,-1,1,-1
48386,[0.294107  0.7584958],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48387,[0.4037489  0.72358641],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48388,[0.37170829 0.82983683],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48389,[0.33390706 0.8120997 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48390,[0.34291    0.79771585],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48391,[0.34645659 0.86949362],48,-1,-1,1,-1
48392,[0.35296959 0.76350183],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48393,[0.32086631 0.85029674],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48394,[0.34894551 0.79221196],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48395,[0.43059965 0.85794803],48,-1,-1,1,-1
48396,[0.35403258 0.84874948],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48397,[0.37247706 0.82528188],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48398,[0.33414711 0.92744576],48,-1,-1,1,-1
48399,[0.29473425 0.78633111],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48400,[0.24339745 0.956596  ],48,-1,-1,-1,-1
48401,[0.35102545 0.83477866],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48402,[0.38455741 0.73511323],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48403,[0.41509798 0.72993364],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48404,[0.29994046 0.86331594],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48405,[0.36032134 0.85949827],48,-1,-1,1,-1
48406,[0.39141283 0.74284843],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48407,[0.3556726  0.81895606],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48408,[0.3765064  0.86433544],48,-1,-1,1,-1
48409,[0.36473017 0.77439686],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48410,[0.40401245 0.7868022 ],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48411,[0.32408415 0.72580988],48,19,"[0.3585209611110644, 0.671407469606326]",1,-1
48412,[0.35172089 0.83968581],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48413,[0.33031303 0.85843208],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48414,[0.42110238 0.87876978],48,-1,-1,1,-1
48415,[0.29775459 0.81052774],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48416,[0.28307229 0.81152741],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48417,[0.33019108 0.78135772],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48418,[0.37118281 0.81789892],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48419,[0.33915465 0.8359702 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48420,[0.38869731 0.80885047],48,-1,-1,1,-1
48421,[0.402237 0.814479],48,-1,-1,1,-1
48422,[0.28393965 0.82679818],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48423,[0.35339028 0.89973589],48,-1,-1,1,-1
48424,[0.40752856 0.85720089],48,-1,-1,1,-1
48425,[0.35509039 0.79589957],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48426,[0.34173101 0.89924688],48,-1,-1,1,-1
48427,[0.337645   0.74984223],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48428,[0.32982441 0.71317   ],48,19,"[0.3585209611110644, 0.671407469606326]",1,-1
48429,[0.2901309  0.92349678],48,-1,-1,1,-1
48430,[0.30731279 0.75129279],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48431,[0.35700055 0.88785724],48,-1,-1,1,-1
48432,[0.30570013 0.88867149],48,-1,-1,1,-1
48433,[0.31895084 0.74752182],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48434,[0.36311278 0.78186205],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48435,[0.31206383 0.93658847],48,-1,-1,1,-1
48436,[0.30592706 0.83994504],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48437,[0.42496504 0.88736887],48,-1,-1,1,-1
48438,[0.36876874 0.78982892],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48439,[0.26065046 0.83531961],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48440,[0.3082769  0.77798855],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48441,[0.39836321 0.89218709],48,-1,-1,1,-1
48442,[0.32724409 0.89910141],48,-1,-1,1,-1
48443,[0.4090979 0.860338 ],48,-1,-1,1,-1
48444,[0.28238688 0.86933177],48,-1,-1,1,-1
48445,[0.37588301 0.78899346],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48446,[0.28484486 0.7843259 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48447,[0.28474149 0.85836827],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48448,[0.43527865 0.87092646],48,-1,-1,1,-1
48449,[0.30153005 0.84164509],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48450,[0.27338933 0.89124204],48,-1,-1,1,-1
48451,[0.38096932 0.80286529],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48452,[0.37019292 0.78092172],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48453,[0.35170811 0.79667798],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48454,[0.31604696 0.75111079],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48455,[0.36643629 0.82022136],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48456,[0.30934311 0.87495347],48,-1,-1,1,-1
48457,[0.38870148 0.84644906],48,-1,-1,1,-1
48458,[0.39745888 0.85382404],48,-1,-1,1,-1
48459,[0.31316432 0.86409969],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48460,[0.31090063 0.91116949],48,-1,-1,1,-1
48461,[0.32710941 0.81588821],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48462,[0.39342954 0.84039113],48,-1,-1,1,-1
48463,[0.33557506 0.8387921 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48464,[0.28997307 0.86117711],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48465,[0.3455077  0.84726186],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48466,[0.46300194 0.76306493],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48467,[0.38789352 0.80850708],48,-1,-1,1,-1
48468,[0.32864829 0.88067501],48,-1,-1,1,-1
48469,[0.3724946  0.83484686],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48470,[0.32192348 0.79781337],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48471,[0.31112849 0.879349  ],48,-1,-1,1,-1
48472,[0.33818594 0.80818613],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48473,[0.35843721 0.8791093 ],48,-1,-1,1,-1
48474,[0.36804376 0.8669634 ],48,-1,-1,1,-1
48475,[0.31905585 0.78409328],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48476,[0.39375418 0.8433587 ],48,-1,-1,1,-1
48477,[0.38732213 0.6977894 ],48,19,"[0.3585209611110644, 0.671407469606326]",1,-1
48478,[0.42012522 0.82260947],48,-1,-1,1,-1
48479,[0.39726114 0.87946956],48,-1,-1,1,-1
