,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
48480,[0.23247502 0.84839538],48,38,"[0.1833808871148498, 0.824806751753795]",1,-1
48481,[0.36070406 0.74021025],48,19,"[0.3585209611110644, 0.671407469606326]",1,-1
48482,[0.38701915 0.81050735],48,-1,-1,1,-1
48483,[0.44983325 0.75369839],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48484,[0.38827723 0.83846889],48,-1,-1,1,-1
48485,[0.35629552 0.77292326],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48486,[0.40821818 0.83276716],48,-1,-1,1,-1
48487,[0.34930708 0.9311385 ],48,-1,-1,1,-1
48488,[0.32893032 0.77550354],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48489,[0.35976779 0.83857595],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48490,[0.33035597 0.82081102],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48491,[0.35653984 0.87955085],48,-1,-1,1,-1
48492,[0.33509921 0.79987431],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48493,[0.33578309 0.83506354],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48494,[0.34619289 0.81592111],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48495,[0.44046097 0.94721392],48,-1,-1,-1,-1
48496,[0.4815273  0.81889272],48,-1,-1,1,-1
48497,[0.29493934 0.81371339],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48498,[0.42524078 0.82587333],48,-1,-1,1,-1
48499,[0.47120509 0.81311037],48,-1,-1,1,-1
48500,[0.41872123 0.82005986],48,-1,-1,1,-1
48501,[0.28473211 0.76901909],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48502,[0.42746161 0.89369496],48,-1,-1,1,-1
48503,[0.44989909 0.77182523],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48504,[0.3199801  0.79766904],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48505,[0.27957371 0.83404175],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48506,[0.34351445 0.79404482],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48507,[0.42210257 0.81828546],48,-1,-1,1,-1
48508,[0.42583117 0.72844917],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48509,[0.39975038 0.86317567],48,-1,-1,1,-1
48510,[0.25101984 0.78630411],48,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
48511,[0.42410569 0.76919707],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48512,[0.35057774 0.81457756],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48513,[0.25307449 0.80822185],48,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
48514,[0.33120602 0.82478545],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48515,[0.31709953 0.84233203],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48516,[0.39825968 0.77479351],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48517,[0.30325104 0.8353954 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48518,[0.34634666 0.81468003],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48519,[0.40133069 0.85938447],48,-1,-1,1,-1
48520,[0.39638725 0.82322041],48,-1,-1,1,-1
48521,[0.40169638 0.85677871],48,-1,-1,1,-1
48522,[0.40925517 0.89492901],48,-1,-1,1,-1
48523,[0.36594637 0.91304324],48,-1,-1,1,-1
48524,[0.35572662 0.81522068],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48525,[0.26925599 0.79107547],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48526,[0.40110382 0.89000436],48,-1,-1,1,-1
48527,[0.28736181 0.82166517],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48528,[0.38590362 0.82231434],48,-1,-1,1,-1
48529,[0.31898739 0.9087732 ],48,-1,-1,1,-1
48530,[0.32793136 0.80396242],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48531,[0.39712073 0.82303107],48,-1,-1,1,-1
48532,[0.48928794 0.83033925],48,-1,-1,1,-1
48533,[0.36668506 0.8252113 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48534,[0.28896721 0.88118819],48,-1,-1,1,-1
48535,[0.38941449 0.79939187],48,-1,-1,1,-1
48536,[0.37751326 0.82085001],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48537,[0.32900454 0.8474667 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48538,[0.26847844 0.80646613],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48539,[0.32300533 0.89673898],48,-1,-1,1,-1
48540,[0.3112686  0.89914797],48,-1,-1,1,-1
48541,[0.3471435  0.92391753],48,-1,-1,1,-1
48542,[0.20265144 0.87061673],48,38,"[0.1833808871148498, 0.824806751753795]",1,-1
48543,[0.34541394 0.88363349],48,-1,-1,1,-1
48544,[0.35749896 0.87464159],48,-1,-1,1,-1
48545,[0.34193556 0.7516627 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48546,[0.35030963 0.75811724],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48547,[0.40882926 0.88973606],48,-1,-1,1,-1
48548,[0.30807825 0.77574362],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48549,[0.37492245 0.76052228],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48550,[0.38532353 0.79165827],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48551,[0.27914733 0.86162586],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48552,[0.36700643 0.76076554],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48553,[0.375261   0.78750402],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48554,[0.28281662 0.76643451],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48555,[0.40197618 0.86668587],48,-1,-1,1,-1
48556,[0.35199477 0.86875216],48,-1,-1,1,-1
48557,[0.32468188 0.8365832 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48558,[0.32252141 0.90309331],48,-1,-1,1,-1
48559,[0.33420535 0.77095694],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48560,[0.4118808 0.8570004],48,-1,-1,1,-1
48561,[0.3326263  0.87406307],48,-1,-1,1,-1
48562,[0.27981084 0.878691  ],48,-1,-1,1,-1
48563,[0.37432875 0.86922941],48,-1,-1,1,-1
48564,[0.39623494 0.84672268],48,-1,-1,1,-1
48565,[0.33487376 0.7472211 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48566,[0.24526541 0.88135345],48,-1,-1,1,-1
48567,[0.30915323 0.82426189],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48568,[0.30331359 0.84334926],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48569,[0.34501174 0.85803359],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48570,[0.30896529 0.81231488],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48571,[0.36496899 0.83438199],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48572,[0.27546595 0.84966037],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48573,[0.2937502  0.78951499],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48574,[0.3245019  0.81530408],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48575,[0.28277261 0.80102996],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48576,[0.41072818 0.82108793],48,-1,-1,1,-1
48577,[0.31767305 0.84042488],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48578,[0.35850938 0.83675739],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48579,[0.41605104 0.77698937],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48580,[0.28610337 0.88364656],48,-1,-1,1,-1
48581,[0.36191851 0.71070344],48,19,"[0.3585209611110644, 0.671407469606326]",1,-1
48582,[0.42599809 0.82058686],48,-1,-1,1,-1
48583,[0.29736197 0.83190485],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48584,[0.33355023 0.86145848],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48585,[0.37629689 0.88746114],48,-1,-1,1,-1
48586,[0.4330552  0.80164748],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48587,[0.45171909 0.90615978],48,-1,-1,-1,-1
48588,[0.45024314 0.86179713],48,-1,-1,1,-1
48589,[0.33752783 0.83517382],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48590,[0.30190892 0.83620344],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48591,[0.33386644 0.95079178],48,-1,-1,-1,-1
48592,[0.29971401 0.76670451],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48593,[0.38907682 0.77849968],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48594,[0.32647943 0.74701109],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48595,[0.31607697 0.8605402 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48596,[0.34395521 0.91445741],48,-1,-1,1,-1
48597,[0.29908677 0.83388819],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48598,[0.28413887 0.90143416],48,-1,-1,1,-1
48599,[0.35576446 0.87312243],48,-1,-1,1,-1
48600,[0.40229042 0.89260281],48,-1,-1,1,-1
48601,[0.38579554 0.85283814],48,-1,-1,1,-1
48602,[0.32276105 0.85625489],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48603,[0.38964958 0.83409548],48,-1,-1,1,-1
48604,[0.3670803  0.91293709],48,-1,-1,1,-1
48605,[0.33972348 0.87728555],48,-1,-1,1,-1
48606,[0.27460039 0.79093929],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48607,[0.32508621 0.81570415],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48608,[0.41953288 0.84064544],48,-1,-1,1,-1
48609,[0.2606051  0.87410777],48,-1,-1,1,-1
48610,[0.36617632 0.91029014],48,-1,-1,1,-1
48611,[0.38433197 0.83711258],48,-1,-1,1,-1
48612,[0.31016823 0.83398373],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48613,[0.39726524 0.8575321 ],48,-1,-1,1,-1
48614,[0.27037972 0.79492322],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48615,[0.45808015 0.80217879],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48616,[0.26369368 0.71662511],48,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
48617,[0.35828345 0.77657734],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48618,[0.36979434 0.78960162],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48619,[0.30277593 0.85366552],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48620,[0.46063663 0.86077942],48,-1,-1,-1,-1
48621,[0.33729152 0.90019801],48,-1,-1,1,-1
48622,[0.25607791 0.85269688],48,-1,-1,1,-1
48623,[0.28395364 0.78772297],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48624,[0.4117257  0.72831363],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48625,[0.29815699 0.8158523 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48626,[0.41686997 0.82516998],48,-1,-1,1,-1
48627,[0.2394645  0.84153693],48,38,"[0.1833808871148498, 0.824806751753795]",1,-1
48628,[0.29919056 0.78354492],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48629,[0.43459924 0.8742102 ],48,-1,-1,1,-1
48630,[0.3710099  0.79050445],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48631,[0.41300262 0.82455604],48,-1,-1,1,-1
48632,[0.26402873 0.89790691],48,-1,-1,1,-1
48633,[0.27998941 0.83037645],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48634,[0.29805158 0.81750691],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48635,[0.24699985 0.83341545],48,38,"[0.1833808871148498, 0.824806751753795]",1,-1
48636,[0.29245841 0.78497582],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48637,[0.35327997 0.80084622],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48638,[0.3931243 0.7877609],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48639,[0.25882397 0.78202056],48,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
48640,[0.3043921  0.90093757],48,-1,-1,1,-1
48641,[0.29995895 0.78291359],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48642,[0.35924413 0.76433274],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48643,[0.37212894 0.84411367],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48644,[0.30786707 0.75169572],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48645,[0.37721543 0.89723638],48,-1,-1,1,-1
48646,[0.36628474 0.83585237],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48647,[0.3151528  0.85741536],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48648,[0.31260992 0.90185544],48,-1,-1,1,-1
48649,[0.35369072 0.844335  ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48650,[0.39257422 0.92719824],48,-1,-1,1,-1
48651,[0.36957173 0.83791949],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48652,[0.31812153 0.87702323],48,-1,-1,1,-1
48653,[0.35866189 0.83408116],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48654,[0.23543096 0.7859078 ],48,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
48655,[0.32720264 0.79065394],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48656,[0.2066409  0.76404551],48,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
48657,[0.31546971 0.80132083],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48658,[0.35676146 0.84270317],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48659,[0.3448811  0.83155827],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48660,[0.37078354 0.86887878],48,-1,-1,1,-1
48661,[0.30713589 0.80971869],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48662,[0.3148082  0.85972877],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48663,[0.37635286 0.7764833 ],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48664,[0.22708391 0.92600859],48,-1,-1,-1,-1
48665,[0.31782356 0.87029873],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48666,[0.38303569 0.78556983],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48667,[0.35570132 0.79661532],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48668,[0.30600106 0.83040457],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48669,[0.4168594  0.76921887],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48670,[0.24410848 0.85611859],48,38,"[0.1833808871148498, 0.824806751753795]",1,-1
48671,[0.27307487 0.85183604],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48672,[0.28809423 0.8619285 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48673,[0.28214905 0.78428942],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48674,[0.36536757 0.84814776],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48675,[0.35985367 0.72310703],48,19,"[0.3585209611110644, 0.671407469606326]",1,-1
48676,[0.42348357 0.84272227],48,-1,-1,1,-1
48677,[0.39000336 0.81850493],48,-1,-1,1,-1
48678,[0.40013373 0.82383247],48,-1,-1,1,-1
48679,[0.37626838 0.84022043],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48680,[0.23550001 0.8481193 ],48,38,"[0.1833808871148498, 0.824806751753795]",1,-1
48681,[0.35280079 0.79106345],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48682,[0.25164832 0.85949227],48,-1,-1,1,-1
48683,[0.43296227 0.83519866],48,-1,-1,1,-1
48684,[0.39054492 0.84630105],48,-1,-1,1,-1
48685,[0.29593888 0.81467741],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48686,[0.39397609 0.81536905],48,-1,-1,1,-1
48687,[0.32527117 0.83529087],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48688,[0.30232802 0.80699249],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48689,[0.41378453 0.94268306],48,-1,-1,-1,-1
48690,[0.49006546 0.81158335],48,-1,-1,1,-1
48691,[0.29874456 0.86680167],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48692,[0.38838781 0.83211305],48,-1,-1,1,-1
48693,[0.29710748 0.84179165],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48694,[0.3520046 0.8928387],48,-1,-1,1,-1
48695,[0.34388667 0.80574967],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48696,[0.3823198  0.85399044],48,-1,-1,1,-1
48697,[0.35814525 0.88137936],48,-1,-1,1,-1
48698,[0.23605161 0.78030634],48,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
48699,[0.37254745 0.79583651],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48700,[0.29821863 0.85037556],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48701,[0.34620007 0.85399724],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48702,[0.21323897 0.78547695],48,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
48703,[0.30494505 0.82377703],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48704,[0.28399341 0.84751146],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48705,[0.3448564  0.80959919],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48706,[0.34597259 0.86719779],48,-1,-1,1,-1
48707,[0.36200846 0.9011404 ],48,-1,-1,1,-1
48708,[0.29623062 0.81633762],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48709,[0.36496977 0.88494679],48,-1,-1,1,-1
48710,[0.37358503 0.86564357],48,-1,-1,1,-1
48711,[0.25129999 0.88350708],48,-1,-1,1,-1
48712,[0.37523679 0.87804094],48,-1,-1,1,-1
48713,[0.38815487 0.73344485],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48714,[0.40703686 0.81458633],48,-1,-1,1,-1
48715,[0.48148147 0.77438811],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48716,[0.38434732 0.93023908],48,-1,-1,1,-1
48717,[0.3201131  0.85816304],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48718,[0.38065496 0.80158186],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48719,[0.35999603 0.83443134],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48720,[0.31279022 0.72667515],48,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
48721,[0.25613229 0.77350007],48,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
48722,[0.38069439 0.78201559],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48723,[0.33923045 0.82890074],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48724,[0.33762074 0.8896884 ],48,-1,-1,1,-1
48725,[0.32798259 0.83722606],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48726,[0.29265726 0.84166239],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48727,[0.34040178 0.80618839],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48728,[0.27493984 0.79109756],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48729,[0.37051859 0.81147789],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48730,[0.25208624 0.87061678],48,-1,-1,1,-1
48731,[0.31764954 0.78406033],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48732,[0.35986618 0.84871481],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48733,[0.34493857 0.86082764],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48734,[0.3624565  0.85919133],48,-1,-1,1,-1
48735,[0.38492294 0.80472444],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48736,[0.34888655 0.88932977],48,-1,-1,1,-1
48737,[0.31900613 0.85883328],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48738,[0.34533818 0.80042531],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48739,[0.34987394 0.78991539],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48740,[0.32382752 0.86841115],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48741,[0.29050641 0.8072885 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48742,[0.37327588 0.85604606],48,-1,-1,1,-1
48743,[0.3674131 0.8289391],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48744,[0.39701793 0.74970229],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48745,[0.29187489 0.8888056 ],48,-1,-1,1,-1
48746,[0.2852645 0.7750541],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48747,[0.29725983 0.81729782],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48748,[0.25886929 0.83326926],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48749,[0.27954779 0.76076694],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48750,[0.38086562 0.83744926],48,-1,-1,1,-1
48751,[0.33842363 0.84544083],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48752,[0.39637008 0.89155776],48,-1,-1,1,-1
48753,[0.37392798 0.81613859],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48754,[0.2836307  0.84975705],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48755,[0.41667762 0.72653289],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48756,[0.31404313 0.87549675],48,-1,-1,1,-1
48757,[0.33359268 0.88677768],48,-1,-1,1,-1
48758,[0.30307755 0.81440476],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48759,[0.32896587 0.86307993],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48760,[0.32715728 0.86679718],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48761,[0.44814098 0.73924672],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48762,[0.30021856 0.79525531],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48763,[0.30877693 0.82310894],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48764,[0.34327648 0.87696761],48,-1,-1,1,-1
48765,[0.4052427  0.86691236],48,-1,-1,1,-1
48766,[0.38516724 0.8892795 ],48,-1,-1,1,-1
48767,[0.34375206 0.74133292],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48768,[0.38917164 0.90848694],48,-1,-1,1,-1
48769,[0.37198695 0.8356656 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48770,[0.33615776 0.86540561],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48771,[0.32344685 0.84010613],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48772,[0.42824795 0.92048342],48,-1,-1,-1,-1
48773,[0.34365967 0.84585344],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48774,[0.34633201 0.84526584],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48775,[0.29595727 0.88047816],48,-1,-1,1,-1
48776,[0.3591071  0.81808864],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48777,[0.37079662 0.8424159 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48778,[0.31541898 0.79955783],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48779,[0.36888127 0.77493531],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48780,[0.33759964 0.85303527],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48781,[0.34352409 0.79210225],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48782,[0.26579553 0.84713952],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48783,[0.35582208 0.72392533],48,19,"[0.3585209611110644, 0.671407469606326]",1,-1
48784,[0.36690634 0.81777842],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48785,[0.26600279 0.86440823],48,-1,-1,1,-1
48786,[0.46016286 0.88518344],48,-1,-1,-1,-1
48787,[0.36062704 0.83166512],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48788,[0.35836487 0.87928466],48,-1,-1,1,-1
48789,[0.40490285 0.85318205],48,-1,-1,1,-1
48790,[0.20748311 0.80258691],48,38,"[0.1833808871148498, 0.824806751753795]",1,-1
48791,[0.3893064  0.87118187],48,-1,-1,1,-1
48792,[0.35787948 0.78293015],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48793,[0.37322909 0.83544197],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48794,[0.36897755 0.83813131],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48795,[0.32992693 0.83554371],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48796,[0.34810439 0.78537262],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48797,[0.34421576 0.80038124],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48798,[0.29317924 0.83531998],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48799,[0.32186949 0.81222466],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48800,[0.2841873 0.9192337],48,-1,-1,1,-1
48801,[0.33467065 0.8507039 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48802,[0.34038253 0.78467951],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48803,[0.40906516 0.82365614],48,-1,-1,1,-1
48804,[0.36298948 0.83176695],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48805,[0.36810569 0.82890236],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48806,[0.3615936  0.78064221],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48807,[0.33884042 0.83245802],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48808,[0.3328096 0.7806866],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48809,[0.39000675 0.85665696],48,-1,-1,1,-1
48810,[0.28436091 0.80173887],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48811,[0.31594816 0.87682967],48,-1,-1,1,-1
48812,[0.2967314  0.85890824],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48813,[0.35703678 0.83992868],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48814,[0.4281166  0.89856764],48,-1,-1,1,-1
48815,[0.39755414 0.77720335],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48816,[0.33069118 0.8337287 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48817,[0.35295774 0.84228595],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
