,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
48818,[0.29551355 0.81340141],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48819,[0.27116498 0.80319784],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48820,[0.40707273 0.90172684],48,-1,-1,1,-1
48821,[0.43963   0.8539455],48,-1,-1,1,-1
48822,[0.44163135 0.80879056],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48823,[0.38782681 0.8559916 ],48,-1,-1,1,-1
48824,[0.35995551 0.83060524],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48825,[0.38450523 0.84814488],48,-1,-1,1,-1
48826,[0.38218212 0.79605326],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48827,[0.43673194 0.76340155],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48828,[0.37327733 0.85075523],48,-1,-1,1,-1
48829,[0.28926284 0.83461472],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48830,[0.3540543 0.8542794],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48831,[0.3525145  0.80382483],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48832,[0.32646309 0.76366858],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48833,[0.37716912 0.87968784],48,-1,-1,1,-1
48834,[0.35248117 0.86393065],48,-1,-1,1,-1
48835,[0.2962081  0.83267869],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48836,[0.32989598 0.76612888],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48837,[0.32892945 0.9054044 ],48,-1,-1,1,-1
48838,[0.35470796 0.85449428],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48839,[0.3572229 0.7455532],48,-1,-1,1,-1
48840,[0.370564   0.85747524],48,-1,-1,1,-1
48841,[0.34312359 0.85562433],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48842,[0.31937839 0.74084134],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48843,[0.3634266  0.89301355],48,-1,-1,1,-1
48844,[0.41166293 0.86514239],48,-1,-1,1,-1
48845,[0.31437917 0.79831362],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48846,[0.36302846 0.84534374],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48847,[0.29829627 0.76799386],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48848,[0.2544143  0.72935965],48,24,"[0.2219823769694232, 0.7523883708842017]",1,19
48849,[0.2797922  0.85102853],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48850,[0.31932848 0.78820392],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48851,[0.29632738 0.77836854],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48852,[0.28339355 0.85539208],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48853,[0.2545673  0.80810045],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48854,[0.4991557 0.7987579],48,-1,-1,1,-1
48855,[0.31372135 0.83679328],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48856,[0.33419348 0.83585146],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48857,[0.2931709  0.92238689],48,-1,-1,1,-1
48858,[0.41501533 0.82765306],48,-1,-1,1,-1
48859,[0.28966319 0.7945704 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48860,[0.46808013 0.82550476],48,-1,-1,1,-1
48861,[0.38360194 0.73953916],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48862,[0.32857226 0.84922589],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48863,[0.2656362 0.8473485],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48864,[0.33161912 0.81950783],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48865,[0.32744732 0.82358381],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48866,[0.28663131 0.80689954],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48867,[0.43074168 0.82423052],48,-1,-1,1,-1
48868,[0.37289136 0.80223549],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48869,[0.39936738 0.85956268],48,-1,-1,1,-1
48870,[0.26342159 0.76744701],48,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
48871,[0.3084902 0.8940787],48,-1,-1,1,-1
48872,[0.33750282 0.78737179],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48873,[0.37763729 0.73514316],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48874,[0.20849385 0.8866775 ],48,38,"[0.1833808871148498, 0.824806751753795]",1,-1
48875,[0.35805969 0.82840504],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48876,[0.38451405 0.77401789],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48877,[0.35290759 0.79381395],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48878,[0.29358543 0.72803007],48,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
48879,[0.36240246 0.78648456],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48880,[0.44519986 0.86028832],48,-1,-1,1,-1
48881,[0.32612555 0.81941348],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48882,[0.34954379 0.83173672],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48883,[0.31201302 0.87308681],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48884,[0.29660582 0.85818572],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48885,[0.36407709 0.84711871],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48886,[0.35467994 0.78927597],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48887,[0.36934195 0.83805223],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48888,[0.36509039 0.83020433],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48889,[0.31887865 0.87680686],48,-1,-1,1,-1
48890,[0.34460323 0.77865669],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48891,[0.41333008 0.80705532],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48892,[0.32679343 0.83096287],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48893,[0.35525549 0.77678026],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48894,[0.3045092  0.83170033],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48895,[0.42575154 0.7531403 ],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48896,[0.26401837 0.82581169],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48897,[0.29341941 0.79262468],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48898,[0.33767974 0.81467698],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48899,[0.47006075 0.82557368],48,-1,-1,1,-1
48900,[0.38964486 0.79753946],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48901,[0.42302983 0.80418286],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48902,[0.33162216 0.82156047],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48903,[0.31712348 0.82942208],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48904,[0.40179063 0.87249587],48,-1,-1,1,-1
48905,[0.28970393 0.84816884],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48906,[0.42205319 0.88823582],48,-1,-1,1,-1
48907,[0.41211736 0.79890055],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48908,[0.37792648 0.77190837],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48909,[0.40616153 0.87700586],48,-1,-1,1,-1
48910,[0.42496632 0.86568457],48,-1,-1,1,-1
48911,[0.28678937 0.93499242],48,-1,-1,1,-1
48912,[0.34972878 0.86699826],48,-1,-1,1,-1
48913,[0.36211785 0.9220605 ],48,-1,-1,1,-1
48914,[0.34882018 0.81093118],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48915,[0.23244028 0.86219064],48,38,"[0.1833808871148498, 0.824806751753795]",1,-1
48916,[0.3581067  0.85932945],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48917,[0.36274056 0.85630887],48,-1,-1,1,-1
48918,[0.27293283 0.80367052],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48919,[0.37608958 0.91727452],48,-1,-1,1,-1
48920,[0.37632734 0.87835065],48,-1,-1,1,-1
48921,[0.32265041 0.74252842],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48922,[0.39408005 0.88232727],48,-1,-1,1,-1
48923,[0.27344397 0.86801722],48,-1,-1,1,-1
48924,[0.36771876 0.829489  ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,4
48925,[0.23717406 0.7940528 ],48,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
48926,[0.27149825 0.77179505],48,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
48927,[0.28718711 0.76872215],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48928,[0.25645723 0.82974391],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48929,[0.39887607 0.80800817],48,-1,-1,1,-1
48930,[0.36667956 0.73083441],48,19,"[0.3585209611110644, 0.671407469606326]",1,-1
48931,[0.3511859  0.86129551],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48932,[0.30953159 0.79612525],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48933,[0.30586742 0.84264103],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48934,[0.28530777 0.86885488],48,-1,-1,1,-1
48935,[0.43671749 0.87454989],48,-1,-1,1,-1
48936,[0.37718446 0.80798142],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48937,[0.34031343 0.84238384],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48938,[0.31568199 0.83089701],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48939,[0.37454144 0.83469839],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48940,[0.24340857 0.75323007],48,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
48941,[0.28887024 0.69952213],48,8,"[0.26852263019242567, 0.6890353589332484]",1,18
48942,[0.35368994 0.83922606],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48943,[0.35185349 0.82720429],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48944,[0.32203279 0.87684302],48,-1,-1,1,-1
48945,[0.37148722 0.86151368],48,-1,-1,1,-1
48946,[0.43619119 0.79250576],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48947,[0.35593374 0.82204435],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48948,[0.35848418 0.90388198],48,-1,-1,1,-1
48949,[0.23757457 0.86851348],48,38,"[0.1833808871148498, 0.824806751753795]",1,-1
48950,[0.22346378 0.90524808],48,-1,-1,-1,-1
48951,[0.33984949 0.96842678],48,-1,-1,-1,-1
48952,[0.38555851 0.86021243],48,-1,-1,1,-1
48953,[0.29169463 0.84271499],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48954,[0.18978304 0.77125111],48,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
48955,[0.38209956 0.8778072 ],48,-1,-1,1,-1
48956,[0.35624721 0.75178266],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48957,[0.38026415 0.76875751],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48958,[0.32185316 0.91064616],48,-1,-1,1,-1
48959,[0.37710781 0.74257614],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48960,[0.32337847 0.87576975],48,-1,-1,1,-1
48961,[0.39742689 0.80755096],48,-1,-1,1,-1
48962,[0.27954214 0.79952767],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48963,[0.40730154 0.81356747],48,-1,-1,1,-1
48964,[0.33999991 0.86623365],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48965,[0.44000797 0.80605914],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48966,[0.3450579 0.862575 ],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48967,[0.36741683 0.87253284],48,-1,-1,1,-1
48968,[0.31831688 0.83514583],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48969,[0.31200613 0.86987605],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48970,[0.31230749 0.71477348],48,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
48971,[0.3814027  0.87543557],48,-1,-1,1,-1
48972,[0.24468567 0.80083873],48,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
48973,[0.2475485  0.90205574],48,-1,-1,1,-1
48974,[0.4121574  0.81465814],48,-1,-1,1,-1
48975,[0.30354014 0.8730097 ],48,-1,-1,1,-1
48976,[0.33263229 0.77698396],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48977,[0.35813493 0.88627181],48,-1,-1,1,-1
48978,[0.34738459 0.80222114],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48979,[0.4289346  0.76687848],48,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
48980,[0.38963731 0.8148933 ],48,-1,-1,1,-1
48981,[0.37633697 0.84865055],48,-1,-1,1,-1
48982,[0.27669297 0.88444505],48,-1,-1,1,-1
48983,[0.32439038 0.84234463],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48984,[0.32203775 0.85427684],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48985,[0.3898951  0.85211331],48,-1,-1,1,-1
48986,[0.29289228 0.85338887],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48987,[0.33095993 0.75527314],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48988,[0.3563908 0.8167252],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48989,[0.38019952 0.78907084],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48990,[0.28728068 0.77868045],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48991,[0.32946703 0.88162719],48,-1,-1,1,-1
48992,[0.33925354 0.90605826],48,-1,-1,1,-1
48993,[0.31747164 0.82757938],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48994,[0.32845075 0.84778407],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48995,[0.29743534 0.82281771],48,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
48996,[0.3209779  0.96533989],48,-1,-1,-1,-1
48997,[0.28933373 0.91185288],48,-1,-1,1,-1
48998,[0.26048095 0.76813249],48,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
48999,[0.36287716 0.8617085 ],48,-1,-1,1,-1
49000,[0.72833481 0.58366625],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49001,[0.7015038 0.5812063],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49002,[0.75137595 0.53215793],49,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
49003,[0.69035095 0.54862672],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49004,[0.5519992  0.55002002],49,2,"[0.5181425386759565, 0.548951681512668]",1,-1
49005,[0.63831508 0.61851701],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49006,[0.59651234 0.50025343],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49007,[0.71070412 0.6090896 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49008,[0.61076687 0.62980561],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49009,[0.68228505 0.65524054],49,-1,-1,1,-1
49010,[0.67031862 0.57788116],49,11,"[0.7051682617613192, 0.574171671796882]",1,55
49011,[0.64467995 0.53045067],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49012,[0.63117718 0.60255251],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49013,[0.70277687 0.55314068],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49014,[0.67086347 0.53573731],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49015,[0.72342851 0.53879896],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49016,[0.56148891 0.490504  ],49,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
49017,[0.59940884 0.56046293],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49018,[0.593387   0.51324294],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49019,[0.63616043 0.60198754],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49020,[0.59298585 0.54038921],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49021,[0.62368375 0.56912957],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49022,[0.72384188 0.57935937],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49023,[0.61941606 0.5903124 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49024,[0.57584872 0.54177949],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49025,[0.5983823  0.53881789],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49026,[0.73147547 0.6455129 ],49,-1,-1,1,-1
49027,[0.6135073  0.61836437],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49028,[0.56845753 0.59426065],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49029,[0.61898776 0.49177015],49,10,"[0.6101257152780476, 0.5394800330734051]",1,34
49030,[0.64191353 0.53331491],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49031,[0.69140689 0.56275329],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49032,[0.58882051 0.6661894 ],49,41,"[0.5613949929729852, 0.701115936473092]",1,-1
49033,[0.65975114 0.54509978],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49034,[0.66495139 0.58444247],49,11,"[0.7051682617613192, 0.574171671796882]",1,55
49035,[0.69283019 0.53683511],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49036,[0.68403758 0.58059716],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49037,[0.68092858 0.59980527],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49038,[0.60117162 0.52024266],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49039,[0.64471158 0.53001745],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49040,[0.62528984 0.54646586],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49041,[0.60747749 0.57886383],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49042,[0.61347234 0.61423579],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49043,[0.67720288 0.52685576],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49044,[0.64492543 0.58953769],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49045,[0.67250386 0.64922575],49,-1,-1,1,-1
49046,[0.61079014 0.59224043],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49047,[0.71211546 0.56683948],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49048,[0.63102108 0.54632898],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49049,[0.69226166 0.56855106],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49050,[0.71194607 0.60621634],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49051,[0.62934184 0.56659647],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49052,[0.627333   0.62190594],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49053,[0.61541067 0.52075193],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49054,[0.62159618 0.65470356],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49055,[0.64083859 0.59321657],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49056,[0.59908757 0.55937106],49,10,"[0.6101257152780476, 0.5394800330734051]",1,64
49057,[0.64757543 0.58139685],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49058,[0.59676008 0.5425768 ],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49059,[0.63483023 0.55489427],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49060,[0.65228844 0.52984748],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49061,[0.69965528 0.55787567],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49062,[0.62734325 0.50538776],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49063,[0.66516662 0.49730654],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49064,[0.60071794 0.6155657 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49065,[0.66041518 0.55678879],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49066,[0.70725701 0.49803716],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49067,[0.55293023 0.66367369],49,41,"[0.5613949929729852, 0.701115936473092]",1,-1
49068,[0.63018272 0.54277797],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49069,[0.71163176 0.47663908],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49070,[0.58795236 0.68007999],49,41,"[0.5613949929729852, 0.701115936473092]",1,-1
49071,[0.59638439 0.62225989],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49072,[0.63826819 0.51012727],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49073,[0.6771321  0.66375986],49,-1,-1,1,-1
49074,[0.64845966 0.46881836],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49075,[0.6579312  0.58642931],49,11,"[0.7051682617613192, 0.574171671796882]",1,55
49076,[0.61662657 0.54070757],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49077,[0.75142234 0.56431877],49,11,"[0.7051682617613192, 0.574171671796882]",1,20
49078,[0.64486113 0.59681463],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49079,[0.63151883 0.54982393],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49080,[0.65333523 0.60649156],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49081,[0.68787343 0.6254577 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49082,[0.67530269 0.55026229],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49083,[0.61844377 0.56201941],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49084,[0.76677378 0.51529199],49,3,"[0.8068810957052946, 0.5180547120844742]",1,41
49085,[0.70378174 0.57985767],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49086,[0.60432775 0.57992369],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49087,[0.58580375 0.52569573],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49088,[0.70615378 0.59847243],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49089,[0.63486587 0.60857087],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49090,[0.65653711 0.65637349],49,-1,-1,1,-1
49091,[0.62205896 0.58681869],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49092,[0.76228503 0.60314307],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49093,[0.69419888 0.54578534],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49094,[0.65947093 0.62556138],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49095,[0.62318961 0.52578762],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49096,[0.68533501 0.55309093],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49097,[0.6211816  0.61895046],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49098,[0.6700962  0.62715438],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49099,[0.61243166 0.58008637],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49100,[0.66419167 0.63246555],49,-1,-1,1,-1
49101,[0.63129294 0.65252922],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49102,[0.67676725 0.51404858],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49103,[0.66203098 0.51732994],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49104,[0.69944858 0.64280258],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49105,[0.70940171 0.45691034],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49106,[0.65908404 0.74783509],49,34,"[0.6634532409245524, 0.760224782080757]",1,6
49107,[0.71246219 0.5959362 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49108,[0.66380972 0.65016596],49,-1,-1,1,-1
49109,[0.61659446 0.58699362],49,9,"[0.5945682323783136, 0.6193254997600653]",1,63
49110,[0.61351693 0.53271051],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49111,[0.69360226 0.52915239],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49112,[0.65732781 0.52769591],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49113,[0.69938346 0.55582147],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49114,[0.61541914 0.53433008],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49115,[0.6451957  0.61777749],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49116,[0.60471418 0.51723286],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49117,[0.82666068 0.57538329],49,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
49118,[0.7072803  0.60891694],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49119,[0.628803  0.5947865],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49120,[0.64469642 0.63341264],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49121,[0.67208189 0.69519884],49,34,"[0.6634532409245524, 0.760224782080757]",1,-1
49122,[0.70179338 0.58706744],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49123,[0.74130089 0.5959929 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49124,[0.67675341 0.50170624],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49125,[0.70486062 0.51935077],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49126,[0.61719649 0.58083297],49,10,"[0.6101257152780476, 0.5394800330734051]",1,63
49127,[0.64063    0.41103406],49,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
49128,[0.67714331 0.57436273],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49129,[0.70464387 0.54609586],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49130,[0.69211475 0.65351634],49,-1,-1,1,-1
49131,[0.65341396 0.63116048],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49132,[0.64788389 0.58225879],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49133,[0.68340119 0.67077324],49,-1,-1,1,-1
