,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
49134,[0.68051182 0.61267088],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49135,[0.63598539 0.47048235],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49136,[0.62564977 0.5291909 ],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49137,[0.63829417 0.65197695],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49138,[0.61184677 0.56998246],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49139,[0.64523395 0.61647206],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49140,[0.64378949 0.66842174],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49141,[0.57557502 0.59434768],49,9,"[0.5945682323783136, 0.6193254997600653]",1,68
49142,[0.59678246 0.5729186 ],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49143,[0.61479774 0.58716529],49,9,"[0.5945682323783136, 0.6193254997600653]",1,63
49144,[0.67884968 0.55679205],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49145,[0.6725309  0.45903964],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49146,[0.69468315 0.61937497],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49147,[0.60915909 0.5564781 ],49,10,"[0.6101257152780476, 0.5394800330734051]",1,64
49148,[0.69530001 0.55393355],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49149,[0.66191788 0.452595  ],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49150,[0.76047515 0.57081499],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49151,[0.67020994 0.64797394],49,-1,-1,1,-1
49152,[0.62397788 0.59766869],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49153,[0.62270431 0.66220593],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49154,[0.71612171 0.52754857],49,11,"[0.7051682617613192, 0.574171671796882]",1,33
49155,[0.59538895 0.47558307],49,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
49156,[0.59492473 0.52972013],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49157,[0.59672572 0.55197813],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49158,[0.59981495 0.5889169 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,63
49159,[0.58750928 0.58637198],49,9,"[0.5945682323783136, 0.6193254997600653]",1,63
49160,[0.64115053 0.57544381],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49161,[0.60376559 0.66480203],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49162,[0.62012136 0.57510914],49,10,"[0.6101257152780476, 0.5394800330734051]",1,63
49163,[0.67314571 0.53855947],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49164,[0.69111158 0.55780845],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49165,[0.62520062 0.64501321],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49166,[0.62205833 0.5974045 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49167,[0.60407328 0.62145356],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49168,[0.58036855 0.68774848],49,41,"[0.5613949929729852, 0.701115936473092]",1,-1
49169,[0.57836491 0.61253688],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49170,[0.61166563 0.50712647],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49171,[0.55885386 0.61523495],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49172,[0.5348911  0.55138188],49,2,"[0.5181425386759565, 0.548951681512668]",1,65
49173,[0.64462192 0.61741274],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49174,[0.64809448 0.52768202],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49175,[0.56679466 0.56991125],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49176,[0.62712437 0.65903946],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49177,[0.63278934 0.58732652],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49178,[0.63369791 0.5729912 ],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49179,[0.66402346 0.66055962],49,-1,-1,1,-1
49180,[0.61465205 0.56223444],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49181,[0.6528596  0.55495808],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49182,[0.60804157 0.50256775],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49183,[0.65985569 0.50407017],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49184,[0.68329768 0.54954027],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49185,[0.67312771 0.53799084],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49186,[0.64332826 0.65293767],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49187,[0.6456056  0.53113058],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49188,[0.69856896 0.54989205],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49189,[0.65359116 0.62469718],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49190,[0.63090144 0.63645169],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49191,[0.64228347 0.58310039],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49192,[0.64398849 0.54406703],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49193,[0.66025983 0.61191192],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49194,[0.62480187 0.54057133],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49195,[0.7194855  0.56565447],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49196,[0.6928729  0.58885822],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49197,[0.69282177 0.56097335],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49198,[0.61129326 0.59267113],49,9,"[0.5945682323783136, 0.6193254997600653]",1,63
49199,[0.6180415  0.58383998],49,9,"[0.5945682323783136, 0.6193254997600653]",1,63
49200,[0.67836557 0.6142602 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49201,[0.62845127 0.60151684],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49202,[0.7149922  0.49960216],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49203,[0.66244922 0.53850276],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49204,[0.55870882 0.5666713 ],49,2,"[0.5181425386759565, 0.548951681512668]",1,-1
49205,[0.69231241 0.60453598],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49206,[0.70083474 0.70380714],49,34,"[0.6634532409245524, 0.760224782080757]",1,6
49207,[0.59558907 0.64640493],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49208,[0.58902041 0.57654854],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49209,[0.68239676 0.59193542],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49210,[0.60735433 0.56040761],49,10,"[0.6101257152780476, 0.5394800330734051]",1,64
49211,[0.74667183 0.61939372],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49212,[0.50194291 0.60248482],49,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
49213,[0.76075876 0.49040324],49,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
49214,[0.65629037 0.55221841],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49215,[0.6586007  0.51820697],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49216,[0.57927168 0.52828742],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49217,[0.63641708 0.55592276],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49218,[0.70952985 0.57321656],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49219,[0.67503879 0.54214387],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49220,[0.68765877 0.59252543],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49221,[0.73653008 0.57570477],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49222,[0.64960103 0.58574055],49,11,"[0.7051682617613192, 0.574171671796882]",1,55
49223,[0.67881291 0.61515477],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49224,[0.6564807  0.59135537],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49225,[0.6259471  0.60962335],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49226,[0.64255034 0.65036946],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49227,[0.67062385 0.52512466],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49228,[0.63190803 0.61336704],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49229,[0.48839439 0.58645312],49,5,"[0.47989515498241786, 0.6212764114798471]",1,70
49230,[0.65588169 0.62970366],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49231,[0.70604208 0.5927677 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49232,[0.68521634 0.61678832],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49233,[0.60823718 0.69455462],49,41,"[0.5613949929729852, 0.701115936473092]",1,-1
49234,[0.59701252 0.57202995],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49235,[0.62639668 0.64210524],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49236,[0.65919298 0.5735687 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49237,[0.63627575 0.58109233],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49238,[0.69451237 0.6381683 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49239,[0.65757892 0.66661164],49,-1,-1,1,-1
49240,[0.69021499 0.58235365],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49241,[0.62433662 0.61288003],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49242,[0.65241599 0.52471277],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49243,[0.63995743 0.55288969],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49244,[0.65189018 0.57487003],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49245,[0.66069107 0.54656449],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49246,[0.67035668 0.62640954],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49247,[0.57621168 0.64813402],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49248,[0.60330553 0.47443654],49,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
49249,[0.74961899 0.63266498],49,-1,-1,1,-1
49250,[0.56901505 0.54367926],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49251,[0.58398663 0.52646394],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49252,[0.68935279 0.5732093 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49253,[0.56367022 0.58915067],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49254,[0.71381378 0.62408987],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49255,[0.70572707 0.5542975 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49256,[0.64191584 0.63479618],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49257,[0.64334127 0.48628022],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49258,[0.64458966 0.57475447],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49259,[0.71829645 0.69180774],49,-1,-1,1,-1
49260,[0.69025021 0.60478338],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49261,[0.65567861 0.58753003],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49262,[0.67395744 0.60635735],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49263,[0.6875385  0.60103354],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49264,[0.67886774 0.68358059],49,-1,-1,1,-1
49265,[0.75518496 0.64265189],49,-1,-1,1,-1
49266,[0.5944713  0.51483266],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49267,[0.6309023  0.54142901],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49268,[0.62010923 0.59254732],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49269,[0.5753618 0.592658 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,68
49270,[0.68481534 0.5953174 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49271,[0.66327777 0.5140662 ],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49272,[0.60668022 0.59271847],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49273,[0.69749454 0.59892304],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49274,[0.61094738 0.57681397],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49275,[0.64773204 0.6482404 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49276,[0.68731742 0.53856088],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49277,[0.58548741 0.63274471],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49278,[0.71604325 0.63133828],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49279,[0.64892166 0.63245046],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49280,[0.72934758 0.49509659],49,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
49281,[0.63831717 0.53567139],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49282,[0.67428398 0.52692397],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49283,[0.63146994 0.56981793],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49284,[0.67743623 0.6032842 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49285,[0.58807986 0.62194599],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49286,[0.58248177 0.6221353 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49287,[0.63299394 0.54020752],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49288,[0.60219631 0.50489679],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49289,[0.58607394 0.54196851],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49290,[0.64056725 0.61815663],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49291,[0.67744632 0.56304631],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49292,[0.62350051 0.61890681],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49293,[0.63983521 0.5644762 ],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49294,[0.70731376 0.595715  ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49295,[0.63393151 0.56031614],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49296,[0.76850371 0.60560008],49,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
49297,[0.57705637 0.64190823],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49298,[0.60559394 0.55296355],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49299,[0.60071061 0.62535348],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49300,[0.68897902 0.59871148],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49301,[0.66665863 0.62773948],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49302,[0.77898671 0.56484168],49,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
49303,[0.64070497 0.56680616],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49304,[0.6595095  0.63816857],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49305,[0.66851454 0.59346306],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49306,[0.56545061 0.60386633],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49307,[0.59052762 0.60007507],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49308,[0.56433778 0.46339345],49,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
49309,[0.62979267 0.57620641],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49310,[0.64409432 0.58137056],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49311,[0.69014694 0.51956413],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49312,[0.69498785 0.61639223],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49313,[0.60034645 0.67062739],49,41,"[0.5613949929729852, 0.701115936473092]",1,-1
49314,[0.65075032 0.55250625],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49315,[0.5770455  0.61981908],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49316,[0.63321081 0.51697318],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49317,[0.77122455 0.62883314],49,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
49318,[0.68500354 0.55578453],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49319,[0.67645884 0.54556773],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49320,[0.61689167 0.55994494],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49321,[0.62261255 0.5283433 ],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49322,[0.62008641 0.4845046 ],49,26,"[0.6734889003123068, 0.4756404454441684]",1,34
49323,[0.67529362 0.64403438],49,-1,-1,1,-1
49324,[0.63179999 0.50371386],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49325,[0.66823669 0.56585471],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49326,[0.64699711 0.51204304],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49327,[0.62649412 0.56000734],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49328,[0.57724677 0.60066416],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49329,[0.68239029 0.54270628],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49330,[0.721074   0.51640006],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49331,[0.67276446 0.65434952],49,-1,-1,1,-1
49332,[0.65927268 0.62346969],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49333,[0.59598019 0.61445743],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49334,[0.64960611 0.71008337],49,34,"[0.6634532409245524, 0.760224782080757]",1,-1
49335,[0.70827469 0.55273516],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49336,[0.63475517 0.56280535],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49337,[0.6923376  0.43439429],49,30,"[0.6934973256581222, 0.4131681772802667]",1,57
49338,[0.60937868 0.49603558],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49339,[0.5263206  0.52071498],49,2,"[0.5181425386759565, 0.548951681512668]",1,-1
49340,[0.72684803 0.57322602],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49341,[0.61751905 0.68143431],49,41,"[0.5613949929729852, 0.701115936473092]",1,-1
49342,[0.60722095 0.49578684],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49343,[0.57513291 0.62791541],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49344,[0.61601383 0.54360145],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49345,[0.60980657 0.64900426],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49346,[0.7607073  0.59843809],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49347,[0.59684654 0.61508213],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49348,[0.74337102 0.55674223],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49349,[0.57700873 0.58914668],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49350,[0.68650431 0.58810133],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49351,[0.67583472 0.66182394],49,-1,-1,1,-1
49352,[0.55303385 0.6617889 ],49,41,"[0.5613949929729852, 0.701115936473092]",1,-1
49353,[0.71369578 0.54671828],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49354,[0.68065535 0.54659749],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49355,[0.60151907 0.50304039],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49356,[0.67753978 0.53564294],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49357,[0.6303504  0.58378081],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49358,[0.6683488  0.57456336],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49359,[0.68064008 0.52267922],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49360,[0.63648692 0.52488915],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49361,[0.67381329 0.57103436],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49362,[0.60597212 0.58913016],49,9,"[0.5945682323783136, 0.6193254997600653]",1,63
49363,[0.64715057 0.50134445],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49364,[0.67809587 0.54149287],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49365,[0.651173   0.62842723],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49366,[0.65156734 0.52777573],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49367,[0.74140917 0.51683812],49,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
49368,[0.63140902 0.66448188],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49369,[0.62370024 0.62758793],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49370,[0.63205074 0.60134407],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49371,[0.60065552 0.58545147],49,9,"[0.5945682323783136, 0.6193254997600653]",1,63
49372,[0.68706103 0.52728244],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49373,[0.71938139 0.56129273],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49374,[0.69846751 0.65680517],49,-1,-1,1,-1
49375,[0.63749165 0.56110334],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49376,[0.55746197 0.63033279],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49377,[0.68269569 0.60149619],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49378,[0.69929522 0.56239848],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49379,[0.66944293 0.65680157],49,-1,-1,1,-1
49380,[0.70586578 0.57607778],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49381,[0.63662281 0.53194646],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49382,[0.60843578 0.60454269],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49383,[0.61124176 0.6411826 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49384,[0.61782903 0.49179334],49,10,"[0.6101257152780476, 0.5394800330734051]",1,34
49385,[0.56060346 0.61452568],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49386,[0.62777808 0.60903219],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49387,[0.6840775  0.57832154],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49388,[0.59526958 0.58718732],49,9,"[0.5945682323783136, 0.6193254997600653]",1,63
49389,[0.60578776 0.62876472],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49390,[0.6774337  0.61620489],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49391,[0.58871155 0.6263162 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49392,[0.68581758 0.59629623],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49393,[0.69004939 0.54092055],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49394,[0.6966405  0.63137997],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49395,[0.71958759 0.60809964],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49396,[0.69798469 0.51132504],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49397,[0.69254501 0.6400829 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49398,[0.74299094 0.56489533],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49399,[0.61817157 0.66716192],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49400,[0.7587369  0.60010333],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49401,[0.69733286 0.49438488],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49402,[0.56663321 0.60169975],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49403,[0.74757506 0.5436409 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49404,[0.65012249 0.59956214],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49405,[0.67811359 0.51293961],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49406,[0.68664267 0.47190742],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49407,[0.64065924 0.58026221],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49408,[0.65340992 0.5993072 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49409,[0.66690024 0.58175525],49,11,"[0.7051682617613192, 0.574171671796882]",1,55
49410,[0.62803291 0.54496292],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49411,[0.62213334 0.52301552],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49412,[0.70968219 0.52781579],49,11,"[0.7051682617613192, 0.574171671796882]",1,33
49413,[0.72521218 0.64622027],49,-1,-1,1,-1
49414,[0.62826037 0.58398576],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49415,[0.66172734 0.61596262],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49416,[0.70460246 0.53030493],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49417,[0.57318487 0.54396959],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49418,[0.51627034 0.58421275],49,2,"[0.5181425386759565, 0.548951681512668]",1,-1
49419,[0.68709013 0.54133531],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49420,[0.67879466 0.54101089],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49421,[0.74183429 0.58681323],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49422,[0.64281947 0.58408309],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
