,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
49423,[0.6201702  0.59041235],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49424,[0.6729474  0.65911912],49,-1,-1,1,-1
49425,[0.63677395 0.59653203],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49426,[0.55821941 0.49512963],49,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
49427,[0.74700743 0.60848489],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49428,[0.69529919 0.53795976],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49429,[0.73355539 0.60601288],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49430,[0.63094708 0.60692083],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49431,[0.63711151 0.53172022],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49432,[0.61477997 0.62740202],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49433,[0.58261604 0.57856904],49,9,"[0.5945682323783136, 0.6193254997600653]",1,69
49434,[0.64712178 0.58821785],49,11,"[0.7051682617613192, 0.574171671796882]",1,55
49435,[0.64166785 0.63520411],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49436,[0.69780994 0.55509965],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49437,[0.61681949 0.54952893],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49438,[0.63373066 0.58390744],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49439,[0.63222824 0.55011531],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49440,[0.63463163 0.54112852],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49441,[0.62652718 0.51867567],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49442,[0.72790141 0.65358703],49,-1,-1,1,-1
49443,[0.60447906 0.62050717],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49444,[0.61320188 0.63834218],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49445,[0.65196714 0.61533705],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49446,[0.58116639 0.61035479],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49447,[0.65103119 0.57965236],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49448,[0.61805768 0.54196932],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49449,[0.67003474 0.54905505],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49450,[0.65980929 0.64882016],49,-1,-1,1,-1
49451,[0.6808346  0.60686893],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49452,[0.71231423 0.65629453],49,-1,-1,1,-1
49453,[0.5811714 0.6366175],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49454,[0.66703117 0.59234147],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49455,[0.65684479 0.62264894],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49456,[0.59622093 0.56134553],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49457,[0.63620785 0.588082  ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49458,[0.6526187  0.51852091],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49459,[0.65881405 0.6245461 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49460,[0.6621284  0.61085498],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49461,[0.70516624 0.57698024],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49462,[0.71770953 0.57036888],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49463,[0.6407035  0.52821615],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49464,[0.57151641 0.55173405],49,10,"[0.6101257152780476, 0.5394800330734051]",1,69
49465,[0.64916814 0.61753843],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49466,[0.58263977 0.50460176],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49467,[0.62433294 0.55062515],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49468,[0.66324603 0.58574673],49,11,"[0.7051682617613192, 0.574171671796882]",1,55
49469,[0.59955412 0.61753665],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49470,[0.68431685 0.61180368],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49471,[0.64408241 0.62142373],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49472,[0.56969309 0.51358961],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49473,[0.71901419 0.60215335],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49474,[0.66282248 0.6052852 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49475,[0.6615031  0.56513565],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49476,[0.62655781 0.58331683],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49477,[0.60129843 0.59612835],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49478,[0.62782961 0.63807347],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49479,[0.62775712 0.51818917],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49480,[0.63728556 0.59115806],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49481,[0.67635776 0.54470139],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49482,[0.67311366 0.58321005],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49483,[0.63614771 0.52895171],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49484,[0.71548345 0.49379681],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49485,[0.61391835 0.48007419],49,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
49486,[0.66008305 0.5307406 ],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49487,[0.54052035 0.62650269],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49488,[0.60191687 0.56656341],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49489,[0.6576339  0.56465741],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49490,[0.74431314 0.56900143],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49491,[0.67858971 0.62625696],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49492,[0.70666106 0.60219701],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49493,[0.66135354 0.55148749],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49494,[0.78104453 0.57838659],49,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
49495,[0.68858732 0.5459851 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49496,[0.6748668  0.62667051],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49497,[0.60936443 0.50666854],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49498,[0.66452433 0.58073147],49,11,"[0.7051682617613192, 0.574171671796882]",1,55
49499,[0.58997684 0.58436109],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49500,[0.69199072 0.63052366],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49501,[0.63116615 0.56989327],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49502,[0.66816954 0.5030246 ],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49503,[0.58363071 0.53380823],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49504,[0.61599619 0.52702671],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49505,[0.6164733  0.65035519],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49506,[0.64431809 0.61214337],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49507,[0.62306547 0.53422584],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49508,[0.58983209 0.52481262],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49509,[0.58322689 0.47782066],49,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
49510,[0.65174206 0.57162035],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49511,[0.7285596  0.53242401],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49512,[0.53152093 0.53440083],49,2,"[0.5181425386759565, 0.548951681512668]",1,-1
49513,[0.7032615  0.61268557],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49514,[0.66650729 0.64642095],49,-1,-1,1,-1
49515,[0.67188917 0.54166196],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49516,[0.6980005  0.54670951],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49517,[0.61391566 0.52231427],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49518,[0.6749817  0.56510388],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49519,[0.65356712 0.52042209],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49520,[0.6228581  0.57127661],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49521,[0.74711492 0.56179455],49,11,"[0.7051682617613192, 0.574171671796882]",1,20
49522,[0.61200979 0.60366077],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49523,[0.66336644 0.59078388],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49524,[0.68343993 0.49939301],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49525,[0.65563769 0.60943326],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49526,[0.66181857 0.558357  ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49527,[0.64324292 0.65483808],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49528,[0.61444052 0.67270255],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49529,[0.66402611 0.55368063],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49530,[0.66966818 0.60417211],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49531,[0.68149597 0.55351747],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49532,[0.72166086 0.48837125],49,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
49533,[0.70388738 0.61134973],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49534,[0.6251609  0.57760883],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49535,[0.71583699 0.55622539],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49536,[0.63844842 0.60133589],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49537,[0.64531319 0.61325425],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49538,[0.64415456 0.52817503],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49539,[0.60440368 0.51257165],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49540,[0.68084466 0.59733298],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49541,[0.64601385 0.53990114],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49542,[0.66544015 0.63161406],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49543,[0.66013891 0.60276188],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49544,[0.61682356 0.55425671],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49545,[0.64666253 0.68691221],49,-1,-1,1,-1
49546,[0.65054838 0.65155313],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49547,[0.66212408 0.59115185],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49548,[0.69082204 0.54096803],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49549,[0.63244185 0.52713736],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49550,[0.65017082 0.59634632],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49551,[0.62169725 0.50530865],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49552,[0.66926771 0.57935029],49,11,"[0.7051682617613192, 0.574171671796882]",1,55
49553,[0.67135195 0.58326231],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49554,[0.45788027 0.55079739],49,18,"[0.4203234088660354, 0.508036417947434]",1,-1
49555,[0.66157133 0.60827036],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49556,[0.60704077 0.56147257],49,10,"[0.6101257152780476, 0.5394800330734051]",1,64
49557,[0.66495288 0.61746004],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49558,[0.5914032  0.59923572],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49559,[0.7414268  0.56092867],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49560,[0.66885032 0.55779706],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49561,[0.61459385 0.54026845],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49562,[0.6838481  0.58139983],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49563,[0.70702671 0.55935765],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49564,[0.68671154 0.56393668],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49565,[0.62779522 0.64899516],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49566,[0.67666753 0.54396867],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49567,[0.55512808 0.66296453],49,41,"[0.5613949929729852, 0.701115936473092]",1,-1
49568,[0.59823804 0.46265229],49,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
49569,[0.62442269 0.62029704],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49570,[0.65709075 0.4792819 ],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49571,[0.70079996 0.60515877],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49572,[0.6782005  0.45387042],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49573,[0.6523253  0.61251279],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49574,[0.6136827  0.64011607],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49575,[0.66342869 0.5796248 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,55
49576,[0.65964936 0.51743547],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49577,[0.70731934 0.63779018],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49578,[0.68323809 0.60887745],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49579,[0.6519745  0.51892381],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49580,[0.66055582 0.61318828],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49581,[0.59338693 0.56023   ],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49582,[0.60635207 0.55190814],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49583,[0.58700656 0.56166791],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49584,[0.68598668 0.54908161],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49585,[0.61231536 0.54064446],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49586,[0.66229566 0.54629332],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49587,[0.6689599  0.55510644],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49588,[0.71468356 0.69232267],49,-1,-1,1,-1
49589,[0.50316387 0.57947524],49,2,"[0.5181425386759565, 0.548951681512668]",1,-1
49590,[0.69229583 0.58452791],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49591,[0.58600231 0.44691468],49,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
49592,[0.67059041 0.52833408],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49593,[0.52162871 0.52246865],49,2,"[0.5181425386759565, 0.548951681512668]",1,-1
49594,[0.73902517 0.54966661],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49595,[0.69153781 0.59691892],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49596,[0.67258284 0.55992915],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49597,[0.61856438 0.57331228],49,10,"[0.6101257152780476, 0.5394800330734051]",1,63
49598,[0.64575458 0.66150569],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49599,[0.69565765 0.50285377],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49600,[0.64905219 0.63477368],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49601,[0.59545719 0.4827179 ],49,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
49602,[0.66821351 0.52915232],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49603,[0.69244138 0.47816306],49,26,"[0.6734889003123068, 0.4756404454441684]",1,39
49604,[0.64708583 0.63302105],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49605,[0.60998287 0.58635851],49,9,"[0.5945682323783136, 0.6193254997600653]",1,63
49606,[0.62196438 0.5977627 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49607,[0.57851142 0.59291192],49,9,"[0.5945682323783136, 0.6193254997600653]",1,68
49608,[0.64973133 0.60717406],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49609,[0.70084826 0.6355308 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49610,[0.55048828 0.50346583],49,2,"[0.5181425386759565, 0.548951681512668]",1,-1
49611,[0.65191122 0.65575513],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49612,[0.60466949 0.52204223],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49613,[0.69307738 0.54604261],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49614,[0.71963999 0.53529236],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49615,[0.54749661 0.61546366],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49616,[0.69848694 0.68498073],49,-1,-1,1,-1
49617,[0.54126363 0.59817561],49,2,"[0.5181425386759565, 0.548951681512668]",1,66
49618,[0.58565928 0.60682886],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49619,[0.64990812 0.54132889],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49620,[0.6166658  0.63375859],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49621,[0.69809555 0.55835584],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49622,[0.72138668 0.47412349],49,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
49623,[0.65479105 0.54516878],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49624,[0.66953997 0.58320556],49,11,"[0.7051682617613192, 0.574171671796882]",1,55
49625,[0.70050944 0.61206942],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49626,[0.73129733 0.54427345],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49627,[0.65359394 0.56210558],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49628,[0.65207607 0.57868061],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49629,[0.64022469 0.63533049],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49630,[0.57138284 0.60590236],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49631,[0.65531781 0.58652102],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49632,[0.69349754 0.54877574],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49633,[0.6640805  0.58078517],49,11,"[0.7051682617613192, 0.574171671796882]",1,55
49634,[0.58514179 0.61642376],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49635,[0.6307643  0.55082235],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49636,[0.71472394 0.59656968],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49637,[0.69786825 0.54323398],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49638,[0.57893943 0.59627859],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49639,[0.63845383 0.60547065],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49640,[0.5910691  0.62157696],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49641,[0.65314848 0.57204165],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49642,[0.63432305 0.55815455],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49643,[0.64174757 0.53899195],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49644,[0.61466888 0.57611437],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49645,[0.67533906 0.61462713],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49646,[0.65177589 0.55399439],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49647,[0.63552912 0.580524  ],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49648,[0.65843145 0.54186941],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49649,[0.56872716 0.56972106],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49650,[0.64241214 0.57824751],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49651,[0.64436612 0.5095289 ],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49652,[0.57013924 0.55968955],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49653,[0.63616883 0.68655186],49,-1,-1,1,-1
49654,[0.58973782 0.61356561],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49655,[0.66086932 0.58200417],49,11,"[0.7051682617613192, 0.574171671796882]",1,55
49656,[0.77217558 0.55294422],49,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
49657,[0.64363491 0.56115453],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49658,[0.64492114 0.59641644],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49659,[0.66095624 0.56280594],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49660,[0.60772877 0.50870955],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49661,[0.70228755 0.49012429],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49662,[0.61449076 0.54183566],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49663,[0.66900699 0.59764797],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49664,[0.57952157 0.50413134],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49665,[0.59619651 0.51037018],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49666,[0.64259161 0.59226806],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49667,[0.60789395 0.55829874],49,10,"[0.6101257152780476, 0.5394800330734051]",1,64
49668,[0.6955805  0.44740761],49,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
49669,[0.69802079 0.52317978],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49670,[0.64764058 0.53302219],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49671,[0.6564735  0.56874134],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49672,[0.65708915 0.50386656],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49673,[0.68973954 0.54966084],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49674,[0.65148183 0.55567218],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49675,[0.66540235 0.55801988],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49676,[0.6140517  0.65422175],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49677,[0.66808176 0.53512335],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49678,[0.60697547 0.52664457],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49679,[0.7010476  0.52554567],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49680,[0.6911038  0.57607654],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49681,[0.58468689 0.64765342],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49682,[0.69595472 0.66336946],49,-1,-1,1,-1
49683,[0.65159939 0.56715237],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49684,[0.72534048 0.54244418],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49685,[0.59857215 0.53091699],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49686,[0.67290924 0.5904659 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49687,[0.72509896 0.45912585],49,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
49688,[0.64484685 0.68668201],49,-1,-1,1,-1
49689,[0.7004563  0.49124208],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49690,[0.58850541 0.60669132],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49691,[0.57948916 0.58648459],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49692,[0.63398416 0.52746676],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49693,[0.63039212 0.53936416],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49694,[0.59966742 0.56220871],49,10,"[0.6101257152780476, 0.5394800330734051]",1,64
49695,[0.58082522 0.57273996],49,10,"[0.6101257152780476, 0.5394800330734051]",1,69
49696,[0.67496659 0.62164935],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49697,[0.6384643 0.5370861],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49698,[0.58950999 0.60373597],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49699,[0.60102887 0.44266303],49,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
49700,[0.57999332 0.66817893],49,41,"[0.5613949929729852, 0.701115936473092]",1,-1
49701,[0.62536283 0.54612278],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49702,[0.61316371 0.6033002 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49703,[0.65550526 0.54899382],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49704,[0.5986137  0.63613886],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49705,[0.68711016 0.59029132],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49706,[0.63016288 0.61173718],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49707,[0.63102327 0.54750245],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49708,[0.51586072 0.62652721],49,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
49709,[0.58496193 0.55965537],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49710,[0.62321435 0.5640333 ],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49711,[0.63118333 0.52721308],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
