,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
49712,[0.56169926 0.51874452],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49713,[0.68333214 0.6129192 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49714,[0.58012881 0.53981414],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49715,[0.67993316 0.55615192],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49716,[0.68175181 0.54975962],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49717,[0.61505745 0.60746062],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49718,[0.64500855 0.66076323],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49719,[0.69051027 0.55688224],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49720,[0.71874159 0.62484374],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49721,[0.67206506 0.52162271],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49722,[0.61394667 0.6405257 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49723,[0.5976067  0.59066159],49,9,"[0.5945682323783136, 0.6193254997600653]",1,63
49724,[0.60786565 0.52916786],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49725,[0.64376249 0.52309005],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49726,[0.70595274 0.69609339],49,-1,-1,1,6
49727,[0.63311983 0.67303588],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49728,[0.63173151 0.59521223],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49729,[0.67547046 0.54809524],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49730,[0.62350973 0.59687333],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49731,[0.58569892 0.6295514 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49732,[0.64145512 0.55599313],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49733,[0.73380071 0.57285228],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49734,[0.57856561 0.6488836 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49735,[0.64162356 0.61694399],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49736,[0.71313916 0.57312085],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49737,[0.6029418  0.52455307],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49738,[0.67885657 0.63324538],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49739,[0.68215857 0.60394873],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49740,[0.58209042 0.50252958],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49741,[0.6214243  0.58779096],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49742,[0.76338883 0.5955277 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49743,[0.69078654 0.60935575],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49744,[0.74173776 0.61778637],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49745,[0.65169429 0.51588037],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49746,[0.66329282 0.58173317],49,11,"[0.7051682617613192, 0.574171671796882]",1,55
49747,[0.69463728 0.49783124],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49748,[0.71264851 0.47386822],49,26,"[0.6734889003123068, 0.4756404454441684]",1,52
49749,[0.60397882 0.64000552],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49750,[0.60151219 0.60189753],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49751,[0.68829011 0.52493037],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49752,[0.6314542  0.61504661],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49753,[0.71176611 0.52237041],49,11,"[0.7051682617613192, 0.574171671796882]",1,33
49754,[0.65444647 0.58219025],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49755,[0.64777644 0.59568259],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49756,[0.62075217 0.57363997],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49757,[0.65482689 0.56853196],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49758,[0.70468272 0.56457727],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49759,[0.76381264 0.62446623],49,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
49760,[0.65211267 0.54436232],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49761,[0.79066109 0.43425892],49,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
49762,[0.61853229 0.56340354],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49763,[0.72519705 0.63940013],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49764,[0.67092191 0.55060917],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49765,[0.55403735 0.43827808],49,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
49766,[0.64440328 0.54890423],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49767,[0.62296021 0.59719865],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49768,[0.57010666 0.63247348],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49769,[0.56261487 0.56588544],49,2,"[0.5181425386759565, 0.548951681512668]",1,-1
49770,[0.65827863 0.60689834],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49771,[0.67412397 0.5012836 ],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49772,[0.67371196 0.55245382],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49773,[0.56954348 0.66235143],49,41,"[0.5613949929729852, 0.701115936473092]",1,-1
49774,[0.64079865 0.66009804],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49775,[0.65310494 0.57199208],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49776,[0.58649739 0.60783956],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49777,[0.62662247 0.55770525],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49778,[0.73858271 0.57973586],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49779,[0.62097173 0.57088177],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49780,[0.61843142 0.58093591],49,10,"[0.6101257152780476, 0.5394800330734051]",1,63
49781,[0.70231856 0.62256343],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49782,[0.64431441 0.54437419],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49783,[0.54880638 0.57825734],49,2,"[0.5181425386759565, 0.548951681512668]",1,-1
49784,[0.55391751 0.59525044],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49785,[0.6562585  0.61562408],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49786,[0.6522663  0.60035147],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49787,[0.67651345 0.56464538],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49788,[0.69124303 0.49145216],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49789,[0.56977693 0.58166967],49,9,"[0.5945682323783136, 0.6193254997600653]",1,69
49790,[0.60397035 0.58821788],49,9,"[0.5945682323783136, 0.6193254997600653]",1,63
49791,[0.63579081 0.55390189],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49792,[0.67706062 0.58748088],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49793,[0.61651783 0.54066297],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49794,[0.65324845 0.60116121],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49795,[0.70410866 0.61483766],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49796,[0.67192753 0.60688006],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49797,[0.6200183  0.61448572],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49798,[0.76918458 0.60666327],49,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
49799,[0.63306062 0.63379109],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49800,[0.68448086 0.61622081],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49801,[0.65645071 0.50860305],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49802,[0.71742166 0.58508163],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49803,[0.58997197 0.55331531],49,10,"[0.6101257152780476, 0.5394800330734051]",1,64
49804,[0.58204742 0.6374506 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49805,[0.70241108 0.53598786],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49806,[0.64997146 0.6193755 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49807,[0.70654159 0.66313442],49,-1,-1,1,-1
49808,[0.70145113 0.54126737],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49809,[0.6485873  0.52927403],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49810,[0.65114026 0.68100744],49,-1,-1,1,-1
49811,[0.75399248 0.57713685],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49812,[0.67556212 0.53786989],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49813,[0.66907703 0.62529868],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49814,[0.62793678 0.54815352],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49815,[0.56306033 0.46003827],49,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
49816,[0.73963098 0.51364852],49,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
49817,[0.6357396  0.58927656],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49818,[0.60501799 0.55646294],49,10,"[0.6101257152780476, 0.5394800330734051]",1,64
49819,[0.58669027 0.57437151],49,10,"[0.6101257152780476, 0.5394800330734051]",1,69
49820,[0.72636555 0.5549412 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49821,[0.74491202 0.67054045],49,-1,-1,1,-1
49822,[0.60873239 0.58154202],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49823,[0.63210721 0.5347159 ],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49824,[0.6414596  0.58734205],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49825,[0.77402013 0.62372975],49,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
49826,[0.64597238 0.5992042 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49827,[0.61493611 0.58778621],49,9,"[0.5945682323783136, 0.6193254997600653]",1,63
49828,[0.66916878 0.57348139],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49829,[0.64913133 0.48303836],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49830,[0.69518009 0.58501921],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49831,[0.63939241 0.56267118],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49832,[0.56837602 0.45614399],49,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
49833,[0.68368159 0.61070772],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49834,[0.72474337 0.57966782],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49835,[0.60999321 0.49133697],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49836,[0.61921361 0.62820903],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49837,[0.6268936  0.69381401],49,41,"[0.5613949929729852, 0.701115936473092]",1,-1
49838,[0.65346554 0.57002062],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49839,[0.61491994 0.50497016],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49840,[0.58848683 0.69427386],49,41,"[0.5613949929729852, 0.701115936473092]",1,-1
49841,[0.67248359 0.58465943],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49842,[0.62523666 0.50219063],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49843,[0.65691189 0.66199238],49,-1,-1,1,-1
49844,[0.6820878  0.49905947],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49845,[0.63508214 0.53674056],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49846,[0.66901643 0.55552961],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49847,[0.62242238 0.53777216],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49848,[0.67224779 0.59141972],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49849,[0.59163243 0.54713799],49,10,"[0.6101257152780476, 0.5394800330734051]",1,64
49850,[0.61276247 0.48579668],49,10,"[0.6101257152780476, 0.5394800330734051]",1,34
49851,[0.66168429 0.57694373],49,11,"[0.7051682617613192, 0.574171671796882]",1,55
49852,[0.65603116 0.55652219],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49853,[0.66553576 0.56292519],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49854,[0.63698304 0.6279177 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49855,[0.62365729 0.54433909],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49856,[0.59709224 0.59216693],49,9,"[0.5945682323783136, 0.6193254997600653]",1,63
49857,[0.67597366 0.57025341],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49858,[0.69505249 0.59470057],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49859,[0.67103405 0.47691526],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49860,[0.58359621 0.57553075],49,10,"[0.6101257152780476, 0.5394800330734051]",1,69
49861,[0.62160646 0.58247717],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49862,[0.61045352 0.55780582],49,10,"[0.6101257152780476, 0.5394800330734051]",1,64
49863,[0.65007542 0.63713104],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49864,[0.70098482 0.59076528],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49865,[0.75344382 0.52789079],49,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
49866,[0.58408629 0.55231141],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49867,[0.62204301 0.57476134],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49868,[0.6998681  0.62090237],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49869,[0.64679773 0.49528073],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49870,[0.65524378 0.53642241],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49871,[0.70764033 0.55972492],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49872,[0.71316333 0.58431274],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49873,[0.66993785 0.58640129],49,11,"[0.7051682617613192, 0.574171671796882]",1,55
49874,[0.67037643 0.6815002 ],49,-1,-1,1,-1
49875,[0.65178467 0.59153709],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49876,[0.61061162 0.58761618],49,9,"[0.5945682323783136, 0.6193254997600653]",1,63
49877,[0.65021518 0.60261715],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49878,[0.59821775 0.5625846 ],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49879,[0.6368678  0.47041066],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49880,[0.65411776 0.5847132 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,55
49881,[0.56516757 0.58463172],49,9,"[0.5945682323783136, 0.6193254997600653]",1,69
49882,[0.68524513 0.52826561],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49883,[0.60029148 0.62672171],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49884,[0.65985511 0.61669933],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49885,[0.70326108 0.53898797],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49886,[0.62401001 0.5702333 ],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49887,[0.7162287 0.6197881],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49888,[0.6199368  0.63282757],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49889,[0.63212645 0.59935753],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49890,[0.56389834 0.65731882],49,41,"[0.5613949929729852, 0.701115936473092]",1,-1
49891,[0.59209253 0.56576742],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49892,[0.68757581 0.58171419],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49893,[0.67068766 0.48901917],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49894,[0.63033063 0.52662507],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49895,[0.68355119 0.48248445],49,26,"[0.6734889003123068, 0.4756404454441684]",1,39
49896,[0.66664382 0.58463566],49,11,"[0.7051682617613192, 0.574171671796882]",1,55
49897,[0.58934154 0.53890791],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49898,[0.75656601 0.57005482],49,11,"[0.7051682617613192, 0.574171671796882]",1,20
49899,[0.61719352 0.5958017 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49900,[0.58227957 0.5837489 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49901,[0.66285981 0.60706784],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49902,[0.5658978 0.6513955],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49903,[0.71283417 0.49044846],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49904,[0.63494263 0.61795287],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49905,[0.62632172 0.61120621],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49906,[0.61936245 0.64852399],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49907,[0.75504192 0.53977984],49,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
49908,[0.63099421 0.5372549 ],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49909,[0.57953948 0.61246094],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49910,[0.6499977  0.56237288],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49911,[0.69638499 0.53201552],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49912,[0.66959414 0.5557169 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49913,[0.52046736 0.53020311],49,2,"[0.5181425386759565, 0.548951681512668]",1,-1
49914,[0.60787771 0.56693745],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49915,[0.69173253 0.60720603],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49916,[0.70098059 0.52383705],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49917,[0.70307193 0.58193937],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49918,[0.65040964 0.53643371],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49919,[0.67792535 0.47269578],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49920,[0.71693045 0.54423087],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49921,[0.66043232 0.54681191],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49922,[0.63292624 0.66749128],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49923,[0.60601238 0.55827808],49,10,"[0.6101257152780476, 0.5394800330734051]",1,64
49924,[0.62392095 0.58125718],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49925,[0.72418614 0.6137724 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49926,[0.61508972 0.59716749],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49927,[0.63733383 0.58072894],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49928,[0.6761697  0.59151708],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49929,[0.5560365  0.57218722],49,2,"[0.5181425386759565, 0.548951681512668]",1,-1
49930,[0.68615818 0.62388168],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49931,[0.62730024 0.44627513],49,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
49932,[0.61337577 0.6492143 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49933,[0.71167645 0.52715369],49,11,"[0.7051682617613192, 0.574171671796882]",1,33
49934,[0.71880215 0.54356262],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49935,[0.66188033 0.53286132],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49936,[0.71995405 0.62115335],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49937,[0.63896715 0.54463002],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49938,[0.65239544 0.52485144],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49939,[0.57458792 0.51646049],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49940,[0.64247775 0.56525849],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49941,[0.64953576 0.4941615 ],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49942,[0.65411164 0.52962248],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49943,[0.6018806  0.61213012],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49944,[0.52638702 0.59796658],49,2,"[0.5181425386759565, 0.548951681512668]",1,-1
49945,[0.70725769 0.52247785],49,11,"[0.7051682617613192, 0.574171671796882]",1,33
49946,[0.56168946 0.58249537],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49947,[0.66214906 0.55075783],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49948,[0.65606853 0.56011483],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49949,[0.70085349 0.5034733 ],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49950,[0.59587532 0.62917464],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49951,[0.70342645 0.53026116],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49952,[0.65228408 0.59157267],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49953,[0.65787339 0.61366111],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49954,[0.57219764 0.59241457],49,9,"[0.5945682323783136, 0.6193254997600653]",1,68
49955,[0.65212107 0.62151703],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49956,[0.62570555 0.63357723],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49957,[0.61597231 0.57903369],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49958,[0.67812867 0.56298234],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49959,[0.60905544 0.54856446],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49960,[0.66869595 0.55523669],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49961,[0.7097654  0.62985535],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49962,[0.62273473 0.66159162],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49963,[0.62071245 0.61780125],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49964,[0.64102443 0.55533339],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49965,[0.66455172 0.55064676],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49966,[0.62110819 0.57767444],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49967,[0.55613585 0.69891659],49,41,"[0.5613949929729852, 0.701115936473092]",1,-1
49968,[0.71389047 0.62697158],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49969,[0.68961257 0.57827884],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49970,[0.72459928 0.59844573],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49971,[0.66671196 0.59160858],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49972,[0.58594371 0.51645103],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49973,[0.68342899 0.54011557],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49974,[0.53147849 0.63793605],49,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
49975,[0.6736609  0.60131316],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49976,[0.69525292 0.52953881],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49977,[0.65210387 0.67197618],49,-1,-1,1,-1
49978,[0.76080668 0.52078892],49,3,"[0.8068810957052946, 0.5180547120844742]",1,41
49979,[0.65086582 0.5365511 ],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49980,[0.67273271 0.6897515 ],49,-1,-1,1,-1
49981,[0.62321964 0.4773608 ],49,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
49982,[0.57376147 0.68494984],49,41,"[0.5613949929729852, 0.701115936473092]",1,-1
49983,[0.63322865 0.54987519],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49984,[0.62976486 0.60218215],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49985,[0.59600838 0.53764387],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49986,[0.56289615 0.48597829],49,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
49987,[0.62541741 0.5602822 ],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49988,[0.65790156 0.6361517 ],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49989,[0.65021904 0.59576965],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49990,[0.65251915 0.56582364],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49991,[0.62435865 0.60920156],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49992,[0.68927227 0.61043654],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49993,[0.6090878  0.56839446],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49994,[0.72609449 0.55883434],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49995,[0.69875877 0.53804979],49,11,"[0.7051682617613192, 0.574171671796882]",1,26
49996,[0.64757016 0.55725223],49,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
49997,[0.65697768 0.5832221 ],49,11,"[0.7051682617613192, 0.574171671796882]",1,-1
49998,[0.62130487 0.63975399],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
49999,[0.63616866 0.62753185],49,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
