,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.28153098 0.40480316],6,8,"[0.27392971195344684, 0.45973140540928376]",748,-1
1,[0.2896678  0.51899165],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
2,[0.86968354 0.75735231],1,-1,-1,-1,-1
3,[0.45977469 0.62336384],4,-1,-1,704,-1
4,[0.39386299 0.3106502 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1050,-1
5,[0.33183075 0.52233264],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6,[0.39330011 0.35486443],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7,[0.51325369 0.47002922],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8,[0.47603705 0.43286723],5,-1,-1,-1,-1
9,[0.29565448 0.2865659 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
10,[0.43305466 0.4408313 ],6,-1,-1,404,-1
11,[0.39009757 0.5394588 ],3,0,"[0.383291892093257, 0.5586820702346661]",1808,-1
12,[0.36013192 0.57803008],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
13,[0.32794398 0.44934424],2,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
14,[0.43547648 0.5064451 ],3,-1,-1,1059,-1
15,[0.73302545 0.73884034],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
16,[0.20052677 0.34223831],2,5,"[0.23231087327800656, 0.30304944505444303]",944,-1
17,[0.63526405 0.71370322],9,-1,-1,283,-1
18,[0.36320216 0.49155978],4,-1,-1,-1,-1
19,[0.77115293 0.71744324],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
20,[0.79470619 0.46314809],8,-1,-1,-1,-1
21,[0.74349128 0.69584926],1,4,"[0.7726811996944247, 0.7249303226766757]",435,0
22,[0.76766745 0.77394821],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23,[0.24065096 0.57156692],4,7,"[0.2817018170798153, 0.5849768676672948]",1357,-1
24,[0.8779439  0.69783168],1,-1,-1,-1,-1
25,[0.73423665 0.62847208],1,-1,-1,-1,0
26,[0.36437944 0.31498812],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27,[0.38293953 0.47442424],3,-1,-1,771,-1
28,[0.69967169 0.76362444],1,-1,-1,228,0
29,[0.56626368 0.50065792],5,6,"[0.5164739970238864, 0.5319253761973344]",852,-1
30,[0.74161891 0.73162445],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
31,[0.2699763  0.56202432],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32,[0.405097   0.60724217],3,0,"[0.383291892093257, 0.5586820702346661]",1697,-1
33,[0.33196108 0.35425917],2,1,"[0.3897435781344088, 0.3417040596068965]",1368,-1
34,[0.73317786 0.76181422],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35,[0.4792145  0.62989953],5,-1,-1,647,-1
36,[0.6621176  0.42009499],8,3,"[0.6815204869410737, 0.47689852788858716]",515,-1
37,[0.41100107 0.24026763],6,-1,-1,657,-1
38,[0.34082887 0.55341988],4,0,"[0.383291892093257, 0.5586820702346661]",-1,17
39,[0.37244157 0.25451292],6,9,"[0.3110394802231661, 0.23517199738277297]",675,-1
40,[0.72324638 0.68601016],9,4,"[0.7726811996944247, 0.7249303226766757]",393,0
41,[0.58210698 0.44068935],8,-1,-1,-1,-1
42,[0.25490428 0.34409388],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43,[0.67585687 0.46214221],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
44,[0.88878733 0.62944278],1,-1,-1,-1,-1
45,[0.38553751 0.50290122],4,0,"[0.383291892093257, 0.5586820702346661]",1448,-1
46,[0.34045512 0.62564992],3,-1,-1,1695,-1
47,[0.21019215 0.58856265],7,-1,-1,181,-1
48,[0.6527785  0.53854757],8,3,"[0.6815204869410737, 0.47689852788858716]",668,-1
49,[0.53865437 0.50821645],5,6,"[0.5164739970238864, 0.5319253761973344]",1140,-1
50,[0.23752987 0.58686818],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
51,[0.51354358 0.68075834],9,-1,-1,-1,-1
52,[0.59950773 0.6285539 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1347,6
53,[0.67343107 0.54290055],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
54,[0.40344793 0.43319784],7,-1,-1,363,-1
55,[0.56207229 0.51596416],5,6,"[0.5164739970238864, 0.5319253761973344]",770,-1
56,[0.31713483 0.37341449],2,-1,-1,-1,-1
57,[0.30501707 0.29749873],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
58,[0.55354557 0.53840149],5,6,"[0.5164739970238864, 0.5319253761973344]",1409,-1
59,[0.26547548 0.57919474],4,7,"[0.2817018170798153, 0.5849768676672948]",1669,-1
60,[0.23816431 0.40859406],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
61,[0.74385574 0.69184686],1,4,"[0.7726811996944247, 0.7249303226766757]",435,0
62,[0.46112485 0.60189365],3,-1,-1,1235,-1
63,[0.34396556 0.67365903],4,-1,-1,298,-1
64,[0.24342579 0.33950057],2,5,"[0.23231087327800656, 0.30304944505444303]",1565,-1
65,[0.34097722 0.3005019 ],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
66,[0.3053005  0.45388776],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
67,[0.35113152 0.57835758],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
68,[0.51374878 0.50162681],5,6,"[0.5164739970238864, 0.5319253761973344]",661,-1
69,[0.3173074  0.31682261],0,-1,-1,-1,-1
70,[0.39534347 0.25422247],6,-1,-1,850,-1
71,[0.56258772 0.64623414],9,2,"[0.5921204552873188, 0.6383928111301557]",1219,-1
72,[0.27997967 0.39423786],7,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
73,[0.77525689 0.77578305],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
74,[0.59660541 0.52057063],9,-1,-1,1102,-1
75,[0.79906563 0.70275613],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
76,[0.74494858 0.46305557],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
77,[0.28336912 0.44038501],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
78,[0.31346599 0.46306149],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
79,[0.6754612  0.68662061],1,-1,-1,387,-1
80,[0.85116406 0.72984361],1,-1,-1,-1,0
81,[0.63128504 0.63369978],9,2,"[0.5921204552873188, 0.6383928111301557]",1161,-1
82,[0.5202935  0.24091141],6,-1,-1,-1,-1
83,[0.40551851 0.6474136 ],4,-1,-1,589,-1
84,[0.20641565 0.52873565],7,-1,-1,-1,-1
85,[0.29374068 0.3010113 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1618,-1
86,[0.24938232 0.54701448],4,7,"[0.2817018170798153, 0.5849768676672948]",1700,-1
87,[0.2641753  0.44478611],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
88,[0.61355467 0.68871194],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
89,[0.74397312 0.70094726],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
90,[0.32563477 0.64964307],3,-1,-1,614,-1
91,[0.77062049 0.70163353],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
92,[0.59782745 0.52469409],8,-1,-1,1102,-1
93,[0.60986127 0.62717415],9,2,"[0.5921204552873188, 0.6383928111301557]",1336,-1
94,[0.37902908 0.33935132],2,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
95,[0.65269672 0.45608491],8,3,"[0.6815204869410737, 0.47689852788858716]",801,-1
96,[0.37110844 0.41375113],7,-1,-1,721,-1
97,[0.36702356 0.52940678],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
98,[0.46253174 0.62038938],3,-1,-1,704,-1
99,[0.54733974 0.54360989],5,6,"[0.5164739970238864, 0.5319253761973344]",1408,-1
100,[0.58401151 0.56156749],9,-1,-1,-1,-1
101,[0.2979795  0.41390285],7,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
102,[0.2313513  0.49489144],4,8,"[0.27392971195344684, 0.45973140540928376]",1091,-1
103,[0.60916219 0.5887903 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
104,[0.30177351 0.28917363],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
105,[0.49197836 0.32994308],6,-1,-1,-1,-1
106,[0.35071996 0.34609575],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
107,[0.56851662 0.51229081],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
108,[0.3182624  0.56562505],4,7,"[0.2817018170798153, 0.5849768676672948]",1972,-1
109,[0.33182614 0.51746362],7,0,"[0.383291892093257, 0.5586820702346661]",1904,-1
110,[0.30074689 0.31455946],0,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
111,[0.59580471 0.51200332],9,-1,-1,844,-1
112,[0.36165782 0.4120598 ],7,-1,-1,-1,-1
113,[0.6552718  0.50060072],8,3,"[0.6815204869410737, 0.47689852788858716]",816,-1
114,[0.86791502 0.56370524],1,-1,-1,-1,-1
115,[0.25724455 0.56300639],7,7,"[0.2817018170798153, 0.5849768676672948]",1699,-1
116,[0.28769986 0.35421836],2,-1,-1,-1,-1
117,[0.4245741  0.57068445],3,0,"[0.383291892093257, 0.5586820702346661]",1467,-1
118,[0.38664214 0.57189295],4,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
119,[0.61872564 0.42045046],8,-1,-1,-1,-1
120,[0.60180532 0.74475574],1,-1,-1,-1,-1
121,[0.63079325 0.47821663],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
122,[0.73129733 0.54904099],8,-1,-1,-1,-1
123,[0.37521769 0.43036821],3,-1,-1,683,-1
124,[0.31061118 0.35053237],6,-1,-1,1630,8
125,[0.69964728 0.66962986],1,-1,-1,-1,0
126,[0.67977725 0.49441358],5,3,"[0.6815204869410737, 0.47689852788858716]",826,-1
127,[0.35944945 0.6061609 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
128,[0.30781189 0.60952061],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
129,[0.18543234 0.57786327],4,-1,-1,102,-1
130,[0.29529816 0.44349657],6,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
131,[0.20995318 0.25608708],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
132,[0.3035643  0.23567413],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
133,[0.71866239 0.53363738],8,3,"[0.6815204869410737, 0.47689852788858716]",516,-1
134,[0.88894278 0.71690227],1,-1,-1,-1,-1
135,[0.60495796 0.52424993],8,-1,-1,1102,-1
136,[0.36318267 0.52399059],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
137,[0.81712306 0.82819281],1,-1,-1,139,-1
138,[0.46920256 0.33789595],6,-1,-1,-1,-1
139,[0.42735367 0.54935984],3,0,"[0.383291892093257, 0.5586820702346661]",1205,-1
140,[0.29687062 0.52712235],3,7,"[0.2817018170798153, 0.5849768676672948]",1788,-1
141,[0.30771141 0.40417047],6,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
142,[0.33360934 0.24031946],6,9,"[0.3110394802231661, 0.23517199738277297]",1001,-1
143,[0.33489332 0.61411282],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
144,[0.43330618 0.49845822],5,-1,-1,-1,-1
145,[0.29539965 0.55861672],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
146,[0.76430551 0.79657259],1,-1,-1,-1,0
147,[0.64138591 0.68038263],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
148,[0.20981662 0.51700039],7,-1,-1,1090,-1
149,[0.40478871 0.61001016],3,0,"[0.383291892093257, 0.5586820702346661]",1697,-1
150,[0.46093981 0.53154692],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
151,[0.62976449 0.71528118],9,-1,-1,-1,-1
152,[0.63130888 0.54787965],8,-1,-1,-1,-1
153,[0.31841735 0.53777075],7,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
154,[0.25352917 0.59248162],4,7,"[0.2817018170798153, 0.5849768676672948]",755,-1
155,[0.68873886 0.44804967],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
156,[0.31706003 0.64293384],4,7,"[0.2817018170798153, 0.5849768676672948]",887,-1
157,[0.64985196 0.7567109 ],9,-1,-1,-1,-1
158,[0.52673598 0.59153512],9,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
159,[0.5469531  0.61492344],9,2,"[0.5921204552873188, 0.6383928111301557]",1216,-1
160,[0.36214267 0.52670568],7,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
161,[0.28447393 0.56424202],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
162,[0.6098349  0.42495326],8,-1,-1,285,-1
163,[0.73826245 0.46996782],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
164,[0.3528217  0.61013489],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
165,[0.33555498 0.30233285],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
166,[0.39536555 0.45907716],6,-1,-1,-1,-1
167,[0.51562216 0.20427581],6,-1,-1,-1,-1
168,[0.71250235 0.48537438],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
169,[0.4268219  0.33159017],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
170,[0.40335391 0.34060824],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
171,[0.65041295 0.56398046],9,-1,-1,1110,-1
172,[0.33370659 0.53896683],4,0,"[0.383291892093257, 0.5586820702346661]",1949,-1
173,[0.33745618 0.49472419],4,-1,-1,1880,-1
174,[0.25726234 0.56959698],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
175,[0.77175757 0.79306108],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
176,[0.3306657  0.30118266],0,9,"[0.3110394802231661, 0.23517199738277297]",1659,10
177,[0.81819664 0.80324961],1,-1,-1,120,0
178,[0.34145133 0.31441571],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
179,[0.57670552 0.43281201],8,-1,-1,252,-1
180,[0.34251886 0.60090941],3,0,"[0.383291892093257, 0.5586820702346661]",1861,-1
181,[0.28515065 0.42198894],7,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
182,[0.43979151 0.35192997],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
183,[0.24609182 0.37313158],2,-1,-1,1149,-1
184,[0.32258729 0.58813449],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
185,[0.64825019 0.48790656],8,3,"[0.6815204869410737, 0.47689852788858716]",818,1
186,[0.33039044 0.3931773 ],6,-1,-1,1215,-1
187,[0.29725611 0.51073972],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
188,[0.33388242 0.56725121],3,0,"[0.383291892093257, 0.5586820702346661]",1975,-1
189,[0.2315129  0.27615249],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
190,[0.74494817 0.77444167],1,4,"[0.7726811996944247, 0.7249303226766757]",301,0
191,[0.45030383 0.59245575],3,-1,-1,1238,4
192,[0.26163575 0.42116581],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
193,[0.26303605 0.34336522],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
194,[0.31228615 0.27561704],2,9,"[0.3110394802231661, 0.23517199738277297]",1506,-1
195,[0.3669906  0.40257938],2,1,"[0.3897435781344088, 0.3417040596068965]",718,-1
196,[0.76362576 0.62783366],1,-1,-1,-1,0
197,[0.35852676 0.52015834],3,0,"[0.383291892093257, 0.5586820702346661]",1921,-1
198,[0.6784359  0.42131912],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
199,[0.78120902 0.61661906],1,-1,-1,-1,-1
200,[0.24926501 0.2594979 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
201,[0.65588393 0.49186789],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
202,[0.52093424 0.68029764],9,-1,-1,-1,-1
203,[0.8827856  0.75010266],1,-1,-1,-1,-1
204,[0.5797301  0.45062553],5,-1,-1,-1,-1
205,[0.75227899 0.66725734],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
206,[0.29950962 0.19506667],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
207,[0.47670026 0.29784003],6,-1,-1,-1,-1
208,[0.28482322 0.15765521],0,-1,-1,-1,-1
209,[0.30369863 0.43879397],7,8,"[0.27392971195344684, 0.45973140540928376]",1083,-1
210,[0.40322986 0.53271798],4,0,"[0.383291892093257, 0.5586820702346661]",1642,-1
211,[0.65650243 0.50862086],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
212,[0.20512036 0.60276674],3,-1,-1,181,-1
213,[0.24441268 0.4332936 ],2,8,"[0.27392971195344684, 0.45973140540928376]",696,-1
214,[0.82902812 0.74653332],1,4,"[0.7726811996944247, 0.7249303226766757]",406,0
215,[0.32592959 0.49688862],4,8,"[0.27392971195344684, 0.45973140540928376]",1787,-1
216,[0.35911756 0.50582258],7,0,"[0.383291892093257, 0.5586820702346661]",1897,-1
217,[0.85467228 0.83951044],1,-1,-1,-1,-1
218,[0.58576253 0.58462405],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
219,[0.76285061 0.6451345 ],1,-1,-1,199,0
220,[0.26950791 0.24791716],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
221,[0.25854682 0.3511842 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1587,-1
222,[0.26780715 0.58696548],4,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
223,[0.88895846 0.75191472],1,-1,-1,-1,-1
224,[0.36384144 0.28407777],6,1,"[0.3897435781344088, 0.3417040596068965]",1172,-1
225,[0.18702614 0.42430588],2,-1,-1,144,-1
226,[0.37290332 0.59077951],4,0,"[0.383291892093257, 0.5586820702346661]",1846,-1
227,[0.26442621 0.53123732],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
228,[0.32721953 0.51914918],7,0,"[0.383291892093257, 0.5586820702346661]",1905,-1
229,[0.19516328 0.40324934],0,-1,-1,201,-1
230,[0.44033174 0.35558034],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
231,[0.32069296 0.58254872],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
232,[0.17530391 0.24430381],0,-1,-1,172,-1
233,[0.70298107 0.63947842],9,-1,-1,-1,-1
234,[0.56756922 0.6824058 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
235,[0.34556941 0.28267068],0,9,"[0.3110394802231661, 0.23517199738277297]",1252,-1
236,[0.56453985 0.46839274],8,-1,-1,533,-1
237,[0.25264194 0.48203532],7,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
238,[0.36397376 0.68468073],3,-1,-1,-1,-1
239,[0.34679573 0.34334727],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
240,[0.48814271 0.53646014],5,6,"[0.5164739970238864, 0.5319253761973344]",961,-1
241,[0.40017713 0.30862399],6,1,"[0.3897435781344088, 0.3417040596068965]",930,-1
242,[0.59054483 0.48437612],5,-1,-1,561,-1
243,[0.29895624 0.26973192],0,9,"[0.3110394802231661, 0.23517199738277297]",1509,-1
244,[0.65039337 0.55454655],5,-1,-1,-1,-1
245,[0.84618806 0.81353909],1,-1,-1,-1,-1
246,[0.57484112 0.48341059],5,-1,-1,772,-1
247,[0.67265278 0.72592604],1,-1,-1,196,0
248,[0.48888203 0.44486714],3,-1,-1,-1,-1
249,[0.27090159 0.26963128],2,5,"[0.23231087327800656, 0.30304944505444303]",1635,-1
250,[0.57789571 0.54341887],5,6,"[0.5164739970238864, 0.5319253761973344]",1233,-1
251,[0.38499986 0.29214501],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
252,[0.78369501 0.74060471],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
253,[0.38221425 0.4811905 ],7,-1,-1,1042,-1
254,[0.38437176 0.51301352],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
255,[0.65361885 0.69680945],9,-1,-1,489,-1
256,[0.24887969 0.33781102],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
257,[0.51086583 0.72964929],9,-1,-1,116,-1
258,[0.3919643  0.24844502],2,-1,-1,-1,-1
259,[0.24336887 0.49217462],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
260,[0.61697092 0.72236472],9,-1,-1,212,-1
261,[0.35093322 0.48006508],3,-1,-1,-1,-1
262,[0.49587257 0.61541078],3,-1,-1,918,-1
263,[0.40304926 0.42559567],6,-1,-1,-1,-1
264,[0.36795803 0.31994014],2,1,"[0.3897435781344088, 0.3417040596068965]",1546,-1
265,[0.45412773 0.61885129],3,-1,-1,-1,-1
266,[0.71465808 0.35057485],8,-1,-1,-1,-1
267,[0.41934646 0.34303548],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
268,[0.3113385  0.49131237],4,8,"[0.27392971195344684, 0.45973140540928376]",1872,-1
269,[0.46677855 0.35647288],6,-1,-1,-1,-1
270,[0.79247945 0.88392307],1,-1,-1,-1,-1
271,[0.35508312 0.68795443],4,-1,-1,-1,-1
272,[0.29938264 0.48360855],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
273,[0.41677526 0.31228327],6,1,"[0.3897435781344088, 0.3417040596068965]",977,-1
274,[0.77309675 0.70884238],1,4,"[0.7726811996944247, 0.7249303226766757]",476,0
275,[0.59507717 0.59022611],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
276,[0.3460073  0.23619016],0,9,"[0.3110394802231661, 0.23517199738277297]",633,-1
277,[0.6251249  0.59193764],9,2,"[0.5921204552873188, 0.6383928111301557]",1209,-1
278,[0.29120202 0.33410615],0,5,"[0.23231087327800656, 0.30304944505444303]",1591,-1
279,[0.2979747  0.32793272],0,-1,-1,1660,-1
280,[0.33929761 0.51362097],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
281,[0.7085711  0.79881837],1,-1,-1,-1,0
282,[0.75315823 0.67548371],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
283,[0.40692828 0.63171032],3,-1,-1,-1,-1
284,[0.31435271 0.57706814],4,7,"[0.2817018170798153, 0.5849768676672948]",1961,-1
285,[0.36902226 0.52851854],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
286,[0.45246827 0.30536603],6,-1,-1,-1,-1
287,[0.45843032 0.29942275],6,-1,-1,473,-1
288,[0.59089863 0.41075442],8,-1,-1,153,-1
289,[0.37891121 0.30534951],2,1,"[0.3897435781344088, 0.3417040596068965]",1464,-1
290,[0.27959079 0.66239598],3,-1,-1,-1,-1
291,[0.56362766 0.62050992],5,2,"[0.5921204552873188, 0.6383928111301557]",1284,-1
292,[0.32814404 0.31282051],6,1,"[0.3897435781344088, 0.3417040596068965]",1679,-1
293,[0.55511015 0.60323818],5,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
294,[0.83925779 0.66288186],1,-1,-1,-1,0
295,[0.40805799 0.58976494],3,0,"[0.383291892093257, 0.5586820702346661]",1708,-1
296,[0.38809022 0.23151874],2,-1,-1,-1,-1
297,[0.31469883 0.60533025],3,7,"[0.2817018170798153, 0.5849768676672948]",1936,-1
298,[0.56379719 0.58511389],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
299,[0.32482544 0.46911127],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
300,[0.42170623 0.27716299],0,-1,-1,-1,-1
301,[0.73571984 0.69868831],1,4,"[0.7726811996944247, 0.7249303226766757]",437,0
302,[0.35031674 0.43932607],6,-1,-1,-1,-1
303,[0.21119408 0.5196715 ],7,-1,-1,1090,-1
304,[0.25068729 0.30153312],2,5,"[0.23231087327800656, 0.30304944505444303]",1590,-1
305,[0.58387866 0.56900734],5,2,"[0.5921204552873188, 0.6383928111301557]",1445,-1
306,[0.59844976 0.61292098],5,2,"[0.5921204552873188, 0.6383928111301557]",1417,-1
307,[0.37812344 0.58408526],7,0,"[0.383291892093257, 0.5586820702346661]",-1,12
308,[0.44356511 0.59514367],3,-1,-1,1229,-1
309,[0.5380287  0.69179117],9,-1,-1,555,-1
310,[0.5672172 0.6242063],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
311,[0.2735636  0.45201176],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
312,[0.30788259 0.50790161],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
313,[0.87260189 0.70800109],1,-1,-1,136,0
314,[0.43527445 0.57560403],3,0,"[0.383291892093257, 0.5586820702346661]",1167,-1
315,[0.25732876 0.32229637],2,5,"[0.23231087327800656, 0.30304944505444303]",1517,-1
316,[0.52015294 0.51921655],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
317,[0.39547481 0.48273104],7,-1,-1,-1,-1
318,[0.34144414 0.40042552],2,-1,-1,-1,-1
319,[0.63917882 0.65238754],9,2,"[0.5921204552873188, 0.6383928111301557]",645,-1
320,[0.45014307 0.35474524],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
321,[0.42725115 0.60549839],3,0,"[0.383291892093257, 0.5586820702346661]",1574,-1
322,[0.3619444  0.31095088],6,1,"[0.3897435781344088, 0.3417040596068965]",1540,-1
323,[0.37567774 0.21189395],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
324,[0.24558356 0.27280495],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
325,[0.30447768 0.53162827],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
326,[0.61329306 0.47735024],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
327,[0.37008718 0.58764627],4,0,"[0.383291892093257, 0.5586820702346661]",1846,12
328,[0.27535356 0.37974025],2,-1,-1,1105,-1
329,[0.72803932 0.47858673],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
330,[0.68287394 0.49575572],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
331,[0.40797915 0.33707575],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
332,[0.37586122 0.58741497],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
