,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
333,[0.69959979 0.59099867],9,-1,-1,-1,-1
334,[0.6717789  0.48810407],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
335,[0.43668139 0.52963317],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
336,[0.75918329 0.64242891],1,-1,-1,199,0
337,[0.65431342 0.46709712],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
338,[0.34705812 0.62070246],7,-1,-1,1830,-1
339,[0.40369532 0.29400896],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
340,[0.28276378 0.4746756 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
341,[0.3003424  0.46454704],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
342,[0.36019743 0.28387906],6,1,"[0.3897435781344088, 0.3417040596068965]",1171,-1
343,[0.23760703 0.38829077],2,-1,-1,912,-1
344,[0.63969597 0.77428266],9,-1,-1,-1,-1
345,[0.28453792 0.39489014],0,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
346,[0.24472714 0.41336246],4,8,"[0.27392971195344684, 0.45973140540928376]",697,-1
347,[0.41125033 0.60959525],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
348,[0.21341699 0.24778875],0,5,"[0.23231087327800656, 0.30304944505444303]",895,-1
349,[0.61497525 0.59498722],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
350,[0.30029889 0.49265271],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
351,[0.19593492 0.44946311],7,-1,-1,100,-1
352,[0.92811876 0.8374374 ],1,-1,-1,-1,-1
353,[0.55771571 0.56979572],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
354,[0.60708782 0.66731097],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
355,[0.52615019 0.66817743],9,-1,-1,919,-1
356,[0.70755042 0.5325108 ],8,3,"[0.6815204869410737, 0.47689852788858716]",516,-1
357,[0.18926032 0.29233864],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
358,[0.29906831 0.24329842],0,9,"[0.3110394802231661, 0.23517199738277297]",1174,-1
359,[0.25846628 0.63887224],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
360,[0.69623906 0.73595114],9,-1,-1,-1,0
361,[0.29333446 0.283613  ],0,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
362,[0.62250289 0.56117156],9,-1,-1,-1,-1
363,[0.44108442 0.56615219],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
364,[0.5560326  0.63925544],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
365,[0.65321461 0.80926702],1,-1,-1,-1,-1
366,[0.32150534 0.35374265],2,1,"[0.3897435781344088, 0.3417040596068965]",1485,-1
367,[0.2443752  0.46328104],7,8,"[0.27392971195344684, 0.45973140540928376]",1151,-1
368,[0.31606186 0.5367097 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
369,[0.26950127 0.22837268],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
370,[0.33237022 0.59386013],4,7,"[0.2817018170798153, 0.5849768676672948]",1942,-1
371,[0.18770678 0.51839776],4,-1,-1,-1,-1
372,[0.51180752 0.32551604],6,-1,-1,-1,-1
373,[0.35654627 0.53901688],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
374,[0.32588318 0.51875637],4,0,"[0.383291892093257, 0.5586820702346661]",1905,-1
375,[0.24968451 0.33381006],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
376,[0.63274783 0.51051412],8,3,"[0.6815204869410737, 0.47689852788858716]",869,1
377,[0.45285667 0.53048529],5,6,"[0.5164739970238864, 0.5319253761973344]",1306,-1
378,[0.32597244 0.57460396],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
379,[0.24949551 0.19507065],0,-1,-1,-1,-1
380,[0.23940111 0.37600082],0,-1,-1,-1,-1
381,[0.22359569 0.35008564],0,5,"[0.23231087327800656, 0.30304944505444303]",1129,-1
382,[0.24421376 0.57990491],7,7,"[0.2817018170798153, 0.5849768676672948]",1563,-1
383,[0.46126689 0.48147782],3,-1,-1,-1,-1
384,[0.33910308 0.54611356],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
385,[0.31804351 0.57856052],4,7,"[0.2817018170798153, 0.5849768676672948]",1962,-1
386,[0.74913329 0.34221385],8,-1,-1,-1,-1
387,[0.28313472 0.22298271],0,9,"[0.3110394802231661, 0.23517199738277297]",1356,-1
388,[0.74241593 0.47667737],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
389,[0.30964762 0.62918572],4,7,"[0.2817018170798153, 0.5849768676672948]",1297,-1
390,[0.25187733 0.55299226],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
391,[0.44124996 0.581851  ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
392,[0.74954983 0.51336342],8,-1,-1,-1,-1
393,[0.46829147 0.59142687],4,-1,-1,-1,4
394,[0.41267728 0.66245165],3,-1,-1,-1,-1
395,[0.48275635 0.60019733],5,-1,-1,1153,-1
396,[0.30291561 0.39655817],0,8,"[0.27392971195344684, 0.45973140540928376]",1067,-1
397,[0.17875282 0.27012207],2,5,"[0.23231087327800656, 0.30304944505444303]",458,-1
398,[0.8311355 0.6392253],1,-1,-1,-1,0
399,[0.28050823 0.47460816],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
400,[0.48122812 0.63789482],5,-1,-1,647,-1
401,[0.57594636 0.57152502],5,2,"[0.5921204552873188, 0.6383928111301557]",1447,-1
402,[0.68715613 0.8671379 ],1,-1,-1,-1,-1
403,[0.25807919 0.21029564],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
404,[0.58239627 0.490076  ],8,-1,-1,632,-1
405,[0.50525216 0.66492403],9,-1,-1,-1,-1
406,[0.23002495 0.30667271],2,5,"[0.23231087327800656, 0.30304944505444303]",1486,-1
407,[0.62972314 0.55556041],5,-1,-1,1104,-1
408,[0.34777848 0.5319643 ],7,0,"[0.383291892093257, 0.5586820702346661]",1946,-1
409,[0.29942017 0.21651765],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
410,[0.31801258 0.42480181],7,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
411,[0.29338148 0.27535535],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
412,[0.23478211 0.61483763],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
413,[0.26180932 0.59877004],4,7,"[0.2817018170798153, 0.5849768676672948]",1646,-1
414,[0.78166134 0.81242007],1,-1,-1,-1,0
415,[0.51532391 0.60651704],5,-1,-1,1230,-1
416,[0.3260155 0.4050129],7,-1,-1,948,-1
417,[0.2438958  0.17431171],0,-1,-1,-1,-1
418,[0.29017836 0.59947621],7,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
419,[0.6739576  0.57883339],8,-1,-1,-1,-1
420,[0.16151895 0.26214145],0,-1,-1,-1,-1
421,[0.32871158 0.47752143],7,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
422,[0.55032311 0.45468621],5,-1,-1,-1,-1
423,[0.24032259 0.45255612],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
424,[0.30822612 0.59877013],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
425,[0.32072778 0.31637628],2,-1,-1,1673,-1
426,[0.37434452 0.54154537],3,0,"[0.383291892093257, 0.5586820702346661]",1811,-1
427,[0.22256495 0.33384351],2,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
428,[0.88645028 0.77345624],1,-1,-1,-1,-1
429,[0.25720534 0.29387323],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
430,[0.37898689 0.25953567],6,-1,-1,790,-1
431,[0.39449327 0.63691993],3,-1,-1,-1,-1
432,[0.58549549 0.6267018 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1333,-1
433,[0.3940511  0.46900313],5,-1,-1,583,-1
434,[0.72541004 0.72058112],1,4,"[0.7726811996944247, 0.7249303226766757]",352,0
435,[0.47019149 0.54833566],3,6,"[0.5164739970238864, 0.5319253761973344]",839,-1
436,[0.37253125 0.23802522],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
437,[0.28386988 0.348425  ],0,5,"[0.23231087327800656, 0.30304944505444303]",1584,-1
438,[0.55062726 0.71938402],9,-1,-1,245,-1
439,[0.79605305 0.52216279],8,-1,-1,69,-1
440,[0.27093565 0.3727888 ],7,-1,-1,1265,-1
441,[0.36364832 0.32096961],6,1,"[0.3897435781344088, 0.3417040596068965]",1545,-1
442,[0.7855012  0.73848639],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
443,[0.29192065 0.49360507],7,8,"[0.27392971195344684, 0.45973140540928376]",1791,-1
444,[0.38787363 0.52341754],3,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
445,[0.21707055 0.26960936],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
446,[0.44350397 0.54879835],5,0,"[0.383291892093257, 0.5586820702346661]",1295,-1
447,[0.68534146 0.39346932],8,-1,-1,-1,-1
448,[0.7810611  0.77650325],1,4,"[0.7726811996944247, 0.7249303226766757]",407,0
449,[0.26091802 0.38065642],0,-1,-1,-1,-1
450,[0.34479616 0.54631555],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
451,[0.73663809 0.51347372],8,3,"[0.6815204869410737, 0.47689852788858716]",480,-1
452,[0.37362292 0.24944124],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
453,[0.50543811 0.60926539],9,-1,-1,1133,-1
454,[0.3568857  0.38899772],2,1,"[0.3897435781344088, 0.3417040596068965]",993,-1
455,[0.31583794 0.55043377],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
456,[0.24474859 0.30910472],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
457,[0.2552856  0.31138217],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
458,[0.67064115 0.47551807],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
459,[0.51823014 0.46430698],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
460,[0.5391544  0.76423409],9,-1,-1,-1,-1
461,[0.61780801 0.48298452],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
462,[0.67038905 0.43761696],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
463,[0.31144719 0.49069629],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
464,[0.3807139  0.59127685],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
465,[0.23459746 0.10777255],0,-1,-1,-1,-1
466,[0.75899313 0.64311   ],1,-1,-1,199,0
467,[0.46677393 0.45407139],6,-1,-1,291,-1
468,[0.76022578 0.74476386],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
469,[0.27273614 0.43525948],7,8,"[0.27392971195344684, 0.45973140540928376]",1239,-1
470,[0.12639559 0.30121034],2,-1,-1,-1,-1
471,[0.4744395  0.52951619],5,6,"[0.5164739970238864, 0.5319253761973344]",957,-1
472,[0.22945805 0.38775558],2,-1,-1,912,-1
473,[0.30683927 0.5542221 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
474,[0.32632004 0.55620767],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
475,[0.39148529 0.29057309],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
476,[0.59308895 0.54895367],8,-1,-1,-1,-1
477,[0.40070942 0.50472598],4,0,"[0.383291892093257, 0.5586820702346661]",1455,-1
478,[0.76783264 0.40809473],8,-1,-1,65,-1
479,[0.63934124 0.47003628],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
480,[0.49500886 0.53987764],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
481,[0.36684    0.60902539],3,0,"[0.383291892093257, 0.5586820702346661]",1752,-1
482,[0.24822924 0.44259216],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
483,[0.48631373 0.47262167],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
484,[0.69568003 0.50958058],8,3,"[0.6815204869410737, 0.47689852788858716]",807,-1
485,[0.76827035 0.73068561],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
486,[0.31745279 0.59421342],4,7,"[0.2817018170798153, 0.5849768676672948]",1937,-1
487,[0.33795702 0.64696685],4,-1,-1,900,-1
488,[0.35973835 0.49787643],4,0,"[0.383291892093257, 0.5586820702346661]",1761,-1
489,[0.22121279 0.15534649],0,-1,-1,-1,-1
490,[0.25398533 0.25070529],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
491,[0.53903696 0.55752458],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
492,[0.33684421 0.32135395],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,10
493,[0.73181755 0.64534943],1,-1,-1,184,0
494,[0.26810532 0.19029184],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
495,[0.26493395 0.55003486],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
496,[0.38913276 0.6189675 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
497,[0.7768361  0.63515466],1,-1,-1,176,0
498,[0.21672837 0.62159306],4,-1,-1,-1,-1
499,[0.34118211 0.68604939],7,-1,-1,-1,-1
500,[0.3823694  0.54754986],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
501,[0.33399837 0.28714234],2,9,"[0.3110394802231661, 0.23517199738277297]",1652,-1
502,[0.24287525 0.24810747],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
503,[0.47998248 0.34384404],6,-1,-1,-1,-1
504,[0.37188147 0.50458722],7,0,"[0.383291892093257, 0.5586820702346661]",1766,-1
505,[0.61729942 0.57834576],9,2,"[0.5921204552873188, 0.6383928111301557]",1273,-1
506,[0.82237901 0.72391554],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
507,[0.36333417 0.57069191],4,0,"[0.383291892093257, 0.5586820702346661]",1850,-1
508,[0.20552402 0.2790463 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
509,[0.37973068 0.53371621],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
510,[0.30395874 0.26984747],6,9,"[0.3110394802231661, 0.23517199738277297]",1511,-1
511,[0.46399105 0.63344524],5,-1,-1,-1,-1
512,[0.28562776 0.4372957 ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
513,[0.24320966 0.58262514],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
514,[0.54421219 0.68776109],5,2,"[0.5921204552873188, 0.6383928111301557]",560,-1
515,[0.78598734 0.55108802],8,-1,-1,15,-1
516,[0.25044685 0.40807826],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
517,[0.55883561 0.49895386],8,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
518,[0.70088836 0.61022602],9,-1,-1,-1,-1
519,[0.39198049 0.27913939],6,1,"[0.3897435781344088, 0.3417040596068965]",1076,-1
520,[0.31863782 0.29218354],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
521,[0.81762713 0.69388171],1,4,"[0.7726811996944247, 0.7249303226766757]",365,0
522,[0.53186955 0.434454  ],5,-1,-1,146,-1
523,[0.77279759 0.44861398],8,-1,-1,92,-1
524,[0.25210338 0.20351075],0,9,"[0.3110394802231661, 0.23517199738277297]",746,-1
525,[0.39687103 0.52867336],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
526,[0.60150014 0.42390093],8,-1,-1,-1,-1
527,[0.3598702  0.32661181],6,1,"[0.3897435781344088, 0.3417040596068965]",1407,-1
528,[0.33841918 0.33274641],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
529,[0.20557707 0.31056363],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
530,[0.23688812 0.53053179],7,-1,-1,-1,-1
531,[0.45814799 0.65860158],3,-1,-1,-1,-1
532,[0.19852854 0.60406402],7,-1,-1,-1,-1
533,[0.70799514 0.38654489],8,-1,-1,151,-1
534,[0.43769397 0.34245296],6,1,"[0.3897435781344088, 0.3417040596068965]",793,-1
535,[0.43091533 0.59920943],3,0,"[0.383291892093257, 0.5586820702346661]",1574,-1
536,[0.69007039 0.50849176],8,3,"[0.6815204869410737, 0.47689852788858716]",807,-1
537,[0.27503938 0.53129158],4,7,"[0.2817018170798153, 0.5849768676672948]",1882,-1
538,[0.41493331 0.55860156],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
539,[0.30625605 0.51645398],3,8,"[0.27392971195344684, 0.45973140540928376]",1881,-1
540,[0.80335072 0.45082984],8,-1,-1,-1,-1
541,[0.76946533 0.75492889],1,4,"[0.7726811996944247, 0.7249303226766757]",413,0
542,[0.68621004 0.65920633],9,-1,-1,-1,0
543,[0.24645134 0.50549104],7,8,"[0.27392971195344684, 0.45973140540928376]",1759,-1
544,[0.21398606 0.34460858],2,5,"[0.23231087327800656, 0.30304944505444303]",1128,-1
545,[0.27345552 0.45863317],7,8,"[0.27392971195344684, 0.45973140540928376]",1248,-1
546,[0.48355578 0.72838339],9,-1,-1,-1,-1
547,[0.6968443  0.75184975],1,-1,-1,319,0
548,[0.27828681 0.3231079 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
549,[0.75075175 0.75277275],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
550,[0.37119003 0.42205233],6,-1,-1,683,-1
551,[0.22842166 0.53579447],7,-1,-1,1477,-1
552,[0.35274885 0.48786263],4,-1,-1,1747,-1
553,[0.61155509 0.63037428],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
554,[0.41038193 0.37727272],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
555,[0.25926077 0.57170578],7,7,"[0.2817018170798153, 0.5849768676672948]",1562,-1
556,[0.2288172  0.22238499],0,-1,-1,871,-1
557,[0.71894977 0.51253184],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
558,[0.58503122 0.62848988],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
559,[0.47443809 0.53697646],3,6,"[0.5164739970238864, 0.5319253761973344]",962,-1
560,[0.28558693 0.39492447],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
561,[0.30475298 0.55794826],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
562,[0.72706569 0.71591115],1,4,"[0.7726811996944247, 0.7249303226766757]",351,0
563,[0.331409   0.29682666],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
564,[0.26796065 0.34284128],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
565,[0.66296375 0.46286601],8,3,"[0.6815204869410737, 0.47689852788858716]",797,-1
566,[0.3487141  0.34413412],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
567,[0.39328121 0.45240765],3,-1,-1,-1,-1
568,[0.60131427 0.49931861],5,-1,-1,843,-1
569,[0.35080961 0.51752438],7,0,"[0.383291892093257, 0.5586820702346661]",1926,-1
570,[0.53720375 0.52197253],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
571,[0.38122281 0.33210807],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
572,[0.63215497 0.77310929],1,-1,-1,-1,-1
573,[0.73339069 0.33946788],8,-1,-1,-1,-1
574,[0.26006694 0.24614391],0,9,"[0.3110394802231661, 0.23517199738277297]",1138,-1
575,[0.32373169 0.59770849],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
576,[0.33526826 0.32620279],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
577,[0.53895078 0.574141  ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
578,[0.75814269 0.50548624],8,-1,-1,-1,-1
579,[0.25425109 0.29221445],2,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
580,[0.70978662 0.54797394],8,-1,-1,563,-1
581,[0.56968128 0.63213271],9,2,"[0.5921204552873188, 0.6383928111301557]",1286,-1
582,[0.56043174 0.53734641],9,6,"[0.5164739970238864, 0.5319253761973344]",1409,-1
583,[0.37258282 0.20819819],0,9,"[0.3110394802231661, 0.23517199738277297]",171,-1
584,[0.41475446 0.61516374],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
585,[0.38762221 0.57303076],4,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
586,[0.85199138 0.6913496 ],1,-1,-1,-1,0
587,[0.67920255 0.49338289],8,3,"[0.6815204869410737, 0.47689852788858716]",826,2
588,[0.25765627 0.40032387],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
589,[0.56561651 0.66942728],9,2,"[0.5921204552873188, 0.6383928111301557]",1033,-1
590,[0.34281642 0.27647051],2,9,"[0.3110394802231661, 0.23517199738277297]",1118,-1
591,[0.2777772  0.35078735],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
592,[0.61261675 0.71316311],9,-1,-1,212,-1
593,[0.27284431 0.55935352],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
594,[0.76329574 0.72760706],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
595,[0.9140393  0.70855513],1,-1,-1,-1,-1
596,[0.31879718 0.12410897],0,-1,-1,-1,-1
597,[0.31440749 0.68058216],4,-1,-1,-1,-1
598,[0.28809287 0.52651687],7,7,"[0.2817018170798153, 0.5849768676672948]",1911,14
599,[0.50209111 0.58317088],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
600,[0.64227568 0.38442854],8,-1,-1,-1,-1
601,[0.48052821 0.48316327],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
602,[0.35496725 0.38607004],2,1,"[0.3897435781344088, 0.3417040596068965]",993,-1
603,[0.35244764 0.6101938 ],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
604,[0.75603007 0.54141657],1,-1,-1,-1,-1
605,[0.29461647 0.51832266],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
606,[0.67318896 0.57232439],8,-1,-1,542,-1
607,[0.63575882 0.56439508],8,-1,-1,1103,-1
608,[0.56835573 0.50183198],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
609,[0.20312864 0.21679827],0,-1,-1,-1,-1
610,[0.18595236 0.6058089 ],4,-1,-1,-1,-1
611,[0.61252057 0.61649011],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
612,[0.80996448 0.72612952],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
613,[0.37559021 0.3713727 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1057,-1
614,[0.68081441 0.58271216],8,-1,-1,-1,-1
615,[0.39562987 0.60319826],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
616,[0.88614372 0.65490659],1,-1,-1,-1,-1
617,[0.24455074 0.37263874],2,-1,-1,1149,-1
618,[0.18952108 0.44741069],2,-1,-1,100,-1
619,[0.46977051 0.51650886],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
620,[0.66339543 0.68240269],9,-1,-1,-1,-1
621,[0.70295771 0.5175262 ],8,3,"[0.6815204869410737, 0.47689852788858716]",570,-1
622,[0.68007375 0.45583825],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
623,[0.16626958 0.25902228],0,-1,-1,-1,-1
624,[0.21288156 0.32197329],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
625,[0.34505236 0.30819569],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
626,[0.2374632  0.42535398],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
627,[0.30934985 0.52509496],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
628,[0.35987818 0.58214052],3,0,"[0.383291892093257, 0.5586820702346661]",1847,12
629,[0.48452913 0.36963396],6,-1,-1,-1,-1
630,[0.81514109 0.71132415],1,4,"[0.7726811996944247, 0.7249303226766757]",378,0
631,[0.40882071 0.24128812],2,-1,-1,657,-1
632,[0.29693044 0.68303433],3,-1,-1,85,-1
633,[0.33965626 0.56403514],3,0,"[0.383291892093257, 0.5586820702346661]",1848,-1
634,[0.36689142 0.48450853],7,-1,-1,1561,-1
635,[0.4540341  0.47771514],7,-1,-1,-1,-1
636,[0.81341945 0.71010182],1,4,"[0.7726811996944247, 0.7249303226766757]",378,0
637,[0.25667578 0.25422458],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
638,[0.21750641 0.35396768],2,5,"[0.23231087327800656, 0.30304944505444303]",1127,-1
639,[0.33546401 0.29053116],6,9,"[0.3110394802231661, 0.23517199738277297]",1651,-1
640,[0.79796869 0.73486104],1,4,"[0.7726811996944247, 0.7249303226766757]",433,0
641,[0.37666734 0.43143594],6,-1,-1,683,-1
642,[0.55124497 0.42854262],8,-1,-1,-1,-1
643,[0.2357049  0.34861319],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
644,[0.65366401 0.40404633],8,-1,-1,-1,-1
645,[0.3704552  0.60562385],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
646,[0.2060478  0.32062204],0,5,"[0.23231087327800656, 0.30304944505444303]",1038,-1
647,[0.26739566 0.4767926 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1600,-1
648,[0.61657062 0.52897026],8,-1,-1,863,-1
649,[0.55314387 0.62537023],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
650,[0.18784847 0.47072106],7,-1,-1,210,-1
651,[0.34629303 0.58924718],4,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
652,[0.38651805 0.30733767],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
653,[0.35801755 0.27179832],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
654,[0.69359637 0.4388603 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
655,[0.33563589 0.36849615],0,1,"[0.3897435781344088, 0.3417040596068965]",1349,-1
656,[0.44418259 0.61917353],3,-1,-1,707,-1
657,[0.61820084 0.43086607],5,-1,-1,285,-1
658,[0.51489529 0.60058169],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
659,[0.43758413 0.29534809],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
660,[0.26882171 0.31060303],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
661,[0.76501697 0.61615839],1,-1,-1,-1,-1
