,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
662,[0.2933548  0.49662751],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
663,[0.21198847 0.53364208],7,-1,-1,853,-1
664,[0.31352646 0.24456345],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
665,[0.62595883 0.58229924],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
666,[0.21045032 0.41128793],2,-1,-1,202,-1
667,[0.45197287 0.72744418],3,-1,-1,-1,-1
668,[0.23627042 0.6326868 ],4,7,"[0.2817018170798153, 0.5849768676672948]",347,-1
669,[0.38296411 0.70162601],3,-1,-1,-1,-1
670,[0.24180057 0.48547555],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
671,[0.59449563 0.67595723],9,2,"[0.5921204552873188, 0.6383928111301557]",709,-1
672,[0.20020108 0.58891323],4,-1,-1,181,-1
673,[0.75552191 0.48497269],8,-1,-1,507,-1
674,[0.46063016 0.36545761],6,-1,-1,442,-1
675,[0.12676354 0.25278143],0,-1,-1,-1,-1
676,[0.31495378 0.39563594],2,-1,-1,-1,-1
677,[0.44671542 0.51119675],3,-1,-1,1059,-1
678,[0.29273288 0.37397662],2,-1,-1,1092,-1
679,[0.31188575 0.51718183],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,15
680,[0.62811226 0.72565112],9,-1,-1,-1,-1
681,[0.28943383 0.38907415],2,-1,-1,-1,-1
682,[0.31376988 0.50274409],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
683,[0.31597479 0.31998596],6,-1,-1,1672,-1
684,[0.22372255 0.33231759],2,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
685,[0.2379167  0.49285948],7,8,"[0.27392971195344684, 0.45973140540928376]",1280,-1
686,[0.2703385  0.32416632],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
687,[0.33164294 0.51325574],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
688,[0.40533279 0.53584398],5,0,"[0.383291892093257, 0.5586820702346661]",1643,-1
689,[0.34792743 0.60590287],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
690,[0.67582827 0.5053248 ],8,3,"[0.6815204869410737, 0.47689852788858716]",827,-1
691,[0.335174   0.57366337],3,0,"[0.383291892093257, 0.5586820702346661]",1979,-1
692,[0.3114378  0.30936009],2,-1,-1,-1,-1
693,[0.59005259 0.41375861],8,-1,-1,153,-1
694,[0.35742289 0.27904501],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
695,[0.73092297 0.73716589],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
696,[0.42594821 0.46733204],4,-1,-1,609,-1
697,[0.60982397 0.61934595],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
698,[0.25068224 0.14709085],2,-1,-1,-1,-1
699,[0.50379858 0.55578653],5,6,"[0.5164739970238864, 0.5319253761973344]",1185,-1
700,[0.30548449 0.20557329],0,9,"[0.3110394802231661, 0.23517199738277297]",652,-1
701,[0.37092896 0.54925584],3,0,"[0.383291892093257, 0.5586820702346661]",1804,-1
702,[0.66292168 0.77562856],1,-1,-1,-1,-1
703,[0.68603868 0.41717461],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
704,[0.29782601 0.41142927],0,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
705,[0.54142483 0.53961257],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
706,[0.4884141  0.61092516],9,-1,-1,918,-1
707,[0.19803754 0.24167887],0,-1,-1,897,-1
708,[0.33519649 0.38655649],2,-1,-1,-1,-1
709,[0.16977622 0.47617135],7,-1,-1,-1,-1
710,[0.3403976  0.62586858],4,-1,-1,1695,-1
711,[0.28849651 0.45548606],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
712,[0.36319746 0.2894073 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
713,[0.54793113 0.52197903],5,6,"[0.5164739970238864, 0.5319253761973344]",899,-1
714,[0.43003663 0.45940008],7,-1,-1,-1,-1
715,[0.43649788 0.24232886],6,-1,-1,178,-1
716,[0.36881161 0.32947812],0,1,"[0.3897435781344088, 0.3417040596068965]",1536,-1
717,[0.43008356 0.2788791 ],6,-1,-1,-1,-1
718,[0.68582987 0.52688594],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
719,[0.3178371  0.53969261],4,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
720,[0.39811916 0.61713013],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
721,[0.53574009 0.63391098],9,2,"[0.5921204552873188, 0.6383928111301557]",1257,-1
722,[0.30799254 0.28444806],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
723,[0.72355075 0.64362836],1,-1,-1,-1,0
724,[0.19019814 0.522698  ],7,-1,-1,166,-1
725,[0.72910271 0.66119871],1,-1,-1,-1,0
726,[0.19418891 0.23562525],2,-1,-1,-1,-1
727,[0.76246203 0.7339064 ],1,4,"[0.7726811996944247, 0.7249303226766757]",468,0
728,[0.52196714 0.6237116 ],9,-1,-1,1143,-1
729,[0.67386935 0.57108369],9,-1,-1,542,-1
730,[0.29425529 0.39386992],6,8,"[0.27392971195344684, 0.45973140540928376]",1067,-1
731,[0.18447874 0.21569753],0,-1,-1,-1,-1
732,[0.47524363 0.70069766],5,-1,-1,-1,-1
733,[0.44479448 0.47635619],5,-1,-1,547,-1
734,[0.23655725 0.15991203],0,-1,-1,-1,-1
735,[0.49406477 0.61773659],5,-1,-1,918,-1
736,[0.75037463 0.31565   ],8,-1,-1,-1,-1
737,[0.47679048 0.50892065],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
738,[0.63032008 0.52665681],9,-1,-1,864,-1
739,[0.31612094 0.21815818],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
740,[0.23606489 0.27126982],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
741,[0.37851891 0.40089335],7,1,"[0.3897435781344088, 0.3417040596068965]",722,-1
742,[0.28592781 0.33068999],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
743,[0.21444727 0.21937821],0,-1,-1,-1,-1
744,[0.37918341 0.54687226],3,0,"[0.383291892093257, 0.5586820702346661]",1805,-1
745,[0.41821276 0.61729304],3,0,"[0.383291892093257, 0.5586820702346661]",1474,-1
746,[0.55568861 0.6491303 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1212,-1
747,[0.3011022  0.36845211],2,-1,-1,1594,-1
748,[0.64197241 0.65508379],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
749,[0.27597582 0.54328051],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
750,[0.35812219 0.37040216],6,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
751,[0.66059929 0.35056002],8,-1,-1,-1,-1
752,[0.75245062 0.74237437],1,4,"[0.7726811996944247, 0.7249303226766757]",451,0
753,[0.23924665 0.31949839],0,5,"[0.23231087327800656, 0.30304944505444303]",1494,-1
754,[0.74494546 0.75988098],1,4,"[0.7726811996944247, 0.7249303226766757]",418,0
755,[0.59738111 0.58434234],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
756,[0.61971902 0.48731345],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
757,[0.70080688 0.69435278],1,-1,-1,335,0
758,[0.44345558 0.30462093],6,1,"[0.3897435781344088, 0.3417040596068965]",492,-1
759,[0.44406259 0.54326506],3,0,"[0.383291892093257, 0.5586820702346661]",1249,-1
760,[0.32473559 0.33257423],2,1,"[0.3897435781344088, 0.3417040596068965]",1613,-1
761,[0.59711593 0.54666618],5,-1,-1,1292,-1
762,[0.30002968 0.19800297],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
763,[0.31065253 0.33931657],0,-1,-1,-1,8
764,[0.27989883 0.59642811],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
765,[0.4126777 0.3967192],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
766,[0.70079824 0.4910992 ],8,3,"[0.6815204869410737, 0.47689852788858716]",831,2
767,[0.6582589  0.71805721],9,-1,-1,253,-1
768,[0.35809205 0.54296243],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
769,[0.53416648 0.62974767],5,2,"[0.5921204552873188, 0.6383928111301557]",1141,-1
770,[0.80098265 0.68672552],1,4,"[0.7726811996944247, 0.7249303226766757]",354,0
771,[0.39714145 0.31789573],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
772,[0.43686605 0.56706234],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
773,[0.3744591  0.60502143],4,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
774,[0.28424162 0.37028518],2,-1,-1,-1,-1
775,[0.82082163 0.70523387],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
776,[0.56220574 0.54996377],5,6,"[0.5164739970238864, 0.5319253761973344]",1405,-1
777,[0.88856069 0.75616001],1,-1,-1,-1,-1
778,[0.57037094 0.70199692],5,2,"[0.5921204552873188, 0.6383928111301557]",511,-1
779,[0.56590604 0.43930907],8,-1,-1,-1,-1
780,[0.29630979 0.29425812],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
781,[0.72549939 0.79937055],1,-1,-1,90,0
782,[0.32780667 0.43665779],7,8,"[0.27392971195344684, 0.45973140540928376]",940,-1
783,[0.41873214 0.57561094],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
784,[0.34355602 0.32492863],0,1,"[0.3897435781344088, 0.3417040596068965]",1575,-1
785,[0.62003403 0.72244826],9,-1,-1,212,-1
786,[0.68528873 0.43641809],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
787,[0.45823699 0.62723329],4,-1,-1,-1,-1
788,[0.66942482 0.58858255],8,-1,-1,-1,-1
789,[0.36054768 0.45810636],4,-1,-1,860,-1
790,[0.23268149 0.27791117],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
791,[0.30824399 0.2164578 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
792,[0.36643631 0.31275977],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
793,[0.53876768 0.68331705],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
794,[0.49075662 0.6522269 ],5,-1,-1,-1,-1
795,[0.25381622 0.32106801],2,5,"[0.23231087327800656, 0.30304944505444303]",1501,7
796,[0.63336015 0.55921911],8,-1,-1,1104,-1
797,[0.40998465 0.2911475 ],6,1,"[0.3897435781344088, 0.3417040596068965]",923,-1
798,[0.72730111 0.55882497],9,-1,-1,-1,-1
799,[0.25708928 0.27047101],2,5,"[0.23231087327800656, 0.30304944505444303]",1548,-1
800,[0.64501859 0.71783183],1,-1,-1,-1,-1
801,[0.22501533 0.46757489],4,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
802,[0.60061865 0.49520587],9,-1,-1,-1,-1
803,[0.29113006 0.29186472],6,5,"[0.23231087327800656, 0.30304944505444303]",1689,11
804,[0.82916269 0.68449038],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
805,[0.33461794 0.35659478],6,1,"[0.3897435781344088, 0.3417040596068965]",1367,-1
806,[0.74477807 0.43037202],8,-1,-1,-1,-1
807,[0.58157217 0.74840566],9,-1,-1,-1,-1
808,[0.26976787 0.32555815],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
809,[0.40913831 0.54223679],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
810,[0.34785269 0.38898522],2,1,"[0.3897435781344088, 0.3417040596068965]",994,-1
811,[0.38851014 0.57601171],7,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
812,[0.36905079 0.30897765],6,1,"[0.3897435781344088, 0.3417040596068965]",1472,-1
813,[0.27861748 0.55704822],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
814,[0.78067639 0.65337209],1,-1,-1,-1,0
815,[0.54467078 0.71107024],5,-1,-1,-1,-1
816,[0.68261275 0.52260651],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
817,[0.29975931 0.38581927],7,-1,-1,1208,-1
818,[0.4540468  0.58096007],5,-1,-1,1223,4
819,[0.79845995 0.69638677],1,4,"[0.7726811996944247, 0.7249303226766757]",353,0
820,[0.7729143  0.77054404],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
821,[0.31012031 0.54368512],4,7,"[0.2817018170798153, 0.5849768676672948]",1986,17
822,[0.49832468 0.48787721],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
823,[0.78003202 0.73244932],1,4,"[0.7726811996944247, 0.7249303226766757]",470,0
824,[0.21769014 0.40064507],7,-1,-1,502,-1
825,[0.31101414 0.24855365],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
826,[0.58267281 0.61177378],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
827,[0.26801623 0.30256149],0,5,"[0.23231087327800656, 0.30304944505444303]",1656,-1
828,[0.31061812 0.43344787],0,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
829,[0.32911211 0.64072066],4,-1,-1,886,-1
830,[0.29607113 0.28378544],2,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
831,[0.26693621 0.51725185],7,8,"[0.27392971195344684, 0.45973140540928376]",1582,-1
832,[0.75530134 0.71157362],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
833,[0.33344222 0.36253625],6,1,"[0.3897435781344088, 0.3417040596068965]",1367,-1
834,[0.7185412  0.73257952],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
835,[0.40354155 0.61948341],3,0,"[0.383291892093257, 0.5586820702346661]",1577,-1
836,[0.2394081  0.54056651],7,7,"[0.2817018170798153, 0.5849768676672948]",1480,-1
837,[0.67739144 0.8036406 ],1,-1,-1,-1,-1
838,[0.35637765 0.56015217],3,0,"[0.383291892093257, 0.5586820702346661]",1952,-1
839,[0.52391848 0.51073141],5,6,"[0.5164739970238864, 0.5319253761973344]",1176,-1
840,[0.50203679 0.54534786],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
841,[0.29262704 0.61885237],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
842,[0.28930322 0.1756687 ],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
843,[0.38646395 0.58383112],4,0,"[0.383291892093257, 0.5586820702346661]",1826,-1
844,[0.29068575 0.60055332],4,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
845,[0.23418561 0.27126283],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
846,[0.20388633 0.38959072],2,-1,-1,193,-1
847,[0.25712282 0.42544132],2,8,"[0.27392971195344684, 0.45973140540928376]",692,-1
848,[0.79147746 0.79461853],1,-1,-1,318,0
849,[0.60992933 0.68236771],5,2,"[0.5921204552873188, 0.6383928111301557]",658,-1
850,[0.54579501 0.58473367],5,6,"[0.5164739970238864, 0.5319253761973344]",1432,6
851,[0.36960535 0.46936547],3,-1,-1,1055,-1
852,[0.72152518 0.649268  ],1,-1,-1,237,0
853,[0.21563787 0.43409612],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
854,[0.85375874 0.70997344],1,-1,-1,313,0
855,[0.66415759 0.50198189],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
856,[0.29254511 0.32392325],0,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
857,[0.64347873 0.33850121],8,-1,-1,13,-1
858,[0.61689652 0.50659705],8,-1,-1,-1,-1
859,[0.72605448 0.75342401],1,4,"[0.7726811996944247, 0.7249303226766757]",422,0
860,[0.24953348 0.29504237],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
861,[0.21396825 0.37446082],0,-1,-1,-1,-1
862,[0.41502569 0.49199352],3,-1,-1,1058,-1
863,[0.31845532 0.52406711],4,-1,-1,-1,-1
864,[0.54519441 0.5568832 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
865,[0.30521406 0.31204809],0,-1,-1,1648,-1
866,[0.36521815 0.58991232],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
867,[0.83754143 0.68791019],1,-1,-1,308,0
868,[0.54569215 0.53398993],5,6,"[0.5164739970238864, 0.5319253761973344]",1375,-1
869,[0.29831458 0.48357939],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
870,[0.56789472 0.55944475],9,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
871,[0.20147835 0.54859521],4,-1,-1,644,-1
872,[0.78885455 0.69544815],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
873,[0.34070643 0.50932678],7,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
874,[0.28649791 0.25336305],2,9,"[0.3110394802231661, 0.23517199738277297]",1612,-1
875,[0.36661705 0.65895995],7,-1,-1,701,-1
876,[0.32229127 0.3173603 ],2,-1,-1,1673,10
877,[0.18300463 0.46336481],7,-1,-1,210,-1
878,[0.49439596 0.19801207],6,-1,-1,-1,-1
879,[0.67861161 0.78515914],1,-1,-1,-1,-1
880,[0.64184576 0.57349407],5,-1,-1,810,-1
881,[0.53276078 0.57266992],9,6,"[0.5164739970238864, 0.5319253761973344]",1371,-1
882,[0.35580289 0.54412925],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
883,[0.667329   0.44393886],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
884,[0.37926716 0.57255848],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
885,[0.35912964 0.58702746],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
886,[0.32962876 0.5544312 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,17
887,[0.32270201 0.45386102],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
888,[0.271892   0.22437779],0,9,"[0.3110394802231661, 0.23517199738277297]",1334,-1
889,[0.28091873 0.52053034],7,8,"[0.27392971195344684, 0.45973140540928376]",1886,14
890,[0.76365334 0.41300233],8,-1,-1,-1,-1
891,[0.48800715 0.50512635],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
892,[0.31854143 0.30011629],6,9,"[0.3110394802231661, 0.23517199738277297]",1647,-1
893,[0.69076067 0.60759124],9,-1,-1,267,-1
894,[0.38528258 0.60430594],4,0,"[0.383291892093257, 0.5586820702346661]",1753,-1
895,[0.54249814 0.74476379],9,-1,-1,-1,-1
896,[0.39479647 0.199983  ],6,-1,-1,-1,-1
897,[0.50380709 0.50096481],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
898,[0.32289571 0.25754706],0,9,"[0.3110394802231661, 0.23517199738277297]",1484,-1
899,[0.26058308 0.55641845],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
900,[0.25039032 0.10854997],2,-1,-1,-1,-1
901,[0.2584252  0.54386161],7,7,"[0.2817018170798153, 0.5849768676672948]",1559,-1
902,[0.55404228 0.58627681],5,2,"[0.5921204552873188, 0.6383928111301557]",1431,6
903,[0.37659362 0.53847688],3,0,"[0.383291892093257, 0.5586820702346661]",1813,-1
904,[0.83453353 0.83147296],1,-1,-1,-1,-1
905,[0.40155924 0.38765586],6,1,"[0.3897435781344088, 0.3417040596068965]",762,-1
906,[0.74186193 0.72553413],1,4,"[0.7726811996944247, 0.7249303226766757]",411,0
907,[0.71537483 0.6946645 ],1,4,"[0.7726811996944247, 0.7249303226766757]",393,0
908,[0.58923572 0.50155846],5,-1,-1,841,-1
909,[0.45873306 0.5932058 ],3,-1,-1,-1,4
910,[0.30585574 0.27761379],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
911,[0.24183023 0.311265  ],0,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
912,[0.31973989 0.24218297],2,9,"[0.3110394802231661, 0.23517199738277297]",1490,-1
913,[0.61899545 0.6034902 ],8,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
914,[0.34758987 0.37444042],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
915,[0.24315629 0.47952998],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
916,[0.33631916 0.43488093],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
917,[0.28422465 0.59514023],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
918,[0.40363157 0.63443348],3,-1,-1,-1,-1
919,[0.23718277 0.33216274],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
920,[0.50671501 0.63934441],9,-1,-1,-1,-1
921,[0.23197011 0.39696926],2,-1,-1,-1,-1
922,[0.51377161 0.43427472],8,-1,-1,-1,-1
923,[0.25180949 0.43364934],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
924,[0.66467065 0.66562603],9,-1,-1,638,-1
925,[0.40717278 0.55027314],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
926,[0.43172033 0.2943331 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
927,[0.48801484 0.52808065],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
928,[0.35973514 0.53064716],3,0,"[0.383291892093257, 0.5586820702346661]",1935,-1
929,[0.38901407 0.57725761],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
930,[0.5745653  0.58212463],5,2,"[0.5921204552873188, 0.6383928111301557]",1453,6
931,[0.3285306  0.23406506],2,9,"[0.3110394802231661, 0.23517199738277297]",1001,-1
932,[0.3839988  0.52331124],3,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
933,[0.45644357 0.33891128],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
934,[0.72836673 0.84457822],1,-1,-1,31,-1
935,[0.51360072 0.66832623],9,-1,-1,-1,-1
936,[0.31443749 0.2649102 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1508,-1
937,[0.41664519 0.47127197],5,-1,-1,716,-1
938,[0.19309619 0.3116285 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
939,[0.25098955 0.30979169],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
940,[0.37700796 0.30080064],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
941,[0.37619561 0.51056831],4,0,"[0.383291892093257, 0.5586820702346661]",1764,-1
942,[0.67900218 0.47761916],8,3,"[0.6815204869410737, 0.47689852788858716]",814,2
943,[0.2663552  0.28134353],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
944,[0.31340871 0.32139321],2,-1,-1,1672,-1
945,[0.73537215 0.63319604],9,-1,-1,184,0
946,[0.40723491 0.56424934],3,0,"[0.383291892093257, 0.5586820702346661]",1692,-1
947,[0.72319949 0.70455677],1,4,"[0.7726811996944247, 0.7249303226766757]",350,0
948,[0.54839823 0.68850302],5,2,"[0.5921204552873188, 0.6383928111301557]",631,-1
949,[0.23294744 0.38322814],2,-1,-1,912,-1
950,[0.44562798 0.58332488],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
951,[0.27312869 0.22522412],0,9,"[0.3110394802231661, 0.23517199738277297]",1334,-1
952,[0.44067944 0.36957645],6,1,"[0.3897435781344088, 0.3417040596068965]",553,-1
953,[0.49510897 0.34529314],6,-1,-1,-1,-1
954,[0.34887486 0.33165524],2,1,"[0.3897435781344088, 0.3417040596068965]",1414,-1
955,[0.54646457 0.50854095],5,6,"[0.5164739970238864, 0.5319253761973344]",906,-1
956,[0.26650709 0.30005194],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
957,[0.29558487 0.34331176],6,-1,-1,1619,-1
958,[0.34285503 0.37388304],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
959,[0.66569769 0.46181315],8,3,"[0.6815204869410737, 0.47689852788858716]",797,-1
960,[0.3773455  0.60589241],3,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
961,[0.33606864 0.30871596],6,1,"[0.3897435781344088, 0.3417040596068965]",1680,-1
962,[0.34374149 0.56508561],4,0,"[0.383291892093257, 0.5586820702346661]",1902,-1
963,[0.42059565 0.28291876],6,1,"[0.3897435781344088, 0.3417040596068965]",765,-1
964,[0.72873078 0.73621952],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
965,[0.31511925 0.55566424],7,7,"[0.2817018170798153, 0.5849768676672948]",1981,-1
966,[0.56179378 0.58963913],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
967,[0.65032475 0.66990871],9,2,"[0.5921204552873188, 0.6383928111301557]",641,-1
968,[0.45312791 0.57437995],3,-1,-1,1222,-1
969,[0.70914117 0.46827044],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
970,[0.29172245 0.46576684],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
971,[0.75788002 0.60499617],1,-1,-1,-1,-1
972,[0.35341096 0.5160253 ],4,0,"[0.383291892093257, 0.5586820702346661]",1926,-1
973,[0.23298994 0.27983506],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
974,[0.25291779 0.29159179],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
975,[0.23590444 0.48048806],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
976,[0.51079164 0.46544756],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
977,[0.50008663 0.55663266],5,6,"[0.5164739970238864, 0.5319253761973344]",1185,-1
978,[0.25047552 0.41189314],2,8,"[0.27392971195344684, 0.45973140540928376]",700,-1
979,[0.59672736 0.5770404 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
980,[0.60259737 0.51545315],8,-1,-1,-1,-1
981,[0.32724613 0.46173877],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
982,[0.55518575 0.59474558],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
983,[0.55162467 0.60467495],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
984,[0.2103224  0.51891764],4,-1,-1,1090,-1
985,[0.21196279 0.52024948],7,-1,-1,1090,-1
986,[0.57284239 0.49255561],5,6,"[0.5164739970238864, 0.5319253761973344]",847,-1
987,[0.50192351 0.56516222],5,6,"[0.5164739970238864, 0.5319253761973344]",1322,-1
988,[0.36295611 0.58652614],3,0,"[0.383291892093257, 0.5586820702346661]",1847,12
989,[0.37974173 0.2838731 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1027,-1
