,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
990,[0.28826037 0.49351292],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
991,[0.23795946 0.46637653],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
992,[0.37295439 0.70269636],5,-1,-1,-1,-1
993,[0.76557469 0.49457714],8,-1,-1,190,-1
994,[0.86140007 0.61590571],1,-1,-1,11,-1
995,[0.42984223 0.56918873],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
996,[0.69002186 0.52953202],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
997,[0.38743069 0.49830337],4,0,"[0.383291892093257, 0.5586820702346661]",1448,-1
998,[0.51579245 0.66582443],9,-1,-1,-1,-1
999,[0.26722461 0.34588848],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1000,[0.48099883 0.528381  ],9,6,"[0.5164739970238864, 0.5319253761973344]",960,-1
1001,[0.25596404 0.26507558],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1002,[0.33643691 0.57178652],3,0,"[0.383291892093257, 0.5586820702346661]",1979,-1
1003,[0.3575357  0.54337514],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1004,[0.18379884 0.2510207 ],0,-1,-1,676,-1
1005,[0.68478367 0.47901953],8,3,"[0.6815204869410737, 0.47689852788858716]",814,-1
1006,[0.43148709 0.60355132],3,0,"[0.383291892093257, 0.5586820702346661]",1574,-1
1007,[0.85183757 0.72727291],1,-1,-1,-1,0
1008,[0.36778447 0.23478891],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1009,[0.72478847 0.59701789],9,-1,-1,-1,-1
1010,[0.47729799 0.60799074],5,-1,-1,737,-1
1011,[0.33876151 0.26893694],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1012,[0.32858607 0.6055374 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
1013,[0.47445119 0.59352046],5,-1,-1,-1,-1
1014,[0.52068047 0.58260208],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
1015,[0.6590934  0.72421398],9,-1,-1,-1,-1
1016,[0.55742115 0.64269276],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1017,[0.3050723  0.17978111],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1018,[0.61082619 0.55632776],5,-1,-1,-1,-1
1019,[0.3883523  0.30017036],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1020,[0.42225335 0.30563093],6,1,"[0.3897435781344088, 0.3417040596068965]",977,-1
1021,[0.57034186 0.62435697],9,2,"[0.5921204552873188, 0.6383928111301557]",1285,-1
1022,[0.55677481 0.55641807],5,6,"[0.5164739970238864, 0.5319253761973344]",1403,-1
1023,[0.14548335 0.3068826 ],0,-1,-1,-1,-1
1024,[0.35428481 0.40215042],2,-1,-1,905,-1
1025,[0.40396856 0.26170189],6,-1,-1,842,-1
1026,[0.34592268 0.53122372],3,0,"[0.383291892093257, 0.5586820702346661]",1946,-1
1027,[0.16793757 0.4667315 ],2,-1,-1,-1,-1
1028,[0.56205639 0.67212791],5,2,"[0.5921204552873188, 0.6383928111301557]",769,-1
1029,[0.3786826  0.36085328],6,1,"[0.3897435781344088, 0.3417040596068965]",1060,-1
1030,[0.55434573 0.62753566],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
1031,[0.29024667 0.48064174],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1032,[0.52265111 0.46290277],5,6,"[0.5164739970238864, 0.5319253761973344]",602,-1
1033,[0.74974645 0.69174654],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
1034,[0.30322276 0.60596029],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1035,[0.1848497  0.36968172],2,-1,-1,-1,-1
1036,[0.34699732 0.58057596],3,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
1037,[0.78667158 0.66029711],1,4,"[0.7726811996944247, 0.7249303226766757]",326,0
1038,[0.220167   0.24581315],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1039,[0.42347378 0.34321708],6,1,"[0.3897435781344088, 0.3417040596068965]",973,-1
1040,[0.77130234 0.70715518],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
1041,[0.78315226 0.4056725 ],8,-1,-1,-1,-1
1042,[0.33214787 0.3133003 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,10
1043,[0.3310482  0.51236463],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1044,[0.40862661 0.33711068],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1045,[0.41362147 0.38350478],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1046,[0.2675721  0.27756157],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1047,[0.31448923 0.27545826],0,9,"[0.3110394802231661, 0.23517199738277297]",1506,-1
1048,[0.54821611 0.65018555],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1049,[0.29520889 0.38557074],6,-1,-1,-1,-1
1050,[0.61034253 0.35637781],8,-1,-1,-1,-1
1051,[0.32372349 0.32869378],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1052,[0.26885868 0.30034926],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1053,[0.30209854 0.34419839],0,-1,-1,1626,8
1054,[0.40466665 0.24137616],6,-1,-1,-1,-1
1055,[0.48619138 0.45892526],5,-1,-1,279,-1
1056,[0.81614997 0.40417373],8,-1,-1,-1,-1
1057,[0.27581389 0.20386116],0,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
1058,[0.30057155 0.18983224],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
1059,[0.18155717 0.34069232],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1060,[0.54228053 0.70896986],9,-1,-1,-1,-1
1061,[0.37362555 0.37980408],6,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
1062,[0.25695377 0.38468642],2,-1,-1,1221,-1
1063,[0.71583412 0.50553904],1,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
1064,[0.37127102 0.46185083],4,-1,-1,1055,-1
1065,[0.28246063 0.61815727],4,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
1066,[0.81102071 0.71366496],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
1067,[0.5380034  0.70145379],5,-1,-1,-1,-1
1068,[0.2804788  0.63462138],4,7,"[0.2817018170798153, 0.5849768676672948]",588,-1
1069,[0.39650347 0.64552198],3,-1,-1,589,-1
1070,[0.59774494 0.6173122 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1071,[0.26022416 0.38735479],2,-1,-1,-1,-1
1072,[0.30128579 0.57969425],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1073,[0.27664779 0.48873168],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1074,[0.78669267 0.74232434],1,4,"[0.7726811996944247, 0.7249303226766757]",471,0
1075,[0.39846328 0.23002254],6,-1,-1,204,-1
1076,[0.51880694 0.54088335],9,6,"[0.5164739970238864, 0.5319253761973344]",1181,3
1077,[0.34615668 0.55974475],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1078,[0.44424516 0.5665148 ],3,0,"[0.383291892093257, 0.5586820702346661]",1281,-1
1079,[0.55146391 0.67665292],9,2,"[0.5921204552873188, 0.6383928111301557]",686,-1
1080,[0.23396313 0.29154064],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1081,[0.61444556 0.53978345],5,-1,-1,-1,-1
1082,[0.4515651  0.16495658],6,-1,-1,-1,-1
1083,[0.19612996 0.20730869],0,-1,-1,227,-1
1084,[0.30586573 0.60116718],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
1085,[0.57488523 0.49479355],5,6,"[0.5164739970238864, 0.5319253761973344]",847,-1
1086,[0.63505106 0.35883305],8,-1,-1,25,-1
1087,[0.68272331 0.47231415],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
1088,[0.42243723 0.65909122],5,-1,-1,183,-1
1089,[0.50709396 0.57706371],5,6,"[0.5164739970238864, 0.5319253761973344]",1381,6
1090,[0.30004631 0.3507358 ],0,-1,-1,1551,-1
1091,[0.36465792 0.44146375],7,-1,-1,-1,-1
1092,[0.40323792 0.29173374],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1093,[0.31953585 0.57507177],4,7,"[0.2817018170798153, 0.5849768676672948]",1962,17
1094,[0.46748244 0.45588822],6,-1,-1,291,-1
1095,[0.7713478  0.64599399],1,-1,-1,-1,0
1096,[0.87774122 0.85724153],1,-1,-1,-1,-1
1097,[0.64207372 0.41260071],8,-1,-1,265,-1
1098,[0.3888218  0.27718471],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1099,[0.41062927 0.65711324],3,-1,-1,-1,-1
1100,[0.52938792 0.74166882],9,-1,-1,-1,-1
1101,[0.64132571 0.52843067],8,3,"[0.6815204869410737, 0.47689852788858716]",861,-1
1102,[0.56135886 0.54363617],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
1103,[0.48651905 0.42075572],5,-1,-1,-1,-1
1104,[0.18218187 0.29874673],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1105,[0.67678295 0.66320547],9,-1,-1,482,-1
1106,[0.33417012 0.28406911],0,9,"[0.3110394802231661, 0.23517199738277297]",1652,-1
1107,[0.32810805 0.55179822],3,0,"[0.383291892093257, 0.5586820702346661]",1959,-1
1108,[0.70351246 0.61377202],9,-1,-1,276,-1
1109,[0.56748962 0.74397523],9,-1,-1,-1,-1
1110,[0.28063282 0.21855933],2,9,"[0.3110394802231661, 0.23517199738277297]",1355,-1
1111,[0.69191483 0.5098494 ],8,3,"[0.6815204869410737, 0.47689852788858716]",807,-1
1112,[0.41347552 0.53251866],6,0,"[0.383291892093257, 0.5586820702346661]",1244,-1
1113,[0.34340021 0.53895047],4,0,"[0.383291892093257, 0.5586820702346661]",1965,16
1114,[0.59987956 0.63801877],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1115,[0.46354926 0.57059751],5,6,"[0.5164739970238864, 0.5319253761973344]",1231,-1
1116,[0.50201585 0.44587298],5,-1,-1,223,-1
1117,[0.37698182 0.30377262],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1118,[0.22629014 0.60303379],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1119,[0.26669181 0.49754339],7,8,"[0.27392971195344684, 0.45973140540928376]",1778,-1
1120,[0.32425449 0.58362904],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1121,[0.52897304 0.4944332 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
1122,[0.79080804 0.84703093],1,-1,-1,21,-1
1123,[0.81307877 0.67616514],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
1124,[0.41171884 0.58689628],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1125,[0.29602705 0.39641861],2,8,"[0.27392971195344684, 0.45973140540928376]",1067,-1
1126,[0.33607053 0.34812336],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1127,[0.40214027 0.33067778],6,1,"[0.3897435781344088, 0.3417040596068965]",1000,-1
1128,[0.3063652 0.4341483],0,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
1129,[0.31564    0.44736913],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1130,[0.33055611 0.63190324],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1131,[0.66966684 0.39127136],8,-1,-1,241,-1
1132,[0.36942209 0.42450558],4,-1,-1,-1,-1
1133,[0.37672296 0.31944315],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1134,[0.45959393 0.34927712],6,-1,-1,531,-1
1135,[0.36286634 0.61601282],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1136,[0.4553124  0.60084357],3,-1,-1,-1,-1
1137,[0.34102829 0.37429661],6,1,"[0.3897435781344088, 0.3417040596068965]",1349,-1
1138,[0.2736575  0.34049796],6,5,"[0.23231087327800656, 0.30304944505444303]",1608,-1
1139,[0.72372839 0.443225  ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
1140,[0.29307099 0.7625958 ],4,-1,-1,-1,-1
1141,[0.81317106 0.79736093],1,-1,-1,177,0
1142,[0.57898906 0.48098456],8,-1,-1,772,-1
1143,[0.38639221 0.55242973],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1144,[0.36555482 0.51770784],5,0,"[0.383291892093257, 0.5586820702346661]",1900,-1
1145,[0.29864787 0.48313415],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1146,[0.46646482 0.47786396],5,-1,-1,664,-1
1147,[0.79720417 0.74438688],1,4,"[0.7726811996944247, 0.7249303226766757]",450,0
1148,[0.8190783  0.72519137],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
1149,[0.36717788 0.31860741],6,1,"[0.3897435781344088, 0.3417040596068965]",1546,-1
1150,[0.20773911 0.59437552],4,-1,-1,181,-1
1151,[0.48224764 0.53935681],5,6,"[0.5164739970238864, 0.5319253761973344]",959,-1
1152,[0.38999643 0.4260984 ],4,-1,-1,-1,-1
1153,[0.44759569 0.60285039],5,-1,-1,-1,-1
1154,[0.84528092 0.82177243],1,-1,-1,-1,-1
1155,[0.26255534 0.3241127 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1518,-1
1156,[0.76485252 0.58723645],1,-1,-1,57,-1
1157,[0.24933885 0.45291293],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1158,[0.20376855 0.43111494],4,-1,-1,194,-1
1159,[0.77927191 0.73409946],1,4,"[0.7726811996944247, 0.7249303226766757]",470,0
1160,[0.22362204 0.32778169],0,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
1161,[0.47719245 0.34286998],6,-1,-1,529,-1
1162,[0.42633009 0.30168176],6,1,"[0.3897435781344088, 0.3417040596068965]",975,-1
1163,[0.86419911 0.68324114],1,-1,-1,81,-1
1164,[0.251613   0.16480448],0,-1,-1,148,-1
1165,[0.33705601 0.49745566],3,-1,-1,1880,-1
1166,[0.60895831 0.47850417],9,-1,-1,-1,-1
1167,[0.46280071 0.67716868],9,-1,-1,-1,-1
1168,[0.32538521 0.36305165],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1169,[0.35058792 0.28084296],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1170,[0.13777935 0.57060348],7,-1,-1,-1,-1
1171,[0.28882202 0.23881349],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1172,[0.64635496 0.61998197],5,2,"[0.5921204552873188, 0.6383928111301557]",1072,-1
1173,[0.30511591 0.46019349],7,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
1174,[0.17425122 0.58007567],4,-1,-1,-1,-1
1175,[0.58452103 0.59070952],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1176,[0.65598835 0.58278397],8,-1,-1,1014,-1
1177,[0.2609402  0.60211079],4,7,"[0.2817018170798153, 0.5849768676672948]",1646,-1
1178,[0.2375414  0.31795412],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1179,[0.26750653 0.50799468],7,8,"[0.27392971195344684, 0.45973140540928376]",1789,-1
1180,[0.24705807 0.26447218],6,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
1181,[0.36864146 0.39244193],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1182,[0.51734246 0.56775653],5,6,"[0.5164739970238864, 0.5319253761973344]",1379,-1
1183,[0.63858592 0.61723837],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1184,[0.36014362 0.29507718],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1185,[0.55579162 0.50849407],5,6,"[0.5164739970238864, 0.5319253761973344]",770,-1
1186,[0.35382887 0.5833381 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1187,[0.87154056 0.71706275],1,-1,-1,-1,0
1188,[0.25633213 0.15322276],0,-1,-1,140,-1
1189,[0.54396336 0.56143582],9,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
1190,[0.24835828 0.39818257],2,8,"[0.27392971195344684, 0.45973140540928376]",649,-1
1191,[0.92392864 0.66975412],1,-1,-1,-1,-1
1192,[0.30997309 0.269585  ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1193,[0.30817305 0.54164662],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
1194,[0.14625654 0.31245614],2,-1,-1,-1,-1
1195,[0.722913   0.51421612],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
1196,[0.6481136  0.48156148],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
1197,[0.41825107 0.54449935],3,0,"[0.383291892093257, 0.5586820702346661]",1713,-1
1198,[0.27767365 0.60062402],3,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
1199,[0.6477445  0.65828498],9,2,"[0.5921204552873188, 0.6383928111301557]",643,-1
1200,[0.40126367 0.58162803],5,0,"[0.383291892093257, 0.5586820702346661]",1767,-1
1201,[0.77395424 0.72764053],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
1202,[0.35816653 0.54126673],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1203,[0.37395406 0.31171909],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1204,[0.3203699  0.32874334],2,-1,-1,-1,-1
1205,[0.30696839 0.33295485],2,-1,-1,-1,8
1206,[0.32067985 0.2547747 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1207,[0.28545137 0.2630108 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1208,[0.25790991 0.58490776],3,7,"[0.2817018170798153, 0.5849768676672948]",1514,-1
1209,[0.48627837 0.32542602],6,-1,-1,-1,-1
1210,[0.54247231 0.58545276],5,6,"[0.5164739970238864, 0.5319253761973344]",1432,-1
1211,[0.68659707 0.58096432],8,-1,-1,-1,-1
1212,[0.53867847 0.56909777],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
1213,[0.24078439 0.36760653],2,5,"[0.23231087327800656, 0.30304944505444303]",1149,-1
1214,[0.27247067 0.27371899],0,5,"[0.23231087327800656, 0.30304944505444303]",1636,11
1215,[0.26644195 0.46672503],7,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
1216,[0.3237522  0.46098936],7,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
1217,[0.40816844 0.49853293],3,0,"[0.383291892093257, 0.5586820702346661]",1456,-1
1218,[0.56009544 0.70404517],9,-1,-1,-1,-1
1219,[0.35213847 0.22529238],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1220,[0.22012686 0.15076077],0,-1,-1,-1,-1
1221,[0.68905477 0.76524481],1,-1,-1,230,0
1222,[0.3939753  0.35922562],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1223,[0.2960416  0.38198077],2,-1,-1,-1,-1
1224,[0.31953416 0.56218023],7,7,"[0.2817018170798153, 0.5849768676672948]",1977,-1
1225,[0.77013454 0.7124612 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
1226,[0.29881731 0.42112091],2,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
1227,[0.64304186 0.59351405],9,2,"[0.5921204552873188, 0.6383928111301557]",1187,-1
1228,[0.91954785 0.69160462],1,-1,-1,-1,-1
1229,[0.29638754 0.38135216],0,-1,-1,1208,-1
1230,[0.49357963 0.45184781],9,-1,-1,-1,-1
1231,[0.75614364 0.73564277],1,4,"[0.7726811996944247, 0.7249303226766757]",468,0
1232,[0.320976   0.64310037],7,-1,-1,887,-1
1233,[0.45986239 0.58050293],5,-1,-1,1232,4
1234,[0.6563855  0.40410202],8,-1,-1,-1,-1
1235,[0.52997836 0.74670557],9,-1,-1,-1,-1
1236,[0.42018765 0.33466127],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1237,[0.60340974 0.60272556],9,2,"[0.5921204552873188, 0.6383928111301557]",1328,-1
1238,[0.76353208 0.65144655],1,-1,-1,325,0
1239,[0.7543192  0.85965718],1,-1,-1,24,-1
1240,[0.36277541 0.50082918],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1241,[0.35568563 0.60224359],4,0,"[0.383291892093257, 0.5586820702346661]",1818,-1
1242,[0.89521345 0.70112648],1,-1,-1,-1,-1
1243,[0.31050978 0.32347464],6,-1,-1,1672,-1
1244,[0.41797154 0.53881466],5,0,"[0.383291892093257, 0.5586820702346661]",1713,-1
1245,[0.34809902 0.53794416],7,0,"[0.383291892093257, 0.5586820702346661]",1970,16
1246,[0.36651507 0.47656522],4,-1,-1,-1,-1
1247,[0.25278241 0.57354742],4,7,"[0.2817018170798153, 0.5849768676672948]",1563,-1
1248,[0.3160361  0.55473167],3,7,"[0.2817018170798153, 0.5849768676672948]",1981,17
1249,[0.14078858 0.42233621],2,-1,-1,-1,-1
1250,[0.3741474  0.58056598],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
1251,[0.8117568  0.70233929],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
1252,[0.79127393 0.75965359],1,4,"[0.7726811996944247, 0.7249303226766757]",377,0
1253,[0.30660384 0.56580855],4,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
1254,[0.29436862 0.35911935],2,-1,-1,1479,-1
1255,[0.34812358 0.5151106 ],7,0,"[0.383291892093257, 0.5586820702346661]",1927,-1
1256,[0.32767675 0.54237412],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1257,[0.23220501 0.62547688],4,7,"[0.2817018170798153, 0.5849768676672948]",347,-1
1258,[0.25437088 0.2360079 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1259,[0.30879482 0.60227593],4,7,"[0.2817018170798153, 0.5849768676672948]",1726,-1
1260,[0.43507729 0.57746174],5,0,"[0.383291892093257, 0.5586820702346661]",1167,-1
1261,[0.39722712 0.66342672],3,-1,-1,-1,-1
1262,[0.55099441 0.63543378],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1263,[0.20768476 0.41083537],2,-1,-1,202,-1
1264,[0.32039516 0.58151899],4,7,"[0.2817018170798153, 0.5849768676672948]",1963,-1
1265,[0.73476442 0.42409655],8,-1,-1,317,-1
1266,[0.72302823 0.80901363],1,-1,-1,89,-1
1267,[0.24027876 0.53311686],7,7,"[0.2817018170798153, 0.5849768676672948]",1488,-1
1268,[0.79928298 0.65709204],1,-1,-1,-1,0
1269,[0.64776793 0.69699027],9,-1,-1,489,-1
1270,[0.20321483 0.27210997],0,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
1271,[0.66352675 0.49414707],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
1272,[0.42911719 0.62748088],7,-1,-1,483,-1
1273,[0.33081781 0.36305153],2,1,"[0.3897435781344088, 0.3417040596068965]",1367,-1
1274,[0.28107314 0.53683216],4,7,"[0.2817018170798153, 0.5849768676672948]",1894,14
1275,[0.27028466 0.27511406],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1276,[0.37822334 0.57070556],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1277,[0.32720191 0.46328105],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1278,[0.29957927 0.43845255],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1279,[0.82535344 0.75943243],1,4,"[0.7726811996944247, 0.7249303226766757]",368,0
1280,[0.5898186  0.61966548],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
1281,[0.2861379  0.43406382],7,8,"[0.27392971195344684, 0.45973140540928376]",1070,-1
1282,[0.67165057 0.52910254],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
1283,[0.40330364 0.52885268],3,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
1284,[0.38858499 0.36884265],6,1,"[0.3897435781344088, 0.3417040596068965]",1064,-1
1285,[0.31487156 0.24772335],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
1286,[0.20330911 0.48030622],7,-1,-1,185,-1
1287,[0.35687782 0.18401115],0,9,"[0.3110394802231661, 0.23517199738277297]",58,-1
1288,[0.34509261 0.28565317],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1289,[0.52624472 0.479879  ],5,6,"[0.5164739970238864, 0.5319253761973344]",926,-1
1290,[0.30519581 0.34712878],6,-1,-1,-1,8
1291,[0.2542457  0.24193784],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1292,[0.19057206 0.47976142],7,-1,-1,-1,-1
1293,[0.44383108 0.48051598],3,-1,-1,547,-1
1294,[0.3629232  0.35615969],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
1295,[0.78493352 0.70581373],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
1296,[0.47896004 0.52255284],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
1297,[0.54796611 0.50874028],5,6,"[0.5164739970238864, 0.5319253761973344]",906,-1
1298,[0.25189373 0.47630358],7,8,"[0.27392971195344684, 0.45973140540928376]",1527,-1
1299,[0.63208315 0.47456014],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
1300,[0.33549655 0.48816282],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1301,[0.58285673 0.61601301],9,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
1302,[0.59991022 0.58388071],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
1303,[0.32219693 0.52719744],3,0,"[0.383291892093257, 0.5586820702346661]",1943,-1
1304,[0.34174226 0.60377362],3,0,"[0.383291892093257, 0.5586820702346661]",1861,-1
1305,[0.28752315 0.58629531],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
1306,[0.36708477 0.3334999 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1535,-1
1307,[0.47793874 0.45339325],5,-1,-1,-1,-1
1308,[0.27520321 0.55379925],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1309,[0.27990618 0.60395833],3,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
1310,[0.66639589 0.61865618],9,-1,-1,495,-1
1311,[0.75438012 0.70800138],1,4,"[0.7726811996944247, 0.7249303226766757]",463,0
1312,[0.28716622 0.23249058],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1313,[0.58699224 0.62168423],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
