,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1314,[0.27638351 0.25368864],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1315,[0.31832683 0.4486944 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1316,[0.3102262  0.64653442],4,7,"[0.2817018170798153, 0.5849768676672948]",590,-1
1317,[0.21965693 0.18822348],0,-1,-1,375,-1
1318,[0.77170737 0.74530054],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
1319,[0.42064743 0.41026287],6,-1,-1,-1,-1
1320,[0.38996466 0.37071022],6,1,"[0.3897435781344088, 0.3417040596068965]",1064,-1
1321,[0.81777605 0.75930803],1,4,"[0.7726811996944247, 0.7249303226766757]",405,0
1322,[0.75331199 0.84195454],1,-1,-1,31,-1
1323,[0.46681364 0.2651581 ],6,-1,-1,-1,-1
1324,[0.23887667 0.5270392 ],7,-1,-1,-1,-1
1325,[0.33403156 0.5798756 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
1326,[0.30986029 0.51726705],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,15
1327,[0.34259119 0.66833718],4,-1,-1,298,-1
1328,[0.54906685 0.64841784],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1329,[0.50364655 0.59549531],5,6,"[0.5164739970238864, 0.5319253761973344]",1063,-1
1330,[0.42628788 0.52697359],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1331,[0.28127579 0.65700329],4,-1,-1,187,-1
1332,[0.29821375 0.50570402],7,8,"[0.27392971195344684, 0.45973140540928376]",1889,-1
1333,[0.71162978 0.53181382],8,3,"[0.6815204869410737, 0.47689852788858716]",516,-1
1334,[0.64807237 0.41075137],8,-1,-1,521,-1
1335,[0.68257803 0.79630568],1,-1,-1,-1,-1
1336,[0.23482652 0.16051387],0,-1,-1,-1,-1
1337,[0.39884925 0.27532183],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1338,[0.31410557 0.49243316],7,8,"[0.27392971195344684, 0.45973140540928376]",1872,-1
1339,[0.21822043 0.30020452],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1340,[0.34812182 0.390161  ],2,1,"[0.3897435781344088, 0.3417040596068965]",994,-1
1341,[0.3647789 0.6424591],4,-1,-1,-1,-1
1342,[0.23061622 0.35410385],2,5,"[0.23231087327800656, 0.30304944505444303]",1129,-1
1343,[0.23483728 0.40122896],2,-1,-1,-1,-1
1344,[0.56519255 0.69899515],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1345,[0.42012435 0.5486351 ],4,0,"[0.383291892093257, 0.5586820702346661]",1714,-1
1346,[0.67955395 0.45644549],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
1347,[0.26367655 0.20380293],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1348,[0.28376071 0.40348166],4,8,"[0.27392971195344684, 0.45973140540928376]",748,-1
1349,[0.30605813 0.49875758],3,8,"[0.27392971195344684, 0.45973140540928376]",1888,-1
1350,[0.36487947 0.29441915],6,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
1351,[0.79151383 0.67284836],1,4,"[0.7726811996944247, 0.7249303226766757]",396,0
1352,[0.67665283 0.42556859],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
1353,[0.15876023 0.33212703],2,-1,-1,108,-1
1354,[0.73012043 0.73363221],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
1355,[0.60123225 0.58318664],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
1356,[0.58438923 0.67621407],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1357,[0.57254344 0.54914194],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1358,[0.70909501 0.51497954],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
1359,[0.17500908 0.16865006],0,-1,-1,71,-1
1360,[0.89467412 0.68096255],1,-1,-1,29,-1
1361,[0.32439322 0.59813689],4,7,"[0.2817018170798153, 0.5849768676672948]",1939,-1
1362,[0.58972868 0.57876686],5,2,"[0.5921204552873188, 0.6383928111301557]",1325,-1
1363,[0.24429196 0.32164883],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
1364,[0.31105605 0.25289807],6,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
1365,[0.59187374 0.5616893 ],5,-1,-1,1253,-1
1366,[0.39600205 0.61018036],3,0,"[0.383291892093257, 0.5586820702346661]",1725,-1
1367,[0.56284495 0.3153878 ],6,-1,-1,-1,-1
1368,[0.24695543 0.36963435],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1369,[0.69549799 0.62348097],8,-1,-1,-1,-1
1370,[0.29787451 0.45897479],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1371,[0.47250588 0.37487565],6,-1,-1,320,-1
1372,[0.26473097 0.35615954],6,5,"[0.23231087327800656, 0.30304944505444303]",1564,-1
1373,[0.50412382 0.55748772],3,6,"[0.5164739970238864, 0.5319253761973344]",1185,-1
1374,[0.29790299 0.46929218],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1375,[0.3133945  0.33149549],2,-1,-1,-1,8
1376,[0.33627025 0.54627639],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1377,[0.3162874  0.54468214],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
1378,[0.24335329 0.56128666],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1379,[0.25256792 0.61299489],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1380,[0.34896258 0.36333391],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1381,[0.61451714 0.60949449],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
1382,[0.62405222 0.72805795],9,-1,-1,212,-1
1383,[0.58856835 0.63428983],9,2,"[0.5921204552873188, 0.6383928111301557]",1337,-1
1384,[0.49807845 0.56575621],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1385,[0.751013   0.74152747],1,4,"[0.7726811996944247, 0.7249303226766757]",451,0
1386,[0.81360821 0.72831061],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
1387,[0.61668045 0.55673076],5,-1,-1,-1,-1
1388,[0.32659206 0.70224527],4,-1,-1,-1,-1
1389,[0.46977281 0.48012202],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1390,[0.54578878 0.57670076],9,6,"[0.5164739970238864, 0.5319253761973344]",1410,6
1391,[0.27063053 0.3933275 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1019,-1
1392,[0.75873899 0.6636347 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
1393,[0.37011724 0.57859384],7,0,"[0.383291892093257, 0.5586820702346661]",1866,-1
1394,[0.20761552 0.2644711 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1395,[0.5661984  0.53732357],5,6,"[0.5164739970238864, 0.5319253761973344]",1401,6
1396,[0.52664364 0.62202971],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1397,[0.90793387 0.69803004],1,-1,-1,-1,-1
1398,[0.21287843 0.30061531],0,5,"[0.23231087327800656, 0.30304944505444303]",909,-1
1399,[0.54182829 0.74315122],9,-1,-1,-1,-1
1400,[0.27315438 0.41304275],7,8,"[0.27392971195344684, 0.45973140540928376]",747,-1
1401,[0.32098404 0.35154918],2,1,"[0.3897435781344088, 0.3417040596068965]",1485,-1
1402,[0.37550716 0.44444933],4,-1,-1,-1,-1
1403,[0.31667281 0.25909176],0,9,"[0.3110394802231661, 0.23517199738277297]",1491,-1
1404,[0.40702627 0.59595446],4,0,"[0.383291892093257, 0.5586820702346661]",1717,-1
1405,[0.80529716 0.6498928 ],1,-1,-1,-1,0
1406,[0.29703901 0.61803642],4,7,"[0.2817018170798153, 0.5849768676672948]",856,-1
1407,[0.35527491 0.48444838],4,-1,-1,1746,-1
1408,[0.71494712 0.75199842],1,4,"[0.7726811996944247, 0.7249303226766757]",345,0
1409,[0.40822254 0.32641897],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1410,[0.24623625 0.25900261],0,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
1411,[0.53521645 0.58237242],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1412,[0.45319368 0.58462841],5,-1,-1,-1,4
1413,[0.33240436 0.28826592],2,9,"[0.3110394802231661, 0.23517199738277297]",1652,-1
1414,[0.26754374 0.27500055],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1415,[0.31765551 0.62133384],4,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
1416,[0.26082153 0.39548351],2,8,"[0.27392971195344684, 0.45973140540928376]",945,-1
1417,[0.68118835 0.56895664],8,-1,-1,464,-1
1418,[0.30165315 0.25952382],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1419,[0.64994047 0.62770098],9,2,"[0.5921204552873188, 0.6383928111301557]",1158,-1
1420,[0.25375951 0.48046786],4,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
1421,[0.72481316 0.70382298],1,4,"[0.7726811996944247, 0.7249303226766757]",350,0
1422,[0.36544541 0.59233571],3,0,"[0.383291892093257, 0.5586820702346661]",1836,-1
1423,[0.31654321 0.33831279],2,-1,-1,1615,-1
1424,[0.28816956 0.55125802],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1425,[0.37192831 0.28329572],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1426,[0.27204544 0.24523498],0,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
1427,[0.56000007 0.60532888],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1428,[0.63527669 0.56108441],8,-1,-1,1104,-1
1429,[0.50882682 0.64645444],5,-1,-1,-1,-1
1430,[0.69311853 0.554381  ],8,-1,-1,600,-1
1431,[0.63436397 0.5238064 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
1432,[0.54655133 0.49833693],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1433,[0.32019677 0.34538338],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1434,[0.35991154 0.3498092 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
1435,[0.65841967 0.48172642],8,3,"[0.6815204869410737, 0.47689852788858716]",825,1
1436,[0.52747807 0.69243207],5,-1,-1,555,-1
1437,[0.27634712 0.52109597],4,8,"[0.27392971195344684, 0.45973140540928376]",1887,14
1438,[0.30186278 0.38496321],2,-1,-1,1208,-1
1439,[0.86598355 0.79127335],1,-1,-1,-1,-1
1440,[0.31767814 0.50649805],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,-1
1441,[0.44303471 0.40694603],6,-1,-1,-1,-1
1442,[0.39236102 0.29905313],0,1,"[0.3897435781344088, 0.3417040596068965]",1396,-1
1443,[0.58279446 0.57303058],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1444,[0.1328473  0.21989591],0,-1,-1,-1,-1
1445,[0.31539644 0.63154642],4,7,"[0.2817018170798153, 0.5849768676672948]",1297,-1
1446,[0.73419306 0.4953746 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
1447,[0.70608476 0.73530362],1,4,"[0.7726811996944247, 0.7249303226766757]",383,0
1448,[0.59779699 0.41498442],8,-1,-1,-1,-1
1449,[0.34749292 0.60275452],4,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
1450,[0.52429632 0.4867454 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1451,[0.60501692 0.55020575],5,-1,-1,1293,-1
1452,[0.52705168 0.50760277],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1453,[0.32489532 0.56927825],4,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
1454,[0.66215541 0.37769946],8,-1,-1,-1,-1
1455,[0.5490134  0.50656001],9,6,"[0.5164739970238864, 0.5319253761973344]",906,-1
1456,[0.331087   0.30846792],2,1,"[0.3897435781344088, 0.3417040596068965]",1679,10
1457,[0.22691911 0.35190727],2,5,"[0.23231087327800656, 0.30304944505444303]",1129,-1
1458,[0.34720755 0.37019208],6,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
1459,[0.36999571 0.38248884],7,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1460,[0.33379168 0.34601968],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1461,[0.31596696 0.40227878],2,-1,-1,-1,-1
1462,[0.81333497 0.65204575],1,-1,-1,255,0
1463,[0.25777623 0.24118718],0,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
1464,[0.32068836 0.3179391 ],2,-1,-1,1673,10
1465,[0.751011   0.84184963],1,-1,-1,31,-1
1466,[0.35084514 0.19891441],2,9,"[0.3110394802231661, 0.23517199738277297]",161,-1
1467,[0.4155473  0.40084403],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
1468,[0.28923578 0.48520028],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1469,[0.4028097  0.33998659],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1470,[0.44300644 0.51366388],5,-1,-1,1059,-1
1471,[0.35604423 0.37539338],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1472,[0.39979203 0.52530555],3,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
1473,[0.19999515 0.4594386 ],7,-1,-1,330,-1
1474,[0.7676417  0.71069758],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
1475,[0.50388784 0.58554893],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1476,[0.60974435 0.66861105],9,2,"[0.5921204552873188, 0.6383928111301557]",1112,-1
1477,[0.24874603 0.31402232],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1478,[0.65136228 0.3513017 ],8,-1,-1,13,-1
1479,[0.32447829 0.51301721],7,-1,-1,1920,-1
1480,[0.33243177 0.56233792],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1481,[0.34209641 0.28808118],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1482,[0.38494931 0.21131376],6,-1,-1,174,-1
1483,[0.30701173 0.40180837],7,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
1484,[0.21101553 0.22948474],0,-1,-1,898,-1
1485,[0.31216688 0.49238429],7,8,"[0.27392971195344684, 0.45973140540928376]",1872,-1
1486,[0.49129692 0.56195602],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1487,[0.28275904 0.24694676],2,9,"[0.3110394802231661, 0.23517199738277297]",1602,-1
1488,[0.23172422 0.56107121],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1489,[0.25294685 0.32116309],0,5,"[0.23231087327800656, 0.30304944505444303]",1501,7
1490,[0.36246108 0.59925226],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1491,[0.28310723 0.51411926],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1492,[0.71192064 0.38602189],8,-1,-1,149,-1
1493,[0.57041096 0.66213888],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1494,[0.28519392 0.57706533],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1495,[0.77356915 0.53732836],8,-1,-1,-1,-1
1496,[0.25279641 0.36739103],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1497,[0.32519417 0.59421164],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1498,[0.29552325 0.35658309],2,-1,-1,1479,-1
1499,[0.56388285 0.5506407 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1405,6
1500,[0.40113275 0.45830532],3,-1,-1,-1,-1
1501,[0.44066338 0.38305356],6,1,"[0.3897435781344088, 0.3417040596068965]",741,-1
1502,[0.24510706 0.48356891],7,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
1503,[0.20325485 0.45782174],7,-1,-1,330,-1
1504,[0.80716056 0.72340972],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
1505,[0.50996912 0.49999057],3,6,"[0.5164739970238864, 0.5319253761973344]",661,-1
1506,[0.6544501  0.47248122],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
1507,[0.72076478 0.49461642],8,3,"[0.6815204869410737, 0.47689852788858716]",680,-1
1508,[0.32943864 0.30452395],6,-1,-1,1659,10
1509,[0.30539469 0.61315615],4,7,"[0.2817018170798153, 0.5849768676672948]",1762,-1
1510,[0.6419871  0.50189409],8,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
1511,[0.53308738 0.64380402],9,2,"[0.5921204552873188, 0.6383928111301557]",1259,-1
1512,[0.51032856 0.58372175],5,6,"[0.5164739970238864, 0.5319253761973344]",1377,-1
1513,[0.24942062 0.27620401],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1514,[0.62825689 0.42297801],8,-1,-1,264,-1
1515,[0.22879149 0.25363253],0,5,"[0.23231087327800656, 0.30304944505444303]",885,-1
1516,[0.67403808 0.40827871],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
1517,[0.66808207 0.65804561],1,-1,-1,636,-1
1518,[0.24809025 0.15651476],0,-1,-1,-1,-1
1519,[0.69142417 0.67307195],1,-1,-1,388,0
1520,[0.6750897  0.54214332],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
1521,[0.30955908 0.32647259],6,-1,-1,1677,-1
1522,[0.65534285 0.40563459],8,-1,-1,520,-1
1523,[0.4178339  0.58714584],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1524,[0.26345337 0.42753386],2,8,"[0.27392971195344684, 0.45973140540928376]",692,-1
1525,[0.56371549 0.62736501],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
1526,[0.6809767  0.59198054],8,-1,-1,267,-1
1527,[0.22351834 0.5373957 ],3,-1,-1,-1,-1
1528,[0.28869028 0.32140915],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
1529,[0.35518058 0.28244809],2,9,"[0.3110394802231661, 0.23517199738277297]",1393,-1
1530,[0.2501917  0.27996217],2,5,"[0.23231087327800656, 0.30304944505444303]",1530,-1
1531,[0.31328942 0.64195772],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1532,[0.28103347 0.48132877],4,8,"[0.27392971195344684, 0.45973140540928376]",1728,-1
1533,[0.70145697 0.49902415],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
1534,[0.67163461 0.60934482],9,-1,-1,-1,-1
1535,[0.60035213 0.66216246],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1536,[0.37559237 0.55992998],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1537,[0.47455461 0.53982945],5,6,"[0.5164739970238864, 0.5319253761973344]",962,-1
1538,[0.29900964 0.18657164],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
1539,[0.26499459 0.33978501],2,5,"[0.23231087327800656, 0.30304944505444303]",1538,-1
1540,[0.24210661 0.37615018],0,-1,-1,1149,-1
1541,[0.7210601  0.68995144],1,4,"[0.7726811996944247, 0.7249303226766757]",393,0
1542,[0.33291636 0.44786334],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1543,[0.30868131 0.29613257],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
1544,[0.30838193 0.34248838],0,-1,-1,1593,8
1545,[0.29997136 0.57481341],7,7,"[0.2817018170798153, 0.5849768676672948]",1839,-1
1546,[0.40249767 0.56319375],3,0,"[0.383291892093257, 0.5586820702346661]",1748,-1
1547,[0.28668837 0.32406032],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1548,[0.26002106 0.62390349],3,7,"[0.2817018170798153, 0.5849768676672948]",496,-1
1549,[0.32766372 0.32794674],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1550,[0.45343815 0.63364214],4,-1,-1,-1,-1
1551,[0.57301954 0.55425888],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1552,[0.28667413 0.49085217],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1553,[0.70017195 0.43246715],8,3,"[0.6815204869410737, 0.47689852788858716]",596,-1
1554,[0.33953885 0.30952528],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1555,[0.23341613 0.28523679],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
1556,[0.545888   0.57127741],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
1557,[0.17908347 0.20423993],0,-1,-1,-1,-1
1558,[0.45081806 0.33993389],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1559,[0.32142095 0.24035037],2,9,"[0.3110394802231661, 0.23517199738277297]",1490,-1
1560,[0.61310405 0.70623663],9,-1,-1,287,-1
1561,[0.32958617 0.54545401],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1562,[0.29677143 0.51501702],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1563,[0.32273909 0.49082771],7,8,"[0.27392971195344684, 0.45973140540928376]",1868,-1
1564,[0.24971179 0.31808951],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
1565,[0.56073359 0.52523272],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1566,[0.56270468 0.45180612],5,-1,-1,-1,-1
1567,[0.31581253 0.54872108],4,7,"[0.2817018170798153, 0.5849768676672948]",1989,17
1568,[0.34891884 0.6281402 ],3,-1,-1,-1,-1
1569,[0.2248191  0.25937464],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1570,[0.42593921 0.63658937],4,-1,-1,366,-1
1571,[0.63749639 0.45642033],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
1572,[0.34419385 0.69420018],3,-1,-1,66,-1
1573,[0.28345761 0.5330618 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1893,14
1574,[0.73822106 0.68337379],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
1575,[0.44236961 0.62649668],3,-1,-1,698,-1
1576,[0.78528133 0.70334333],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
1577,[0.25251493 0.37861074],2,-1,-1,-1,-1
1578,[0.24486353 0.52709696],7,7,"[0.2817018170798153, 0.5849768676672948]",1488,-1
1579,[0.19166145 0.35612774],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1580,[0.27544255 0.32543733],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
1581,[0.35983571 0.5800442 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
1582,[0.62901871 0.68336519],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1583,[0.36771953 0.45740251],3,-1,-1,-1,-1
1584,[0.60099761 0.43950164],8,-1,-1,-1,-1
1585,[0.65398667 0.50005913],8,3,"[0.6815204869410737, 0.47689852788858716]",816,-1
1586,[0.34836826 0.28480266],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1587,[0.24821644 0.25838694],0,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
1588,[0.50412714 0.55201679],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1589,[0.23617458 0.34385278],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
1590,[0.22494534 0.38582221],2,-1,-1,912,-1
1591,[0.32844701 0.62993002],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1592,[0.31982291 0.40858033],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1593,[0.32245072 0.21803133],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1594,[0.2260453 0.4361658],3,8,"[0.27392971195344684, 0.45973140540928376]",271,-1
1595,[0.67810025 0.42986147],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
1596,[0.2788241 0.5251201],4,7,"[0.2817018170798153, 0.5849768676672948]",1887,-1
1597,[0.67030743 0.73303912],1,-1,-1,-1,0
1598,[0.31512596 0.58389476],3,7,"[0.2817018170798153, 0.5849768676672948]",1967,17
1599,[0.38821662 0.56136428],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1600,[0.73906422 0.52202509],8,-1,-1,-1,-1
1601,[0.54452983 0.63425053],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1602,[0.13491246 0.24823583],0,-1,-1,-1,-1
1603,[0.24718862 0.376964  ],0,-1,-1,1149,-1
1604,[0.34223909 0.32165471],6,1,"[0.3897435781344088, 0.3417040596068965]",1575,-1
1605,[0.27166749 0.46262337],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1606,[0.79122863 0.68039855],9,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
1607,[0.16321897 0.48972409],7,-1,-1,-1,-1
1608,[0.4329026  0.44150129],7,-1,-1,404,-1
1609,[0.81767738 0.65570657],1,-1,-1,255,0
1610,[0.72489414 0.51065481],8,3,"[0.6815204869410737, 0.47689852788858716]",574,-1
1611,[0.43868205 0.46398076],5,-1,-1,-1,-1
1612,[0.29381367 0.20282229],6,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
1613,[0.36496386 0.50520274],4,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
1614,[0.5741058  0.58892176],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
1615,[0.44843207 0.57805119],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1616,[0.34342483 0.45845766],2,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
1617,[0.37582545 0.31096802],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1618,[0.61884533 0.50016397],8,3,"[0.6815204869410737, 0.47689852788858716]",865,-1
1619,[0.37270826 0.63479027],3,-1,-1,784,-1
1620,[0.18125054 0.22818402],0,-1,-1,-1,-1
1621,[0.36739642 0.66086561],3,-1,-1,701,-1
1622,[0.2326166  0.58570706],4,7,"[0.2817018170798153, 0.5849768676672948]",506,-1
1623,[0.76792036 0.62532336],1,-1,-1,-1,0
1624,[0.27736022 0.32309022],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
1625,[0.37070793 0.43310355],4,-1,-1,683,-1
1626,[0.23870634 0.18106237],0,-1,-1,175,-1
1627,[0.58878269 0.5780853 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1325,-1
1628,[0.33446821 0.58989828],3,7,"[0.2817018170798153, 0.5849768676672948]",1940,-1
1629,[0.66613544 0.56431353],8,-1,-1,892,-1
