,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1630,[0.88726145 0.60650183],1,-1,-1,-1,-1
1631,[0.32584979 0.61395524],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
1632,[0.32398563 0.60742428],7,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
1633,[0.30264934 0.65158557],4,7,"[0.2817018170798153, 0.5849768676672948]",590,-1
1634,[0.51878414 0.59449963],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1635,[0.34239391 0.29223415],0,9,"[0.3110394802231661, 0.23517199738277297]",1666,-1
1636,[0.83546455 0.64745739],1,-1,-1,170,0
1637,[0.28961054 0.54595549],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
1638,[0.3270437  0.21216098],0,9,"[0.3110394802231661, 0.23517199738277297]",888,-1
1639,[0.26953137 0.27133418],2,5,"[0.23231087327800656, 0.30304944505444303]",1635,-1
1640,[0.89502293 0.71262054],1,-1,-1,119,-1
1641,[0.26605161 0.43274356],7,8,"[0.27392971195344684, 0.45973140540928376]",1175,-1
1642,[0.69840763 0.39489025],8,-1,-1,217,-1
1643,[0.50877545 0.68782764],9,-1,-1,274,-1
1644,[0.26599583 0.44725649],4,8,"[0.27392971195344684, 0.45973140540928376]",1250,-1
1645,[0.23273459 0.36082204],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1646,[0.5458846  0.43471716],6,-1,-1,-1,-1
1647,[0.27718079 0.36757157],2,-1,-1,1265,-1
1648,[0.32168442 0.47425724],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1649,[0.2880541  0.63076013],7,7,"[0.2817018170798153, 0.5849768676672948]",588,-1
1650,[0.50511935 0.53949512],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
1651,[0.38295718 0.55921086],4,0,"[0.383291892093257, 0.5586820702346661]",1814,-1
1652,[0.33484255 0.58252192],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1653,[0.21147557 0.33664541],2,5,"[0.23231087327800656, 0.30304944505444303]",949,-1
1654,[0.42610249 0.36937738],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1655,[0.3209098  0.50195226],7,8,"[0.27392971195344684, 0.45973140540928376]",1809,-1
1656,[0.41245561 0.40987031],6,-1,-1,-1,-1
1657,[0.22955448 0.26286033],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1658,[0.23168681 0.33944161],0,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
1659,[0.33371803 0.43756712],2,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
1660,[0.23756603 0.47803213],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1661,[0.11423613 0.25403501],0,-1,-1,-1,-1
1662,[0.36321024 0.53673415],7,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
1663,[0.51925479 0.51619712],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1664,[0.40179955 0.5819155 ],3,0,"[0.383291892093257, 0.5586820702346661]",1767,-1
1665,[0.688697   0.48438054],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
1666,[0.69308004 0.46216957],8,3,"[0.6815204869410737, 0.47689852788858716]",806,-1
1667,[0.51118    0.56458695],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1668,[0.29062332 0.36309798],0,-1,-1,-1,-1
1669,[0.3161162  0.36182618],2,-1,-1,-1,-1
1670,[0.33164802 0.51647755],7,0,"[0.383291892093257, 0.5586820702346661]",1904,-1
1671,[0.31379543 0.3102185 ],0,-1,-1,-1,-1
1672,[0.49510984 0.59249631],9,6,"[0.5164739970238864, 0.5319253761973344]",752,-1
1673,[0.62853297 0.65102871],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1674,[0.76752976 0.44052298],8,-1,-1,-1,-1
1675,[0.37447017 0.37382074],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1676,[0.26930621 0.55265707],4,7,"[0.2817018170798153, 0.5849768676672948]",1698,-1
1677,[0.67664945 0.46364517],8,3,"[0.6815204869410737, 0.47689852788858716]",735,2
1678,[0.4040711  0.31081868],6,1,"[0.3897435781344088, 0.3417040596068965]",930,-1
1679,[0.28786528 0.49232127],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1680,[0.7234575  0.68151595],1,4,"[0.7726811996944247, 0.7249303226766757]",390,0
1681,[0.40278208 0.20573269],0,-1,-1,174,-1
1682,[0.2814255  0.37196499],0,-1,-1,-1,-1
1683,[0.34097515 0.34075926],6,1,"[0.3897435781344088, 0.3417040596068965]",953,-1
1684,[0.78763153 0.70375438],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
1685,[0.31350563 0.42246376],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1686,[0.43378508 0.42485009],6,-1,-1,-1,-1
1687,[0.54139955 0.46999925],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1688,[0.22026165 0.31073813],2,5,"[0.23231087327800656, 0.30304944505444303]",1421,-1
1689,[0.48247165 0.64618945],5,-1,-1,647,-1
1690,[0.17074195 0.282835  ],0,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
1691,[0.35777867 0.70423564],4,-1,-1,-1,-1
1692,[0.47592315 0.54629678],3,6,"[0.5164739970238864, 0.5319253761973344]",854,-1
1693,[0.32408848 0.55224756],3,7,"[0.2817018170798153, 0.5849768676672948]",1990,17
1694,[0.30172685 0.45381613],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1695,[0.58030801 0.65620487],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
1696,[0.41812372 0.61895995],3,0,"[0.383291892093257, 0.5586820702346661]",1474,-1
1697,[0.69271834 0.79683168],1,-1,-1,-1,-1
1698,[0.67158741 0.51028274],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
1699,[0.62077833 0.49284465],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
1700,[0.23919675 0.24957048],0,5,"[0.23231087327800656, 0.30304944505444303]",1319,-1
1701,[0.69561221 0.69948806],9,-1,-1,335,0
1702,[0.54606642 0.60499555],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1703,[0.58997069 0.52119534],8,-1,-1,1102,-1
1704,[0.37929688 0.57553401],7,0,"[0.383291892093257, 0.5586820702346661]",1865,-1
1705,[0.74160814 0.52196957],8,-1,-1,-1,-1
1706,[0.61736204 0.70507187],9,-1,-1,287,-1
1707,[0.26530372 0.52029053],4,8,"[0.27392971195344684, 0.45973140540928376]",1582,-1
1708,[0.47437384 0.51190207],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1709,[0.36528825 0.46631902],7,-1,-1,1055,-1
1710,[0.33061099 0.49908062],3,8,"[0.27392971195344684, 0.45973140540928376]",1750,-1
1711,[0.3905803  0.56687513],3,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
1712,[0.24716492 0.18138709],0,-1,-1,344,-1
1713,[0.28526826 0.54974193],7,7,"[0.2817018170798153, 0.5849768676672948]",1912,-1
1714,[0.63828452 0.53190045],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
1715,[0.20993824 0.36334405],2,5,"[0.23231087327800656, 0.30304944505444303]",903,-1
1716,[0.27818453 0.47778293],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1717,[0.59253043 0.40557615],8,-1,-1,-1,-1
1718,[0.33794751 0.51265449],3,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
1719,[0.28404048 0.36580548],2,-1,-1,-1,-1
1720,[0.35445558 0.36845495],6,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
1721,[0.79465889 0.50650036],8,-1,-1,-1,-1
1722,[0.30962159 0.62315771],4,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
1723,[0.3312923  0.59318486],4,7,"[0.2817018170798153, 0.5849768676672948]",1942,-1
1724,[0.39524715 0.48724485],7,-1,-1,1036,-1
1725,[0.38690518 0.45534926],7,-1,-1,-1,-1
1726,[0.80445411 0.82586989],1,-1,-1,141,-1
1727,[0.30353894 0.37091143],2,-1,-1,1594,-1
1728,[0.60099703 0.7142216 ],9,-1,-1,423,-1
1729,[0.56396384 0.50316143],5,6,"[0.5164739970238864, 0.5319253761973344]",852,-1
1730,[0.32671651 0.38149778],2,-1,-1,1011,-1
1731,[0.58699411 0.6094677 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
1732,[0.38972446 0.56998462],3,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
1733,[0.61693984 0.65001457],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1734,[0.47904817 0.64293743],5,-1,-1,647,-1
1735,[0.66198319 0.79764791],1,-1,-1,-1,-1
1736,[0.41741444 0.33531484],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1737,[0.54051291 0.63791228],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1738,[0.72084848 0.63146128],9,-1,-1,184,0
1739,[0.34439152 0.53009914],7,0,"[0.383291892093257, 0.5586820702346661]",1946,-1
1740,[0.51037822 0.45922873],5,-1,-1,-1,-1
1741,[0.40290489 0.59387899],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1742,[0.70868435 0.57667525],9,-1,-1,-1,-1
1743,[0.76199538 0.70378259],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
1744,[0.45756713 0.26926883],0,-1,-1,585,-1
1745,[0.29947276 0.68587315],3,-1,-1,85,-1
1746,[0.32888495 0.23445701],2,9,"[0.3110394802231661, 0.23517199738277297]",1001,-1
1747,[0.1879144  0.26582305],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1748,[0.68818766 0.71787322],1,-1,-1,-1,0
1749,[0.78024998 0.70126283],1,4,"[0.7726811996944247, 0.7249303226766757]",438,0
1750,[0.46519539 0.43159328],6,-1,-1,-1,-1
1751,[0.81101364 0.39711015],8,-1,-1,-1,-1
1752,[0.50319785 0.58542697],9,6,"[0.5164739970238864, 0.5319253761973344]",1266,-1
1753,[0.419547   0.47159558],7,-1,-1,716,-1
1754,[0.29660369 0.59457305],7,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
1755,[0.338418   0.46037818],4,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
1756,[0.55641379 0.60971516],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1757,[0.27401863 0.36404911],2,-1,-1,1265,-1
1758,[0.31753365 0.1794135 ],6,9,"[0.3110394802231661, 0.23517199738277297]",232,-1
1759,[0.62127954 0.57074187],5,-1,-1,-1,-1
1760,[0.6644348  0.47988775],8,3,"[0.6815204869410737, 0.47689852788858716]",829,1
1761,[0.68644564 0.76496897],1,-1,-1,-1,0
1762,[0.28438478 0.3827323 ],7,-1,-1,-1,-1
1763,[0.45170247 0.54628538],3,6,"[0.5164739970238864, 0.5319253761973344]",1289,-1
1764,[0.73851247 0.83491119],1,-1,-1,-1,-1
1765,[0.37342019 0.40905776],2,1,"[0.3897435781344088, 0.3417040596068965]",723,-1
1766,[0.54053218 0.47905431],9,6,"[0.5164739970238864, 0.5319253761973344]",756,-1
1767,[0.53304068 0.57993744],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
1768,[0.78412686 0.70363276],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
1769,[0.18638137 0.4826942 ],7,-1,-1,214,-1
1770,[0.70308604 0.45157098],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
1771,[0.61033891 0.6248957 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1336,-1
1772,[0.41129151 0.48131788],3,-1,-1,-1,-1
1773,[0.87376053 0.74925401],1,-1,-1,-1,0
1774,[0.34273215 0.38200964],0,1,"[0.3897435781344088, 0.3417040596068965]",995,-1
1775,[0.32844904 0.32519136],6,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
1776,[0.65012096 0.771622  ],1,-1,-1,-1,-1
1777,[0.50573186 0.52674082],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1778,[0.60439147 0.51518761],5,-1,-1,1102,-1
1779,[0.2140162  0.59326692],7,7,"[0.2817018170798153, 0.5849768676672948]",181,-1
1780,[0.24325471 0.59083492],4,7,"[0.2817018170798153, 0.5849768676672948]",929,-1
1781,[0.30677373 0.42304989],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1782,[0.38044205 0.59778069],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1783,[0.24187219 0.42769192],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1784,[0.26338712 0.40478383],7,8,"[0.27392971195344684, 0.45973140540928376]",1008,-1
1785,[0.31400117 0.3503963 ],6,-1,-1,1633,8
1786,[0.33502831 0.20791584],0,9,"[0.3110394802231661, 0.23517199738277297]",674,-1
1787,[0.28056926 0.39692842],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
1788,[0.78967249 0.7467791 ],1,4,"[0.7726811996944247, 0.7249303226766757]",445,0
1789,[0.3650027  0.62666666],3,-1,-1,-1,-1
1790,[0.81643743 0.77580076],1,4,"[0.7726811996944247, 0.7249303226766757]",254,0
1791,[0.77010751 0.69217001],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
1792,[0.51451293 0.54646159],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
1793,[0.28926258 0.23533681],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1794,[0.64381847 0.56599264],8,-1,-1,1110,-1
1795,[0.81210797 0.65277518],1,-1,-1,255,0
1796,[0.64392488 0.3674661 ],8,-1,-1,112,-1
1797,[0.58228845 0.42412904],8,-1,-1,252,-1
1798,[0.42098546 0.39918962],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1799,[0.24490013 0.50004317],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1800,[0.22137615 0.25330739],0,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
1801,[0.29866321 0.41748792],2,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
1802,[0.47322506 0.5357581 ],5,6,"[0.5164739970238864, 0.5319253761973344]",962,-1
1803,[0.463883   0.28358825],6,-1,-1,-1,-1
1804,[0.33388339 0.53475109],7,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
1805,[0.44254709 0.33579173],6,1,"[0.3897435781344088, 0.3417040596068965]",788,-1
1806,[0.26151638 0.27153397],0,5,"[0.23231087327800656, 0.30304944505444303]",1534,-1
1807,[0.30724262 0.48322668],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1808,[0.23259683 0.57281397],4,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
1809,[0.53490804 0.7222562 ],5,-1,-1,-1,-1
1810,[0.50585947 0.56972437],3,6,"[0.5164739970238864, 0.5319253761973344]",1380,-1
1811,[0.36617646 0.56605023],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
1812,[0.45646339 0.54422441],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1813,[0.59060816 0.57423001],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,-1
1814,[0.676319   0.36333326],8,-1,-1,-1,-1
1815,[0.38718176 0.23871604],2,-1,-1,-1,-1
1816,[0.69041037 0.50350275],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
1817,[0.4595887  0.52960454],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1818,[0.30137518 0.30142671],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1819,[0.67986753 0.75518755],1,-1,-1,-1,0
1820,[0.63148042 0.49383048],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
1821,[0.40315948 0.52843675],3,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
1822,[0.28400752 0.28405566],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1823,[0.90442344 0.66186657],1,-1,-1,22,-1
1824,[0.24012026 0.47390277],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1825,[0.60329449 0.60964992],9,2,"[0.5921204552873188, 0.6383928111301557]",1301,-1
1826,[0.69383725 0.49402138],8,3,"[0.6815204869410737, 0.47689852788858716]",836,2
1827,[0.62404214 0.5479113 ],8,-1,-1,-1,-1
1828,[0.67168931 0.47393239],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
1829,[0.18862495 0.38049511],2,-1,-1,-1,-1
1830,[0.31846872 0.58166787],4,7,"[0.2817018170798153, 0.5849768676672948]",1963,-1
1831,[0.60202913 0.40206167],8,-1,-1,164,-1
1832,[0.3453844 0.5171168],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1833,[0.40256335 0.50427864],4,0,"[0.383291892093257, 0.5586820702346661]",1455,-1
1834,[0.24009093 0.41673576],0,8,"[0.27392971195344684, 0.45973140540928376]",691,-1
1835,[0.23594046 0.2389418 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1314,-1
1836,[0.24098193 0.32017905],2,5,"[0.23231087327800656, 0.30304944505444303]",1494,7
1837,[0.60471446 0.58299625],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
1838,[0.474422   0.66250325],5,-1,-1,551,-1
1839,[0.32644789 0.50832754],7,-1,-1,1920,-1
1840,[0.70814507 0.62206805],9,-1,-1,-1,-1
1841,[0.45293462 0.36982661],6,1,"[0.3897435781344088, 0.3417040596068965]",441,-1
1842,[0.23490961 0.46650542],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1843,[0.22765849 0.52131952],7,-1,-1,-1,-1
1844,[0.37702373 0.59359908],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1845,[0.36985037 0.5309662 ],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
1846,[0.33159426 0.08501553],0,-1,-1,-1,-1
1847,[0.54855108 0.62008409],5,2,"[0.5921204552873188, 0.6383928111301557]",1269,-1
1848,[0.47753113 0.56321808],4,6,"[0.5164739970238864, 0.5319253761973344]",1010,-1
1849,[0.58516192 0.45187224],8,-1,-1,607,-1
1850,[0.39673963 0.57530518],4,0,"[0.383291892093257, 0.5586820702346661]",1770,-1
1851,[0.45962589 0.46425019],6,-1,-1,291,-1
1852,[0.73265159 0.73217   ],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
1853,[0.24373248 0.50546378],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1854,[0.25693564 0.59040259],4,7,"[0.2817018170798153, 0.5849768676672948]",754,-1
1855,[0.51874255 0.58699866],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1856,[0.42200364 0.43234115],6,-1,-1,403,-1
1857,[0.34611307 0.51976433],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1858,[0.49017138 0.45490959],5,-1,-1,-1,-1
1859,[0.67596672 0.81780222],1,-1,-1,-1,-1
1860,[0.45244466 0.67760833],5,-1,-1,-1,-1
1861,[0.69563478 0.41626362],8,3,"[0.6815204869410737, 0.47689852788858716]",503,-1
1862,[0.36231801 0.60623753],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1863,[0.60212771 0.58351501],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
1864,[0.32848077 0.55848169],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1865,[0.39274432 0.59020028],3,0,"[0.383291892093257, 0.5586820702346661]",1722,-1
1866,[0.37479362 0.56254681],4,0,"[0.383291892093257, 0.5586820702346661]",1832,-1
1867,[0.37531736 0.61363656],7,0,"[0.383291892093257, 0.5586820702346661]",1513,-1
1868,[0.23606483 0.35530698],2,5,"[0.23231087327800656, 0.30304944505444303]",1130,-1
1869,[0.59420344 0.52682557],5,-1,-1,1102,-1
1870,[0.28851439 0.21139601],0,9,"[0.3110394802231661, 0.23517199738277297]",1028,-1
1871,[0.52229221 0.56819742],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1872,[0.72011062 0.73872192],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
1873,[0.42109431 0.45918128],6,-1,-1,713,-1
1874,[0.30603745 0.497925  ],7,8,"[0.27392971195344684, 0.45973140540928376]",1888,-1
1875,[0.35371259 0.29241681],2,1,"[0.3897435781344088, 0.3417040596068965]",1667,-1
1876,[0.35533944 0.29572576],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1877,[0.63541552 0.62886749],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1878,[0.32247285 0.47979425],7,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
1879,[0.30475234 0.54479361],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1880,[0.71950333 0.53602063],8,-1,-1,516,-1
1881,[0.19697373 0.40508123],0,-1,-1,201,-1
1882,[0.55548528 0.6444246 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1883,[0.53343184 0.4938338 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
1884,[0.7941443  0.67105998],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
1885,[0.37898741 0.32649785],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
1886,[0.40102335 0.64577576],3,-1,-1,589,-1
1887,[0.4117172  0.61679416],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1888,[0.42374646 0.36067372],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
1889,[0.24177178 0.30424192],2,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
1890,[0.54265136 0.59985653],9,2,"[0.5921204552873188, 0.6383928111301557]",1422,-1
1891,[0.37918298 0.30734561],6,1,"[0.3897435781344088, 0.3417040596068965]",1464,-1
1892,[0.80300428 0.46553409],8,-1,-1,-1,-1
1893,[0.26885692 0.51214949],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1894,[0.23164995 0.2852499 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
1895,[0.53170022 0.47971124],8,6,"[0.5164739970238864, 0.5319253761973344]",926,-1
1896,[0.50861197 0.47043522],3,6,"[0.5164739970238864, 0.5319253761973344]",248,-1
1897,[0.3924594  0.51662549],4,0,"[0.383291892093257, 0.5586820702346661]",1634,-1
1898,[0.30102723 0.17901365],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1899,[0.37713606 0.61097397],3,0,"[0.383291892093257, 0.5586820702346661]",1513,-1
1900,[0.50481346 0.52233855],5,6,"[0.5164739970238864, 0.5319253761973344]",942,-1
1901,[0.34105797 0.26148623],6,9,"[0.3110394802231661, 0.23517199738277297]",958,-1
1902,[0.40271344 0.2793357 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1903,[0.21835067 0.38831314],2,-1,-1,-1,-1
1904,[0.28653529 0.54320453],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1905,[0.23220589 0.52853553],7,-1,-1,1477,-1
1906,[0.7674433  0.69609892],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
1907,[0.46459413 0.2059263 ],6,-1,-1,-1,-1
1908,[0.28178645 0.2541758 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1909,[0.48556399 0.50825643],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1910,[0.36400855 0.33299389],0,1,"[0.3897435781344088, 0.3417040596068965]",1532,-1
1911,[0.29512761 0.57417204],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1912,[0.64889707 0.73997994],1,-1,-1,-1,-1
1913,[0.28784095 0.22310645],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1914,[0.44673978 0.5090949 ],6,-1,-1,1059,-1
1915,[0.44053947 0.40179837],2,-1,-1,426,-1
1916,[0.73899111 0.76212884],1,4,"[0.7726811996944247, 0.7249303226766757]",415,0
1917,[0.41186273 0.33956871],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1918,[0.24560323 0.64061138],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1919,[0.75289998 0.77895623],1,4,"[0.7726811996944247, 0.7249303226766757]",372,0
1920,[0.44890509 0.35723124],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1921,[0.39682758 0.29875333],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1922,[0.7173089  0.69245942],1,4,"[0.7726811996944247, 0.7249303226766757]",393,0
1923,[0.23148168 0.60447186],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1924,[0.57832809 0.57857288],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1925,[0.47629579 0.58330388],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1926,[0.41763437 0.31128756],2,1,"[0.3897435781344088, 0.3417040596068965]",977,-1
1927,[0.39151899 0.56169242],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1928,[0.81773646 0.66910229],1,-1,-1,-1,0
1929,[0.13653973 0.25932751],0,-1,-1,-1,-1
1930,[0.64678098 0.43734279],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
1931,[0.3394225  0.59548536],4,0,"[0.383291892093257, 0.5586820702346661]",1863,-1
1932,[0.31121303 0.25754705],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1933,[0.33285649 0.22569529],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1934,[0.87274378 0.74566066],1,-1,-1,87,0
1935,[0.85944647 0.63968571],1,-1,-1,-1,-1
1936,[0.64897654 0.59134805],5,-1,-1,1013,-1
1937,[0.28872322 0.53039788],7,7,"[0.2817018170798153, 0.5849768676672948]",1911,-1
1938,[0.59315026 0.51954365],5,-1,-1,1102,-1
1939,[0.38162472 0.53848238],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1940,[0.23577616 0.31079925],2,5,"[0.23231087327800656, 0.30304944505444303]",1566,-1
1941,[0.12723743 0.29663908],0,-1,-1,-1,-1
1942,[0.36697473 0.24573404],6,9,"[0.3110394802231661, 0.23517199738277297]",675,-1
1943,[0.25105562 0.62399395],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
1944,[0.33352532 0.50797328],7,-1,-1,-1,15
1945,[0.69868403 0.80259673],1,-1,-1,106,-1
1946,[0.48326927 0.54501303],5,6,"[0.5164739970238864, 0.5319253761973344]",959,-1
1947,[0.6924601  0.35049487],8,-1,-1,-1,-1
1948,[0.49458272 0.5354266 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
