,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1949,[0.26486213 0.23289108],0,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
1950,[0.74979785 0.74782919],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
1951,[0.38010706 0.3586003 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1952,[0.64760294 0.601489  ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
1953,[0.64703045 0.41349063],8,-1,-1,521,-1
1954,[0.21884497 0.2731314 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1955,[0.38329084 0.52384639],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
1956,[0.50651105 0.54400758],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
1957,[0.62461705 0.53306041],5,-1,-1,774,-1
1958,[0.67662009 0.68751939],1,-1,-1,387,-1
1959,[0.50263953 0.5447307 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
1960,[0.35153488 0.54217377],7,0,"[0.383291892093257, 0.5586820702346661]",-1,16
1961,[0.38061351 0.31846259],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
1962,[0.34010469 0.46037385],2,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
1963,[0.27120983 0.52966519],7,7,"[0.2817018170798153, 0.5849768676672948]",1853,-1
1964,[0.36740338 0.63908829],4,-1,-1,784,-1
1965,[0.34714319 0.56778807],4,0,"[0.383291892093257, 0.5586820702346661]",1901,-1
1966,[0.25569948 0.33509758],0,5,"[0.23231087327800656, 0.30304944505444303]",1399,-1
1967,[0.33869991 0.45148275],7,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
1968,[0.29196111 0.38841904],6,-1,-1,1068,-1
1969,[0.8784735  0.73186824],1,-1,-1,87,0
1970,[0.41356706 0.45520577],5,-1,-1,-1,-1
1971,[0.53570712 0.62729451],9,2,"[0.5921204552873188, 0.6383928111301557]",1141,-1
1972,[0.30110331 0.58368281],4,7,"[0.2817018170798153, 0.5849768676672948]",1819,-1
1973,[0.74002179 0.57068903],8,-1,-1,-1,-1
1974,[0.39922175 0.28168626],6,1,"[0.3897435781344088, 0.3417040596068965]",1077,-1
1975,[0.53153883 0.43349962],5,-1,-1,146,-1
1976,[0.45207631 0.54830202],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
1977,[0.43854399 0.3776269 ],6,1,"[0.3897435781344088, 0.3417040596068965]",741,-1
1978,[0.28093557 0.29110453],2,5,"[0.23231087327800656, 0.30304944505444303]",1687,11
1979,[0.22244704 0.37081559],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
1980,[0.79618468 0.76654249],1,4,"[0.7726811996944247, 0.7249303226766757]",427,0
1981,[0.28875006 0.4575084 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
1982,[0.67189896 0.52269497],8,3,"[0.6815204869410737, 0.47689852788858716]",828,-1
1983,[0.4977175  0.66471276],5,-1,-1,712,-1
1984,[0.38058835 0.43143273],6,-1,-1,683,-1
1985,[0.90913008 0.6678488 ],1,-1,-1,22,-1
1986,[0.44063073 0.54851936],3,0,"[0.383291892093257, 0.5586820702346661]",1296,-1
1987,[0.61970282 0.53993732],5,-1,-1,734,-1
1988,[0.34646152 0.19212287],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
1989,[0.78303258 0.73697292],1,4,"[0.7726811996944247, 0.7249303226766757]",470,0
1990,[0.36507152 0.46473491],7,-1,-1,-1,-1
1991,[0.2115317  0.37607747],2,-1,-1,-1,-1
1992,[0.59343238 0.81268858],9,-1,-1,-1,-1
1993,[0.70331551 0.69935584],1,-1,-1,-1,0
1994,[0.17080773 0.39120923],2,-1,-1,-1,-1
1995,[0.18202092 0.35210546],0,-1,-1,-1,-1
1996,[0.45642964 0.52965149],3,6,"[0.5164739970238864, 0.5319253761973344]",1305,-1
1997,[0.53560626 0.3275824 ],6,-1,-1,-1,-1
1998,[0.3544487  0.58364352],3,0,"[0.383291892093257, 0.5586820702346661]",1843,-1
1999,[0.17885528 0.53659165],7,-1,-1,-1,-1
2000,[0.7030265  0.64514759],9,-1,-1,221,0
2001,[0.58984326 0.75074036],9,-1,-1,-1,-1
2002,[0.44015143 0.4825393 ],5,-1,-1,-1,-1
2003,[0.3920127  0.53990888],4,0,"[0.383291892093257, 0.5586820702346661]",1808,-1
2004,[0.31324772 0.29227878],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
2005,[0.25332919 0.21692603],0,9,"[0.3110394802231661, 0.23517199738277297]",990,-1
2006,[0.25246896 0.43419755],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2007,[0.26131942 0.57828247],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2008,[0.30305516 0.31417365],0,-1,-1,-1,-1
2009,[0.64741142 0.67090824],9,2,"[0.5921204552873188, 0.6383928111301557]",641,-1
2010,[0.81791443 0.78810293],1,-1,-1,-1,0
2011,[0.37776833 0.55422992],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2012,[0.51142462 0.7293362 ],9,-1,-1,116,-1
2013,[0.21467287 0.34664285],2,5,"[0.23231087327800656, 0.30304944505444303]",1128,-1
2014,[0.55613709 0.38408605],8,-1,-1,-1,-1
2015,[0.61270212 0.43761304],8,-1,-1,-1,-1
2016,[0.54896958 0.67653162],9,2,"[0.5921204552873188, 0.6383928111301557]",686,-1
2017,[0.50670166 0.2755631 ],6,-1,-1,-1,-1
2018,[0.18488018 0.3362443 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2019,[0.4749169  0.55740789],9,6,"[0.5164739970238864, 0.5319253761973344]",1084,-1
2020,[0.30255144 0.20750683],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2021,[0.26828769 0.50942882],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2022,[0.24739747 0.55443954],7,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
2023,[0.67347782 0.72434199],1,-1,-1,196,0
2024,[0.54775991 0.60668001],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2025,[0.27118633 0.44883738],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2026,[0.47895383 0.32518742],6,-1,-1,-1,-1
2027,[0.52037736 0.62548088],3,-1,-1,1143,-1
2028,[0.70023965 0.47349333],8,3,"[0.6815204869410737, 0.47689852788858716]",802,-1
2029,[0.33034525 0.30466369],6,-1,-1,1659,10
2030,[0.27822837 0.35783529],2,-1,-1,1264,-1
2031,[0.53063171 0.6083435 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1203,-1
2032,[0.58714001 0.55241   ],5,-1,-1,-1,-1
2033,[0.33103378 0.31027342],0,1,"[0.3897435781344088, 0.3417040596068965]",1679,-1
2034,[0.26432381 0.60573447],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2035,[0.36579659 0.35517314],0,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
2036,[0.35689978 0.43444563],3,-1,-1,884,-1
2037,[0.55530623 0.490359  ],5,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
2038,[0.28176887 0.55307403],3,7,"[0.2817018170798153, 0.5849768676672948]",1917,-1
2039,[0.42276705 0.42718027],6,-1,-1,-1,-1
2040,[0.48004827 0.3548197 ],6,-1,-1,-1,-1
2041,[0.55103904 0.56218417],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
2042,[0.56362097 0.61118846],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2043,[0.76296325 0.75028707],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
2044,[0.33776068 0.50343656],7,-1,-1,1880,-1
2045,[0.50606113 0.66364145],9,-1,-1,-1,-1
2046,[0.71129946 0.4606074 ],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
2047,[0.63148582 0.53605415],8,-1,-1,-1,-1
2048,[0.25846748 0.64587162],4,7,"[0.2817018170798153, 0.5849768676672948]",324,-1
2049,[0.30850459 0.26243033],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2050,[0.52232244 0.47492454],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2051,[0.55284271 0.49662584],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2052,[0.53633835 0.57569242],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2053,[0.25808257 0.56433241],7,7,"[0.2817018170798153, 0.5849768676672948]",1699,-1
2054,[0.81683034 0.72422999],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
2055,[0.28637467 0.54507594],7,7,"[0.2817018170798153, 0.5849768676672948]",1907,-1
2056,[0.4089706  0.52121014],3,0,"[0.383291892093257, 0.5586820702346661]",1637,-1
2057,[0.20686743 0.35363385],2,5,"[0.23231087327800656, 0.30304944505444303]",749,-1
2058,[0.22194654 0.21734112],0,-1,-1,-1,-1
2059,[0.69191138 0.72561017],1,-1,-1,322,0
2060,[0.33414518 0.55812063],4,0,"[0.383291892093257, 0.5586820702346661]",1971,-1
2061,[0.49367904 0.48995753],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
2062,[0.55700212 0.55653983],5,6,"[0.5164739970238864, 0.5319253761973344]",1403,-1
2063,[0.51548294 0.54012053],5,6,"[0.5164739970238864, 0.5319253761973344]",1181,3
2064,[0.34101772 0.53968772],4,0,"[0.383291892093257, 0.5586820702346661]",-1,16
2065,[0.30675097 0.47291552],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2066,[0.35009943 0.56581484],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2067,[0.47138964 0.63169533],9,-1,-1,647,-1
2068,[0.33329798 0.43627968],6,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
2069,[0.69719358 0.39086013],8,-1,-1,217,-1
2070,[0.28715577 0.37913622],7,-1,-1,1099,-1
2071,[0.60991802 0.45403427],8,-1,-1,-1,-1
2072,[0.46028574 0.32525666],6,-1,-1,-1,-1
2073,[0.47701608 0.28714951],6,-1,-1,-1,-1
2074,[0.57383441 0.41542941],5,-1,-1,-1,-1
2075,[0.40548063 0.47250113],7,-1,-1,714,-1
2076,[0.2600471  0.24651668],2,9,"[0.3110394802231661, 0.23517199738277297]",1138,-1
2077,[0.36844351 0.52225306],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2078,[0.34428645 0.36419105],6,1,"[0.3897435781344088, 0.3417040596068965]",1354,-1
2079,[0.32912224 0.33966531],2,1,"[0.3897435781344088, 0.3417040596068965]",1616,-1
2080,[0.66304112 0.49748345],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
2081,[0.67389129 0.58038345],8,-1,-1,-1,-1
2082,[0.39594866 0.63007309],3,-1,-1,751,-1
2083,[0.29475132 0.30704774],0,5,"[0.23231087327800656, 0.30304944505444303]",1650,-1
2084,[0.34670583 0.27621059],2,9,"[0.3110394802231661, 0.23517199738277297]",1119,-1
2085,[0.39930484 0.36715953],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2086,[0.20097817 0.5047516 ],4,-1,-1,211,-1
2087,[0.2763057  0.41533186],7,8,"[0.27392971195344684, 0.45973140540928376]",747,-1
2088,[0.76752443 0.49655269],8,-1,-1,190,-1
2089,[0.22284213 0.63446392],4,-1,-1,-1,-1
2090,[0.39460966 0.29114015],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2091,[0.36433264 0.37781911],0,1,"[0.3897435781344088, 0.3417040596068965]",1009,-1
2092,[0.33102658 0.59013573],4,7,"[0.2817018170798153, 0.5849768676672948]",1941,-1
2093,[0.60478156 0.66025582],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2094,[0.36763135 0.26777972],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2095,[0.24288689 0.56429959],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2096,[0.47128104 0.49249235],5,6,"[0.5164739970238864, 0.5319253761973344]",875,-1
2097,[0.35487775 0.46381905],4,-1,-1,-1,-1
2098,[0.3086941  0.28966157],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
2099,[0.37886068 0.58987689],7,0,"[0.383291892093257, 0.5586820702346661]",1846,-1
2100,[0.33972142 0.58705474],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2101,[0.30625976 0.23330026],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2102,[0.5233543  0.60703688],5,-1,-1,-1,-1
2103,[0.71657027 0.45359616],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
2104,[0.30091278 0.50173833],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2105,[0.19046976 0.24454935],0,-1,-1,-1,-1
2106,[0.60774787 0.59463928],9,2,"[0.5921204552873188, 0.6383928111301557]",1327,-1
2107,[0.58882551 0.71590373],9,-1,-1,423,-1
2108,[0.40804852 0.30177243],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2109,[0.62992953 0.51105392],5,3,"[0.6815204869410737, 0.47689852788858716]",869,-1
2110,[0.32764407 0.62726183],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2111,[0.71246556 0.59757054],1,-1,-1,-1,-1
2112,[0.66806061 0.48221154],8,3,"[0.6815204869410737, 0.47689852788858716]",830,-1
2113,[0.33862727 0.55890789],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2114,[0.33833945 0.4689687 ],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2115,[0.3195237 0.6281468],4,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
2116,[0.34348561 0.36232735],6,1,"[0.3897435781344088, 0.3417040596068965]",1354,-1
2117,[0.37794859 0.53884099],4,0,"[0.383291892093257, 0.5586820702346661]",1813,-1
2118,[0.45726834 0.55012886],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2119,[0.4693956  0.51568481],3,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
2120,[0.49142441 0.45694788],5,-1,-1,-1,-1
2121,[0.37211012 0.59197195],3,0,"[0.383291892093257, 0.5586820702346661]",1846,12
2122,[0.48861751 0.48577059],5,6,"[0.5164739970238864, 0.5319253761973344]",606,-1
2123,[0.41003116 0.54051621],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2124,[0.25527578 0.35074576],2,5,"[0.23231087327800656, 0.30304944505444303]",1587,-1
2125,[0.36182229 0.30134288],6,1,"[0.3897435781344088, 0.3417040596068965]",1543,-1
2126,[0.71992814 0.51212212],8,3,"[0.6815204869410737, 0.47689852788858716]",573,-1
2127,[0.41014773 0.3164416 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2128,[0.26543165 0.48580646],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2129,[0.57627396 0.53277975],5,6,"[0.5164739970238864, 0.5319253761973344]",1400,-1
2130,[0.33333039 0.43805978],2,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
2131,[0.40934148 0.58423221],4,0,"[0.383291892093257, 0.5586820702346661]",1715,-1
2132,[0.30247065 0.41209431],7,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
2133,[0.41357503 0.59464276],3,0,"[0.383291892093257, 0.5586820702346661]",1719,-1
2134,[0.19970154 0.32666051],0,5,"[0.23231087327800656, 0.30304944505444303]",1039,-1
2135,[0.40872841 0.55902211],3,0,"[0.383291892093257, 0.5586820702346661]",1740,-1
2136,[0.48849297 0.45353448],5,-1,-1,-1,-1
2137,[0.25129285 0.43181622],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2138,[0.28104537 0.60226761],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2139,[0.23024016 0.36869885],0,5,"[0.23231087327800656, 0.30304944505444303]",1085,-1
2140,[0.36749093 0.50620172],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2141,[0.36574619 0.2431886 ],2,9,"[0.3110394802231661, 0.23517199738277297]",675,-1
2142,[0.32844635 0.48304731],4,8,"[0.27392971195344684, 0.45973140540928376]",1831,-1
2143,[0.31678811 0.24307648],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2144,[0.499444   0.59977875],5,6,"[0.5164739970238864, 0.5319253761973344]",1063,-1
2145,[0.49626134 0.31827579],6,-1,-1,-1,-1
2146,[0.55646005 0.4773104 ],5,6,"[0.5164739970238864, 0.5319253761973344]",744,-1
2147,[0.24838013 0.35970016],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2148,[0.24885452 0.51996978],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2149,[0.72924238 0.40518837],8,-1,-1,316,-1
2150,[0.6936442  0.82283116],1,-1,-1,-1,-1
2151,[0.27416675 0.54529243],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2152,[0.25472629 0.44824717],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2153,[0.79889767 0.63696305],9,-1,-1,-1,0
2154,[0.35259873 0.25120893],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2155,[0.3788401  0.57671484],4,0,"[0.383291892093257, 0.5586820702346661]",1865,-1
2156,[0.31410411 0.3399066 ],2,-1,-1,1623,8
2157,[0.19270721 0.21943821],0,-1,-1,557,-1
2158,[0.37803088 0.4799195 ],7,-1,-1,771,-1
2159,[0.45065935 0.64180772],9,-1,-1,-1,-1
2160,[0.66253446 0.71927931],9,-1,-1,-1,-1
2161,[0.61389847 0.62062299],9,2,"[0.5921204552873188, 0.6383928111301557]",1335,-1
2162,[0.60732457 0.64146496],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
2163,[0.37500252 0.31285641],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2164,[0.52652283 0.53770266],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,-1
2165,[0.38178983 0.35249844],6,1,"[0.3897435781344088, 0.3417040596068965]",1086,-1
2166,[0.36964319 0.57276739],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
2167,[0.31650098 0.51566433],7,-1,-1,1922,-1
2168,[0.39605395 0.56158532],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2169,[0.32844417 0.56504419],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2170,[0.97115548 0.80683971],1,-1,-1,-1,-1
2171,[0.22002228 0.29298108],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2172,[0.26467539 0.24224491],0,9,"[0.3110394802231661, 0.23517199738277297]",1345,-1
2173,[0.28559146 0.53123933],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2174,[0.32033384 0.15640197],0,-1,-1,41,-1
2175,[0.42278305 0.28771544],6,1,"[0.3897435781344088, 0.3417040596068965]",765,-1
2176,[0.27460345 0.43068646],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2177,[0.76067828 0.69981375],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
2178,[0.59683798 0.44622937],8,-1,-1,616,-1
2179,[0.64239888 0.48989288],8,3,"[0.6815204869410737, 0.47689852788858716]",819,1
2180,[0.36726798 0.72226933],3,-1,-1,-1,-1
2181,[0.77442265 0.45263193],8,-1,-1,92,-1
2182,[0.64553489 0.42339097],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
2183,[0.21895626 0.55233092],7,-1,-1,-1,-1
2184,[0.64841333 0.60305075],9,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
2185,[0.45195047 0.44612778],5,-1,-1,-1,-1
2186,[0.59471235 0.58879745],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2187,[0.64442788 0.49232994],8,3,"[0.6815204869410737, 0.47689852788858716]",819,1
2188,[0.25035283 0.39912464],7,8,"[0.27392971195344684, 0.45973140540928376]",649,-1
2189,[0.66639668 0.74694108],1,-1,-1,109,0
2190,[0.67654786 0.38033564],8,-1,-1,159,-1
2191,[0.67097327 0.51210103],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
2192,[0.79946473 0.70753387],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2193,[0.25918478 0.48282313],7,8,"[0.27392971195344684, 0.45973140540928376]",1709,-1
2194,[0.35941465 0.40400276],3,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2195,[0.60339039 0.44743203],5,-1,-1,616,-1
2196,[0.78121881 0.43133157],8,-1,-1,-1,-1
2197,[0.33459577 0.59657252],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2198,[0.36794208 0.60058804],7,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
2199,[0.68238847 0.49898236],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
2200,[0.34825894 0.51543695],3,0,"[0.383291892093257, 0.5586820702346661]",1927,-1
2201,[0.40991095 0.49017617],6,-1,-1,-1,-1
2202,[0.73182216 0.65787528],1,-1,-1,-1,0
2203,[0.76252827 0.7354746 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2204,[0.27209422 0.49625317],2,8,"[0.27392971195344684, 0.45973140540928376]",1780,-1
2205,[0.34722757 0.52370989],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2206,[0.30449538 0.51735681],7,8,"[0.27392971195344684, 0.45973140540928376]",1881,-1
2207,[0.73361806 0.80907473],1,-1,-1,-1,0
2208,[0.5173376  0.47331217],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2209,[0.30859754 0.33682169],0,-1,-1,-1,8
2210,[0.3271243  0.55740784],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
2211,[0.40562905 0.49476851],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2212,[0.24291792 0.53135039],7,7,"[0.2817018170798153, 0.5849768676672948]",1488,-1
2213,[0.31050693 0.21359217],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2214,[0.51610292 0.54465314],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2215,[0.58526349 0.60011464],5,2,"[0.5921204552873188, 0.6383928111301557]",1351,-1
2216,[0.52027848 0.63053122],5,-1,-1,-1,-1
2217,[0.40604976 0.40529987],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2218,[0.76459818 0.62061448],1,-1,-1,-1,-1
2219,[0.23481743 0.20804085],0,-1,-1,-1,-1
2220,[0.49968076 0.51271419],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2221,[0.34010618 0.63900314],3,-1,-1,900,-1
2222,[0.24332091 0.3594003 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1569,-1
2223,[0.57726572 0.6660548 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
2224,[0.33672396 0.49369449],3,-1,-1,-1,-1
2225,[0.38388199 0.45427296],6,-1,-1,-1,-1
2226,[0.24635826 0.61071993],4,7,"[0.2817018170798153, 0.5849768676672948]",514,-1
2227,[0.89393884 0.74476731],1,-1,-1,-1,-1
2228,[0.33933601 0.48538922],4,-1,-1,-1,-1
2229,[0.32359811 0.57851176],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2230,[0.32871711 0.52074655],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2231,[0.47702007 0.26800632],6,-1,-1,-1,-1
2232,[0.30308569 0.32906924],0,-1,-1,-1,-1
2233,[0.58758166 0.54415116],9,-1,-1,-1,-1
2234,[0.51568518 0.57067324],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2235,[0.51073227 0.51533682],5,6,"[0.5164739970238864, 0.5319253761973344]",858,-1
2236,[0.39699547 0.49809242],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2237,[0.75589631 0.7623733 ],1,4,"[0.7726811996944247, 0.7249303226766757]",417,0
2238,[0.33584494 0.41694369],6,-1,-1,917,-1
2239,[0.41917357 0.53302064],4,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
2240,[0.41810508 0.55971115],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2241,[0.36433415 0.50767905],7,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
2242,[0.41502468 0.6370653 ],3,-1,-1,1046,-1
2243,[0.44925924 0.42445874],6,-1,-1,-1,-1
2244,[0.55880062 0.53901937],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2245,[0.61005165 0.74714937],9,-1,-1,-1,-1
2246,[0.8081938  0.84012126],1,-1,-1,38,-1
2247,[0.60221396 0.54092126],9,-1,-1,-1,-1
2248,[0.33889266 0.55440877],3,0,"[0.383291892093257, 0.5586820702346661]",-1,17
2249,[0.34152119 0.5300544 ],3,0,"[0.383291892093257, 0.5586820702346661]",1946,16
2250,[0.7118515  0.44495242],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
2251,[0.67539967 0.55470693],8,-1,-1,-1,-1
2252,[0.31689304 0.28977465],0,9,"[0.3110394802231661, 0.23517199738277297]",1580,-1
2253,[0.30645368 0.59298795],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
2254,[0.51660654 0.51574259],5,6,"[0.5164739970238864, 0.5319253761973344]",1180,-1
2255,[0.30766686 0.31225268],2,-1,-1,1648,-1
2256,[0.26599615 0.4858492 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2257,[0.32318493 0.22328123],0,9,"[0.3110394802231661, 0.23517199738277297]",968,-1
2258,[0.74578502 0.57267506],8,-1,-1,-1,-1
2259,[0.8051978  0.67562077],1,4,"[0.7726811996944247, 0.7249303226766757]",359,0
2260,[0.347451   0.57670417],3,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
2261,[0.36031346 0.53221955],4,0,"[0.383291892093257, 0.5586820702346661]",1935,-1
2262,[0.21711305 0.36178916],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2263,[0.33180386 0.5407433 ],7,0,"[0.383291892093257, 0.5586820702346661]",1949,-1
2264,[0.6666125  0.63246939],9,-1,-1,-1,-1
2265,[0.34396584 0.29346302],6,1,"[0.3897435781344088, 0.3417040596068965]",1666,-1
2266,[0.54371813 0.66503393],3,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2267,[0.41580257 0.38125638],0,1,"[0.3897435781344088, 0.3417040596068965]",763,-1
2268,[0.61933506 0.66264454],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2269,[0.40217299 0.55788296],3,0,"[0.383291892093257, 0.5586820702346661]",1749,-1
2270,[0.41768054 0.57774449],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2271,[0.34542982 0.50977954],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2272,[0.31298976 0.33771441],2,-1,-1,-1,8
