,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2273,[0.18037865 0.62754542],7,-1,-1,-1,-1
2274,[0.25652208 0.27554485],0,5,"[0.23231087327800656, 0.30304944505444303]",1548,-1
2275,[0.25997129 0.41340322],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2276,[0.25489322 0.30542533],2,5,"[0.23231087327800656, 0.30304944505444303]",1639,-1
2277,[0.27375969 0.12713154],0,-1,-1,-1,-1
2278,[0.35956142 0.44225446],3,-1,-1,-1,-1
2279,[0.39260098 0.32797757],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2280,[0.43076478 0.49067039],3,-1,-1,-1,-1
2281,[0.37426579 0.30222171],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2282,[0.25770143 0.21195542],2,9,"[0.3110394802231661, 0.23517199738277297]",991,-1
2283,[0.21253067 0.2487535 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2284,[0.4507612  0.59034292],4,-1,-1,1238,4
2285,[0.58034815 0.59618393],9,2,"[0.5921204552873188, 0.6383928111301557]",1443,6
2286,[0.40027401 0.52224372],4,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
2287,[0.49793066 0.52936767],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
2288,[0.49473672 0.72456493],9,-1,-1,-1,-1
2289,[0.43816069 0.61716652],4,-1,-1,706,-1
2290,[0.44327408 0.60380559],3,-1,-1,1493,-1
2291,[0.56600534 0.52382361],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2292,[0.56119873 0.66035686],9,2,"[0.5921204552873188, 0.6383928111301557]",1045,-1
2293,[0.17870407 0.35716128],0,-1,-1,-1,-1
2294,[0.48732864 0.57507857],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2295,[0.19967565 0.24281504],2,5,"[0.23231087327800656, 0.30304944505444303]",897,-1
2296,[0.61551558 0.50820187],8,-1,-1,-1,-1
2297,[0.76900866 0.65097923],1,-1,-1,-1,0
2298,[0.71554744 0.34873298],8,-1,-1,-1,-1
2299,[0.26018578 0.32622375],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2300,[0.24474477 0.19587783],0,-1,-1,-1,-1
2301,[0.8103583  0.82564373],1,-1,-1,-1,-1
2302,[0.56703242 0.22158066],6,-1,-1,-1,-1
2303,[0.25638706 0.49451092],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2304,[0.64328475 0.44337358],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
2305,[0.27731921 0.49154135],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2306,[0.24434495 0.57020558],4,7,"[0.2817018170798153, 0.5849768676672948]",1357,-1
2307,[0.73989831 0.69075509],1,4,"[0.7726811996944247, 0.7249303226766757]",440,0
2308,[0.31787708 0.13363629],0,-1,-1,36,-1
2309,[0.40328088 0.49974354],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2310,[0.6357525  0.42325309],8,-1,-1,-1,-1
2311,[0.74609051 0.72398294],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2312,[0.37332902 0.50074917],4,0,"[0.383291892093257, 0.5586820702346661]",1741,-1
2313,[0.42556954 0.63753312],3,-1,-1,366,-1
2314,[0.2536211 0.3508311],2,5,"[0.23231087327800656, 0.30304944505444303]",1587,-1
2315,[0.32592504 0.60763657],3,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
2316,[0.5019411  0.57022081],9,6,"[0.5164739970238864, 0.5319253761973344]",1380,-1
2317,[0.28310282 0.44776363],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2318,[0.77157732 0.66961158],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2319,[0.76123164 0.71276052],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2320,[0.28088927 0.26183417],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2321,[0.40875173 0.31261503],6,1,"[0.3897435781344088, 0.3417040596068965]",925,-1
2322,[0.28442753 0.61234826],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2323,[0.27017035 0.39690451],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2324,[0.42617931 0.56299146],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2325,[0.38415842 0.27916664],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2326,[0.39879479 0.64727651],9,-1,-1,589,-1
2327,[0.3654316  0.55518013],4,0,"[0.383291892093257, 0.5586820702346661]",1793,-1
2328,[0.41122288 0.60878581],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2329,[0.61110435 0.57751193],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2330,[0.40749677 0.41120128],6,-1,-1,-1,-1
2331,[0.18448994 0.4722805 ],7,-1,-1,-1,-1
2332,[0.45890989 0.56889616],5,6,"[0.5164739970238864, 0.5319253761973344]",1231,-1
2333,[0.38405531 0.57967818],3,0,"[0.383291892093257, 0.5586820702346661]",1825,-1
2334,[0.66301978 0.54635761],8,-1,-1,670,-1
2335,[0.66731918 0.47072061],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
2336,[0.34574084 0.64085488],4,-1,-1,900,-1
2337,[0.22713947 0.47222751],2,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
2338,[0.63376888 0.44998914],8,3,"[0.6815204869410737, 0.47689852788858716]",618,-1
2339,[0.60632835 0.67384056],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2340,[0.65985722 0.61387843],9,-1,-1,-1,-1
2341,[0.28377423 0.38037713],0,-1,-1,-1,-1
2342,[0.47819707 0.36022793],6,-1,-1,-1,-1
2343,[0.64845935 0.68843918],9,-1,-1,-1,-1
2344,[0.6986733  0.41400377],8,3,"[0.6815204869410737, 0.47689852788858716]",503,-1
2345,[0.3238545  0.24241825],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2346,[0.86069984 0.66767267],1,-1,-1,81,-1
2347,[0.17848863 0.28464319],0,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
2348,[0.82544875 0.64443899],1,-1,-1,-1,0
2349,[0.24436275 0.3004797 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1589,-1
2350,[0.27061685 0.47056565],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2351,[0.17374558 0.28198832],0,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
2352,[0.56487426 0.49748235],5,6,"[0.5164739970238864, 0.5319253761973344]",852,-1
2353,[0.24616653 0.24140063],2,5,"[0.23231087327800656, 0.30304944505444303]",983,-1
2354,[0.39894424 0.35579978],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2355,[0.28056188 0.53161548],4,7,"[0.2817018170798153, 0.5849768676672948]",1883,14
2356,[0.61070526 0.44156534],8,-1,-1,-1,-1
2357,[0.41340372 0.59389212],3,0,"[0.383291892093257, 0.5586820702346661]",1719,-1
2358,[0.27183383 0.58083279],7,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
2359,[0.32642922 0.55850985],7,7,"[0.2817018170798153, 0.5849768676672948]",1983,-1
2360,[0.63160848 0.36065661],8,-1,-1,25,-1
2361,[0.37806047 0.5740169 ],3,0,"[0.383291892093257, 0.5586820702346661]",1865,-1
2362,[0.293327   0.47149286],4,8,"[0.27392971195344684, 0.45973140540928376]",1731,-1
2363,[0.34302565 0.31257748],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2364,[0.27515194 0.4287345 ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2365,[0.1959946  0.23818139],0,-1,-1,-1,-1
2366,[0.21311298 0.33200796],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2367,[0.79901333 0.69547467],1,4,"[0.7726811996944247, 0.7249303226766757]",353,0
2368,[0.51819737 0.24984845],6,-1,-1,-1,-1
2369,[0.11513234 0.38207848],2,-1,-1,-1,-1
2370,[0.62068149 0.70549937],9,-1,-1,287,-1
2371,[0.53456941 0.45056563],5,-1,-1,198,-1
2372,[0.65614227 0.48159547],8,3,"[0.6815204869410737, 0.47689852788858716]",825,1
2373,[0.32042303 0.36327754],2,-1,-1,1485,-1
2374,[0.56691019 0.62048879],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2375,[0.59306    0.69065063],9,2,"[0.5921204552873188, 0.6383928111301557]",654,-1
2376,[0.20912722 0.26983294],0,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
2377,[0.69220126 0.49358467],8,3,"[0.6815204869410737, 0.47689852788858716]",836,2
2378,[0.55285989 0.59952567],9,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
2379,[0.26267028 0.53274593],4,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
2380,[0.21656895 0.25985902],2,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
2381,[0.59300543 0.52942756],5,-1,-1,1102,-1
2382,[0.32059973 0.33450342],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2383,[0.2629594  0.38581804],2,-1,-1,-1,-1
2384,[0.78570927 0.60159101],1,-1,-1,-1,-1
2385,[0.27989151 0.39890055],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2386,[0.35832115 0.66008683],3,-1,-1,-1,-1
2387,[0.59747   0.5597938],9,-1,-1,-1,-1
2388,[0.77318637 0.81851865],1,-1,-1,-1,0
2389,[0.14725543 0.29495655],2,-1,-1,91,-1
2390,[0.34686994 0.5678693 ],3,0,"[0.383291892093257, 0.5586820702346661]",1901,-1
2391,[0.41002645 0.65731169],3,-1,-1,-1,-1
2392,[0.67908911 0.45131944],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
2393,[0.4693988 0.2862581],6,-1,-1,272,-1
2394,[0.50638874 0.61821878],5,-1,-1,-1,-1
2395,[0.58297329 0.52285752],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2396,[0.22189146 0.48609089],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2397,[0.58417445 0.61654699],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2398,[0.50271631 0.61519458],9,-1,-1,-1,-1
2399,[0.2974714  0.67060274],3,-1,-1,226,-1
2400,[0.52559935 0.65664648],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2401,[0.73117341 0.7331599 ],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
2402,[0.53339726 0.62711666],5,2,"[0.5921204552873188, 0.6383928111301557]",1141,-1
2403,[0.37634869 0.55633641],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2404,[0.41594216 0.60105452],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2405,[0.47799615 0.31315714],6,-1,-1,-1,-1
2406,[0.59304837 0.65383385],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2407,[0.72137117 0.69857359],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2408,[0.46160351 0.5913203 ],7,-1,-1,1235,4
2409,[0.32401423 0.47867377],7,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
2410,[0.40043883 0.47259016],4,-1,-1,-1,-1
2411,[0.5295785  0.56947609],5,6,"[0.5164739970238864, 0.5319253761973344]",1371,-1
2412,[0.50401508 0.59718674],5,6,"[0.5164739970238864, 0.5319253761973344]",1063,-1
2413,[0.77711334 0.75558029],1,4,"[0.7726811996944247, 0.7249303226766757]",413,0
2414,[0.67066865 0.78901805],1,-1,-1,-1,-1
2415,[0.70213447 0.44101529],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
2416,[0.30950743 0.55550839],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
2417,[0.74852086 0.78683361],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2418,[0.37411158 0.58304291],3,0,"[0.383291892093257, 0.5586820702346661]",1867,12
2419,[0.40808609 0.66899492],3,-1,-1,-1,-1
2420,[0.44403239 0.31794428],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2421,[0.19718124 0.30738317],0,5,"[0.23231087327800656, 0.30304944505444303]",777,-1
2422,[0.35174784 0.44365164],0,-1,-1,1193,-1
2423,[0.68132116 0.68202855],9,-1,-1,-1,-1
2424,[0.53313727 0.58086868],9,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
2425,[0.27260947 0.13428788],0,-1,-1,56,-1
2426,[0.48594568 0.52268154],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
2427,[0.22976741 0.32989492],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2428,[0.34152049 0.48382381],4,-1,-1,1891,-1
2429,[0.60530623 0.47591968],8,-1,-1,-1,-1
2430,[0.34950113 0.47648532],3,-1,-1,1890,-1
2431,[0.13324684 0.46825767],7,-1,-1,-1,-1
2432,[0.34218511 0.3376856 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2433,[0.61583904 0.57603304],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2434,[0.29513228 0.48454029],4,8,"[0.27392971195344684, 0.45973140540928376]",1798,-1
2435,[0.31228477 0.40926459],7,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
2436,[0.69695758 0.72600442],1,-1,-1,-1,0
2437,[0.53604358 0.69946596],9,-1,-1,-1,-1
2438,[0.5883325  0.57834276],5,2,"[0.5921204552873188, 0.6383928111301557]",1325,-1
2439,[0.30331081 0.51354249],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2440,[0.30354724 0.51425635],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2441,[0.78497768 0.68061842],1,4,"[0.7726811996944247, 0.7249303226766757]",397,0
2442,[0.79890714 0.77873868],1,4,"[0.7726811996944247, 0.7249303226766757]",401,0
2443,[0.41771998 0.5639217 ],3,0,"[0.383291892093257, 0.5586820702346661]",1736,-1
2444,[0.46255296 0.40518645],6,-1,-1,207,-1
2445,[0.7146316  0.41289255],8,-1,-1,-1,-1
2446,[0.24700739 0.28820432],2,5,"[0.23231087327800656, 0.30304944505444303]",1640,-1
2447,[0.1804005  0.21025894],0,-1,-1,-1,-1
2448,[0.31887211 0.61384045],4,7,"[0.2817018170798153, 0.5849768676672948]",1763,-1
2449,[0.22565109 0.56972469],7,7,"[0.2817018170798153, 0.5849768676672948]",1123,-1
2450,[0.63288306 0.64134535],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2451,[0.85020726 0.72162021],1,-1,-1,-1,0
2452,[0.82909112 0.38291712],8,-1,-1,-1,-1
2453,[0.5303123  0.65597658],9,2,"[0.5921204552873188, 0.6383928111301557]",1199,-1
2454,[0.54938855 0.60742045],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2455,[0.40971621 0.39416369],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
2456,[0.35995823 0.40802163],2,-1,-1,877,-1
2457,[0.69250339 0.50523646],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
2458,[0.62294037 0.59218788],9,2,"[0.5921204552873188, 0.6383928111301557]",1209,-1
2459,[0.4348171  0.60911105],4,-1,-1,-1,-1
2460,[0.30689016 0.29478293],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
2461,[0.29996537 0.63836684],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2462,[0.28671286 0.39900567],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2463,[0.60574797 0.60252782],9,2,"[0.5921204552873188, 0.6383928111301557]",1328,-1
2464,[0.3508796 0.2924233],2,1,"[0.3897435781344088, 0.3417040596068965]",1667,-1
2465,[0.13445836 0.26399202],0,-1,-1,40,-1
2466,[0.28802428 0.71339814],7,-1,-1,-1,-1
2467,[0.55730462 0.76085235],9,-1,-1,-1,-1
2468,[0.42711925 0.53632131],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2469,[0.28479128 0.46106126],7,8,"[0.27392971195344684, 0.45973140540928376]",1243,-1
2470,[0.34266593 0.52726369],3,0,"[0.383291892093257, 0.5586820702346661]",1931,-1
2471,[0.3487197  0.32631412],6,1,"[0.3897435781344088, 0.3417040596068965]",1413,-1
2472,[0.49048252 0.49746664],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2473,[0.3782024  0.58662749],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2474,[0.6027834 0.6487279],9,2,"[0.5921204552873188, 0.6383928111301557]",1321,-1
2475,[0.66313471 0.66777809],9,-1,-1,638,-1
2476,[0.29269714 0.58155198],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2477,[0.30690858 0.58034589],4,7,"[0.2817018170798153, 0.5849768676672948]",1966,-1
2478,[0.349067   0.67345068],4,-1,-1,298,-1
2479,[0.69919901 0.59164173],1,-1,-1,-1,-1
2480,[0.348384   0.33345545],2,1,"[0.3897435781344088, 0.3417040596068965]",1414,-1
2481,[0.71876599 0.51420491],8,3,"[0.6815204869410737, 0.47689852788858716]",573,-1
2482,[0.73023425 0.86840689],1,-1,-1,-1,-1
2483,[0.35473211 0.53762581],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2484,[0.31466469 0.50516706],4,8,"[0.27392971195344684, 0.45973140540928376]",1922,-1
2485,[0.21714447 0.18846356],0,-1,-1,-1,-1
2486,[0.45965862 0.65044802],9,-1,-1,-1,-1
2487,[0.33647488 0.39624847],2,-1,-1,984,-1
2488,[0.69489668 0.47518692],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
2489,[0.61030828 0.68223084],9,2,"[0.5921204552873188, 0.6383928111301557]",658,-1
2490,[0.43781361 0.66411528],5,-1,-1,138,-1
2491,[0.30150686 0.38988574],2,-1,-1,-1,-1
2492,[0.35177139 0.32644455],0,1,"[0.3897435781344088, 0.3417040596068965]",1413,-1
2493,[0.48172861 0.65361716],5,-1,-1,647,-1
2494,[0.73700764 0.45758731],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
2495,[0.4980395  0.53180985],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
2496,[0.66337183 0.5216221 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
2497,[0.43479459 0.37370905],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2498,[0.65746192 0.62831819],9,2,"[0.5921204552873188, 0.6383928111301557]",1157,-1
2499,[0.69899776 0.3344668 ],8,-1,-1,-1,-1
2500,[0.67718269 0.7094403 ],1,-1,-1,-1,0
2501,[0.46484122 0.36255207],6,-1,-1,442,-1
2502,[0.16783525 0.20659588],0,-1,-1,-1,-1
2503,[0.50191743 0.5039281 ],3,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
2504,[0.17972934 0.29375311],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2505,[0.36532896 0.59368995],4,0,"[0.383291892093257, 0.5586820702346661]",1836,-1
2506,[0.37525964 0.58295481],3,0,"[0.383291892093257, 0.5586820702346661]",1867,12
2507,[0.42259326 0.69304798],3,-1,-1,-1,-1
2508,[0.71689392 0.7013441 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2509,[0.4504853  0.59183355],5,-1,-1,1238,4
2510,[0.39841002 0.51969956],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2511,[0.52593711 0.65220211],5,2,"[0.5921204552873188, 0.6383928111301557]",1199,-1
2512,[0.37795462 0.53261943],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2513,[0.23665049 0.28696077],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
2514,[0.38039798 0.57056699],3,0,"[0.383291892093257, 0.5586820702346661]",1845,-1
2515,[0.55827432 0.51305706],8,6,"[0.5164739970238864, 0.5319253761973344]",770,-1
2516,[0.50041422 0.56448032],3,6,"[0.5164739970238864, 0.5319253761973344]",1322,-1
2517,[0.47453583 0.22780154],6,-1,-1,67,-1
2518,[0.31556094 0.53174442],3,7,"[0.2817018170798153, 0.5849768676672948]",1841,-1
2519,[0.19144758 0.45017613],7,-1,-1,100,-1
2520,[0.43227887 0.3044596 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2521,[0.26358072 0.45697067],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2522,[0.30957458 0.59198108],7,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
2523,[0.80302156 0.70233979],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2524,[0.34651439 0.3641426 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2525,[0.66599161 0.63065663],9,-1,-1,-1,-1
2526,[0.40146078 0.48708211],4,-1,-1,1036,-1
2527,[0.58121638 0.66897817],9,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
2528,[0.30463954 0.59210899],7,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
2529,[0.32029361 0.5716411 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1973,-1
2530,[0.32522753 0.5479959 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
2531,[0.42414978 0.30453848],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2532,[0.30276019 0.63052863],4,7,"[0.2817018170798153, 0.5849768676672948]",1069,-1
2533,[0.34508139 0.35723304],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2534,[0.         0.31899635],2,-1,-1,-1,-1
2535,[0.43741328 0.25304031],2,-1,-1,240,-1
2536,[0.2458311  0.54533096],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2537,[0.29982184 0.29569653],0,9,"[0.3110394802231661, 0.23517199738277297]",1690,11
2538,[0.53278792 0.58091175],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
2539,[0.36459986 0.52299372],7,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
2540,[0.65487893 0.6248172 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2541,[0.27531127 0.36747797],0,-1,-1,1265,-1
2542,[0.71524867 0.73128677],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2543,[0.55092209 0.63058418],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2544,[0.20181655 0.25815164],2,5,"[0.23231087327800656, 0.30304944505444303]",1012,-1
2545,[0.31093539 0.51176767],4,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
2546,[0.23683685 0.25867353],2,5,"[0.23231087327800656, 0.30304944505444303]",885,-1
2547,[0.31579362 0.28384371],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2548,[0.3361686  0.29097397],0,9,"[0.3110394802231661, 0.23517199738277297]",1651,10
2549,[0.31705498 0.29423284],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2550,[0.50851142 0.72486331],9,-1,-1,116,-1
2551,[0.30833374 0.68387714],3,-1,-1,-1,-1
2552,[0.80965414 0.71611812],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2553,[0.40216437 0.32903736],6,1,"[0.3897435781344088, 0.3417040596068965]",1000,-1
2554,[0.32187026 0.57494993],3,7,"[0.2817018170798153, 0.5849768676672948]",1974,-1
2555,[0.46070364 0.52068699],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2556,[0.60427752 0.69592681],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2557,[0.25577104 0.31852254],2,5,"[0.23231087327800656, 0.30304944505444303]",1501,7
2558,[0.72740144 0.54301938],8,-1,-1,289,-1
2559,[0.29851584 0.30030384],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2560,[0.68080642 0.69167201],1,-1,-1,387,-1
2561,[0.31997968 0.56208893],3,7,"[0.2817018170798153, 0.5849768676672948]",1977,-1
2562,[0.31650581 0.36258307],2,-1,-1,-1,-1
2563,[0.65487837 0.50685621],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
2564,[0.39085983 0.46355313],4,-1,-1,584,-1
2565,[0.14047287 0.59535522],7,-1,-1,-1,-1
2566,[0.29815419 0.32427889],2,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
2567,[0.80991072 0.66834713],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2568,[0.79559441 0.63740795],1,-1,-1,231,0
2569,[0.31512358 0.63224487],7,7,"[0.2817018170798153, 0.5849768676672948]",1297,-1
2570,[0.79562228 0.6244415 ],1,-1,-1,77,-1
2571,[0.26851173 0.66349648],4,-1,-1,-1,-1
2572,[0.31018443 0.39425348],2,-1,-1,-1,-1
2573,[0.78079486 0.71039539],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2574,[0.48563278 0.54489841],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2575,[0.86681224 0.73859014],1,-1,-1,-1,0
2576,[0.39253497 0.51932727],4,0,"[0.383291892093257, 0.5586820702346661]",1634,-1
2577,[0.28029999 0.51460463],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,14
2578,[0.26107483 0.22481443],0,9,"[0.3110394802231661, 0.23517199738277297]",988,-1
2579,[0.72393802 0.67597106],1,4,"[0.7726811996944247, 0.7249303226766757]",390,0
2580,[0.49810695 0.69422987],3,-1,-1,-1,-1
2581,[0.61018079 0.64353756],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2582,[0.53558259 0.62769547],5,2,"[0.5921204552873188, 0.6383928111301557]",1141,-1
2583,[0.31887516 0.55296574],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
2584,[0.50729276 0.48968409],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
2585,[0.4314862  0.48277189],3,-1,-1,767,-1
2586,[0.82962192 0.72214805],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2587,[0.18594254 0.41931666],2,-1,-1,144,-1
2588,[0.18195834 0.58516397],4,-1,-1,-1,-1
2589,[0.77855048 0.73102985],1,4,"[0.7726811996944247, 0.7249303226766757]",470,0
2590,[0.36637332 0.56455988],3,0,"[0.383291892093257, 0.5586820702346661]",1856,12
2591,[0.35194852 0.40848213],7,-1,-1,880,-1
2592,[0.56510319 0.56563628],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2593,[0.34985218 0.43372185],7,-1,-1,-1,-1
2594,[0.57991437 0.65047414],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2595,[0.77179801 0.54681816],8,-1,-1,84,-1
2596,[0.47906056 0.35313335],6,-1,-1,-1,-1
2597,[0.7610145  0.65256196],1,-1,-1,325,0
2598,[0.60667411 0.54299256],5,-1,-1,-1,-1
2599,[0.63599968 0.66372829],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
